708,99,324,128,4,1435,4353432#ExV5ci27nwnmg,-16.0700,-4434980,1029619.710,-3998555,-4971719,-4465927.1400,-517847.86
709,63,678,216,5,577,1184019#xTZV9KFNzBAth,7.8240,-5581595,1339073.170,-1150375,-5756577,-197706.0700,-800465.32
710,141,2223,28,7,992,6514769#Yi5nk74wVVnsH,1.2400,3479149,3949974.630,2707312,-5345885,-2720170.7000,-20575.36
711,19,754,122,6,918,623027#15iOlYWOEDKOY,-0.6230,-4332147,1358541.240,3970241,-21816,-3811756.2000,-2838335.68
712,56,830,1,5,1074,6785280#R13w16j3mVPm4,2.2080,5055323,-962503.140,-4680372,-4591665,-1525154.5700,3830774.67
713,186,2039,82,6,306,3311281#NiQ3AoZ4gQWdk,-7.9670,-2971220,-2797736.530,-2610956,1841610,-256209.5200,-184328.6
714,144,128,201,6,1371,5851143#0dCRx7XUN6oby,21.0780,5073092,-6603860.210,841103,128782,-3325095.4000,3762894.96
715,226,1092,7,1,457,383123#Dcdd4YW0zm8Au,6.9890,5040493,-701328.500,-1231652,5537905,-4343693.0700,2885052.32
716,226,2465,43,8,994,1456176#8TEURoe7OHSZb,-15.0200,-5010444,5399038.160,5208285,-4656751,-6862501.2700,4906881.0
717,55,305,192,3,1460,1828044#uToXzU2yXXuhI,14.1820,5787500,3071879.690,-7044662,-6023771,-6481523.2000,5804.25
718,88,2289,217,7,602,401352#0Gh8EvLyqX4Dw,-0.0700,1728090,-549691.460,-2806541,-5271904,4386731.8100,1534952.39
719,42,1806,61,1,1402,2184930#UoOBdsZeYt0x5,-1.0033,1915955,2986070.220,2674991,-5444160,-5690001.9700,-3800164.77
720,194,1042,49,1,446,2309758#gsUi9V0134y1Z,-17.9400,4545330,-5861135.690,3488398,-4017239,-2019637.9200,-619921.23
721,156,2399,78,5,488,5256352#0Gh8EvLyqX4Dw,-8.8600,-2867074,-3709787.250,588666,-321119,-5429510.9600,-5342078.2
722,124,792,5,5,1018,2249296#z8y8q0psqz62e,-4.0100,-3884780,-2001183.050,-445366,-5976615,2364215.5100,2243899.01
723,52,299,169,3,349,5807224#h91dHLeQ0mXJf,-10.4700,-442554,-7141146.970,-1163539,4954446,3316733.6900,-7179978.15
724,75,1556,113,6,638,749115#LrbYrCFDI5qQt,1.6700,3839055,-2490844.060,-1976006,4895445,-6562360.0900,2609643.99
725,124,1713,46,5,172,740687#RoxQfBnz6Ba1Q,18.8000,-4316761,-2275594.600,1187474,6744440,-696546.7900,-462530.29
726,24,644,127,5,1151,911166#1tzd19ekgcxxe,-2.9380,-1945132,5228805.050,-3360834,-1337321,2037258.3500,-6701373.57
727,8,1917,85,5,343,7154671#KXrR3hguTMy69,22.7290,1682319,-7194390.650,7049089,-738828,-6326542.5200,3007921.38
728,219,1833,85,3,89,2719525#ZYUszGNuuFxM0,-4.1260,-934778,1720278.310,-5518327,-3376868,4054188.1900,-5932251.35
729,225,514,146,3,312,5065921#078OVHED6z0GW,12.7220,-822230,6955175.460,-5616236,-341345,-4207644.2000,2903030.81
730,176,206,73,6,1349,6910080#8sIi32LTSlq26,10.3300,-6986712,1970930.980,-1925817,-4002049,-2220173.9600,-1176040.11
731,206,2191,54,8,1411,3067906#iRZF9J1eT8tmT,-15.2200,6169025,-2154786.300,3047427,-5146353,-3524407.2900,2212816.6
732,124,2172,128,1,634,201158#gpuvhJZFRJv6V,-11.7100,1103628,-592596.810,726153,7215702,1609888.5100,-6696218.72
733,161,1791,212,5,802,529592#3RizPnE3oA02A,7.7781,-1703355,-5275387.600,-4631642,2761325,-5762230.2700,5278323.87
734,105,66,89,8,851,3621747#biOF5yGTBht4d,-9.5660,6795548,-6568261.190,2712049,-5437128,-7307115.2200,156233.9
735,108,2212,211,6,378,5353547#ufTKyH4lWjwZW,0.3700,-5092255,-3637137.350,-5471456,979696,178619.7100,-6187552.47
736,203,865,13,7,146,6341314#kp3Yl5VRpLYjE,-17.4200,-5809802,-3250107.620,-1556504,-433,5535905.7900,8536.21
737,36,446,135,8,1195,186818#jyrkqRFCluhbB,-6.4200,5143308,-4444267.880,6159449,3953839,6408022.5400,-3593296.34
738,91,465,61,7,777,1142819#febI6HEiagXst,15.2500,329236,-6636441.380,4520295,4803957,-1241603.2000,-2276344.92
739,183,1696,155,4,178,497996#trrxkpG1Qq3o0,-4.4300,-500769,-4937660.030,-227910,6541948,-3710331.7700,3258207.6
740,103,2404,153,7,535,4892950#hBvRvp9SLGBye,-11.9300,-4315412,-508229.400,5776337,7110868,4889576.2700,1433513.07
741,155,722,94,1,935,807949#TF3IsVllA5E5f,19.3600,-6669774,2444754.420,4738352,-588560,-6581981.0500,-1688530.17
742,181,547,113,7,795,5478249#5plJRI1Wl71ZN,4.4402,-1691063,5805852.540,602820,-1383182,-7342501.3500,-6049823.31
743,176,2539,195,2,39,1617152#AekeVHk0d4H1r,-1.5309,-4982978,3174769.900,-7258037,-6543531,-6515308.6100,-2652585.48
744,159,364,121,6,441,4961975#BoHyD7euC1cHW,-0.5180,-2385816,6630044.980,5468999,3116723,-7433545.0900,-6395939.77
745,132,1993,219,3,1200,3217778#a3OAB690ZnhGv,16.9150,2661865,-3920477.690,482394,-2074506,1501134.2700,-4266099.27
746,37,1481,67,1,10,479137#XkvueSkCExZ9r,3.9012,1810883,393318.210,1186452,3374021,5833376.3200,-7350271.3
747,71,559,68,1,1464,5450168#vs8JzgopJhFO3,12.7310,4540073,-3120155.070,-4881882,-2089959,-2415386.7700,630920.41
748,219,2373,145,2,351,715890#VCpCsEOFtBtfb,-3.2980,3474925,375583.270,4085352,-842930,-6342872.3900,-6133589.19
749,152,12,193,1,190,4872763#XR7pG2hTYT5KH,14.0470,-6885670,-4755511.090,-5282545,-1669341,598638.5900,2894351.45
750,201,704,206,7,1082,241233#mbIguyIvD7nCa,-11.8700,-7270238,268841.660,809708,5113883,7488792.1200,6264368.43
751,39,666,72,6,1016,4206046#HqEkgdl1Re7SC,-11.1200,5665312,5835537.810,-6937300,-3696331,-3768997.8200,6098057.83
752,40,475,31,2,1009,698850#FjJEK8JVqwi8Q,4.9640,2107067,-2702574.870,-283055,-5241793,-4230795.4000,6391927.4
753,88,1209,23,7,379,1845208#YLQ9TmByMGHvo,8.5050,-4972696,1398873.980,4785128,7523078,3337543.4400,-2751267.38
754,219,1652,177,5,534,1603392#9EQ0bWi3kZCpr,-1.3278,-5684422,3976954.220,4405338,1005779,-952761.6300,4166946.61
755,176,58,189,8,974,22498#thQiV4PbhnxvX,11.1150,40410,-325521.710,2521476,-4211392,4920370.7700,-819754.84
756,76,805,60,8,787,857349#f585gPrMajg72,8.5696,-5697182,6617198.540,3851448,-544781,277452.9300,3744533.05
757,132,32,193,5,1396,6785061#Y5vBoWuEyaPq2,2.4872,5000519,4671025.680,-6586429,-7434094,3691329.3200,6464832.62
758,214,180,136,7,1212,4660553#qKrXvZUufDyaN,-17.0700,-4747617,1102399.210,-4281483,-5322969,-4781591.6400,-554647.86
759,129,1736,119,6,547,1266960#DUtzaZfVP5EoP,8.6240,-5975545,1434003.170,-1231737,-6162252,-210980.5700,-856465.32
760,171,1176,206,3,1417,6973019#xTZV9KFNzBAth,1.0900,3723824,4227626.630,2897487,-5722485,-2911261.2000,-21375.36
761,65,1234,4,7,1081,666450#nOM1c07J434M9,-0.7730,-4636518,1453856.740,4249291,-24041,-4080307.2000,-3037535.68
762,189,131,147,2,264,7261632#nrgzQbdD98ID1,2.1580,5410886,-1030378.640,-5009082,-4914559,-1632190.0700,4099574.67
763,56,324,89,4,4,3542809#66EtxUMqED6ox,-8.4170,-3180120,-2994603.030,-2793406,1970419,-273658.5200,-197928.6
764,217,356,92,3,1010,6260745#M10KKmovkIKZ0,22.4280,5428817,-7066402.710,899753,137370,-3558233.4000,4026894.96
765,157,951,22,4,59,409278#6ytBz4RLRjYKt,7.3190,5392699,-750333.500,-1318040,5925098,-4648053.0700,3087452.32
766,76,1718,184,6,710,1557667#BXabISDDSfdLY,-16.0200,-5360156,5776715.160,5571791,-4982595,-7341569.7700,5249281.0
767,191,236,210,3,813,1955493#3kkWmhi8XVEGT,15.4820,6191675,3286077.690,-7535637,-6444309,-6933240.7000,5804.25
768,192,860,78,5,407,429190#IvHL6bZKu6oGH,-0.3200,1847878,-587796.460,-3001722,-5638860,4692699.8100,1641352.39
769,147,1453,120,6,718,2336434#DVjuphL1BTCFc,-1.0383,2048918,3193582.720,2860641,-5822126,-6085075.9700,-4064964.77
770,210,1127,177,3,188,2469512#7631q8X8gwe5Q,-18.9400,4860405,-6267603.690,3731160,-4295755,-2160530.4200,-662321.23
771,138,1049,152,4,1137,5620767#ZNc5fzw6mTrSG,-9.3600,-3066199,-3966465.750,629216,-343019,-5805493.9600,-5712478.2
772,121,134,5,5,561,2404663#WLzOZfGjPAMzq,-4.5100,-4154005,-2139408.050,-476866,-6390965,2527765.0100,2399899.01
773,151,90,132,3,813,6208192#or612NccWpG1A,-11.4700,-472716,-7634830.970,-1243764,5297246,3545934.1900,-7675978.15
774,216,1117,98,2,520,800335#DnKs5qvvfIJXo,2.0450,4104055,-2663393.060,-2112181,5233345,-7015028.5900,2789643.99
775,194,313,83,7,1258,791724#Z6IgLbIukQNwx,20.2000,-4614586,-2432454.100,1268949,7209240,-744429.7900,-494530.29
776,66,619,79,7,65,973864#GbSv1kntXab4Y,-3.3380,-2079745,5588653.050,-3591640,-1428821,2177497.8500,-7162973.57
777,172,1274,19,7,915,7646658#VFGvM8daV8arc,24.0790,1798494,-7689387.150,7533433,-790078,-6762012.0200,3214321.38
778,76,293,171,2,1097,2905762#ZGwGCqtUA2g7W,-4.1010,-999353,1838499.310,-5897100,-3608930,4332823.6900,-6340251.35
779,170,232,129,1,1156,5413152#AekeVHk0d4H1r,13.6220,-879167,7432337.960,-6001505,-364883,-4495876.7000,3102230.81
780,78,935,6,2,441,7382733#7jqFFJWlM6LzI,10.9300,-7465187,2106517.480,-2057655,-4276079,-2372632.9600,-1256040.11
781,178,1476,165,3,968,3277604#5QyYxSxBfn5nO,-16.2200,6591263,-2302000.300,3255302,-5497815,-3765890.2900,2364816.6
782,21,2347,204,8,841,214354#QERHgev50KRr0,-12.7100,1179378,-632891.310,775212,7708952,1719920.5100,-7153018.72
783,33,1076,58,6,1295,565609#2UMoWA0uYQZ7f,8.0631,-1819555,-5635444.100,-4947152,2949362,-6155698.7700,5638323.87
784,206,997,221,2,486,3868245#MswrJx6O8DFRH,-10.0160,7258179,-7015149.690,2897124,-5807203,-7805199.7200,167433.9
785,137,1131,211,8,819,5717654#KLObpdSqcf4S6,0.0700,-5438089,-3884225.350,-5843868,1046246,190885.7100,-6609152.47
786,61,615,189,1,1469,6771577#oyXoZxlY7lBcg,-18.4200,-6204570,-3470701.120,-1662429,-933,5912014.2900,8536.21
787,44,1947,152,3,1118,199460#gFIyu1koIJ6eH,-6.9200,5491908,-4745307.880,6576774,4221764,6843217.0400,-3837296.34
788,91,975,143,6,465,1220095#xH8a4QWX5wIbs,16.5000,350886,-7086400.880,4825882,5129085,-1325919.7000,-2430744.92
789,136,490,182,5,1109,531246#cPpXX2J1If9OK,-4.9300,-534369,-5271404.030,-243610,6984979,-3961819.2700,3479007.6
790,192,2235,216,7,1219,5223054#BxF8Qs23Aym6E,-12.9300,-4606362,-542900.900,6166325,7591618,5220388.7700,1530313.07
791,140,418,178,8,510,862322#NOcR4iPKg5zWn,20.3600,-7119561,2609182.920,5057768,-628085,-7025568.0500,-1802130.17
792,11,219,113,2,607,5846832#RQy5tMvG8ssI7,4.8452,-1804988,6196488.040,644095,-1476257,-7837567.3500,-6457023.31
793,221,1527,179,2,1346,1725597#fO8DQj61L1pdA,-1.3459,-5318928,3388596.900,-7746137,-6984131,-6953404.1100,-2830985.48
794,8,1135,184,3,267,5295322#NOcR4iPKg5zWn,-0.6180,-2545722,7075372.980,5835999,3326115,-7932722.0900,-6825539.77
795,144,1091,6,7,343,3433526#1qbv1osx1IuI8,18.1650,2840527,-4183521.190,514312,-2214331,1601784.7700,-4552499.27
796,81,2371,148,3,417,511022#itGjOaGZMnu2u,4.2612,1932333,419428.210,1266590,3599871,6224437.8200,-7843071.3
797,145,2419,79,1,1439,5814922#XamwIyf6wbIRy,13.3810,4843298,-3329063.070,-5208007,-2229846,-2576745.2700,673320.41
798,48,2437,117,6,820,763311#fuxKRiPO5a29x,-3.3480,3706725,400796.270,4358252,-899468,-6766396.3900,-6543989.19
799,43,1887,79,1,354,5198003#AATCzRnICAEKh,14.6970,-7345395,-5073296.590,-5635095,-1780391,638989.5900,3087151.45
800,119,434,98,4,246,257086#kY5mMtzOwlbpT,-12.8700,-7754384,286140.160,864008,5454283,7987544.1200,6681968.43
801,140,1274,198,2,193,4485825#m7e0acweOOvVs,-12.1200,6041887,6223455.310,-7398800,-3942656,-4020020.8200,6503657.83
802,148,55,168,5,877,745256#sQ9oJ9Cb8IX1M,5.1890,2247517,-2882559.870,-301867,-5590943,-4511888.4000,6816727.4
803,44,1306,221,8,1443,1967537#Fj7YOIp1EymYM,9.2550,-5302246,1492389.480,5102578,8022546,3558824.9400,-2934467.38
804,195,1480,111,8,556,1709671#KXrR3hguTMy69,-1.3628,-6061560,4240085.220,4697213,1073013,-1016596.1300,4442946.61
805,108,1789,8,7,1331,23331#YbizLQ4nC4RI7,11.7650,42535,-347676.210,2687988,-4490699,5245891.7700,-874154.84
806,109,2570,179,6,1076,913675#fPa4TXDbHxJmQ,9.0246,-6073782,7054694.040,4105886,-580681,295390.4300,3991733.05
807,6,2099,214,6,1320,7232659#x574eMcq56gZW,2.9672,5330256,4979617.180,-7021729,-7925181,3934862.8200,6892032.62
808,102,35,143,3,989,4967675#fPa4TXDbHxJmQ,-18.0700,-5060255,1175178.710,-4564411,-5674219,-5097256.1400,-591447.86
809,195,178,23,7,517,1349901#z7K0L92i88YrW,9.4240,-6369495,1528933.170,-1313100,-6567927,-224255.0700,-912465.32
810,201,129,156,7,365,7431269#0p8dTPOvLuiEM,0.9400,3968499,4505278.630,3087662,-6099085,-3102351.7000,-22175.36
811,111,1714,113,1,1244,709872#kCjJ9Fmds8xFD,-0.9230,-4940890,1549172.240,4528341,-26266,-4348858.2000,-3236735.68
812,95,2048,66,7,930,7737984#OuOtXzFCg3Xi1,2.1080,5766448,-1098254.140,-5337793,-5237452,-1739225.5700,4368374.67
813,153,1226,97,2,1178,3774337#KOevEXXr2wrmZ,-8.8670,-3389020,-3191469.530,-2975856,2099228,-291107.5200,-211528.6
814,63,584,211,8,650,6670347#mDKvvv33ItCDi,23.7780,5784542,-7528945.210,958403,145957,-3791371.4000,4290894.96
815,88,810,37,7,1137,435432#ExV5ci27nwnmg,7.6490,5744905,-799338.500,-1404427,6312292,-4952413.0700,3289852.32
816,153,971,98,4,427,1659159#L7PhdPdS0q8w5,-17.0200,-5709869,6154392.160,5935297,-5308438,-7820638.2700,5591681.0
817,100,167,2,3,165,2082943#3XOXhorunYLbB,16.7820,6595850,3500275.690,-8026612,-6864846,-7384958.2000,5804.25
818,69,2048,166,4,211,457029#gCv4lMnmpATCz,-0.5700,1967665,-625901.460,-3196903,-6005815,4998667.8100,1747752.39
819,26,1099,179,2,35,2487938#TnqzA6kAmbJWN,-1.0733,2181880,3401095.220,3046291,-6200091,-6480149.9700,-4329764.77
820,226,1211,78,5,1407,2629266#naUiZrd2ZNoHn,-19.9400,5175480,-6674071.690,3973923,-4574270,-2301422.9200,-704721.23
821,119,2317,226,4,310,5985182#xDenHUnjuzHdp,-9.8600,-3265324,-4223144.250,669766,-364919,-6181476.9600,-6082878.2
822,118,2092,5,5,104,2560030#ypg9dJtAMX9X5,-5.0100,-4423230,-2277633.050,-508366,-6805315,2691314.5100,2555899.01
823,23,2497,96,4,1277,6609160#UYu7R6bZRrmAT,-12.4700,-502879,-8128514.970,-1323989,5640046,3775134.6900,-8171978.15
824,130,678,83,6,402,851555#FqWpvqWUiE9HT,2.4200,4369055,-2835942.060,-2248356,5571245,-7467697.0900,2969643.99
825,36,1529,121,8,867,842762#ZGwGCqtUA2g7W,21.6000,-4912411,-2589313.600,1350424,7674040,-792312.7900,-526530.29
826,108,594,32,1,456,1036562#opEXmdgJK7oiZ,-3.7380,-2214357,5948501.050,-3822446,-1520321,2317737.3500,-7624573.57
827,109,632,180,1,10,8138645#PlxFnrU1rGhS1,25.4290,1914669,-8184383.650,8017776,-841328,-7197481.5200,3420721.38
828,161,1370,30,1,629,3091999#cpqj9FS9JjtzW,-4.0760,-1063928,1956720.310,-6275874,-3840993,4611459.1900,-6748251.35
829,114,2567,111,7,523,5760384#IKTPXxJqP2BDD,14.5220,-936105,7909500.460,-6386773,-388420,-4784109.2000,3301430.81
830,207,1665,166,7,1009,7855386#fbPfX1sftmbBg,11.5300,-7943662,2242103.980,-2189492,-4550108,-2525091.9600,-1336040.11
831,150,761,49,7,525,3487302#sThTF3u4prx8z,-17.2200,7013500,-2449214.300,3463177,-5849278,-4007373.2900,2516816.6
832,144,2522,53,8,1048,227550#0wJr02ArkpCDX,-13.7100,1255128,-673185.810,824271,8202202,1829952.5100,-7609818.72
833,132,362,131,8,312,601626#qxQoGCRUcLNEa,8.3481,-1935755,-5995500.600,-5262663,3137400,-6549167.2700,5998323.87
834,80,1928,126,4,121,4114742#pz6ahaCtjEfSR,-10.4660,7720810,-7462038.190,3082199,-6177278,-8303284.2200,178633.9
835,165,49,211,2,1260,6081760#Qe7SVmHNdRHub,-0.2300,-5783923,-4131313.350,-6216281,1112796,203151.7100,-7030752.47
836,146,365,137,3,1314,7201840#rljoBgx2GO1mF,-19.4200,-6599339,-3691294.620,-1768354,-1433,6288122.7900,8536.21
837,52,831,168,5,1041,212103#gQcDN4mndeBYJ,-7.4200,5840508,-5046347.880,6994099,4489689,7278411.5400,-4081296.34
838,91,1485,225,5,153,1297370#WGKrqskciTHxX,17.7500,372536,-7536360.380,5131470,5454213,-1410236.2000,-2585144.92
839,89,1901,209,5,563,564496#BjduMCL3OeYLg,-5.4300,-567969,-5605148.030,-259310,7428010,-4213306.7700,3699807.6
840,55,2066,52,6,427,5553157#6hxxHgoyDS5kT,-13.9300,-4897312,-577572.400,6556312,8072368,5551201.2700,1627113.07
841,125,114,34,8,85,916696#r6uh1sdR6uYMu,21.3600,-7569349,2773611.420,5377183,-667610,-7469155.0500,-1915730.17
842,67,2507,113,5,419,6215415#ZIjvWO7Nl2pXy,5.2502,-1918913,6587123.540,685370,-1569332,-8332633.3500,-6864223.31
843,40,515,162,2,1176,1834043#2kKbFWUGKjQIM,-1.1609,-5654878,3602423.900,-8234237,-7424731,-7391499.6100,-3009385.48
844,84,1906,20,1,92,5628670#LgvqcAxOKPaJA,-0.7180,-2705628,7520700.980,6202999,3535507,-8431899.0900,-7255139.77
845,156,188,20,3,962,3649274#bZI5q74G5RPo1,19.4150,3019190,-4446564.690,546231,-2354156,1702435.2700,-4838899.27
846,124,643,2,6,824,542906#iRZF9J1eT8tmT,4.6212,2053783,445538.210,1346727,3825721,6615499.3200,-8335871.3
847,220,1662,90,1,1414,6179675#fPa4TXDbHxJmQ,14.0310,5146523,-3537971.070,-5534132,-2369734,-2738103.7700,715720.41
848,104,2501,89,1,1289,810731#Qii940bMyRA0t,-3.3980,3938525,426009.270,4631152,-956005,-7189920.3900,-6954389.19
849,161,1145,192,1,518,5523243#4u1M9luxNxYCV,15.3470,-7805120,-5391082.090,-5987645,-1891441,679340.5900,3279951.45
850,37,164,218,1,886,272939#WknH6YjsaStRW,-13.8700,-8238531,303438.660,918308,5794683,8486296.1200,7099568.43
851,15,1882,96,6,848,4765604#5QyYxSxBfn5nO,-13.1200,6418462,6611372.810,-7860300,-4188981,-4271043.8200,6909257.83
852,28,2252,78,8,744,791663#WLzOZfGjPAMzq,5.4140,2387967,-3062544.870,-320680,-5940093,-4792981.4000,7241527.4
853,1,1404,192,1,1030,2089866#bwJK6sD4F1d7N,10.0050,-5631796,1585904.980,5420028,8522015,3780106.4400,-3117667.38
854,172,1308,45,3,578,1815950#hBvRvp9SLGBye,-1.3978,-6438697,4503216.220,4989088,1140247,-1080430.6300,4718946.61
855,40,903,55,6,212,24163#4mPi5nw0mWeN5,12.4150,44660,-369830.710,2854501,-4770006,5571412.7700,-928554.84
856,142,1718,71,4,1366,970002#dp2VutOYnkcIq,9.4796,-6450382,7492189.540,4360323,-616581,313327.9300,4238933.05
857,108,1548,8,6,1243,7680257#cVZfXCzPcafYK,3.4472,5659994,5288208.680,-7457029,-8416269,4178396.3200,7319232.62
858,217,2508,151,6,766,5274796#JOC4a3iLyp5Xh,-19.0700,-5372892,1247958.210,-4847339,-6025469,-5412920.6400,-628247.86
859,34,1236,153,8,487,1432842#W1Q9169YIq7SV,10.2240,-6763445,1623863.170,-1394462,-6973602,-237529.5700,-968465.32
860,4,1699,107,3,790,7889519#LM4sxZ9mYN58I,0.7900,4213174,4782930.630,3277837,-6475685,-3293442.2000,-22975.36
861,157,2194,222,2,1407,753295#Ah2CYh1klK7tN,-1.0730,-5245261,1644487.740,4807391,-28491,-4617409.2000,-3435935.68
862,1,1349,212,4,120,8214336#3rXirknDTjryX,2.0580,6122011,-1166129.640,-5666503,-5560346,-1846261.0700,4637174.67
863,23,2128,104,8,876,4005865#SDPYj7fAzP8YL,-9.3170,-3597920,-3388336.030,-3158306,2228037,-308556.5200,-225128.6
864,136,812,102,5,289,7079949#TF3IsVllA5E5f,25.1280,6140267,-7991487.710,1017053,154545,-4024509.4000,4554894.96
865,19,669,52,2,739,461587#ij2kz9WFGgMhR,7.9790,6097111,-848343.500,-1490815,6699485,-5256773.0700,3492252.32
866,3,224,12,2,143,1760650#1AQ4S4ZeUSysP,-18.0200,-6059581,6532069.160,6298803,-5634282,-8299706.7700,5934081.0
867,9,98,20,3,995,2210392#9EQ0bWi3kZCpr,18.0820,7000025,3714473.690,-8517587,-7285384,-7836675.7000,5804.25
868,173,619,27,2,16,484867#bhp1OLe76nHW8,-0.8200,2087453,-664006.460,-3392084,-6372771,5304635.8100,1854152.39
869,131,746,11,7,828,2639442#Cf9vV88dQhHHD,-1.1083,2314843,3608607.720,3231941,-6578057,-6875223.9700,-4594564.77
870,15,1296,206,7,1149,2789020#7Zunzn1fCIMID,-20.9400,5490555,-7080539.690,4216685,-4852786,-2442315.4200,-747121.23
871,101,967,73,3,959,6349597#fO8DQj61L1pdA,-10.3600,-3464449,-4479822.750,710316,-386819,-6557459.9600,-6453278.2
872,115,1434,5,5,1124,2715397#KtbeyWX72cZgS,-5.5100,-4692455,-2415858.050,-539866,-7219665,2854864.0100,2711899.01
873,122,2288,59,4,264,7010128#qUOW2Gph4ocHZ,-13.4700,-533041,-8622198.970,-1404214,5982846,4004335.1900,-8667978.15
874,44,239,68,2,284,902775#30VlJU5oOz5aj,2.7950,4634055,-3008491.060,-2384531,5909145,-7920365.5900,3149643.99
875,106,129,158,2,476,893799#H5iUagEL784FB,23.0000,-5210236,-2746173.100,1431899,8138840,-840195.7900,-558530.29
876,150,569,211,3,847,1099260#1eU5IbUluNLhV,-4.1380,-2348970,6308349.050,-4053252,-1611821,2457976.8500,-8086173.57
877,46,2606,114,3,582,8630632#nrgzQbdD98ID1,26.7790,2030844,-8679380.150,8502120,-892578,-7632951.0200,3627121.38
878,18,2447,116,8,160,3278236#8EKqd0oJYpClk,-4.0510,-1128503,2074941.310,-6654647,-4073055,4890094.6900,-7156251.35
879,59,2285,94,5,1367,6107615#9x1xYtX1qHG8p,15.4220,-993042,8386662.960,-6772042,-411958,-5072341.7000,3500630.81
880,109,2394,99,3,101,8328039#KiQcxvy6KENE2,12.1300,-8422137,2377690.480,-2321330,-4824138,-2677550.9600,-1416040.11
881,122,46,160,2,82,3697000#YcBmu54DnG5Gt,-18.2200,7435738,-2596428.300,3671052,-6200740,-4248856.2900,2668816.6
882,41,80,129,7,1255,240746#fuZU4FYNlMtRo,-14.7100,1330878,-713480.310,873330,8695452,1939984.5100,-8066618.72
883,4,2264,204,1,805,637643#94yxBSLuZEo2b,8.6331,-2051955,-6355557.100,-5578173,3325437,-6942635.7700,6358323.87
884,181,242,31,6,1233,4361240#35XlRuQSjDquP,-10.9160,8183441,-7908926.690,3267274,-6547353,-8801368.7200,189833.9
885,194,1585,211,4,224,6445867#bhp1OLe76nHW8,-0.5300,-6129757,-4378401.350,-6588693,1179346,215417.7100,-7452352.47
886,4,115,86,5,1160,7632103#gQcDN4mndeBYJ,-20.4200,-6994107,-3911888.120,-1874279,-1933,6664231.2900,8536.21
887,60,2332,185,8,964,224745#M10KKmovkIKZ0,-7.9200,6189108,-5347387.880,7411424,4757614,7713606.0400,-4325296.34
888,91,1995,80,4,1318,1374646#q3A9eTlTPnsEO,19.0000,394186,-7986319.880,5437057,5779341,-1494552.7000,-2739544.92
889,42,695,9,6,17,597746#fuZU4FYNlMtRo,-5.9300,-601569,-5938892.030,-275010,7871041,-4464794.2700,3920607.6
890,144,1897,115,6,1111,5883261#tbw0Ac9Qu97xM,-14.9300,-5188262,-612243.900,6946300,8553118,5882013.7700,1723913.07
891,110,2427,118,7,1137,971069#unbd1TxhMWfHn,22.3600,-8019136,2938039.920,5696599,-707135,-7912742.0500,-2029330.17
892,124,2179,113,8,231,6583998#51L4AR1yU0ZFD,5.6552,-2032838,6977759.040,726645,-1662407,-8827699.3500,-7271423.31
893,85,2120,146,2,1006,1942488#httrC6Ay3rj49,-0.9759,-5990828,3816250.900,-8722337,-7865331,-7829595.1100,-3187785.48
