1236,121,1,2,3,7,1560,-6689342
1237,181,2,4,5,6,2595,4068134
1238,183,1,2,6,9,2811,8018917
1239,214,2,2,6,8,2828,-11458815
1240,75,1,2,6,6,1001,1857706
1241,69,2,4,7,5,636,11084051
1242,192,2,4,7,8,1095,-8034918
1243,191,1,1,4,1,2667,5719860
1244,181,1,2,6,5,2911,7742855
1245,182,2,1,9,8,838,-4402772
1246,131,1,4,5,4,2431,-11060170
1247,114,2,2,7,6,1313,-7632762
1248,46,1,4,6,2,2554,5183775
1249,215,2,5,6,5,1017,11107856
1250,8,2,3,5,4,328,-432838
1251,49,2,3,9,3,1257,-6577510
1252,209,2,1,9,3,213,-10082323
1253,155,2,2,8,2,1610,12163386
1254,106,1,3,6,6,2243,4488141
1255,36,2,5,1,2,857,1123767
1256,143,2,1,7,4,1146,5362673
1257,178,2,6,1,4,1420,-3827914
1258,30,1,6,7,9,2937,-6432220
1259,130,2,3,9,1,1474,5447399
1260,97,1,6,3,8,3030,2694758
1261,76,1,6,5,2,2336,-2706340
1262,92,1,3,6,1,2129,-4893080
1263,173,1,4,8,7,2901,-4008170
1264,73,1,4,2,3,1227,-544848
1265,138,1,5,2,3,990,-7685539
1266,39,1,1,2,1,2772,-4648859
1267,87,2,2,9,5,1176,12353567
1268,184,1,2,1,2,1249,-10974931
1269,103,1,6,3,2,1774,2757286
1270,109,2,4,8,4,1489,5245197
1271,114,2,3,1,9,1992,-5202637
1272,208,2,2,6,4,1896,-7060622
1273,135,1,2,5,3,1254,-12478242
1274,6,1,2,1,2,619,-9698288
