50,2010,2009-03-17 23:31:12.000,-267116,477990,301096.03,-219108,70362
51,3305,2004-05-10 19:56:13.000,472699,315343,132923.26,-65941,-196908
52,2342,2003-05-06 04:25:35.000,14747,-90392,-95944.63,223139,-60016
53,838,2011-04-17 03:57:06.000,422274,478370,-491999.25,-480609,36306
54,88,2016-04-23 04:29:33.000,-380107,8052,-402264.01,-209808,88334
55,3692,2011-08-30 09:28:23.000,281643,361421,-31342.93,480688,-371277
56,1871,2016-07-14 23:28:17.000,-353768,260749,212559.48,-434516,-258895
57,3832,2006-11-23 23:46:45.000,-303150,23136,356317.45,-528291,-173678
58,1022,2009-06-20 11:24:21.000,340180,493332,148858.66,-342051,354896
59,1102,2009-07-29 12:08:39.000,-150133,446844,453576.74,-531165,226340
60,3579,2008-08-21 18:54:22.000,112643,-348564,-516278.9,-34814,-199560
61,1003,2012-04-21 17:11:05.000,571429,-509536,261062.75,230160,-118154
62,3481,2012-08-08 00:50:47.000,-592347,-422482,-347281.47,62586,154900
63,485,2008-01-25 03:57:22.000,446078,-579744,-600876.15,-57829,-625993
64,1364,2017-07-30 19:40:24.000,-603119,-405730,296817.42,22709,46080
65,2580,2016-02-08 22:10:21.000,240452,-114102,642269.9,568146,-242342
66,188,2017-06-12 18:21:13.000,194824,-487981,-117316.59,-52829,-258346
67,1178,2004-01-04 09:49:10.000,-319837,-261318,621614.45,531725,-640105
68,2192,2012-10-10 13:37:18.000,-620295,32702,-527943.24,-66437,-473231
69,481,2005-04-20 21:31:33.000,441160,316678,133571.81,610674,-246860
70,2263,2019-05-07 13:06:54.000,124451,676746,-673211.01,-128899,-382252
71,2013,2015-05-06 03:41:37.000,-603516,461003,-327065.46,245956,480828
72,339,2012-08-02 00:57:41.000,-186495,623097,-503468.38,-38177,131456
73,3231,2003-03-19 04:40:14.000,358411,525876,18179.74,325075,37801
74,262,2008-05-21 21:56:49.000,-215065,727310,655242.86,-739871,411320
75,2876,2019-09-06 17:31:48.000,-652319,-477479,595168.75,-276216,-424177
76,12,2017-10-13 01:31:39.000,161598,-151033,307288.37,695966,-447421
77,130,2012-06-30 23:38:49.000,139371,251124,-282004.97,516302,-248515
78,3838,2012-04-22 07:43:57.000,-700413,-723373,-641551.21,-170800,504722
79,511,2007-07-27 06:09:25.000,109658,172847,-199023.83,-184099,-373642
80,1377,2018-11-18 04:04:08.000,-747951,674745,765705.16,-599818,56898
81,1380,2016-07-14 13:19:48.000,-741920,-753730,-454504.36,-635555,482290
82,3206,2003-08-19 21:59:41.000,-509492,357886,-603754.85,540071,-4034
83,3892,2011-10-17 06:23:43.000,-121514,-477623,521585.17,-221242,-308588
84,1547,2017-06-17 14:41:44.000,-734844,-349180,432198.94,-792114,412882
85,3803,2012-07-15 11:16:54.000,-804669,-617673,390557.94,52371,53633
86,365,2020-01-24 07:57:29.000,-786614,-495211,49927.39,-174094,462318
87,1429,2019-06-07 07:53:43.000,-215308,735617,-228086.16,-126568,156539
88,3925,2014-12-25 11:29:19.000,-21585,-483393,173987.9,-818593,487529
89,331,2002-01-10 14:44:32.000,-758016,449500,871782.06,-314975,841743
90,1004,2003-04-15 12:37:52.000,56974,-690070,-735831.34,270978,-861177
91,470,2009-05-18 22:58:37.000,288387,-46094,647871.83,897731,254904
92,1416,2011-09-05 10:02:55.000,787419,359209,65717.51,-671517,-428165
93,2266,2003-03-10 22:23:29.000,-307866,-545538,-406496.98,363910,419215
94,3848,2011-08-19 03:01:03.000,-339067,773270,-482626.79,-642702,-309797
95,1203,2004-04-05 19:47:30.000,-833357,903966,671274.2,601988,-744398
96,725,2011-04-24 18:43:10.000,-54261,-472691,843364.51,824454,-150109
97,561,2013-06-11 00:50:25.000,89105,-515566,-924485.74,721436,413091
98,740,2004-06-02 06:58:47.000,-180332,-915820,-733222.3,660171,-467070
99,382,2006-05-16 07:27:56.000,974574,30939,-641653.77,752225,198838
100,3056,2009-06-19 06:39:54.000,-536699,950776,609096.03,-437729,137218
101,3891,2004-09-22 08:46:11.000,929233,630978,269723.26,-129818,-392521
102,2034,2003-09-26 09:38:00.000,36049,-183609,-187144.63,447302,-122666
103,3205,2011-07-01 21:44:10.000,817967,925159,-948799.25,-933176,68806
104,1761,2016-05-26 07:05:18.000,-728535,12215,-779064.01,-412647,162500
105,2626,2011-11-11 01:22:05.000,531001,698448,-65742.93,914702,-707802
106,232,2016-08-15 04:30:46.000,-666969,484747,403759.48,-824927,-492970
107,2403,2007-03-17 06:57:10.000,-563693,50249,672317.45,-990290,-332721
108,1488,2009-09-19 22:01:01.000,627097,916547,272858.66,-641439,657615
109,3285,2009-10-28 01:55:24.000,-281424,819247,840776.74,-975072,410240
110,2594,2008-11-28 09:08:21.000,209775,-641556,-942678.9,-63607,-371207
111,2144,2012-06-28 02:04:21.000,1036785,-921452,479462.75,423562,-209654
112,1604,2012-10-11 21:45:01.000,-1069679,-764671,-629681.47,116239,282025
113,3067,2008-05-07 19:06:30.000,801125,-1039394,-1070476.15,-104264,-1117768
114,1756,2017-08-22 05:45:42.000,-1079634,-716282,532017.42,35578,78180
115,2709,2016-03-14 22:33:36.000,432627,-202342,1134269.9,1004649,-425148
116,2846,2017-07-06 07:56:35.000,338007,-864184,-205316.59,-95840,-451690
117,1874,2004-05-21 22:28:06.000,-563432,-456708,1078414.45,930949,-1119674
118,1651,2012-12-13 03:10:37.000,-1075542,55280,-920743.24,-117074,-821731
119,1586,2005-08-26 11:28:34.000,766707,539447,231171.81,1056011,-420910
120,2222,2019-05-14 21:16:09.000,214739,1165372,-1161211.01,-217092,-656052
121,3357,2015-06-16 19:25:37.000,-1026369,787780,-561465.46,417683,824503
122,1368,2012-10-06 08:33:08.000,-311695,1061867,-848268.38,-61280,217981
123,1555,2003-08-11 22:49:50.000,605844,885195,36579.74,552040,67711
124,140,2008-08-31 07:33:20.000,-365725,1223866,1093642.86,-1236169,682811
125,2636,2019-09-11 05:09:55.000,-1091317,-800860,998368.75,-463056,-709202
126,2468,2017-11-02 20:44:48.000,271164,-252156,506488.37,1147666,-746039
127,138,2012-09-05 05:01:40.000,236251,419109,-470004.97,855162,-412815
128,2747,2012-06-29 05:13:09.000,-1154258,-1188414,-1047151.21,-277600,823385
129,3449,2007-11-12 22:52:30.000,175572,287892,-323023.83,-301208,-607517
130,3216,2018-11-29 13:24:08.000,-1221574,1098596,1239305.16,-974316,94993
131,2145,2016-08-15 03:26:22.000,-1195712,-1219795,-737704.36,-1024946,775090
132,2789,2004-01-09 15:59:35.000,-815106,576553,-970954.85,875073,-3069
133,3138,2011-12-28 18:13:25.000,-195688,-761825,835985.17,-356357,-490813
134,3225,2017-07-11 06:20:42.000,-1168903,-562893,694598.94,-1263010,655607
135,3177,2012-09-19 14:27:29.000,-1283563,-985221,617757.94,82261,80196
136,1286,2020-01-25 12:59:01.000,-1249076,-779826,76327.39,-269507,731443
137,998,2019-06-14 00:00:01.000,-337102,1159774,-356086.16,-202316,249251
138,909,2015-02-08 14:00:22.000,-31663,-753710,267587.9,-1285505,769679
139,2969,2002-06-16 17:03:32.000,-1184559,705145,1358982.06,-490430,1312718
140,556,2003-09-08 19:25:10.000,87548,-1074797,-1143031.34,416640,-1343827
141,915,2009-08-20 14:22:48.000,446177,-74840,1004671.83,1390518,398692
142,3338,2011-11-18 05:05:52.000,1217795,551690,98517.51,-1037403,-660990
143,2757,2003-08-05 06:25:33.000,-472867,-835434,-624896.98,564149,646065
144,1355,2011-11-01 09:35:29.000,-522739,1183589,-740226.79,-987199,-473622
145,1644,2004-08-21 23:59:19.000,-1272327,1375020,1028074.2,923403,-1138298
146,2983,2011-07-10 21:16:48.000,-87382,-720149,1284964.51,1258578,-229359
147,2548,2013-08-08 16:37:09.000,133009,-777508,-1401285.74,1091466,626566
148,3912,2004-10-17 07:07:47.000,-271108,-1378896,-1107622.3,999049,-702295
149,2119,2006-09-13 10:19:12.000,1465730,44439,-965653.77,1135983,301634
150,172,2009-09-20 13:48:37.000,-806282,1423562,917096.03,-656349,204074
151,546,2005-02-03 21:36:09.000,1385767,946614,406523.26,-193694,-588133
152,1726,2004-02-16 14:50:25.000,57351,-276826,-278344.63,671465,-185316
153,1642,2011-09-15 15:31:14.000,1213659,1371948,-1405599.25,-1385743,101306
154,3434,2016-06-28 09:41:02.000,-1076962,16377,-1155864.01,-615485,236666
155,1560,2012-01-22 17:15:47.000,780360,1035475,-100142.93,1348716,-1044327
156,2524,2016-09-15 09:33:15.000,-980169,708745,594959.48,-1215338,-727045
157,973,2007-07-08 14:07:35.000,-824237,77362,988317.45,-1452290,-491765
158,1954,2009-12-20 08:37:40.000,914014,1339762,396858.66,-940826,960333
159,1537,2010-01-26 15:42:10.000,-412715,1191650,1227976.74,-1418978,594140
160,1608,2009-03-06 23:22:20.000,306907,-934548,-1369078.9,-92400,-542853
161,3285,2012-09-03 10:57:38.000,1502141,-1333368,697862.75,616964,-301154
162,3658,2012-12-15 18:39:14.000,-1547010,-1106860,-912081.47,169892,409150
163,1718,2008-08-19 10:15:38.000,1156171,-1499045,-1540076.15,-150700,-1609543
164,2148,2017-09-13 15:51:00.000,-1556149,-1026834,767217.42,48447,110280
165,2839,2016-04-18 22:56:50.000,624803,-290582,1626269.9,1441153,-607954
166,1574,2017-07-29 21:31:56.000,481189,-1240386,-293316.59,-138851,-645033
167,2569,2004-10-07 11:07:02.000,-807026,-652098,1535214.45,1330173,-1599242
168,1110,2013-02-14 16:43:57.000,-1530789,77858,-1313543.24,-167712,-1170231
169,2692,2006-01-01 01:25:35.000,1092254,762216,328771.81,1501347,-594960
170,2181,2019-05-22 05:25:24.000,305026,1653997,-1649211.01,-305285,-929852
171,770,2015-07-28 11:09:37.000,-1449222,1114557,-795865.46,589411,1168178
172,2397,2012-12-10 16:08:35.000,-436894,1500637,-1193068.38,-84382,304506
173,3811,2004-01-04 16:59:27.000,853278,1244513,54979.74,779005,97622
174,18,2008-12-10 17:09:51.000,-516386,1720422,1532042.86,-1732467,954301
175,2396,2019-09-15 16:48:01.000,-1530314,-1124240,1401568.75,-649896,-994227
176,994,2017-11-23 15:57:57.000,380731,-353280,705688.37,1599366,-1044658
177,146,2012-11-10 10:24:30.000,333131,587094,-658004.97,1194022,-577115
178,1656,2012-09-05 02:42:21.000,-1608104,-1653456,-1452751.21,-384399,1142047
179,2457,2008-02-29 15:35:35.000,241487,402938,-447023.83,-418316,-841392
180,1124,2018-12-10 22:44:07.000,-1695198,1522448,1712905.16,-1348814,133088
181,2910,2016-09-15 17:32:56.000,-1649503,-1685860,-1020904.36,-1414338,1067890
182,2372,2004-05-31 09:59:29.000,-1120719,795220,-1338154.85,1210074,-2103
183,2384,2012-03-10 06:03:08.000,-269862,-1046026,1150385.17,-491473,-673038
184,972,2017-08-03 21:59:40.000,-1602961,-776606,956998.94,-1733906,898332
185,2551,2012-11-24 17:38:04.000,-1762456,-1352769,844957.94,112151,106758
186,2207,2020-01-26 18:00:34.000,-1711538,-1064440,102727.39,-364920,1000568
187,567,2019-06-20 16:06:18.000,-458895,1583931,-484086.16,-278063,341964
188,1824,2015-03-25 16:31:24.000,-41742,-1024027,361187.9,-1752417,1051829
189,1676,2002-11-20 19:22:32.000,-1611101,960790,1846182.06,-665885,1783693
190,108,2004-02-02 02:12:28.000,118122,-1459524,-1550231.34,562302,-1826477
191,1360,2009-11-22 05:46:58.000,603967,-103585,1361471.83,1883306,542479
192,1329,2012-01-31 00:08:49.000,1648172,744171,131317.51,-1403289,-893815
193,3248,2003-12-30 14:27:37.000,-637867,-1125330,-843296.98,764388,872915
194,2793,2012-01-14 16:09:54.000,-706411,1593907,-997826.79,-1331695,-637447
195,2085,2005-01-07 04:11:08.000,-1711298,1846075,1384874.2,1244817,-1532198
196,1310,2011-09-25 23:50:26.000,-120504,-967606,1726564.51,1692702,-308609
197,604,2013-10-06 08:23:52.000,176914,-1039449,-1878085.74,1461495,840041
198,3152,2005-03-03 07:16:46.000,-361883,-1841973,-1482022.3,1337926,-937520
199,3856,2007-01-11 13:10:28.000,1956886,57938,-1289653.77,1519740,404429
200,1218,2009-12-22 20:57:19.000,-1075865,1896348,1225096.03,-874970,270930
201,1132,2005-06-18 10:26:08.000,1842301,1262249,543323.26,-257571,-783746
202,1418,2004-07-08 20:02:50.000,78653,-370043,-369544.63,895628,-247966
203,78,2011-11-30 09:18:18.000,1609352,1818737,-1862399.25,-1838310,133806
204,1176,2016-07-31 12:16:47.000,-1425390,20540,-1532664.01,-818324,310832
205,494,2012-04-04 09:09:30.000,1029718,1372502,-134542.93,1782730,-1380852
206,885,2016-10-16 14:35:44.000,-1293370,932743,786159.48,-1605749,-961120
207,3475,2007-10-29 21:18:00.000,-1084780,104475,1304317.45,-1914289,-650808
208,2420,2010-03-21 19:14:20.000,1200931,1762977,520858.66,-1240214,1263052
209,3720,2010-04-27 05:28:56.000,-544006,1564053,1615176.74,-1862885,778040
210,623,2009-06-13 13:36:19.000,404039,-1227540,-1795478.9,-121193,-714500
211,495,2012-11-09 19:50:55.000,1967497,-1745284,916262.75,810366,-392654
212,1781,2013-02-18 15:33:28.000,-2024342,-1449049,-1194481.47,223545,536275
213,369,2008-12-01 01:24:46.000,1511218,-1958695,-2009676.15,-197135,-2101318
214,2540,2017-10-06 01:56:17.000,-2032664,-1337386,1002417.42,61316,142380
215,2968,2016-05-23 23:20:05.000,816978,-378822,2118269.9,1877656,-790760
216,301,2017-08-22 11:07:18.000,624372,-1616589,-381316.59,-181862,-838377
217,3265,2005-02-22 23:45:58.000,-1050621,-847488,1992014.45,1729397,-2078811
218,569,2013-04-19 06:17:17.000,-1986036,100436,-1706343.24,-218349,-1518731
219,3797,2006-05-08 15:22:36.000,1417801,984985,426371.81,1946684,-769010
220,2140,2019-05-29 13:34:39.000,395314,2142623,-2137211.01,-393478,-1203652
221,2114,2015-09-08 02:53:37.000,-1872075,1441334,-1030265.46,761138,1511853
222,3426,2013-02-13 23:44:01.000,-562094,1939407,-1537868.38,-107485,391031
223,2135,2004-05-29 11:09:03.000,1100711,1603832,73379.74,1005970,127532
224,3827,2009-03-22 02:46:22.000,-667046,2216978,1970442.86,-2228765,1225792
225,2156,2019-09-20 04:26:08.000,-1969312,-1447621,1804768.75,-836736,-1279252
226,3450,2017-12-14 11:11:07.000,490297,-454403,904888.37,2051066,-1343276
227,154,2013-01-15 15:47:21.000,430011,755079,-846004.97,1532882,-741415
228,565,2012-11-12 00:11:33.000,-2061949,-2118497,-1858351.21,-491199,1460710
229,1464,2008-06-17 08:18:41.000,307401,517983,-571023.83,-535425,-1075267
230,2963,2018-12-22 08:04:06.000,-2168821,1946299,2186505.16,-1723312,171183
231,3675,2016-10-17 07:39:29.000,-2103295,-2151925,-1304104.36,-1803729,1360690
232,1955,2004-10-21 03:59:24.000,-1426333,1013887,-1705354.85,1545076,-1138
233,1630,2012-05-21 17:52:51.000,-344036,-1330228,1464785.17,-626588,-855263
234,2650,2017-08-27 13:38:38.000,-2037020,-990319,1219398.94,-2204802,1141057
235,1925,2013-01-29 20:48:39.000,-2241350,-1720317,1072157.94,142041,133321
236,3128,2020-01-27 23:02:07.000,-2174000,-1349055,129127.39,-460333,1269693
237,136,2019-06-27 08:12:35.000,-580689,2008088,-612086.16,-353811,434676
238,2739,2015-05-09 19:02:27.000,-51820,-1294344,454787.9,-2219329,1333979
239,383,2003-04-26 21:41:33.000,-2037644,1216435,2333382.06,-841340,2254668
240,3591,2004-06-27 08:59:45.000,148696,-1844251,-1957431.34,707964,-2309127
241,1805,2010-02-23 21:11:09.000,761757,-132331,1718271.83,2376093,686267
242,3251,2012-04-13 19:11:47.000,2078548,936652,164117.51,-1769175,-1126640
243,3739,2004-05-25 22:29:42.000,-802868,-1415226,-1061696.98,964627,1099765
244,300,2012-03-28 22:44:20.000,-890083,2004226,-1255426.79,-1676192,-801272
245,2526,2005-05-25 08:22:56.000,-2150268,2317129,1741674.2,1566232,-1926098
246,3568,2011-12-12 02:24:04.000,-153625,-1215064,2168164.51,2126826,-387859
247,2591,2013-12-04 00:10:36.000,220818,-1301391,-2354885.74,1831525,1053516
248,2393,2005-07-18 07:25:46.000,-452659,-2305049,-1856422.3,1676804,-1172745
249,1662,2007-05-11 16:01:45.000,2448042,71438,-1613653.77,1903498,507225
250,2265,2010-03-26 04:06:02.000,-1345448,2369134,1533096.03,-1093590,337786
251,1718,2005-10-30 23:16:06.000,2298835,1577885,680123.26,-321447,-979358
252,1110,2004-11-29 01:15:16.000,99955,-463260,-460744.63,1119791,-310616
253,2446,2012-02-14 03:05:22.000,2005044,2265526,-2319199.25,-2290877,166306
254,2849,2016-09-02 14:52:32.000,-1773817,24702,-1909464.01,-1021162,384998
255,3359,2012-06-16 01:03:12.000,1279077,1709529,-168942.93,2216744,-1717377
256,3177,2016-11-16 19:38:13.000,-1606570,1156741,977359.48,-1996160,-1195195
257,2045,2008-02-20 04:28:25.000,-1345324,131588,1620317.45,-2376289,-809852
258,2886,2010-06-21 05:51:00.000,1487848,2186192,644858.66,-1539601,1565770
259,1972,2010-07-26 19:15:41.000,-675297,1936456,2002376.74,-2306791,961940
260,3568,2009-09-20 03:50:18.000,501171,-1520532,-2221878.9,-149986,-886146
261,1636,2013-01-16 04:44:12.000,2432853,-2157200,1134662.75,1003768,-484154
262,3835,2013-04-24 12:27:41.000,-2501673,-1791238,-1476881.47,277198,663400
263,2951,2009-03-14 16:33:54.000,1866264,-2418346,-2479276.15,-243571,-2593093
264,2932,2017-10-28 12:01:35.000,-2509179,-1647938,1237617.42,74185,174480
265,3098,2016-06-27 23:43:19.000,1009154,-467062,2610269.9,2314160,-973566
266,2960,2017-09-15 00:42:39.000,767554,-1992791,-469316.59,-224873,-1031720
267,29,2005-07-11 12:24:54.000,-1294215,-1042878,2448814.45,2128621,-2558379
268,28,2013-06-21 19:50:36.000,-2441283,123014,-2099143.24,-268987,-1867231
269,972,2006-09-13 05:19:38.000,1743348,1207754,523971.81,2392020,-943060
270,2099,2019-06-05 21:43:54.000,485601,2631248,-2625211.01,-481671,-1477452
271,3458,2015-10-19 18:37:37.000,-2294928,1768111,-1264665.46,932866,1855528
272,524,2013-04-20 07:19:28.000,-687293,2378177,-1882668.38,-130587,477556
273,460,2004-10-22 05:18:39.000,1348145,1963150,91779.74,1232935,157443
274,3705,2009-07-01 12:22:53.000,-817707,2713534,2408842.86,-2725063,1497282
275,1916,2019-09-24 16:04:14.000,-2408309,-1771001,2207968.75,-1023576,-1564277
