444,29,63,-3438116,-359656.96
445,792,1057,-2949064,-934238.39
446,1080,817,478014,526980.15
447,207,280,-2368010,-1949098.46
448,591,2157,3409890,2072469.7
449,1097,1071,-556840,-2558608.18
450,429,614,3427667,-1015318.49
451,1404,241,74494,668753.34
452,935,2112,3546783,2161544.8
453,194,723,87770,2001679.37
454,240,1674,-3520619,2832607.77
455,954,1428,2858973,-163449.58
456,1252,851,-3430382,2080356.23
457,1436,601,-1328113,-1243492.32
458,1208,645,412871,-3034920.94
459,452,1898,1045401,-4523880.04
460,1238,1423,3544809,2526932.63
461,1258,254,-1795222,1876957.65
462,654,1987,1150588,1283521.02
463,1062,1583,2797722,3850499.36
464,1218,943,2966391,-4222394.06
465,1164,32,-4619738,3882926.37
466,1382,1358,2776345,657917.17
467,107,791,-3919993,-2322212.03
468,1298,318,-2167421,-3911150.35
469,560,1916,2867338,-3407820.84
470,345,1987,2875213,3437707.13
471,904,485,1814868,-2391004.77
472,1316,849,2282305,-809723.31
473,957,1912,-2278836,2359011.54
474,852,160,1354602,3942612.82
475,1165,283,1011876,-587075.83
476,509,489,-2615816,-3369464.48
477,300,2119,4102904,-2900320.8
478,1321,1118,1467350,2509822.94
479,1186,2186,-3353268,122593.97
480,592,2054,4111176,1455269.74
481,409,273,2989249,-570447.96
482,1186,1762,116419,-3314754.59
483,25,301,-3252864,-1939827.33
484,1352,1521,-4203205,3654388.11
485,763,225,-3714481,-790124.54
486,1285,79,-2494704,4688745.31
487,1363,1414,-173343,3437497.25
488,1331,1758,3502958,3418353.73
489,763,32,-494341,1443744.27
490,173,606,872446,-3263954.53
491,146,1213,4235844,-53437.38
492,162,891,4558135,4019778.36
493,1301,1719,-2805788,-1158933.87
494,224,1946,-3825178,-401256.96
495,64,79,-3280885,-1039838.39
496,313,1085,532578,586980.15
497,1350,2035,-2632411,-2167498.46
498,1331,14,3790691,2304469.7
499,1229,705,-617813,-2844208.18
500,729,1745,3808932,-1128118.49
501,962,1416,83240,743153.34
502,525,51,3939635,2399944.8
503,1258,1227,97712,2223279.37
504,436,642,-3908304,3144607.77
505,608,1289,3174031,-181049.58
506,564,836,-3805928,2307556.23
507,370,1697,-1473594,-1380292.32
508,562,865,458955,-3366920.94
509,1185,891,1158695,-5016680.04
510,793,537,3931011,2802132.63
511,954,1426,-1990121,2080157.65
512,886,1100,1275545,1421921.02
513,1162,1997,3099411,4266499.36
514,516,302,3286352,-4676794.06
515,1315,1962,-5117046,4299726.37
516,635,1852,3073166,728317.17
517,989,508,-4340696,-2571812.03
518,851,269,-2399627,-4328750.35
519,836,374,3173635,-3770220.84
520,449,325,3180486,3803307.13
521,408,1929,2007007,-2643804.77
522,1383,169,2524064,-895323.31
523,694,893,-2519907,2609411.54
524,914,657,1498442,4359412.82
525,1448,1587,1119424,-647875.83
526,779,340,-2889733,-3723064.48
527,1072,372,4532159,-3203520.8
528,771,959,1621161,2771422.94
529,288,825,-3703935,134593.97
530,46,1162,4539301,1606469.74
531,951,431,3298966,-628847.96
532,1177,770,127869,-3657954.59
533,15,553,-3589401,-2141427.33
534,405,1578,-4637668,4032788.11
535,655,2095,-4096681,-872524.54
536,354,1306,-2751299,5171945.31
537,547,822,-190599,3790297.25
538,737,1095,3862188,3767953.73
539,303,1226,-543931,1591744.27
540,833,1224,960660,-3596754.53
541,566,525,4666822,-59837.38
542,726,2126,5020773,4428578.36
543,481,665,-3090354,-1276533.87
544,419,1627,-4212240,-442856.96
545,792,1303,-3612706,-1145438.39
546,1002,1353,587143,646980.15
547,1036,1589,-2896813,-2385898.46
548,615,73,4171493,2536469.7
549,1361,339,-678786,-3129808.18
550,1029,675,4190197,-1240918.49
551,520,389,91985,817553.34
552,116,192,4332487,2638344.8
