423,21,2,5,2,9,1139,-4151489
424,169,1,2,3,7,276,-3223872
425,11,1,5,6,4,1275,-3779523
426,226,1,2,5,9,2500,2311567
427,169,2,6,9,4,297,-2109897
428,211,1,5,4,5,2276,-1900609
429,123,2,1,6,1,2995,-1510589
430,18,2,6,7,4,700,-2810373
431,227,2,6,9,7,1511,2794278
432,203,2,5,9,8,1515,654242
433,49,2,6,6,3,2580,938568
434,12,2,3,8,1,1529,4198145
435,86,2,3,7,8,1648,-2066669
436,11,1,6,4,2,114,-2364158
437,56,2,6,5,5,724,1441078
438,88,1,4,6,4,1960,2833845
439,80,2,2,6,8,501,-4062231
440,90,1,2,7,9,1352,652794
441,82,2,2,7,8,599,3943955
442,89,2,6,5,6,1298,-2863830
443,139,1,5,3,6,1941,2034316
444,59,1,2,8,7,788,2762607
445,10,2,1,9,4,2113,-1572516
446,125,1,4,4,6,2429,-3956794
447,1,2,4,6,9,404,-2741266
448,162,1,4,5,3,1721,1861519
449,61,2,5,2,8,418,3994040
450,199,2,3,5,8,1088,-161782
451,72,2,3,7,1,422,-2368646
452,65,2,1,5,2,2255,-3645531
453,158,2,6,6,7,2439,4393946
454,33,1,3,8,9,743,1618589
455,158,2,1,6,8,503,403791
456,80,2,3,2,3,1199,1944689
457,67,2,4,9,6,1939,-1392258
458,35,1,4,6,1,315,-2337764
459,37,2,3,1,3,819,1981543
460,28,1,2,7,2,391,985686
461,143,1,4,7,3,2820,-983884
462,145,1,1,1,6,286,-1796456
463,69,1,6,3,4,2074,-1464874
464,52,1,6,3,5,3040,-201056
465,21,1,5,5,8,1670,-2826475
466,3,1,5,6,6,2042,-1707875
467,172,2,6,3,9,2085,4547663
468,227,1,4,8,7,827,-4051307
469,38,1,4,2,5,1303,1024702
470,13,2,2,4,8,1068,1938901
471,162,2,3,2,7,544,-1933749
472,142,2,4,4,3,2514,-2618982
473,1,1,2,8,6,426,-4641298
474,106,1,6,5,3,476,-3604720
475,212,1,3,3,6,825,-4224405
476,111,1,2,7,6,695,2582508
477,124,1,2,4,6,1294,-2356652
478,33,1,6,8,5,95,-2122809
479,114,1,3,4,2,1352,-1687348
480,226,2,6,2,2,42,-3136408
481,40,1,3,7,5,955,3118200
482,81,2,1,8,2,2858,729693
483,88,2,5,5,7,3020,1046249
484,34,1,1,6,1,467,4682118
485,201,2,5,2,5,1476,-2304842
486,103,1,1,5,4,2115,-2634482
487,78,2,6,5,9,2561,1605269
488,23,2,6,6,6,1440,3157912
489,60,1,2,1,8,2366,-4524517
490,160,1,2,3,6,1139,728101
491,67,1,1,7,5,2703,4390211
492,24,2,4,4,5,1858,-3187023
493,199,1,5,2,9,840,2264663
494,95,2,2,9,8,1876,3073872
495,77,2,4,9,2,2606,-1749407
496,97,1,4,3,7,2047,-4400755
497,79,2,2,1,2,2562,-3046984
498,98,2,4,9,8,1582,2069160
499,99,1,5,4,5,2175,4438654
500,31,2,3,1,1,2569,-178723
501,28,2,4,6,9,2958,-2631700
502,74,2,1,3,6,2510,-4047830
503,172,2,2,5,1,1814,4879536
504,222,2,3,4,6,1601,1797936
505,122,2,5,4,2,143,448790
506,13,1,2,4,7,2151,2158313
507,3,2,6,4,7,187,-1544487
508,134,2,1,1,6,861,-2593667
509,57,1,3,6,4,1051,2198159
510,160,1,6,9,8,747,1092503
511,153,1,6,8,8,497,-1091537
512,14,1,3,7,4,2885,-1989995
513,189,2,4,5,7,24,-1623830
514,67,1,5,8,2,2353,-222543
515,156,1,5,2,6,99,-3130167
516,62,1,1,3,4,177,-1891687
517,39,2,2,9,2,2983,5035532
518,125,1,6,7,5,2764,-4484033
519,226,1,3,6,2,3052,1132988
520,19,2,4,2,5,139,2145544
521,45,2,6,7,6,2163,-2138054
522,61,2,6,3,7,1329,-2896585
523,208,1,5,5,3,2771,-5131107
524,43,1,3,7,8,676,-3985568
525,187,1,1,9,8,375,-4669287
526,223,1,1,9,2,1946,2853450
527,79,2,4,8,8,2291,-2603407
528,82,1,6,3,5,971,-2345009
529,105,2,5,2,4,2766,-1864106
530,207,2,6,6,9,2441,-3462443
531,80,2,5,5,3,399,3442122
532,187,2,3,7,4,1144,805145
533,126,2,4,4,2,402,1153930
534,56,2,5,4,1,2462,5166091
535,89,2,6,6,1,1304,-2543016
536,195,1,1,5,6,1059,-2904806
537,100,2,5,5,4,1340,1769460
538,185,1,3,6,8,920,3481979
539,40,2,2,6,8,1174,-4986804
540,3,1,2,8,3,926,803408
541,52,2,6,7,2,1750,4836467
542,187,2,2,3,4,2419,-3510216
543,32,1,6,2,2,2796,2495009
544,131,2,2,1,9,2964,3385138
545,145,2,1,9,9,43,-1926298
546,69,1,4,3,8,1665,-4844716
