112,154,1,5,9,2,435,-441683
113,137,2,2,7,1,1139,-352182
114,170,1,3,4,3,1731,-50647
115,211,1,5,8,4,439,-700635
116,44,1,3,5,2,2869,-421195
117,195,2,4,6,4,1909,1132580
118,33,1,4,6,3,2553,-1022221
119,80,1,5,1,8,1288,266696
120,198,2,6,9,7,1457,492396
121,69,2,6,3,5,1439,-503610
122,28,2,4,2,2,1638,-675765
123,141,1,5,2,9,2357,-1212635
124,93,1,5,9,4,2133,-938784
125,164,1,5,6,1,918,-1110231
126,8,1,5,2,3,1105,685918
127,212,2,6,3,1,429,-629367
128,144,1,2,7,5,77,-567409
129,177,2,1,9,1,625,-450038
130,132,2,6,1,7,1591,-854163
131,214,2,3,3,1,1790,850746
132,24,2,5,6,2,2628,201533
133,45,2,6,3,6,3000,292482
134,107,2,3,2,1,1787,1294307
135,77,2,6,1,2,2680,-637628
136,140,1,3,1,8,336,-742214
137,151,2,3,5,8,1933,455932
138,24,1,1,6,1,2023,889443
139,200,2,2,6,8,1539,-1288512
140,124,1,2,4,9,2630,200952
141,172,2,2,7,8,203,1266419
142,22,2,6,2,3,992,-924672
143,6,1,2,6,9,2433,652237
144,70,2,2,2,1,374,895014
145,59,2,1,9,7,2209,-511170
146,66,1,4,7,9,1664,-1293028
147,214,2,4,9,9,2738,-906955
148,92,1,4,8,9,2555,615673
149,60,2,5,5,8,2104,1326359
150,72,2,3,5,5,1373,-60136
151,109,2,6,4,7,491,-790322
152,11,2,1,8,5,728,-1231734
153,74,2,6,3,1,75,1480406
154,34,1,3,2,9,1709,542507
155,147,2,1,9,8,2663,133800
156,28,2,6,8,6,1601,662945
157,224,2,4,3,9,223,-478887
158,122,1,1,9,7,96,-802343
159,144,2,3,7,6,2484,681847
160,144,1,2,4,2,1312,344784
161,83,1,4,1,9,1473,-337963
162,23,1,1,7,9,3034,-635222
163,30,1,6,9,4,2146,-511138
164,186,1,3,9,8,1045,-72134
165,119,2,5,5,2,1925,-1004326
166,103,1,5,3,9,1004,-605006
167,62,2,6,3,6,2808,1620449
168,158,1,1,5,1,1433,-1454948
169,42,1,4,5,5,3037,374983
170,204,2,2,7,5,528,699040
171,180,1,3,8,4,1,-707916
172,174,2,1,1,6,453,-953367
173,121,2,2,8,6,1644,-1702444
174,30,1,3,2,9,2333,-1319632
175,138,1,3,3,3,468,-1555113
176,120,1,5,4,9,2357,956859
177,167,1,2,7,3,1426,-876122
178,193,1,3,2,5,953,-789609
179,168,1,3,7,2,2039,-626797
180,113,2,6,5,5,933,-1180198
181,27,1,6,1,8,1234,1174668
182,129,2,1,5,5,914,276984
