293,186,1,3,4,8,2187,1343277
294,178,2,2,5,4,581,1828810
295,34,2,4,9,1,632,-1041843
296,209,1,4,5,3,518,-2624911
297,221,2,4,3,5,42,-1824110
298,127,2,4,2,6,2138,1238596
299,174,1,5,3,8,1261,2660200
300,22,2,3,1,2,2759,-110959
301,204,2,4,1,4,1985,-1579484
302,38,2,1,2,8,1492,-2438632
303,116,2,6,9,9,1257,2937176
304,147,2,3,9,9,1226,1080548
305,39,2,1,3,8,1583,268796
306,54,1,4,5,9,1400,1303817
307,32,2,4,6,3,1081,-935573
308,192,2,5,3,4,1734,-1570053
309,204,1,3,4,9,123,1331695
310,86,1,2,1,2,2380,665235
311,113,1,4,4,6,618,-660923
312,84,1,1,8,3,1660,-1215839
313,163,2,6,6,4,2110,-988006
314,5,1,1,6,7,2042,-136595
315,70,1,5,5,5,269,-1915401
316,53,1,5,4,3,1523,-1156441
317,117,2,6,3,3,2446,3084056
318,79,1,2,2,4,1130,-2753127
319,153,1,1,8,5,2170,699842
320,222,2,2,1,6,798,1318970
321,57,2,6,5,1,1801,-1320832
322,158,2,2,7,9,3012,-1786175
323,61,1,5,8,6,2564,-3171871
324,68,1,1,8,6,2933,-2462176
325,62,1,3,3,9,2175,-2889759
326,2,1,3,1,7,3054,1769684
327,32,2,2,1,9,1360,-1616387
328,113,1,4,5,5,524,-1456209
329,141,2,3,1,7,167,-1157072
330,56,2,6,8,8,2016,-2158303
331,147,2,1,4,2,2623,2146434
332,219,2,1,2,3,1886,503339
333,199,2,2,8,4,1701,723206
334,195,2,1,3,1,596,3230199
335,83,2,6,8,6,1992,-1590322
336,54,1,5,3,7,2226,-1823510
337,12,2,1,5,6,108,1112696
338,218,1,5,6,9,3000,2185711
339,120,2,2,6,8,2885,-3137658
340,177,1,2,6,6,1778,502180
341,112,2,4,7,5,2505,3051443
342,218,2,4,7,8,177,-2217444
343,19,1,4,4,1,1086,1573623
344,214,2,2,6,5,1669,2140076
345,102,2,1,9,8,1126,-1218734
346,181,1,4,5,4,136,-3068872
347,72,2,2,7,6,2201,-2129829
348,63,1,4,6,2,1999,1446237
349,212,2,5,6,5,3018,3104813
350,81,2,3,5,4,1183,-127900
351,160,2,6,9,3,1464,-1842538
352,47,2,1,9,3,1746,-2840932
353,130,2,2,8,2,632,3422766
354,109,1,3,6,6,2084,1259895
355,3,2,5,1,2,1223,313794
356,214,2,4,7,4,2352,1517441
357,195,2,6,1,4,2386,-1087801
358,64,1,3,7,9,2280,-1825957
359,224,2,3,9,1,355,1548311
360,218,1,6,3,8,2736,772052
361,123,1,6,5,2,1352,-768577
362,180,1,3,6,1,1202,-1409378
363,56,1,4,8,7,60,-1146962
364,21,1,1,2,3,1356,-158082
