605,50,2,1,9,8,2480,538787
606,106,1,1,8,6,998,2585561
607,102,2,4,3,9,2797,-1848944
608,105,2,2,9,7,1953,-3105474
609,97,1,3,7,6,1515,2631391
610,197,1,2,4,2,1459,1306137
611,173,1,4,1,9,1965,-1306844
612,206,1,1,2,9,1969,-2377073
613,202,2,6,9,4,2038,-1941742
614,98,1,4,9,4,980,-265517
615,199,2,5,5,2,14,-3737550
616,180,1,5,7,9,2561,-2259310
617,227,2,6,3,6,1723,6011270
618,148,1,5,5,1,524,-5349486
619,149,1,1,5,5,436,1349561
620,31,2,2,7,9,1338,2558831
621,39,1,6,8,4,2344,-2546665
622,126,2,5,1,6,2016,-3451790
623,168,2,5,8,6,1346,-6110725
624,144,1,4,2,9,1076,-4747264
625,136,1,3,3,3,2532,-5559051
626,220,1,6,4,4,1392,3395333
627,216,2,2,7,3,1228,-3096917
628,180,1,1,2,5,2723,-2789409
629,87,2,3,7,7,2537,-2217623
630,169,2,6,5,5,1125,-4114513
631,160,2,4,1,8,2344,4089966
632,171,2,1,5,9,773,956048
633,203,2,2,2,1,1281,1369292
634,100,2,1,9,1,338,6134037
635,92,2,3,5,3,960,-3019363
636,152,1,2,6,1,2004,-3445454
637,144,2,4,5,3,1956,2097842
638,55,1,2,6,3,2937,4130113
639,227,2,2,6,8,1847,-5911377
640,143,1,2,9,6,500,954022
641,22,2,4,7,5,2901,5728979
642,58,2,4,1,2,483,-4156602
643,152,1,1,1,7,594,2955702
644,203,1,2,3,2,2083,4007669
645,53,2,1,9,5,1030,-2280080
646,13,1,4,2,1,901,-5732638
647,86,2,2,4,6,2924,-3964140
648,133,1,4,3,5,1165,2692083
649,213,2,5,3,5,1332,5772494
650,208,2,3,5,7,898,-229546
651,123,2,3,3,6,1395,-3420862
652,101,2,1,6,9,216,-5254729
653,214,2,2,2,8,2996,6336306
654,108,1,3,3,6,1118,2335977
655,14,2,5,7,2,2120,583785
656,39,2,1,1,1,1950,2799185
657,38,2,6,7,1,1045,-2001172
658,204,1,6,4,3,2499,-3361378
659,117,2,3,3,7,1747,2848007
660,102,1,6,6,8,1815,1412954
661,183,1,6,2,5,2699,-1414498
662,75,1,3,9,7,1511,-2570612
663,95,1,4,2,7,3045,-2100698
664,114,1,4,5,9,294,-287004
665,107,1,5,2,9,1500,-4041241
666,12,1,1,5,7,696,-2443121
667,94,2,2,9,8,2622,6499139
668,46,1,2,4,8,2461,-5782213
669,111,1,6,9,2,2185,1457848
670,37,2,4,5,7,409,2765475
671,150,2,3,4,3,906,-2750971
672,45,2,2,9,1,831,-3729392
673,148,1,2,5,3,633,-6600534
674,81,1,2,4,5,1276,-5128112
675,110,1,1,9,5,2082,-6003933
676,105,1,6,6,1,2644,3666274
677,171,1,4,2,5,2225,-3343672
678,2,1,2,6,5,542,-3011609
679,78,1,5,5,8,894,-2394382
680,150,2,6,9,3,467,-4440548
681,200,1,1,8,6,1788,4413888
682,49,2,3,4,3,2116,1031499
683,15,2,1,1,5,1721,1476973
684,122,1,5,7,1,2333,6618010
685,207,2,5,9,9,788,-3257536
686,17,1,3,7,3,948,-3715778
687,166,2,4,5,7,736,2262033
688,217,2,4,6,5,2417,4454180
689,207,1,2,1,8,655,-6373663
690,213,1,2,5,3,287,1029329
691,7,1,3,7,2,1948,6175235
692,220,2,2,9,1,1043,-4479795
693,212,1,1,9,1,2550,3186049
694,12,2,2,4,3,114,4318934
695,120,2,4,9,3,1523,-2456971
696,212,1,4,1,2,519,-6176599
697,164,2,6,8,8,2025,-4269858
698,69,2,4,7,1,1026,2899724
699,24,1,5,5,2,32,6217108
700,40,2,3,1,9,2379,-246487
701,79,2,4,2,5,874,-3683916
702,110,2,1,4,4,471,-5657028
703,1,2,4,1,2,2371,6821896
704,70,2,3,8,3,1976,2515324
705,205,2,3,5,5,1760,628784
706,199,1,6,3,5,2902,3012809
707,201,2,2,2,2,2350,-2153401
708,76,2,3,8,8,3045,-3617281
709,137,1,3,8,8,1979,3064623
710,7,1,4,8,5,2171,1519771
711,193,1,2,3,1,376,-1522151
712,171,1,5,6,5,1053,-2764151
713,215,2,2,4,1,995,-2259654
714,129,1,3,1,6,2664,-308491
715,15,1,5,8,7,2986,-4344933
716,71,1,3,2,5,1888,-2626933
717,188,2,4,6,1,463,6987008
718,171,1,4,3,6,1341,-6214939
719,72,1,5,4,8,877,1566134
720,43,2,6,3,4,2537,2972118
721,33,2,6,9,2,2525,-2955276
722,191,2,4,8,5,2703,-4006995
723,128,1,5,2,9,2978,-7090343
724,18,1,5,6,1,1476,-5508960
725,85,1,5,6,7,1632,-6448815
726,217,1,5,8,6,838,3937216
727,126,2,6,6,7,165,-3590427
728,51,1,2,1,5,1418,-3233809
