620,657,1405,3791032,4534507.13
621,873,413,2391285,-3149404.77
622,61,1011,3007582,-1066523.31
623,168,1057,-3002048,3110211.54
624,1038,1651,1786123,5193012.82
625,558,1993,1334520,-769475.83
626,1319,42,-3437567,-4430264.48
627,1160,1282,5390669,-3809920.8
628,1127,642,1928783,3294622.94
629,1403,305,-4405270,158593.97
630,410,1579,5395552,1908869.74
631,579,747,3918399,-745647.96
632,1159,987,150770,-4344354.59
633,1452,1058,-4262474,-2544627.33
634,1423,1692,-5506595,4789588.11
635,439,1431,-4861082,-1037324.54
636,1404,1559,-3264489,6138345.31
637,371,1840,-225112,4495897.25
638,1005,1970,4580649,4467153.73
639,839,1412,-643110,1887744.27
640,697,258,1137087,-4262354.53
641,1406,1351,5528778,-72637.38
642,398,192,5946050,5246178.36
643,297,759,-3659486,-1511733.87
644,809,989,-4986364,-526056.96
645,792,1549,-4276348,-1356638.39
646,924,1889,696272,766980.15
647,409,696,-3425616,-2822698.46
648,639,191,4933096,3000469.7
649,169,1809,-800732,-3701008.18
650,173,736,4952727,-1466518.49
651,1092,537,109476,966353.34
652,753,474,5118191,3115144.8
653,82,537,127536,2888079.37
654,1024,1948,-5071359,4080607.77
655,1026,872,4119205,-233849.58
656,1412,793,-4932566,2989156.23
657,84,581,-1910035,-1790692.32
658,78,1525,597207,-4362920.94
659,472,72,1498577,-6495080.04
660,914,81,5089615,3627732.63
661,42,538,-2574820,2689757.65
662,128,639,1650414,1837121.02
663,6,1037,4004476,5514499.36
664,1322,583,4246235,-6039994.06
665,312,1146,-6608970,5550126.37
666,1306,1132,3963631,939517.17
667,723,1859,-5602805,-3320612.03
668,966,122,-3096247,-5581550.35
669,208,152,4092526,-4857420.84
670,761,1945,4096305,4900107.13
671,378,1857,2583424,-3402204.77
672,128,331,3249341,-1152123.31
673,1361,38,-3243118,3360611.54
674,1100,2148,1929964,5609812.82
675,841,1095,1442068,-830275.83
676,133,2095,-3711484,-4783864.48
677,476,1737,5819924,-4113120.8
678,577,484,2082594,3556222.94
679,504,1146,-4755938,170593.97
680,1320,686,5823678,2060069.74
681,1121,905,4228115,-804047.96
682,1150,2196,162221,-4687554.59
683,1443,1311,-4599010,-2746227.33
684,476,1749,-5941059,5167988.11
685,331,1099,-5243283,-1119724.54
686,473,585,-3521084,6621545.31
687,1011,1248,-242369,4848697.25
688,411,1306,4939880,4816753.73
689,379,404,-692699,2035744.27
690,1357,876,1225300,-4595154.53
691,370,663,5959756,-79037.38
692,962,1427,6408689,5654978.36
693,933,1907,-3944052,-1629333.87
694,1004,670,-5373426,-567656.96
695,64,571,-4608169,-1462238.39
696,157,2157,750836,826980.15
697,96,249,-3690017,-3041098.46
698,1379,250,5313897,3232469.7
699,301,1443,-861705,-3986608.18
700,473,1867,5333992,-1579318.49
701,650,1712,118222,1040753.34
702,343,615,5511043,3353544.8
703,1146,1041,137478,3109679.37
704,1220,916,-5459044,4392607.77
705,680,733,4434263,-251449.58
706,724,778,-5308112,3216356.23
707,474,1677,-2055516,-1927492.32
708,888,1745,643291,-4694920.94
709,1205,1267,1611871,-6987880.04
710,469,1397,5475817,3902932.63
711,1194,1710,-2769719,2892957.65
712,360,1954,1775371,1975521.02
713,106,1451,4306165,5930499.36
714,620,2144,4566196,-6494394.06
715,463,874,-7106278,5966926.37
716,559,1626,4260452,1009917.17
717,149,1576,-6023508,-3570212.03
718,519,73,-3328453,-5999150.35
719,484,812,4398823,-5219820.84
720,865,283,4401578,5265707.13
721,1338,1099,2775563,-3655004.77
722,195,1853,3491100,-1237723.31
723,1098,1221,-3484189,3611011.54
724,1162,443,2073804,6026612.82
725,1124,197,1549616,-891075.83
726,403,1946,-3985401,-5137464.48
727,1248,2192,6249179,-4416320.8
728,27,325,2236405,3817822.94
729,1062,1987,-5106605,182593.97
730,774,1996,6251803,2211269.74
731,207,1063,4537832,-862447.96
732,1141,1204,173671,-5030754.59
733,1433,1563,-4935547,-2947827.33
734,985,1806,-6375522,5546388.11
735,223,767,-5625483,-1202124.54
736,998,1812,-3777679,7104745.31
