1397,121,2,2,1,2,1674,-8549917
1398,81,2,4,9,8,2137,5806698
1399,102,1,5,4,5,174,12441697
1400,185,2,3,1,1,1714,-483661
1401,144,2,1,6,9,2751,-7366672
1402,9,2,1,3,6,977,-11289221
1403,197,2,2,5,1,2792,13620156
1404,219,2,3,4,6,1760,5026182
1405,155,2,5,4,2,2834,1258763
1406,169,1,5,4,7,945,6003545
1407,213,2,6,4,7,2278,-4284600
1408,100,2,4,1,6,1518,-7199930
1409,190,1,3,6,4,2170,6097247
1410,39,1,6,9,8,1041,3015209
1411,106,1,6,8,8,1481,-3029300
1412,153,1,3,7,4,755,-5473697
1413,79,2,4,5,7,2865,-4485038
1414,119,1,2,8,2,2224,-609309
1415,89,2,5,2,6,2391,-8596614
1416,216,1,1,3,4,234,-5200294
1417,142,2,2,9,2,814,13817174
1418,105,1,3,7,5,946,-12273110
1419,214,1,3,6,2,907,3082145
1420,127,2,4,2,5,1759,5865127
1421,218,1,6,7,6,735,-5815553
1422,192,2,3,3,7,1398,-7893430
1423,75,2,5,5,3,2174,-13947669
1424,44,1,6,7,8,1219,-10840832
1425,182,1,1,9,8,1446,-12677163
1426,196,1,4,9,2,17,7730397
1427,177,2,4,8,8,1895,-7044997
1428,56,1,3,3,5,1454,-6344609
1429,170,2,5,2,4,705,-5045759
1430,92,2,6,6,9,2825,-9331073
1431,119,2,2,5,3,2619,9272718
1432,43,2,3,7,4,862,2163272
1433,138,2,4,4,2,2199,3092188
1434,225,2,5,4,1,1688,13877605
1435,116,2,3,6,1,1265,-6830139
1436,35,1,4,5,6,393,-7770638
1437,42,2,2,5,4,770,4724898
1438,150,1,6,6,8,731,9315185
1439,134,2,2,6,8,1117,-13307961
1440,128,1,2,8,3,149,2158934
1441,9,2,6,7,2,2938,12869075
1442,161,2,2,3,4,280,-9327690
1443,204,1,3,2,2,1320,6641246
1444,98,1,2,1,9,1149,8987917
1445,225,2,1,9,9,2812,-5110336
1446,19,1,4,3,8,903,-12836014
1447,199,2,6,5,3,776,-8855636
1448,17,1,4,4,4,1998,6014339
1449,140,2,5,7,2,1931,12886310
1450,17,2,3,5,3,138,-500602
1451,100,2,3,5,8,2230,-7629726
1452,18,2,1,1,1,1231,-11691521
1453,211,2,4,4,3,2167,14105746
1454,181,1,3,1,3,2618,5205529
1455,119,2,3,2,5,2474,1303761
1456,102,2,5,6,2,1897,6217169
