1266,1078,454,7525489,1784317.17
1267,1115,659,-10651241,-6315812.03
1268,1426,1736,-5882725,-1.059275035E7
1269,608,1466,7768090,-9206220.84
1270,553,1819,7759581,9287307.13
1271,256,1569,4889092,-6435804.77
1272,932,979,6150449,-2179323.31
1273,1117,1022,-6135964,6365411.54
1274,388,1506,3656050,1.061141282E7
1275,1325,1329,2732644,-1559875.83
1276,461,307,-6998488,-9027064.48
1277,1004,591,10970984,-7751520.8
1278,1257,784,3928326,6695422.94
1279,1370,228,-8963948,314593.97
1280,592,986,10961184,3874469.74
1281,345,599,7944713,-1504847.96
1282,1042,1296,299627,-8805954.59
1283,1329,2139,-8637448,-5165427.33
1284,760,231,-11154621,9708788.11
1285,491,1519,-9829689,-2108524.54
1286,949,2103,-6600224,1.241994531E7
1287,1411,750,-449447,9082297.25
1288,563,2152,9250646,9011953.73
