309,1165,515,705519,-3045480.04
310,1117,1879,2386205,1701332.63
311,714,1142,-1210523,1267357.65
312,1412,246,775719,868321.02
313,762,341,1892657,2602499.36
314,412,662,2006508,-2859194.06
315,711,848,-3127814,2632526.37
316,711,2078,1885880,446717.17
317,373,1642,-2657884,-1573412.03
318,1183,465,-1470801,-2658350.35
319,1188,2138,1948447,-2320620.84
320,33,367,1959394,2340907.13
321,934,557,1238451,-1632604.77
322,1115,687,1557028,-552923.31
323,290,565,-1555625,1607811.54
324,666,871,923080,2692212.82
325,316,775,689232,-404675.83
326,1155,936,-1794065,-2308664.48
327,896,754,2815139,-1990720.8
328,59,1593,1005917,1725022.94
329,970,1865,-2301265,86593.97
330,774,328,2826799,1001669.74
331,239,2001,2060100,-395247.96
332,1213,336,82067,-2285154.59
333,53,1745,-2243255,-1335027.33
334,1281,1350,-2899814,2519188.11
335,1087,1221,-2567879,-542924.54
336,1166,800,-1724919,3239145.31
337,899,988,-121573,2379097.25
338,201,1547,2425266,2369553.73
339,687,854,-345573,999744.27
340,1105,954,607806,-2265554.53
341,342,1075,2942910,-34237.38
342,1382,1590,3170219,2793378.36
343,849,477,-1952090,-806133.87
344,1095,701,-2663992,-276456.96
345,792,811,-2285422,-723038.39
346,1158,281,368885,406980.15
347,834,1173,-1839207,-1512298.46
348,567,2039,2648287,1608469.7
349,833,1803,-434894,-1987408.18
350,1285,553,2665137,-789718.49
351,832,93,57003,519953.34
352,298,1830,2761079,1684744.8
353,978,1917,67887,1558479.37
354,1304,1537,-2745249,2208607.77
355,190,1706,2228857,-128249.58
356,1172,880,-2679290,1625956.23
357,656,611,-1037152,-969892.32
358,1045,205,320703,-2370920.94
359,442,1710,818813,-3538280.04
360,672,993,2772406,1976532.63
361,410,112,-1405423,1470557.65
362,189,1560,900675,1006721.02
363,862,755,2194345,3018499.36
364,1166,22,2326469,-3313594.06
365,862,576,-3625122,3049326.37
366,1420,370,2182702,517117.17
367,1255,1358,-3078587,-1823012.03
368,736,416,-1703008,-3075950.35
