2009,3688,2019-03-31 21:32:22.000,-5270482,14970561,1.555437674E7,-17843519,7398440
2010,524,2019-03-02 21:59:35.000,3900791,-11775252,-1.71458789E7,-1157741,-6893774
2011,2261,2019-07-02 03:48:57.000,18720313,-16574260,8778662.75,7772838,-3686654
2012,1036,2019-07-13 00:05:37.000,-19208276,-13767853,-1.136088147E7,2155053,5112775
2013,2908,2019-02-17 18:53:33.000,14292892,-18506113,-1.891527615E7,-1868813,-19805218
2014,928,2019-12-22 05:06:57.000,-19187204,-12517258,9469617.42,524600,1297980
2015,3699,2019-11-05 13:16:45.000,7735296,-3555462,1.98302699E7,17591782,-7371776
2016,1663,2019-12-18 20:20:08.000,5778942,-15159879,-3549316.59,-1730258,-7798743
2017,786,2018-10-19 23:07:37.000,-9820023,-7881528,1.843681445E7,16101461,-19343277
2018,748,2019-07-25 14:17:02.000,-18374928,913244,-1.584714324E7,-2041299,-14064731
2019,354,2018-12-04 13:35:22.000,13137493,9004669,3939971.81,17978798,-7034810
2020,664,2020-02-17 19:07:36.000,3645664,19733141,-1.970521101E7,-3568426,-11060452
2021,3326,2019-10-16 17:17:35.000,-17094783,13205306,-9468665.46,6943328,13884153
2022,1160,2019-07-24 09:00:04.000,-5069276,17735127,-1.395066838E7,-939175,3505931
2023,782,2018-10-10 16:54:53.000,10008317,14539298,735779.74,9176710,1204310
2024,3366,2019-03-20 12:40:53.000,-6090824,20092994,1.775284286E7,-20095493,10999450
2025,1378,2020-02-28 15:17:58.000,-17773222,-13089319,1.631996875E7,-7562976,-11540152
2026,1471,2020-01-02 07:04:34.000,4434691,-4094849,8076088.37,18312266,-12093542
2027,442,2019-07-27 17:29:43.000,3917691,6802539,-7614004.97,13731842,-6656215
2028,599,2019-07-23 05:42:51.000,-18400387,-18859991,-1.645995121E7,-4335981,12932560
2029,1113,2019-03-05 10:09:47.000,2680323,4659621,-5035023.83,-4751331,-9494767
2030,2340,2020-02-05 08:03:42.000,-19219267,17204953,1.923610516E7,-15205240,1542603
2031,3698,2019-11-28 11:35:38.000,-18439789,-18930265,-1.149930436E7,-15821823,11901490
2032,2667,2018-11-16 03:55:59.000,-12428419,8885899,-1.492455485E7,13605130,33619
2033,2003,2019-07-14 11:42:27.000,-3014300,-11561482,1.278318517E7,-5490746,-7415363
2034,162,2019-12-27 01:01:32.000,-17663126,-8683987,1.066579894E7,-19157058,9879157
2035,2975,2019-08-07 15:09:32.000,-19481516,-14952045,9251357.94,1218081,1089571
2036,905,2020-03-11 11:57:44.000,-18822632,-11595177,1079527.39,-3895201,10958193
2037,344,2020-02-22 11:58:55.000,-4965255,17277740,-5220086.16,-3080721,3772326
2038,300,2019-10-19 13:40:14.000,-414646,-11025756,3824387.9,-19028161,11491379
2039,1007,2018-10-20 09:05:43.000,-17393174,10419655,1.987258206E7,-7157720,19209768
2040,3187,2018-11-27 13:22:26.000,1249360,-15694423,-1.661663134E7,5951796,-19684527
2041,2101,2019-05-18 23:41:26.000,6442197,-1167169,1.456307183E7,20116443,5862617
2042,1685,2019-07-23 08:58:13.000,17572102,7865968,1344917.51,-14941071,-9508340
2043,1760,2018-12-02 23:44:17.000,-6742886,-11851482,-8924096.98,8173231,9266365
2044,965,2019-07-24 19:23:41.000,-7502275,16775692,-1.052902679E7,-14078066,-6698972
2045,2678,2019-01-06 15:28:11.000,-17953206,19275091,1.45864742E7,13137154,-16106498
2046,2305,2019-07-18 22:34:45.000,-1345999,-10123534,1.806576451E7,17755290,-3240859
2047,3365,2019-09-15 16:12:49.000,1801380,-10731285,-1.951968574E7,15152587,8738616
2048,2568,2019-01-18 12:49:34.000,-3720577,-18975803,-1.53348223E7,13876394,-9640845
2049,1298,2019-03-13 22:47:34.000,20129658,557420,-1.327765377E7,15718768,4207863
2050,629,2019-06-05 21:19:35.000,-11050436,19389430,1.262109603E7,-8963928,2744602
2051,3159,2019-02-03 05:15:09.000,18734059,12940763,5604923.26,-2621001,-8021408
2052,1815,2019-01-10 20:42:24.000,866827,-3819072,-3743944.63,9189659,-2566016
2053,1194,2019-08-02 19:19:48.000,16249974,18349930,-1.876399925E7,-18583289,1336306
2054,181,2019-12-08 12:19:27.000,-14317207,174552,-1.547426401E7,-8323348,3054974
2055,362,2019-08-14 21:16:35.000,10255983,13842501,-1407342.93,17841248,-13832277
2056,3138,2019-12-15 09:07:37.000,-12881788,9220669,7860559.48,-16050956,-9621895
2057,1686,2019-04-21 22:43:27.000,-10724890,1107656,1.299631745E7,-19008271,-6535418
2058,7,2019-06-26 03:50:53.000,11816860,17421932,5108858.66,-12317551,12463636
2059,1940,2019-06-30 11:19:08.000,-5401773,15342964,1.594157674E7,-18287425,7582340
2060,3469,2019-06-09 12:13:34.000,3997923,-12068244,-1.75722789E7,-1186534,-7065420
2061,3402,2019-09-07 12:42:13.000,19185669,-16986176,8997062.75,7966240,-3778154
2062,3090,2019-09-15 20:59:50.000,-19685607,-14110042,-1.164328147E7,2208706,5239900
2063,1559,2019-06-01 10:02:41.000,14647938,-18965764,-1.938487615E7,-1915249,-20296993
2064,1320,2020-01-13 15:12:15.000,-19663719,-12827810,9704817.42,537469,1330080
2065,3829,2019-12-10 13:39:59.000,7927472,-3643702,2.03222699E7,18028286,-7554582
2066,391,2020-01-11 09:55:30.000,5922124,-15536081,-3637316.59,-1773269,-7992086
2067,1481,2019-03-07 11:46:33.000,-10063617,-8076918,1.889361445E7,16500685,-19822845
2068,207,2019-09-27 03:50:21.000,-18830175,935822,-1.623994324E7,-2091937,-14413231
2069,1460,2019-04-11 03:32:24.000,13463040,9227438,4037571.81,18424134,-7208860
2070,623,2020-02-25 03:16:51.000,3735951,20221766,-2.019321101E7,-3656619,-11334252
2071,739,2019-11-27 09:01:35.000,-17517636,13532083,-9703065.46,7115056,14227828
2072,2189,2019-09-27 16:35:31.000,-5194475,18173897,-1.429546838E7,-962277,3592456
2073,3038,2019-03-05 11:04:29.000,10255751,14898616,754179.74,9403675,1234221
2074,3244,2019-06-29 22:17:24.000,-6241485,20589550,1.819124286E7,-20591791,11270940
2075,1138,2020-03-04 02:56:05.000,-18212219,-13412699,1.672316875E7,-7749816,-11825177
2076,3928,2020-01-23 02:17:44.000,4544258,-4195973,8275288.37,18763966,-12392161
2077,450,2019-10-01 22:52:34.000,4014571,6970524,-7802004.97,14070702,-6820515
2078,3439,2019-09-29 03:12:03.000,-18854233,-19325033,-1.686555121E7,-4442780,13251222
2079,121,2019-06-22 02:52:53.000,2746238,4774667,-5159023.83,-4868439,-9728642
2080,248,2020-02-16 17:23:42.000,-19692891,17628805,1.970970516E7,-15579738,1580698
2081,532,2019-12-30 01:42:12.000,-18893580,-19396330,-1.178250436E7,-16211215,12194290
2082,2250,2019-04-07 21:55:54.000,-12734032,9104566,-1.529175485E7,13940131,34585
2083,1249,2019-09-24 23:32:09.000,-3088474,-11845683,1.309758517E7,-5625862,-7597588
2084,1840,2020-01-19 16:40:30.000,-18097184,-8897700,1.092819894E7,-19627954,10121882
2085,2349,2019-10-12 18:20:07.000,-19960409,-15319593,9478557.94,1247971,1116133
2086,1826,2020-03-12 16:59:17.000,-19285094,-11879791,1105927.39,-3990614,11227318
2087,3844,2020-02-29 04:05:13.000,-5087048,17701897,-5348086.16,-3156468,3865039
2088,1215,2019-12-03 16:11:17.000,-424725,-11296073,3917987.9,-19495073,11773529
2089,3645,2019-03-26 11:24:43.000,-17819716,10675300,2.035978206E7,-7333175,19680743
2090,2739,2019-04-22 20:09:44.000,1279934,-16079150,-1.702383134E7,6097458,-20167177
2091,2546,2019-08-20 15:05:36.000,6599987,-1195914,1.491987183E7,20609231,6006404
2092,3607,2019-10-05 04:01:10.000,18002479,8058449,1377717.51,-15306957,-9741165
2093,2251,2019-04-29 07:46:21.000,-6907886,-12141378,-9142496.98,8373470,9493215
2094,2403,2019-10-07 01:58:06.000,-7685947,17186010,-1.078662679E7,-14422562,-6862797
2095,3119,2019-05-24 19:39:59.000,-18392177,19746146,1.49432742E7,13458568,-16500398
2096,632,2019-10-04 01:08:22.000,-1379121,-10370991,1.850736451E7,18189414,-3320109
2097,1421,2019-11-13 07:59:32.000,1845285,-10993226,-1.999648574E7,15522616,8952091
2098,1808,2019-06-04 12:58:34.000,-3811352,-19438880,-1.57092223E7,14215271,-9876070
2099,3035,2019-07-12 01:38:51.000,20620814,570919,-1.360165377E7,16102525,4310658
2100,1675,2019-09-07 04:28:18.000,-11320019,19862216,1.292909603E7,-9182549,2811458
2101,3745,2019-06-17 18:05:07.000,19190593,13256398,5741723.26,-2684878,-8217021
2102,1507,2019-06-03 01:54:50.000,888129,-3912289,-3835144.63,9413822,-2628666
2103,3561,2019-10-17 13:06:52.000,16645667,18796719,-1.922079925E7,-19035856,1368806
2104,1854,2020-01-10 14:55:12.000,-14665635,178715,-1.585106401E7,-8526187,3129140
2105,3227,2019-10-26 13:10:17.000,10505341,14179528,-1441742.93,18275262,-14168802
2106,1499,2020-01-15 14:10:06.000,-13194989,9444667,8051759.48,-16441367,-9855970
2107,257,2019-08-13 05:53:53.000,-10985433,1134769,1.331231745E7,-19470270,-6694461
2108,473,2019-09-25 14:27:33.000,12103777,17845147,5232858.66,-12616939,12766355
2109,192,2019-09-29 01:05:53.000,-5533064,15715367,1.632877674E7,-18731332,7766240
2110,2484,2019-09-16 02:27:33.000,4095055,-12361236,-1.79986789E7,-1215327,-7237067
2111,612,2019-11-13 21:35:30.000,19651025,-17398092,9215462.75,8159642,-3869654
2112,1213,2019-11-19 17:54:04.000,-20162939,-14452231,-1.192568147E7,2262359,5367025
2113,210,2019-09-13 01:11:49.000,15002985,-19425414,-1.985447615E7,-1961684,-20788768
2114,1712,2020-02-05 01:17:33.000,-20140234,-13138362,9940017.42,550338,1362180
2115,27,2020-01-14 14:03:14.000,8119647,-3731942,2.08142699E7,18464789,-7737388
2116,3049,2020-02-03 23:30:51.000,6065307,-15912284,-3725316.59,-1816280,-8185430
2117,2177,2019-07-24 00:25:29.000,-10307212,-8272308,1.935041445E7,16899909,-20302414
2118,3597,2019-11-29 17:23:41.000,-19285422,958400,-1.663274324E7,-2142574,-14761731
2119,2565,2019-08-16 17:29:25.000,13788587,9450207,4135171.81,18869471,-7382910
2120,582,2020-03-03 11:26:06.000,3826239,20710392,-2.068121101E7,-3744812,-11608052
2121,2083,2020-01-08 00:45:35.000,-17940489,13858860,-9937465.46,7286783,14571503
2122,3218,2019-12-02 00:10:57.000,-5319675,18612667,-1.464026838E7,-985380,3678981
2123,1362,2019-07-29 05:14:05.000,10503184,15257935,772579.74,9630640,1264131
2124,3122,2019-10-09 07:53:54.000,-6392145,21086106,1.862964286E7,-21088089,11542431
2125,898,2020-03-08 14:34:11.000,-18651217,-13736080,1.712636875E7,-7936656,-12110202
2126,2453,2020-02-12 21:30:53.000,4653824,-4297096,8474488.37,19215666,-12690779
2127,458,2019-12-07 04:15:24.000,4111451,7138509,-7990004.97,14409562,-6984815
2128,2348,2019-12-06 00:41:15.000,-19308078,-19790074,-1.727115121E7,-4549580,13569885
2129,3059,2019-10-08 19:35:58.000,2812152,4889712,-5283023.83,-4985548,-9962517
2130,2087,2020-02-28 02:43:41.000,-20166514,18052656,2.018330516E7,-15954236,1618793
2131,1297,2020-01-30 15:48:45.000,-19347372,-19862395,-1.206570436E7,-16600606,12487090
2132,1833,2019-08-28 15:55:48.000,-13039646,9323233,-1.565895485E7,14275133,35550
2133,495,2019-12-06 11:21:52.000,-3162648,-12129885,1.341198517E7,-5760977,-7779813
2134,3518,2020-02-12 08:19:28.000,-18531243,-9111413,1.119059894E7,-20098850,10364607
2135,1723,2019-12-17 21:30:41.000,-20439303,-15687141,9705757.94,1277861,1142696
2136,2747,2020-03-13 22:00:50.000,-19747556,-12164406,1132327.39,-4086027,11496443
2137,3413,2020-03-06 20:11:30.000,-5208842,18126054,-5476086.16,-3232216,3957751
2138,2130,2020-01-17 18:42:20.000,-434803,-11566390,4011587.9,-19961985,12055679
2139,2352,2019-08-30 13:43:43.000,-18246259,10930945,2.084698206E7,-7508630,20151718
2140,2291,2019-09-16 02:57:01.000,1310508,-16463877,-1.743103134E7,6243120,-20649827
2141,2991,2019-11-22 06:29:47.000,6757777,-1224660,1.527667183E7,21102018,6150192
2142,1598,2019-12-17 23:04:07.000,18432855,8250930,1410517.51,-15672843,-9973990
2143,2742,2019-09-23 15:48:25.000,-7072887,-12431274,-9360896.98,8573709,9720065
2144,3841,2019-12-20 08:32:32.000,-7869619,17596329,-1.104422679E7,-14767059,-7026622
2145,3560,2019-10-09 23:51:48.000,-18831147,20217200,1.53000742E7,13779983,-16894298
2146,2890,2019-12-20 03:42:00.000,-1412242,-10618449,1.894896451E7,18623538,-3399359
2147,3408,2020-01-10 23:46:16.000,1889189,-11255168,-2.047328574E7,15892646,9165566
2148,1049,2019-10-19 13:07:33.000,-3902128,-19901956,-1.60836223E7,14554149,-10111295
2149,841,2019-11-09 04:30:07.000,21111970,584419,-1.392565377E7,16486283,4413454
2150,2722,2019-12-09 11:37:01.000,-11589602,20335002,1.323709603E7,-9401169,2878314
2151,400,2019-10-30 06:55:06.000,19647127,13572034,5878523.26,-2748754,-8412633
2152,1199,2019-10-24 07:07:15.000,909431,-4005506,-3926344.63,9637985,-2691316
2153,1998,2020-01-01 06:53:57.000,17041359,19243508,-1.967759925E7,-19488423,1401306
2154,3527,2020-02-12 17:30:57.000,-15014062,182877,-1.622786401E7,-8729025,3203306
2155,2161,2020-01-07 05:03:59.000,10754700,14516555,-1476142.93,18709276,-14505327
2156,3791,2020-02-15 19:12:35.000,-13508189,9668665,8242959.48,-16831778,-10090045
2157,2758,2019-12-04 13:04:18.000,-11245977,1161882,1.362831745E7,-19932270,-6853505
2158,939,2019-12-26 01:04:12.000,12390694,18268362,5356858.66,-12916326,13069073
2159,2375,2019-12-28 14:52:39.000,-5664355,16087770,1.671597674E7,-19175238,7950140
2160,1498,2019-12-23 16:41:32.000,4192187,-12654228,-1.84250789E7,-1244120,-7408713
2161,1753,2020-01-20 06:28:47.000,20116381,-17810008,9433862.75,8353044,-3961154
2162,3267,2020-01-23 14:48:17.000,-20640270,-14794420,-1.220808147E7,2316012,5494150
2163,2792,2019-12-25 16:20:57.000,15358031,-19885065,-2.032407615E7,-2008120,-21280543
2164,2104,2020-02-27 11:22:51.000,-20616749,-13448914,1.017521742E7,563207,1394280
2165,157,2020-02-18 14:26:28.000,8311823,-3820182,2.13062699E7,18901293,-7920194
2166,1777,2020-02-27 13:06:13.000,6208489,-16288486,-3813316.59,-1859291,-8378773
2167,2872,2019-12-09 13:04:25.000,-10550806,-8467698,1.980721445E7,17299133,-20781982
2168,3056,2020-02-01 06:57:00.000,-19740669,980978,-1.702554324E7,-2193212,-15110231
2169,3671,2019-12-22 07:26:26.000,14114134,9672976,4232771.81,19314807,-7556960
2170,541,2020-03-10 19:35:21.000,3916526,21199017,-2.116921101E7,-3833005,-11881852
2171,3427,2020-02-18 16:29:35.000,-18363342,14185637,-1.017186546E7,7458511,14915178
2172,316,2020-02-05 07:46:24.000,-5444874,19051437,-1.498506838E7,-1008482,3765506
2173,3618,2019-12-21 23:23:42.000,10750618,15617253,790979.74,9857605,1294042
2174,3000,2020-01-18 17:30:25.000,-6542806,21582662,1.906804286E7,-21584387,11813921
2175,658,2020-03-13 02:12:17.000,-19090214,-14059460,1.752956875E7,-8123496,-12395227
2176,979,2020-03-04 16:44:02.000,4763391,-4398220,8673688.37,19667366,-12989398
2177,466,2020-02-11 09:38:15.000,4208331,7306494,-8178004.97,14748422,-7149115
2178,1257,2020-02-11 22:10:27.000,-19761924,-20255116,-1.767675121E7,-4656379,13888547
2179,2067,2020-01-25 12:19:03.000,2878067,5004758,-5407023.83,-5102656,-10196392
2180,3926,2020-03-10 12:03:40.000,-20640138,18476508,2.065690516E7,-16328734,1656888
2181,2062,2020-03-02 05:55:19.000,-19801163,-20328460,-1.234890436E7,-16989998,12779890
2182,1416,2020-01-18 09:55:42.000,-13345259,9541900,-1.602615485E7,14610134,36516
2183,3672,2020-02-16 23:11:35.000,-3236822,-12414086,1.372638517E7,-5896093,-7962038
2184,1265,2020-03-06 23:58:26.000,-18965301,-9325126,1.145299894E7,-20569746,10607332
2185,1097,2020-02-22 00:41:16.000,-20918196,-16054689,9932957.94,1307751,1169258
2186,3668,2020-03-15 03:02:22.000,-20210018,-12449020,1158727.39,-4181440,11765568
2187,2982,2020-03-13 12:17:47.000,-5330635,18550211,-5604086.16,-3307963,4050464
2188,3045,2020-03-02 21:13:22.000,-444882,-11836707,4105187.9,-20428897,12337829
2189,1059,2020-02-03 16:02:44.000,-18672801,11186590,2.133418206E7,-7684085,20622693
2190,1843,2020-02-09 09:44:19.000,1341082,-16848604,-1.783823134E7,6388782,-21132477
2191,3436,2020-02-23 21:53:57.000,6915567,-1253405,1.563347183E7,21594806,6293979
2192,3520,2020-02-29 18:07:05.000,18863232,8443411,1443317.51,-16038729,-10206815
2193,3233,2020-02-17 23:50:30.000,-7237887,-12721170,-9579296.98,8773948,9946915
2194,1348,2020-03-03 15:06:58.000,-8053291,18006647,-1.130182679E7,-15111555,-7190447
2195,70,2020-02-25 04:03:37.000,-19270118,20688255,1.56568742E7,14101397,-17288198
2196,1217,2020-03-06 06:15:38.000,-1445364,-10865906,1.939056451E7,19057662,-3478609
2197,1464,2020-03-09 15:33:00.000,1933094,-11517109,-2.095008574E7,16262675,9379041
2198,289,2020-03-04 13:16:33.000,-3992903,-20365033,-1.64580223E7,14893026,-10346520
2199,2578,2020-03-08 07:21:24.000,21603126,597918,-1.424965377E7,16870040,4516249
2200,3768,2020-03-11 18:45:43.000,-11859185,20807788,1.354509603E7,-9619790,2945170
2201,986,2020-03-12 19:45:04.000,20103661,13887669,6015323.26,-2812631,-8608246
2202,891,2020-03-15 12:19:40.000,930733,-4098723,-4017544.63,9862148,-2753966
