304,591,2016-10-05 17:28:17.000,-2122245,28865,-2286264.01,-1224001,459164
305,2293,2012-08-27 16:56:54.000,1528435,2046556,-203342.93,2650758,-2053902
306,1538,2016-12-18 00:40:42.000,-1919771,1380739,1168559.48,-2386571,-1429270
307,616,2008-06-12 11:38:51.000,-1605867,158701,1936317.45,-2838288,-968895
308,3352,2010-09-20 16:27:40.000,1774765,2609407,768858.66,-1838989,1868489
309,224,2010-10-25 09:02:27.000,-806588,2308859,2389576.74,-2750698,1145840
310,2583,2009-12-27 18:04:16.000,598303,-1813524,-2648278.9,-178779,-1057793
311,2777,2013-03-24 13:37:28.000,2898209,-2569116,1353062.75,1197170,-575654
312,1958,2013-06-28 09:21:55.000,-2979005,-2133427,-1759281.47,330851,790525
313,1602,2009-06-26 07:43:02.000,2221311,-2877996,-2948876.15,-290006,-3084868
314,3324,2017-11-19 22:06:53.000,-2985694,-1958490,1472817.42,87054,206580
315,3227,2016-08-02 00:06:33.000,1201329,-555302,3102269.9,2750663,-1156372
316,1687,2017-10-08 14:18:01.000,910737,-2368994,-557316.59,-267884,-1225064
317,725,2005-11-27 01:03:50.000,-1537810,-1238268,2905614.45,2527845,-3037948
318,3418,2013-08-24 09:23:56.000,-2896530,145592,-2491943.24,-319624,-2215731
319,2077,2007-01-18 19:16:39.000,2068895,1430523,621571.81,2837357,-1117110
320,2058,2019-06-13 05:53:09.000,575889,3119874,-3113211.01,-569864,-1751252
321,871,2015-11-30 10:21:37.000,-2717781,2094888,-1499065.46,1104593,2199203
322,1553,2013-06-24 14:54:55.000,-812493,2816947,-2227468.38,-153690,564081
323,2715,2005-03-16 23:28:16.000,1595578,2322469,110179.74,1459900,187353
324,3583,2009-10-10 21:59:24.000,-968367,3210090,2847242.86,-3221361,1768773
325,1676,2019-09-29 03:42:21.000,-2847307,-2094382,2611168.75,-1210416,-1849302
326,501,2018-01-25 01:37:25.000,709430,-656650,1303288.37,2954466,-1940513
327,170,2013-05-28 02:33:02.000,623771,1091049,-1222004.97,2210602,-1070015
328,2314,2013-03-27 19:09:58.000,-2969640,-3048580,-2669551.21,-704798,2098035
329,3410,2009-01-20 17:44:51.000,439230,748074,-819023.83,-769642,-1543017
330,2710,2019-01-14 02:44:05.000,-3116068,2794002,3133705.16,-2472308,247373
331,1274,2016-12-19 11:52:36.000,-3010878,-3084055,-1870504.36,-2582512,1946290
332,1121,2005-08-02 15:59:12.000,-2037560,1451221,-2439754.85,2215079,792
333,122,2012-10-13 17:32:16.000,-492384,-1898631,2093585.17,-896819,-1219713
334,2075,2017-10-13 20:56:35.000,-2905137,-1417745,1744198.94,-3146594,1626507
335,673,2013-06-11 03:09:48.000,-3199137,-2455413,1526557.94,201821,186446
336,1039,2020-01-30 09:05:12.000,-3098924,-1918284,181927.39,-651159,1807943
337,3205,2019-07-10 16:25:09.000,-824276,2856402,-868086.16,-505306,620101
338,638,2015-08-08 00:04:33.000,-71977,-1834978,641987.9,-3153153,1898279
339,1728,2004-03-06 02:19:33.000,-2890729,1727725,3307782.06,-1192250,3196618
340,2695,2005-04-15 22:34:21.000,209844,-2613705,-2771831.34,999288,-3274427
341,2695,2010-08-30 03:59:30.000,1077337,-189822,2431871.83,3361668,973842
342,3164,2012-09-08 09:17:42.000,2939301,1321614,229717.51,-2500947,-1592290
343,790,2005-03-16 14:33:50.000,-1132869,-1995018,-1498496.98,1365105,1553465
344,3176,2012-08-24 11:53:11.000,-1257427,2824863,-1770626.79,-2365185,-1128922
345,3408,2006-02-25 16:46:34.000,-3028209,3259238,2455274.2,2209061,-2713898
346,222,2012-05-14 07:31:19.000,-219868,-1709979,3051364.51,2995074,-546359
347,2634,2014-03-31 07:44:03.000,308627,-1825274,-3308485.74,2571584,1480466
348,874,2006-04-18 07:43:45.000,-634210,-3231202,-2605222.3,2354559,-1643195
349,1205,2008-01-06 21:44:17.000,3430354,98437,-2261653.77,2671013,712816
350,427,2010-09-28 18:23:27.000,-1884614,3314706,2149096.03,-1530831,471498
351,2890,2006-07-27 00:56:03.000,3211903,2209156,953723.26,-449200,-1370583
352,494,2005-09-11 11:40:06.000,142559,-649694,-643144.63,1568117,-435916
353,3250,2012-07-14 14:39:30.000,2796429,3159104,-3232799.25,-3196011,231306
354,2264,2016-11-07 20:04:02.000,-2470672,33027,-2663064.01,-1426839,533330
355,1227,2012-11-08 08:50:36.000,1777794,2383583,-237742.93,3084772,-2390427
356,3830,2017-01-18 05:43:11.000,-2232971,1604737,1359759.48,-2776982,-1663345
357,3117,2008-10-03 18:49:16.000,-1866411,185814,2252317.45,-3300288,-1127939
358,3818,2010-12-21 03:04:20.000,2061682,3032622,892858.66,-2138376,2171207
359,2407,2011-01-23 22:49:13.000,-937879,2681262,2776776.74,-3194604,1329740
360,1597,2010-04-05 08:18:15.000,695435,-2106516,-3074678.9,-207572,-1229439
361,3918,2013-05-30 22:30:45.000,3363565,-2981032,1571462.75,1390572,-667154
362,81,2013-09-01 06:16:08.000,-3456336,-2475616,-2041681.47,384504,917650
363,253,2009-10-07 22:52:10.000,2576357,-3337647,-3418476.15,-336442,-3576643
364,3716,2017-12-12 08:12:11.000,-3462209,-2269042,1708017.42,99923,238680
365,3357,2016-09-06 00:29:48.000,1393505,-643542,3594269.9,3187167,-1339178
366,415,2017-11-01 03:53:22.000,1053919,-2745196,-645316.59,-310895,-1418407
367,1420,2006-04-14 13:42:46.000,-1781404,-1433658,3362414.45,2927069,-3517516
368,2877,2013-10-26 22:57:15.000,-3351777,168170,-2884743.24,-370262,-2564231
369,3183,2007-05-26 09:13:40.000,2394442,1653292,719171.81,3282693,-1291160
370,2017,2019-06-20 14:02:23.000,666176,3608499,-3601211.01,-658057,-2025052
371,2215,2016-01-11 02:05:37.000,-3140634,2421665,-1733465.46,1276321,2542878
372,2582,2013-08-28 22:30:22.000,-937692,3255717,-2572268.38,-176792,650606
373,1040,2005-08-09 17:37:52.000,1843012,2681787,128579.74,1686865,217264
374,3461,2010-01-20 07:35:55.000,-1119028,3706646,3285642.86,-3717659,2040263
375,1436,2019-10-03 15:20:27.000,-3286304,-2417762,3014368.75,-1397256,-2134327
376,2958,2018-02-14 20:50:34.000,818997,-757774,1502488.37,3406166,-2239132
377,178,2013-08-02 07:55:53.000,720651,1259034,-1410004.97,2549462,-1234315
378,1223,2013-06-03 16:39:10.000,-3423486,-3513622,-3075151.21,-811597,2416697
379,2418,2009-05-09 10:27:56.000,505145,863120,-943023.83,-886750,-1776892
380,618,2019-01-25 12:04:04.000,-3589692,3217854,3607305.16,-2846806,285468
381,2039,2017-01-20 01:59:10.000,-3464669,-3550120,-2153704.36,-2971904,2239090
382,704,2005-12-23 09:59:07.000,-2343173,1669888,-2806954.85,2550080,1758
383,3299,2012-12-25 05:21:59.000,-566558,-2182832,2407985.17,-1031935,-1401938
384,3753,2017-11-06 12:35:33.000,-3339195,-1631458,2006598.94,-3617490,1869232
385,47,2013-08-16 06:20:23.000,-3678030,-2822961,1753757.94,231711,213008
386,1960,2020-01-31 14:06:45.000,-3561386,-2202898,208327.39,-746572,2077068
387,2774,2019-07-17 08:31:27.000,-946069,3280559,-996086.16,-581053,712814
388,1553,2015-09-22 02:35:36.000,-82056,-2105295,735587.9,-3620065,2180429
389,435,2004-08-10 04:38:33.000,-3317271,1983370,3794982.06,-1367705,3667593
390,2247,2005-09-09 05:21:39.000,240418,-2998432,-3179031.34,1144950,-3757077
391,3140,2010-12-01 19:23:40.000,1235127,-218567,2788671.83,3854456,1117629
392,1155,2012-11-21 04:20:39.000,3369678,1514095,262517.51,-2866833,-1825115
393,1281,2005-08-10 22:35:54.000,-1297869,-2284914,-1716896.98,1565344,1780315
394,683,2012-11-06 18:27:37.000,-1441099,3235181,-2028226.79,-2709681,-1292747
395,3849,2006-07-13 20:58:22.000,-3467180,3730293,2812074.2,2530475,-3107798
396,2480,2012-07-30 10:04:57.000,-252990,-1957436,3492964.51,3429198,-625609
397,690,2014-05-28 23:30:47.000,352532,-2087215,-3785285.74,2941613,1693941
398,114,2006-09-02 07:52:45.000,-724985,-3694279,-2979622.3,2693436,-1878420
399,2942,2008-05-06 00:35:34.000,3921510,111936,-2585653.77,3054770,815611
400,1473,2010-12-31 01:32:10.000,-2154197,3787492,2457096.03,-1749452,538354
401,3476,2006-12-08 13:46:01.000,3668437,2524791,1090523.26,-513077,-1566196
402,186,2006-02-01 16:52:31.000,163861,-742911,-734344.63,1792280,-498566
403,1686,2012-09-28 08:26:34.000,3192122,3605893,-3689599.25,-3648578,263806
404,6,2016-12-10 22:39:47.000,-2819100,37190,-3039864.01,-1629678,607496
405,161,2013-01-20 00:44:19.000,2027152,2720610,-272142.93,3518786,-2726952
406,2191,2017-02-18 10:45:40.000,-2546172,1828735,1550959.48,-3167393,-1897420
407,1688,2009-01-25 01:59:41.000,-2126954,212927,2568317.45,-3762287,-1286982
408,353,2011-03-22 13:40:59.000,2348599,3455837,1016858.66,-2437764,2473926
409,659,2011-04-24 12:35:59.000,-1069170,3053665,3163976.74,-3638511,1513640
410,612,2010-07-12 22:32:14.000,792567,-2399508,-3501078.9,-236365,-1401086
411,1128,2013-08-06 07:24:02.000,3828921,-3392948,1789862.75,1583974,-758654
412,2135,2013-11-05 03:10:22.000,-3933668,-2817805,-2324081.47,438157,1044775
413,2835,2010-01-19 14:01:18.000,2931404,-3797297,-3888076.15,-382877,-4068418
414,177,2018-01-03 18:17:29.000,-3938724,-2579594,1943217.42,112792,270780
415,3486,2016-10-11 00:53:02.000,1585680,-731782,4086269.9,3623670,-1521984
416,3073,2017-11-24 17:28:43.000,1197102,-3121399,-733316.59,-353906,-1611751
417,2116,2006-08-31 02:21:42.000,-2024999,-1629048,3819214.45,3326293,-3997085
418,2336,2013-12-29 12:30:35.000,-3807024,190748,-3277543.24,-420899,-2912731
419,357,2007-09-30 23:10:42.000,2719989,1876061,816771.81,3728030,-1465210
420,1976,2019-06-27 22:11:38.000,756464,4097125,-4089211.01,-746250,-2298852
421,3559,2016-02-21 17:49:36.000,-3563487,2748442,-1967865.46,1448048,2886553
422,3611,2013-11-02 06:05:48.000,-1062892,3694487,-2917068.38,-199895,737131
423,3295,2006-01-02 11:47:28.000,2090445,3041106,146979.74,1913830,247174
424,3339,2010-05-01 17:12:25.000,-1269688,4203202,3724042.86,-4213957,2311754
425,1196,2019-10-08 02:58:33.000,-3725302,-2741143,3417568.75,-1584096,-2419352
426,1483,2018-03-07 16:03:43.000,928563,-858897,1701688.37,3857866,-2537750
427,186,2013-10-07 13:18:43.000,817531,1427019,-1598004.97,2888322,-1398615
428,132,2013-08-10 14:08:22.000,-3877331,-3978663,-3480751.21,-918397,2735360
429,1425,2009-08-26 03:11:01.000,571059,978165,-1067023.83,-1003859,-2010767
430,2457,2019-02-05 21:24:04.000,-4063315,3641705,4080905.16,-3221304,323563
431,2804,2017-02-20 16:05:44.000,-3918461,-4016185,-2436904.36,-3361295,2531890
432,287,2006-05-15 03:59:01.000,-2648787,1888555,-3174154.85,2885082,2723
433,2545,2013-03-07 17:11:41.000,-640732,-2467034,2722385.17,-1167050,-1584163
434,1500,2017-11-30 04:14:31.000,-3773254,-1845171,2268998.94,-4088386,2111957
435,3352,2013-10-21 09:30:58.000,-4156924,-3190509,1980957.94,261601,239571
436,2881,2020-02-01 19:08:18.000,-4023848,-2487513,234727.39,-841985,2346193
437,2343,2019-07-24 00:37:44.000,-1067863,3704716,-1124086.16,-656801,805526
438,2468,2015-11-06 05:06:39.000,-92134,-2375612,829187.9,-4086977,2462579
439,3073,2005-01-14 06:57:34.000,-3743814,2239015,4282182.06,-1543160,4138568
440,1799,2006-02-02 12:08:57.000,270992,-3383159,-3586231.34,1290612,-4239727
441,3585,2011-03-05 10:47:51.000,1392917,-247313,3145471.83,4347243,1261417
442,3077,2013-02-02 23:23:36.000,3800054,1706576,295317.51,-3232719,-2057940
443,1772,2006-01-05 06:37:59.000,-1462870,-2574810,-1935296.98,1765583,2007165
444,2121,2013-01-20 01:02:02.000,-1624771,3645500,-2285826.79,-3054178,-1456572
445,359,2006-11-29 01:10:11.000,-3906150,4201347,3168874.2,2851890,-3501698
446,807,2012-10-15 12:38:35.000,-286111,-2204894,3934564.51,3863322,-704859
447,2677,2014-07-26 15:17:31.000,396436,-2349157,-4262085.74,3311643,1907416
448,3286,2007-01-17 08:01:45.000,-815761,-4157355,-3354022.3,3032314,-2113645
449,748,2008-09-03 03:26:50.000,4412666,125436,-2909653.77,3438528,918407
450,2520,2011-04-03 08:40:52.000,-2423780,4260278,2765096.03,-1968072,605210
451,131,2007-04-22 02:36:00.000,4124971,2840427,1227323.26,-576953,-1761808
452,3809,2006-06-24 22:04:57.000,185163,-836128,-825544.63,2016443,-561216
453,123,2012-12-13 02:13:38.000,3587814,4052682,-4146399.25,-4101145,296306
454,1679,2017-01-13 01:15:32.000,-3167527,41352,-3416664.01,-1832516,681662
455,3026,2013-04-02 16:38:01.000,2276511,3057637,-306542.93,3952800,-3063477
456,552,2017-03-21 15:48:09.000,-2859372,2052733,1742159.48,-3557804,-2131495
457,258,2009-05-18 09:10:06.000,-2387498,240040,2884317.45,-4224287,-1446026
458,819,2011-06-22 00:17:39.000,2635516,3879052,1140858.66,-2737151,2776644
459,2842,2011-07-24 02:22:44.000,-1200461,3426068,3551176.74,-4082417,1697540
460,3557,2010-10-19 12:46:13.000,889699,-2692500,-3927478.9,-265158,-1572732
461,2269,2013-10-12 16:17:18.000,4294277,-3804864,2008262.75,1777376,-850154
462,258,2014-01-09 00:04:36.000,-4410999,-3159994,-2606481.47,491810,1171900
463,1486,2010-05-03 05:10:26.000,3286450,-4256948,-4357676.15,-429313,-4560193
464,569,2018-01-26 04:22:46.000,-4415239,-2890146,2178417.42,125661,302880
465,3616,2016-11-15 01:16:17.000,1777856,-820022,4578269.9,4060174,-1704790
466,1801,2017-12-18 07:04:05.000,1340284,-3497601,-821316.59,-396917,-1805094
467,2811,2007-01-16 15:00:38.000,-2268593,-1824438,4276014.45,3725517,-4476653
468,1795,2014-03-03 02:03:55.000,-4262271,213326,-3670343.24,-471537,-3261231
469,1463,2008-02-05 13:07:43.000,3045536,2098830,914371.81,4173366,-1639260
470,1935,2019-07-05 06:20:53.000,846751,4585750,-4577211.01,-834443,-2572652
471,972,2016-04-03 09:33:36.000,-3986340,3075219,-2202265.46,1619776,3230228
472,709,2014-01-06 13:41:15.000,-1188091,4133257,-3261868.38,-222997,823656
473,1620,2006-05-28 05:57:05.000,2337879,3400424,165379.74,2140795,277085
474,3217,2010-08-11 02:48:56.000,-1420349,4699758,4162442.86,-4710255,2583244
475,956,2019-10-12 14:36:40.000,-4164299,-3064523,3820768.75,-1770936,-2704377
476,9,2018-03-28 11:16:52.000,1038130,-960021,1900888.37,4309566,-2836369
477,194,2013-12-12 18:41:34.000,914411,1595004,-1786004.97,3227182,-1562915
478,2972,2013-10-17 11:37:34.000,-4331177,-4443705,-3886351.21,-1025196,3054022
479,433,2009-12-12 19:54:07.000,636974,1093211,-1191023.83,-1120967,-2244642
480,365,2019-02-17 06:44:03.000,-4536939,4065557,4554505.16,-3595802,361658
481,3569,2017-03-24 06:12:17.000,-4372252,-4482250,-2720104.36,-3750687,2824690
482,3801,2006-10-04 21:58:55.000,-2954400,2107222,-3541354.85,3220083,3689
483,1791,2013-05-19 05:01:24.000,-714906,-2751235,3036785.17,-1302166,-1766388
484,3178,2017-12-23 19:53:29.000,-4207312,-2058884,2531398.94,-4559282,2354682
485,2726,2013-12-26 12:41:33.000,-4635817,-3558057,2208157.94,291491,266133
486,3802,2020-02-03 00:09:50.000,-4486310,-2772127,261127.39,-937398,2615318
487,1912,2019-07-30 16:44:01.000,-1189656,4128873,-1252086.16,-732548,898239
488,3383,2015-12-21 07:37:42.000,-102213,-2645929,922787.9,-4553889,2744729
489,1780,2005-06-20 09:16:34.000,-4170356,2494660,4769382.06,-1718615,4609543
490,1351,2006-06-28 18:56:14.000,301566,-3767886,-3993431.34,1436274,-4722377
491,99,2011-06-07 02:12:01.000,1550707,-276058,3502271.83,4840031,1405204
492,1068,2013-04-17 18:26:34.000,4230431,1899057,328117.51,-3598605,-2290765
493,2263,2006-06-01 14:40:03.000,-1627870,-2864706,-2153696.98,1965822,2234015
494,3559,2013-04-04 07:36:28.000,-1808443,4055818,-2543426.79,-3398674,-1620397
495,800,2007-04-16 05:22:00.000,-4345121,4672402,3525674.2,3173304,-3895598
496,3065,2012-12-31 15:12:13.000,-319233,-2452351,4376164.51,4297446,-784109
497,733,2014-09-23 07:04:14.000,440341,-2611098,-4738885.74,3681672,2120891
498,2526,2007-06-03 08:10:44.000,-906536,-4620432,-3728422.3,3371191,-2348870
499,2485,2009-01-01 06:18:07.000,4903822,138935,-3233653.77,3822285,1021202
500,3566,2011-07-05 15:49:35.000,-2693363,4733064,3073096.03,-2186693,672066
501,717,2007-09-03 15:25:58.000,4581505,3156062,1364123.26,-640830,-1957421
502,3501,2006-11-15 03:17:22.000,206465,-929345,-916744.63,2240606,-623866
503,2490,2013-02-26 20:00:42.000,3983507,4499471,-4603199.25,-4553712,328806
504,3352,2017-02-15 03:51:16.000,-3515955,45515,-3793464.01,-2035355,755828
505,1960,2013-06-14 08:31:43.000,2525869,3394664,-340942.93,4386814,-3400002
506,2844,2017-04-21 20:50:38.000,-3172573,2276731,1933359.48,-3948215,-2365570
507,2760,2009-09-08 16:20:31.000,-2648041,267153,3200317.45,-4686286,-1605069
508,1285,2011-09-21 10:54:19.000,2922433,4302267,1264858.66,-3036539,3079363
509,1094,2011-10-22 16:09:30.000,-1331752,3798471,3938376.74,-4526324,1881440
510,2572,2011-01-26 03:00:11.000,986831,-2985492,-4353878.9,-293951,-1744379
511,3410,2013-12-19 01:10:35.000,4759633,-4216780,2226662.75,1970778,-941654
512,2312,2014-03-14 20:58:49.000,-4888331,-3502183,-2888881.47,545463,1299025
513,137,2010-08-14 20:19:34.000,3641497,-4716598,-4827276.15,-475748,-5051968
514,961,2018-02-17 14:28:04.000,-4891754,-3200698,2413617.42,138530,334980
515,3745,2016-12-20 01:39:31.000,1970031,-908262,5070269.9,4496677,-1887596
516,528,2018-01-10 20:39:26.000,1483467,-3873804,-909316.59,-439928,-1998438
517,3507,2007-06-04 03:39:34.000,-2512188,-2019828,4732814.45,4124741,-4956222
518,1254,2014-05-05 15:37:14.000,-4717518,235904,-4063143.24,-522174,-3609731
519,2568,2008-06-12 03:04:44.000,3371083,2321599,1011971.81,4618703,-1813310
520,1894,2019-07-12 14:30:08.000,937039,5074376,-5065211.01,-922636,-2846452
521,2316,2016-05-15 01:17:36.000,-4409193,3401996,-2436665.46,1791503,3573903
522,1738,2014-03-12 21:16:42.000,-1313291,4572027,-3606668.38,-246100,910181
523,3875,2006-10-21 00:06:41.000,2585312,3759743,183779.74,2367760,306995
524,3095,2010-11-20 12:25:27.000,-1571009,5196314,4600842.86,-5206553,2854735
525,716,2019-10-17 02:14:46.000,-4603297,-3387904,4223968.75,-1957776,-2989402
526,2465,2018-04-18 06:30:01.000,1147696,-1061144,2100088.37,4761266,-3134987
527,202,2014-02-17 00:04:25.000,1011291,1762989,-1974004.97,3566042,-1727215
528,1881,2013-12-24 09:06:46.000,-4785022,-4908746,-4291951.21,-1131996,3372685
529,3371,2010-03-31 12:37:12.000,702888,1208256,-1315023.83,-1238076,-2478517
530,2204,2019-02-28 16:04:02.000,-5010562,4489408,5028105.16,-3970300,399753
531,403,2017-04-24 20:18:51.000,-4826044,-4948315,-3003304.36,-4140078,3117490
532,3384,2007-02-24 15:58:50.000,-3260014,2325889,-3908554.85,3555085,4654
533,1037,2013-07-30 16:51:07.000,-789080,-3035437,3351185.17,-1437281,-1948613
534,925,2018-01-16 11:32:27.000,-4641371,-2272597,2793798.94,-5030178,2597407
535,2100,2014-03-02 15:52:08.000,-5114711,-3925605,2435357.94,321381,292696
536,792,2020-02-04 05:11:23.000,-4948772,-3056742,287527.39,-1032811,2884443
537,1481,2019-08-06 08:50:18.000,-1311450,4553030,-1380086.16,-808296,990951
538,367,2016-02-04 10:08:45.000,-112291,-2916246,1016387.9,-5020801,3026879
539,487,2005-11-24 11:35:34.000,-4596899,2750305,5256582.06,-1894070,5080518
540,903,2006-11-22 01:43:32.000,332140,-4152613,-4400631.34,1581936,-5205027
541,544,2011-09-08 17:36:12.000,1708497,-304804,3859071.83,5332818,1548992
542,2990,2013-06-30 13:29:31.000,4660807,2091538,360917.51,-3964491,-2523590
543,2754,2006-10-26 22:42:07.000,-1792871,-3154602,-2372096.98,2166061,2460865
544,1066,2013-06-17 14:10:54.000,-1992115,4466137,-2801026.79,-3743171,-1784222
545,1241,2007-09-01 09:33:49.000,-4784091,5143456,3882474.2,3494719,-4289498
546,1392,2013-03-18 17:45:50.000,-352354,-2699809,4817764.51,4731570,-863359
547,2720,2014-11-20 22:50:58.000,484245,-2873040,-5215685.74,4051702,2334366
548,1767,2007-10-18 08:19:44.000,-997312,-5083508,-4102822.3,3710069,-2584095
549,291,2009-05-01 09:09:23.000,5394978,152435,-3557653.77,4206043,1123998
550,682,2011-10-06 22:58:18.000,-2962946,5205850,3381096.03,-2405313,738922
