1371,425,2,6,31,283,2013-05-24 00:59:38.000,-2019645.59,500894#JviDVLppvGfPa3u8eCsJa,2538295,-291517.670,-1.349710138E7,8427721.0,-1279372.39,-6946053,-12875907,5966373,300171,true,12128282,-6627395,false,10496724#AL5zaF5pECAZc,2922910.7,9420745
1372,858,1,13,45,2063,2014-07-29 07:00:23.000,-779.72,13383870#pRKNuibggODNjG7f2GoqH,-5373582,-149137.360,1.138313293E7,-370482.3,-12123802.16,11022717,-4321717,22984,-12750006,true,-11066788,-9663277,false,9427925#52n4SIwMjfScq,9469321.1,12645678
1373,616,3,1,20,304,2011-10-18 09:45:53.000,-61364.12,1511712#9T7W90BMwOvKlJMAARFID,1053355,423895.750,-1.363898681E7,-1.1890562E7,-13322222.50,4632330,-13413614,8075899,4586986,true,-1791197,3967900,true,824541#EWYIe42rsEtby,-9495865.8,-6525140
1374,689,2,5,2,2763,2010-11-28 09:46:03.000,-5964384.43,3402946#zOJ8l4teyxuNYKwTIqrFu,-7071383,437194.130,-6222542.82,-9269940.0,11798910.16,-11639277,-12591986,-9595895,10834105,true,-11432381,-933530,true,492344#qkSlUzcMyYIuh,5305844.9,-3458280
1375,406,3,9,54,1382,2013-09-23 09:26:42.000,-3473583.14,8782426#yVYjw2UkDJTAKA20CmkDK,6780950,-410733.990,2630319.87,-1.2270221E7,12772886.00,2836933,-434662,11032904,-10924739,false,-10637121,5379453,true,11072260#UMT9FW4yx17w1,-13418737.5,-3468408
1376,647,1,5,49,2730,2016-10-12 14:26:53.000,215072.07,1087220#GSfuIpPDrmHNhVcfiFLre,-8935552,128491.010,-4909647.35,-1946316.1,3132123.56,12122326,10633051,-3000721,-6772423,false,-12401125,9919682,false,1679381#zpVjTUAQinhQ9,2768590.6,-7037558
1377,938,3,11,22,2205,2016-08-19 16:45:46.000,2171195.75,4626961#pBBtQ88OHvfl04yJtU5cx,-7939697,-69422.570,8442934.19,-8049624.5,13381449.49,12718500,-1098750,3104714,11668023,false,9744607,6361412,false,1537669#BXq1kNTuUHLaH,12256495.9,-6498560
1378,723,3,11,17,2388,2012-03-02 08:00:48.000,-4614501.61,10691632#a2MhQasQAIyGvSKYbCqqL,-6028271,226365.050,-7185373.32,-1.2288634E7,10999833.68,8968598,13060091,-2468643,-8515106,true,-8599454,-13749979,false,7658432#nz2kye2PQi5Ok,-5665623.0,1650049
1379,839,3,7,13,3206,2015-09-06 11:25:40.000,5643508.23,1357166#h98xZ5G9hqhD1HrD1J9VX,-91500,-308270.370,8588233.49,-9192082.0,10269700.85,5007842,8218857,-507939,5252540,true,47759,5966735,true,12176741#pNKIIE6FCYdIJ,-2833196.1,6146075
1380,486,1,12,26,1798,2015-01-09 23:55:07.000,-3784017.55,2182711#x10zGceF414KzhL5XpLa0,3658414,-182182.800,3622748.36,-6037009.5,-4969167.20,11768289,-8583365,-12783027,-595164,true,-5514839,-8146170,true,3604835#GV5rXnIfyX7hh,11180606.8,5157699
1381,1006,1,3,4,805,2015-02-07 05:31:51.000,-543213.78,13120894#JviDVLppvGfPa3u8eCsJa,-5322442,184165.950,3937127.04,1.1931572E7,6614082.31,3065421,8058532,5682002,3642585,false,11973549,9978040,false,8757480#vE8VVouuC73nJ,10464589.8,3571713
1382,31,2,13,47,323,2013-11-16 01:10:06.000,1.11985829E7,9954509#vBxKR1X1FEdW2zcb4NO1p,8716603,-368101.050,-9006642.97,1.0973885E7,9919646.24,1237693,3434606,-10404360,6279213,true,-616144,-13527310,true,8921438#Uw6zECeAJCzb5,3455498.3,-305815
1383,202,1,6,36,583,2017-06-20 01:22:04.000,-5617562.65,12697045#v3Aham0uh13bleh28jd7N,-6620532,-9304.870,1.111389877E7,1.3588869E7,-5583546.99,-10610262,-10085828,6029413,10273309,false,11451360,-11542360,true,558930#4idstRnyKuw8m,9386052.2,-11495699
1384,433,1,8,25,974,2018-05-25 23:55:45.000,-1.211297031E7,11341282#XqoMvzroEBpc3KBH5fumT,-9228887,2674.700,3806354.92,-1.2983938E7,-4135352.56,-2476270,10977542,12389232,-8172210,false,-5893346,11712780,true,13317867#M20CSiCGQ3VZX,3395503.6,-7655493
1385,649,2,9,26,424,2013-12-24 01:36:41.000,-1.27003984E7,4927701#9Pp4UyOOhyYvprbIaJLyq,-10018693,130365.330,3680672.45,7006226.0,-6373726.95,-8727890,-808351,7090609,10923219,false,8500856,2842811,false,2748940#dnLTfnFJw4TwM,-781116.3,9800158
1386,221,2,11,28,3111,2015-06-28 20:34:45.000,-4964073.74,6669827#CwnAuTXeewo6SCr24dwFY,287705,-417598.130,-1.08360546E7,-1.2829957E7,9511356.66,3351693,4820213,-3018288,-1242434,true,383701,-4938502,true,37077#uFbhjEZQ29Dwi,1415262.4,11816473
1387,144,1,5,22,1786,2013-12-25 02:10:01.000,-9387564.51,10766353#HKxbrR8epRbWhRRMxm6xK,-4921401,146720.150,7437886.89,-3668109.2,-1360728.91,6547601,-11876641,-2203480,-7202541,true,12980173,-5944498,true,369398#fnP58DyM6mqSW,-4922135.5,9389342
1388,176,3,3,9,3255,2011-06-17 14:14:56.000,-1.286627061E7,10278438#lR2MCQg6r2Kjf86ZhCivP,-2774297,382250.630,-1.22629136E7,-401647.2,5942315.00,-8604956,-1848369,7064810,11305494,false,-7272846,-10856098,false,640987#9D9qrIZNlo3nw,-11200545.0,9093984
1389,49,2,12,58,280,2015-06-19 04:21:32.000,1.259109113E7,938832#UoIpKJLCbZeADBIlTzaie,3471110,-380016.660,2459504.8,1768014.4,9684384.51,3388426,-9691516,-12356285,-9424697,true,2559408,-6763708,true,8817010#QnSBGwENLtYqh,265240.7,-1162135
1390,655,2,11,40,834,2017-10-05 00:37:20.000,3282814.88,8721495#BcshpWHn1gh3m7Z84zMMi,6751665,94731.290,-2967003.27,-5142749.0,2260781.90,-9365597,7250396,-2559162,-3602366,false,12178013,9339274,true,390086#QBr6lX9wxcL9O,4597604.7,-12267716
1391,400,2,8,14,827,2012-01-05 07:14:01.000,-8164832.06,10120898#EangpPIr9djxycdArwVBK,-13369184,-16562.690,-5510202.47,-4375016.0,9920537.96,3067672,-8627276,5068197,11137039,true,-1116932,10532414,false,12512775#wOJwniCZ4LlWk,-11368321.0,9725170
1392,122,3,1,57,2559,2013-07-10 10:50:29.000,-1385204.38,11581299#aMyiYanhfHLVHtKnESCoo,-402992,-256432.980,96958.82,2340590.5,-5317140.00,-10055554,-868741,-8736638,-8150502,false,44532,-10299318,true,5768569#AwVhyYAco3FnD,9885868.2,12733411
1393,194,3,13,5,467,2018-04-11 08:10:18.000,7772512.46,1952817#ZTMFb2P44qINiyLmK81eM,-4620819,407402.660,-6437707.16,-8576045.0,-4756608.62,4133620,3689379,-2518648,13286335,true,1758936,2013065,true,4990587#a4aOwTKgYzPXl,-1578401.4,-5465796
1394,822,2,2,39,1302,2012-09-06 02:50:52.000,-4328954.78,5997020#rJUU6tJTCaRgYQxE6jefA,-12968385,-187184.520,-5010224.36,667516.8,2358072.62,-10939926,-13565190,-12053527,5626979,false,3408475,-2349741,true,10153781#GLeYWEemK7Or7,-5603026.1,12068307
1395,735,1,12,40,2781,2011-11-23 02:23:12.000,-1.068893093E7,9436776#TFO8YuYWL85MaQc5j7Hd6,651543,-265518.920,45051.42,-74207.87,553101.70,139997,-10320360,5843852,-5074139,true,11493716,11634040,false,390037#zqiSKAIgHbi1p,7323269.4,-7468415
1396,4,3,2,27,1086,2017-04-27 14:28:45.000,-9015260.96,11462321#FXjXSYDWZRmEi0H1QPY2Y,-8261161,-393261.070,5410469.21,1.2316667E7,3809557.16,11815337,5525636,9620092,-7546466,false,13271993,-11295976,false,7895107#d3y0eGxDaZ3nk,-11211206.7,12987301
1397,630,3,10,47,2031,2018-01-05 08:26:57.000,-8562467.71,7814876#CYwTc1VTaNoh6mSPoAXuq,3353453,404284.430,-6463369.47,7170623.0,-10500636.37,12364599,7147451,8409216,-7664312,false,12843976,-12277861,false,3800457#iS9L5IcQNZk9v,13641077.8,-3626003
1398,575,2,2,63,3244,2013-03-01 16:04:05.000,-9590348.09,12582759#ArJ2NuKgvqE0dP1MMUzW2,12251286,253753.880,-1.213859931E7,-1.3144276E7,8240055.38,-4015375,5635785,-3669647,-8816217,false,4926491,869199,true,13840166#ON1gnvK8OY3oA,7911752.0,4583914
1399,12,3,3,40,1017,2014-08-08 15:08:05.000,-6784254.03,11187494#DYFCs7dfwseSQdIlvhIFE,13891891,333171.680,1.24668724E7,-3343092.2,-8993458.44,5114314,-9861882,9376426,4431340,false,8297759,502840,false,1989039#hKBsVbuJoO3dd,-5128446.0,113305
1400,167,2,2,42,301,2018-02-26 23:36:40.000,-8440138.5,13999590#nyq9EUZ11I2gwSp1hlwad,6239145,93644.000,-2482985.29,-5873664.0,-11166136.00,8895794,-1906350,13775976,-1984638,true,-2523959,-750751,true,11354330#1AEcjjZHIRMCU,-8076088.0,-12466863
1401,250,3,7,9,129,2015-11-05 23:31:50.000,524541.71,2960361#XzL3ClQa5l2iWX4sAtBdH,-4966848,55069.170,1.110271639E7,-1.1393506E7,-10661767.75,-9936020,7988642,9757050,9408586,false,12651951,13183022,false,792139#mz6X7S4jrb2Tx,-8949967.1,-3666776
1402,930,3,1,37,2646,2016-07-22 23:18:20.000,1925201.83,4555690#QpGDGf6rut5UU5WEo7NF0,6688924,129753.460,1.184470409E7,1.1963046E7,6784387.50,5192591,-11988977,-5021693,9414671,true,6270377,3949301,false,1630840#D0oJuDcplK99O,-3783669.4,-2730266
1403,24,2,10,10,1445,2015-12-04 09:42:37.000,-1.249756991E7,6320637#fNd0sG0JNLhJZIyk2CObg,-1623438,-322911.900,1.380486493E7,4533940.0,6300412.92,4953112,12054294,-10446509,12434191,false,12138597,4240930,true,10832216#GmZKUanFUdgfh,-5710628.6,11008161
1404,456,3,4,23,644,2015-10-15 13:12:24.000,3687471.32,11776726#2XT170wcWlcE9JIwSWtp9,-4478715,402376.670,-5238239.82,-8161822.5,7423311.48,8147978,-11352131,-5225482,11694654,false,12694977,13524454,false,6784777#s5qMjP643Xb3d,-9869707.6,7408486
1405,103,1,7,35,3258,2011-05-28 16:40:54.000,1.215608284E7,2318561#SVoGYRc8djh0KqUSSo6j1,-347929,166470.360,-1.387806594E7,5153250.5,3441832.50,-5037180,1058289,12390612,7502051,false,-5022050,-12542869,false,6739275#u9j60VPcznqZS,-12325082.9,-4680997
1406,128,1,3,12,938,2019-12-05 00:31:44.000,1.196168628E7,13196086#TwssAI71xOb6Y1mdPRTni,2036938,-369149.680,-8354027.04,-4188449.2,13626257.50,13203979,10298423,-9656700,6126842,true,2270692,12257784,false,1419207#gZxDXuh0lDh7L,2790676.5,-11729748
1407,842,2,2,60,2959,2014-07-16 17:58:01.000,1221953.47,9094018#gA0cYOLhebO6cM0UXanhE,3508741,-329396.470,-1431918.91,4187982.0,-12598354.51,9424184,7455993,5114027,-9994488,false,-569459,3995218,true,3461477#xyu8vbYAdAA6k,-8167142.0,3879993
1408,573,2,8,15,3065,2015-08-04 12:53:54.000,374335.83,493274#PiBNpXHXuNCdi8vWqDbB6,-9506931,-374601.340,8748787.62,343185.72,13448636.00,-7394966,-13136597,-870755,1048633,false,-13310811,2495683,false,3855714#N2pId3EludbE6,9485055.3,3153037
1409,896,1,3,14,440,2015-01-11 16:02:31.000,-6236509.72,984849#btOPnVUg0xvfllXaGhdlt,6776323,177826.600,1.384357086E7,-8314229.0,-12635900.00,4384825,-344286,-79124,1723435,false,5556018,-11065858,false,10150399#fUy5tvid8EXRC,-6270375.4,1300081
1410,503,3,11,37,130,2013-10-12 23:54:54.000,-1.248122668E7,12612#RGiGiM6QfbcGH1QfxJdda,-7327618,439891.840,5176045.68,-895530.25,11345472.10,5302722,-1515123,8832715,3961024,false,-4674191,1898917,false,12750387#XMWd3hUF0YIsE,-10469343.0,10594196
1411,925,2,8,5,65,2014-08-15 18:50:02.000,8082813.26,5179169#PxZoQ13Ve0dDuerGNa0jg,9214068,-462917.810,1.050213391E7,5148482.0,10189167.30,5150094,2639359,-4710247,-5523090,false,-1192289,-8451980,false,8549644#u9Xfjwjh94iJ8,6392002.6,3537532
1412,39,3,14,41,216,2014-08-24 00:14:41.000,1753307.31,133739#QlXQYAaWgbi4ytTPhfdZD,-5428652,401399.440,-5332573.55,-1.3530921E7,-7911615.66,-3068621,3003102,-4936962,-10019861,true,-6552155,-290794,false,10471216#GmZKUanFUdgfh,11416286.9,3727047
1413,344,3,1,3,1181,2017-12-16 15:21:11.000,-1.157430842E7,1862283#96368AdNYJzLWgDNsjH5w,12486279,84902.300,5177406.89,1.0544321E7,11720139.23,-13063721,4909800,12855170,-13446385,true,-6756672,2842345,false,8744962#1kcHMGhlG3uXl,-792590.0,13506267
1414,103,2,2,23,1720,2019-06-24 22:00:15.000,3591216.19,3983401#elYFIHS9ozrUjFclZfwCN,-9895688,-62771.340,-4867405.6,1.2390925E7,1048202.02,-9516055,10291411,-4674206,3441506,true,-4596141,5252163,false,9847125#GkxImxdfLsN0E,10048951.4,-2382576
1415,329,2,12,24,1503,2018-01-20 12:28:28.000,-9302686.24,5101648#ZBhmNpwCRDz6K1SDWaQzs,-5801142,343997.220,-5586488.64,-1.0351564E7,7702816.00,-4439156,11787343,-9568047,-5127129,false,-9227073,2541264,true,1125729#AK89JUJgMgpXP,668246.8,2548023
1416,781,3,13,5,2340,2014-03-02 19:19:03.000,1.385866324E7,7808227#RXhQU3ocVw79058i1j7tX,-13399007,309858.070,-1.303049559E7,-1.0404047E7,-12954545.68,-2614484,7499078,11367122,-11464721,true,-7918600,13022579,true,8509961#ObkWsNAblouH7,12850149.8,12903563
1417,853,1,9,25,2590,2013-04-11 08:08:14.000,-2493685.97,1620184#i4wutlq2V0oPN85xtaRE6,4285875,-238707.740,-9152908.57,1611272.6,6615465.55,-9794525,6461095,10486933,-3091526,true,3429434,-10132419,false,10868835#GV5rXnIfyX7hh,11639136.1,1394355
1418,869,1,11,34,1067,2014-09-07 08:38:04.000,157760.03,3284389#zQVTFkpW7f0sxtQ9z04UN,-12756668,-146626.240,1.365651099E7,-1.3145003E7,11568927.14,-673929,4038589,2740904,-3812242,false,-8897849,8688737,false,12158811#FB6W5DrtWAiz2,3520433.6,-2880154
1419,302,3,8,61,460,2012-01-13 11:05:43.000,1.294292461E7,6078002#Peij3yPjeZGsjflInTakB,11816793,-143470.680,-7660935.74,1.3563185E7,9753340.75,-12418111,-6928111,-10767922,2521069,false,2115863,-9398639,true,11050757#nYqQtoeiXIH5y,-2758480.5,-12472494
1420,855,2,8,40,3198,2018-01-19 18:04:00.000,1.12461165E7,2394972#swuCzTP11SZOWXrjGVdxj,2410005,-104326.050,-3632993.88,-1.0880692E7,3409016.60,11225901,3963812,5795703,-943446,false,-5629791,8595672,false,12475842#uPKKI4O07i0cG,-6799144.5,4397976
1421,835,3,3,61,533,2013-08-27 13:35:42.000,-2093245.59,519074#F5pZsWqxBo7wUMYX7GgwI,2630562,-301996.670,-1.398910138E7,8734921.0,-1326226.89,-7199578,-13345507,6184328,311300,true,12570357,-6869007,false,10879338#OPD43q8KuTQVA,3029572.7,9764095
1422,792,2,4,19,2000,2014-10-16 07:35:54.000,-779.72,13871544#3pRjBOhL6XvnAgpQ2PTpF,-5569179,-154288.860,1.179833293E7,-384082.3,-12565791.16,11424523,-4479167,23592,-13214961,true,-11469888,-10015184,true,9771394#edpohWKogxiPi,9814290.6,13106700
1423,894,1,8,20,1473,2012-02-13 12:37:57.000,-63764.12,1566562#JUSVBxMEsSfKOYYXzgO1m,1091430,439138.750,-1.413578681E7,-1.2323362E7,-13807047.50,4801230,-13901945,8370112,4753816,true,-1856072,4112716,false,854255#XZmYIa5KEDFmd,-9841942.3,-6762765
1424,664,2,9,10,300,2011-04-08 02:07:29.000,-6181184.43,3526501#5uYqDIklPbvLQW9BHEGS1,-7328477,453463.630,-6448942.82,-9607540.0,12228227.16,-12062920,-13050008,-9944914,11228467,false,-11848506,-967813,true,510000#evGX4GufKMyYa,5498702.9,-3583880
1425,594,1,2,60,1432,2013-12-23 11:59:48.000,-3599983.14,9101687#VZzX5P7zuhnyKHlQKhTo7,7027367,-425934.990,2726319.87,-1.2716621E7,13237666.00,2940183,-450512,11434070,-11322213,true,-11024284,5575137,true,11474867#M20CSiCGQ3VZX,-13906901.0,-3594496
1426,120,1,10,18,2608,2016-11-29 18:52:53.000,223072.07,1126384#VtnykkXSK64ea8iZzpHR3,-9260532,132967.010,-5088047.35,-2016716.1,3245664.06,12562988,11019588,-3110085,-7018332,true,-12851875,10279958,false,1740276#Gg4WbgrR18Pux,2869089.6,-7293383
1427,822,1,7,23,3105,2016-10-08 23:59:56.000,2250395.75,4794767#6vn8NCGh1OKyZyvAJlwe5,-8228341,-71862.570,8749334.19,-8341624.5,13867667.99,13180575,-1138725,3217796,12092039,true,10098216,6592637,true,1593483#NnIG0hXSH5BbU,12701543.9,-6734635
1428,9,1,12,39,1063,2012-06-23 15:52:16.000,-4781701.61,11079327#Den2ptM419QXrs5GI4WWQ,-6247294,234667.050,-7446173.32,-1.2734234E7,11398811.68,9293723,13534134,-2558208,-8824395,true,-8911679,-14249040,false,7936059#7gqVimz0hT7gL,-5871556.0,1709737
1429,1066,3,6,31,1087,2015-11-09 07:27:23.000,5848308.23,1406089#0sXQCsXzUYdoLqFGz3LyL,-94880,-319311.870,8899433.49,-9525682.0,10642108.35,5189567,8516857,-526575,5443172,true,49815,6183103,false,12617993#Pa8tjJqiSUntu,-2935777.6,6369000
