656,948.45,-4848860,1651992#Vacaz6jpZsJlVftazSfJMYoqcJTzDZBRzR8Tru5c,-5415082,2951846.57,406.2300,-3635947,-1844418.71,-4734855.5,-0.246,-5181098,-3239077.39,false,6222862.0,-4300526
657,360.08,6179519,4097273#1OvtFV0SEPFoAmYewpbKj0pJKaLW0UII7U5TzKbp,-5345545,-5549037.98,1829.1800,3260716,5247922.78,-3783686.2,0.229,4400199,-1026727.37,false,5890938.5,270958
658,1918.24,-1922731,5654683#5UV3veyJgyNSNUYXUmUt4ikgHNRigaaxVYIuyOk2,1734186,6015555.76,2424.3600,191130,5755924.73,2395734.2,-0.189,-4568109,4586407.65,false,-6217621.5,5595796
659,-366.44,6245419,4302116#Rs9vJvcFK0eiUH8tc46Y6mFKwT6iOGqXZZ14fLv4,-6584531,-2089430.3,-28.3700,6482635,4742122.06,5232792.0,0.215,1730373,4902807.92,false,1435752.4,-4558946
660,-354.63,-1748403,4181211#xhRD0dO3nKGba11mAbRXEmEWohtKY7Y3UoVcRk7I,4452222,-1379493.41,-1995.7100,30087,-4752558.59,-6549435.5,-0.137,-1761483,5447405.45,false,2798374.2,-779971
661,268.76,-499424,2824180#NzZQIwfjFictFlHwua7a1QDuZhi2a3D8Lh2yZcVd,1059975,-2222300.44,-1397.9300,-753397,2234133.63,-6270988.5,0.188,5347942,5433324.88,true,7608.5,-5038685
662,-111.48,-2477658,5828824#FlR808j5smhqmWnEgtv0kf6HwOXIzv4NCFUl7tax,-2969414,-2814244.79,1149.5200,-1537109,5788678.57,-1356125.9,0.208,322658,-1760506.55,false,-1251167.9,-473908
663,1926.37,-3648711,1300443#26eTJijdc05tzwkqwAUMdBVhUMf3p7iOsftOIy2V,-4788124,5871880.62,-1846.4800,-3743837,3814288.83,-4091950.2,0.265,559099,4120103.28,false,-3415730.8,-3969313
664,1077.39,3198973,991983#mrjk0pw5QS1XTpJbLtIBYfraYtVlE51QfBFFcZua,-2715034,-6117703.78,1264.7700,-4136441,-1973765.88,6379976.5,0.199,-1120422,-4062896.57,true,5305622.0,-5224503
665,1604.58,5318324,5709515#fLi3KA7pH1UavOzsP1hY59NGzDcZkHIRk6t8plig,602362,2733919.48,-1780.7200,-5054531,4091454.19,3585621.0,0.254,-1058550,2804015.55,true,-4690945.0,393359
666,2296.65,1082883,1030177#ZoEhpEijrxuFZBXSaDvmqIKjF3umglJFRxkTacSv,2902226,1552260.99,-2267.8800,1002780,6459711.29,3654102.2,-0.219,-5099853,-3928166.42,true,-4227947.5,1918615
667,-297.11,-1683306,4310773#a8bhViCRMdTNA0pMqQOMDI5vi6F0nxQoj8kwxOLD,-5523720,-5027246.42,1677.8300,2040353,5332881.21,5015796.5,0.210,-5424329,4101324.0,false,-358897.66,-4311791
668,-393.35,-1293023,4599732#44gPd9jdiEAiTUr02eGfcc5rAhRPRvbZJlIbPLrm,2994266,5777358.37,-815.0100,-5263613,2972386.46,5094135.0,0.279,5481081,-5585262.6,true,5859501.5,3659538
669,-2346.70,4513126,4651901#qYLR55sjHcfFG86cMYz04ZT0ks0EQ62bqi6noMBa,-4749176,3908613.0,2228.9500,2808627,4907078.03,-3981788.5,0.273,-5211920,-4492144.5,true,-2163173.8,5219455
670,2.08,-4725269,5361494#OnSe0PGkIqhnHZVUW99k3U8mzkxQVHKAZaq7ohXl,-5687060,-3511768.3,-461.3600,-6446862,-60990.69,-2274829.5,-0.120,-4437564,1257940.28,true,-1983415.8,1168708
671,1603.81,-786655,2953970#yYEpu3e3CPPI5jJJMSLdA3Gj6ELbVrftVyb1UkqS,2456896,93981.82,1854.5100,-6005941,6578537.41,-1195604.2,-0.241,4451123,-3507235.65,true,-6583780.5,-2955474
672,345.01,-5718474,6271231#NBdybR2rISzJjwYLbWDHqB63HuQVGPXts1jw9HGa,-3724776,-140772.76,-2221.0900,3528281,-2568736.3,-6315659.5,0.312,580312,1296774.77,false,-6532796.0,2662312
673,277.16,-93146,4161819#xcppxEmr8U6l9Nws2AJqANajvwYDfUDxRgn7Lezm,4035599,-6092730.95,670.2600,-28366,-4235619.16,-255762.34,-0.241,-2802015,5034380.94,true,4443344.0,-3109232
674,-588.48,2620781,1726184#EapYYs3MuvcVUR4K6qHm9AsQRQOMVNlMbYPu6kXM,-1407353,2744823.42,-197.3500,3880842,-6611565.71,610955.3,0.172,3873967,-836243.01,false,1793005.2,-5529019
675,-874.69,-4629832,5582933#nTzMGlfS5WHtjqleFAYscNwjgMacTHGzrc1ewQNH,4414305,-2238172.06,2531.5500,-2258789,4767889.07,1646405.0,-0.147,5522748,5391217.53,false,5913148.5,-2767813
676,888.87,6412086,5634886#0XPQKEDilmH4UqvqAxbyhdf6jTWxUDOyyHJZgQor,3171351,-1645087.56,1766.6300,-2289113,-4266381.97,4609676.0,0.248,946325,-3994610.54,true,1731861.5,-2107896
677,-1879.27,5646643,5489672#CfK2dngbH2vj9oFLff2TND6rLzyAm7VohXErHfzQ,-2891208,384632.63,-1009.3500,-916214,-6049595.32,3542366.8,0.203,-2105355,-4771108.29,false,4467296.0,6056530
678,1241.45,3950743,2700100#suoiYiKAgjFt1PoFXzobHDvOz8ik6Ea8bFIBIS0G,4917448,-5949354.33,-958.5100,2451358,-6647665.39,-3986488.5,-0.263,776199,3498171.77,false,-3727614.5,-1720285
679,1831.60,6121110,712272#RqznOwWeDlMYv8xMoemjc8ZIerzCJoxWMwWK2oeE,-1402172,2882924.81,1058.4800,4380182,179590.56,4665721.5,-0.140,2290798,-4717933.61,false,4922578.0,-5878747
680,-1962.30,5903454,1814433#rG58PgxyXVckQAp585EEzWW6djm0ExlkaRNuDwfK,-4977553,5646162.99,508.0100,-21962,6252484.24,343684.06,-0.244,-3309024,1158907.96,true,5466754.0,-4671099
681,481.86,-6260757,4851933#nTzMGlfS5WHtjqleFAYscNwjgMacTHGzrc1ewQNH,2738070,-4984100.57,55.9600,-3400546,4063470.4,2842718.8,-0.264,-965078,-2526413.63,false,5062765.5,5326471
682,1414.83,-3277094,3973082#ooqlN2gDlZOEA1r0G2vqjO9ZHlLjNqOVIgyaBVlg,-4887465,2256794.39,-178.0400,5495475,-334145.21,-1006624.5,0.205,5302613,1601633.32,true,5582295.0,-2317402
683,-500.89,738540,1168829#8UD2GGVsukmifiaj5ywBRg3g7zm7HNxvHzzKxviu,780933,540947.22,-548.6500,-4670837,-3543402.78,-3796073.8,-0.185,-1758614,-4676045.22,false,-2837654.2,6501955
684,804.69,-5154658,4086680#fXSqklvvMtukbM9GTPKXfJScweOzcKmJSVhr0VSK,5204936,4597386.73,557.5000,1201106,6379452.84,-5364557.5,0.165,-1937599,-5094698.06,false,6097677.5,-3417506
685,-1850.41,-6736421,1844163#2fmZrMuXqwggtDaSY2JgoHDfuXnVlTz34PPu199K,-1784506,2711149.78,2655.8300,4968760,-711733.35,1170569.1,-0.235,1336798,-5511617.08,true,3652871.0,-3198803
686,-1745.72,6386441,5854364#XSZmQAJRWNZwGn5hTK2xGvr3xIcxb6sB7poFly4H,-1098041,3105003.56,-1688.6300,-2289324,-280250.23,-3870715.2,-0.212,-5985593,5352337.28,true,3476592.5,-269800
687,54.07,2700536,965333#XAF5J7G5t0l8tlQ2mDmXrHxAoEqgeZWniYqj7V7o,281320,-5111499.23,2175.3900,-5699525,3119936.8,639448.4,0.196,4732323,166798.65,false,-4912985.0,-3133213
688,-128.05,-3177288,3216965#Iz9GFTZiQAuln8V4fntYB9CIBulhQDnm20mViDle,2718233,915080.14,872.7600,-4055277,2846700.36,4538915.5,-0.236,-5805319,2572495.86,true,2242885.2,5115796
689,-1269.31,-2851802,6786854#uvflMDuFJzAVky9eoOg5v6N69Lj88PsBLg1SeCf1,3668344,6197100.16,2021.6500,1907202,465335.24,-331281.12,0.177,-4499078,-1759277.8,false,-6795363.5,-1041137
690,1680.80,-3071587,2604370#G2sZJ8uVStHgTj2IPJutnU7yN87uE9UuniIBwDXi,28427,-5132133.63,-146.6600,-4980627,4322694.71,-3655880.2,0.207,183085,-1586678.67,false,1044004.3,-2343916
691,-2514.55,3311569,2428338#n4PT1W8YEEMClNOaTQgWNXtUmSRfUUUpRdZ4atwS,6507226,3407957.12,-341.5870,-2068208,2979283.55,4196475.0,-0.191,3467203,-3155567.17,false,2778608.5,-4807782
692,1362.83,6511769,3596894#zORHwd7s26edCDdqxHeCuJxO8nDH1rvvk0bViDrB,2852268,-4197652.2,1287.4600,-5768484,5484624.34,-3850339.0,-0.247,2693691,-3050542.93,false,6739059.0,4374089
693,-761.22,-5317155,1119119#gWnHexbZWXPZ7snr0qtA8IGIE7sfoiApVHCRkGVA,4481293,-2502428.76,1844.5100,-2055299,1474123.06,6563775.0,-0.153,-5780547,5445862.66,true,-747606.2,-6908525
694,-1360.62,4958257,3998140#xZchpU3bFmYtvZ6ckOIzcOhGNnagWlmxA0S0FBja,502747,277963.95,-171.0400,1528896,-3259500.86,2563636.5,-0.185,-1069263,-1967377.57,false,2325208.5,4564779
695,-296.48,-358365,4726629#mCujjpeKFOfNsuO4wuKkKr6lszxQxtnnQQkCsULA,-4841855,-4743834.58,-2115.4800,1509658,-6462166.44,-1079922.8,-0.248,6282956,-4447.08,true,-5173207.5,-1392987
696,-332.41,-2781745,5158587#FxigOldGCt9H6rY2bPospHJPYIs9hqcevkcoBi17,5608911,-6653270.85,-1106.7300,-754777,5810586.06,-5376466.5,0.209,-4112750,6062242.85,true,-6641610.5,3298927
697,884.26,-6102888,4849139#ujM4fsquQYTW5IxQyO3QQckJlBEFhG1zK2Wz0qP0,-449078,3887116.8,1999.5600,-4271399,-4137086.01,5385260.5,0.286,-2460106,-1354587.96,true,-5504108.0,-3003523
698,767.36,2871682,4719318#aF1SEIMbHZ6OC6A9mb4kiN0WSH5N1iMRaAVhAQHC,492731,3735606.68,-804.2100,3057649,3354060.31,4050187.5,-0.279,5885906,-4013331.27,true,-4037091.2,-5388531
699,-2496.49,632158,5725582#5wRbFDymiXssWuXBnjUOWourWsyTZHRCMr9w7Gc7,-805836,-4226486.37,1327.1800,4989119,837956.39,-2105543.5,-0.171,-4858218,-6764393.14,true,4123392.5,-4183100
700,-537.89,3842971,2622633#RYbcpKCHIwc56MpPwYCUHtvFYhqcU5X8SfwDLhJ8,5561975,3473662.48,-381.1800,6092702,6500234.15,-1715458.0,-0.161,-3458199,4373502.66,true,-1235078.6,-1996141
701,2676.12,4485450,6287996#C9gFN0ujaWILssAbAroGCaIj8NOBeqh5KtLdiqif,-6052930,1912051.82,-945.9200,884093,3284895.13,-6288748.5,0.191,2573577,6601178.88,true,2171464.2,5252869
702,-1312.37,-6302259,6248277#qAiWBZ0i59H3XMX3tl5JUGJvNM0SMR1iKtkl8Vx9,-3158559,6597056.55,322.6400,-485980,-3875258.12,629762.1,0.320,-3824061,2001123.45,true,-1978643.5,67188
703,519.13,-1730141,4507046#DoP5l1A8jPcA0AvKsatgIfI8SoX9cc3pkU1n27li,582465,-3803200.48,-1290.6800,4194135,6279863.45,4756105.5,-0.230,5544837,2614528.03,true,-6986419.0,-10582
704,2898.90,-2900956,3686477#lvtpfNDCvGfB5xkklVKLeWpbZyaoCjd06s5x5EeJ,4531870,4094955.35,-24.7300,-3630272,-75152.6,-4317208.5,0.228,-5412793,59807.44,true,-4905341.5,-3252178
705,1815.32,-6922363,6078615#V0PRv2aLGpurGXVtVVGW21dIStJdWvqUNh0AtaDY,3735599,5043887.39,-2285.7700,5947991,-4813003.54,2066818.5,0.182,3935720,-1486278.23,true,5848892.0,-4875274
706,994.95,-5218080,1777316#av2A0iK6S43he0fMP9jnXGj9hNlANYJURzN4it7n,-5827232,3177446.57,438.2300,-3912447,-1985218.71,-5096455.5,-0.261,-5575451,-3486277.39,false,6697262.0,-4628351
707,407.58,6649057,4408778#QWyuhj2Tg25NK80PBTrguB8gbTAhn0EAqY5LgEIa,-5751645,-5970637.98,2000.1800,3509016,5647122.78,-4071686.2,0.246,4735102,-1105127.37,false,6339738.5,291773
708,2091.24,-2069098,6083944#fSrq42ZZ6oObDu9ZLR8RvFOfGXJPGYAiGML2kNlH,1866374,6473155.76,2594.8600,205099,6192724.73,2577334.2,-0.204,-4915234,4934407.65,true,-6690421.5,6020719
709,-431.94,6719971,4628206#5eNfqNLrTB8ZD3CVgn5SzfOSR91l637vWVeuCKPn,-7084365,-2248630.3,-33.3700,6974448,5101322.06,5630392.0,0.231,1861101,5274807.92,false,1544552.4,-4905341
710,-399.63,-1880980,4497915#gp4Ruwrn7f9QIW2XrtC1zPAmOLg7vW5OcsCdXMZ7,4789697,-1484293.41,-2122.2100,31850,-5112558.59,-7045435.5,-0.152,-1895345,5860205.45,false,3010374.2,-839217
711,268.26,-536549,3037549#EljMjebk6JzlSlNb5onKGQx3aJCWbHJ4TAaJLhRq,1139813,-2391100.44,-1517.9300,-810647,2402933.63,-6744588.5,0.204,5752005,5844524.88,false,7608.5,-5419863
712,-156.48,-2665178,6268528#9DTvbBxRfMFnkMo31nqRJYklbOi5ihEfGlmAQdYv,-3193895,-3027044.79,1201.5200,-1653759,6225478.57,-1458525.9,0.224,346658,-1894106.55,false,-1345567.9,-509565
713,2079.87,-3924522,1398108#WP6XUCUnKltBXkLm3975JRQAA1z4E3qSVRuwJvgD,-5148999,6314280.62,-1986.4800,-4026812,4102288.83,-4400750.5,0.282,601799,4431303.28,true,-3673330.8,-4268397
714,1184.39,3440380,1066674#GKlnizxm8WpMu2M65Ag9HXCBuvsj0heKrbtFyqWB,-2918784,-6578503.78,1350.7700,-4447841,-2121765.88,6860776.5,0.215,-1204103,-4368496.57,false,5705622.0,-5617416
715,1731.58,5718707,6138222#3CEHhoHK5jNDMf3Y12lVTHzOb0HpywTsjbAOO8mm,647812,2939519.48,-1902.2200,-5434856,4398654.19,3855221.0,0.270,-1137475,3014415.55,false,-5043745.0,423665
716,2455.65,1164288,1106783#v4TUJIc4hoSFw4I2QlrAmk2lMNV1vEhPQ5Pw18j2,3120751,1668260.99,-2444.3800,1077805,6945311.29,3927702.2,-0.234,-5483254,-4222566.42,true,-4545547.5,2062597
717,-302.11,-1809958,4633768#A2QNJKFavXtXpOBP4ZXj14hB5DpmZfrmoO64OUxI,-5938483,-5404046.42,1767.8300,2193568,5732081.21,5391796.5,0.226,-5830992,4408524.0,false,-385297.66,-4634889
718,-393.23,-1389710,4943505#I4YZFZd17vM5jfgFOrNTZpLUSEipzJqp93kCyf5D,3218403,6209358.37,-903.0100,-5656956,3195586.46,5475735.0,0.295,5891819,-6003662.6,true,6297901.5,3933912
719,-2514.70,4851144,4999323#TAgmtpyMIJz9HIJxkjKZfej7LphX3cZhdx4ttbsF,-5104276,4200613.0,2365.4500,3018180,5274278.03,-4279388.5,0.290,-5601170,-4828144.5,true,-2325573.8,5609515
720,-17.92,-5078031,5761222#3CEHhoHK5jNDMf3Y12lVTHzOb0HpywTsjbAOO8mm,-6111660,-3774168.3,-523.8600,-6927506,-65790.69,-2444429.5,-0.135,-4769055,1352340.28,false,-2131415.8,1255850
721,1689.31,-844667,3173973#E2cvQqZIPOE5EibBBYBw73IKNJ3uct9HEMb09JVJ,2639496,101181.82,1975.0100,-6454060,7068137.41,-1284404.2,-0.256,4782498,-3768835.65,true,-7074180.5,-3175970
722,360.51,-6143845,6737173#Lq3EIaeMBMlUfbq5hXRgoLyQFMF0iq1Q8MCNwhl2,-4001376,-151972.76,-2369.5900,3791009,-2759936.3,-6785259.5,0.329,622874,1392774.77,true,-7019196.0,2860228
723,290.16,-100404,4470446#AcjpoBRApSj78M83vfSVbPhiLRXNrd3prT7uRDat,4334899,-6544730.95,727.7600,-30491,-4550819.16,-274962.34,-0.256,-3009965,5407980.94,false,4773744.0,-3340091
724,-668.98,2815934,1853624#yhzFmrty2c1ckAh1oTcTXk6En1fvK1pGJ76oVxIW,-1512403,2948823.42,-199.8500,4169317,-7102765.71,656555.3,0.188,4161855,-897843.01,false,1925805.2,-5938913
725,-973.19,-4972823,5995861#lV2AZ15HLLWNep3oKGK4fuvmhzyWCmSJNeEuocyL,4742030,-2404572.06,2692.0500,-2426039,5120689.07,1768805.0,-0.162,5931573,5790417.53,false,6351548.5,-2972794
726,934.37,6886040,6051390#2EYUPcV5YFNKhIY2uvJIcSokzmRpjM5kem0IUsXr,3406401,-1766687.56,1899.1300,-2458713,-4581581.97,4951276.0,0.264,1015678,-4290610.54,true,1859861.5,-2264246
727,-2031.27,6063305,5894469#zP7H6vvi3qF9I8oiBnj3C91LPZN3g2yUwlMPLbdh,-3105133,413432.63,-1102.8500,-984614,-6496795.32,3803966.8,0.219,-2260417,-5123908.29,false,4796896.0,6503970
728,1335.45,4241905,2899160#ZMqY8E7Gj4gtJEQn49ElTniw9bjt5LZUu3nH1ahb,5279985,-6387754.33,-998.5100,2631608,-7137265.39,-4280088.5,-0.278,833799,3755771.77,false,-4002814.5,-1847828
729,1949.10,6571208,764314#Cn65hdBwjsD2NFU0Txq4c3iyqhXdsvKntZebHS6U,-1505584,3094924.81,1125.9800,4702366,192390.56,5008921.5,-0.155,2460223,-5065933.61,false,5284978.0,-6311060
730,-2115.80,6337553,1947498#y9KK4oI5cSJhIR4l7Ol4ajY58ZKjlHBO2vBNXdSv,-5342953,6061362.99,557.5100,-24312,6712484.24,369284.06,-0.259,-3552074,1244507.96,true,5869154.0,-5014137
731,545.86,-6720817,5207866#Df5ouLiiKH5b08mUvDwkFgCEuhujFPF7sAHSyRIj,2939070,-5350500.57,90.9600,-3649784,4361870.4,3050718.8,-0.279,-1036653,-2711213.63,false,5433965.5,5716930
732,1542.83,-3517411,4264257#iu7Y9P5wxCV3Vl3cEMJteEDk6YZubFZrD3uIgW61,-5245803,2422394.39,-183.0400,5897713,-358945.21,-1081024.5,0.221,5691266,1718433.32,false,5991095.0,-2487972
733,-515.89,793336,1253735#nOj5mebiibuZ38VqVr6HnrRkoyDClF2DAS6fa4sU,838583,580147.22,-607.6500,-5012537,-3802602.78,-4074473.8,-0.200,-1886814,-5017645.22,true,-3045654.2,6978262
734,847.69,-5531773,4384998#SKTCz0NrmKwVbV04cIYl9Pnj2lkDzP6RRG2znuDv,5585882,4933386.73,565.0000,1289231,6845852.84,-5757357.5,0.182,-2078887,-5466698.06,false,6543277.5,-3667617
735,-2018.41,-7228272,1978492#XI4k3AflSudRex8WOVHLmAtjynL5BQOoYXE0tmAl,-1914906,2908749.78,2820.3300,5331035,-763733.35,1255369.1,-0.250,1434948,-5913217.08,true,3919271.0,-3432935
736,-1874.72,6851272,6281013#xVh2b4ZTpY3DwK76hWuhqBToBZmpz3cxnLTCgBsl,-1177566,3330603.56,-1814.6300,-2456174,-300250.23,-4153115.2,-0.227,-6421218,5741937.28,false,3730192.5,-289034
737,86.57,2897446,1035340#b6cY7nssDTmG67WeTRtgeaISwrHkUiEKOIMUNY1p,302295,-5483499.23,2335.3900,-6114981,3347136.8,686648.4,0.213,5076741,178798.65,true,-5270585.0,-3361170
738,-133.05,-3408522,3450723#avd2unrESF3vrbUBUSK7UBFk76VIXB6E8ODvTeTz,2916183,982280.14,971.7600,-4350239,3053100.36,4868515.5,-0.251,-6226968,2758895.86,true,2406085.2,5487726
739,-1373.31,-3058190,7278985#xksyapb49BhlwRKqUz5EKmuHkuXFsDzARGwoM6uL,3934794,6647500.16,2173.6500,2045140,498935.24,-355281.12,0.193,-4826003,-1887277.8,true,-7288963.5,-1116006
740,1813.30,-3294655,2792451#n5oqC6rqCx9iJ5BxrOIHNErUltsxNIMRnMT0DmhK,30536,-5504133.63,-132.6600,-5341544,4635494.71,-3920680.2,0.224,195685,-1701078.67,true,1120004.2,-2513359
741,-2682.55,3550864,2603539#6xsUbSHjXqgFeG0PI6tYI0REXVnkZ8zDjhVGi7ZG,6977738,3655157.12,-340.4370,-2217333,3195283.55,4499675.0,-0.206,3718216,-3383567.17,true,2980208.5,-5155323
742,1434.33,6982869,3856148#jCx3vLvX99x5F01lbqTRWKevQshCrB0eQZpHRco4,3058743,-4500852.2,1406.9600,-6185959,5881424.34,-4127939.0,-0.262,2887796,-3270542.93,true,7225459.0,4690248
743,-791.22,-5700700,1199766#udWEMIhWOr43bKVz4bn9o0HjEHbADcCLWMzPf7bw,4804543,-2683228.76,1983.5100,-2203012,1580523.06,7037375.0,-0.168,-6197172,5838662.66,false,-801206.2,-7406710
744,-1489.12,5316141,4285666#UhcpVhffplPtir4ccyvHH09GycXZwdccONp8AK8T,538547,297963.95,-216.0400,1638446,-3493900.86,2748436.5,-0.200,-1146363,-2108977.57,false,2493208.5,4892969
745,-321.48,-384427,5066057#YoeZJToA24ov4XblAM0sZ4sncRvZ3t3JlrUoc9MT,-5190069,-5084634.58,-2246.9800,1618896,-6927766.44,-1158322.8,-0.263,6735287,-4447.08,true,-5545207.5,-1493247
746,-391.91,-2982125,5529155#iTiZ3mV5FcMxOzJCFUmCh2CCXbpigdmTmZTPJG5a,6011673,-7130870.85,-1220.7300,-808627,6227386.06,-5762866.5,0.226,-4408775,6497442.85,false,-7119210.5,3536453
747,948.76,-6541271,5196662#P7JEi6gX2pCNodS9XeSrLiGXKkxLuHRCAh5vIXau,-481253,4166316.8,2158.0600,-4578224,-4433886.01,5770860.5,0.302,-2636543,-1451387.96,false,-5898508.0,-3219049
748,796.86,3078044,5056761#xnqqJmNtG1OcgW5AQqDx8AVDNHTI8vH64QovUvUK,527456,4002806.68,-839.2100,3276210,3594860.31,4340587.5,-0.294,6307024,-4300531.27,false,-4326691.5,-5775112
