454,3635,-191602.5,3113942,-4461415,1498356#7GgjlIlqxS8ls,-240813,426426,-152491,3616847,1288049
455,2188,120846.8,1300931,-2008245,402405#owSsM8xmkkZPV,2382016,-4260087,1306686,-1448899,-2652442
456,1425,75312.4,1180123,-663395,951439#kKB2hTwwdtlVk,197499,-722913,3993439,-382953,-3365758
457,1359,-7876.6,-2704815,603420,803009#PdL4PZmiuYOIH,-1552311,-730803,-2944360,-4397418,2462852
458,4623,31501.5,2037066,-3057037,3665118#IWW56Sp4avTBd,-3975474,4046871,4195455,-3599364,277661
459,1596,279264.5,1359491,-3054867,2458159#hfRfdl4EfCFo8,-3010323,2418788,-1365094,-2995533,1918278
460,4082,199531.8,4417707,508135,4209607#QAY4ZnOG03bK9,-2473108,1969004,2551795,3481558,564138
461,2337,-152894.5,-745642,-3311422,744470#XKsBEWIM1SeP0,-1942207,-4300765,-1193828,3084462,-532081
462,3695,-152612.7,1244670,3813118,3241913#rkum7op9PhkpS,2514639,3385177,2723522,3068062,-4210859
463,1216,-340065.2,491952,1608400,2539808#1VCVsetNu53SV,1536403,-2541185,-926671,-2483617,-1656410
464,1559,-291029.7,-3625505,-786077,4236566#YqYGbuiyLqET5,-3561227,-4089427,-602327,-3960512,-3610769
465,71,325359.7,812547,-2222598,2953745#PKnSuYRtGnb2I,1200918,2302620,-3382660,2990925,-2806856
466,2105,-36815.5,1906546,3897849,3254503#vWHF7U1LZNedp,-680139,2224119,2095779,1239846,-3487231
467,2620,-224946.0,3107390,4319631,1943582#mkOYn50fztLcC,-116149,-1314178,-1538768,-400389,1200422
468,1202,249770.2,-2957503,1300839,2445574#lq6fD5NWvK6ej,-2185327,-4405112,-3260966,-3955275,-4374826
469,433,-303206.6,-1885761,202166,4495593#dtp6eHe6oE13x,451656,-1088566,-3157435,-2993809,2611655
470,4570,-165242.3,-3498842,-3277008,3451733#WeITmSIAqCJuo,-1139231,-250781,472312,3710863,-29903
471,2584,-247313.8,-1743445,-2359905,487481#QPm3quWfqAR2g,-2520384,3503447,-3976725,4616457,-2087198
472,201,18317.9,-679221,1397476,2240239#uduJAvdu1XpA6,1441092,2691467,1147415,-630618,166060
473,2160,302859.4,3695502,2311672,4380564#jyLLYfgekPPB9,3785892,1770436,2690777,-3837417,-131601
474,2124,27962.1,-616362,-4262296,23550#0c8bOmjsePiKx,2755576,927136,-821460,-1776800,1146847
475,2108,-357715.6,4038274,1117592,1930777#9whK9BmmBTcr5,-3674524,663200,3419018,-2735369,4181703
476,2103,-90892.2,-3480808,-4383350,217413#r4p3kGRyRLDnN,-157385,1036839,2950854,3528114,3551349
477,3031,-190058.3,-4360777,-944993,1829169#PNnv6wNxcHre1,-1605797,2601403,-3418798,2459302,-685628
478,338,366917.8,3966050,-1286570,1661311#CjGQV2Xaqo1Rf,1956575,-57298,-3071245,-4264442,4506063
479,2551,165979.1,-556220,-3711726,1141012#XgngHG179ji1i,3907345,-3882926,-1231601,-4095486,-4124395
480,997,-285238.5,-975589,3579316,2143285#mqjF9sBb3YzFc,-3955651,-3770796,1937386,-306303,-1424194
481,673,-49067.9,1761797,-2373938,4681313#TxW4eMCRrD4T8,-3429538,-2168539,3900968,-3713104,2613144
482,1812,-86927.6,-3710454,877809,1932320#3R80eGfFJ2qP4,496680,-2986854,-4105892,-967294,3091975
483,3045,12622.7,-1848014,-2232075,3914730#VufjKLQA1EbEF,638147,-1969492,-3906016,3892486,-1507337
484,951,338482.2,2529168,-4817360,4745371#MVb44fnY7u9LH,4680459,2799422,-2573926,-2357657,-1975486
485,4361,-264210.3,4798830,3855921,1837502#X5aK4MNJJqmai,-1028579,483423,1170092,-4339116,3551952
486,1866,220527.1,-1111948,-2062610,237491#qVWOctRlf6XJ9,4497062,-4534951,-4428365,-2088080,-851245
487,2848,-194056.1,3429620,-4429902,1709009#PdL4PZmiuYOIH,2201738,3830583,1145804,3502378,3501167
488,1403,-344052.5,-4711331,-246288,4787464#Yw7ll5BwFvCE3,-3031506,3206516,-3648156,730502,2806411
489,259,82091.9,-1820963,3534533,3070246#yEgkLhvyGkSE7,4485704,3232281,-4516177,3742600,827473
490,872,370356.4,1868988,-3689660,1575514#jgfuknc4u4jqE,-1975395,-1168866,-3513209,3341998,1629999
491,1141,369051.6,4346051,-155370,2391558#gjfeSmvkKd8ow,3243663,3001062,-2025205,-3604131,-2893463
492,4527,233262.5,3307773,-644227,158279#FBdlBkyHkR6ow,1237478,-4091594,3913828,-3148789,-459374
493,3627,206141.4,1275621,3779911,2349273#k6MoqVDdiGSrf,1658038,3755330,-4749867,1399930,-1582726
494,2704,18628.3,-3567069,4834199,1472462#qBHFGHP6r3dWA,291303,3134168,-2820322,190555,2404572
495,3620,101466.7,235806,3110722,2668902#3GpHjqKTI9Ef8,3946584,-4900147,-2342252,2429788,-3093721
496,3954,95444.1,4693254,-2088464,2145970#KfX5Cxsej2XBm,-4906563,1879444,2166885,3680107,431228
497,1087,380204.5,-4777321,4238229,19240#OUfubYYbW1IEX,930697,-4707135,4393918,1459580,-2084291
498,796,228322.5,-2419162,-3078086,4829454#SwC8nV0N4mjmu,3929069,-983947,-727006,2445494,3316861
499,2040,-322690.1,-4858303,2224228,758854#TTEKvigNrfIuU,-3852355,-3415006,-1252521,4639073,-2294867
500,632,250313.9,-2081437,1730052,1702010#WNsHC3CsoSGs5,3751941,4494552,2094887,-3785501,3395048
501,1035,150283.5,-4092029,-2295237,1662684#6aOHUWgpHbVQJ,-3356104,482858,-180514,1238284,403981
502,69,-346976.3,-2866193,-4894351,1342756#TLKqF840y1zkx,-4321489,3295646,2591589,3585218,1604708
503,1952,-289102.3,4291086,-2635311,4336261#N2XDnSnmTBtIq,-579385,4021580,-4363,-1687589,-456015
504,3853,-213311.5,3456467,-4952138,1663034#H0clZgOBbVjRX,-267913,473176,-169642,4015023,1430541
505,1170,134845.8,1444894,-2229874,445908#KZl3z4LJwVTn4,2643866,-4727962,1450933,-1608064,-2943379
506,1957,84092.4,1310013,-737193,1055732#WsOxrzEeTLGHd,219336,-803013,4431166,-425931,-3734594
507,3766,-8629.1,-3000066,669827,890806#RQJnAD4ZHlpU4,-1722839,-810065,-3265899,-4878800,2732085
508,2673,35986.5,2259416,-3389796,4064631#H6ctl8GC8SBly,-4408424,4489496,4654074,-3992256,308567
509,2589,309354.5,1507816,-3388309,2725066#e5JlwoztK2Rhh,-3337873,2683327,-1512735,-3321091,2126465
510,848,221310.3,4898207,563494,4666458#yOAT5w9NOmOIE,-2741058,2182654,2828790,3860152,625314
511,2668,-169031.5,-826217,-3671476,824944#9QYitkw2l18Ij,-2153707,-4766915,-1323257,3419856,-590456
512,192,-169631.7,1379208,4226200,3592640#pj3j7gFkLcG1P,2787464,3751252,3019154,3400424,-4666078
513,1730,-376402.7,544452,1782646,2813774#C4aC5o4k5XPsQ,1702053,-2815435,-1027378,-2752875,-1834863
514,192,-322935.2,-4015330,-870569,4692611#GmYtA7NNsbFyv,-3945839,-4530327,-668010,-4387591,-3999275
515,4214,360321.7,899297,-2461040,3271199#Bm1QGmDRLiIVW,1330868,2550345,-3745542,3311660,-3108055
516,3150,-41809.0,2110633,4316527,3602665#RHOTJxj9WESNT,-753639,2463382,2320859,1372996,-3862406
517,4472,-249733.5,3441118,4781467,2150655#uAPzDhfcV9tqp,-129649,-1454290,-1703948,-443819,1329198
518,1672,277146.2,-3273347,1438998,2706537#DbEpaN6pVV4Ee,-2418377,-4874812,-3609522,-4378026,-4842884
519,3461,-335554.1,-2085836,223962,4974178#fAAlxmBCqeWOe,500131,-1204116,-3493885,-3313376,2890371
520,131,-182738.8,-3870217,-3625655,3818150#fTdALjYEk8Ht3,-1261481,-277231,522713,4106133,-34110
521,1058,-272696.3,-1927795,-2609547,538435#vxWPcVBvOYLky,-2788284,3874597,-4398541,5107094,-2309661
522,2335,21000.9,-752221,1544763,2476934#Lx3c7MQVxbcW0,1592842,2977339,1268115,-698374,184361
523,1965,334466.9,4086989,2556049,4843449#LiR6CSXtsyLcN,4185254,1958086,2974348,-4243523,-144510
524,3521,30013.6,-680349,-4711745,26007#zz2s62WpMEjG9,3047301,1025586,-908267,-1964673,1267315
525,1096,-396111.1,4464174,1234679,2134012#XgngHG179ji1i,-4061924,733114,3779157,-3023977,4622026
526,1755,-100889.2,-3845508,-4844293,240189#rCysWFaIFP8XM,-173785,1145239,3260252,3899262,3925374
527,1100,-210221.8,-4817527,-1044614,2019872#gCXcPtnuCOwWy,-1774047,2874915,-3777754,2717885,-758169
528,3686,405548.8,4381450,-1422130,1834858#Bx7lgKpRqGHUN,2161525,-64248,-3392492,-4710986,4978020
529,2353,183392.6,-613720,-4098158,1260007#zz2s62WpMEjG9,4314795,-4288776,-1359378,-4521968,-4554313
530,773,-315260.0,-1076525,3952576,2365578#0UOa2N83bDDd5,-4368001,-4163146,2138976,-338283,-1572892
531,4311,-53582.9,1944997,-2621484,5167198#44eKjv9giAj0K,-3785876,-2394089,4306380,-4098877,2885780
532,3909,-96537.6,-4095504,969055,2131972#heWDI9V9eAJDJ,548174,-3297310,-4532095,-1067921,3413653
533,2863,13833.2,-2038414,-2462924,4319581#FrLGO6jmbfc3d,704816,-2172542,-4310133,4296309,-1664035
534,2480,374471.7,2789418,-5315455,5234664#c5CR80e5M0jyq,5163659,3089235,-2840100,-2600860,-2178981
535,3958,-291467.8,5292705,4253330,2026335#7NM65riit0hzL,-1135019,533323,1290405,-4787341,3918570
536,4112,243919.1,-1225948,-2275425,261374#wCy3L73D1IssU,4960712,-5002151,-4884098,-2303634,-938191
537,1943,-214886.6,3780820,-4883831,1884312#xK8QJFnhkG7yN,2428443,4223883,1263888,3862466,3860555
538,416,-378515.5,-5194318,-271546,5277774#C4aC5o4k5XPsQ,-3342643,3534091,-4021741,806316,3094170
539,1361,90568.4,-2006913,3895872,3383422#5TkOwWvuHjJFl,4943904,3562047,-4978549,4124577,911268
540,2523,408311.9,2060538,-4066540,1735763#V1MNOykNoLLBl,-2177345,-1287616,-3872308,3683009,1796994
541,162,406597.1,4788851,-170844,2634082#XwURfW3qKzjG5,3574388,3306012,-2230911,-3970604,-3188622
542,635,257182.5,3643673,-710273,173563#uC1zzbFVmxy8M,1362778,-4506931,4311971,-3468830,-505910
543,4005,227349.9,1405034,4163140,2586812#MDxrsGrycnM62,1827038,4136930,-5232087,1541085,-1742244
544,1392,20693.8,-3928519,5322959,1621332#afm1s0gnlOHIT,321578,3452218,-3105698,209631,2648522
545,2376,111512.7,260256,3423992,2937610#PJslnmolgPsKb,4345703,-5395572,-2578209,2674663,-3406952
546,4117,104263.1,5166643,-2299721,2362012#XgngHG179ji1i,-5400763,2068707,2384555,4050655,473756
547,960,417468.0,-5257921,4664734,20399#hSzBNyOjkXrq8,1024509,-5180698,4835496,1605979,-2294965
548,4316,250773.0,-2661562,-3386651,5314177#Ah8Y53bAfHb4o,4322944,-1082147,-799763,2690042,3649384
549,2167,-354537.1,-5345428,2447442,834262#mLG34oyGjqBsF,-4238982,-3756825,-1377210,5103703,-2525201
550,3871,274980.9,-2288987,1903459,1872080#bRgdOd3s3EnjY,4126266,4945002,2303557,-4163770,3735524
551,1952,164647.5,-4499879,-2525220,1828596#dCr7CNHmNOaxU,-3691992,530846,-199132,1361182,445098
552,4470,-381690.3,-3151993,-5382641,1475546#hokkNLFC4szmr,-4751589,3623308,2849295,3941485,1764275
553,2404,-318445.3,4717611,-2897927,4767068#aey7pqEyP3ohb,-636160,4421080,-5591,-1854377,-500360
554,4071,-235020.5,3798992,-5442862,1827712#VZ8R3WnxkP0Ns,-295013,519926,-186794,4413199,1573034
555,152,148844.8,1588856,-2451503,489412#HoCQGnU8cqQJf,2905716,-5195837,1595180,-1767230,-3234317
556,2489,92872.4,1439903,-810991,1160026#irTl7ukUMlGgE,241174,-883113,4868894,-468909,-4103429
557,1542,-9381.6,-3295318,736234,978602#HMuUbyRTTNEDO,-1893367,-889328,-3587439,-5360183,3001318
558,723,40471.5,2481766,-3722556,4464145#rHRgQVqW4OmiY,-4841374,4932121,5112693,-4385148,339473
559,3582,339444.5,1656141,-3721750,2991974#buan8xeexKnzb,-3665423,2947866,-1660376,-3646650,2334652
560,2245,243088.8,5378707,618854,5123310#FGukgdpPhWQIU,-3009008,2396304,3105786,4238745,686491
561,2999,-185168.5,-906792,-4031530,905418#eINKxCjgnk0b7,-2365207,-5233065,-1452687,3755251,-648831
562,1320,-186650.7,1513745,4639281,3943368#OzSKFNzD5B8aC,3060289,4117327,3314786,3732786,-5121296
563,2243,-412740.2,596952,1956893,3087739#mdBN7gTZZ1Fsp,1867703,-3089685,-1128085,-3022133,-2013316
564,3456,-354840.7,-4405155,-955061,5148656#4kyMutpQlfbWb,-4330452,-4971227,-733693,-4814670,-4387782
565,3726,395283.7,986047,-2699482,3588652#lPIr6k4sMNS25,1460818,2798070,-4108425,3632394,-3409253
566,4195,-46802.5,2314721,4735206,3950827#nzYJAZmMP3u7F,-827139,2702644,2545939,1506145,-4237580
567,1693,-274521.0,3774846,5243302,2357727#JRKh3VJxnQsCn,-143149,-1594403,-1869128,-487249,1457975
568,2142,304522.2,-3589190,1577157,2967501#4ScKoXWwoN9cV,-2651427,-5344512,-3958078,-4800777,-5310943
569,1858,-367901.6,-2285911,245759,5452762#vvaIk9ixQZrz4,548606,-1319666,-3830336,-3632942,3169087
570,323,-200235.3,-4241592,-3974302,4184567#YY2rFcy6hJpQs,-1383731,-303681,573115,4501402,-38318
571,4163,-298078.8,-2112145,-2859190,589388#IxD0cIyOqj4qH,-3056184,4245747,-4820358,5597731,-2532124
572,4469,23683.9,-825221,1692050,2713630#ZyWBkRAZh6WAh,1744592,3263210,1388815,-766129,202662
