1058,4378,85321.5,4705266,-7050151,8459280#wiE6v9zJ48HBO,-9170874,9358371,9698883,-8314068,648533
1059,4250,640344.5,3139391,-7056165,5661049#fjnFdPIL07cw3,-6940923,5593256,-3136786,-6902235,4416522
1060,2322,460873.8,10183707,1172449,9691825#P7WKBcqhZZbFS,-5688508,4532804,5875741,8024680,1298256
1061,1678,-346538.5,-1712542,-7632070,1710158#liI8rEYV7W2V9,-4480207,-9894565,-2746982,7109196,-1232581
1062,3338,-356840.7,2859120,8770096,7450643#JU6P2NYjCoFXX,5788539,7778077,6271106,7056406,-9673481
1063,2747,-776115.2,1121952,3699358,5827394#0pysTHRS3epNU,3524203,-5832185,-2135155,-5714713,-3797846
1064,3679,-673895.7,-8303405,-1799981,9709106#6ssy5H3fCmriP,-8176577,-9380227,-1390523,-9085460,-8272847
1065,3477,744903.7,1853547,-5083902,6763187#6bs2akRqxk8kI,2760318,5275320,-7737250,6839739,-6421238
1066,752,-96737.5,4355596,8921991,7432447#eHMN1N58QDtfK,-1562139,5095269,4796739,2837640,-7989325
1067,1689,-522396.0,7112126,9861657,4428452#fAQBl8SBlyjRy,-278149,-2995528,-3520928,-921549,2745740
1068,2211,578282.2,-6747625,2958747,5577136#PJbI5uFktfAD5,-4981927,-10041512,-7443638,-9028287,-9991528
1069,4352,-691376.6,-4286661,463724,10238607#QAY4ZnOG03bK9,1033356,-2475166,-7194841,-6828607,5956247
1070,2243,-375200.3,-7955342,-7460772,7848737#vfbyHhXpZrNAc,-2606231,-568181,1077130,8454097,-80393
1071,2796,-551903.8,-3955645,-5355615,1098923#VOaLyzwGTSUJH,-5735184,7957247,-9038523,10504101,-4756754
1072,2654,50513.9,-1555221,3164920,5080585#xi0BFOxWGRKnx,3262092,6121925,2595815,-1443684,385672
1073,4451,682149.4,8393352,5244196,9935184#NJmtcA1haeHyb,8578242,4022236,6093629,-8710689,-286503
1074,364,52580.1,-1384212,-9655678,53034#H0clZgOBbVjRX,6256276,2108536,-1863138,-4031270,2592469
1075,3851,-818461.6,9149074,2522636,4369597#CCF48ZcI6uJ9f,-8323324,1502174,7740686,-6198665,9465579
1076,2558,-210856.2,-7857208,-9914672,490725#nSYQxEEyFnOSs,-354185,2337639,6663630,7981890,8039649
1077,3014,-432020.3,-9841777,-2140451,4117605#cbJIgYK6UOSmJ,-3624797,5883553,-7726276,5562298,-1556120
1078,3466,830489.8,8950850,-2913290,3743875#GArn8XOevxiIE,4415975,-140698,-6926209,-9622964,10169541
1079,175,374941.1,-1246220,-8348916,2568952#mASLQSAxYCik7,8796745,-8753126,-2764931,-9213270,-9283411
1080,2940,-645496.5,-2186827,8058436,4810795#Df7fzu3iMLCdh,-8903851,-8478996,4356466,-690057,-3208570
1081,2650,-103247.9,3960197,-5344490,10511933#iqflimCowFGLr,-7705588,-4875139,8765912,-8342380,5884782
1082,3821,-202247.6,-8331054,1972761,4328144#iLP4ELTPTdIiU,1114602,-6712326,-9220322,-2174824,6952111
1083,861,27148.7,-4132814,-5002263,8772936#NBlVli2OtXGoe,1438169,-4406092,-8755420,8738362,-3387707
1084,775,770356.2,5652168,-10794500,10616881#Z6anMVIULT8Ud,10478859,6277172,-5768014,-5276087,-4417420
1085,4156,-591300.3,10725330,8624829,4103498#70K76xEWBj4xS,-2305865,1082223,2613848,-9717810,7951368
1086,1032,501231.1,-2479948,-4616396,524081#2M5K6Q7ov2TOV,10060862,-10141351,-9897161,-4674734,-1894603
1087,1244,-444022.1,7644020,-9877050,3812645#TMJV43j1h0C6M,4922192,8550183,2562818,7823428,7813829
1088,3458,-757608.5,-10507181,-549378,10671184#NJmtcA1haeHyb,-6765156,7137416,-8131176,1640276,6259513
1089,4221,183809.9,-4052363,7870601,6828358#VwjMbppGGxgkF,9984104,7189467,-10064635,8326318,1833013
1090,2160,825822.4,4167588,-8212220,3498496#XK7zUUiatoOi0,-4398795,-2593866,-7822397,7434124,3633945
1091,3286,819597.6,9659651,-341058,5301846#X8sji4k8kDGtO,7212363,6660462,-4493683,-8001807,-6435371
1092,4127,520302.5,7338573,-1436785,341687#QD4PywXnKvCbl,2741078,-9075644,8691544,-6989281,-1017800
1093,3532,460643.4,2828571,8378653,5199741#Ww33FxEGBujC5,3686038,8334530,-10536501,3093796,-3496942
1094,853,43414.3,-7904469,10699319,3258902#3GpHjqKTI9Ef8,654603,6950768,-6244840,419473,5331978
1095,2591,222018.7,529206,6869968,5893398#wCm2gRkpvDIMO,8736006,-10845247,-5173736,5368294,-6852493
1096,1273,201272.1,10373922,-4623548,4738474#vrFbiar9VCg8L,-10836963,4150594,4778931,8126683,941570
1097,4194,827366.5,-10544521,9356283,33154#wiD1pjd3o9ny3,2056447,-10389885,9692860,3216374,-4612373
1098,1357,497728.5,-5327962,-6780866,10646130#j5fsyaVjk8hTc,8655569,-2162347,-1600084,5380070,7307137
1099,3564,-704854.1,-10703803,4902796,1663750#oGmZZ0A5NLGqy,-8491873,-7516828,-2748795,10214639,-5058869
1100,2452,546317.9,-4572037,3810930,3742844#kshYvh2uaOSfM,8243841,9899952,4598921,-8324729,7480766
1101,2777,322651.5,-8986229,-5055033,3653634#9iAlSvjoQSiH0,-7386754,1058708,-403930,2713066,897385
1102,1940,-763544.3,-6295793,-10753825,2936242#5ZRUjyLTPefxn,-9482689,7227596,5684055,7860422,3519518
1103,2745,-641218.3,9409386,-5786703,9505945#f7zlnj15EfKSj,-1260685,8815580,-19093,-3689045,-988155
1104,1838,-473819.5,7566767,-10840820,3639170#q3JoQONwoeO7y,-593113,1034176,-375460,8793135,3140451
1105,2847,302833.8,3172444,-4889422,967950#kAgiMr8wbjhYg,5786066,-10342462,3181897,-3518050,-6434629
1106,3710,189452.4,2868693,-1622769,2307254#WZBmLyiMTO4Tm,481386,-1764213,9683896,-941667,-8160620
1107,233,-17659.1,-6543084,1466711,1944364#5fX7JX77HKxsr,-3769175,-1761215,-7124373,-10655390,5962881
1108,2428,89806.5,4927616,-7382910,8858793#Gze3brfc856ic,-9603824,9800996,10157502,-8706960,679439
1109,612,670434.5,3287716,-7389607,5927956#TCiYa8reFnEND,-7268473,5857795,-3284427,-7227793,4624709
1110,3719,482652.3,10664207,1227808,10148676#royaelfrxbR4Z,-5956458,4746454,6152736,8403274,1359432
1111,2009,-362675.5,-1793117,-7992124,1790632#sIsRO5TO93Tb2,-4691707,-10360715,-2876411,7444590,-1290956
1112,4466,-373859.7,2993658,9183178,7801370#Vl3wwopHBVj0f,6061364,8144152,6566738,7388768,-10128700
1113,3261,-812452.7,1174452,3873604,6101360#FKKIMIs5jV2ob,3689853,-6106435,-2235862,-5983971,-3976299
1114,2312,-705801.2,-8693230,-1884473,10165151#MUPhP6tQLWNw1,-8561189,-9821127,-1456206,-9512539,-8661353
1115,2989,779865.7,1940297,-5322344,7080641#MXw0gfVqPuRZR,2890268,5523045,-8100132,7160474,-6722437
1116,1797,-101731.0,4559683,9340669,7780609#5sUTNPEKVD2QU,-1635639,5334532,5021819,2970790,-8364500
1117,3541,-547183.5,7445854,10323493,4635525#dTWAS0FEnQact,-291649,-3135640,-3686108,-964979,2874516
1118,2681,605658.2,-7063469,3096906,5838099#QQ16dlaqaEr0Z,-5214977,-10511212,-7792194,-9451038,-10459586
1119,2749,-723724.1,-4486736,485520,10717192#Udj5AatWmGGdO,1081831,-2590716,-7531291,-7148174,6234963
1120,2435,-392696.8,-8326717,-7809419,8215154#wiD1pjd3o9ny3,-2728481,-594631,1127531,8849367,-84600
1121,1270,-577286.3,-4139995,-5605257,1149877#puIJrxf36UjvQ,-6003084,8328397,-9460339,10994738,-4979217
1122,157,53196.9,-1628221,3312207,5317280#wiE6v9zJ48HBO,3413842,6407797,2716515,-1511440,403973
1123,4256,713756.9,8784839,5488573,10398069#K1zFa0u7KcZoB,8977604,4209886,6377200,-9116795,-299412
1124,1761,54631.6,-1448199,-10105127,55491#qVWOctRlf6XJ9,6548001,2206986,-1949945,-4219143,2712937
1125,2839,-856857.1,9574974,2639723,4572832#c0GYnKaKcItfN,-8710724,1572088,8100825,-6487273,9905902
1126,2210,-220853.2,-8221908,-10375615,513501#4ScKoXWwoN9cV,-370585,2446039,6973028,8353038,8413674
1127,1083,-452183.8,-10298527,-2240072,4308308#ns6kdiifR6fMx,-3793047,6157065,-8085232,5820881,-1628661
1128,2183,869120.8,9366250,-3048850,3917422#5TkOwWvuHjJFl,4620925,-147648,-7247456,-10069508,10641498
1129,4608,392354.6,-1303720,-8735348,2687947#fU9VXy2R9KQmO,9204195,-9158976,-2892708,-9639752,-9713329
1130,2716,-675518.0,-2287763,8431696,5033088#kN3xrrEzWeUT3,-9316201,-8871346,4558056,-722037,-3357268
1131,1657,-107762.9,4143397,-5592036,10997818#ZH5qIPb40yeMX,-8061926,-5100689,9171324,-8728153,6157418
1132,1287,-211857.6,-8716104,2064007,4527796#hp9tj5vG8sK4v,1166096,-7022782,-9646525,-2275451,7273789
1133,679,28359.2,-4323214,-5233112,9177787#j2BmAvaiufQ7F,1504838,-4609142,-9159537,9142185,-3544405
1134,2304,806345.7,5912418,-11292595,11106174#k7XkfygFQ6aKZ,10962059,6566985,-6034188,-5519290,-4620915
1135,3753,-618557.8,11219205,9022238,4292331#IOmGmWhxo20gM,-2412305,1132123,2734161,-10166035,8317986
1136,3278,524623.1,-2593948,-4829211,547964#3pGTvnUyR3p37,10524512,-10608551,-10352894,-4890288,-1981549
1137,339,-464852.6,7995220,-10330979,3987948#YqIEDAkQWa2WW,5148897,8943483,2680902,8183516,8173217
1138,2471,-792071.5,-10990168,-574636,11161494#G4tmCqa8JyoBs,-7076293,7464991,-8504761,1716090,6547272
1139,692,192286.4,-4238313,8231940,7141534#lDcWQTqWDllvJ,10442304,7519233,-10527007,8708295,1916808
1140,3811,863777.9,4359138,-8589100,3658745#PKnSuYRtGnb2I,-4600745,-2712616,-8181496,7775135,3800940
1141,2307,857143.1,10102451,-356532,5544370#Vl3wwopHBVj0f,7543088,6965412,-4699389,-8368280,-6730530
1142,235,544222.5,7674473,-1502831,356971#ODeAIdbQZzQc2,2866378,-9490981,9089687,-7309322,-1064336
1143,3910,481851.9,2957984,8761882,5437280#wiE6v9zJ48HBO,3855038,8716130,-11018721,3234951,-3656460
1144,4172,45479.8,-8265919,11188079,3407772#FO3bw0rU4xOQn,684878,7268818,-6530216,438549,5575928
