1410,1,1487,-3059029,9247148,-1694816,-5232584.0
1411,1,61,5126061,3394988,5743110,-1.1744416E7
1412,1,932,9191086,8820820,-7364286,-1632844.6
1413,1,560,-5328176,4001147,-13338602,-1.1800868E7
1414,1,1510,-11226089,-12790155,366670,-2518532.2
1415,1,2327,-12816837,-10161944,4676238,-14688.12
1416,1,263,1212006,-8993419,2612188,-1.3528937E7
1417,1,1433,-10155804,11432801,-5439037,-6794223.5
1418,1,148,11304477,-13752947,4503305,-7957977.5
1419,1,1497,12953857,-13191221,11959841,1.2550948E7
1420,1,440,-2625916,-5789573,4343422,-7335542.0
1421,1,1248,292367,-10663113,-3517356,-6667238.5
1422,1,769,13160467,-13706235,6965215,-1.1679176E7
1423,1,549,-4926228,9235090,-6614621,-6093117.0
1424,1,1808,-1908084,-14206465,-750516,-1.3854995E7
1425,1,371,-12950802,11969247,341741,-1.3242833E7
1426,1,1094,-6734930,-12775417,6216846,3361112.8
1427,1,280,11168296,-913959,4286099,-9711248.0
1428,1,2030,-12897629,6842583,13311531,-5614743.5
1429,1,380,7416607,13213693,3712615,-3122554.5
1430,1,1273,7708436,12358583,12734907,3413983.5
1431,1,2294,-5472308,-8149253,9967115,1.4242743E7
1432,1,2228,3007547,-10848000,-12685957,1.1760154E7
1433,1,1433,7621903,13642186,11447487,1.3490075E7
1434,1,1793,-3188849,10592959,-5757092,1.1168358E7
1435,1,86,-11397349,-8740201,5553590,9939087.0
1436,1,593,12773023,10361485,-1408155,4874006.0
1437,1,194,-4991412,9633726,-11226216,4757130.0
1438,1,1268,-6326101,-6254105,-4735735,1326214.6
1439,1,884,-13299129,7655171,4354452,1.2278703E7
1440,1,1120,5068025,-3853612,7400788,-2483505.8
1441,1,388,-2825845,1364784,-8776558,3707231.8
1442,1,156,-488873,-313894,2086291,488182.6
1443,1,2452,12878457,794871,9146823,5127104.0
1444,1,243,-2936303,3077322,-12479365,-9644242.0
1445,1,2075,-3562025,-11563430,-1798320,-4550193.5
1446,1,749,2662488,8998468,-1875671,1.1188549E7
1447,1,2146,-11207225,-5101086,12611932,1255757.1
1448,1,1429,-1571864,-3110359,-10249193,-9104249.0
1449,1,91,-4595036,-5408879,-1238137,-1.3629696E7
1450,1,177,8115763,13760883,-3855873,-1.3379588E7
1451,1,786,708447,13657190,1513853,-5827737.5
1452,1,1732,11082863,-13680702,-7176196,8353995.0
1453,1,2415,-3055662,12878419,6803531,4187278.8
1454,1,2354,650151,-1512669,11078239,-1636348.6
1455,1,2229,-3823603,-6738339,-12278529,-1247891.4
1456,1,1868,5269598,13987910,-10199485,-6320489.0
1457,1,2488,5868750,10285217,12196355,1355541.0
1458,1,1135,755630,10076799,-11963360,-4053438.8
1459,1,601,-3800751,-3337934,13508161,1.1261719E7
1460,1,1663,-3167479,9574981,-1754722,-5418184.0
1461,1,1213,5307796,3515080,5946519,-1.2160416E7
1462,1,745,9516219,9132849,-7625005,-1690444.6
1463,1,303,-5516625,4143049,-13810594,-1.2218468E7
1464,1,2281,-11623200,-13242222,379513,-2607332.2
1465,1,1231,-13269616,-10521068,4841378,-15488.12
1466,1,2237,1254947,-9311150,2704277,-1.4006537E7
1467,1,714,-10513943,11836056,-5631132,-7034223.5
1468,1,1232,11702940,-14238156,4662102,-8238777.5
1469,1,760,13410560,-13656223,12381065,1.2993348E7
1470,1,1010,-2718292,-5993459,4496691,-7593942.0
1471,1,276,302575,-11038458,-3641331,-6901638.5
1472,1,1802,13623312,-14187864,7209898,-1.2089576E7
1473,1,1347,-5099380,9559799,-6846850,-6307517.0
1474,1,655,-1975160,-14705170,-776672,-1.4341395E7
1475,1,215,-13405261,12389248,353925,-1.3707633E7
1476,1,1596,-6971080,-13223517,6434561,3478712.8
1477,1,528,11559302,-945645,4436165,-1.0051248E7
1478,1,723,-13349369,7082350,13777861,-5811543.5
1479,1,2462,7676438,13675970,3842246,-3232154.5
1480,1,2045,7978060,12790787,13179875,3533183.5
1481,1,988,-5663669,-8434204,10315244,1.4740343E7
1482,1,1842,3112758,-11226730,-13129248,1.2170554E7
1483,1,887,7887991,14118146,11846775,1.3960475E7
1484,1,1443,-3299853,10962547,-5957662,1.1557958E7
1485,1,133,-11794537,-9044408,5746818,1.0285487E7
1486,1,2327,13218038,10722210,-1456918,5043606.0
1487,1,1803,-5165188,9968589,-11616679,4922730.0
1488,1,636,-6545994,-6471612,-4900700,1372614.6
1489,1,2147,-13761408,7921162,4506017,1.2705103E7
1490,1,1790,5244213,-3987668,7657577,-2569905.8
1491,1,1002,-2923623,1412119,-9080936,3836031.8
1492,1,375,-505480,-324459,2158419,504982.6
1493,1,1395,13325014,822524,9463643,5304704.0
1494,1,373,-3038142,3183728,-12911560,-9977842.0
1495,1,2377,-3685107,-11963638,-1860837,-4707793.5
1496,1,1725,2754397,9309687,-1940259,1.1575749E7
1497,1,1019,-11594268,-5277686,13047541,1298957.1
1498,1,1306,-1625943,-3217770,-10603384,-9418649.0
1499,1,813,-4753934,-5595607,-1280697,-1.4100096E7
1500,1,431,8395652,14235406,-3989088,-1.3841188E7
1501,1,928,732645,14128000,1565921,-6028537.5
1502,1,1436,11464350,-14152072,-7423422,8641995.0
1503,1,789,-3161136,13321668,7037803,4331279.0
1504,1,115,672678,-1564826,11459374,-1692348.6
1505,1,779,-3954805,-6969730,-12700579,-1291091.4
1506,1,69,5450523,14468161,-10549611,-6537289.0
1507,1,726,6070020,10637852,12614960,1401941.0
1508,1,1563,781378,10422461,-12373751,-4192638.8
1509,1,1665,-3931316,-3452272,13971105,1.1647319E7
1510,1,1839,-3275929,9902815,-1814628,-5603784.0
1511,1,2365,5489530,3635171,6149927,-1.2576416E7
1512,1,558,9841352,9444877,-7885724,-1748044.6
1513,1,46,-5705074,4284950,-14282586,-1.2636068E7
1514,1,535,-12020311,-13694289,392355,-2696132.2
1515,1,136,-13722396,-10880192,5006519,-16288.12
1516,1,1695,1297889,-9628880,2796366,-1.4484137E7
1517,1,2511,-10872082,12239310,-5823226,-7274223.5
1518,1,2315,12101404,-14723365,4820899,-8519578.0
1519,1,23,13867263,-14121226,12802289,1.3435748E7
1520,1,1580,-2810667,-6197346,4649959,-7852342.0
1521,1,1820,312783,-11413803,-3765306,-7136038.5
1522,1,319,14086157,-14669492,7454581,-1.2499976E7
1523,1,2145,-5272533,9884508,-7079079,-6521917.0
1524,1,2018,-2042237,-15203875,-802829,-1.4827795E7
1525,1,59,-13859719,12809248,366108,-1.4172433E7
1526,1,2098,-7207230,-13671617,6652277,3596312.8
1527,1,775,11950309,-977332,4586230,-1.0391248E7
1528,1,1931,-13801110,7322117,14244192,-6008343.5
1529,1,2029,7936269,14138247,3971878,-3341754.5
1530,1,301,8247684,13222991,13624843,3652383.5
1531,1,2198,-5855030,-8719156,10663373,1.5237943E7
1532,1,1456,3217969,-11605460,-13572540,1.2580954E7
1533,1,341,8154079,14594106,12246063,1.4430875E7
1534,1,1092,-3410857,11332135,-6158232,1.1947558E7
1535,1,180,-12191726,-9348616,5940045,1.0631887E7
1536,1,1545,13663054,11082935,-1505680,5213206.0
1537,1,897,-5338963,10303451,-12007142,5088330.0
1538,1,4,-6765888,-6689119,-5065666,1419014.6
1539,1,893,-14223686,8187153,4657582,1.3131503E7
1540,1,2459,5420400,-4121723,7914365,-2656305.8
1541,1,1616,-3021400,1459454,-9385314,3964831.8
1542,1,594,-522086,-335024,2230547,521782.6
1543,1,338,13771572,850177,9780464,5482304.0
1544,1,503,-3139981,3290134,-13343755,-1.0311442E7
1545,1,164,-3808188,-12363846,-1923354,-4865393.5
1546,1,185,2846305,9620906,-2004847,1.1962949E7
1547,1,2408,-11981311,-5454285,13483149,1342157.1
1548,1,1183,-1680022,-3325182,-10957574,-9733049.0
1549,1,1535,-4912833,-5782335,-1323256,-1.4570496E7
1550,1,685,8675540,14709929,-4122302,-1.4302788E7
1551,1,1070,756844,14598809,1617989,-6229337.5
1552,1,1141,11845838,-14623442,-7670648,8929995.0
1553,1,1679,-3266611,13764916,7272076,4475279.0
1554,1,392,695205,-1616984,11840509,-1748348.6
1555,1,1845,-4086008,-7201120,-13122628,-1334291.4
1556,1,786,5631448,14948413,-10899738,-6754089.0
1557,1,1480,6271289,10990486,13033566,1448341.0
1558,1,1991,807125,10768123,-12784142,-4331838.5
1559,1,213,-4061882,-3566610,14434048,1.2032919E7
1560,1,2015,-3384379,10230648,-1874534,-5789384.0
1561,1,1001,5671265,3755263,6353336,-1.2992416E7
1562,1,371,10166485,9756906,-8146443,-1805644.6
1563,1,2305,-5893523,4426852,-14754578,-1.3053668E7
1564,1,1306,-12417422,-14146356,405198,-2784932.2
1565,1,1556,-14175175,-11239316,5171659,-17088.12
1566,1,1153,1340830,-9946611,2888455,-1.4961737E7
1567,1,1792,-11230221,12642565,-6015321,-7514223.5
1568,1,883,12499867,-15208574,4979696,-8800378.0
1569,1,1802,14323966,-14586228,13223513,1.3878148E7
1570,1,2150,-2903043,-6401232,4803228,-8110742.0
1571,1,848,322991,-11789148,-3889281,-7370438.5
1572,1,1352,14549002,-15151121,7699264,-1.2910376E7
1573,1,427,-5445685,10209217,-7311308,-6736317.0
1574,1,865,-2109313,-15702580,-828985,-1.5314195E7
1575,1,2419,-14314178,13229249,378292,-1.4637233E7
1576,1,84,-7443380,-14119717,6869992,3713912.8
1577,1,1023,12341315,-1009018,4736296,-1.0731248E7
1578,1,624,-14252850,7561884,14710522,-6205143.5
1579,1,1595,8196100,14600524,4101509,-3451354.5
1580,1,1073,8517308,13655195,14069811,3771583.5
1581,1,892,-6046391,-9004107,11011502,1.5735543E7
1582,1,1070,3323180,-11984190,-14015831,1.2991354E7
1583,1,2311,8420167,15070066,12645351,1.4901275E7
1584,1,742,-3521861,11701723,-6358802,1.2337158E7
1585,1,227,-12588914,-9652823,6133273,1.0978287E7
1586,1,763,14108069,11443660,-1554443,5382806.0
1587,1,2506,-5512739,10638314,-12397605,5253930.0
1588,1,1888,-6985781,-6906626,-5230631,1465414.6
1589,1,2156,-14685965,8453144,4809147,1.3557903E7
1590,1,613,5596588,-4255779,8171154,-2742705.8
1591,1,2230,-3119178,1506789,-9689692,4093631.8
1592,1,813,-538693,-345589,2302675,538582.56
1593,1,1797,14218129,877830,10097284,5659904.0
1594,1,633,-3241820,3396540,-13775950,-1.0645042E7
1595,1,466,-3931270,-12764054,-1985871,-5022993.5
1596,1,1161,2938214,9932125,-2069435,1.2350149E7
1597,1,1281,-12368354,-5630885,13918758,1385357.1
1598,1,1060,-1734101,-3432593,-11311765,-1.0047449E7
1599,1,2257,-5071731,-5969063,-1365816,-1.5040896E7
1600,1,939,8955429,15184452,-4255517,-1.4764388E7
1601,1,1212,781042,15069619,1670057,-6430137.5
1602,1,845,12227325,-15094812,-7917874,9217995.0
1603,1,53,-3372085,14208165,7506348,4619279.0
1604,1,669,717732,-1669141,12221644,-1804348.6
1605,1,395,-4217210,-7432511,-13544678,-1377491.4
1606,1,1503,5812373,15428664,-11249864,-6970889.0
1607,1,2234,6472559,11343121,13452171,1494741.0
1608,1,2419,832873,11113785,-13194533,-4471038.5
1609,1,1277,-4192447,-3680948,14896992,1.2418519E7
1610,1,2191,-3492829,10558482,-1934440,-5974984.0
1611,1,2153,5852999,3875354,6556744,-1.3408416E7
1612,1,184,10491618,10068934,-8407162,-1863244.6
1613,1,2048,-6081972,4568753,-15226570,-1.3471268E7
1614,1,2076,-12814533,-14598423,418040,-2873732.2
1615,1,461,-14627955,-11598440,5336800,-17888.12
1616,1,611,1383772,-10264341,2980544,-1.5439337E7
1617,1,1073,-11588360,13045819,-6207415,-7754223.5
1618,1,1966,12898331,-15693783,5138493,-9081178.0
1619,1,1065,14780669,-15051231,13644737,1.4320548E7
1620,1,204,-2995418,-6605119,4956496,-8369142.0
1621,1,2392,333199,-12164493,-4013256,-7604838.5
1622,1,2385,15011847,-15632749,7943947,-1.3320776E7
1623,1,1225,-5618838,10533926,-7543537,-6950717.0
1624,1,2228,-2176390,-16201285,-855142,-1.5800595E7
1625,1,2263,-14768636,13649249,390475,-1.5102033E7
1626,1,586,-7679530,-14567817,7087708,3831512.8
1627,1,1270,12732322,-1040705,4886361,-1.1071248E7
1628,1,1832,-14704591,7801651,15176853,-6401943.5
1629,1,1162,8455931,15062801,4231141,-3560954.5
1630,1,1845,8786932,14087399,14514779,3890783.5
1631,1,2102,-6237752,-9289059,11359631,1.6233143E7
1632,1,684,3428391,-12362920,-14459123,1.3401754E7
1633,1,1765,8686255,15546026,13044639,1.5371675E7
1634,1,391,-3632865,12071311,-6559372,1.2726758E7
1635,1,274,-12986103,-9957031,6326500,1.1324687E7
1636,1,2497,14553085,11804385,-1603205,5552406.0
1637,1,1600,-5686514,10973176,-12788068,5419530.0
1638,1,1256,-7205675,-7124133,-5395597,1511814.6
1639,1,902,-15148243,8719135,4960712,1.3984303E7
1640,1,1282,5772775,-4389834,8427942,-2829105.8
1641,1,328,-3216955,1554124,-9994070,4222432.0
1642,1,1032,-555299,-356154,2374803,555382.56
1643,1,740,14664687,905483,10414105,5837504.0
1644,1,763,-3343659,3502946,-14208145,-1.0978642E7
