794,4094,31021.3,-5735769,7766759,2365682#Ax8nj01w9NkWN,472953,5042468,-4532581,305014,3868275
795,790,161742.7,382506,4990345,4281150#fTdALjYEk8Ht3,6341295,-7872697,-3757994,3899041,-4973107
796,298,148358.1,7533588,-3356006,3442222#d39R4gsgMQjgX,-7871763,3015019,3472908,5903395,686399
797,325,603785.5,-7660921,6797256,26197#VyNNO80cnI7NX,1493572,-7548510,7043389,2337977,-3348332
798,3392,363025.5,-3873562,-4929476,7737792#U3Ts88qWw6oNE,6292319,-1573147,-1163545,3912782,5311999
799,2802,-513772.1,-7781053,3563512,1211302#AEejsPPIc459E,-6172114,-5465917,-2000658,7426856,-3676868
800,1542,398315.9,-3326737,2770491,2722427#pUTsn3Ag0KsKd,5997891,7197252,3346904,-6055115,5437907
801,1906,236467.5,-6539129,-3675135,2658159#hfRfdl4EfCFo8,-5371429,770783,-292222,1975675,650683
802,3320,-555260.3,-4580993,-7824088,2139499#vAW7pQjsY2UiH,-6902089,5261621,4137822,5722820,2562113
803,33,-465160.3,6850236,-4211007,6921103#G8fLxrkXm3WTZ,-920035,6418580,-11728,-2688317,-722085
804,530,-343565.5,5511617,-7896479,2651102#QUSs2wOjtbVnv,-430513,753676,-272551,6404079,2285496
805,4324,218839.8,2308669,-3559648,706929#0ncv6Gd4Icdvi,4214966,-7535212,2316415,-2563057,-4689004
806,518,136772.4,2089353,-1179981,1681493#3SPfeOaBaDFz6,350361,-1283613,7057531,-683799,-5947607
807,4315,-13144.1,-4771575,1068269,1417585#xi0BFOxWGRKnx,-2746007,-1285640,-5195136,-7767095,4347483
808,235,62896.5,3593516,-5386353,6461712#VZ8R3WnxkP0Ns,-7006124,7145246,7405788,-6349608,494003
809,3916,489894.5,2397766,-5388958,4326511#GpfsN4mAV21S5,-5303173,4270561,-2398581,-5274442,3375587
810,4599,351981.3,7781207,895651,7407567#YY2rFcy6hJpQs,-4348758,3464554,4490763,6131713,992373
811,23,-265853.5,-1309667,-5831800,1307788#YgmDhwherVT4e,-3422707,-7563815,-2099834,5432223,-940706
812,2329,-271745.7,2186433,6704689,5697005#g7l6y794IxqPh,4424414,5947702,4792946,5394596,-7397389
813,180,-594427.7,859452,2828125,4457567#YY2rFcy6hJpQs,2695953,-4460935,-1631620,-4368423,-2905581
814,1252,-514368.2,-6354280,-1377521,7428881#Z6anMVIULT8Ud,-6253514,-7175727,-1062108,-6950065,-6330314
815,1286,570093.7,1419797,-3891692,5175920#w0q8joev6RlhY,2110568,4036695,-5922837,5236067,-4915246
816,158,-71770.0,3335158,6828598,5691637#oX6vUxf8aQInH,-1194639,3898957,3671339,2171893,-6113453
817,1691,-398458.5,5443486,7552480,3393090#66l4Cg6NcSeNy,-210649,-2294965,-2695028,-704399,2101857
818,4492,441402.2,-5168408,2267952,4272318#tngXusMitmMsW,-3816677,-7693012,-5700858,-6914532,-7651235
819,3105,-529639.1,-3286286,354741,7845685#Yy8rI2D0lgiAJ,790981,-1897416,-5512588,-5230775,4562667
820,1283,-287717.8,-6098467,-5717537,6016652#lPIr6k4sMNS25,-1994981,-435931,825122,6477750,-59355
821,1164,-424991.3,-3033895,-4107402,844156#NHQQWRR0n9qP9,-4395684,6101497,-6929440,8050916,-3644439
822,1246,37098.9,-1190221,2428485,3897107#DUNyyDZhufbKP,2503342,4692568,1992315,-1104907,294167
823,795,524111.9,6435914,4022311,7620759#zJIgzzS3od8Yn,6581429,3083986,4675774,-6680159,-221961
824,2641,42322.6,-1064274,-7408436,40749#nvkTriVzvPMo0,4797651,1616286,-1429106,-3091908,1990126
825,4283,-626484.1,7019574,1937201,3353422#5TkOwWvuHjJFl,-6386324,1152601,5939991,-4755625,7263964
826,4298,-160871.2,-6033708,-7609954,376845#CIfUHs3ajALyZ,-272185,1795639,5116640,6126150,6169524
827,3407,-331202.8,-7558027,-1642343,3164090#66l4Cg6NcSeNy,-2783547,4515990,-5931493,4269383,-1193415
828,619,637334.8,6873850,-2235490,2876140#oQ4je5cjKnsvj,3391225,-105948,-5319974,-7390247,7809759
829,1165,287873.6,-958720,-6416753,1973977#ht9fTK7Etlq2w,6759495,-6723876,-2126043,-7080860,-7133821
830,4060,-495389.0,-1682144,6192136,3699333#75FZM80OWpXU3,-6842101,-6517246,3348516,-530160,-2465080
831,2984,-80672.9,3044197,-4106760,8082508#8q42jLleryMPi,-5923901,-3747389,6738852,-6413515,4521599
832,2598,-154197.6,-6405804,1516531,3329884#4iGW4uLjjPHlW,857135,-5160046,-7089310,-1671686,5343721
833,1771,21096.2,-3180814,-3848018,6748684#6aOHUWgpHbVQJ,1104827,-3390842,-6734835,6719247,-2604220
834,2392,590408.7,4350918,-8304025,8170419#tDZ7ofnZdrYc8,8062859,4828110,-4437144,-4060075,-3399948
835,1540,-455012.8,8255955,6637784,3159333#75FZM80OWpXU3,-1773662,832723,2012283,-7476688,6118278
836,3695,384271.1,-1909948,-3552318,404669#jUw9gM9lqeIsg,7742612,-7805351,-7618496,-3596961,-1459870
837,1141,-339869.6,5888020,-7607405,2936130#j5fsyaVjk8hTc,3788670,6583683,1972395,6022991,6016886
838,3759,-585293.5,-8092243,-423091,8219634#9iAlSvjoQSiH0,-5209468,5499541,-6263251,1261203,4820721
839,3342,141427.4,-3122613,6063906,5262478#BE5iEXl4PU9kD,7693104,5540640,-7752778,6416436,1414038
840,3167,636044.9,3209838,-6327820,2697254#WZBmLyiMTO4Tm,-3389045,-2000116,-6026902,5729072,2798967
841,3550,631870.1,7445651,-263688,4089226#fw1QgXDfgtE2Y,5558738,5135712,-3465150,-6169442,-4959576
842,435,400702.5,5659073,-1106552,265267#UDgFyN9IGAoIy,2114578,-6998956,6700829,-5389076,-785123
843,1642,354600.9,2181509,6462511,4012046#JJU8LjF7AMnPX,2841038,6426530,-8125404,2388018,-2699352
844,2782,33086.8,-6097219,8255519,2514552#mvOMYR8WkjbBl,503228,5360518,-4817957,324090,4112225
845,4177,171788.7,406956,5303615,4549858#Bx7lgKpRqGHUN,6740414,-8368122,-3993951,4143916,-5286338
846,461,157177.1,8006977,-3567263,3658264#IuyBRXLW6TVfq,-8365963,3204282,3690578,6273943,728927
847,198,641049.0,-8141521,7223761,27356#7GgjlIlqxS8ls,1587384,-8022073,7484967,2484376,-3559006
848,2281,385476.0,-4115962,-5238041,8222515#eMrwOgvo9jhsT,6686194,-1671347,-1236302,4157330,5644522
849,2929,-545619.1,-8268178,3786726,1286710#GVTBSBz0Ndttz,-6558741,-5807736,-2125347,7891486,-3907202
850,150,422982.9,-3534287,2943898,2892497#IiiK8FH7iSzeh,6372216,7647702,3555574,-6433384,5778383
851,2823,250831.5,-6946979,-3905118,2824071#dch9oqJwpA40B,-5707317,818771,-310840,2098573,691800
852,3090,-589974.3,-4866793,-8312378,2272289#KXB6rEWBcC7pV,-7332189,5589283,4395528,6079087,2721680
853,485,-494503.3,7276761,-4473623,7351910#nbFIQCITbu6wn,-976810,6818080,-12956,-2855105,-766430
854,748,-365274.5,5854142,-8387203,2815780#JcEiM9phJavM2,-457613,800426,-289703,6802255,2427989
855,3306,232838.8,2452631,-3781277,750433#F99EXZh6518Nf,4476816,-8003087,2460662,-2722223,-4979942
856,1050,145552.4,2219243,-1253779,1785787#j2BmAvaiufQ7F,372199,-1363713,7495259,-726777,-6316442
857,2091,-13896.6,-5066827,1134676,1505381#ssS8AkKIevg37,-2916535,-1364903,-5516676,-8248478,4616716
858,2916,67381.5,3815866,-5719113,6861226#fw1QgXDfgtE2Y,-7439074,7587871,7864407,-6742500,524909
