706,160,1,657986#iAhvO5nGvBYqPmjAjL5,-3287829,-0.34,-6531184.0,-6067845,2200026,998059,3733570.64,2011-12-26 14:45:31.000,-1980317,1509061.6
707,207,4,1449642#rWLbLYXfxDUbNr7Jnbu,-5196947,-0.50,21296.0,-4381833,-6761192,-6721657,3118086.41,2019-04-11 12:50:34.000,3183743,4452534.2
708,200,3,6830813#7xgrLqrMqaYmzf2JCiT,3027340,-0.33,-759456.0,2089443,-5739072,-4367675,1483870.92,2013-10-07 21:44:48.000,4577296,4862512.6
709,115,5,4090141#i7vzNhCPzwqHPS9ao4L,-5210853,-0.43,-1947504.0,-395083,-2383121,6030483,5531823.14,2011-10-16 03:58:47.000,-4745674,-3523882.2
710,196,3,5625087#TZSUEpsaKR6SicOwPba,2915518,0.42,3887568.0,1450296,-1885193,-1964030,-3501388.51,2017-10-02 08:03:57.000,6354635,2321538.6
711,123,4,975007#lVk2aXRe2JFjInQyDCP,4002667,0.45,3706768.0,1470227,-6806328,-5831076,-4372782.43,2011-12-11 12:58:23.000,-3941779,5826518.9
712,48,5,3535388#AJqZjgatT78sW2Tpg14,-77735,-0.34,5971968.0,2523175,2699723,-3702466,-663765.77,2014-12-04 16:06:50.000,-2182917,-3178036.4
713,55,4,4600696#Fg2wuoqMqs2wFtZmhYj,3169027,0.38,-6687984.0,-3816472,5925475,4338083,-4038370.75,2014-01-06 01:26:46.000,-5057530,-5562881.9
714,48,4,5021769#yb2QeA2wJHvnRpNYgmX,2800310,-0.48,-1519216.0,-4786883,-4875264,-3788966,3817522.34,2013-10-27 18:00:09.000,-189782,150050.8
715,65,3,2824189#lqCuSyNpoOMIc3SnZ6m,-6659749,-0.40,-5093664.0,1045008,5320938,690258,-694556.60,2014-09-20 04:14:30.000,245038,5467543.5
716,159,4,4347308#wFj8MRlS6juBwNVMU8k,2230185,-0.48,5678832.0,1235971,1212387,-5847324,-6110740.89,2011-06-12 14:15:17.000,2426232,6272043.1
717,47,3,5356559#M9YU54dF0i184U9YT0Q,2624236,-0.40,3976112.0,-5580146,6357872,-4879826,3811368.98,2015-02-15 23:49:27.000,3210694,4130952.4
718,152,4,5078037#TihSX9a4BuS2MZLDJSm,-626343,-0.50,4546320.0,-4819451,-5709952,-3420575,6970977.78,2016-05-04 22:53:02.000,-6402679,-2993507.8
719,114,3,3392185#nKvaANTM68CW0pUNduG,3493907,-0.35,-1510096.0,416844,2628580,6025406,7136691.43,2011-11-05 20:46:36.000,-5328767,-6719297.7
720,124,2,3847112#OwgvwqN0ER58tLD81Pf,-3757048,0.43,434016.0,1899011,-6508266,4798569,1856162.49,2011-11-02 03:04:54.000,-5255575,-3939602.7
721,32,1,4386563#gwYyichAuKCsmXgEIfN,-6161279,-0.46,1232688.0,2433278,2171638,-5467327,5325207.94,2010-11-29 16:00:17.000,-7016484,1950853.3
722,173,2,6702495#eaIgVwBOpF7uiksTmhB,-1031196,-0.37,-2528288.0,-5453593,-5946719,5747733,-3677633.62,2018-12-02 22:19:30.000,4252651,437941.4
723,45,1,932396#MH8jbj99zEewdJ708b1,1786158,-0.45,4097968.0,-5274103,4265562,-1159481,-575583.32,2012-04-12 01:18:39.000,-6971492,2023358.1
724,38,4,5399719#wjxN0m66WwiKCtifKfg,-1800167,0.51,-2972784.0,4887951,-1428618,4473307,-6972204.01,2019-08-31 10:01:48.000,337666,-3950048.8
725,106,4,842952#K58aIpXlalo1s3oSG5C,-5390795,-0.46,-4390064.0,2544271,-3758361,-4778911,6254259.56,2016-01-18 06:48:25.000,-3988857,5650842.1
726,25,1,1963439#9m79MmWuNrztf8xPvCj,-6971749,0.52,5185296.0,-2808205,6007639,-5663662,1537182.75,2014-04-16 12:13:48.000,-3966850,-1564793.4
727,157,1,6062631#jOa47q46vFUNtVAIL3Q,-1291441,-0.50,-450800.0,1245505,7241289,-6303998,-4371949.59,2019-08-11 08:09:18.000,4758790,6525917.1
728,19,2,2218221#u8f1EdZ3nOFya2rvfxC,-1647990,0.52,188048.0,2831517,-1430320,6866208,-4211792.42,2018-07-14 15:17:28.000,-5853109,2321360.6
729,99,3,3671094#zbuKptjQ1t5RO4paXMu,6901299,0.35,2815840.0,-4944136,1055321,-4121128,3996516.53,2019-03-22 20:04:02.000,4839053,1903986.0
730,170,3,5968691#6Szn3ow2jC22nGK2HJD,80612,0.48,-1673760.0,1098924,-2481459,-1700198,-6496945.29,2016-01-14 19:04:08.000,-4410830,380388.8
731,145,1,6523729#94pgKq2nwQOkTAhU26g,-305853,0.46,267600.0,-2850677,-3678534,-1204340,599965.06,2013-03-27 21:35:27.000,-4352261,1506588.4
732,42,1,5076681#InCzUPdI8DXgUvXSBAb,-4886577,0.35,-4384864.0,4583323,5751429,7211098,1005874.98,2011-01-27 10:26:30.000,-1594113,5228605.2
733,99,1,2685243#PvnCjfgeEj4GZTMvwNe,-272019,0.41,-1768768.0,-1664790,-6402126,5879137,3328579.16,2017-05-10 04:03:40.000,-327189,-6227733.0
734,185,1,2331282#SjIqQcyuYb8VEUkHyt2,1542898,0.53,2978592.0,1638489,1388908,-7133954,-7265720.91,2019-04-14 13:20:55.000,407689,-6538934.1
735,198,5,6113369#Fryk4tFasW7uTzAs3P5,-4460320,0.42,-3467008.0,4227825,-1116683,2854144,-6972171.23,2013-02-07 12:39:06.000,7087089,1351544.7
736,8,3,1140641#s6PvN5DqX9xT74WCcLI,3419443,0.51,-5656592.0,-4862086,-975395,-3484872,225508.81,2017-12-01 10:52:28.000,-391797,3336721.2
737,15,3,3895906#cTs7SWKVUJROOuXwWHn,1460397,0.45,-4557584.0,-2211121,6383364,-3824491,2647266.54,2012-11-29 00:13:50.000,532337,-5981408.9
738,130,3,4788018#e408xGWu0YPCUIzJjj6,6430381,-0.53,5096896.0,6225538,-3875537,5366201,-6092883.01,2016-01-27 18:09:35.000,-3312957,-5148445.7
739,36,3,658120#QchijVUGvC10qB6oyOj,1365832,0.41,1504112.0,-621575,2910752,5566321,-1480189.45,2010-12-29 10:26:39.000,4492204,-3792721.0
740,212,4,1395686#RdCAN6O982ldhijn0BE,7158032,-0.34,7117376.0,-5004260,7055946,-3632742,1982269.61,2013-11-07 06:50:52.000,1540534,-6603278.4
741,152,4,5055217#c9WagGmY2wQh5iwirC4,-5267552,0.39,7904.0,-4546760,-7346403,-2989154,-7129125.11,2012-10-14 06:17:13.000,-6844240,467449.6
742,101,1,2352714#zJmA7tjIYZDmtevxiQ1,-2586846,0.44,-5261968.0,-248622,-1395036,-226523,-828933.71,2013-03-08 21:35:16.000,5904953,6753897.3
743,139,2,184188#Hj7pzVqle3Ju67rd31F,687020,-0.36,5277344.0,-6009635,3977427,4061792,7017073.47,2011-04-15 07:06:56.000,-2604975,-7130951.6
744,102,1,6656758#H2xUKblZ3R7RFLDFQ2h,2790577,-0.36,4996096.0,-7130333,-3168537,-7124968,-1716637.98,2013-06-25 07:04:22.000,-1775643,-1030684.3
745,207,2,6793321#AFGlMsQPlabrwYzPzt4,-3679401,-0.48,-6742752.0,-6149898,3436978,-2481481,1315833.00,2019-11-29 15:15:41.000,2581671,3820024.4
746,31,2,1629993#VzEyqleDeExhq3MvB0K,-5516186,0.48,4518112.0,4524864,2109558,-673864,6808577.19,2013-01-18 11:05:30.000,5020462,1875987.4
747,127,1,2460819#rschC4ws4Es0dF64oqS,3280773,0.37,2244320.0,6496199,-5145960,7035466,4213991.19,2019-06-16 18:49:10.000,-3398037,-588254.2
748,203,2,6328547#lWR1yuAr7LaHTSFlhSI,787773,-0.40,5262800.0,4262765,6199057,6936750,2139735.09,2019-09-29 03:03:10.000,-1637451,-3999538.2
749,181,5,5209473#kHd8x6tT8FKqLAvNvpt,-825014,0.42,-2090720.0,5214480,1875298,-4913051,-2763061.58,2018-06-29 11:07:10.000,5919964,-4435555.1
750,123,2,590330#z1pKS2vpGV7l8bI6U6b,-686237,-0.37,-2959552.0,1633228,-4776982,-2162298,2701164.97,2013-11-13 21:29:16.000,1921170,455614.7
751,146,3,3179034#SKlaApH2YBGFsJjPmln,-6222074,-0.47,372656.0,3885702,1566431,-7006941,3617023.30,2019-05-18 10:14:36.000,-5774750,3818232.2
752,87,2,5193085#FY8ts2phHH4jc1ZhICF,949611,-0.40,-3792816.0,-993173,-5936480,-3189819,-7147925.98,2019-12-01 18:38:40.000,1647453,2344884.9
753,150,2,1767015#TKPyfpf4DR1a4YwpYYA,3001337,0.41,-2692768.0,-7489026,3529751,-4504733,94475.54,2011-06-22 03:27:09.000,-1521786,867476.4
754,162,3,3254212#TL9q6XtMun9AxG9PfKQ,7471526,-0.51,4013632.0,-6513745,-1170661,-6376120,1495761.17,2015-05-08 21:25:39.000,1500587,5072248.5
755,160,5,568616#7r9YDq2zWM2l2XV050z,-4912131,-0.53,5898816.0,-5725837,1821834,-3071163,-862945.07,2014-09-23 03:54:11.000,-2890203,-1458559.1
756,90,1,704559#M9YU54dF0i184U9YT0Q,-3520023,-0.37,-6994384.0,-6497145,2355976,1069184,3998237.14,2012-08-05 07:23:07.000,-2120993,1615839.6
757,102,4,1551620#KAjviS3uyEVmprvkqXO,-5564511,-0.53,22896.0,-4692408,-7239254,-7197707,3338216.91,2019-05-06 17:15:44.000,3409189,4767302.2
758,22,4,7313066#iguo7vfnOFc6lnfZGUL,3240879,-0.36,-813056.0,2236368,-6144122,-4675875,1589369.42,2014-03-31 19:15:36.000,4900264,5205344.6
759,198,5,4378254#YuUbbVnKVoE9C1ycT8W,-5578858,-0.46,-2084304.0,-422958,-2551846,6456183,5921965.14,2012-06-01 04:16:47.000,-5080545,-3772632.2
760,61,1,6021087#TZSUEpsaKR6SicOwPba,3120415,0.45,4161168.0,1551996,-2017980,-2102930,-3748048.51,2017-12-08 03:22:08.000,6802407,2485277.1
761,73,4,1043128#xhoIrafNp4MxzaRWHMH,4284722,0.48,3966768.0,1573727,-7285328,-6240976,-4680214.43,2012-07-24 00:35:02.000,-4218671,6236924.4
762,128,5,3783415#uAMMWNcB2ivg8OaPWlV,-83497,-0.37,6391168.0,2700375,2888961,-3962691,-710086.27,2015-04-27 23:18:13.000,-2335923,-3400636.4
763,95,4,4923260#A0UMlCtyJcOXZkMtSZ8,3390621,0.41,-7156784.0,-4083572,6340600,4641908,-4321453.75,2014-06-24 12:13:44.000,-5412297,-5953208.9
764,208,4,5373390#Cpyrbki4uTWdnsBQMND,2996867,-0.51,-1625616.0,-5122195,-5216764,-4053741,4085066.34,2014-04-20 17:34:35.000,-203379,160095.8
765,50,3,3021433#glHrwoBvd6oE6KK0xvt,-7125076,-0.43,-5450464.0,1118558,5693263,739183,-742439.60,2015-02-17 19:17:09.000,262305,5849394.0
766,49,4,4650419#ZMkbOWyGCxJGV8qCnv2,2385749,-0.51,6074832.0,1322071,1296937,-6256324,-6536774.39,2012-02-08 11:26:06.000,2594969,6710636.1
767,67,3,5729986#iAhvO5nGvBYqPmjAjL5,2807872,-0.43,4252912.0,-5969646,6801672,-5220601,4077538.48,2015-07-05 20:25:24.000,3434540,4418363.9
768,52,4,5431402#GUIletB7Mc9m7pBGNPU,-669682,-0.53,4863120.0,-5154451,-6107852,-3658762,7456793.78,2016-08-19 11:47:26.000,-6848555,-3202409.3
769,64,3,3627936#xG4iTQvjXJFo6TkgP2V,3737503,-0.38,-1614896.0,445869,2810680,6445093,7632337.43,2012-06-23 18:38:56.000,-5699500,-7186383.7
770,79,2,4113758#H2xUKblZ3R7RFLDFQ2h,-4018646,0.46,463616.0,2030367,-6959616,5131869,1985487.99,2012-06-20 16:08:45.000,-5620484,-4213211.2
771,70,1,4690199#00seYixy01sgSCxEAlm,-6588062,-0.49,1317488.0,2601478,2322044,-5847102,5694546.44,2011-08-14 03:59:56.000,-7503534,2086109.8
772,193,2,7166018#e408xGWu0YPCUIzJjj6,-1102010,-0.40,-2703488.0,-5830643,-6358182,6146133,-3932862.62,2019-01-07 12:53:04.000,4546698,467661.9
773,105,1,996315#uBb2Y3TrFabalfdOTIU,1909166,-0.48,4381168.0,-5639453,4561155,-1239206,-615232.32,2012-11-18 07:59:39.000,-7454075,2162970.6
774,73,4,5772613#ZSnU46OgXqqIa1VnCLE,-1923868,0.54,-3177584.0,5225351,-1526818,4782107,-7453566.01,2019-09-15 10:34:15.000,360355,-4222716.3
775,211,4,900619#HxANpw35ReEMNwDpVlc,-5762143,-0.49,-4692464.0,2719808,-4017699,-5108911,6685628.06,2016-05-13 04:17:50.000,-4263716,6040135.6
776,148,1,2098214#TJnUjaTbLCre6s7jWNd,-7452405,0.56,5542096.0,-3001955,6421039,-6053687,1643507.75,2014-09-28 15:32:25.000,-4239785,-1672969.4
777,202,4,6479246#2VmfW84jJwS7KtNIA6a,-1379755,-0.53,-482000.0,1331155,7739914,-6737098,-4672292.59,2019-08-27 23:14:58.000,5085811,6974913.1
778,164,2,2370307#Rn4m1qtdEoy4FjCpmJw,-1761713,0.55,201648.0,3025493,-1529070,7337733,-4501295.42,2018-08-30 09:45:47.000,-6254727,2480800.6
779,49,3,3922821#Bk2qGDuOk4ZddHyKocf,7374322,0.38,3009440.0,-5283161,1127996,-4404228,4270628.53,2019-04-19 09:13:26.000,5171063,2035055.0
780,140,5,6377483#syQqQOpWm5hAQhYdZQW,85713,0.51,-1788160.0,1173630,-2651934,-1816998,-6942511.29,2016-05-10 20:23:47.000,-4712334,406995.3
781,125,1,6969800#WOraVmhmfsCHcmhWU94,-326871,0.49,286000.0,-3045927,-3929534,-1286756,640832.06,2013-10-09 22:34:42.000,-4650523,1609002.9
782,82,1,5422937#qnFroGIn6bGuj4CwYzx,-5220266,0.38,-4684064.0,4896523,6144098,7703748,1074628.48,2011-10-11 18:30:47.000,-1702941,5586400.7
783,109,1,2867893#boI9bAnbNX37gxN8sfE,-290382,0.44,-1889568.0,-1778078,-6839101,6279687,3554964.16,2017-07-29 13:36:10.000,-349854,-6652916.0
784,165,1,2490029#hm85GRiV1lziw5HioyX,1647987,0.56,3180992.0,1750339,1483820,-7619304,-7760940.41,2019-05-10 13:25:05.000,435872,-6984128.6
785,155,5,6529053#IKz85jzI3V7p7YCW14T,-4763288,0.45,-3702208.0,4515500,-1193033,3048419,-7446700.23,2013-08-27 12:48:45.000,7568909,1443095.7
786,143,3,1217916#YQe4HfSsbx6omS8NIxa,3651892,0.54,-6040592.0,-5193061,-1041308,-3721472,240579.31,2018-02-04 06:53:16.000,-418825,3563902.2
787,215,2,4159992#1CNRMFyyh3HWPPkzw5R,1559238,0.48,-4866384.0,-2360578,6816039,-4083441,2827021.04,2013-06-24 03:00:00.000,568037,-6387765.4
788,160,3,5112077#9sRLI12Y1vLBMuhKEdU,6866530,-0.56,5441696.0,6647388,-4137637,5730101,-6505048.01,2016-05-24 06:15:59.000,-3536783,-5497594.7
789,46,3,702185#nKvaANTM68CW0pUNduG,1457801,0.44,1606512.0,-663725,3107090,5942421,-1580211.45,2011-09-17 20:15:04.000,4795783,-4048861.0
790,132,4,1489989#oglNUAg996L7GGxHFsV,7641213,-0.37,7598176.0,-5342999,7533371,-3878267,2116049.11,2014-05-07 13:16:34.000,1644098,-7049880.4
791,27,2,5395960#QXt4lFKl1hQSraB7q4S,-5623475,0.42,8704.0,-4854073,-7842253,-3190198,-7610216.61,2013-05-14 06:05:00.000,-7305502,498859.1
792,61,1,2510875#vcPJILht2oLTYavGUEq,-2760616,0.47,-5616368.0,-264822,-1488467,-242173,-884634.21,2013-09-25 19:25:57.000,6302976,7209257.3
793,80,2,196175#0Fr7mCTL5MCBtI2z315,733121,-0.39,5632544.0,-6413835,4244977,4334570,7489021.97,2011-12-26 23:09:38.000,-2780224,-7610763.1
794,97,1,7103476#L4m0iAMxqvMK0GKtboQ,2978324,-0.39,5332096.0,-7609083,-3381562,-7604293,-1831719.48,2014-01-04 07:33:41.000,-1895212,-1099642.8
795,17,4,7248633#g7AP4Wtx2othnUqavQa,-3926367,-0.51,-7195552.0,-6563264,3667228,-2647581,1404336.00,2019-12-08 01:14:06.000,2754286,4077043.9
796,86,3,1739178#FEuYy4AS7pQkV2kNVyD,-5885976,0.51,4820512.0,4828664,2250583,-719239,7264583.19,2013-08-12 12:55:49.000,5356454,2002349.9
797,182,3,2625333#GViKwAlWfl2b3WeeYRC,3500827,0.40,2393920.0,6930411,-5490960,7506916,4496128.19,2019-07-08 07:50:32.000,-3625946,-628237.2
798,51,2,6751364#rzY0qVZfCSFM366Wr47,840365,-0.43,5614000.0,4547665,6612882,7399863,2282974.59,2019-10-12 10:46:26.000,-1746989,-4266993.7
799,84,5,5557126#UTBCebEevMtci4fCgDy,-880699,0.45,-2229920.0,5563180,2000048,-5241507,-2947484.58,2018-08-17 23:48:17.000,6315029,-4730992.6
800,115,5,629137#lLoHpiElQfJFFen9qXu,-732407,-0.40,-3157152.0,1742378,-5095245,-2306873,2880926.97,2014-05-16 12:22:47.000,2049463,486628.2
801,101,3,3390642#rWLbLYXfxDUbNr7Jnbu,-6636820,-0.50,397456.0,4144502,1670944,-7473353,3857862.80,2019-06-11 10:33:42.000,-6159750,4072450.7
802,187,2,5538189#lqCuSyNpoOMIc3SnZ6m,1012177,-0.43,-4044816.0,-1058623,-6331405,-3402269,-7623346.48,2019-12-10 02:46:43.000,1757607,2500389.9
803,125,4,1884302#xo1zZLP9rBdpke2fzkM,3200435,0.44,-2871968.0,-7985837,3763726,-4803433,100639.04,2012-03-02 11:30:35.000,-1622475,925615.9
804,30,3,3469837#r2DvlMjD7ltlMzERNZF,7966697,-0.54,4280032.0,-6945695,-1248011,-6798970,1595139.17,2015-09-27 11:25:22.000,1600535,5409237.5
805,145,5,605816#0d1MJEiXGVeL1H3Mc4u,-5237998,-0.56,6290016.0,-6104749,1942884,-3274221,-920595.57,2015-03-02 04:34:37.000,-3082149,-1554702.1
806,20,1,751131#THnj0fDvQw9nPs5edsv,-3752218,-0.40,-7457584.0,-6926445,2511926,1140309,4262903.64,2013-03-16 00:00:44.000,-2261669,1722617.6
807,212,4,1653598#P69BzFLCZQlMrakYkW4,-5932075,-0.56,24496.0,-5002983,-7717317,-7673757,3558347.41,2019-05-31 21:40:54.000,3634635,5082070.2
808,60,1,7795319#qQ5RKruD2DKTMX5RNRt,3454417,-0.39,-866656.0,2383293,-6549172,-4984075,1694867.92,2014-09-22 16:46:25.000,5223233,5548176.6
809,65,5,4666367#gW4qDlrto9hguy9TBhI,-5946862,-0.49,-2221104.0,-450833,-2720571,6881883,6312107.14,2013-01-16 04:34:48.000,-5415416,-4021382.2
810,141,4,6417086#HJiBuXbYAk9t8ilUOUX,3325312,0.48,4434768.0,1653696,-2150768,-2241830,-3994708.51,2018-02-12 22:40:19.000,7250180,2649015.6
811,23,4,1111249#wDPlwnAtTJwzQABfV64,4566777,0.51,4226768.0,1677227,-7764328,-6650876,-4987646.43,2013-03-06 12:11:42.000,-4495562,6647329.9
812,208,5,4031442#PXkEKhtzkmrijitKhp0,-89259,-0.40,6810368.0,2877575,3078198,-4222916,-756406.77,2015-09-19 06:29:36.000,-2488930,-3623236.4
813,135,4,5245824#Zl3kDIgaEcdoZTWN21V,3612214,0.44,-7625584.0,-4350672,6755725,4945733,-4604536.75,2014-12-10 23:00:42.000,-5767063,-6343535.9
814,153,4,5725012#IKhZo0h41ITDGzVQXqF,3193424,-0.54,-1732016.0,-5457508,-5558264,-4318516,4352610.34,2014-10-12 17:09:02.000,-216976,170140.8
815,35,3,3218677#BxExeeu1TYPy0zPl8SP,-7590404,-0.46,-5807264.0,1192108,6065588,788108,-790322.60,2015-07-18 10:19:47.000,279573,6231244.5
816,154,4,4953529#UOEqRpOPDAWC75d9ugE,2541312,-0.54,6470832.0,1408171,1381487,-6665324,-6962807.89,2012-10-06 08:36:55.000,2763707,7149229.1
817,87,3,6103414#Kd5MrkuhCHWS9NnpXaM,2991507,-0.46,4529712.0,-6359146,7245472,-5561376,4343707.98,2015-11-22 17:01:21.000,3658385,4705775.4
818,167,4,5784767#ZcBvUMAjFnYFTFy9P6m,-713021,-0.56,5179920.0,-5489451,-6505752,-3896950,7942609.78,2016-12-04 00:41:50.000,-7294432,-3411310.8
819,14,3,3863687#1yWv1nbinx7kDctegxC,3981099,-0.41,-1719696.0,474894,2992780,6864781,8127983.43,2013-02-09 16:31:17.000,-6070232,-7653469.7
820,34,2,4380403#xqJ2jrAEK0TcM8LhuhU,-4280244,0.50,493216.0,2161723,-7410966,5465169,2114813.49,2013-02-07 05:12:35.000,-5985393,-4486819.7
821,109,1,4993836#XuYOx1U8gYWHT1tPA3O,-7014845,-0.52,1402288.0,2769678,2472450,-6226877,6063884.94,2012-04-27 15:59:35.000,-7990585,2221366.3
822,213,2,7629541#yZ48hvNcBKNlqvHgdSV,-1172824,-0.43,-2878688.0,-6207693,-6769644,6544533,-4188091.62,2019-02-12 03:26:38.000,4840745,497382.4
823,165,1,1060234#iaWiiTCBdLs8yWxRkwk,2032174,-0.51,4664368.0,-6004803,4856749,-1318931,-654881.32,2013-06-26 14:40:38.000,-7936658,2302583.1
824,108,4,6145507#2mltqDTY4vUaG7EKDCz,-2047569,0.57,-3382384.0,5562751,-1625018,5090907,-7934928.01,2019-09-30 11:06:43.000,383045,-4495383.8
825,101,4,958286#MDse7Vhnn1TmOoh8lwz,-6133492,-0.52,-4994864.0,2895346,-4277036,-5438911,7116996.56,2016-09-06 01:47:14.000,-4538575,6429429.1
826,57,1,2232988#UuA2LS1pCGuI4TtSeEJ,-7933060,0.59,5898896.0,-3195705,6834439,-6443712,1749832.75,2015-03-12 18:51:01.000,-4512719,-1781145.4
827,32,3,6895861#887006abpiM9jpZoXAw,-1468068,-0.56,-513200.0,1416805,8238539,-7170198,-4972635.59,2019-09-13 14:20:37.000,5412831,7423909.1
828,94,2,2522393#2PhDIP9dvzaVxdAZYX6,-1875436,0.58,215248.0,3219468,-1627820,7809258,-4790798.42,2018-10-16 04:14:07.000,-6656344,2640240.6
829,214,3,4174548#Uv2SrHTIVPBZ0QcBI01,7847345,0.41,3203040.0,-5622186,1200671,-4687328,4544740.53,2019-05-16 22:22:51.000,5503072,2166124.0
830,111,3,6786274#6mhDR5Owmbsql7QIIDW,90815,0.54,-1902560.0,1248336,-2822409,-1933798,-7388077.29,2016-09-04 21:43:27.000,-5013838,433601.8
831,105,1,7415870#CCP2IIIxXckSIMT23fH,-347889,0.52,304400.0,-3241177,-4180534,-1369171,681699.06,2014-04-23 23:33:56.000,-4948784,1711417.4
832,122,1,5769192#EWuubr14tZmBl70TO5Y,-5553955,0.41,-4983264.0,5209723,6536766,8196398,1143381.98,2012-06-25 02:35:05.000,-1811770,5944196.2
833,119,1,3050543#Z6swuAC2uvafLiHn3BI,-308744,0.47,-2010368.0,-1891365,-7276076,6680237,3781349.16,2017-10-17 23:08:39.000,-372519,-7078099.0
834,145,1,2648776#Djpy3uNzTUbeB6G9PXy,1753077,0.59,3383392.0,1862189,1578733,-8104654,-8256159.91,2019-06-05 13:29:16.000,464055,-7429323.1
835,113,5,6944736#FkK9IGfM9iyBae56SlF,-5066257,0.48,-3937408.0,4803175,-1269383,3242694,-7921229.23,2014-03-16 12:58:25.000,8050730,1534646.7
836,63,3,1295190#vHcOuGCTgMZAK8c7qcP,3884341,0.57,-6424592.0,-5524036,-1107220,-3958072,255649.81,2018-04-10 02:54:05.000,-445852,3791083.2
837,200,5,4424077#9sRLI12Y1vLBMuhKEdU,1658080,0.51,-5175184.0,-2510036,7248714,-4342391,3006775.54,2014-01-17 05:46:11.000,603737,-6794121.9
838,190,3,5436135#ha6nonuR7gWdrAyv2cq,7302679,-0.59,5786496.0,7069238,-4399737,6094001,-6917213.01,2016-09-18 18:22:23.000,-3760610,-5846743.7
839,56,3,746249#wDPlwnAtTJwzQABfV64,1549770,0.47,1708912.0,-705875,3303429,6318521,-1680233.45,2012-06-06 06:03:28.000,5099361,-4305001.0
840,52,4,1584292#R2WVLhMfr8XvF6rjfAY,8124393,-0.40,8078976.0,-5681738,8010796,-4123792,2249828.61,2014-11-04 19:42:15.000,1747661,-7496482.4
841,117,4,5736703#O5VyMGKeh1QRnEhFEph,-5979398,0.45,9504.0,-5161385,-8338103,-3391241,-8091308.11,2013-12-12 05:52:48.000,-7766765,530268.6
842,21,1,2669035#PbdpCbb44G16D0pxtCq,-2934386,0.50,-5970768.0,-281022,-1581898,-257823,-940334.71,2014-04-14 17:16:39.000,6701000,7664617.3
843,20,2,208163#wVWjoP0frVFDBzeZcBc,779222,-0.42,5987744.0,-6818035,4512527,4607348,7960970.47,2012-09-07 15:12:19.000,-2955474,-8090574.6
844,92,1,7550195#48bHrNv1zO3xrPp46Fy,3166071,-0.42,5668096.0,-8087833,-3594587,-8083618,-1946800.98,2014-07-16 08:03:00.000,-2014780,-1168601.3
