754,1,1484,1,111,-1616369.8,-4752148,-1275650,0.75,5383683.8,-3964722,2961502#C6P3gmaKv,6544704.0,-2118943,7071996,5830096#38ovDfWqBC,4170512.0000
755,1,2467,6,87,7145956.0,5980259,-7344754,0.84,3082833.1,2230916,6898871#tGxaLTr2G,-6315984.0,1140613,2019370,2945911#I9hpLxMrId,1916880.0000
756,1,639,6,8,3378758.0,3164501,-4118733,-0.82,7364157.6,6255386,7101665#8rZ6ozbIS,5503232.0,-3075793,-6166359,6827519#XpPk3mOXen,-5892502.0000
757,1,1431,8,181,-7125681.0,-4199696,4233311,-0.84,2023143.7,2173086,6514902#xeD2ada0Q,-2899888.0,6584153,-765105,2827438#cfee7PaNUm,6820392.0000
758,1,2378,4,159,-1081623.1,3456302,2919485,-0.79,-3848538.0,-2998517,4955774#6lRDRLibt,-3468832.0,5975190,6562027,5931310#KjCRLLicZQ,3269680.0000
759,1,1494,7,156,4767153.0,-5785090,-4411403,0.76,-1503072.5,1916334,500303#DoocFOfI1,-2963232.0,5143119,6472026,3491249#cDPhWEf4TF,-2504644.0000
760,1,1040,1,156,3614304.8,557578,-6655406,0.77,2647037.2,-1097264,6879599#TNNBhx96o,-5931456.0,-4389872,-4721924,5693646#1nqeYkmkBV,-4472576.0000
761,1,1488,5,2,-1789621.6,-2448714,2682547,0.80,-3899657.8,6035372,6947382#0l7Foq9YW,1435456.0,-5422840,-1391314,5421708#C1MacEicUg,3068328.0000
762,1,1952,3,139,-5130188.5,-4371707,3225657,0.73,5760048.1,4441869,2032658#T8lqk4SsA,3855440.0,-4348419,-871731,7214241#BsrHCIQhBo,-2045392.0000
763,1,652,2,34,-2285515.5,7529986,1801366,0.72,-5249496.7,-2922749,3256885#Lo87iMH6F,-5149552.0,55380,-2706634,5328365#JTK72j8OFP,-4178480.0000
764,1,727,1,154,6735205.5,-5417478,7279597,-0.79,4972495.1,1067535,6665509#drpnDEU4I,972544.0,-2623506,5523062,6408846#1BGHaU9UOy,313312.0000
765,1,1608,8,45,-5835814.0,-5321738,-3154290,-0.85,2528287.9,-6611499,5294112#1U6LI4gZP,6395008.0,-7116426,-1911560,5543979#8IqdgLN6MG,-4256912.0000
766,1,1419,1,152,4224705.5,1047087,1779719,0.74,2052621.0,1699380,3715476#mi3rQTvsS,3024064.0,-5885574,-7404066,2344374#pP2jIdR1k2,-3025424.0000
767,1,1739,6,163,-4560011.5,597701,2513344,0.69,-429519.4,7023393,4117776#0HboWGwnv,33376.0,-5225645,6249435,6079465#x395D5K8gQ,521301.0000
768,1,1837,3,87,688820.25,-4753675,271118,0.83,6309766.7,-6296549,6656155#FxaDvagLl,5668912.0,-6183473,-649074,6404571#lFPUGPI3B4,-3606880.0000
769,1,789,7,170,3007345.2,5819930,5226874,-0.75,247635.5,-2308179,5776364#97Djlvqo6,5395840.0,-6043464,-454245,5735366#C8TQV2UPp9,2131272.0000
770,1,1945,9,147,-5909441.0,-6384494,-2990788,0.83,-6172217.3,6176504,5810107#wrciWs1Ys,5231824.0,-6745562,-7662372,5705555#sGzMVQbCTz,5536272.0000
771,1,1325,3,49,7342384.5,4122894,-4300492,-0.70,5957534.6,-1226984,2264073#HILSSZcDQ,2992240.0,-2983009,-5938029,1552241#BsrHCIQhBo,-5422800.0000
772,1,2005,4,171,-2948630.5,4605867,-5686064,0.84,-2348378.7,-5940010,6037962#E9sqhP9nZ,1040592.0,2622585,-4718694,3094008#d9ZmI48SHY,3749608.0000
773,1,54,3,18,-1739463.8,-6633808,1958672,-0.79,-2224707.7,7089363,2423207#1rzUa93mp,-4823408.0,6957921,-182358,7524499#TacWPhPP64,5075856.0000
774,1,220,9,91,6638594.5,-1565208,1387494,0.77,5297951.7,7390257,1818343#H9qcHOWHy,1709168.0,2001712,5692820,4240185#8fEClLZVen,4097040.0000
775,1,187,3,170,-1908815.0,677589,981045,0.79,-1180729.4,-4712422,6923854#SGZfnZv8h,-7081472.0,4068157,6772413,3600077#80jCuKWVr6,5551616.0000
776,1,1514,5,16,-2023122.0,266017,-4749319,0.76,3673367.7,7734881,4978294#dKrvkb55x,-7398416.0,-2106492,7281754,5007327#ppzDcVeoJe,6410672.0000
777,1,5,7,124,-2330947.5,-6534943,-6309812,-0.72,-1539118.7,-7570159,19216#PS2WYslid,65696.0,7700177,-39359,1530045#6ZwX04jY3y,-2955964.0000
778,1,832,5,115,-6099494.0,-716880,-1142321,0.70,-2608492.7,-6902654,495404#IElIb0RAR,-6605648.0,1410955,2938712,1381425#mh1oHOJB2Z,-5601968.0000
779,1,171,2,174,2154714.2,1221414,4971037,0.73,-1582789.5,-3929417,6817469#eslNWJthq,1547440.0,-4885528,-2496050,6509289#xTFlm7LZIW,3440112.0000
780,1,1923,8,153,-1713893.0,-1606709,1052172,0.87,5985775.6,5084065,2058996#gwphHGCxQ,-1818368.0,128218,-4420893,1277839#Tm34cqjiKi,-4760896.0000
781,1,1537,3,23,-7742709.0,7372639,-1591657,0.69,4573811.9,-6975247,108781#bRLsvcP7p,-7268064.0,-1804579,-3533871,616779#7KsyMPIGK9,1968592.0000
782,1,796,3,142,-4161285.0,-2173468,-5976378,-0.79,1531537.2,-3035634,7818203#SkzpIii2O,-1161264.0,-3653372,-4556003,6414237#yjK4M91eWr,6133128.0000
783,1,1966,7,137,3106276.0,3941996,-860828,-0.83,1500176.2,-3730193,1963303#DoocFOfI1,5035824.0,-734951,3859274,789260#s5sruLSz9m,-7676816.0000
784,1,529,7,94,-6196312.5,-4697362,-2398443,-0.75,-1665291.6,1688313,5477385#A0M2Uy5XG,-5583232.0,-943941,-3884947,1120911#I9hpLxMrId,-7334160.0000
785,1,424,5,162,3521331.8,7126314,4970460,0.76,-1217057.0,1195042,625388#qqWghWjJK,5969376.0,-2378465,6848495,746229#lgKQVIUsO9,1640608.0000
786,1,9,7,169,2933952.2,-4692685,7019982,0.77,6007848.5,-501527,3076240#vdJS7YdJC,-3059360.0,-5428434,2458308,4186980#H9IjOCxsg3,-1738506.0000
787,1,1905,5,64,7548248.0,2544750,-3632717,0.83,-5042188.7,-136523,4324256#bJwak7xmi,4953968.0,11117,5781025,6630608#CQiyN9OiRs,1330680.0000
788,1,1263,1,59,6253500.0,-6145205,-4151600,0.84,-3195664.1,-3316909,3370366#Xx7OlTvX3,-2778192.0,-4287962,4229944,1921975#Wug5c6xg2x,-5623791.0000
789,1,140,3,104,-6744378.5,1204404,3671077,-0.79,-491187.2,6399701,6073499#nm4cQapqy,-3251472.0,-5195971,-6806145,1401630#x22E85sBxo,-1992792.0000
790,1,1575,3,32,-6246441.5,4046056,-6846413,-0.76,3123180.7,-7151534,5669198#PcYbwoYYs,-2878192.0,5541115,1463065,5068243#WrH6JFWsVY,7336064.0000
791,1,707,9,100,-1191844.5,4879248,-664317,0.82,7055544.6,-5852666,7130454#mq2ZQ376i,-4678416.0,-3557850,-7809359,5095397#l2SDVPV2rO,-4630993.0000
792,1,315,5,88,1136944.1,-5772824,1084292,0.76,330964.1,1652878,6039877#pICVDwhcQ,-4637008.0,1824089,269573,3449070#FkRd2D1BDM,2374224.0000
793,1,2459,1,178,-604869.9,5577908,6194216,-0.84,3429862.0,4215600,2605563#AZqANyr4P,-7153200.0,-1837587,-5209669,112627#88ruZef3zA,-3266096.0000
794,1,1339,5,174,2177038.0,5784175,5728523,-0.74,-6777799.3,4386497,7521014#2hQgpEGGK,-3489024.0,-7635913,6373925,5262911#I9hpLxMrId,-4158032.0000
795,1,1761,5,46,-4126994.5,-253165,-2340521,-0.72,-2056924.6,795824,3620552#tnj5zl0Ub,-4822864.0,3874045,-7688168,3608502#T6IaaSQrYV,330287.0000
796,1,2456,7,176,2587027.8,2746452,-3331330,-0.73,-6176098.0,3840500,6170785#eiWo1aHJg,1839360.0,-3372275,4850531,2106327#ppzDcVeoJe,-595024.0000
797,1,1499,2,44,-5566821.5,3503262,6951195,0.83,-3888579.3,-986197,2975307#9SUpiYZ4u,5770496.0,-1608891,-3596073,4963739#qMZMRfRivQ,-7563928.0000
798,1,1609,9,136,425616.5,-679730,3771663,-0.78,-6667338.0,-6952061,613205#29uyc0YLs,6467328.0,2219099,588315,2988351#TZqR6lGCwZ,-3657264.0000
799,1,1014,8,55,-7451989.5,5720972,2900259,-0.86,4781183.6,4811664,2073404#IElIb0RAR,2392496.0,5116021,-7669148,5524294#5FbIw5TbOb,2626352.0000
800,1,2315,9,124,-3768646.5,6010857,-3664444,-0.71,-12586.2,6337313,2957045#rX9PuH1aX,2490208.0,-5324487,-2862704,6097947#9ACBnXabcN,4180720.0000
801,1,2063,8,90,-7801907.0,6721297,-6776317,0.89,1804812.1,4351306,6344912#lmHEpDDIy,3081408.0,-4611319,-3166505,4281322#3qEDT2btou,1943556.0000
802,1,520,4,86,-2793591.0,-3807388,6077586,0.85,-7717893.7,1720136,3551704#3sg8QYuHa,6954128.0,-5285623,-6692,5589961#9cngwSaVct,-3830440.0000
803,1,374,3,80,6501351.0,4021311,1410676,-0.79,6851597.3,2691113,7360902#xeD2ada0Q,-4301264.0,974864,3586606,5831672#VQ6fyqDTaA,-1889536.0000
804,1,2184,7,42,-1723569.8,-5067684,-1359838,0.80,5741068.8,-4228222,3157813#ZQqfA1n9c,6979104.0,-2258893,7540881,6216622#jfF09XJB34,4446512.0000
805,1,1717,8,4,7619556.0,6376503,-7830504,0.89,3286370.1,2378366,7355216#PS2WYslid,-6734384.0,1215713,2152449,3140703#os5cZUo8J2,2044080.0000
806,1,2039,8,169,3602758.0,3373530,-4391239,-0.87,7851355.1,6668986,7571270#2Og9EXVAH,5867232.0,-3279343,-6574512,7279037#A1NYarVBCs,-6282152.0000
807,1,1431,2,163,-7596081.0,-4477098,4512786,-0.89,2157106.2,2317086,6944944#NlsdouYl5,-3091888.0,7019653,-816220,3013677#zJ0ecDDU1f,7270392.0000
808,1,1378,2,64,-1152823.1,3683864,3111960,-0.84,-4102711.0,-3196217,5282213#ZCuTXQNPz,-3697632.0,6369890,6995356,6322161#GnHP7POYrl,3484880.0000
809,1,1282,2,177,5080753.0,-6166288,-4701753,0.81,-1602002.0,2042734,532843#IneYjlGGk,-3158432.0,5481719,6899014,3720761#uhFf6e1qVs,-2670044.0000
810,1,1040,2,41,3851904.8,594578,-7093256,0.82,2820875.2,-1169664,7331755#z2LQkr84U,-6321056.0,-4678697,-5033110,6067983#BlOVX3ahxm,-4766976.0000
811,1,2094,3,36,-1907221.6,-2609923,2858447,0.85,-4155361.8,6431922,7403542#DusxqND0i,1529856.0,-5779090,-1482093,5777611#ZblihjRHr1,3269528.0000
812,1,165,7,53,-5466188.5,-4658192,3437207,0.78,6137651.1,4733869,2166003#3AODemheJ,4108240.0,-4633856,-928302,7687585#kIIzur4UjA,-2179792.0000
813,1,2302,1,102,-2435115.5,8024076,1919666,0.77,-5593605.2,-3113749,3470066#lQurBadhM,-5486352.0,59011,-2883486,5676977#QPvQ7o2sAe,-4452880.0000
814,1,1427,7,87,7176005.5,-5772051,7756097,-0.84,5298561.1,1137648,7101323#SNA6ygXbZ,1035744.0,-2794606,5884166,6828175#knK2vAAlby,334112.0000
815,1,1408,4,126,-6217414.0,-5669851,-3360040,-0.90,2693648.9,-7043099,5639979#13hXiDVzU,6813408.0,-7582001,-2036408,5906088#HKnjImCtso,-4535312.0000
816,1,1119,9,51,4499905.5,1115827,1896069,0.79,2186891.0,1809805,3957771#smq9lpn07,3220864.0,-6269874,-7887912,2497136#m6NiuDuIgZ,-3223024.0000
817,1,1789,1,134,-4856811.5,636065,2677031,0.74,-457229.4,7480643,4385952#l6otMGnZG,35776.0,-5566645,6657287,6475514#HT0LOeQxgo,555451.0000
818,1,1587,1,123,733620.25,-5063445,288618,0.88,6720580.2,-6706549,7088944#NlsdouYl5,6038512.0,-6585423,-691779,6821285#G8fxQK0Wwj,-3841880.0000
819,1,1539,1,32,3202545.2,6198779,5567367,-0.80,263885.5,-2458779,6151421#xFRwbGPRh,5746240.0,-6436664,-483166,6107930#EiRwgmuuQR,2269272.0000
820,1,1495,3,18,-6292641.0,-6799677,-3185038,0.88,-6572432.3,6576947,6186912#lmHEpDDIy,5571024.0,-7183862,-8159898,6075917#WJNqmZHvwY,5896272.0000
821,1,1325,6,53,7818384.5,4390705,-4579142,-0.75,6344359.6,-1306309,2410486#sf22shaLh,3186640.0,-3175952,-6322467,1652683#tXxYoXvT32,-5774000.0000
822,1,2155,5,49,-3139830.5,4904387,-6054664,0.89,-2500213.2,-6325010,6428881#SnC0blJ2j,1107792.0,2792435,-5024111,3294349#Ns0zhr5tdk,3992708.0000
823,1,879,8,73,-1851463.8,-7062925,2085547,-0.84,-2369002.7,7548063,2579700#ceojD1QEa,-5135408.0,7408471,-194279,8010954#a9dDkDB81e,5404656.0000
824,1,1270,8,9,7067394.5,-1665785,1477694,0.82,5640013.2,7867957,1935660#zwZlbXIqh,1819568.0,2130937,6061109,4513700#nQiPxRDo8V,4361840.0000
825,1,1587,6,76,-2032015.0,721905,1044570,0.84,-1256433.9,-5016622,7370050#qUZ79boHA,-7538272.0,4330707,7209447,3831791#FVbER2MiKK,5910016.0000
826,1,1064,8,24,-2153522.0,282653,-5055013,0.81,3910538.7,8233331,5298793#u0ZDsEVaf,-7875216.0,-2241792,7751490,5329457#v2xBJZXOvr,6823872.0000
827,1,105,4,105,-2480547.5,-6954939,-6715324,-0.77,-1637673.2,-8057759,19925#XVDBJ8Ehm,70496.0,8196077,-42277,1627874#TOnwO2pIEr,-3146164.0000
828,1,2382,9,145,-6491494.0,-763549,-1216221,0.75,-2776675.7,-7346754,527106#pOxnKWe46,-7030448.0,1502130,3126937,1469785#nvajZfLfDU,-5962368.0000
829,1,671,8,5,2293114.2,1299177,5290075,0.78,-1683805.0,-4181067,7254767#e4WBG4hhn,1646640.0,-5198578,-2656333,6926766#ZW8bFB0cMU,3660912.0000
830,1,523,8,112,-1824293.0,-1710255,1119722,0.92,6369798.1,5409915,2190748#Y27kHbEuQ,-1935168.0,136268,-4704804,1359606#mhxtAvDUM1,-5066096.0000
831,1,2312,2,55,-8237909.0,7844126,-1693857,0.74,4867063.9,-7421497,115596#VV8ws7PK9,-7732864.0,-1920479,-3760592,655880#alVqniQwyU,2094992.0000
832,1,2490,5,67,-4426885.0,-2312316,-6359078,-0.84,1629221.2,-3230034,8318048#Sojz2CvQc,-1235664.0,-3887472,-4847479,6823852#Bx117DfNvd,6525728.0000
833,1,1666,4,125,3304676.0,4193846,-916028,-0.88,1596475.7,-3968943,2088460#SEyrBorQM,5357424.0,-782338,4105764,839474#gIzlh9RX9D,-8167216.0000
