1650,12850544,2372457,-11570060,false,345359,-2367811.5,-14832211,0.6605,1101101.930,-5191208.29,true,-5659281,3054314,5639903#7KcqLhFbcu,-7766134,-15858024,14496617#1CXNjqcPp2ap,-14366280.500,15638053
1651,9484409,7117265,-3018022,true,-15712162,-1.2422846E7,-13942387,0.5838,9425013.190,2642347.54,true,-8969158,12109956,9555071#LqNWjJBfAv,12741029,10700419,4209508#Jj3xu7aQmVk3,-6567227.140,-535546
1652,-14947409,15752795,2680964,true,-12770306,-1.6151234E7,2124225,-0.4066,-9833206.200,8797150.88,false,15003168,14534093,13073176#I4eKqKwjmA,7143275,-11083215,13008592#BcCMyA3WONrM,11416050.330,3044287
1653,-3272887,-10811528,15885422,false,6630609,1.0744092E7,-6865021,-0.4119,10476425.220,-1.277708079E7,true,9024922,-6297267,13049544#aa1lfUqomq,-7960038,-7360576,4012246#kDoLJP1iL43g,6719972.430,-8556266
1654,803054,-12575334,11825884,false,-11657755,-1.4822317E7,7571008,-0.5662,-13316208.680,-1.394489412E7,true,-161631,-12067854,9071165#0mMiTJzDCn,5268000,-5660956,9401126#VUM6E6afZjqj,-593843.060,-4620744
1655,11668310,14956528,12171077,true,9951042,4651527.0,290963,0.6964,12043116.890,1.377356002E7,true,160461,-1390784,7133143#L53yKUWlQU,5036253,-10743156,11379694#BR57msOGqDgI,-10731386.040,7462602
1656,-5993986,9625892,-808878,false,-8282097,-2471953.2,14207139,-0.4798,-934053.150,3223148.87,false,6863333,14981338,9509717#w03wEoX95e,-2837360,-696136,13722680#rKf1at3wcYjv,1535309.890,-5935847
1657,15000565,-10042129,-4502316,false,6414431,6153569.0,13392285,-0.5071,-7037742.670,3598865.26,true,4774824,-3475106,4737729#D9In4gTauv,-12624245,5851646,6438981#tyxDUXE794in,-7204228.620,-7475455
1658,-14198859,-5884622,5262415,true,-15124318,-7346297.0,13757514,-0.4574,-8733747.600,3529505.3,true,-3243218,7111852,3781366#ZA5yhg3JnZ,-6346346,-2949730,3359142#ZVPKWqRISamO,-11866883.150,7673075
1659,-13121490,15359524,-13579834,false,5545395,-1.1298854E7,15263612,0.7230,5737821.220,5791460.05,false,-11194945,2571243,9620282#phQ7gK2uFD,3623035,11326250,3198450#SJCu6N93t4bF,-11609939.780,2456178
1660,-15890941,12981281,-5674044,false,6684052,6099456.0,-11853634,-0.4600,-15054636.940,-1.269432701E7,true,-15200088,7411760,15084788#KeIHZjOc71,-11493112,-13610944,10722452#7IWALxdTueEe,12544526.650,2122461
1661,11156407,11685890,-15523194,true,-4818052,1771497.2,-12336378,-0.5083,-12083107.450,-4630349.88,false,-10072296,7646231,962649#PPPAZf60fW,4164898,13792273,10437110#ZysHeU1SeGxZ,-15096476.490,13207696
1662,-7826359,6531553,-16434532,true,3392580,1.5537717E7,-6378154,0.6281,1819250.610,-1.350036741E7,false,5694530,-7990854,16378577#cT6azF54J2,-9126038,6951455,8888612#kcVJQ3XNitZv,1507538.870,6258336
1663,-3848594,-3871161,7086570,false,-13006653,-5126753.5,10655435,0.6385,15556270.360,-1.552144377E7,true,9444318,-2432172,5243841#twVanHiWHM,-11752956,11691357,1013809#DNyuTBLbQ0i5,8401154.310,14058699
1664,15545735,6507898,14960676,true,618545,-5647758.5,-10732419,-0.4482,12615024.980,-1.621351867E7,true,9220428,12498863,2390556#NfMYvzYx6n,3287968,2676706,15065336#6Ss6wLf1BwQ8,-3031966.210,-15745947
1665,15918573,-10206562,15372860,true,4082379,5358481.5,10949767,0.5693,-768241.450,-1.060898769E7,true,-7349864,-15618821,372643#6U0PL65WwV,4418801,952135,4477491#TqJTrBVF98dC,-8156166.010,8545372
1666,13698708,11859245,-16534508,true,-1179667,536742.5,-10327843,-0.5198,-11106089.040,3033913.83,false,7479232,8769841,14140575#EsGC8ArZlL,1376121,12655735,9543718#72661EGEn2fH,16128826.750,-6528628
1667,-9979221,-12663006,-12172231,false,4009028,1.3636662E7,1511728,-0.5701,-1142651.990,1.055973432E7,false,7429459,-8446563,14780175#xOuporGRg9,12861202,14644825,13854098#kEbNzEZLbTp4,4950376.910,-15452037
1668,1871914,10594138,-9802312,true,-3784200,-1.0134698E7,-6566705,0.5605,-4951225.810,-1.242718884E7,false,-799455,-10348632,3354252#HSApB8lSHv,-4189276,4075308,3932904#Ab1Pzahz7p9R,-13252096.900,9951372
1669,15068199,-2811139,-5530453,true,-9173130,1.3536111E7,16344007,0.5809,-13273163.140,-1.121347335E7,false,2544641,6706802,6998105#acD02YYqYh,16639759,-11545765,12231794#uAsr4As4dORv,8557812.500,12558906
1670,12000963,14793452,9813948,true,-5653008,-1.0679339E7,11205795,0.6313,7105533.460,1.382093988E7,true,909210,5561052,13038891#rhwvFcIbiG,-16093999,176627,2508568#1h15k1cPDh4y,-8294941.090,8937006
1671,-2106069,-9882755,11569917,false,-13350405,-6826674.0,11651414,0.5816,9652026.790,6975192.98,false,-1015927,7340255,4617052#S5auMDSUpo,-678113,4952959,2648345#aiHnk6OCWhH2,12272051.660,6377162
1672,-9565052,-12662519,10970375,true,-8131565,-1.5843725E7,2089145,0.6537,8739208.650,-1.230399653E7,true,-11620663,11712118,15075889#1qCPwTkJzX,751592,-10865488,12418386#yERNy4rOXpzF,10800284.220,3110336
1673,-16464084,7848649,8933273,true,9530912,-2390855.2,13438151,0.6324,826462.280,1.223484571E7,false,-9465143,13604590,10924277#wLWo8w3nmE,15643047,-4738477,1010246#kDoLJP1iL43g,4974571.320,15132109
1674,-13471984,8152847,15320453,true,14525475,6632694.5,-9007081,-0.5822,10305901.990,659675.28,true,12779791,-10106270,5286566#sPK33tblxw,-12731117,12530684,15787691#0COIkwf1SfaM,725841.620,-10753959
1675,-6510761,15377168,10120596,true,-8760069,-1816344.1,-1411349,0.5632,2855882.460,1.340700417E7,false,-16482023,3835756,894891#rhwvFcIbiG,-2282426,-7061964,7875124#XV82NEosZcr0,-11418024.930,16586655
1676,13378475,15233167,-6346266,true,2388337,1.6357179E7,9852188,-0.4858,13125277.800,-1563621.04,false,10264377,2579291,4168597#RqBpCEzBqZ,7218952,-15963304,9330492#SL2ZyMA8zMy0,7175947.480,-15597277
1677,-16635719,10426839,13709765,false,12839312,-1.1368301E7,-13005623,-0.5931,48728.020,-8889043.74,false,8654349,1809014,12835021#aKboeH0ieg,1997457,-135816,14276783#cPNe7IbQnM6r,-11929716.230,-6901311
1678,8387805,-14716713,2650437,true,5757335,7516996.5,6998455,0.6714,-13853218.250,-9470951.46,false,-996764,-12906589,8531511#2YsuvLDX7t,10160996,16748642,13747029#ZkmUtNUOcfcu,-2504977.690,-10346997
1679,-11035018,7835236,-212252,false,861908,-594649.25,4722780,0.6148,-12822402.520,-3861166.75,true,-12622184,-11841636,4033983#6PfmJS1pYN,5943497,-14043675,1984003#XH8flY8fI8g3,-1474224.970,7569933
1680,1292386,-15035385,-12874977,true,-4975260,7965399.5,-7144663,0.6852,-9246536.380,1422141.87,false,9575477,6642415,8406342#60U0P8bMSQ,-14585461,-8749853,6014280#Dw6dq1RpMDpj,15886910.030,1331238
1681,16208105,-14954569,5303333,false,-8417363,8007460.0,-11852276,-0.5343,-2827191.780,1.624631909E7,true,2874386,-3980381,9544443#q8KihrulXR,-7957712,-5390615,2606127#u5gy7lowkmjS,12125446.770,-8886069
1682,10427650,-4085647,7048123,true,5275380,-6303899.0,-4874957,-0.4886,8424394.700,-1.148765013E7,true,-2648145,-9744541,9686858#CnnTpZZsbN,15504258,-10252912,14856985#RO04ShjBLBNQ,5267580.910,-2482160
1683,11323250,-14177064,-11190959,true,2767342,1.529432E7,11430920,-0.4249,6611198.490,5741166.61,false,-10881787,13703226,3854587#kqCqxi7aq3,9074432,-13391141,9733864#L76HWj8XaSk3,9788604.750,-14463740
1684,-1928472,-15883881,6116426,true,7910861,1.3145153E7,-9763654,-0.5652,7143821.790,8292431.61,false,-16830782,-5543329,7939118#krE0we1jUs,7143494,-4892010,7472532#ZgOAkLvvPjSR,-16261073.240,2013269
1685,-3035276,4268513,-15695888,false,3238070,-1.0226671E7,-14925331,0.6471,706234.460,9522853.16,false,2878292,376609,13024012#GRQc9QXM5P,-434571,579177,6520239#OM5rvhyWKwpr,15293303.200,-1691028
1686,-598142,6309090,-5783131,false,4701028,1.5242355E7,-13809132,0.5875,-13589395.060,7423417.8,true,3642806,2008173,3016575#EsGC8ArZlL,-3082270,-15184202,7298381#UBJJkqDx5FI4,-16499916.400,14683763
1687,1124827,3867086,-2211193,false,965763,-5503760.0,-9014878,0.6379,4587948.860,-3272797.52,true,10700832,-6500102,41969#YOVtYYVHno,-11774994,-7623735,16464993#merxdmKdaHkW,-16145825.390,-10749430
1688,3754588,-11131429,-600009,false,-1731197,4564697.5,3068535,-0.5964,11974165.910,1.04737133E7,true,11978517,-4939840,3846802#88R7XZBPQw,13828632,14483839,8392475#Yj4siLbG8x8z,-5694969.490,4619010
1689,-2713795,12178568,-3336212,false,2815211,1.0790988E7,-3553631,-0.5567,1424799.290,-2084786.14,false,-2377411,11775305,13384611#Q1Djl8LJxP,2283515,5402165,11473452#7IWALxdTueEe,6704128.050,7561871
1690,9266317,9595152,2390489,true,7972523,9549438.0,16432469,-0.5770,11890917.320,-1.165646189E7,true,-13534716,-12147681,14780865#o34QFU30bZ,12690896,5826207,6604023#TBuRzzwuOgEc,16527225.120,1748277
1691,-11472235,1605593,3077555,false,-15848338,5429392.0,-16500038,0.6394,16775202.610,1.167951114E7,false,-7876182,11197196,12905008#2YLNHUxYRc,4366512,-5086125,7969806#5uD0DZmaG0JL,-6168549.080,-9381697
1692,10957185,1935856,-3546812,true,16007466,5784404.5,10783491,0.6788,1181776.490,-5930909.19,false,5831476,16456801,1755337#fQZC2Rwhv9,-3540737,-7347158,15155625#7agiCCrQ0LTF,-2530015.410,3305297
1693,-5151319,15467223,-9866744,false,-4519162,-153580.58,-956900,0.5702,-9760546.130,-1742764.66,false,-7976352,352019,11624511#2YsuvLDX7t,2362068,-6328905,6699018#d5DwDU6P2Bqv,-6483440.370,-6163985
1694,14985335,10600150,7420085,false,729573,1.4766533E7,-607375,0.6766,-10795311.430,1.06690598E7,false,-2688209,13170884,6460364#YHJw7i246r,-4225226,15728381,16786023#TBuRzzwuOgEc,-1461129.070,14010328
1695,15988983,-6730217,-10069000,false,7534205,-274948.4,-4721696,0.6210,4730722.630,1.285658187E7,false,-343701,14733493,241227#zq3dJeaLIg,3934495,1496578,9623612#kcVJQ3XNitZv,7954534.940,1000014
1696,5904406,9522027,-16072355,true,1357750,1.5852336E7,390344,-0.5288,11822999.580,-4640927.24,true,5027202,-13540337,13201667#Fj2JwtVF2w,-12607738,-16915760,1600487#bZFcclXsQoBo,1403672.480,15736075
1697,1568360,11261147,12635253,false,14901717,1.4845146E7,3620055,0.6318,-7978379.030,-1.420586164E7,false,10622944,-9894109,8387572#zg0ThLJajg,8548082,-16415368,4830751#MJA36Pr1xufr,5879013.720,6049574
1698,-6933940,-14486318,13318313,true,15473138,3771333.0,-8925781,0.5722,-3402259.520,-5789545.33,true,14797799,-1773383,14455112#ydIxt66I1J,12971590,-11713945,7201119#vLcZjfctzA3x,15982373.990,-12656380
1699,-16326904,14923536,6587744,true,12389714,-3178512.5,-4912491,-0.4957,-11296814.160,7253203.03,true,1063831,-886821,13728874#UwoaaMWOKN,4501207,1175632,2131555#wy6hxcl7RNf4,1535233.360,-16647891
1700,13240089,2444078,-11920885,true,356039,-2439811.5,-15281786,0.6800,1134754.430,-5348808.29,false,-5830481,3146917,5810749#KUveKDLQUt,-8001534,-16338550,14935803#DOhUdIyxzQ35,-14801583.000,16111665
1701,9771823,7332999,-3109272,true,-16188025,-1.2798846E7,-14364724,0.6033,9710290.690,2722347.54,true,-9241058,12476677,9844334#O8p9sXlRq7,13126760,11024597,4336938#AzScM7xE9KnS,-6765956.140,-551964
1702,-15399682,16229812,2762202,true,-13156628,-1.6640034E7,2188325,-0.4216,-10130723.700,9063550.88,true,15456993,14974231,13468687#7ziHKzPCGw,7359575,-11418466,13402185#kYnvzkq1ON9G,11761531.830,3136325
1703,-3372077,-11138382,16366197,false,6831300,1.1068892E7,-7072690,-0.4269,10793500.720,-1.316348079E7,false,9297997,-6487959,13444075#ea95xELNGo,-8201100,-7583192,4133335#nU3RKZKo0ycR,6923388.930,-8814891
1704,827302,-12955745,12183259,false,-12010195,-1.5270317E7,7799583,-0.5812,-13718719.680,-1.436649412E7,true,-166594,-12432718,9345276#0umSRlsuFS,5427100,-5832340,9685122#aYfNxrDWKT7v,-612033.560,-4760665
1705,12021009,15408400,12538877,true,10251419,4792327.0,299863,0.7159,12406989.390,1.418956002E7,true,165286,-1432621,7348389#9zmHX17Ctu,5188228,-11067448,11723310#dgCqjuy1Mseh,-11055435.540,7687977
1706,-6175205,9916702,-833509,false,-8531921,-2546353.2,14636341,-0.4948,-962528.650,3320748.87,false,7070570,15433395,9796717#w03wEoX95e,-2923066,-717099,14136837#dnRbdUt4QJOU,1581681.890,-6115115
1707,15453281,-10344864,-4638041,true,6607935,6339169.0,13796660,-0.5221,-7250344.670,3707665.26,true,4918974,-3580206,4880667#Fj2JwtVF2w,-13005288,6028284,6633035#MdKxjfO1fcmz,-7421445.120,-7700880
1708,-14627214,-6062120,5421390,false,-15580591,-7567897.0,14172277,-0.4724,-8997054.100,3635905.3,false,-3341293,7326444,3895277#wLWo8w3nmE,-6537596,-3038789,3460434#2BpW0USgvkao,-12224465.150,7904675
1709,-13516900,15822414,-13989059,false,5712810,-1.1639654E7,15723462,0.7425,5910822.720,5965860.05,false,-11532233,2648478,9910196#16xJHxEfJH,3732173,11667884,3294832#hjcZnq1n5ERw,-11959659.780,2530303
1710,-16369305,13372199,-5844894,false,6885678,6283456.0,-12210822,-0.4750,-15508187.440,-1.307672701E7,true,-15657638,7634761,15539056#PsKbGoMjbx,-11839203,-14020658,11045416#G4t3MEDcgzOP,12922453.150,2186186
1711,11492155,12037469,-15990482,false,-4962973,1825097.2,-12707715,-0.5233,-12446742.450,-4769549.88,true,-10375471,7876448,991492#uI50beIzxr,4290373,14207291,10751259#sY84ql3E3ZA1,-15551135.990,13605021
1712,-8061543,6728223,-16928719,true,3494468,1.6004917E7,-6569757,0.6476,1874069.610,-1.390676741E7,true,5865705,-8231247,16871253#KkFNyOChRc,-9400563,7160523,9155791#Yxbo0kWgVMNz,1552719.870,6446336
1713,-3964432,-3987556,7299895,true,-13397484,-5281153.5,10976010,0.6580,16023854.360,-1.598784377E7,false,9728031,-2505252,5401315#X02KnrhsQj,-12106456,12042624,1044060#wC32AjNEZ0Eg,8653647.810,14481111
1714,16012561,6703628,15410501,true,636843,-5817358.5,-11055194,-0.4632,12993985.980,-1.670071867E7,true,9497753,12874295,2462312#4pVa70Khun,3386931,2756874,15517924#iRsdqCOhNhx5,-3122777.210,-16218797
1715,16396404,-10512896,15834210,true,4205183,5519281.5,11278854,0.5888,-791336.450,-1.092738769E7,false,-7570814,-16087918,383754#PsdNMFAqZG,4551326,980612,4611675#YIrjJa1f3ik4,-8400961.010,8801859
1716,14110030,12215079,-17030883,false,-1215161,552742.5,-10637706,-0.5348,-11439334.540,3125113.83,false,7703532,9033171,14564716#O0qCisNJaG,1417509,13035731,9829900#lH9RL6LiBnbB,16612618.750,-6724841
1717,-10278699,-13042972,-12537606,true,4129465,1.4045462E7,1557003,-0.5851,-1176866.490,1.087653432E7,false,7652122,-8700037,15223481#9gb8sPSUdx,13246715,15084032,14269528#YeWpzrIDGLAb,5099139.410,-15915712
1718,1928308,10911830,-10096443,true,-3897434,-1.0438698E7,-6763505,0.5800,-5099822.810,-1.279998884E7,true,-823411,-10659057,3454768#6BmsLtaQFG,-4314826,4197719,4050620#fOFDJrGovvPM,-13649518.400,10249897
1719,15519758,-2895341,-5695928,true,-9447792,1.3941711E7,16833357,0.6004,-13670962.640,-1.154947335E7,true,2620966,6907813,7207539#F73pisi3L1,17138159,-11891833,12598091#a9jP3HKUfZdq,8814038.000,12935406
1720,12360188,15236542,10107598,true,-5822310,-1.0999339E7,11541270,0.6508,7318212.460,1.423453988E7,false,936460,5727564,13429142#5OQk3OJwDl,-16575599,182171,2583399#VdvvKApgvpYn,-8543364.590,9204384
1721,-2169115,-10178328,11916267,true,-13749778,-7030674.0,11999964,0.6011,9940837.290,7183992.98,false,-1046427,7559972,4755003#8LaWQ4x7er,-698588,5100932,2727347#y153isTeJHxe,12639488.660,6567762
1722,-9851259,-13041344,11298475,true,-8375018,-1.6317325E7,2151445,0.6732,9000820.650,-1.267199653E7,false,-11967994,12062377,15526667#Fj2JwtVF2w,774167,-11190434,12789736#p7F0NeNTefNE,11123036.720,3203486
1723,-16956308,8082970,9200223,false,9815641,-2462055.2,13839913,0.6519,851458.780,1.260044571E7,false,-9748143,14011347,11250748#GzQHIYFPPM,16110297,-4880093,1040348#v6Tc4t4DP6gi,5123246.320,15584334
1724,-13874556,8396531,15778328,true,14959151,6831094.5,-9276381,-0.5972,10613840.990,679675.28,false,13161716,-10408382,5444282#phQ7gK2uFD,-13111342,12905240,16259017#3k0D8Zqs0Pn2,747689.120,-11075150
1725,-6705031,15836292,10422746,false,-9021824,-1870744.1,-1453649,0.5827,2941399.960,1.380700417E7,false,-16973923,3950461,921412#7h27jz02s0,-2350676,-7272952,8110128#PPmxpgzQvOJZ,-11758802.430,17081930
1726,13777751,15687672,-6535503,false,2459697,1.6845178E7,10145963,-0.5008,13516563.800,-1610021.04,false,10570452,2656244,4292779#5yh930nsSk,7434495,-16439815,9608692#oEbHQP4rEYPR,7390092.980,-16062602
1727,-17131517,10737473,14118565,false,13222238,-1.1707501E7,-13393323,-0.6081,50192.520,-9153843.74,true,8912549,1863172,13217554#8AAsWquD8o,2056969,-140105,14702167#kKaiOzmPR7CO,-12285190.730,-7107286
1728,8637493,-15155405,2729137,false,5928963,7740996.5,7207192,0.6909,-14265855.250,-9753351.46,true,-1026302,-13291155,8785469#q1os3JsOtL,10464008,17247530,14156513#y6ifz9j28gAF,-2579626.690,-10655472
1729,-11363401,8068433,-218698,false,887578,-612249.25,4863480,0.6343,-13204076.020,-3976366.75,false,-12998209,-12194327,4154061#bZOxfx6rQp,6120697,-14461623,2042937#hUwp9i96q8dm,-1518292.470,7795383
1730,1330918,-15482747,-13257977,false,-5123038,8202199.5,-7357563,0.7047,-9521606.380,1464541.87,true,9860314,6840038,8656444#7cjhsZT6CU,-15019636,-9010163,6193025#hWFCNJD3TbpJ,16359483.530,1370738
1731,16690265,-15399354,5461258,true,-8668017,8245860.0,-12204901,-0.5493,-2911185.280,1.672951909E7,true,2959886,-4098972,9828084#TGT3qvMHaY,-8194562,-5550824,2683540#01pNVMmLzTeV,12486205.770,-9150494
1732,10737518,-4206840,7257798,false,5432314,-6491099.0,-5020107,-0.5036,8674855.700,-1.182925013E7,false,-2726913,-10034058,9974517#vyuxOY3nIK,15964983,-10557783,15298419#ehPO7f3Omtpv,5424431.910,-2556097
1733,11659389,-14598029,-11523634,true,2849844,1.574872E7,11770757,-0.4399,6807326.490,5911566.61,true,-11204987,14110172,3968889#1qCPwTkJzX,9343882,-13789211,10023027#4303HkaEyEGx,10079371.750,-14893515
1734,-1985437,-16355572,6298239,true,8145900,1.3535553E7,-10053579,-0.5802,7356148.290,8538831.61,true,-17330232,-5707986,8174782#GT8gW1Q0z4,7355369,-5037309,7694213#C9MsPmZI4I3A,-16744120.740,2073319
1735,-3125162,4394978,-16161888,false,3334287,-1.0529871E7,-15368431,0.6666,726903.460,9805253.16,false,2963417,387947,13410344#MEjcRXtaAT,-447496,596264,6713453#WCiGAr4PgXhU,15747391.700,-1740928
1736,-615779,6496094,-5954706,true,4840699,1.5694355E7,-14218654,0.6070,-13992597.060,7643417.8,true,3751081,2067671,3105860#Mf9SxG2sdQ,-3173820,-15634580,7514754#NByXf9HGig4k,-16988942.400,15118944
1737,1158427,3981491,-2276856,true,994120,-5666960.0,-9281928,0.6574,4724188.860,-3369597.52,true,11018182,-6692738,43142#5OQk3OJwDl,-12124269,-7849585,16952707#YabcAOo8xqyf,-16624268.890,-11067955
1738,3865568,-11461107,-617534,false,-1782549,4699897.5,3159360,-0.6114,12328945.410,1.07841133E7,false,12333575,-5085926,3960691#iGUrNzZly9,14238507,14912599,8640936#QvH5BqL08pBp,-5863562.490,4755960
1739,-2794042,12538945,-3434687,true,2898349,1.1110188E7,-3658602,-0.5717,1466858.290,-2146386.14,false,-2448032,12123881,13780570#i0ejPFsQyT,2351053,5562039,11812997#oHUM5XcMVt3p,6902423.550,7785609
1740,9540727,9879176,2461311,true,8208457,9831838.0,16918794,-0.5920,12242849.320,-1.200126189E7,true,-13935416,-12506987,15218076#6gnHEozwp8,13066546,5998304,6799241#NpP3l0AEhVQH,17016316.120,1800277
1741,-11811175,1653266,3168795,false,-16316784,5590192.0,-16988163,0.6589,17271267.610,1.202511114E7,true,-8109244,11528171,13286396#0Iz9QBDMaO,4495592,-5236457,8205231#45hCSI3YvFte,-6351184.580,-9659072
1742,11281083,1992872,-3651512,true,16480409,5955604.5,11101891,0.6983,1216982.490,-6106109.19,false,6003951,16943083,1807022#K8MYgEB78Z,-3645287,-7564226,15603435#HufhdX4bZVW4,-2605028.910,3402872
1743,-5303509,15924105,-10157878,true,-4652899,-158380.58,-985187,0.5897,-10049038.630,-1793964.66,true,-8211695,362472,11967650#ekvt0CM4GV,2431843,-6516104,6896695#poo8H7RZgoim,-6674916.870,-6345979
1744,15427360,10912902,7639285,true,751178,1.5202533E7,-625090,0.6961,-11113966.930,1.09842598E7,true,-2767759,13559411,6650978#E3Hf0cNAhR,-4349864,16192425,17281412#1QNcCMeWaF2Q,-1504542.570,14423741
1745,16460568,-6928778,-10366300,true,7756644,-282948.4,-4861021,0.6405,4870186.130,1.323578187E7,false,-353626,15168304,248249#H31u1hbdDW,4050707,1540649,9907252#T7AhfZdBSsHa,8188981.440,1029689
1746,6078216,9802917,-16545905,false,1397506,1.6319536E7,401561,-0.5438,12171622.080,-4777727.24,true,5175683,-13939428,13590667#Fj2JwtVF2w,-12979463,-17414623,1647657#TkdrhQeHOuNU,1445035.980,16199968
1747,1614316,11593065,13007278,false,15340553,1.5282746E7,3726518,0.6513,-8213367.030,-1.462426164E7,true,10935982,-10185337,8634624#8f9cOme05D,8799682,-16899262,4972961#1N0kfALd6aRE,6052042.220,6228047
