535,1,1487,5,53,2401331.8,4857499,3389273,0.51,-829734.5,816542,426251#4SE9Qwiht,4069376.0,-1620090,4670533,510152#Oml4Iv9cuo,1116608.0000
536,1,884,2,79,2001952.2,-3196973,4787982,0.52,4097113.5,-343527,2098655#KEUNAfqDy,-2087360.0,-3701184,1674195,2858220#wqGbTiIaCH,-1183256.0000
537,1,1905,3,49,5152248.0,1738617,-2477592,0.58,-3440731.2,-92523,2952746#R5LCJJ13A,3381968.0,7867,3946185,4525685#m6vCEjRTIG,908680.0000
538,1,2013,5,12,4269500.0,-4196177,-2836850,0.59,-2180556.6,-2262159,2301638#R94bIlk2x,-1898192.0,-2928587,2888336,1314220#wqGbTiIaCH,-3841603.5000
539,1,640,4,57,-4608378.5,823929,2507577,-0.54,-336292.2,4369451,4150324#HSBy0CpX1,-2219472.0,-3551971,-4648095,958998#EtMwIerMq5,-1362792.0000
540,1,2450,6,45,-4270441.5,2768431,-4681663,-0.51,2132383.2,-4888034,3876223#lqmnxdClE,-1970192.0,3786115,1001520,3466821#1fFUuoimSW,5012064.0000
541,1,1582,1,56,-815844.5,3334183,-451442,0.57,4827849.6,-4002166,4877161#dMxBWN5g9,-3202416.0,-2430850,-5339269,3487762#1Kf3Xt6P2L,-3169243.0000
542,1,2315,2,36,776944.2,-3950089,743792,0.51,226739.1,1129065,4135182#xwfa9rxeU,-3173008.0,1246089,184333,2361618#2fNPtUE3KT,1626224.0000
543,1,2334,4,137,-416869.88,3819786,4241716,-0.59,2346849.5,2884350,1785003#3AODemheJ,-4897200.0,-1259837,-3566059,79325#Km4UhVxR5l,-2234096.0000
544,1,1589,2,133,1493038.0,3964668,3926898,-0.49,-4643421.8,3004997,5153236#feBg7u3pb,-2389024.0,-5232413,4364747,3607546#wVtixerWrm,-2846032.0000
545,1,511,2,17,-2826994.5,-174805,-1606521,-0.47,-1409679.6,543824,2485139#Y37WkBebc,-3306864.0,2654545,-5270383,2473812#hR3zpQhrzY,227037.0000
546,1,81,6,96,1775027.8,1884437,-2284112,-0.48,-4234790.5,2634125,4233360#zY4dAhsgN,1259360.0,-2311775,3328056,1445759#4sWcjo4P9A,-405024.0000
547,1,249,2,172,-3822821.2,2403997,4771372,0.58,-2670171.8,-678542,2044949#4o1FifqLv,3958496.0,-1106766,-2468633,3407134#6TAfJhmh6Z,-5191928.0000
548,1,2227,6,120,289616.5,-465670,2590163,-0.53,-4579408.0,-4775811,422088#g3Y6DDtZ2,4443328.0,1525099,401157,2055216#koCINUgGHZ,-2513264.0000
549,1,14,8,64,-5119989.5,3932445,1995759,-0.61,3288288.6,3304164,1426307#9SUpiYZ4u,1644496.0,3517521,-5267441,3796567#PWdsbtlQoV,1806352.0000
550,1,1565,4,25,-2588646.5,4130142,-2520944,-0.46,-9291.2,4358813,2035567#cF7eMGJku,1714208.0,-3658737,-1969056,4195392#WAh3aGM2ir,2872720.0000
551,1,1063,3,123,-5365907.0,4622457,-4658567,0.64,1241354.6,2995306,4365527#2tMb2oOyP,2117408.0,-3173069,-2177915,2945317#YobKFRILx7,1338556.0000
552,1,1270,6,139,-1921591.0,-2619068,4184211,0.60,-5309083.7,1183636,2447642#VUxJbHLU0,4786128.0,-3639873,-1649,3848313#aRnPfoSxrL,-2637440.0000
553,1,1124,2,11,4477351.0,2766748,973926,-0.54,4716634.8,1853051,5069542#DusxqND0i,-2961264.0,668364,2467501,4016209#9lPZVJkVbA,-1301536.0000
554,1,1184,4,25,-1187569.8,-3490002,-938900,0.55,3954143.8,-2910722,2176256#bJwak7xmi,4807104.0,-1559143,5196458,4283994#XgETS1bg0r,3066512.0000
555,1,467,7,57,5251556.0,4395283,-5401754,0.64,2268685.1,1641116,5073491#CdyqNTBRM,-4642384.0,840213,1487052,2166743#c2guBlIP62,1408080.0000
556,1,39,7,88,2482758.0,2328385,-3028709,-0.62,5415367.6,4600986,5223245#J00CoiItW,4047232.0,-2261593,-4533747,5021445#Xwbsb1ta79,-4333902.0000
557,1,1431,5,72,-5244081.0,-3090088,3115411,-0.64,1487293.7,1597086,4794734#mvKEZO4MQ,-2131888.0,4842153,-560645,2082484#xCediLpyT0,5020392.0000
558,1,1378,3,175,-796823.2,2546054,2149585,-0.59,-2831846.0,-2207717,3650018#ybfnOPjJf,-2553632.0,4396390,4828713,4367906#0ioM8TSSE4,2408880.0000
559,1,2344,9,70,3512753.0,-4260298,-3250003,0.56,-1107354.5,1410734,370141#X2sNjApPk,-2182432.0,3788719,4764076,2573201#HX01liArYG,-1843044.0000
560,1,1040,6,73,2663904.8,409578,-4904006,0.57,1951685.2,-807664,5070975#X6gNYSE3H,-4373056.0,-3234572,-3477180,4196300#bT3WPsFB2K,-3294976.0000
561,1,1564,4,47,-1319221.6,-1803880,1978947,0.60,-2876841.8,4449172,5122744#4gcHCVa1z,1057856.0,-3997840,-1028198,3998096#38ovDfWqBC,2263528.0000
562,1,1602,5,121,-3786188.5,-3225767,2379457,0.53,4249636.1,3273869,1499276#7Vu6UTHoe,2844240.0,-3206669,-645447,5320863#dZ9OIvi8Yb,-1507792.0000
563,1,1552,8,124,-1687115.5,5553626,1328166,0.52,-3873062.7,-2158749,2404163#MBXPhFiQ8,-3802352.0,40856,-1999224,3933919#j6PB4r9fBC,-3080880.0000
564,1,427,4,60,4972005.5,-3999184,5373597,-0.59,3668231.1,787085,4922253#WZprZmJEl,719744.0,-1939106,4078644,4731530#nYGwJ3umdZ,230112.0000
565,1,2408,6,83,-4309414.0,-3929286,-2331290,-0.65,1866843.9,-4885099,3910646#1GDMaNQQz,4721408.0,-5254126,-1412168,4095541#RRmr2mb9gK,-3143312.0000
566,1,119,5,13,3123905.2,772125,1314319,0.54,1515541.0,1257680,2746298#sT3DTUCFR,2236864.0,-4348374,-5468682,1733326#vhMCzEUYil,-2235024.0000
567,1,1539,6,98,-3372811.8,444245,1858594,0.49,-318679.4,5194393,3045072#lpN3tyqOR,23776.0,-3861645,4618027,4495267#NdrpVkqbMP,384701.0000
568,1,337,2,126,509620.28,-3514595,201118,0.63,4666512.7,-4656549,4924997#w6o4OLuvT,4190512.0,-4575673,-478252,4737713#ZuAdYKxnyp,-2666880.0000
569,1,289,4,179,2226545.2,4304534,3864900,-0.55,182635.5,-1705779,4276136#C7gB7Cmfq,3994240.0,-4470664,-338563,4245110#6X87m3p3Mx,1579272.0000
570,1,1245,6,120,-4376641.0,-4723762,-2213788,0.63,-4571357.3,4574734,4302887#ccgbbm7nL,3875024.0,-4992362,-5672266,4224109#J4f72a1aMX,4096272.0000
571,1,1325,9,33,5438384.5,3051648,-3185892,-0.50,4410234.6,-909684,1678421#xFRwbGPRh,2214640.0,-2211235,-4400275,1150473#cetbIi8Yra,-4018000.0000
572,1,1405,9,116,-2183830.5,3411787,-4211664,0.64,-1741040.7,-4400010,4474288#NtiK0ZWpX,771792.0,1943185,-3497028,2292644#lP20SiIKMi,2777208.0000
573,1,1754,1,160,-1291463.8,-4917340,1451172,-0.59,-1647527.7,5254563,1797235#vb1G5n3mg,-3575408.0,5155721,-134672,5578679#oYe8YuoLLI,3760656.0000
574,1,1020,4,57,4923394.5,-1162902,1026694,0.57,3929705.7,5479457,1349075#YYKvghA2I,1267568.0,1484812,4219664,3146125#aNyYDJ6AoX,3037840.0000
575,1,2087,2,5,-1416015.0,500323,726945,0.59,-877911.4,-3495622,5139070#ENuHzuPIb,-5254272.0,3017957,5024277,2673221#XzeeilMfJQ,4118016.0000
576,1,814,2,165,-1501522.0,199475,-3526545,0.56,2724683.7,5741081,3696298#sT3DTUCFR,-5491216.0,-1565292,5402810,3718807#KfDQ6efVD5,4757872.0000
577,1,2105,8,19,-1732547.5,-4854957,-4687762,-0.52,-1144900.7,-5619759,16382#0l7Foq9YW,46496.0,5716577,-27687,1138731#SCeswY07jl,-2195164.0000
578,1,2132,7,176,-4531494.0,-530204,-846721,0.50,-1935760.7,-5126254,368594#TnheUaLmJ,-4906448.0,1046255,2185812,1027987#8aSa57QIke,-4160368.0000
579,1,671,5,126,1601114.2,910362,3694887,0.53,-1178727.5,-2922817,5068279#3ooWgIoJI,1150640.0,-3633328,-1854920,4839381#TAfDabMcWg,2556912.0000
580,1,23,8,136,-1272293.0,-1192525,781972,0.67,4449685.6,3780665,1531988#6A0u37Zla,-1351168.0,96018,-3285249,950769#6WGDrzWYR9,-3540096.0000
581,1,937,9,76,-5761909.0,5486691,-1182857,0.49,3400803.9,-5190247,81523#kB6euoxzf,-5408864.0,-1340979,-2626985,460373#sSyc57FNpQ,1462992.0000
582,1,1522,4,82,-3098885.0,-1618076,-4445578,-0.59,1140801.2,-2258034,5818821#7dJe4isBt,-863664.0,-2716972,-3390097,4775775#vP1CPsLSv1,4562728.0000
583,1,666,1,4,2312676.0,2934594,-640028,-0.63,1114978.2,-2775193,1462675#N3Aojy6EM,3749424.0,-545401,2873314,588404#h8swkVopqF,-5715216.0000
584,1,129,9,37,-4615512.5,-3498908,-1784319,-0.55,-1240171.6,1258613,4080663#Ytljzcoqd,-4159232.0,-701741,-2896433,836127#8iMzRAiNCG,-5462160.0000
585,1,1774,5,39,2625331.8,5311262,3705510,0.56,-907199.0,892242,466078#H4DoJ1wrm,4449376.0,-1771765,5106125,557367#Nd4fulHVLu,1221408.0000
586,1,209,3,97,2188352.2,-3496115,5234382,0.57,4479260.5,-375127,2294172#IpIG3iK99,-2281760.0,-4046634,1831018,3123972#06ngb71WHM,-1294306.0000
587,1,1405,7,52,5631448.0,1899844,-2708617,0.63,-3761022.7,-101323,3227048#Sojz2CvQc,3696368.0,8517,4313153,4946670#SFCh7mVcOz,993080.0000
588,1,863,6,130,4666300.0,-4585983,-3099800,0.64,-2383578.1,-2473109,2515384#qJTbShVXX,-2074192.0,-3200462,3156658,1435771#y4sDI3bW1n,-4198041.0000
589,1,40,2,175,-5035578.5,900024,2740277,-0.59,-367271.2,4775501,4534959#v67fIxRKj,-2425872.0,-3880771,-5079705,1047524#KjHn6d1SLP,-1488792.0000
590,1,2275,9,151,-4665641.5,3023956,-5114613,-0.56,2330542.7,-5340734,4234818#y0nSMHMf5,-2151792.0,4137115,1093829,3787105#zatyTC7mzw,5476864.0000
591,1,1907,8,29,-891044.5,3643196,-494017,0.62,5273388.6,-4372266,5327820#IIcoETGLz,-3497616.0,-2656250,-5833287,3809289#xTFlm7LZIW,-3461593.0000
592,1,1915,8,155,848944.2,-4314636,811892,0.56,247584.1,1233828,4516121#HlteJTCFC,-3465808.0,1361689,201381,2579108#xLjVHEjQXM,1775824.0000
593,1,1859,7,109,-454469.88,4171410,4632216,-0.64,2563452.0,3150600,1949115#ve8tD6yYa,-5348400.0,-1375387,-3894781,85985#lT7AVemTOQ,-2440496.0000
594,1,39,8,105,1629838.0,4328569,4287223,-0.54,-5070297.3,3281297,5626792#t4193A2u3,-2609024.0,-5713113,4766583,3938619#PSZ6wkMYqb,-3108432.0000
595,1,1761,4,59,-3086994.5,-190477,-1753321,-0.52,-1539128.6,594224,2712222#OSy0jqFpv,-3610064.0,2898445,-5753940,2700750#jSgpy2u1Wf,247687.0000
596,1,2056,8,112,1937427.8,2056840,-2493556,-0.53,-4623052.0,2875400,4620845#T117GwqCP,1375360.0,-2523875,3632551,1577873#iAmkP9WEFb,-443024.0000
597,1,2499,2,74,-4171621.2,2623850,5207337,0.63,-2913853.3,-740073,2231021#pP8MeN1SL,4320896.0,-1207191,-2694121,3718455#7wPjxHJSY9,-5666328.0000
598,1,1603,3,87,316816.5,-508482,2826463,-0.58,-4996994.0,-5211061,460311#WC4xlCN0v,4848128.0,1663899,438589,2241843#yVLi8GfBDM,-2742064.0000
599,1,214,8,26,-5586389.5,4290150,2176659,-0.66,3586867.6,3605664,1555726#1OW7TWFWK,1794096.0,3837221,-5747782,4142112#Ycf23MJgbc,1970352.0000
600,1,715,1,153,-2824646.5,4506285,-2749644,-0.51,-9950.2,4754513,2219863#MLkkmfNF0,1869408.0,-3991887,-2147786,4575903#Cwexmpf1eo,3134320.0000
601,1,1263,4,44,-5853107.0,5042225,-5082117,0.69,1354046.1,3266506,4761404#IElIb0RAR,2310208.0,-3460719,-2375633,3212518#SwVuauz7ZE,1459556.0000
602,1,2120,2,56,-2095991.0,-2856732,4562886,0.65,-5790845.7,1290936,2668454#mq2ZQ376i,5219728.0,-3969023,-2658,4196643#hT7iwaSkj2,-2876040.0000
603,1,1474,4,61,4882151.0,3017661,1061276,-0.59,5143627.3,2020663,5527814#XPjATc5HM,-3229264.0,729664,2691322,4379302#QGpZFUFAvJ,-1419136.0000
604,1,1884,1,137,-1294769.8,-3805538,-1023088,0.60,4311528.8,-3174222,2372567#cF7eMGJku,5241504.0,-1699093,5665343,4670520#doMygzTD7j,3342512.0000
605,1,2217,9,155,5725156.0,4791527,-5887504,0.69,2472222.1,1788566,5529836#JYqPFr4AB,-5060784.0,915313,1620131,2361535#KZUwqnJt2S,1535280.0000
606,1,1439,9,68,2706758.0,2537414,-3301215,-0.67,5902565.1,5014586,5692850#X7LjDiHFe,4411232.0,-2465143,-4941900,5472963#IMZkXYSOnY,-4723552.0000
607,1,1431,8,54,-5714481.0,-3367490,3394886,-0.69,1621256.2,1741086,5224776#0HboWGwnv,-2323888.0,5277653,-611760,2268723#gLxwIAsWuw,5470392.0000
608,1,378,1,80,-868023.2,2773616,2342060,-0.64,-3086019.0,-2405417,3976457#VqonbuoNy,-2782432.0,4791090,5262042,4758757#UPKyl05D9m,2624080.0000
609,1,2132,4,91,3826353.0,-4641496,-3540353,0.61,-1206284.0,1537134,402681#j4VaWCPU7,-2377632.0,4127319,5191064,2802713#ZuAdYKxnyp,-2008444.0000
610,1,1040,7,139,2901504.8,446578,-5341856,0.62,2125523.2,-880064,5523131#XuzXu2VmM,-4762656.0,-3523397,-3788366,4570637#4eSQ6dSf4L,-3589376.0000
611,1,2170,2,81,-1436821.6,-1965089,2154847,0.65,-3132545.8,4845722,5578904#qesd0i4ol,1152256.0,-4354090,-1118977,4353999#y6BbTGYM2l,2464728.0000
612,1,2315,9,35,-4122188.5,-3512252,2591007,0.58,4627239.1,3565869,1632621#HpdFDa2Iw,3097040.0,-3492106,-702018,5794207#4dihvfrMee,-1642192.0000
613,1,702,7,11,-1836715.5,6047716,1446466,0.57,-4217171.2,-2349749,2617344#beOR4zrih,-4139152.0,44487,-2176076,4282531#acdOY9gd6E,-3355280.0000
614,1,1127,1,174,5412805.5,-4353757,5850097,-0.64,3994297.1,857198,5358067#VwGGb9FxD,782944.0,-2110206,4439748,5150859#TBFowOFtM7,250912.0000
615,1,2208,2,164,-4691014.0,-4277399,-2537040,-0.70,2032204.9,-5316699,4256513#sl9cTbqbw,5139808.0,-5719701,-1537016,4457650#GT7TkTWMBG,-3421712.0000
616,1,2319,4,93,3399105.2,840865,1430669,0.59,1649811.0,1368105,2988593#kAXKMFzB7,2433664.0,-4732674,-5952528,1886088#HKnjImCtso,-2432624.0000
617,1,1589,1,69,-3669611.8,482609,2022281,0.54,-346389.4,5651643,3313248#IajJWaWEk,26176.0,-4202645,5025879,4891316#yUW1CvBCst,418851.0000
618,1,87,9,162,554420.25,-3824365,218618,0.68,5077326.2,-5066549,5357786#mVbIQsI6d,4560112.0,-4977623,-520957,5154427#4ywD4xLNUo,-2901880.0000
619,1,1039,7,41,2421745.2,4683383,4205393,-0.60,198885.5,-1856379,4651193#wt9CkE3DO,4344640.0,-4863864,-367484,4617674#0SgjoJg7PO,1717272.0000
620,1,795,9,172,-4759841.0,-5138945,-2408038,0.68,-4971572.3,4975177,4679692#Gc1PheDCG,4214224.0,-5430662,-6169792,4594471#zDAGXZ55jT,4456272.0000
621,1,1325,3,37,5914384.5,3319459,-3464542,-0.55,4797059.6,-989009,1824834#uu4sKLy0H,2409040.0,-2404178,-4784713,1250915#C32NO7JiFQ,-4369200.0000
622,1,1555,1,175,-2375030.5,3710307,-4580264,0.69,-1892875.2,-4785010,4865207#1rzUa93mp,838992.0,2113035,-3802445,2492985#lT7AVemTOQ,3020308.0000
623,1,79,6,34,-1403463.8,-5346457,1578047,-0.64,-1791822.7,5713263,1953728#vi3z1GpWU,-3887408.0,5606271,-146593,6065134#6TAfJhmh6Z,4089456.0000
624,1,2070,3,156,5352194.5,-1263479,1116894,0.62,4271767.2,5957157,1466392#4ay09ZGOV,1377968.0,1614037,4587953,3419640#Br8znkzkhN,3302640.0000
