1902,4364,633,2267,-13390858
1903,4564,627,551,-1704762
1904,2355,557,2091,2678787
1905,1939,471,1622,2721161
1906,3350,1215,553,-13568237
1907,4430,359,1907,-8073659
1908,337,612,1308,-1455836
1909,2158,957,423,18432824
1910,1681,777,1830,10604453
1911,3424,1379,1498,-17632490
1912,4283,1573,1596,6783073
1913,2549,1406,330,8512819
1914,354,501,1177,9570685
1915,142,678,1193,-16784637
1916,1202,987,915,-2239402
1917,1021,791,2133,-2515490
1918,1736,709,2105,12358204
1919,3114,1347,1129,7627805
1920,2901,1546,741,11386430
1921,11,166,1468,6108632
1922,3012,258,2246,-10034412
1923,1306,1165,1813,10062675
1924,385,792,676,13326610
1925,65,1371,1755,5775373
1926,2716,660,574,9480202
1927,2777,851,1685,-3513500
1928,2323,248,411,291263
1929,3211,1093,2156,-18640257
1930,1388,1277,5,-3458230
1931,4305,1135,1019,821291
1932,2354,564,2160,7007991
1933,4243,727,1122,-5029164
1934,2824,1289,2255,18962568
1935,533,859,1108,11482771
1936,2024,783,472,-13251542
1937,2845,689,2192,-15504630
1938,1748,958,1242,-1498396
1939,4162,1321,2174,7360727
1940,2161,795,1251,3147485
1941,2172,17,1005,-15771828
1942,4427,1078,269,-13338591
1943,1838,205,66,2110126
1944,4309,1604,1045,5048775
1945,3433,583,1948,18563602
1946,2636,289,1197,118584
1947,2438,1125,1600,1627613
1948,584,835,870,-2202659
1949,119,1131,2041,-1882094
1950,946,646,784,-1215232
1951,684,904,1231,18875046
1952,1996,412,2310,-13742677
1953,4346,47,735,-1749318
1954,445,919,748,2749064
1955,3353,1568,2324,2792621
1956,2697,1130,669,-13924167
1957,2952,1440,461,-8285161
1958,3217,635,987,-1493886
1959,1278,1073,361,18915418
1960,4366,1447,1948,10882300
1961,4428,269,341,-18093718
1962,2088,166,1536,6960678
1963,2084,367,308,8735221
1964,1939,886,482,9820562
1965,4397,949,2093,-17222638
1966,422,760,2173,-2297606
1967,3161,108,1686,-2581165
1968,4476,903,2125,12680460
1969,1716,699,131,7826551
1970,1096,1105,1828,11682835
1971,2938,836,1480,6267415
1972,3319,706,2385,-10295625
1973,3206,446,1841,10324357
1974,2438,1533,2211,13672743
1975,3190,1334,440,5925449
1976,3787,1461,1510,9726145
1977,4460,427,2160,-3604666
1978,113,1140,420,298799
1979,4316,747,316,-19123458
1980,1638,1548,1664,-3547600
1981,905,388,2193,842488
1982,2484,1242,38,7189375
1983,2593,428,2198,-5159498
1984,3109,146,1429,19452707
1985,2358,645,657,11779292
1986,2496,1068,1579,-13593800
1987,1903,80,1710,-15904745
1988,2068,31,1604,-1537207
1989,3237,977,27,7550383
1990,2431,1373,479,3228349
1991,3569,445,691,-16177856
1992,1945,1098,2260,-13682091
1993,4098,443,2014,2164255
1994,1069,1114,1245,5178531
1995,2168,513,501,19040768
1996,3066,1530,1293,121464
1997,2519,1520,549,1669482
1998,3414,976,986,-2258961
1999,1349,1090,181,-1930174
2000,3921,336,183,-1246608
2001,1744,84,408,19358565
2002,4274,191,2352,-14094495
2003,4129,1091,919,-1793874
2004,3180,1281,1803,2819341
2005,122,1041,627,2864080
2006,2045,1045,784,-14280096
2007,1475,897,1413,-8496662
2008,1452,657,666,-1531936
2009,398,1189,300,19398012
2010,2406,494,2066,11160147
2011,786,783,1582,-18554947
2012,4538,383,1476,7138282
2013,1619,953,286,8957623
2014,3524,1270,2185,10070440
2015,4007,1219,595,-17660639
2016,4287,532,1033,-2355810
2017,656,1049,1239,-2646841
2018,2571,1097,2145,13002715
2019,318,51,1531,8025297
2020,3936,664,517,11979239
2021,1221,1505,1492,6426198
2022,3627,1154,127,-10556837
2023,461,1350,1869,10586039
2024,4490,650,1348,14018877
2025,1670,1297,1523,6075525
2026,213,638,47,9972087
2027,1497,3,237,-3695831
2028,2548,408,430,306335
2029,776,401,874,-19606659
2030,1888,195,925,-3636971
2031,2150,1265,969,863684
2032,2614,296,314,7370759
2033,943,129,875,-5289832
2034,3394,628,603,19942846
2035,4183,431,207,12075814
2036,2967,1353,288,-13936057
2037,960,1094,1228,-16304860
2038,2388,728,1966,-1576018
2039,2312,633,277,7740040
2040,2701,327,2105,3309213
2041,322,873,377,-16583883
2042,4107,1118,1853,-14025592
2043,1713,681,1564,2218384
2044,2474,624,1445,5308287
2045,903,444,1453,19517934
2046,3496,1147,1388,124344
2047,2600,292,1897,1711351
2048,1599,1117,1103,-2315263
2049,2579,1049,719,-1978254
2050,2251,26,1980,-1277984
2051,2804,888,1983,19842084
2052,1906,1594,2395,-14446314
2053,3911,511,1103,-1838430
2054,1270,19,460,2889618
2055,1536,514,1329,2935540
2056,1392,960,900,-14636026
2057,4642,354,2365,-8708164
2058,4332,680,345,-1569986
2059,4163,1305,238,19880606
2060,446,1164,2184,11437994
2061,1790,1297,425,-19016175
2062,2343,600,1416,7315887
2063,1154,1538,264,9180025
2064,464,31,1490,10320317
2065,3617,1490,1495,-18098640
2066,3507,305,2291,-2414014
2067,2796,366,792,-2712516
2068,666,1291,2165,13324971
2069,3565,1027,533,8224043
2070,2131,223,1604,12275644
2071,4148,551,1504,6584981
2072,3934,1602,266,-10818050
2073,2361,631,1897,10847721
2074,1898,1391,485,14365010
2075,150,1260,208,6225601
2076,1284,1439,983,10218030
2077,3180,1203,712,-3786997
2078,338,1300,439,313871
2079,1881,55,1432,-20089860
2080,2138,466,186,-3726341
2081,3395,518,2143,884881
2082,2744,974,590,7552143
2083,3938,1454,1951,-5420166
2084,3679,1109,2175,20432985
2085,1363,217,2154,12372335
2086,3439,14,1395,-14278315
2087,18,485,746,-16704975
2088,2708,1425,2328,-1614829
2089,1387,289,528,7929696
2090,2971,905,1333,3390077
2091,1719,1301,63,-16989911
2092,1625,1138,1446,-14369092
2093,3973,919,1114,2272513
2094,3879,134,1645,5438043
2095,4283,374,6,19995100
2096,3926,764,1484,127224
2097,2681,687,846,1753220
2098,4429,1258,1219,-2371565
2099,3809,1008,1257,-2026334
2100,581,1340,1379,-1309360
2101,3864,68,1160,20325603
2102,4184,1373,39,-14798132
2103,3694,1555,1287,-1882986
2104,4005,381,1515,2959895
2105,2950,1611,2030,3006999
2106,740,875,1015,-14991955
2107,3165,1435,919,-8919665
2108,2567,702,24,-1608036
2109,3283,1421,177,20363200
2110,3131,211,2302,11715841
2111,2793,187,1666,-19477404
2112,148,817,1356,7493491
2113,689,500,242,9402427
2114,2049,415,795,10570195
2115,3227,136,2395,-18536641
2116,2727,77,1151,-2472218
2117,291,1307,345,-2778192
2118,3406,1485,2185,13647226
2119,2167,379,1933,8422789
2120,326,1406,293,12572048
2121,2431,1220,1516,6743764
