1038,633,1404,1920,-799798
1039,2232,1017,63,3946910
1040,1946,135,759,1691933
1041,242,433,1861,-8463333
1042,2662,718,401,-7155582
1043,2963,793,972,1135804
1044,2244,680,2241,2713167
1045,2978,210,1607,9974614
1046,4186,687,1876,66744
1047,980,502,1325,873971
1048,739,1545,1171,-1189223
1049,1204,245,1949,-1016654
1050,3136,1354,2010,-650464
1051,184,1048,1657,10171704
1052,2806,1142,1545,-7409944
1053,3616,743,2219,-947310
1054,2310,899,942,1484078
1055,1126,1310,1687,1506350
1056,507,1036,988,-7517436
1057,1677,1470,111,-4478134
1058,2472,230,1969,-808986
1059,3183,609,1468,10228726
1060,2486,746,2222,5881054
1061,300,761,1983,-9791605
1062,4438,1132,218,3763797
1063,1164,1196,704,4731985
1064,1279,461,1002,5322767
1065,2127,952,281,-9338620
1066,527,1607,1111,-1249934
1067,1801,1034,140,-1399006
1068,1606,659,1765,6879861
1069,3655,995,1309,4249123
1070,1071,923,1446,6347554
1071,1338,153,1264,3409321
1072,2429,762,2272,-5593800
1073,1521,405,1337,5614081
1074,2653,1187,959,7442340
1075,2680,376,130,3224081
1076,3089,35,1457,5299180
1077,2045,1563,804,-1963687
1078,2733,1324,249,163151
1079,3006,479,2262,-10425840
1080,1783,1542,578,-1938931
1081,1720,842,245,460951
1082,144,406,2264,3924463
1083,4423,938,2023,-2813486
1084,2624,1223,1909,10630205
1085,2023,1249,1572,6441905
1086,3299,810,837,-7433165
1087,288,1307,794,-8702675
1088,953,477,2282,-838609
1089,1307,673,314,4136566
1090,2216,713,2385,1772797
1091,1639,861,1547,-8869361
1092,180,738,2392,-7499082
1093,578,1031,522,1189933
1094,3649,190,43,2842923
1095,1713,140,160,10451780
1096,4616,304,1972,69624
1097,1061,897,274,915840
1098,3569,62,1287,-1245525
1099,2434,204,89,-1064734
1100,1466,1044,1409,-681840
1101,1244,228,834,10655223
1102,439,921,1587,-7761762
1103,3399,163,5,-991866
1104,400,1261,1997,1554355
1105,2540,783,2388,1577809
1106,4500,951,1103,-7873365
1107,200,927,1063,-4689635
1108,707,252,1648,-847036
1109,2303,725,1407,10711320
1110,526,1417,2340,6158901
1111,1303,1275,826,-10252834
1112,2243,1349,158,3941401
1113,699,158,682,4954387
1114,2864,845,307,5572645
1115,1737,1222,1181,-9776621
1116,4392,1379,2369,-1308138
1117,3941,351,2091,-1464682
1118,4346,853,1785,7202116
1119,2257,347,311,4447869
1120,3911,482,135,6643958
1121,4266,822,1276,3568104
1122,2737,1210,14,-5855012
1123,3421,1309,1365,5875763
1124,60,304,96,7788474
1125,1160,339,1213,3374157
1126,4160,836,2392,5545122
1127,3727,1139,1279,-2054852
1128,523,592,259,170687
1129,4111,133,422,-10909041
1130,2033,189,2237,-2028302
1131,2965,95,1419,482147
1132,274,1084,142,4105847
1133,2773,639,700,-2943820
1134,2909,81,1083,11120344
1135,3848,1035,1122,6738427
1136,3770,1095,1944,-7775422
1137,3990,697,312,-9102790
1138,1273,1174,246,-877420
1139,382,329,564,4326223
1140,2486,1291,1613,1853661
1141,3037,1289,1233,-9275388
1142,2342,758,1985,-7842583
1143,2838,1269,72,1244062
1144,409,1324,243,2972679
1145,448,71,1112,10928946
1146,401,1545,2067,72504
1147,1142,1293,1622,957709
1148,1754,203,1404,-1301827
1149,3664,163,627,-1112814
1150,4441,734,808,-713216
1151,2304,1032,11,11138742
1152,2716,700,1630,-8113581
1153,3181,1207,189,-1036422
1154,3135,1623,654,1624632
1155,3954,256,692,1649269
1156,3847,866,1219,-8229295
1157,3367,384,2015,-4901137
1158,3587,275,1327,-885086
1159,1423,841,1345,11193914
1160,3211,463,60,6436748
1161,2307,165,2067,-10714062
1162,48,1566,98,4119006
1163,234,743,660,5176789
1164,4449,1230,2010,5822522
1165,1347,1493,2081,-10214622
1166,3612,1152,1229,-1366342
1167,1436,1292,1644,-1530357
1168,2441,1047,1805,7524372
1169,859,1323,1711,4646615
1170,2106,41,1222,6940363
1171,2548,1492,1288,3726887
1172,3044,34,153,-6116225
1173,676,590,1393,6137445
1174,2113,1045,1631,8134607
1175,4285,302,2296,3524233
1176,586,13,930,5791065
1177,765,715,1754,-2146018
1178,2958,1484,268,178223
1179,571,1411,980,-11392242
1180,2283,460,1498,-2117672
1181,4210,972,195,503344
1182,404,138,418,4287231
1183,1123,340,1776,-3074154
1184,3194,562,257,11610483
1185,1028,821,671,7034948
1186,4242,1380,653,-8117680
1187,3048,88,2228,-9502905
1188,1593,247,608,-916231
1189,4102,1609,815,4515879
1190,2756,245,841,1934525
1191,4434,93,919,-9681416
1192,4505,778,1578,-8186083
1193,453,1507,2020,1298191
1194,1814,834,443,3102435
1195,3828,1,2063,11406112
1196,831,1162,2163,75384
1197,1223,64,571,999578
1198,4584,344,1520,-1358129
1199,249,122,1165,-1160894
1200,2771,424,207,-744592
1201,3364,212,1586,11622261
1202,349,479,1672,-8465399
1203,2964,627,373,-1080978
1204,1225,361,1709,1694909
1205,723,1353,1393,1720728
1206,3195,781,1334,-8585224
1207,1890,1465,569,-5112638
1208,1822,297,1006,-923136
1209,543,957,1284,11676508
1210,1251,1134,178,6714595
1211,3310,679,910,-11175291
1212,2498,159,38,4296610
