2209,1523,29,54,21328388
2210,3856,1552,140,12271535
2211,155,1215,1750,-20399861
2212,403,1251,1236,7848700
2213,4404,47,198,9847231
2214,574,1184,1803,11069950
2215,2447,677,1797,-19412643
2216,1167,1246,1269,-2588626
2217,4571,1565,1849,-2909543
2218,4241,249,2225,14291737
2219,4016,707,2335,8820281
2220,1361,524,69,13164857
2221,3641,935,1540,7061330
2222,212,1322,685,-11601687
2223,3416,96,1981,11632767
2224,3410,366,294,15403411
2225,235,1149,1059,6675829
2226,4497,594,1391,10955857
2227,3582,1555,2137,-4060493
2228,2998,728,468,336479
2229,551,641,708,-21539463
2230,2888,1279,367,-3994453
2231,2485,1525,869,948470
2232,3134,1384,1418,8096295
2233,3633,557,381,-5811168
2234,4534,930,2095,21903402
2235,2193,1199,803,13261900
2236,208,869,2318,-15305087
2237,1835,280,1698,-17905320
2238,3668,268,1016,-1731262
2239,3257,881,1279,8498666
2240,3781,1015,1415,3632669
2241,1267,961,1519,-18207993
2242,3467,1198,225,-15399594
2243,1463,9,2162,2434900
2244,3449,288,2245,5827311
2245,488,166,463,21426598
2246,571,1239,1770,135864
2247,2924,250,93,1878827
2248,3629,57,1569,-2540471
2249,2854,885,473,-2170574
2250,216,410,1974,-1403488
2251,2399,856,1089,21776160
2252,1726,710,167,-15853588
2253,3041,1439,1839,-2016654
2254,2920,1467,2282,3170726
2255,2547,30,1737,3221378
2256,3427,620,1362,-16059744
2257,3377,1430,1377,-9554170
2258,1917,770,1459,-1722186
2259,643,145,2390,21810982
2260,1896,598,258,12549382
2261,1159,105,593,-20861089
2262,2853,1468,1176,8026305
2263,3939,632,176,10069633
2264,2159,1569,1108,11319827
2265,2057,948,299,-19850644
2266,387,1019,129,-2646830
2267,2066,882,1402,-2975218
2268,2336,443,2245,14613993
2269,2618,59,1337,9019027
2270,4201,83,1156,13461262
2271,1923,1605,1552,7220113
2272,519,146,824,-11862900
2273,671,1001,2009,11894449
2274,818,1107,1829,15749544
2275,3360,1112,2142,6825905
2276,923,1395,2327,11201800
2277,620,1131,214,-4151659
2278,788,1620,477,344015
2279,1656,295,1266,-22022664
2280,3138,1550,2026,-4083823
2281,3730,778,2043,969667
2282,3264,438,1694,8277679
2283,1983,258,1457,-5941502
2284,174,1411,1269,22393541
2285,4018,985,352,13558421
2286,680,1154,1027,-15647345
2287,893,1295,1216,-18305435
2288,3988,965,1378,-1770073
2289,2332,537,1530,8688322
2290,4051,1593,643,3713533
2291,2664,1389,1205,-18614021
2292,985,1218,2216,-15743094
2293,3723,247,1712,2489029
2294,209,1422,47,5957067
2295,3868,96,1414,21903764
2296,1001,856,1866,138744
2297,3005,645,1440,1920696
2298,1814,198,1685,-2596773
2299,4084,844,1011,-2218654
2300,3191,100,1373,-1434864
2301,3459,36,266,22259679
2302,4004,489,209,-16205406
2303,2824,859,2023,-2061210
2304,1010,205,939,3241003
2305,3961,1127,40,3292837
2306,2775,535,1477,-16415673
2307,1900,887,2329,-9765671
2308,152,792,1138,-1760236
2309,4408,261,2329,22293576
2310,4581,1269,376,12827229
2311,2162,619,1834,-21322318
2312,658,61,1116,8203909
2313,3474,1218,154,10292035
2314,3744,329,413,11569705
2315,1667,1218,1199,-20288645
2316,4252,791,1387,-2705034
2317,4206,199,955,-3040894
2318,431,637,2265,14936248
2319,1220,1035,339,9217773
2320,2396,1266,2243,13757666
2321,206,650,1564,7378896
2322,827,594,964,-12124112
2323,2571,281,2037,12156131
2324,2870,224,966,16095678
2325,1840,1075,827,6975981
2326,1994,572,864,11447742
2327,2302,707,689,-4242824
2328,3223,888,487,351551
2329,2761,1573,1824,-22505865
2330,3388,197,1287,-4173194
2331,330,31,819,990863
2332,3394,1116,1970,8459063
2333,333,1583,134,-6071836
2334,459,269,443,22883680
2335,1198,771,2300,13854943
2336,1151,1439,2134,-15989602
2337,4595,685,734,-18705550
2338,4308,38,1740,-1808884
2339,1407,193,1780,8877979
2340,4321,547,2269,3794397
2341,4062,193,891,-19020048
2342,3147,1238,1809,-16086595
2343,1338,485,1262,2543158
2344,1614,932,247,6086823
2345,2603,27,2366,22380930
2346,1431,473,1961,141624
2347,3086,1041,390,1962565
2348,4644,339,1802,-2653075
2349,669,803,1549,-2266734
2350,1521,1414,772,-1466240
2351,4519,840,1841,22743198
2352,1636,268,252,-16557225
2353,2606,279,2207,-2105766
2354,3745,567,1994,3311280
2355,730,600,742,3364297
2356,2122,450,1593,-16771603
2357,422,344,883,-9977173
2358,3032,815,817,-1798286
2359,3528,377,2267,22776170
2360,2621,315,494,13105076
2361,3166,1133,677,-21783546
2362,3108,278,1056,8381514
2363,3009,179,132,10514437
2364,684,714,2116,11819582
2365,1277,1489,2099,-20726646
2366,3472,564,247,-2763238
2367,1701,1140,508,-3106569
2368,3171,831,2285,15258504
2369,4467,387,1739,9416519
2370,591,825,932,14054071
2371,3133,1320,1576,7537679
2372,1134,1042,1103,-12385325
2373,4471,1186,2065,12417813
2374,278,965,103,16441811
2375,320,1038,1910,7126057
2376,3065,1373,1800,11693685
2377,3985,283,1164,-4333990
2378,1013,156,496,359087
2379,3866,1227,2382,-22989066
2380,3638,468,548,-4262564
2381,1575,908,1993,1012060
2382,3524,170,2246,8640447
2383,3328,1284,1210,-6202170
2384,744,750,2015,23373819
2385,3023,557,1849,14151464
2386,1623,100,843,-16331860
2387,3653,76,252,-19105665
2388,4628,735,2102,-1847695
2389,482,1473,2031,9067635
2390,4591,1125,1497,3875261
2391,814,621,577,-19426076
2392,665,1258,1402,-16430095
2393,3598,723,812,2597287
2394,3019,442,447,6216579
2395,1338,1581,919,22858096
2396,1861,90,2057,144504
2397,3167,1436,1737,2004434
2398,2829,480,1918,-2709377
2399,1899,762,2087,-2314814
2400,4496,1104,171,-1497616
2401,934,20,1018,23226717
2402,3914,47,294,-16909043
2403,2389,1323,2391,-2150322
2404,1835,929,651,3381557
2405,2144,73,1443,3435756
2406,1470,365,1708,-17127532
2407,3590,1425,1835,-10188674
2408,1267,837,496,-1836336
2409,2648,493,2206,23258764
2410,661,986,612,13382923
2411,4169,23,1918,-22244775
2412,913,495,996,8559118
2413,2544,765,110,10736839
2414,2269,1098,1421,12069460
2415,887,135,601,-21164647
2416,2692,336,1505,-2821442
2417,3841,457,61,-3172245
2418,1266,1025,2305,15580759
2419,3069,1363,741,9615265
2420,3431,384,2019,14350475
2421,1416,365,1588,7696462
2422,1442,1490,1243,-12646537
2423,1726,466,2093,12679495
2424,2330,82,1638,16787945
2425,3445,1001,595,7276133
2426,4136,550,337,11939627
2427,1022,1483,1639,-4425155
