282,1751346,-692229,1177223,true,881242,-1062299.0,-810757,-0.0686,1411486.700,-1922850.13,true,-442627,-1638065,1632392#IZDW08dbNC,2603958,-1716524,2496819#FFmthTuDHNRE,875752.910,-411910
283,1911372,-2390044,-1876059,true,457286,2571120.2,1915470,-0.0049,1119614.490,969966.61,false,-1832187,2308724,654131#dxxobttp04,1529832,-2245167,1637314#VDakruRVd4oC,1647128.750,-2430040
284,-333452,-2676547,1025676,true,1329769,2213953.0,-1645754,-0.1452,1198679.790,1393231.61,false,-2846182,-932947,1340526#MP2Oynl8ld,1210994,-823652,1265464#nquuq1G4qhOW,-2735743.240,331869
285,-518454,727493,-2647888,false,543994,-1737071.2,-2518531,0.1011,127502.460,1615653.16,false,494792,59145,2206716#O0qCisNJaG,-72671,100755,1110261#drEAZ6eG3zYY,2578825.200,-293828
286,-104306,1072964,-979031,false,790254,2586355.2,-2342530,0.0415,-2299739.060,1263417.8,true,611106,342229,516595#FjnAtN6c8R,-518870,-2573632,1239937#hUwp9i96q8dm,-2807188.400,2498695
287,184027,663760,-372643,false,171781,-934160.0,-1537478,0.0919,773228.860,-562397.52,true,1815032,-1106308,9125#T8UbQUMo5r,-1995294,-1299921,2809001#N3wB3EoR24Fd,-2749407.390,-1830730
288,647148,-1900459,-109309,false,-293355,779097.5,525435,-0.1764,2040339.910,1782513.3,true,2036907,-849432,657896#OWzMoEIVDu,2352132,2478559,1435567#6EgfSrq2ZQSG,-974365.490,784410
289,-466865,2087998,-578912,false,487347,1853388.1,-614429,-0.1367,247147.290,-359986.14,false,-400009,2015191,2297773#f5bbERH3hw,392465,925693,1966192#3Ly6U4d8g8mw,1151854.050,1297221
290,1582837,1642494,407487,true,1366371,1642237.8,2815369,-0.1570,2036821.320,-2002061.89,true,-2315116,-2087113,2538943#OjxhB5L3Zy,2172696,1007491,1137919#fs7otzHPGSPH,2832677.120,292277
291,-1981901,270763,522849,false,-2731864,926991.9,-2832538,0.0934,2885382.610,2002711.14,false,-1350432,1929896,2226130#waFdg8fKkV,752272,-876829,1377892#ePTObZnIeDlH,-1054755.080,-1615197
292,1888055,339422,-615212,true,2765062,990804.5,1868291,0.1328,196008.490,-1025309.19,false,1002176,2840905,308157#ZF4111AJNa,-613337,-1269254,2616931#nJ3Q7Y41Jghr,-429637.410,573197
293,-890013,2674527,-1714992,false,-774526,-19180.58,-164850,0.0242,-1682756.130,-309164.66,false,-1386734,59321,2016619#YbvC2PsIqV,408368,-1087319,1164076#UKUavOUfxFQJ,-1122098.370,-1068167
294,2608635,1843108,1282485,false,124619,2558532.8,-111341,0.1306,-1872957.430,1843459.8,false,-460809,2292114,1123158#s2I3G6Zhak,-735376,2735135,2915131#wLc2FznNfQkN,-245551.070,2434778
295,2784589,-1170509,-1744600,false,1305927,-50948.42,-820596,0.0750,825744.630,2238981.87,false,-65801,2558785,44611#Q1Djl8LJxP,680545,262590,1681692#oEbHQP4rEYPR,1390032.940,169114
296,1037712,1657121,-2812955,true,244568,2770736.2,76268,-0.1088,2061569.580,-810527.24,true,869734,-2365803,2309681#ud6sGHPCbw,-2199438,-2947596,279727#4p2fxDVkQvQI,245494.480,2747057
297,281606,1967429,2218553,false,2614309,2592346.2,639105,0.0858,-1398715.030,-2490661.64,false,1857894,-1739711,1470116#dB4b59Uq2G,1503282,-2866336,848871#0fnAZ81ihBxP,1034215.720,1052344
298,-1218888,-2542680,2340213,true,2723044,657733.06,-1558631,0.0262,-588903.520,-1018345.33,true,2599949,-311223,2538998#oPJrAINYJr,2278040,-2049493,1269053#wQ59KjBlNati,2799567.990,-2226380
299,-2869628,2630290,1157844,true,2184708,-557712.6,-867891,-0.0757,-1990664.160,1272403.03,true,193731,-161943,2417084#TGT3qvMHaY,792257,210080,376249#FDavLLBDRTyy,267393.360,-2928591
300,2332829,438690,-2097785,true,56999,-423811.47,-2693686,0.1340,192484.430,-936008.29,false,-1036881,554047,1027075#ea95xELNGo,-1410334,-2883822,2638595#cgQQutL0J2QZ,-2613113.000,2850515
301,1724231,1292461,-554272,true,-2863861,-2270845.8,-2539274,0.0573,1722520.690,482347.54,true,-1627858,2208489,1744956#NzdOcln2BJ,2326292,1947613,768898#zuY2tqpVd8a2,-1201544.140,-92246
302,-2736024,2873336,487552,true,-2339612,-2953634.2,393525,-0.0016,-1800233.700,1604350.88,true,2749893,2650353,2394379#hE5NKUXI1S,1303175,-2031452,2381581#yLmeyTPWRqYZ,2088049.830,559275
303,-594771,-1986484,2904497,false,1211966,1974491.6,-1257972,-0.0069,1915386.720,-2344280.79,false,1651897,-1148583,2397221#jJrHDFLhxC,-1451350,-1349930,742829#lbgHKvZd7NPR,1227726.930,-1573391
304,148344,-2304251,2176759,false,-2141861,-2726317.2,1399483,-0.1612,-2448411.680,-2561694.12,true,-27644,-2216512,1670154#9bb29zwY3c,972300,-1033588,1733248#Jd17SIONDWzJ,-102699.560,-842877
305,2145437,2755998,2240477,true,1840849,849927.0,50663,0.1699,2218559.390,2541560.02,true,30186,-261185,1321487#2ajVw80TN7,932928,-1987272,2102062#JG6HVcYITiqc,-1982049.540,1377477
306,-1101073,1774036,-143841,false,-1536835,-463153.25,2618685,-0.0748,-165214.650,587948.87,false,1267920,2775799,1760717#w03wEoX95e,-523298,-130121,2540441#l55e2Q5it28D,283265.890,-1095611
307,2777233,-1868284,-837741,true,1189837,1142369.0,2474160,-0.1021,-1297488.670,661265.26,true,882774,-637420,878403#tFYAh7bJnC,-2336070,1082434,1199523#j1TicrMh0OY0,-1339383.120,-1388980
308,-2633288,-1092176,970090,false,-2804947,-1363096.9,2558927,-0.0524,-1624472.100,656705.3,false,-595193,1317882,705783#GbQ5rmIRVg,-1182596,-545151,624258#Ul3lRm91vh5B,-2212169.150,1419875
309,-2445434,2861494,-2530759,false,1025204,-2097253.8,2847662,0.1965,1066780.720,1082660.05,false,-2088183,485898,1792604#oA5FfKerAR,676323,2102146,596136#wkJfVkDxi5m1,-2167499.780,454803
310,-2975113,2426495,-1061094,false,1240136,1131455.8,-2209572,-0.0550,-2808773.440,-2369527.01,true,-2846238,1390733,2819552#BQDLl5Uo8a,-2148641,-2548680,2002410#boXneM4rGRIm,2340511.150,401886
311,2091197,2193243,-2906432,false,-905171,324297.28,-2310265,-0.1033,-2264962.450,-871949.88,true,-1886571,1430358,183902#rqNo0L0hZd,777073,2586801,1955087#qrGcNfa7bIuN,-2820669.990,2479921
312,-1476391,1221449,-3091469,true,641604,2923317.2,-1204873,0.1016,339137.610,-2527567.41,true,1072805,-1500257,3076325#QLYnV7xAhg,-1713863,1306605,1674793#rYXOS4ANgCL4,287651.870,1182336
313,-720968,-728510,1326795,true,-2454230,-957953.5,1999910,0.1120,2931502.360,-2928643.77,false,1784081,-459012,992043#vkFnJRLRoJ,-2208456,2207162,197046#ZwExOFH9cHKI,1583829.810,2653561
314,2941419,1223202,2815401,true,124499,-1068558.6,-2017494,-0.0432,2383077.980,-3059118.67,true,1732653,2362199,453158#s2I3G6Zhak,615981,512170,2845474#eX5OXnCkbFzP,-580069.210,-2978997
315,3017122,-1935558,2916410,true,766671,1016881.7,2064404,0.0428,-144676.450,-2012187.69,false,-1384214,-2953216,72646#6bBwchh0sF,840626,183270,854509#qTvnkQLEW0Ft,-1546701.010,1620209
316,2593028,2251727,-3132383,false,-221329,104742.53,-1961556,-0.1148,-2108460.540,571513.83,false,1423132,1659931,2688782#GT8gW1Q0z4,258659,2395843,1816804#CJRlfVsT9UIW,3066442.750,-1230891
317,-1893329,-2403924,-2307106,true,757215,2599061.8,289303,-0.1651,-218860.490,2006134.32,false,1417572,-1602765,2810927#AHBxRuAMzA,2452365,2786236,2637502#ED4BByK5Txwq,933789.410,-2932812
318,349262,2016468,-1860775,true,-726882,-1926698.4,-1253105,0.0340,-939106.810,-2361588.84,true,-152643,-1967157,640334#O8p9sXlRq7,-799426,770211,754572#1eMdpu4rDBgY,-2521716.400,1891197
319,2876106,-537685,-1062628,true,-1757256,2584910.8,3131557,0.0544,-2532576.640,-2141473.35,true,483866,1279505,1343373#YClYio7gTn,3182959,-2201929,2341761#f6CIiKBb7oe6,1639724.000,2393406
320,2301874,2830022,1885398,true,-1081854,-2039339.4,2147970,0.1048,1363200.460,2653739.88,false,173460,1065214,2502114#d3a79iKCqE,-3090799,26939,488131#wLc2FznNfQkN,-1587506.590,1717786
321,-403841,-1902284,2218467,true,-2567320,-1318673.9,2240564,0.0551,1854143.290,1337592.98,false,-192427,1407910,892389#9zmHX17Ctu,-125288,957674,515277#mUdHv8SpLn2W,2351252.660,1230962
322,-1837449,-2434244,2111675,true,-1558320,-3056525.2,407045,0.1272,1675684.650,-2367996.53,false,-2242726,2255125,2904883#L1cFFJqGDB,142067,-2091960,2391922#vimuC5P31M8L,2085966.720,595286
323,-3174036,1521996,1725623,false,1843243,-468455.2,2590563,0.1059,151556.780,2363645.71,false,-1824143,2622151,2109560#i8lNgEzkWc,3027297,-914831,197492#SL2ZyMA8zMy0,960346.320,2922034
324,-2602526,1573379,2957828,true,2816223,1275894.6,-1735981,-0.1772,1991548.990,119675.28,false,2467816,-1949246,1028234#YMw6VhYEEd,-2465042,2417658,3061903#jJPnsro4ydh5,135959.120,-2081816
325,-1265471,2980806,1962546,false,-1692684,-347544.16,-269249,0.0367,546909.960,2607004.17,false,-3200723,738721,178810#Zfv1Pm6d2U,-439676,-1365288,1530002#24ZQ8PXGuS8y,-2217032.430,3214230
326,2598023,2961518,-1236853,false,461603,3181178.8,1920263,-0.0808,2560555.800,-310821.04,false,2000352,501546,815697#Vhh6bKJYCN,1399277,-3097521,1819092#L8aX7trVbW18,1394018.980,-3033502
327,-3249173,2039707,2672165,false,2500310,-2209901.0,-2537723,-0.1881,9186.520,-1739443.74,true,1682949,346762,2506616#6QwfNu2lhs,390619,-20013,2791429#qly48bcrtHxl,-2331904.730,-1339986
328,1646229,-2872043,525537,false,1123379,1468996.4,1362542,0.1449,-2712019.250,-1846151.46,true,-199252,-2523307,1674631#nArwnvA94k,1979658,3278666,2690961#1N0kfALd6aRE,-489454.690,-2018172
329,-2168677,1538903,-38196,false,168832,-119449.27,923880,0.0883,-2517218.020,-750766.75,false,-2469509,-2318979,791877#rgZR8P2yGr,1159097,-2759093,392785#thfYx7pe96jl,-284402.470,1482783
330,252008,-2956611,-2533977,false,-985254,1571799.5,-1396363,0.1587,-1819646.380,277341.87,true,1884864,1306580,1653588#WI8Awzz7WZ,-2862736,-1721483,1188151#NLuri8FAwwAF,3127425.530,264738
331,3189799,-2945374,1039358,true,-1649719,1570660.2,-2331401,-0.1293,-559367.280,3199919.09,true,565886,-778438,1886136#BQy7QDSXXL,-1562762,-1064958,515976#8YQTtAnIvJmh,2384953.770,-1746594
332,2061214,-813422,1386898,false,1038176,-1249499.0,-955907,-0.0836,1661947.700,-2264450.13,false,-521395,-1927582,1920051#3QUQHzENwr,3064683,-2021395,2938253#6M114PQ8B5ki,1032603.910,-485847
333,2247511,-2811009,-2208734,true,539788,3025520.2,2255307,-0.0199,1315742.490,1140366.61,true,-2155387,2715670,768433#9OdqEYREVJ,1799282,-2643237,1926477#xF2qvRpI8yge,1937895.750,-2859815
334,-390417,-3148238,1207489,true,1564808,2604353.0,-1935679,-0.1602,1411006.290,1639631.61,true,-3345632,-1097604,1576190#aOcsUOtxJa,1422869,-968951,1487145#bSDhtVOkOwoV,-3218790.740,391919
335,-608340,853958,-3113888,false,640211,-2040271.2,-2961631,0.1206,148171.460,1898053.16,false,579917,70483,2593048#eRxwf9UOEU,-85596,117842,1303475#Yj4siLbG8x8z,3032913.700,-343728
336,-121943,1259968,-1150606,true,929925,3038355.2,-2752052,0.0610,-2702941.060,1483417.8,true,719381,401727,605880#qubgDVbfra,-610420,-3024010,1456310#dgCqjuy1Mseh,-3296214.400,2933876
337,217627,778165,-438306,true,200138,-1097360.0,-1804528,0.1114,909468.860,-659197.52,true,2132382,-1298944,10298#Nrf45OrnKS,-2344569,-1525771,3296715#OZiW3NhaIn1n,-3227850.890,-2149255
338,758128,-2230137,-126834,false,-344707,914297.5,616260,-0.1914,2395119.410,2092913.3,false,2391965,-995518,771785#ojhRzi9eSG,2762007,2907319,1684028#spidg74nmiIL,-1142958.490,921360
339,-547112,2448375,-677387,true,570485,2172588.0,-719400,-0.1517,289206.290,-421586.14,false,-470630,2363767,2693732#Kd7vmrHkxP,460003,1085567,2305737#xCIb6yRVmDAk,1350149.550,1520959
340,1857247,1926518,478309,true,1602305,1924637.8,3301694,-0.1720,2388753.320,-2346861.89,true,-2715816,-2446419,2976154#9bb29zwY3c,2548346,1179588,1333137#w1lzUMYruFov,3321768.120,344277
341,-2320841,318436,614089,false,-3200310,1087791.9,-3320663,0.1129,3381447.610,2348311.14,true,-1583494,2260871,2607518#q9aIdXiedi,881352,-1027161,1613317#oYIKrg1Fh2Py,-1237390.580,-1892572
342,2211953,396438,-719912,true,3238005,1162004.5,2186691,0.1523,231214.490,-1200509.19,false,1174651,3327187,359842#4SfgQzKxUO,-717887,-1486322,3064741#kOdIEZpD0Xmb,-504650.910,670772
343,-1042203,3131409,-2006126,true,-908263,-23980.58,-193137,0.0437,-1971248.630,-360364.66,true,-1622077,69774,2359758#QYw7GWdzFk,478143,-1274518,1361753#A4BeFzu6tugs,-1313574.870,-1250161
344,3050660,2155860,1501685,true,146224,2994532.8,-129056,0.1501,-2191612.930,2158659.8,true,-540359,2680641,1313772#ATQMG9Exfs,-860014,3199179,3410520#2m9cNhKljOzk,-288964.570,2848191
345,3256174,-1369070,-2041900,true,1528366,-58948.42,-959921,0.0945,965208.130,2618181.87,false,-75726,2993596,51633#72anAn5uil,796757,306661,1965332#61iltBhd9VLn,1624479.440,198789
346,1211522,1938011,-3286505,false,284324,3237936.2,87485,-0.1238,2410192.080,-947327.24,true,1018215,-2764894,2698681#ud6sGHPCbw,-2571163,-3446459,326897#G69Sycx4wSOB,286857.980,3210950
347,327562,2299347,2590578,false,3053145,3029946.2,745568,0.1053,-1633703.030,-2909061.64,true,2170932,-2030939,1717168#tNhRaxVK8i,1754882,-3350230,991081#WpXzvKhyxUKE,1207244.220,1230817
348,-1422997,-2969238,2732288,false,3178404,768933.06,-1821744,0.0457,-689380.520,-1188745.33,true,3035587,-363443,2964573#tt99FKJ55O,2659953,-2394652,1480912#XxDayYhj8GBn,3270382.490,-2598880
349,-3350245,3069334,1351769,false,2549172,-651312.6,-1012341,-0.0907,-2323026.660,1486003.03,true,224806,-187831,2821077#grPq74eAQo,924720,244564,438938#AzScM7xE9KnS,312673.360,-3418566
350,2722374,510311,-2448610,true,67679,-495811.47,-3143261,0.1535,226136.930,-1093608.29,false,-1208081,646649,1197920#FMom1awwV7,-1645734,-3364348,3077781#PCfIKi8N9tOF,-3048415.500,3324128
351,2011645,1508194,-645522,true,-3339724,-2646845.8,-2961612,0.0768,2007798.190,562347.54,false,-1899758,2575210,2034220#EeXvstx9gc,2712023,2271791,896328#LtNOljC8ZZkC,-1400273.140,-108665
352,-3188298,3350353,568789,true,-2725934,-3442434.2,457625,-0.0166,-2097751.200,1870750.88,false,3203718,3090492,2789890#MCAgYtWZXB,1519475,-2366702,2775174#S45KA2yZB2QG,2433531.330,651312
353,-693960,-2313337,3385272,false,1412656,2299291.5,-1465640,-0.0219,2232462.220,-2730680.79,true,1924972,-1339275,2791751#7MVyeBEXOk,-1692413,-1572547,863919#fs7otzHPGSPH,1431143.430,-1832016
354,172593,-2684661,2534134,true,-2494302,-3174317.2,1628058,-0.1762,-2850922.680,-2983294.12,false,-32606,-2581377,1944266#zCdYDTZC4S,1131400,-1204972,2017243#zj48j6vG1qpS,-120890.060,-982798
355,2498136,3207869,2608277,false,2141227,990727.0,59563,0.1894,2582431.890,2957560.02,false,35011,-303022,1536734#I5PmWhmkor,1084903,-2311564,2445678#C7d6Wt3EVmsu,-2306099.040,1602852
356,-1282292,2064845,-168472,false,-1786660,-537553.25,3047887,-0.0898,-193690.150,685548.87,false,1475158,3227856,2047717#w03wEoX95e,-609004,-151085,2954598#hMot3p8lDeyW,329637.890,-1274879
357,3229949,-2171019,-973466,false,1383340,1327969.0,2878535,-0.1171,-1510090.670,770065.26,true,1026924,-742519,1021341#pWS2zjBteR,-2717114,1259071,1393577#8iNOjtFxo6f5,-1556599.620,-1614405
358,-3061642,-1269674,1129065,true,-3261220,-1584696.9,2973689,-0.0674,-1887778.600,763105.3,false,-693268,1532473,819693#1alJKHkaRh,-1373846,-634209,725550#LgWtxzOdnQKf,-2569751.150,1651475
359,-2840843,3324384,-2939984,false,1192618,-2438053.8,3307512,0.2160,1239782.220,1257060.05,true,-2425470,563133,2082518#q9aIdXiedi,785460,2443779,692518#V7nVfTjJT5NI,-2517219.780,528928
360,-3453477,2817413,-1231944,true,1441763,1315455.8,-2566759,-0.0700,-3262323.940,-2751927.01,false,-3303788,1613734,3273820#oSRNi5svCS,-2494733,-2958393,2325375#ov9cB3GnXBys,2718437.650,465611
361,2426946,2544823,-3373719,true,-1050093,377897.28,-2681603,-0.1183,-2628597.450,-1011149.88,false,-2189746,1660576,212744#ThY8XVtvJ2,902548,3001818,2269236#A2yXLV1HbtiS,-3275329.490,2877246
362,-1711575,1418120,-3585657,true,743492,3390517.2,-1396476,0.1211,393956.610,-2933967.41,false,1243980,-1740649,3569001#T6mq2gZEky,-1988388,1515674,1941971#VxpVy51g7VeU,332832.870,1370336
363,-836806,-844904,1540120,true,-2845060,-1112353.5,2320485,0.1315,3399086.360,-3395043.77,true,2067793,-532092,1149517#vyuxOY3nIK,-2561956,2558428,227296#yvXvMk1WI5i2,1836323.310,3075974
364,3408246,1418931,3265226,false,142797,-1238158.6,-2340269,-0.0582,2762038.980,-3546318.67,false,2009978,2737631,524913#0JlN7JlmEb,714943,592338,3298061#jvEGZ7cdfRt5,-670880.210,-3451847
365,3494954,-2241891,3377760,true,889475,1177681.8,2393492,0.0623,-167771.450,-2330587.69,false,-1605164,-3422312,83757#dW5kIltTK6,973151,211746,988694#BR57msOGqDgI,-1791496.010,1876697
366,3004349,2607561,-3628758,false,-256823,120742.53,-2271418,-0.1298,-2441706.040,662713.83,false,1647432,1923261,3112922#qnxEgDLMXN,300046,2775839,2102986#OyAbVRgOXDFm,3550234.750,-1427103
367,-2192806,-2783890,-2672481,false,877653,3007861.8,334578,-0.1801,-253074.990,2322934.32,true,1640234,-1856239,3254232#ZbNwlkZrOu,2837877,3225443,3052931#nJ3Q7Y41Jghr,1082551.910,-3396487
368,405657,2334159,-2154906,false,-840116,-2230698.5,-1449905,0.0535,-1087703.810,-2734388.84,false,-176599,-2277582,740849#KUOFHQw028,-924976,892622,872288#2QLdDyHPLsLc,-2919137.900,2189722
369,3327665,-621887,-1228103,true,-2031918,2990510.8,3620907,0.0739,-2930376.140,-2477473.35,false,560191,1480516,1552808#MWT3AGmNZH,3681359,-2547997,2708059#QAX08vhljbHf,1895949.500,2769906
370,2661100,3273112,2179048,false,-1251156,-2359339.2,2483445,0.1243,1575879.460,3067339.88,true,200710,1231727,2892365#MsK0WjhsjY,-3572399,32483,562962#Eh5KsA7nkcGb,-1835930.090,1985165
371,-466886,-2197857,2564817,true,-2966694,-1522673.9,2589114,0.0746,2142953.790,1546392.98,false,-222927,1627626,1030339#dV6Hal3XUt,-145763,1105648,594280#Dw6dq1RpMDpj,2718689.660,1421562
372,-2123657,-2813069,2439775,false,-1801774,-3530125.2,469345,0.1467,1937296.650,-2735996.53,true,-2590057,2605384,3355661#JA1vLmKMhO,164642,-2416905,2763273#x3Qq9OsNEmI5,2408719.220,688436
373,-3666260,1756316,1992573,false,2127971,-539655.2,2992326,0.1254,176553.280,2729245.71,true,-2107143,3028908,2436031#KozqHACvtg,3494547,-1056448,227594#7FMNsEel8ziZ,1109021.320,3374259
374,-3005099,1817063,3415703,false,3249899,1474294.6,-2005281,-0.1922,2299487.990,139675.28,true,2849741,-2251358,1185950#nWzDi5x65h,-2845267,2792215,3533228#eLxzHWdenOes,157806.620,-2403006
375,-1459741,3439931,2264696,false,-1954439,-401944.16,-311549,0.0562,632427.460,3007004.17,false,-3692623,853426,205332#hEMzOhdeNQ,-507926,-1576276,1765007#x5rS8gGfkVw5,-2557809.930,3709505
376,2997299,3416024,-1426091,true,532964,3669178.8,2214038,-0.0958,2951841.800,-357221.04,true,2306427,578500,939878#6beDRZ1eKt,1614821,-3574031,2097292#TvbNlDJcSnlU,1608164.480,-3498827
377,-3744971,2350342,3080965,false,2883236,-2549101.0,-2925423,-0.2031,10651.020,-2004243.74,true,1941149,400919,2889150#qOdIvhGLtX,450132,-24302,3216812#FwkiqBDgA9wF,-2687379.230,-1545961
378,1895917,-3310734,604237,true,1295007,1692996.4,1571280,0.1644,-3124656.250,-2128551.46,false,-228789,-2907873,1928590#08kk1zYzF6,2282671,3777554,3100445#ovj0FfR5kc8x,-564103.690,-2326647
379,-2497060,1772101,-44643,true,194501,-137049.27,1064580,0.1078,-2898891.520,-865966.75,false,-2845534,-2671670,911955#4uo5OJLFmC,1336297,-3177040,451719#yoOxHr3c1aMs,-328469.970,1708233
380,290541,-3403973,-2916977,false,-1133032,1808599.5,-1609263,0.1782,-2094716.380,319741.87,true,2169702,1504204,1903690#fVwI2nLz2V,-3296911,-1981793,1366897#G69Sycx4wSOB,3599999.030,304238
381,3671958,-3390159,1197283,true,-1900372,1809060.2,-2684026,-0.1443,-643360.780,3683119.09,false,651386,-897028,2169777#4AbrkLjMV9,-1799612,-1225168,593389#x6RwAW5wY4fH,2745712.770,-2011019
382,2371082,-934616,1596573,true,1195109,-1436699.0,-1101057,-0.0986,1912408.700,-2606050.13,true,-600164,-2217099,2207711#xJzW35w1sn,3525408,-2326266,3379688#uyyj71uBDvb0,1189454.910,-559785
383,2583649,-3231974,-2541409,true,622290,3479920.2,2595145,-0.0349,1511870.490,1310766.61,true,-2478587,3122617,882735#NKXxP6Q1YX,2068732,-3041308,2215639#ALJQTzbJORG9,2228662.750,-3289590
384,-447382,-3619928,1389301,true,1799847,2994753.0,-2225604,-0.1752,1623332.790,1886031.61,false,-3845082,-1262260,1811854#8qB6P3KD1H,1634744,-1114249,1708826#R0Zuk1OkptKW,-3701838.240,451969
385,-698227,980423,-3579888,false,736428,-2343471.2,-3404731,0.1401,168840.460,2180453.16,false,665042,81821,2979380#ev5fFamoDO,-98521,134928,1496688#uyyj71uBDvb0,3487002.200,-393628
386,-139580,1446973,-1322181,false,1069595,3490355.2,-3161573,0.0805,-3106143.060,1703417.8,false,827656,461225,695165#0mMiTJzDCn,-701970,-3474387,1672683#03J3nfpGSxYr,-3785240.400,3369057
387,251227,892569,-503968,true,228494,-1260560.0,-2071578,0.1309,1045708.860,-755997.52,true,2449732,-1491579,11471#aEK85k3IAS,-2693844,-1751622,3784429#qly48bcrtHxl,-3706294.390,-2467780
388,869108,-2559814,-144359,true,-396058,1049497.5,707085,-0.2064,2749898.910,2403313.3,true,2747022,-1141604,885675#38SdYrQqZh,3171882,3336079,1932489#Dgq198rOG3DE,-1311551.490,1058310
389,-627360,2808753,-775862,true,653623,2491788.0,-824372,-0.1667,331265.290,-483186.14,true,-541252,2712342,3089690#fVwI2nLz2V,527540,1245441,2645282#nJUgaK4TG5i7,1548445.050,1744696
390,2131657,2210541,549130,true,1838239,2207037.8,3788019,-0.1870,2740685.320,-2691661.89,true,-3116516,-2805725,3413366#ZA5yhg3JnZ,2923996,1351685,1528355#NNyTmoDVJ0rw,3810859.120,396277
391,-2659782,366108,705328,false,-3668755,1248591.9,-3808788,0.1324,3877512.610,2693911.14,true,-1816557,2591846,2988907#TBNp4EqW0M,1010432,-1177493,1848743#QwyH4bdbHYUf,-1420026.080,-2169947
392,2535850,453453,-824612,true,3710948,1333204.5,2505091,0.1718,266420.490,-1375709.19,true,1347126,3813469,411527#OJB7JHdpQh,-822437,-1703390,3512552#IBJnPCp3aBom,-579664.410,768347
393,-1194392,3588291,-2297260,false,-1042000,-28780.58,-221425,0.0632,-2259741.130,-411564.66,false,-1857421,80228,2702897#ICxbrEMku9,547918,-1461718,1559429#qly48bcrtHxl,-1505051.370,-1432154
394,3492685,2468611,1720885,false,167830,3430532.8,-146772,0.1696,-2510268.430,2473859.8,false,-619909,3069169,1504387#TjWFmQCDSF,-984651,3663224,3905909#S28lgQz0JnmQ,-332378.070,3261603
395,3727760,-1567631,-2339200,true,1750804,-66948.42,-1099246,0.1140,1104671.630,2997381.87,false,-85651,3428407,58655#HFKnBYppdT,912970,350732,2248972#Khe3kaUzupWg,1858925.940,228464
396,1385333,2218900,-3760055,true,324081,3705136.2,98702,-0.1388,2758814.580,-1084127.24,false,1166696,-3163984,3087680#SQJopIw7eT,-2942888,-3945322,374067#cAiJ3XSZLwYL,328221.480,3674844
397,373517,2631266,2962603,false,3491981,3467546.2,852030,0.1248,-1868691.030,-3327461.64,false,2483969,-2322168,1964220#EeXvstx9gc,2006482,-3834124,1133291#trkhp2uXlrel,1380272.720,1409289
398,-1627106,-3395797,3124363,true,3633765,880133.06,-2084856,0.0652,-789857.520,-1359145.33,true,3471224,-415663,3390149#OoFl7lGHV8,3041865,-2739811,1692772#INr3NRIbsvQJ,3741196.990,-2971380
399,-3830862,3508379,1545694,false,2913637,-744912.6,-1156791,-0.1057,-2655389.160,1699603.03,true,255881,-213720,3225069#xLiyJ5W9GL,1057182,279048,501628#nJtcQmLN6eOP,357953.360,-3908541
400,3111919,581932,-2799435,false,78359,-567811.5,-3592836,0.1730,259789.430,-1251208.29,true,-1379281,739252,1368766#ikCEsUWb0m,-1881134,-3844874,3516967#ohZaoaCuMUDb,-3483718.000,3797740
