705,518,127,1572,1006133
706,430,7,179,-5025929
707,2730,399,641,-2997623
708,892,72,1818,-542636
709,53,1421,1899,6850568
710,2271,925,1396,3936125
711,2565,411,490,-6563006
712,1223,1237,638,2520565
713,4419,346,858,3175171
714,4119,1017,1071,3573625
715,212,682,1175,-6272613
716,1342,1575,1897,-842506
717,756,943,871,-939278
718,1006,925,1625,4624072
719,4151,659,1101,2857901
720,4416,762,1031,4272722
721,4071,338,1180,2297840
722,277,874,1296,-3765312
723,2156,569,1141,3782307
724,2220,872,2204,5019406
725,4030,635,2141,2173549
726,237,924,2102,3577582
727,4202,1283,2275,-1325528
728,4268,1576,183,110399
729,4561,1277,754,-7043433
730,33,1269,955,-1313338
731,2295,1199,1619,312575
732,3879,532,332,2654775
733,2038,1407,1688,-1901148
734,629,1101,497,7199232
735,3183,1123,2328,4366255
736,4643,439,282,-5037362
737,2240,701,1770,-5901870
738,3358,470,2146,-566932
739,3137,1457,958,2808971
740,326,1539,595,1206749
741,1147,1113,1347,-6027168
742,3622,598,445,-5094579
743,3338,989,1274,811030
744,3104,372,1041,1934631
745,1278,627,694,7111618
746,1606,1361,1303,49464
747,494,1377,434,622757
748,2339,699,472,-851411
749,3114,491,1119,-728174
750,3866,1590,820,-462208
751,3114,1096,1799,7270590
752,3076,844,1290,-5299033
753,276,975,1115,-679974
754,4480,351,1806,1062416
755,1932,1224,2274,1077593
756,4422,1546,295,-5381859
757,1252,1480,1593,-3209125
758,3772,95,1497,-580686
759,3818,1537,1837,7333162
760,311,1595,1514,4213972
761,3569,925,1731,-7024234
762,3673,1454,578,2698170
763,3954,931,836,3397573
764,1059,1402,376,3823502
765,4467,953,2075,-6710614
766,562,1348,757,-900710
767,2896,260,424,-1004953
768,3746,1119,1645,4946328
769,2753,11,103,3056647
770,2611,321,2118,4569127
771,2353,1008,1192,2456623
772,584,1322,1435,-4026525
773,4056,1474,1169,4043989
774,4273,1613,1341,5365539
775,2510,598,826,2323625
776,1308,101,640,3823525
777,1240,859,352,-1416694
778,2058,844,192,117935
779,1021,931,1312,-7526634
780,283,1540,216,-1402708
781,3540,452,395,333772
782,4009,1210,608,2836159
783,388,1108,366,-2031482
784,914,1582,2069,7689371
785,363,909,1877,4662776
786,470,724,1389,-5379620
787,1298,92,1288,-6301985
788,3678,1167,110,-605743
789,2212,1113,1209,2998627
790,596,493,2221,1287613
791,2544,1541,1033,-6433196
792,1140,618,38,-5438079
793,953,1227,824,865159
794,4509,1506,1241,2064387
795,13,557,1645,7588784
796,2036,978,1399,52344
797,575,148,1781,664626
798,524,840,588,-907713
799,4344,450,1657,-776254
800,2196,1280,219,-493584
801,4174,276,976,7754109
802,709,623,1332,-5650851
803,59,395,1299,-724530
804,2570,713,463,1132693
805,3346,697,577,1149052
806,3770,1461,410,-5737788
807,4420,937,147,-3420626
808,2007,117,1176,-618736
809,2938,29,1776,7815756
810,2996,642,1632,4491819
811,4572,1439,574,-7485463
812,1478,47,518,2875774
813,3489,1517,814,3619975
814,2644,162,2079,4073380
815,4077,1223,577,-7148615
816,4427,1120,2015,-958914
817,391,1201,2375,-1070629
818,1841,1313,1665,5268583
819,1355,987,1503,3255393
820,806,1504,807,4865531
821,636,53,1204,2615406
822,892,146,1575,-4287737
823,1311,754,1197,4305671
824,1680,730,478,5711673
825,990,561,1909,2473701
826,2379,902,1575,4069467
827,2922,435,827,-1507859
828,4493,112,202,125471
829,2126,585,1870,-8009835
830,533,187,1875,-1492079
831,140,1329,1569,354968
832,4139,264,884,3017543
833,3383,809,1441,-2161816
834,1199,440,1243,8179510
835,2188,695,1427,4959298
836,941,1009,98,-5721877
837,355,1106,806,-6702100
838,3998,240,472,-644554
839,1287,769,1459,3188284
840,866,1071,1449,1368477
841,3942,345,719,-6839223
842,3302,638,2029,-5781580
843,3213,1465,374,919288
844,1269,1016,1441,2194143
845,3393,488,199,8065950
846,2466,595,1494,55224
847,656,544,731,706495
848,3354,981,705,-964015
849,929,409,2195,-824334
850,526,970,2016,-524960
851,589,1080,153,8237628
852,2986,402,1375,-6002670
853,4486,1439,1483,-769086
854,660,1075,1518,1202970
855,115,170,1279,1220512
856,3117,1376,526,-6093718
857,2942,394,1099,-3632128
858,242,140,855,-656786
859,2058,145,1714,8298350
860,1036,1312,1750,4769666
861,931,329,1815,-7946691
862,3928,264,458,3053379
863,3024,478,792,3842377
864,4229,547,1384,4323257
865,3687,1494,1477,-7586616
866,3647,893,875,-1017118
867,2531,518,1928,-1136304
868,4581,1507,1685,5590839
869,4602,339,505,3454139
870,3646,1063,1894,5161936
871,3563,723,1216,2774189
872,1199,594,1714,-4548950
873,3211,35,1225,4567353
874,3733,1471,2013,6057806
875,4115,524,594,2623777
876,3450,79,113,4315410
877,4605,11,1302,-1599025
878,2283,1004,211,133007
879,3231,239,30,-8493036
880,783,458,1136,-1581449
881,1385,582,345,376165
882,4269,942,1160,3198927
883,1733,510,119,-2292150
884,1484,921,417,8669649
885,4013,481,976,5255819
886,1413,1294,1205,-6064135
887,4058,497,324,-7102215
888,4318,937,834,-683365
889,362,425,1710,3377940
890,1136,25,677,1449341
891,694,773,405,-7245251
892,820,658,1622,-6125080
893,828,79,2322,973417
894,2674,526,1641,2323899
895,2128,418,1150,8543116
896,2896,212,1590,58104
897,737,939,2078,748364
898,1539,1122,821,-1020317
899,2159,368,335,-872414
900,3501,660,1415,-556336
901,1649,260,1728,8721147
902,619,181,1417,-6354488
903,4269,859,1667,-813642
904,3395,1437,175,1273247
905,1529,1267,1980,1291971
906,2465,1291,641,-6449647
907,1465,1475,2051,-3843629
908,3122,162,534,-694836
909,1178,261,1653,8780944
