37,1084,75962,2007-05-16 03:21:42.000,-80765,119041,-10.740,294544.940,-317993,-260921.03,-369279,-4890,60114.7,-64534,329072.0
38,470,11318,2005-12-09 21:52:13.000,-204786,-86612,40.290,351284.500,-9069,-16993.18,-274800,139268,257633.9,170769,272672.0
39,378,-374107,2009-08-15 12:56:44.000,-209912,-94715,9.860,147965.430,-108585,-15417.38,20950,186302,-224452.1,-81730,-228256.0
40,1333,269811,2015-01-15 11:36:46.000,64163,-74886,31.900,-117626.800,348150,13302.16,244024,167788,-160634.8,233161,-339872.0
41,1247,-382061,2007-07-13 04:12:58.000,10322,-153799,-20.250,248715.730,189016,406952.8,-389264,39101,-224164.8,-192018,-44208.0
42,1235,346171,2012-02-27 00:33:29.000,-421879,295566,-22.002,-345694.520,-320035,120470.99,-23893,214442,-42733.3,148682,-161408.0
43,613,320348,2013-08-08 15:38:05.000,158629,259493,-45.244,-168079.500,40771,295713.66,-279671,-14575,148646.8,37797,209664.0
44,2231,-91348,2011-07-07 18:49:39.000,190203,-195803,47.640,237534.920,-176660,-240661.02,339191,80195,304644.3,111262,232256.0
45,751,-293137,2003-01-23 22:04:26.000,119442,87511,-13.160,383506.400,-288651,22535.88,112588,408466,-387456.2,-369712,300032.0
46,2331,198457,2019-12-13 13:33:43.000,241126,159348,-19.040,-304682.780,252626,33103.52,438238,270867,-45480.4,-105630,-165104.0
47,492,219995,2005-06-01 03:27:18.000,-338423,-357533,-5.311,-168263.620,-122505,-37782.68,-45075,-219788,235824.2,-468784,100256.0
48,827,15745,2011-05-18 02:21:05.000,-439854,-181991,-25.236,182516.640,-233450,321645.53,-194459,285683,-108674.7,249732,-410864.0
49,1403,235342,2007-06-30 07:00:24.000,4692,-359131,40.040,302809.380,-240626,175853.66,15273,139308,259685.6,-212692,-357664.0
50,1458,-74034,2004-03-24 17:59:05.000,-251832,-368740,-5.930,-247865.000,376636,-249564.34,428920,-393760,404027.0,-133626,392432.0
51,140,507653,2008-07-09 08:36:33.000,43762,-76416,40.680,498744.840,-69866,259645.77,-253010,-273194,274096.4,-483533,174912.0
52,2012,-157260,2019-12-11 09:17:10.000,-147573,269526,-2.600,-111727.000,-362099,-7895.98,-9300,-170488,427662.5,-113645,156384.0
53,1193,367119,2014-05-26 04:14:52.000,-253334,-256487,11.220,466349.050,465384,137289.98,-124478,-352202,360359.4,-361533,316176.0
54,660,-427954,2003-07-07 21:31:13.000,361904,-181976,-26.900,198127.740,231812,-473737.5,-163180,78825,-112889.4,-278902,-20240.0
55,2333,287565,2006-03-31 13:49:31.000,189536,256327,59.200,497000.750,-250325,303775.16,164123,-450695,337218.1,410983,97344.0
56,1229,-175485,2001-03-14 15:10:19.000,-442229,348376,-16.730,327039.040,313064,-316394.9,220252,-444835,-254077.1,197561,-99520.0
57,2081,482064,2019-02-03 19:51:30.000,-492337,-301566,5.990,-433983.340,-454653,-220812.7,34250,26926,-356118.0,176071,547952.0
58,1893,271560,2020-02-20 21:28:51.000,-353851,221009,-12.470,314020.580,472124,430758.1,-267268,-269085,-364811.8,-355250,-446800.0
59,2225,-275070,2001-07-09 13:15:07.000,125916,-347772,54.760,27895.600,-181337,571097.7,-318830,513238,188170.0,165463,323584.0
60,1553,-9034,2006-12-01 20:50:19.000,331241,252140,12.710,-554314.400,488032,537382.0,-225147,409188,-367274.7,-74261,-510752.0
61,648,585426,2005-02-28 19:56:49.000,-75945,-442711,-8.150,118051.410,-389558,-521865.44,290674,525611,26450.3,-372471,82000.0
62,1401,-78634,2002-04-08 13:02:02.000,237023,-16430,0.290,527944.440,217356,216060.78,401041,-440849,-3954.2,-402853,-190832.0
63,526,-458523,2019-04-23 18:20:35.000,-271103,-4241,-66.100,-559289.500,421744,-397943.62,242134,144569,232912.7,503234,-443392.0
64,2075,117626,2010-02-07 09:46:16.000,329107,-440809,12.470,-449145.760,-132852,-423122.28,98286,-605032,-438039.3,191060,-333168.0
65,885,-71884,2007-02-28 22:10:16.000,183181,-623224,-37.165,132341.150,-53666,-212217.97,8876,-41385,216029.6,440609,-417296.0
66,1754,479490,2015-06-02 18:31:52.000,-176414,-289801,-3.670,-415603.920,209747,262078.94,185469,637860,-275625.2,-40668,184816.0
67,416,517393,2004-09-18 19:04:24.000,-253827,-590272,56.650,13942.040,-130312,-377894.88,144155,-292587,-190854.6,-433935,410688.0
68,566,-448874,2002-01-22 11:12:35.000,-486249,53384,31.420,-345949.280,656482,436930.2,-88391,-435226,-400283.1,-351066,261088.0
69,2212,118590,2015-01-18 01:19:01.000,-250421,619083,-1.390,358690.140,197719,211452.14,165728,72428,440048.9,88711,-588080.0
70,67,635598,2008-05-07 17:19:05.000,423854,562900,-19.490,665392.000,-659811,-660998.0,-683039,-274316,-281152.0,117592,-4768.0
71,2082,-245298,2017-02-14 21:15:51.000,-244919,476551,-30.320,227011.410,431482,428327.72,444757,584090,-567411.1,507682,593216.0
72,2045,30487,2011-09-01 11:31:51.000,356159,346078,38.550,234252.960,256666,95233.52,386203,-159461,-646337.3,228070,-621808.0
73,1710,284568,2010-12-26 07:20:58.000,273756,449516,33.480,-107094.790,-602665,-141648.83,-363663,-89711,-55611.7,138416,-504240.0
74,587,497799,2006-10-01 19:23:45.000,-571683,-404017,-49.480,170345.880,380169,-411563.78,285438,-737709,-198249.2,647351,-444304.0
75,348,-521238,2007-01-01 02:29:20.000,273543,172085,-55.690,-694885.750,100500,405445.75,136628,84641,619319.5,291584,-383440.0
76,372,-290341,2019-03-12 05:22:37.000,-447632,73964,6.180,-322130.120,-563057,557904.25,711812,237346,69150.3,482522,494672.0
77,547,-681989,2005-08-29 01:12:37.000,398290,617686,-3.870,-668206.990,512648,-526077.75,249179,-391777,567361.5,86339,172688.0
78,385,161323,2019-11-23 18:15:11.000,782460,-504591,-11.470,-604252.860,314769,619138.75,-747153,-557898,164893.8,520644,125408.0
79,1974,480134,2005-09-27 15:08:00.000,-64713,-628245,-61.170,55443.750,600520,-70631.63,-267416,621604,345693.5,-750758,176064.0
80,219,367467,2016-12-10 02:15:53.000,-20973,333078,-30.690,-659056.800,659033,-143033.88,377685,-678331,510714.6,136276,-507696.0
81,2019,-578766,2009-01-04 16:04:42.000,-103298,342563,-11.580,-501796.500,506192,-294070.9,-194762,542379,-722263.4,-431462,-487760.0
82,1180,693402,2005-02-01 12:56:40.000,378224,416565,45.790,-357691.940,-610032,-460226.0,-736823,-282187,-343682.5,328614,420896.0
83,2373,-398025,2014-07-25 19:36:11.000,-302361,325971,-4.530,-635460.500,441230,693244.56,-617833,764964,-603886.5,-123146,365024.0
84,2227,-442189,2004-12-02 19:09:25.000,-627718,-429187,-28.310,700662.080,260753,-244436.7,-325607,-209101,119646.8,163545,-290960.0
85,2035,210736,2012-02-21 17:47:36.000,-405711,-70446,-56.640,62486.350,488238,-444800.47,-662335,45406,-156934.8,-106604,403168.0
86,402,-63292,2014-08-16 07:43:44.000,743281,362292,13.466,-516708.640,342001,670877.56,849967,-652450,-338003.3,-800563,-834992.0
87,1342,180987,2007-09-21 23:38:13.000,-199653,285673,0.260,681275.940,-760743,-602521.0,-860259,-22065,132278.2,-142434,772272.0
88,392,18468,2006-05-02 04:33:06.000,-467561,-204654,61.790,822872.000,-21544,-28993.18,-623538,335643,606343.4,393994,636672.0
89,1365,-863682,2009-11-29 21:29:16.000,-472137,-216099,24.360,337758.930,-245860,-29817.38,50775,423639,-516751.6,-179280,-521856.0
90,1546,600111,2015-03-08 09:53:17.000,146713,-179238,45.400,-269045.300,783600,34102.16,546292,387338,-361739.8,522536,-772672.0
91,1803,-859849,2007-11-17 16:56:08.000,33010,-336574,-40.250,552242.230,421191,904552.8,-867582,88226,-508032.8,-414943,-93008.0
92,1830,769693,2012-05-18 01:05:39.000,-913379,649697,-17.552,-758647.520,-689885,268471.0,-42095,465392,-82278.3,323832,-350208.0
93,2166,688091,2013-10-14 03:21:05.000,335379,560965,-45.249,-353004.500,95571,638913.7,-596996,-26793,318568.3,78797,460864.0
94,1243,-186923,2011-10-03 08:38:06.000,412753,-413559,55.140,497706.420,-380385,-508661.03,726375,177645,660654.8,246299,492256.0
95,994,-614187,2003-07-15 18:27:07.000,257442,186897,3.840,812162.400,-604501,50535.88,243106,852766,-823184.2,-789262,644032.0
96,2041,413357,2019-12-16 03:11:08.000,499526,330697,-24.040,-633129.280,535401,70703.52,925065,554767,-102892.4,-211955,-336304.0
97,458,443895,2005-10-28 10:27:11.000,-691698,-743937,-1.961,-346786.620,-253493,-76182.68,-102065,-458506,494742.7,-962322,202656.0
98,1897,41320,2011-08-15 06:27:01.000,-898179,-367465,-22.336,380788.140,-486512,652845.56,-393386,578958,-215236.2,507119,-835664.0
99,1955,481567,2007-11-05 17:49:57.000,17636,-720883,58.040,604190.380,-479851,345453.66,22690,272208,517424.1,-437467,-717664.0
100,113,-154043,2004-09-02 06:54:17.000,-506751,-729287,17.070,-498968.000,744056,-506364.34,862547,-790935,815464.5,-276339,775632.0
101,1155,1000228,2008-11-04 13:29:56.000,80962,-147281,62.680,994486.840,-133178,506845.75,-497481,-539344,536089.4,-965633,348512.0
102,1819,-315635,2019-12-14 00:33:48.000,-296423,532760,-7.600,-210114.500,-706599,-14295.98,-25076,-327675,843298.5,-221345,313984.0
103,2393,707740,2014-07-23 23:27:12.000,-488359,-495650,17.220,911191.550,895209,259689.98,-247715,-691902,692395.9,-708233,608176.0
104,984,-819579,2003-12-24 00:45:17.000,694729,-353446,-36.900,385118.240,453862,-905737.5,-307343,152575,-219373.9,-540589,-33040.0
105,2326,552115,2006-08-20 02:33:48.000,364011,488834,68.700,944263.250,-471212,577375.1,305872,-867245,637798.6,780833,182944.0
106,1187,-335685,2001-09-23 10:25:34.000,-832741,652507,-2.230,627956.040,588658,-597994.9,409507,-835235,-481396.6,366611,-184320.0
107,295,901164,2019-02-15 02:27:58.000,-932862,-572970,18.990,-811464.340,-848828,-420012.72,67650,42791,-670761.5,337346,1031152.0
108,27,508910,2020-02-21 13:14:39.000,-651026,410581,-0.470,583321.080,870849,796358.06,-498699,-503373,-687557.8,-667250,-835600.0
109,1420,-501620,2002-01-15 10:09:16.000,235916,-641776,69.260,52315.600,-327387,1051897.6,-582662,939888,347376.0,305650,597984.0
110,897,-15859,2007-04-15 23:08:26.000,609316,454169,22.210,-1010696.400,890746,993382.0,-408224,744013,-669957.2,-130836,-939552.0
111,2002,1071526,2005-07-31 20:36:13.000,-131320,-813569,3.350,219391.910,-710998,-957065.44,528001,950367,42855.8,-673146,155600.0
112,407,-143209,2002-10-08 02:57:14.000,421023,-34544,-9.710,956325.440,384740,390460.78,722692,-795012,-3743.7,-722603,-350832.0
113,1944,-828023,2019-05-02 21:01:35.000,-482653,-12363,-86.100,-995614.500,756844,-715543.6,426686,252119,421338.2,905284,-795392.0
114,349,202314,2010-05-21 08:09:18.000,591732,-788061,2.470,-799200.260,-231727,-759122.25,174603,-1072532,-783626.3,333835,-586768.0
115,1354,-126759,2007-07-11 21:51:22.000,329531,-1101538,-34.615,233686.650,-90131,-380217.97,13978,-68085,381327.6,775709,-736496.0
116,269,839790,2015-07-21 14:12:05.000,-315201,-516207,-23.670,-733709.920,374197,463678.94,322531,1127885,-488019.2,-70543,323216.0
117,314,902468,2005-02-23 21:24:25.000,-445340,-1027559,65.150,29648.040,-233789,-659494.9,259114,-505037,-329883.1,-756885,713088.0
118,870,-771649,2002-07-26 18:53:32.000,-845224,97541,27.420,-601522.280,1142307,761730.2,-152952,-753147,-688553.6,-610191,460288.0
119,883,201140,2015-03-11 18:05:27.000,-432421,1066884,17.110,622993.140,343669,362652.12,292821,124678,764572.4,148449,-1011280.0
120,142,1094610,2008-09-05 22:28:22.000,726232,970163,-11.990,1142312.000,-1128711,-1127398.0,-1171497,-465766,-487778.0,201068,-14368.0
121,1889,-424273,2017-03-18 09:18:59.000,-421019,809215,-35.320,386596.910,732645,729927.7,756320,990040,-965700.1,870382,1010816.0
122,340,46962,2011-11-27 20:51:45.000,600559,587067,47.550,400511.960,440441,168033.52,658884,-271849,-1090201.3,387308,-1049008.0
123,2309,480293,2011-03-30 17:33:27.000,465156,751463,50.980,-185806.290,-1022165,-233648.83,-606261,-157387,-98056.2,236741,-844240.0
124,1051,835024,2007-02-16 16:17:18.000,-960245,-670599,-51.980,291426.880,639406,-685163.8,478977,-1230865,-336930.2,1083201,-743504.0
125,1342,-865438,2007-05-16 11:43:35.000,456843,283708,-75.690,-1153818.250,170875,675845.75,234369,137166,1028644.0,481559,-639440.0
126,216,-478791,2019-03-22 14:20:10.000,-745257,119422,27.180,-528598.620,-937482,927504.25,1177924,396039,108469.8,797322,817072.0
127,1082,-1119314,2006-01-25 08:39:34.000,652090,1017517,-18.870,-1102100.490,840361,-869277.75,405488,-646652,938628.0,143726,290288.0
128,2362,266448,2019-11-26 22:21:07.000,1282385,-830301,5.530,-996071.360,521300,1013538.75,-1223027,-919936,273178.3,860382,207008.0
129,2027,777909,2006-02-23 06:38:24.000,-109613,-1031574,-76.170,90056.250,975525,-117031.63,-442944,1021329,568149.5,-1226683,285664.0
130,617,596217,2017-01-12 15:16:40.000,-37773,536321,-35.690,-1071259.800,1069958,-235833.88,617490,-1108019,828915.6,222332,-828496.0
131,485,-942116,2009-04-29 19:41:28.000,-171535,548709,-2.080,-809621.500,820054,-478070.9,-320031,882354,-1168256.4,-693614,-788560.0
132,2154,1119102,2005-07-07 03:32:17.000,613374,670476,54.790,-575150.440,-981482,-736226.0,-1185029,-455487,-556947.0,532164,676096.0
133,2263,-641975,2014-09-21 21:38:42.000,-485623,518693,-19.530,-1020635.500,707805,1114844.6,-985406,1224739,-971493.5,-200021,590624.0
134,760,-708614,2005-05-09 07:05:59.000,-1002318,-681894,-43.310,1116518.080,414703,-385236.72,-516287,-329788,190729.8,258213,-459760.0
135,991,338211,2012-05-14 21:07:19.000,-645782,-116757,-61.140,100114.350,771913,-704800.5,-1052442,73581,-247113.8,-170904,635168.0
136,1527,-95901,2014-10-12 21:33:13.000,1176981,577924,14.016,-815520.640,543926,1056477.5,1341284,-1036600,-532397.8,-1261341,-1315792.0
137,1600,286012,2008-01-28 19:54:43.000,-318540,452306,11.260,1068006.940,-1203493,-944121.0,-1351239,-39240,204441.7,-220334,1215472.0
138,315,25618,2006-09-22 11:14:00.000,-730336,-322696,83.290,1294459.500,-34019,-40993.18,-972276,532018,955052.9,617219,1000672.0
139,2352,-1353257,2010-03-16 06:01:47.000,-734362,-337483,38.860,527552.430,-383135,-44217.38,80600,660977,-809051.1,-276830,-815456.0
140,1758,930411,2015-04-29 08:09:47.000,229263,-283591,58.900,-420463.800,1219050,54902.16,848559,606888,-562844.8,811911,-1205472.0
141,2359,-1337636,2008-03-24 05:39:18.000,55697,-519349,-60.250,855768.730,653366,1402152.9,-1345901,137351,-791900.8,-637868,-141808.0
142,27,1193214,2012-08-07 01:37:49.000,-1404879,1003827,-13.102,-1171600.520,-1059735,416471.0,-60298,716342,-121823.3,498982,-539008.0
143,1321,1055835,2013-12-19 15:04:06.000,512129,862437,-45.254,-537929.500,150371,982113.7,-914321,-39012,488489.8,119797,712064.0
144,255,-282498,2011-12-29 22:26:33.000,635303,-631314,62.640,757877.920,-584110,-776661.0,1113559,275095,1016665.3,381337,752256.0
145,1236,-935237,2004-01-04 14:49:48.000,395442,286284,20.840,1240818.400,-920351,78535.88,373624,1297066,-1258912.2,-1208812,988032.0
146,1751,628257,2019-12-18 16:48:32.000,757926,502047,-29.040,-961575.780,818176,108303.52,1411892,838667,-160304.4,-318280,-507504.0
147,424,667795,2006-03-26 17:27:05.000,-1044973,-1130341,1.389,-525309.620,-384480,-114582.68,-159055,-697225,753661.2,-1455859,305056.0
148,569,66895,2011-11-12 10:32:57.000,-1356504,-552939,-19.436,579059.640,-739575,984045.56,-592314,872233,-321797.7,764507,-1260464.0
149,110,727792,2008-03-13 04:39:29.000,30579,-1082635,76.040,905571.380,-719076,515053.66,30107,405108,775162.6,-662242,-1077664.0
150,1166,-234052,2005-02-10 19:49:28.000,-761669,-1089833,40.070,-750071.000,1111475,-763164.4,1296175,-1188110,1226902.0,-419051,1158832.0
151,2169,1492803,2009-03-02 18:23:19.000,118162,-218146,84.680,1490228.840,-196491,754045.75,-741952,-805494,798082.4,-1447733,522112.0
152,1627,-474010,2019-12-16 15:50:26.000,-445273,795995,-12.600,-308502.000,-1051099,-20695.98,-40851,-484863,1258934.5,-329045,471584.0
153,1195,1048362,2014-09-20 18:39:33.000,-723384,-734813,23.220,1356034.050,1325034,382090.0,-370953,-1031602,1024432.4,-1054933,900176.0
154,1308,-1211204,2004-06-10 03:59:21.000,1027554,-524916,-46.900,572108.740,675912,-1337737.5,-451507,226325,-325858.4,-802277,-45840.0
155,2319,816665,2007-01-08 15:18:05.000,538486,721341,78.200,1391525.750,-692100,850975.1,447622,-1283795,938379.1,1150683,268544.0
156,1145,-495885,2002-04-04 05:40:50.000,-1223254,956637,12.270,928873.040,864251,-879594.9,598763,-1225635,-708716.1,535661,-269120.0
157,906,1320264,2019-02-26 09:04:27.000,-1373387,-844374,31.990,-1188945.340,-1243003,-619212.7,101050,58657,-985405.0,498621,1514352.0
158,559,746260,2020-02-22 05:00:27.000,-948201,600154,11.530,852621.580,1269574,1161958.1,-730130,-737660,-1010303.8,-979250,-1224400.0
159,616,-728170,2002-07-24 07:03:25.000,345916,-935780,83.760,76735.600,-473437,1532697.6,-846494,1366538,506582.0,445838,872384.0
160,240,-22684,2007-08-29 01:26:34.000,887391,656197,31.710,-1467078.400,1293460,1449382.0,-591300,1078838,-972639.7,-187411,-1368352.0
161,958,1557626,2005-12-31 21:15:38.000,-186695,-1184427,14.850,320732.410,-1032439,-1392265.4,765327,1375123,59261.3,-973821,229200.0
162,1811,-207784,2003-04-08 16:52:27.000,605023,-52657,-19.710,1384706.440,552124,564860.75,1044342,-1149174,-3533.2,-1042353,-510832.0
163,965,-1197523,2019-05-11 23:42:35.000,-694203,-20485,-106.100,-1431939.500,1091944,-1033143.6,611237,359669,609763.7,1307334,-1147392.0
164,1021,287001,2010-09-01 06:32:19.000,854357,-1135312,-7.530,-1149254.760,-330602,-1095122.2,250921,-1540032,-1129213.3,476610,-840368.0
165,1824,-181634,2007-11-21 21:32:28.000,475881,-1579853,-32.065,335032.150,-126597,-548218.0,19080,-94785,546625.6,1110809,-1055696.0
166,1182,1200090,2015-09-08 09:52:19.000,-453989,-742614,-43.670,-1051815.920,538647,665278.94,459594,1617910,-700413.2,-100418,461616.0
167,212,1287543,2005-07-31 23:44:25.000,-636852,-1464846,73.650,45354.040,-337265,-941094.9,374074,-717487,-468911.6,-1079835,1015488.0
168,1174,-1094424,2003-01-28 02:34:28.000,-1204199,141697,23.420,-857095.280,1628132,1086530.2,-217512,-1071069,-976824.1,-869316,659488.0
169,1952,283690,2015-05-03 10:51:52.000,-614421,1514686,35.610,887296.140,489619,513852.12,419915,176928,1089095.9,208186,-1434480.0
170,217,1553623,2009-01-05 03:37:39.000,1028611,1377426,-4.490,1619232.000,-1597611,-1593798.0,-1659956,-657216,-694404.0,284543,-23968.0
171,1696,-603248,2017-04-18 21:22:07.000,-597119,1141878,-40.320,546182.410,1033807,1031527.7,1067884,1395990,-1363989.1,1233082,1428416.0
172,1033,63437,2012-02-23 06:11:39.000,844959,828056,56.550,566770.960,624216,240833.52,931564,-384236,-1534065.3,546545,-1476208.0
173,510,676018,2011-07-03 03:45:56.000,656556,1053409,68.480,-264517.790,-1441665,-325648.84,-848858,-225062,-140500.7,335066,-1184240.0
174,1515,1172249,2007-07-04 13:10:51.000,-1348808,-937180,-54.480,412507.880,898644,-958763.8,672515,-1724021,-475611.2,1519051,-1042704.0
175,2336,-1209638,2007-09-28 20:57:50.000,640143,395331,-95.690,-1612750.750,241250,946245.75,332110,189691,1437968.5,671534,-895440.0
176,60,-667241,2019-04-01 23:17:44.000,-1042882,164880,48.180,-735067.120,-1311907,1297104.2,1644036,554733,147789.3,1112122,1139472.0
177,1617,-1556639,2006-06-23 16:06:30.000,905890,1417348,-33.870,-1535993.990,1168073,-1212477.8,561798,-901527,1309894.5,201114,407888.0
178,1941,371573,2019-11-30 02:27:02.000,1782310,-1156011,22.530,-1387889.860,727831,1407938.8,-1698900,-1281973,381462.8,1200119,288608.0
179,2080,1075684,2006-07-21 22:08:49.000,-154513,-1434904,-91.170,124668.750,1350529,-163431.62,-618472,1421054,790605.5,-1702608,395264.0
180,1015,824967,2017-02-15 04:17:27.000,-54573,739564,-40.690,-1483462.800,1480883,-328633.88,857295,-1537706,1147116.6,308388,-1149296.0
181,1349,-1305466,2009-08-22 23:18:13.000,-239773,754855,7.420,-1117446.500,1133917,-662070.94,-445299,1222329,-1614249.4,-955765,-1089360.0
182,730,1544802,2005-12-09 18:07:54.000,848524,924386,63.790,-792608.940,-1352932,-1012226.0,-1633235,-628787,-770211.5,735714,931296.0
183,2153,-885925,2014-11-18 23:41:13.000,-668886,711416,-34.530,-1405810.500,974380,1536444.6,-1352979,1684514,-1339100.5,-276896,816224.0
184,1690,-975039,2005-10-13 19:02:33.000,-1376918,-934602,-58.310,1532374.080,568653,-526036.7,-706966,-450476,261812.8,352882,-628560.0
185,2344,465686,2012-08-06 00:27:01.000,-885854,-163067,-65.640,137742.350,1055588,-964800.5,-1442549,101756,-337292.8,-235204,867168.0
186,254,-128510,2014-12-09 11:22:43.000,1610681,793555,14.566,-1114332.640,745851,1442077.5,1832601,-1420750,-726792.3,-1722119,-1796592.0
187,1858,391037,2008-06-05 16:11:13.000,-437428,618938,22.260,1454737.940,-1646243,-1285721.0,-1842219,-56415,276605.2,-298234,1658672.0
188,237,32768,2007-02-12 17:54:53.000,-993111,-440738,104.790,1766047.000,-46494,-52993.18,-1321014,728393,1303762.4,840444,1364672.0
189,941,-1842832,2010-06-30 14:34:19.000,-996587,-458867,53.360,717345.930,-520410,-58617.38,110425,898314,-1101350.6,-374380,-1109056.0
190,1971,1260711,2015-06-20 06:26:18.000,311813,-387943,72.400,-571882.300,1654500,75702.16,1150827,826438,-763949.8,1101286,-1638272.0
191,517,-1815424,2008-07-29 18:22:27.000,78385,-702124,-80.250,1159295.230,885541,1899752.9,-1824219,186476,-1075768.8,-860793,-190608.0
192,622,1616736,2012-10-27 02:09:59.000,-1896379,1357958,-8.652,-1584553.520,-1429585,564471.0,-78500,967292,-161368.3,674132,-727808.0
193,476,1423578,2014-02-24 02:47:07.000,688879,1163909,-45.259,-722854.500,205171,1325313.6,-1231646,-51230,658411.3,160797,963264.0
194,1665,-378073,2012-03-26 12:14:59.000,857853,-849070,70.140,1018049.420,-787835,-1044661.0,1500743,372545,1372675.8,516374,1012256.0
