42,451,1193,132,2349,40071,-92366.55,52531.17,-352469.13,-378492.120,-91436.00,373199.56,-219096,146298
43,1283,1282,626,1481,166593,-7855.76,191896.2,-143063.31,263114.880,-86496.00,16794.52,355699,62059
44,564,383,1790,1820,355467,-50962.42,-78619.6,-172610.99,267951.150,326320.00,165697.16,-308980,-35502
45,1519,596,206,1587,-15176,399697.67,-90866.68,20853.56,355210.610,385032.00,87291.02,6701,-432237
46,1067,97,1425,271,-301496,411585.12,-177962.16,-362800.02,-195359.990,-136640.00,-279407.7,-107867,-104288
47,1280,1296,480,657,-383337,153202.69,-191650.62,106392.75,-387317.640,-197856.00,-181159.06,-224465,-428903
48,971,13,1731,338,14608,390724.36,210529.23,-45380.44,143974.750,189328.00,-88463.69,-401960,276063
49,563,1715,784,2690,340596,118253.63,260086.03,280106.33,-476741.880,168224.00,95099.25,-199702,390396
50,40,962,293,2465,-198068,136818.70,22761.77,-433835.47,487071.480,109584.00,8037.3,341239,-347869
51,1546,1690,1605,2500,-5525,-294789.29,472421.5,325256.3,-299743.690,340448.00,119350.29,452411,-203454
52,1335,182,186,1671,-46551,-212949.22,233278.56,-450475.63,-401022.690,496112.00,-170575.12,-106183,68546
53,1578,105,1464,603,-146468,212601.59,-296916.56,227197.99,-161730.080,387984.00,16283.47,-279689,2481
54,984,1354,1649,1451,-329550,64312.14,516098.1,-392869.49,519026.090,21808.00,-355805.22,-102062,498363
55,1167,500,808,391,-399299,-254474.51,426068.78,-337238.88,-519766.790,10912.00,-291639.38,517735,44897
56,1030,1081,1632,2707,-58224,-398646.21,477695.44,147816.17,24138.110,306736.00,207594.83,-436079,-276027
57,244,1687,983,2160,-317762,234424.47,-496315.72,-128201.72,169721.940,-307744.00,569840.06,-529624,-106116
58,1567,1657,615,2708,392855,-396109.73,213026.17,-25440.21,-556076.180,-54048.00,49043.7,-218333,149967
59,1595,1569,1272,804,-314396,-200221.96,357202.88,476460.48,-496923.760,527520.00,-1930.06,385371,-166285
60,1104,530,1532,1543,56103,411479.24,557573.8,-157120.23,-114169.420,-24016.00,356189.25,-426090,-199235
61,1350,1999,1022,355,-331451,183907.64,-89588.64,349695.93,284916.510,-525740.00,-133205.88,529621,-544723
62,273,2095,884,1275,440432,354045.97,238720.62,-129043.15,46431.070,562368.00,-22790.6,-83728,-285913
63,358,260,1066,736,99483,-12936.77,-347307.6,-234731.19,152492.290,-453296.00,312435.28,414399,200893
64,1430,2213,1175,1999,-419182,325307.44,-607019.06,-467851.18,59942.350,53584.00,9296.56,36193,-55
65,1207,1000,642,1443,-472228,-73408.59,78711.35,98091.89,490668.650,346356.00,268167.03,-299416,473277
66,877,802,1742,709,-566382,85853.60,69262.5,-91086.96,202865.830,-69920.00,468617.66,-420954,549787
67,1157,1909,836,2312,186476,273743.06,-140211.12,296081.06,-547564.270,-670032.00,326038.1,-494901,-486123
68,828,304,907,766,591120,461633.32,-609528.3,-206987.14,606367.540,112160.00,357460.34,145118,-208588
69,670,763,218,1892,145369,-389492.18,292279.72,7779.6,595331.530,-269632.00,34091.4,603942,547604
70,1495,1452,1511,1687,-116544,395367.32,127223.45,-175018.18,-104957.010,-90544.00,-303018.38,49798,202818
71,831,615,814,241,-152452,-499475.09,-42064.05,-706036.17,173840.150,-67536.00,438843.9,-529364,542663
72,51,2042,719,457,642776,145418.22,429065.9,-50945.56,-694198.460,-557168.00,187060.56,-690430,460874
73,995,1123,1052,1763,-326013,-643830.02,231010.84,570354.95,-139874.660,-465064.00,-249537.28,301988,-655147
74,300,1264,1816,126,-494716,-169621.91,-504700.78,-458533.92,-237885.100,-11824.00,-348497.3,-268534,163788
75,87,708,174,631,-317562,22337.50,288688.44,322976.2,-74359.190,-294208.00,-141888.66,471403,-576660
76,279,241,1794,2247,187940,-142766.95,276252.7,-314691.37,-596062.160,-560384.00,573887.4,-339962,-17669
77,912,770,540,1961,-733092,258310.95,-522701.25,-87006.03,567568.770,-332320.00,-663624.25,296590,1441
78,1106,1635,1616,493,147882,583592.81,268664.9,199233.59,-17870.130,-525152.00,436801.5,-330501,17809
79,1195,1469,1737,2115,-722393,338080.83,-495017.75,253857.42,-50859.800,-293840.00,71176.97,418357,-527041
80,1603,356,686,315,489264,339816.66,631354.06,102552.68,548033.000,215824.00,674701.06,630765,308704
81,149,209,643,2121,-239480,-255335.51,-689505.75,371442.32,398636.430,609856.00,276178.62,-44951,-96988
82,1450,1109,855,1873,-478424,826408.04,786945.6,-575450.55,101283.030,-209648.00,-157144.62,-201607,302536
83,1384,2143,473,1419,-776021,79458.24,-455169.8,-60806.34,-384992.270,-696064.00,-101817.36,436426,-1760
84,1253,334,1392,2716,426675,177414.84,-101897.68,281068.75,831356.860,-124928.00,-129786.39,-131920,-451501
85,128,511,1482,1758,-41154,796008.51,414038.28,343372.29,218632.660,786288.00,58090.0,390702,852778
86,775,199,696,97,-636341,624581.40,228171.34,634553.31,274383.870,-441336.00,357720.72,664912,-826832
87,176,1218,1633,1316,444755,-250119.84,-392353.44,-460249.19,-224505.150,507872.00,90306.77,-683883,-740555
88,489,385,1629,1,-161281,31358.59,50077.13,32756.43,241077.720,644880.00,-428763.38,-464519,139919
89,1583,2202,1364,1764,-62858,-545420.55,530271.3,31231.2,53170.580,730520.00,236152.83,-91503,-497129
90,750,303,71,1924,-124209,92467.71,-10493.34,433776.89,-492684.340,-659712.00,-243024.12,874098,-169689
91,657,1873,491,1411,-622276,-348311.90,-182074.3,812616.75,-311985.630,265944.00,-344508.2,84741,536436
92,1387,1652,1327,1140,79968,-214006.55,114131.17,-768469.13,-822255.120,-197736.00,810799.56,-487512,318202
93,843,1522,977,849,352078,-12401.76,407896.2,-307063.31,579985.380,-198496.00,39194.52,763444,135619
94,951,2352,224,1001,751269,-108894.42,-174619.6,-375810.99,563813.150,691920.00,347297.16,-670752,-81715
95,302,1427,836,2159,-25442,841875.17,-192466.69,47253.56,742422.610,807832.00,190491.02,17090,-902779
96,795,1778,18,1378,-620577,853905.12,-381162.16,-767600.02,-414608.990,-279040.00,-573007.7,-234884,-210644
97,1322,222,1538,1675,-782126,309679.69,-400450.62,223992.75,-809314.640,-417856.00,-365959.06,-465409,-883406
98,167,446,1708,1636,34831,805382.86,438529.22,-90980.44,297218.750,386128.00,-178063.69,-816730,561919
99,1244,779,516,688,683283,229887.13,530486.0,565706.33,-963573.880,345024.00,197499.25,-405534,785682
100,1492,2339,1446,2355,-402628,266276.70,41961.77,-861835.47,970249.480,211184.00,9637.3,682299,-701534
101,1337,1599,32,1671,-15951,-591245.79,938821.5,637256.3,-593672.690,681248.00,242550.3,900738,-397958
102,289,313,108,2712,-82639,-424218.72,459678.56,-890475.63,-783958.190,975912.00,-325775.12,-212301,142941
103,202,1581,1177,2260,-286731,416031.59,-582516.56,442397.99,-305850.080,751184.00,35483.47,-542086,7544
104,294,445,1144,2064,-643390,120955.64,1002498.06,-761669.49,1006054.590,38208.00,-691805.25,-197106,962474
105,984,1733,42,2569,-766564,-479403.51,821268.75,-646038.88,-996777.290,22112.00,-554039.4,994915,86198
106,1,1029,786,1775,-102536,-751724.71,909695.44,288616.17,36846.110,589036.00,399594.84,-833617,-523239
107,842,2234,1703,166,-593118,433570.47,-929115.75,-244201.72,310581.440,-573344.00,1061840.1,-994262,-191626
108,323,991,1249,1067,733310,-742332.23,400226.16,-55840.21,-1030158.680,-108048.00,95443.7,-407875,281877
109,1471,1903,1720,2342,-586938,-378205.96,655602.9,886860.48,-918708.760,971520.00,-3530.06,708047,-312665
110,1556,1394,1795,2335,110483,756396.24,1021573.8,-290720.23,-212162.420,-40016.00,660989.25,-788309,-373240
111,1463,107,149,1654,-603525,340292.14,-159988.64,639295.93,525096.010,-955940.00,-239605.88,965021,-998234
112,10,1828,1262,576,797159,632399.97,429120.62,-241043.15,80192.570,1016768.00,-42790.6,-145313,-516173
113,284,496,1689,20,184670,-24412.27,-620107.56,-416331.19,280589.290,-819696.00,556435.3,736900,358215
114,1622,596,308,6,-747753,580575.44,-1087019.0,-831051.18,106445.350,89584.00,10896.56,67139,163
115,17,2093,1306,1610,-842618,-133300.59,137111.34,176491.89,870752.650,614556.00,474567.03,-532837,842497
116,562,1368,1610,2081,-994302,153840.10,123662.5,-156686.96,351737.330,-129920.00,824617.7,-744615,959693
117,1342,2024,899,1687,330624,470711.56,-245011.12,516081.06,-949943.270,-1167632.00,573238.1,-860687,-853751
118,831,1896,1135,141,1023096,807976.82,-1064728.4,-357387.14,1051918.040,187360.00,627060.3,245060,-357695
119,482,1441,875,1886,252921,-676420.68,501079.72,8579.6,1033456.530,-472032.00,56491.4,1040912,949699
120,1553,235,114,1970,-194986,671799.32,221623.45,-300618.18,-185725.010,-152144.00,-526218.4,89688,347010
121,793,675,609,987,-259080,-849407.09,-68464.05,-1200436.17,297660.650,-108336.00,754043.9,-903057,928466
122,1499,836,1539,2189,1090317,244306.72,725065.9,-90145.56,-1175755.460,-949568.00,315860.56,-1169111,774361
123,260,719,330,223,-549180,-1080023.02,392610.84,954354.95,-232831.160,-779064.00,-420737.28,511694,-1099134
124,180,721,21,1037,-822605,-279271.41,-842300.75,-767333.92,-396714.600,-23024.00,-587697.3,-450003,269038
125,1579,501,36,965,-532173,33993.50,481488.44,536576.2,-118119.190,-491808.00,-236288.66,780406,-967175
126,1036,85,186,71,315646,-241428.45,463452.7,-528291.37,-992121.160,-932384.00,948287.4,-565109,-28645
127,1232,1896,512,1398,-1211376,431167.45,-865101.25,-147006.03,932768.770,-553120.00,-1097224.2,488329,2435
128,1408,1731,1545,1742,242184,957313.81,447064.9,330433.59,-25357.630,-865152.00,712001.5,-547897,27917
129,1546,33,777,2653,-1183517,546732.83,-805417.75,413857.42,-87065.800,-476240.00,120776.97,677079,-860123
130,1511,41,341,2104,793502,554431.66,1028954.06,162552.68,895297.500,351024.00,1095501.1,1019115,507059
131,739,1463,1023,1907,-385699,-406890.01,-1117505.8,605042.32,641629.930,985856.00,448978.62,-73672,-158508
132,1060,898,1530,1704,-764633,1324784.54,1270145.6,-922650.55,162422.030,-340048.00,-254744.62,-323955,481511
133,1486,2344,915,1909,-1238344,126433.74,-733569.8,-94406.34,-621838.270,-1114464.00,-163417.36,704524,-5360
134,928,1979,995,191,685525,278705.34,-159497.69,453068.75,1322815.860,-201728.00,-207386.39,-211604,-718147
135,1258,429,646,1308,-62030,1260214.01,652438.25,548972.29,344398.160,1251888.00,88490.0,616828,1349266
136,411,1811,1711,153,-1001725,989058.40,363371.34,1004953.31,436462.370,-693536.00,560920.7,1050335,-1310972
137,629,923,972,1089,698264,-389045.34,-623553.44,-725849.19,-354804.150,796672.00,145506.77,-1074697,-1165990
138,1292,1194,218,1239,-251181,43870.09,78077.13,49556.43,375236.220,1005680.00,-670363.4,-733278,219763
139,1060,976,1812,1699,-95827,-849103.05,825471.3,44831.2,86911.580,1139720.00,363352.84,-138298,-779493
140,1160,1354,563,69,-198414,146695.21,-11293.34,669776.89,-764638.840,-1029312.00,-379024.12,1365261,-260052
141,1050,163,1614,326,-968378,-539421.40,-277274.28,1259016.75,-485892.130,415944.00,-528508.2,130456,832589
142,698,2111,666,2660,119864,-335646.55,175731.17,-1184469.13,-1266018.120,-304036.00,1248399.6,-755929,490105
143,403,1762,1328,217,537562,-16947.76,623896.2,-471063.31,896855.880,-310496.00,61594.52,1171189,209180
144,1338,1924,515,181,1147071,-166826.42,-270619.6,-579010.99,859675.150,1057520.00,528897.1,-1032525,-127928
145,708,2258,1466,3,-35709,1284052.67,-294066.7,73653.56,1129634.610,1230632.00,293691.03,27479,-1373320
146,524,1061,467,2486,-939659,1296225.12,-584362.1,-1172400.02,-633857.990,-421440.00,-866607.7,-361901,-317001
147,1364,1547,739,2693,-1180915,466156.69,-609250.6,341592.75,-1231311.640,-637856.00,-550759.06,-706352,-1337910
148,987,879,1685,206,55053,1220041.36,666529.25,-136580.44,450462.750,582928.00,-267663.7,-1231501,847775
149,302,2241,249,1413,1025969,341520.63,800886.0,851306.33,-1450405.880,521824.00,299899.25,-611367,1180967
150,1319,1318,742,2245,-607189,395734.70,61161.77,-1289835.47,1453427.480,312784.00,11237.3,1023358,-1055199
151,1129,1509,316,841,-26377,-887702.29,1405221.5,949256.3,-887601.690,1022048.00,365750.28,1349065,-592462
152,867,444,30,1026,-118726,-635488.22,686078.56,-1330475.63,-1166893.690,1455712.00,-480975.12,-318420,217336
153,451,660,890,1188,-426993,619461.59,-868116.56,657597.99,-449970.080,1114384.00,54683.47,-804483,12607
154,1228,1935,639,2677,-957230,177599.14,1488898.1,-1130469.49,1493083.090,54608.00,-1027805.25,-292151,1426585
155,802,569,1132,2019,-1133828,-704332.51,1216468.8,-954838.88,-1473787.790,33312.00,-816439.4,1472095,127499
156,597,976,1796,844,-146848,-1104803.21,1341695.5,429416.17,49554.110,871336.00,591594.8,-1231155,-770451
157,1439,383,566,901,-868474,632716.47,-1361915.8,-360201.72,451440.940,-838944.00,1553840.1,-1458901,-277135
158,704,325,26,2155,1073765,-1088554.73,587426.2,-86240.21,-1504241.180,-162048.00,141843.7,-597416,413787
159,1346,2237,312,1153,-859479,-556189.96,954002.9,1297260.48,-1340493.760,1415520.00,-5130.06,1030724,-459045
160,384,2258,202,399,164863,1101313.24,1485573.8,-424320.23,-310155.420,-56016.00,965789.25,-1150528,-547246
161,1575,613,1132,225,-875599,496676.64,-230388.64,928895.93,765275.510,-1386140.00,-346005.88,1400420,-1451745
162,1370,1562,1641,2604,1153886,910753.97,619520.6,-353043.15,113954.070,1471168.00,-62790.6,-206898,-746433
163,210,732,457,2033,269858,-35887.77,-892907.56,-597931.19,408686.290,-1186096.00,800435.3,1059402,515536
164,191,1376,1297,741,-1076324,835843.44,-1567019.0,-1194251.18,152948.350,125584.00,12496.56,98086,381
165,451,789,114,1778,-1213008,-193192.59,195511.34,254891.89,1250836.650,882756.00,680967.0,-766259,1211716
166,247,1933,1478,726,-1422221,221826.60,178062.5,-222286.96,500608.830,-189920.00,1180617.6,-1068277,1369599
167,1526,2140,962,1061,474773,667680.06,-349811.12,736081.06,-1352322.270,-1665232.00,820438.1,-1226473,-1221380
168,834,1090,1363,2244,1455073,1154320.32,-1519928.4,-507787.14,1497468.540,262560.00,896660.3,345002,-506802
169,294,2119,1533,1881,360473,-963349.18,709879.7,9379.6,1471581.530,-674432.00,78891.4,1477882,1351795
170,1611,1417,572,2252,-273428,948231.32,316023.44,-426218.18,-266493.010,-213744.00,-749418.4,129578,491202
171,755,735,404,1732,-365708,-1199339.09,-94864.05,-1694836.17,421481.150,-149136.00,1069243.9,-1276749,1314268
172,1324,2029,502,1193,1537858,343195.22,1021065.9,-129345.56,-1657312.460,-1341968.00,444660.56,-1647792,1087849
173,1149,315,1464,1411,-772347,-1516216.02,554210.8,1338354.95,-325787.660,-1093064.00,-591937.25,721400,-1543121
174,60,178,82,1949,-1150495,-388920.91,-1179900.8,-1076133.92,-555544.100,-34224.00,-826897.3,-631473,374288
175,1447,294,1753,1299,-746785,45649.50,674288.44,750176.2,-161879.190,-689408.00,-330688.66,1089410,-1357690
176,170,2328,434,624,443352,-340089.95,650652.7,-741891.37,-1388180.160,-1304384.00,1322687.4,-790256,-39621
177,1551,624,484,835,-1689660,604023.95,-1207501.2,-207006.03,1297968.770,-773920.00,-1530824.2,680068,3430
178,85,1827,1474,263,336485,1331034.81,625464.94,461633.59,-32845.130,-1205152.00,987201.5,-765292,38025
179,273,996,1672,463,-1644642,755384.83,-1115817.8,573857.42,-123271.800,-658640.00,170376.97,935800,-1193205
180,1420,2125,1852,1166,1097741,769046.66,1426554.1,222552.68,1242562.000,486224.00,1516301.1,1407465,705413
181,1329,319,1402,1694,-531918,-558444.51,-1545505.8,838642.32,884623.430,1361856.00,621778.6,-102393,-220028
182,671,688,349,1535,-1050841,1823161.04,1753345.6,-1269850.55,223561.030,-470448.00,-352344.62,-446303,660486
183,1587,148,1357,2400,-1700667,173409.24,-1011969.8,-128006.34,-858684.270,-1532864.00,-225017.36,972623,-8959
184,604,1226,598,393,944374,379995.84,-217097.69,625068.75,1814274.860,-278528.00,-284986.38,-291288,-984794
185,764,347,1667,858,-82905,1724419.51,890838.25,754572.29,470163.660,1717488.00,118890.0,842954,1845754
186,46,1026,870,210,-1367109,1353535.40,498571.34,1375353.31,598540.870,-945736.00,764120.7,1435759,-1795113
187,1081,628,311,862,951773,-527970.84,-854753.44,-991449.19,-485103.150,1085472.00,200706.77,-1465512,-1591424
188,472,2004,663,2477,-341080,56381.59,106077.13,66356.43,509394.720,1366480.00,-911963.4,-1002036,299607
189,537,2148,403,1634,-128796,-1152785.55,1120671.2,58431.2,120652.580,1548920.00,490552.84,-185093,-1061858
190,1569,6,1055,943,-272618,200922.71,-12093.34,905776.89,-1036593.340,-1398912.00,-515024.12,1856425,-350416
191,1444,850,880,1970,-1314479,-730530.90,-372474.28,1705416.75,-659798.630,565944.00,-712508.2,176171,1128743
192,10,172,5,1451,159761,-457286.55,237331.17,-1600469.13,-1709781.120,-410336.00,1685999.6,-1024345,662009
193,1587,2002,1679,2313,723047,-21493.76,839896.2,-635063.31,1213726.380,-422496.00,83994.52,1578934,282740
194,101,1495,805,2090,1542873,-224758.42,-366619.6,-782210.99,1155537.150,1423120.00,710497.1,-1394297,-174141
195,1115,691,240,575,-45975,1726230.17,-395666.7,100053.56,1516846.610,1653432.00,396891.03,37868,-1843862
196,252,344,916,865,-1258740,1738545.12,-787562.1,-1577200.02,-853106.990,-563840.00,-1160207.8,-488918,-423357
197,1406,473,1797,983,-1579704,622633.69,-818050.6,459192.75,-1653308.640,-857856.00,-735559.06,-947296,-1792413
198,183,1312,1662,1504,75276,1634699.86,894529.25,-182180.44,603706.750,779728.00,-357263.7,-1646271,1133631
199,983,1305,1837,2139,1368656,453154.13,1071286.0,1136906.33,-1937237.880,698624.00,402299.25,-817199,1576253
200,1147,297,39,2135,-811749,525192.70,80361.77,-1717835.47,1936605.480,414384.00,12837.3,1364418,-1408864
201,920,1418,599,12,-36803,-1184158.79,1871621.5,1261256.3,-1181530.690,1362848.00,488950.28,1797392,-786966
202,1445,575,1808,2067,-154814,-846757.72,912478.56,-1770475.63,-1549829.190,1935512.00,-636175.1,-424538,291731
203,699,2136,603,117,-567256,822891.59,-1153716.5,872797.99,-594090.080,1477584.00,73883.47,-1066880,17670
204,538,1026,134,562,-1271070,234242.64,1975298.1,-1499269.49,1980111.590,71008.00,-1363805.2,-387195,1890696
205,619,1802,366,1469,-1501093,-929261.51,1611668.8,-1263638.88,-1950798.290,44512.00,-1078839.4,1949275,168800
206,1192,924,950,2640,-191160,-1457881.71,1773695.5,570216.17,62262.110,1153636.00,783594.8,-1628693,-1017663
207,413,930,1286,1635,-1143830,831862.47,-1794715.8,-476201.72,592300.440,-1104544.00,2045840.1,-1923539,-362645
208,1084,2057,660,514,1414220,-1434777.23,774626.2,-116640.21,-1978323.680,-216048.00,188243.7,-786958,545697
209,1222,173,760,2691,-1132021,-734173.96,1252402.9,1707660.48,-1762278.760,1859520.00,-6730.06,1353400,-605425
210,836,724,465,1191,219243,1446230.24,1949573.8,-557920.23,-408148.420,-72016.00,1270589.2,-1512747,-721251
211,64,1119,259,1524,-1147673,653061.14,-300788.62,1218495.93,1005455.010,-1816340.00,-452405.88,1835820,-1905256
212,1107,1295,163,1905,1510613,1189107.97,809920.6,-465043.15,147715.570,1925568.00,-82790.6,-268483,-976693
213,136,968,1080,1317,355045,-47363.27,-1165707.6,-779531.19,536783.290,-1552496.00,1044435.3,1381903,672858
214,383,2157,430,1476,-1404895,1091111.44,-2047019.0,-1557451.18,199451.350,161584.00,14096.56,129032,600
215,885,1882,778,1945,-1583398,-253084.59,253911.34,333291.89,1630920.650,1150956.00,887367.0,-999680,1580936
216,1556,101,1346,2098,-1850141,289813.10,232462.5,-287886.96,649480.330,-249920.00,1536617.6,-1391938,1779505
217,87,2255,1025,436,618921,864648.56,-454611.12,956081.06,-1754701.270,-2162832.00,1067638.1,-1592259,-1589008
218,837,284,1591,1619,1887049,1500663.82,-1975128.4,-658187.14,1943019.040,337760.00,1166260.4,444944,-655909
219,106,399,334,1875,468025,-1250277.68,918679.7,10179.6,1909706.530,-876832.00,101291.4,1914852,1753890
220,45,200,1031,2535,-351870,1224663.32,410423.44,-551818.18,-347261.010,-275344.00,-972618.4,169468,635394
221,717,795,199,2478,-472336,-1549271.09,-121264.05,-2189236.17,545301.650,-189936.00,1384443.9,-1650442,1700071
222,1148,823,1322,197,1985399,442083.72,1317065.9,-168545.56,-2138869.460,-1734368.00,573460.56,-2126473,1401336
223,414,2309,742,2599,-995514,-1952409.02,715810.8,1722354.95,-418744.160,-1407064.00,-763137.25,931106,-1987108
224,1564,2033,143,132,-1478384,-498570.41,-1517500.8,-1384933.92,-714373.600,-45424.00,-1066097.4,-812942,479538
225,1315,87,1615,1633,-961396,57305.50,867088.44,963776.2,-205639.190,-887008.00,-425088.66,1398413,-1748205
226,927,2172,682,1176,571058,-438751.45,837852.7,-955491.37,-1784239.160,-1676384.00,1697087.4,-1015403,-50597
227,247,1750,456,272,-2167944,776880.45,-1549901.2,-267006.03,1663168.770,-994720.00,-1964424.2,871807,4424
228,387,1923,1403,1512,430787,1704755.81,803864.94,592833.59,-40332.630,-1545152.00,1262401.5,-982688,48133
229,624,1958,712,1001,-2105766,964036.83,-1426217.8,733857.42,-159477.800,-841040.00,219976.97,1194522,-1526287
230,1328,1810,1507,227,1401979,983661.66,1824154.1,282552.68,1589826.500,621424.00,1937101.1,1795815,903768
231,295,1573,1782,1480,-678137,-709999.01,-1973505.8,1072242.32,1127616.930,1737856.00,794578.6,-131114,-281548
232,281,477,1024,1366,-1337050,2321537.54,2236545.8,-1617050.55,284700.030,-600848.00,-449944.62,-568651,839461
233,65,349,1799,162,-2162990,220384.74,-1290369.9,-161606.34,-1095530.270,-1951264.00,-286617.38,1240721,-12559
234,279,473,201,596,1203224,481286.34,-274697.7,797068.75,2305733.860,-355328.00,-362586.38,-370972,-1251440
235,270,265,831,408,-103781,2188625.01,1129238.2,960172.29,595929.160,2183088.00,149290.0,1069080,2342242
236,1306,240,29,266,-1732493,1718012.40,633771.3,1745753.31,760619.370,-1197936.00,967320.7,1821182,-2279253
237,1534,333,1506,635,1205282,-666896.34,-1085953.5,-1257049.19,-615402.150,1374272.00,255906.77,-1856326,-2016859
238,1275,415,1108,987,-430980,68893.09,134077.12,83156.43,643553.220,1727280.00,-1153563.4,-1270795,379451
239,14,922,851,1569,-161765,-1456468.05,1415871.2,72031.2,154393.580,1958120.00,617752.8,-231888,-1344222
240,355,1057,1547,1816,-346823,255150.21,-12893.34,1141776.89,-1308547.840,-1768512.00,-651024.1,2347588,-440779
241,213,1538,147,885,-1660581,-921640.40,-467674.28,2151816.75,-833705.130,715944.00,-896508.2,221886,1424896
242,945,631,1200,243,199657,-578926.55,298931.16,-2016469.13,-2153544.120,-516636.00,2123599.5,-1292762,833912
243,1147,2242,174,1681,908531,-26039.76,1055896.2,-799063.31,1530596.880,-534496.00,106394.52,1986679,356301
244,488,1067,1096,1270,1938675,-282690.42,-462619.6,-985410.99,1451399.150,1788720.00,892097.1,-1756070,-220354
