2061,1.734057E7,4838525#GjpOA5PBWT2yOmynrS,14841249,13415968,-1.197524225E7,1713183#O7NueYJFzJF3j4bkpvMhk5y9CVmk,17687292,17406079#wK7K7DbStF3Q1MYkfVFu2nB,14560582.3,9051915,-616003.000,9374981,17068999,2017-09-02 15:18:46.000
2062,1.5305223E7,16245488#t2WArTSHgDJE6FTcpc,-18159874,-11476534,1.777803588E7,18728270#MneC4T5vTHaGRb2nCfDyrh4lYQwG,4582839,17019872#2SNaLDHyzvo9pD8Nz523g0c,4667616.5,-11389736,610603.940,3033232,-6089065,2018-09-11 05:08:31.000
2063,1.2747613E7,20108811#UHPo5IrmsdTmzpypZq,19447771,-5275174,4233487.45,3710948#5U9QhWiGRBp0hKjZU8y18SXOkFB6,-5907606,10298376#LkC1x5UaeEWDVGRtGljDljX,-19734155.5,-10940285,-2968510.000,-125216,-10476825,2017-05-16 19:51:15.000
2064,7802592.5,9532751#Zw48rZpQXnDX02Qv0l,6030706,-2851259,5379956.75,12341442#hreoevBNIF09J9SXO6VZQPyfXIYI,-7372956,3651569#xp5ZwcETh1QAVApCYhzDO66,-3970392.0,-2345640,-8050900.000,7639209,-4666888,2015-12-30 12:36:47.000
2065,-4169634.5,3204010#VWXC4hJ3Q4JYc0EJnW,-6160952,-9110771,-2701993.57,14025055#Yo6avzBuJeQUQxTF2gLgtHr5hnBZ,3748036,5698496#hpodlm1rYSut2cao1dZUC9G,-6361301.7,-1340180,4488653.350,-7650889,-15311023,2018-10-23 19:20:21.000
2066,-1.3187837E7,3279647#NU5aVBh8why7ZetXT7,-3590764,8003001,1.818455242E7,14846297#NnxAph2g7kVVz7m5ywtagCiIg5aT,13387373,16194880#NAhYK0j0iiCgxnsGJ5M6Yr1,-19592341.5,-15252131,-11451024.200,-20312123,14226406,2017-06-08 17:19:45.000
2067,-1.828338E7,17632396#zJFZsAwEhYG7QhnHNK,11631295,10399355,1.816316607E7,9060449#1ma39EiSiTIAX63RQnHNTpo96Tj8,10924438,2255281#HCVXvVtbo1qgwA9dKIiuLql,-7652159.7,-7767050,7992739.500,-1465261,19641339,2016-05-29 15:00:49.000
2068,-1.6349235E7,3044345#8thOEEgCS3GVRM9Rtk,-6483741,-7348367,-2221204.59,19327127#OWoNddbgGiL6gcjJrZiP7hJW7nVu,-1161253,14383257#mcgRBrGFPHcTixGLiMJRo6o,-1271647.0,16193459,-6413599.000,-3763182,-19365882,2020-01-12 08:27:07.000
2069,8051345.5,18303851#92HyrvfGzHbPXsBMtC,-7414600,-6417391,-1.844668682E7,20138862#HCSBzxL848Px6a8Nd2HykOYj5eet,-1658885,9340228#NsxrkVgXsRO4eGoisSPrBI1,9446024.2,-14255488,-11297839.000,3730164,-5174538,2015-09-01 08:19:14.000
2070,-457905.3,8439293#aA50a400qGpynj7MrH,-11912239,11354364,-1.01446651E7,3740455#qRc309hgTol3hgbBETjkjJUjAMhe,-5605763,280061#3kQBhD0YtKsm79IQByPzqxc,-16623542.5,-599038,-17259153.000,13776157,19908908,2015-12-05 23:02:18.000
2071,1.172215E7,4076698#X53dNiZlXnpX7eGs0p,19892340,-11781292,1089348.42,4211999#DBqJyI5ssunTqTaHuHDt011jeAjt,-9636279,11445357#1cqkBkvBo0qQ7LPaiOhSRpH,-3364679.5,-16318609,17536993.750,-2847307,6039372,2018-03-09 16:03:03.000
2072,-2722327.2,16458917#BMd7aB0tq0PECukCaN,3933696,-6459996,-1651324.35,10070433#6gPDkcnvJMzOJ4HykYLOdthFf6aI,11970587,9526669#dPBhmaNnsKlv1NWmZbiJJ9h,-4679492.0,-14011209,-10391080.320,18362389,-4819612,2015-10-03 21:12:52.000
2073,-1004938.75,4914506#xj3haJ3Ou5oL3qsUq8,-10634318,505559,-8994322.1,320820#usxcXMkz4ySo6Ofd7wlUhCMaFggq,-1909292,13525935#EohL3KASPwiGifUY2zUzHgo,-11846002.0,-2033565,5617527.500,-16066663,15656020,2018-06-09 22:31:33.000
2074,4684599.5,2540762#ZwK8s0WUx2J7kV19Oh,16660215,-18263260,5440323.02,5144196#u2gyx5vAKi2FOo8ob5QfG7WrL9JF,4437017,3130600#2EL1ezIn0My02U8cfOB51Xg,13715157.0,7047046,-6225160.000,-3913838,20151913,2016-07-30 21:19:03.000
2075,8965082.0,4598074#QyuHPjKw4ros3cuGGT,-19303018,14178099,1.348613043E7,7363759#Shol1CdbtoCMkW5D6VeQQfDNfoWw,13312584,17015383#ELigLm3ZdiO9ZnN5Tjzf1a4,3715709.2,-5958126,11503736.000,-7168713,-13275722,2020-03-06 08:55:06.000
2076,1.5571224E7,14029319#XKfPiwcvK2Y6L54IQb,-17975499,14806351,2.073461196E7,17342603#BaFmQmxu4uyCsaXo8T2fm850nATG,17702764,11316267#Jx9CZSH3sufS3phI3Fs16Nn,-9057032.8,20018480,18226544.000,3909315,-16053340,2018-01-10 02:57:54.000
2077,-9533926.0,3119437#HjDOD0QYei3h4Plbgb,11402361,-9560131,-1.123728896E7,19481607#FYmL1xZxy14RUPXlVhSAEZJadNZs,-14506188,18962415#CqC5JoE2N1B4pI3ZYVpwWkP,-5499053.5,15342265,17897850.500,-1333533,2464996,2019-10-04 18:05:12.000
2078,-1.1779552E7,7339189#C8PKFYXtbEox5BybNK,-11555776,-13412952,1.998577051E7,9484072#okGOKUQ3653rWvYX770PynFrurAm,-8208843,2082076#tiVufH1e4LZ7qe6Qo4uZunO,-9539423.5,-15191005,-4246070.500,548410,17784274,2019-10-15 03:40:27.000
2079,1.276701E7,5580045#Ne3P2f3aqlBk0RFxgu,6656116,9781230,3858037.33,17600765#FxU67lqWvNXS9LdApgFpEda9Ydq0,-970132,7815873#xwss7gOcZhMfrR7OOxQG0pC,-3505678.5,-18013264,-15089129.750,-17347245,-17683296,2018-05-27 19:54:57.000
2080,1.6164296E7,18962587#Ty0Jt7oT5G4Xw88PKg,-3160003,6414760,4525161.99,13440553#g02sH7FioUrhJxkPfctwgY3JCzAP,17367564,3324669#dPBhmaNnsKlv1NWmZbiJJ9h,-18709430.4,12044325,-10522672.000,493424,-5608106,2020-02-28 22:30:52.000
2081,-1.5377575E7,8152745#GpjF2E24oMCVQsMutL,-556103,-12918039,2.073975295E7,9779034#EB3ilbn7Sk8hvNY0siKIrFwYIxNK,-20340696,18812294#GnzT2fCGQtMuWFwKlPr0Riz,13425505.0,3863667,5052396.000,13130799,2953358,2018-01-29 02:21:16.000
2082,-8862326.0,13309483#EOrMfnNlg9trHv3fJK,-18122087,-13814657,-4971448.74,960816#OLTrvI8JPatISxjRn3eK9WguY2HS,-8480576,15966899#QUXVuZeJZYMUlyeLgor8VBl,8916895.5,-6787861,-4388001.000,19846894,-827105,2017-05-14 10:52:21.000
2083,5105616.5,20556133#kJkChAYTL4zTO47QgJ,-16630341,-7022171,1.302418459E7,20387916#q2hwLPldBheV2QqjVjkNVU5SSEwE,-5934355,18601992#KIkGPHdT93PSO9VYSS3C3FI,-18215865.2,8910160,5684775.000,-1602341,-17993198,2019-12-05 03:56:50.000
2084,3935729.8,10555644#i4atKJbOloUD2gf6qh,2556854,2131701,-8607037.8,14899962#ahlspCc74616KJJn6WqF1GbGFkgS,-4370960,15513204#V8Ife8cHauzPqiZmHdDoyfk,-16862291.0,1658212,847288.000,-20517152,6013958,2016-07-02 07:06:11.000
2085,-8916857.0,8865310#dFfQ17pmAEVeU35cUo,590491,-7540237,1.250036105E7,15970606#adV1XKpbunqUXE7RPZA2VhBPYVXS,-2021619,12688449#sxz8P6OzWpdv0mpTH3FVG1y,12526976.5,-15429079,-10341516.500,19766010,2894612,2018-02-19 00:03:34.000
2086,3907228.0,5690316#3qMiLvQrr0tcnnaenT,-17208238,-16084564,-1767466.68,20168834#EU5lgDLVm0JkbIOszcMoLmsf550z,-6582931,12674560#DGCheaN3o2tmMSmk0FS0G7N,15659859.9,-14335518,6258286.000,-11599185,-904534,2019-03-10 13:37:52.000
2087,1.1387007E7,18331567#vhGfO8t9JZ4VKRJHZo,-429675,-18428573,-5236044.67,5305919#3BlkQFwEedWUsTpDuzDVgudjgjGp,-19466163,16994982#01Z0mmTBP92iSXHOp7biQi5,-3076797.2,-8902253,8151501.420,-18175424,4613243,2016-12-11 00:18:59.000
2088,-1.734678E7,4168847#orQpkG0FE2XiTbHK5h,12173254,-13126709,1.166294625E7,13161864#qgZl6mGjWhxBrdlMLxgew6N8Q7d1,-18880105,7856792#rncsrt2wQfCnXImD4MBXq7N,-3402040.0,-16820640,9800324.000,3782072,-2654352,2019-02-27 14:35:33.000
2089,-1.5739502E7,15323943#vyisfKkbDhoDH96xN7,-15576490,-18944545,9859718.81,4609556#ouU8TaXmMvvWNWNaUHUeYaGARD41,-3602885,6142752#wMp2814YP7NRS716826RTi6,8833865.0,-18668350,20107114.500,-20579016,-11683897,2017-09-02 16:08:48.000
2090,1.5415761E7,9319260#daHBnZgnnSGf1Nm52S,-15759252,2090765,1.264103951E7,10326653#LXJUyv2p1XUvwnQa43GtXBCjM5tw,14917509,7414723#f2EinMwdgBkdbMKRoQoBGfH,16066991.0,12950611,-4483521.000,20807098,10748983,2018-04-06 05:39:01.000
2091,-3014601.2,4304215#sr1vzuO9PJqTTBXIzv,19070687,-1993243,1.106487578E7,4002593#NIgnXPjWbGbX3ERDIEVlodqgZYYK,4747267,20006512#XmTovB4NW211COkl4FfqJE3,-983389.7,2264001,17483432.250,-14686298,19100907,2016-03-06 02:46:37.000
2092,7793310.0,13360158#kLIv6p5aeAllWIKo4A,19998984,15206027,1.311841012E7,15828627#ZFjG5DfC65sKNfY4bxun3aGwsaJz,-12987811,186598#y5jqIs577rgNzezfLMihf6M,17794769.2,-8837387,-12765002.640,3628418,8999397,2017-04-24 13:20:18.000
2093,-2.005824E7,13372243#ZTHTAx5DnnKf3pmXO4,3358634,1324694,-7494177.65,11121101#LAPdbw8GnT3RTh9N7Xe7ahPCAVKU,20125608,4756598#y5jqIs577rgNzezfLMihf6M,-92280.0,-16613971,-16210041.330,-618690,20715750,2020-01-09 18:56:46.000
2094,2.0031856E7,9492895#HhSnuMt4YI6ABlhHgN,10174313,-20583584,3518656.35,18426757#1eI2iDiolinhz05V9GbyJyQHztzv,2511960,4812896#6EoS9j9fvXseJBzdXf89Dhi,-18999732.0,4512702,15224782.500,-11556919,17534945,2018-01-17 13:15:51.000
2095,1.1858673E7,6562912#Ao5A28hoRnUPwwX59r,-413992,2784606,1.766321838E7,14832809#7QgpIyNY5vWknPsW7ANKA9MZcVPH,924796,11525476#ItAelWGuW637ybA5vSItBfv,5907359.0,2707522,16964536.500,10128749,15593772,2017-04-07 13:29:23.000
2096,3713646.0,12085381#gFddk1YcyiZxDXG0o8,-17090190,-12652955,1107984.39,248097#jhjQVQvvI63cb9Y41hXjcHkuVCid,7408044,15171136#MIfOCLS1QO0TOpguyV3pNVm,20889080.0,-20259128,13879392.000,14264250,-10625018,2018-03-07 10:07:33.000
2097,1754141.6,2956077#dyfIulK0PcmBUnWoA0,10679330,-11201179,7756836.25,7748927#KlO4z4ww60WXm315Qm0jEY8K3pnm,-20679475,14009463#tV0OOoiOb7tjxjpHxjERRwE,-16699462.2,-12595942,724614.250,10662351,13753304,2017-01-11 17:53:44.000
2098,4935302.5,8573302#6ENMjjIsQoTexAFd6i,-681907,18259948,9468887.77,11818127#OWoNddbgGiL6gcjJrZiP7hJW7nVu,-20887776,17066922#sJYNpA97XdvcrkYZk1qYAqx,-7508172.1,11251647,-4132306.500,-9009700,-3911573,2017-12-23 21:50:02.000
2099,1.8266924E7,4206153#EQIya8PeHlve3bBifJ,9819391,16932686,1.239818653E7,155925#3R0LUU7QtAUc5Cy4TZkph8rX9Qjx,12282524,5252696#8SICdpIzQqpfQf9pIEsrwVX,-12699954.5,-2169141,11019593.500,15058585,18909869,2016-11-13 07:42:34.000
2100,-1.5049144E7,14233596#XO3GrkoKy8W0dysFQ9,19646071,-6591019,-2621650.91,7296854#JHHcQJ6D92hruH7uYLVxF5Kggq8l,-3766094,5768581#0JUBOVzOUw86kzmsXESZ6D0,2297259.0,2539208,-7315175.000,-15013136,19265673,2018-07-27 10:38:45.000
2101,1.4176608E7,9675808#NMtZSQrpeBr3NogTNE,-11783162,13469249,1.855253188E7,13114534#W9Ozouah9xesJuw6oh4NT3mfrggj,3870006,3987596#ZUdX4qlf3axYFDi51gnR4lE,-12831266.7,11393631,-13609.000,-9367306,-12216549,2019-06-27 05:59:09.000
2102,7596578.0,2390094#c5oX7YVH2jD9RTk9LW,11620493,-8651127,2761559.47,11267147#S1KuqrOJ6iUo2y7qmdG0NB8QGE74,856834,16705502#aXRZd8gJyBqQDj7ytlKPSRw,-18230927.0,3849242,14677288.740,-12633240,-9530357,2018-07-01 11:14:15.000
2103,4671141.0,2187900#3QXeLb5lKtmnbqyLTX,-1931335,2161705,5627574.1,15327271#fHbwKoe07PdEIlJzalQCdljZSSmP,14131665,1813412#C89QjCV8fdGv3ZqXGb58Wtr,15301648.1,8447456,-13713782.000,-14499476,20352790,2017-04-14 12:43:32.000
2104,2761331.2,18626442#eGHUj3hozIDFxHGOzk,14786360,-15387267,-1.956144172E7,2651264#by6wImDFys1mNsOLyBu7J649E3HU,6779906,17852409#tMHsSTHOl6981PomGJAIzNT,-16744152.0,-8166504,-20353348.000,15110430,-2180852,2018-04-19 04:37:15.000
2105,-7034005.5,10815034#wPS18XCIQUr1UOyDIW,3294764,2635722,-1.016236605E7,12918849#4f2ZMVmvJB1GWzlsMl04Wh9gg2CJ,14874349,13139590#pemiHa09ARonvRrYvAD6d8w,2183882.5,11369391,6780356.000,12380998,-14918094,2016-11-21 14:33:48.000
2106,2566186.0,8480205#z8VizndQQYIJNRqbms,-4283382,-9613917,5359957.33,15289173#JpD6pikfjvPpPZEYtfoyc9j2k3xD,-20839254,7519947#Plf4beOAfsdnHxwIonkDKPN,12871270.5,1539446,-20438834.000,19479618,7340746,2017-08-02 13:00:39.000
2107,1.4430336E7,6889049#mwMa19XXXfVFN2XSvn,-17222412,-9488708,1.378639217E7,16430326#Pmf3AVvEnOjfdDUnDMWWWE9d6eHH,4832019,19542634#5HRucD0J1JLrpgVfvPiCWzV,-3913140.2,-11740842,5726656.500,-17692713,-7664305,2019-02-08 12:48:48.000
2108,1.6027633E7,14295846#19Q6NSvaaP2fg3nJKn,16635746,-11640464,1.540779878E7,10817948#5U9QhWiGRBp0hKjZU8y18SXOkFB6,-2292353,20054896#6EoS9j9fvXseJBzdXf89Dhi,1329175.0,4976956,11963002.000,-5859363,-8862476,2017-06-22 00:34:28.000
2109,-1.3032624E7,5314666#HMpS1l1nc8ZsaS4NI0,-4556130,10320351,2334876.51,15916590#7vZ872rMeJmQypK2qjkQ8epMkumq,-7052250,3193474#iCUevoE3CMgeCDt3n3VT8Z2,-7377171.5,12640783,12878649.500,8349157,-20792838,2016-01-02 19:36:52.000
2110,2.0288334E7,2321336#IbDgSIQiY20tvgWPOE,-5486937,19198879,-5607867.71,14683293#Xnr4dDv8pa3c4D0JN4HVNftt8qbc,16214279,12986628#k7EolRxb2UPimxnpdrsfyxp,-794897.5,-17635179,4252593.000,8729663,-18062038,2018-07-17 01:52:31.000
2111,1.776137E7,4955723#YzFJBJw8vzlhXbpVwh,15201081,13741443,-1.226564225E7,1754690#Z0FXtiRJg2sHQPWw5GRUBZBsDc1a,18116584,17828299#SDx8X9DChNWLEWnDXJnGYmH,14913938.3,9271428,-631153.000,9602199,17483063,2017-11-10 23:15:25.000
2112,1.5676423E7,16639210#xgE8MazQ1sFOg9dARA,-18600363,-11754874,1.820923588E7,19182203#gbezqyhC6VjYHscJf043MTR2W8fq,4693733,17432570#gC5KI57njQta5v2h9Zh8X4x,4780704.0,-11665711,625597.440,3106790,-6236736,2018-10-22 14:28:27.000
2113,1.3056413E7,20596036#wqOpk7ifyPKx5jLFon,19919062,-5402914,4335887.45,3800674#HmJNivuADRQeGPkgetTPhvdLbqNj,-6050584,10547829#dLwOyVp68uCTJ5K1n6r9maP,-20212380.5,-11205479,-3040610.000,-128304,-10730787,2017-08-02 13:09:11.000
2114,7991392.5,9763439#v4c7F63hqphmnTiNVA,6176726,-2920102,5510356.75,12640229#FbN38HcNd3gPqRYjJ9a3acg44FMn,-7551436,3739814#4u4s1Mtt3exmGsWgTA5Kcd6,-4066517.0,-2402602,-8245812.500,7824306,-4780140,2016-04-24 06:18:09.000
2115,-4270434.5,3281497#qg2LaSFUwHuasHiUrQ,-6310361,-9331591,-2767593.57,14364422#WBdNtfJRAaxlIK5lGJHABqoGZMYQ,3838892,5836435#tVI01lKwfzxkXjkSeZC4qkG,-6515389.2,-1372593,4597232.850,-7836065,-15681976,2018-12-01 04:04:38.000
2116,-1.3507037E7,3358859#asnQRdMdOTKpbk027w,-3677597,8196453,1.862455242E7,15205586#AGwtp1vcwc3V9nldUASWIULT5SA4,13711311,16586667#7QEL0ajLwDX8yuukEDepU18,-20066579.0,-15621340,-11728109.200,-20803812,14570819,2017-08-24 01:34:47.000
2117,-1.872578E7,18058916#W9B4katUc1RO97Xqsj,11912586,10650734,1.860236607E7,9279548#G1MADXj0Y8Q3TT4rlRunH4V368np,11188599,2309722#ahQZhNDC9yGnmcImMOMHHlL,-7837422.2,-7955075,8186064.500,-1500657,20116245,2016-09-11 10:59:53.000
2118,-1.6744435E7,3117719#TvfdmBWe3MvJqptDyJ,-6640341,-7526223,-2274804.59,19794285#K1YjDW8mWmywl6EoY0np43YYgRKK,-1189475,14730868#6KX1CoPKVyWT7rbTA25zUth,-1302484.5,16585196,-6568436.500,-3854076,-19833973,2020-01-17 03:17:28.000
2119,8245745.5,18746144#KNjzcQF9DOLaACeYvS,-7593835,-6572255,-1.889228682E7,20625302#vXRI5ZDxFGQs5JXmvbVgD8auF6nB,-1699027,9565863#bstlYyohiTfWBHWTxqp9nz0,9674386.7,-14599997,-11570789.000,3820506,-5299638,2016-01-05 01:55:25.000
2120,-469105.3,8643006#QpYGPvWU8GCGufeSS9,-12199767,11628670,-1.03894651E7,3830639#fGfVwWzKgRYutnWZUs7fcYpak8lm,-5741359,286598#y5jqIs577rgNzezfLMihf6M,-17025230.0,-613400,-17676128.000,14108743,20390010,2016-04-02 14:51:24.000
2121,1.200535E7,4175078#Wd2TjnqLKcvbvSHY57,20372605,-12065758,1115748.42,4313656#xmG7F89Qp6xf272aI9EInYtWdkf5,-9869014,11721667#7QEL0ajLwDX8yuukEDepU18,-3445704.5,-16712809,17960406.250,-2915910,6185118,2018-05-04 17:53:10.000
2122,-2787927.2,16855963#52Ui4Zd3efLIH5suCk,4028633,-6616014,-1691324.35,10313330#Y7JiNa9vJrQTMn8g993vZ3ke4awW,12259296,9756412#C89QjCV8fdGv3ZqXGb58Wtr,-4792267.0,-14349159,-10641708.320,18805539,-4935846,2016-02-04 17:05:53.000
2123,-1028938.75,5032918#mmU08dY3jJZMpxiTdk,-10890879,517792,-9211122.1,328388#BYzyha7xrAVlzBbRAVOdriXyD5ws,-1955328,13852051#DoXpxwuoJSZdDY7TJhIGc25,-12131702.0,-2082390,5752902.500,-16454373,16033436,2018-07-29 03:25:37.000
2124,4797399.5,2601991#dOoucvE2OYv5A8cOMM,17061648,-18703336,5571523.02,5268047#hwxUQjuGHn3WkpYRIdxpdRXzlPjX,4543772,3205917#fMF5a2886E9OWojk7wPRpou,14045782.0,7217121,-6375360.000,-4008387,20637972,2016-11-09 01:59:17.000
2125,9181082.0,4708684#shIckK3UKpJ9bRkm4p,-19768230,14519662,1.381093043E7,7541111#Rvxrp5d81HF4hcmfnXgBlONPfuAp,13633232,17425344#TZNlTEi2bVaYCifVtb3W9sZ,3805096.7,-6101604,11780936.000,-7341624,-13595519,2020-03-07 01:43:06.000
2126,1.5946424E7,14367020#OhTuHPlvSg2S8fsILZ,-18408281,15162940,2.123381196E7,17760069#rZNMMZSGCi68Xkk3yX7QD5ydMqfa,18129078,11588760#4MiZ628UKGC0F1HqBBb0bax,-9275062.3,20500380,18665344.000,4003317,-16440143,2018-03-12 02:52:24.000
2127,-9763526.0,3194382#mA3vcVhWolqhRNaSiV,11677049,-9790226,-1.150768896E7,19950374#fXGd8geocko2fR05F1ptvlziR2vp,-14855369,19418788#COEUYLy0KSEZ9PLb64iopzp,-5631628.5,15711565,18328875.500,-1365777,2524171,2019-10-17 06:06:19.000
2128,-1.2062752E7,7515643#iF1FNcgn2B3JlOwmcH,-11833592,-13735466,2.046657051E7,9712167#zcsAmrCpyZifbdyiDCzJeOYnBtm2,-8406329,2131976#d2UDcejOMLpvLEZcmiLvC25,-9768836.0,-15556655,-4348108.000,561556,18212383,2019-10-26 20:57:19.000
2129,1.307421E7,5714156#xglM5kq8gI2R2vKQxa,6816175,10016697,3950837.33,18023998#dvGKOayYXjqBkOmvqYttXVgZCCyn,-993521,8003651#1qxDn1rNnL1RHb18vNjy6Ff,-3590153.5,-18446714,-15452242.250,-17764627,-18108422,2018-07-17 11:58:20.000
2130,1.6553096E7,19418235#5STZ5qb04Zqb9myvyc,-3236008,6568930,4633961.99,13763556#ouU8TaXmMvvWNWNaUHUeYaGARD41,17785202,3404473#IYT3YhNpNP6xsa3EuCBgsjB,-19159214.4,12333862,-10775697.000,505214,-5742717,2020-03-01 03:21:29.000
2131,-1.5747175E7,8348399#BDqXHsLzSQLjtXqvpX,-569678,-13228646,2.123815295E7,10013935#zjCXagk6WUtm0G3YRwG2jc8SqgZS,-20829442,19264269#A7RidLa0ND1PkzttgvEEF7F,13747955.0,3956292,5173796.000,13446143,3024448,2018-03-30 02:23:00.000
2132,-9075126.0,13629085#ozOBMfp6mrorKTaj1o,-18557201,-14146300,-5090648.74,983793#mt8vlNSoJlgIjrBfLjSnX8XNGz1g,-8684277,16350198#oiwiAT1yzg4ZefBEf5CwhmR,9131083.0,-6951061,-4493226.000,20323358,-846936,2017-08-02 15:26:36.000
2133,5228016.5,21049546#Vz5i3KX3uz4Y4U6fkK,-17029346,-7190624,1.333698459E7,20877178#SVjNkR0Rii4ezS9FkDedenvEbGfx,-6076565,19048389#03GTvuanioc4jQql8kIsVP2,-18653005.7,9124135,5821425.000,-1640690,-18424874,2019-12-13 00:30:13.000
2134,4030129.8,10808818#mGKTpjDEUSl79MJ1Rx,2618277,2183013,-8813437.8,15257435#8j36mEMRthhA0OUfvS1a1lmSYtMf,-4476019,15885189#JQzTLlbpNMVDDpdsGy7GGKp,-17266628.5,1697800,867788.000,-21009624,6158481,2016-10-15 06:45:48.000
2135,-9130457.0,9077670#KHtfUTPCLcKYtW8R3X,604860,-7721200,1.280036105E7,16353422#WBdNtfJRAaxlIK5lGJHABqoGZMYQ,-2070158,12992612#3JTTHXXoR2ccu899NiGtlgH,12827301.5,-15798897,-10589641.500,20240013,2963966,2018-04-18 18:02:01.000
2136,4000828.0,5826692#rXTnVvuQ9f6iNhdNQ1,-17620621,-16469968,-1809866.68,20652060#PCa6uZwkMQFZdUA2UGzMRSCh8Uw7,-6740497,12978317#dIuj15fIKqK1iGxqvTh8D2H,16035106.4,-14678918,6408136.000,-11877158,-926363,2019-04-08 10:59:15.000
2137,1.1659807E7,18770558#c6A5RlyUrLbQgkQEdC,-439978,-18870071,-5361644.67,5433029#viUFuCjXOa7Q8RwKVMfDdKjYXn3t,-19932769,17401942#nPE8bIemJAZtNaeUlyIoiWf,-3150434.7,-9115353,8346934.420,-18610906,4723536,2017-03-13 21:01:20.000
