1,1,34,239,2,4,7,6,344,486,-89671.23,303674#x9ZmqKpERBi13Xl7kF5PWnprxqSUDS,-59572,210437,-237743,537.910,-102191,93143,-136411
1,1,35,1584,1,5,11,11,948,1551,-274100.9,246305#aZLm1AZUmBH2IjvflcpGNJQ598hFbZ,315519,111414,-218728,-40.320,-103417,-52579,-266582
1,1,36,1977,2,6,9,5,874,1955,350329.94,193736#e8QVphiByMpjn5HQ5j4PB9wVUMMD67,-36911,56382,-98812,-256.810,-188933,122706,-191795
1,1,37,1709,2,2,5,3,683,89,-7344.78,41588#SEDbVIIsZTgrSJZn6oMPmDRlsqaBiO,42978,301641,35535,-229.910,157055,201445,-17197
1,1,38,2217,1,1,6,6,548,1973,-74884.86,361364#5coRNm1GlRbTh1bxdfVOu1Qm4graWH,163587,-290207,-28201,144.650,121585,-241459,-109534
1,2,1,2186,1,6,5,6,1301,2899,11622.65,25530#Fyyoq9j3fQQnuMurEbYBQjIHdtRvVg,-5135,11790,16126,333.830,-776,11228,-1779
1,2,2,301,1,1,7,4,740,1431,6260.51,10483#4OAHYQaaO1tCFBPBGCGZV261doRWYh,-38216,-1453,18782,-473.420,-26163,9440,24684
1,2,3,588,1,4,7,10,83,3530,-26600.87,28862#kOOLlurwe3bcw3xPUKab7fasEwICvP,-16954,-45555,38583,386.660,-28198,14607,-119
1,2,4,1365,2,2,7,10,937,2440,42787.82,15261#V57HEwjeausGN7slUYZurpihgbPIyX,-3909,22312,-70142,327.220,-17926,-43191,77292
1,2,5,716,1,5,8,11,953,1821,-28699.08,19730#wkGOdegaLbrgpuSRfbTjCx58HMfy12,-71301,53863,76215,17.810,23744,-10086,3683
1,2,6,235,1,1,11,1,692,395,-7882.15,26907#Cf5hNkQrnCfexwxkpYTJSKScqpcn3a,-36192,-110032,103307,13.020,11240,92527,-10014
1,2,7,1579,1,2,11,9,549,2632,102841.13,10466#KKRQNnOH9Eswk555TBfter8IwrNBcF,55751,120787,44477,141.050,-97843,14579,-100543
1,2,8,173,2,1,9,9,43,323,128682.43,137643#DaWJWXkGuoSAz91QtbpCiCtsNqSlBL,-60819,124556,22692,-235.770,-17453,-127943,99776
1,2,9,1315,2,2,11,5,1287,1076,153604.23,146328#N5UvD6ldDGqMLIUZ7VGgpiIqwCWuRr,77374,-44069,175634,-46.220,-60271,-115564,132863
1,2,10,1550,2,5,4,5,648,2576,-134048.27,186408#Wwo5rieCOt9fleCg5sh8AXhLfL3Qze,-183832,45374,148149,-467.550,-89705,-50170,24251
1,2,11,699,2,6,11,6,1333,1521,24118.56,166949#Dhty59nC7xabfhrsaN1SSsTSocEnV5,134510,96828,-149224,263.170,56494,-133259,-65667
1,2,12,1187,1,2,4,7,1013,3608,131657.73,152105#pBSiAnXz9wwkxmte3bHBHFmDinR2WS,-135262,-118494,187728,521.810,-25612,-81367,-9201
1,2,13,785,2,2,11,1,1296,443,232848.53,140748#SCd6AQB0m0Ynjks4airkRRdcPyi3YQ,1322,-84205,133040,500.410,-70597,150328,-116626
1,2,14,515,1,5,11,7,292,322,-140104.55,117590#f2Rx61r9RVVQoQukkzQlX0gP3oPe43,-9243,229884,86557,401.970,207682,-242277,19265
1,2,15,1788,1,5,7,5,858,3437,286007.25,133544#xRdyHVlz5dMLHoyjf3SwinrAdBXKpE,-37481,-254154,-2498,-413.660,-184722,-223755,-80134
1,2,16,880,2,2,6,7,1253,3260,-16244.14,151885#kK6dwevnCDEQ2pPkVuNEh0a0WG2xeR,78335,222583,-166873,323.900,47904,-61207,-292620
1,2,17,726,2,5,6,4,1172,2448,-156431.23,78192#yOIMX908yFybOJ0dfWua5WForOtfrb,319065,336745,115915,-146.010,-288975,275753,-267922
1,2,18,1144,2,2,2,4,1110,1469,69785.49,26950#xFX0ZZ9qJImUQ7ZKxip9DwjpEVjj0v,-308743,-123542,214202,376.760,-290872,294672,-175932
1,2,19,1313,1,6,7,5,171,1323,189168.55,273474#kyaQX4Wqtxv3SFZ9CbfX01q7EkveJy,244332,143927,-76846,-547.500,-287499,-302132,117471
1,2,20,1238,1,1,5,10,833,3244,242348.2,55255#fXjO4KVKWss2NhAYKhJJJGy9bQXbrv,-214511,-383494,-78556,707.910,233371,4941,336717
1,2,21,377,2,5,10,8,716,1771,-280530.03,42822#WVnutr4FizZXFksd3Aysy9la9Dzr7K,291426,387470,265872,223.970,316367,191312,225620
1,2,22,2065,1,6,4,9,664,2390,-382851.06,422607#qUPBsSQAiEBGahFsLcjBXyh2LrSm1O,-129263,301934,439439,255.650,318712,-74844,149622
1,2,23,1797,1,1,2,11,1282,620,-250705.16,455130#EGxByAPkU0WbxcauSPI1EOr1uINbQ8,-423182,345245,-70291,-227.820,-411392,351171,93536
1,2,24,525,2,2,2,5,68,2453,-4561.17,254568#QoZMiXhSKjgpl2O5VhFfeDS6AzUaQC,-56453,261027,-245478,466.090,-208317,-9028,468603
1,2,25,1235,1,3,2,4,616,705,182353.56,33998#mOjQFvteUbGmvA6eTRKWW5uJcLqBUa,468290,363718,-472943,53.440,-4089,-293606,222859
1,2,26,307,2,6,5,10,1195,662,110759.36,436938#nGOlhnX8uYPJYAKQwWV1Gewy5Zajf2,-253765,410799,337036,-18.410,324341,26074,-328810
1,2,27,1601,1,6,5,3,177,922,243466.12,410167#vx4K94GnGL6USbjl1Gz6tNE0NkJ4c8,-419449,-375378,161481,166.510,233734,77964,219669
1,2,28,893,1,5,5,2,350,2312,362379.6,132700#yLo5fR8UgnF7MlJocB7MvtiB62cq7y,395932,101446,495357,-441.800,-171626,-451772,-442287
1,2,29,1338,1,5,8,6,1172,1157,-56821.67,484373#b2CYZNA9E6rCz32eATiSHXmuFZ0H8f,493699,-307793,337940,320.580,478367,243427,264658
1,2,30,52,2,5,5,1,44,2813,585105.6,590723#s1v2CQs5EeXKuI5xcQsk4CvCNe5rF1,17158,110599,-410,280.610,-393146,266847,-109289
1,2,31,1966,1,1,4,8,410,3696,508547.7,537138#4dhUeo45XRE9FupXm73qfpQqVGkJfN,-351662,-535839,400566,829.090,552000,-409152,-409089
1,2,32,1444,2,3,3,8,505,2254,-311933.62,410758#T4X5C1WznHyr414OqNGZle5Q15W47w,206849,-124555,468778,225.810,167839,-161119,-278032
1,2,33,187,2,6,5,3,720,678,-182343.23,583682#vUkoXKaPUj7xj4HmDfmUdhzDUS05hU,-114598,402702,-460572,745.270,-196164,178519,-259182
1,2,34,99,2,5,11,6,764,3076,-533876.94,476998#mOjQFvteUbGmvA6eTRKWW5uJcLqBUa,604967,215861,-422835,-154.170,-194564,-100149,-511323
1,2,35,2297,1,1,6,6,1259,1688,678361.94,369502#FuyInguocFErKUuKlVrVE9GBtV9fkB,-72624,102647,-194715,-33.770,-358588,237609,-377107
1,2,36,291,2,1,8,6,708,2210,-7904.78,80099#v9oUDlhj0xXgngAqIQmp52rXFI7W8N,90083,590375,65293,-45.110,307044,395677,-34481
1,2,37,767,1,1,3,8,1062,453,-138820.86,698256#odddmXACNuRInDigTAhr6nGJgfUHaX,314919,-559663,-46012,62.570,245151,-473371,-212369
1,2,38,2314,2,2,7,3,1076,2269,-767294.3,384139#fcT5yxOCVzOaSuWpJSp1wnUgbnPrNt,588172,-228486,-603882,-57.404,-83500,-264541,-425990
1,3,1,843,2,6,10,4,826,705,5700.51,10340#BjkViBtalU1H9EgF6QOrnjCGwy9iPC,-30522,-2134,13704,-477.230,-21815,8865,16211
1,3,2,588,1,4,7,10,83,3530,-26600.87,28862#kOOLlurwe3bcw3xPUKab7fasEwICvP,-16954,-45555,38583,386.660,-28198,14607,-119
1,3,3,1627,1,6,4,4,1302,1222,47251.82,16560#Yj6kml3FA8JJz88pNEndFRPolZe8tZ,-4482,25462,-79983,324.170,-20203,-47815,85743
1,3,4,810,1,6,7,11,233,1693,-33531.08,23414#5qbWPFXkmeeT6DE4GUtgHkTRHaaiHJ,-84192,63877,92859,24.190,28625,-11389,4482
1,3,5,275,1,6,3,5,486,2709,-8602.15,31264#kpykszYdiTkfjG84rO7C4UnUcShPTY,-43476,-138732,129304,-3.750,15439,115255,-14341
1,3,6,2186,2,3,2,8,957,296,132217.12,12376#1lQjtiExXNMErqCsxpayGo1hdVSGw2,69176,153377,56324,162.250,-123680,19086,-131141
1,3,7,236,1,6,9,1,158,1556,169402.44,178842#5IAYP6kxqS610X02k7pTTo6V2TtCTm,-80667,164184,26662,-266.170,-20304,-170379,132680
1,3,8,1036,2,5,2,4,1101,488,205444.23,191998#mOjQFvteUbGmvA6eTRKWW5uJcLqBUa,102847,-58458,235585,-53.360,-82942,-155554,176427
1,3,9,311,1,2,4,8,595,3496,-180528.27,250023#vSsXgp8Nlnor9ektVujbik55shrgGp,-247419,60159,196597,-504.020,-117875,-70043,31572
1,3,10,1501,1,2,11,4,227,1409,31670.56,224885#kK6dwevnCDEQ2pPkVuNEh0a0WG2xeR,185595,130919,-204019,269.890,74861,-182063,-92611
1,3,11,1415,2,3,4,8,107,926,178169.73,208445#1aRoTo9IP8s70qUp5UTPT8mppD3tjl,-189295,-165475,256715,564.920,-33662,-108196,-11447
1,3,12,755,2,3,10,3,636,1045,321328.53,193960#mQBPOjoKthBHKfjZrDhhrgxJKtnzCK,3272,-114689,184119,515.310,-93978,210268,-164929
1,3,13,1753,1,6,5,7,40,2270,-196424.55,160105#pBSiAnXz9wwkxmte3bHBHFmDinR2WS,-13834,322683,121849,468.300,289809,-336987,24192
1,3,14,1188,1,5,6,3,378,3444,404087.25,182968#7nR1EbZlvw0bJYyCxcxAtZqWZ8JyXO,-54260,-356259,-1306,-477.380,-258260,-311655,-111104
1,3,15,92,2,1,4,2,1016,2547,-21028.14,212050#aj5hsgVTn77XojPA4rmALVtgfFl13i,113825,312533,-237290,373.820,63603,-85010,-411195
1,3,16,2070,2,3,2,1,240,3139,-220271.23,108262#YcuqYFM7i29YmnRLXiA8ZWHqbvtS2Z,453555,472139,160233,-191.930,-411429,385478,-382246
1,3,17,1894,1,2,7,9,1003,3457,98825.49,38083#rP9grGxJTFt3ANFATCWDRv413hO1Am,-436893,-177865,307488,370.760,-416066,419202,-253205
1,3,18,1753,1,2,10,9,1159,43,269296.53,386849#WeXipgAP4zIW777oMjZp8uGhP0zc8D,349671,203811,-111012,-659.180,-409191,-432860,164207
1,3,19,1662,1,2,7,3,699,3595,347068.2,76187#Xpwi3BEaJ6HUqMdqZVFKidGTfeIxBh,-301844,-547119,-111450,812.970,334055,3088,480052
1,3,20,1869,1,5,11,6,316,452,-401202.03,57760#CNcgGf6GimgMzmDxJhhQuF9qt8m8vF,413531,550722,382380,160.250,455722,274850,318107
1,3,21,413,2,3,9,4,1194,405,-546099.06,601097#U1n4IJeMcWbwnbfk2sqTefcB24rbua,-183086,432831,629429,178.700,456387,-110716,216146
1,3,22,807,1,3,6,9,542,2368,-360465.16,649577#Grlyj9ZTUrNycwxx549VXug1PkfAzN,-605922,493000,-99315,-125.420,-587563,502491,133716
1,3,23,2436,2,4,1,3,803,3483,-3553.17,365673#10A6Cuwn0M3rXNJRaEX6R4ctDsDdoQ,-78812,378687,-352685,468.190,-303556,-9931,674438
1,3,24,1813,1,1,2,4,910,1663,264721.56,46189#jT333qRWR7Eu1iGKD9V2kulPXZa5dP,675967,519491,-680302,59.160,-8810,-426112,323008
1,3,25,2190,1,3,2,6,1062,688,160807.36,629593#539o22qThWFRfquCyOOBUw2arWGaQR,-364283,589049,489799,65.080,465644,41910,-475487
1,3,26,1711,1,6,5,2,667,3070,351370.12,589053#W68DP6LwsTOgnQLdmppAqXhF4NJYxs,-609903,-544762,234102,88.510,334382,114180,313994
1,3,27,393,2,1,6,1,1137,2716,522779.6,191539#1IXwPFBi3G8gj6GO7Tza1PUsO1FO1N,575110,142866,720939,-573.800,-246947,-656397,-642305
1,3,28,1394,1,1,11,6,904,1435,-83445.67,700451#EvkymWlvw4oMgNw9JbJm8tWByLXyr3,717013,-441817,488186,461.500,694151,355474,386756
1,3,29,2310,1,5,5,2,321,897,850785.6,853481#GO6pggogQryONiz2rWztsfXR7UjmyO,22830,156448,2683,326.240,-566460,382434,-154999
1,3,30,2428,1,3,7,2,330,3083,737475.7,777715#5BaThJ19pPcoYXrSdmNmDGQr7yIbJu,-513676,-781357,582550,1016.970,804477,-597396,-596963
1,3,31,188,1,4,5,10,601,2622,-451597.62,594159#mOWJ9abLPR7ZHfuvpL3VMHac6peGjl,297086,-180528,684692,282.070,240693,-231212,-400679
1,3,32,1057,1,6,10,11,403,1557,-269223.22,846189#jT333qRWR7Eu1iGKD9V2kulPXZa5dP,-166185,582951,-669473,939.670,-284264,258559,-374281
1,3,33,1154,1,5,4,9,916,3039,-777908.94,693710#gUESnAnyewtuKD4XOt1gIDjQZdnBTU,876872,313978,-614572,-261.120,-280187,-144835,-741230
1,3,34,1733,2,3,9,9,439,2752,987097.94,534928#JuP3gs5PrtCicWFtJ0GUBJ8nwvHrPK,-106236,146191,-284977,176.150,-518263,345753,-551519
1,3,35,635,2,4,8,11,119,2187,-8432.78,116409#rzfhaHXeBGMv4glUFOd5qMt4Y2obMM,134495,862610,93350,129.130,448462,578811,-50777
1,3,36,1167,1,5,2,5,803,3367,-199204.86,1016431#kxGQnqKZw6JniYqHAI4tPrUX9tMLZS,457843,-814148,-62833,-14.950,361853,-692399,-309491
1,3,37,1999,1,6,3,3,321,798,-1116174.4,560488#TTQzAcyawpdHwQVmFB4qgMbmYozOcx,857319,-329114,-882421,-55.619,-121149,-390541,-621476
1,3,38,1746,1,3,11,10,337,254,-629190.56,974179#91sDmimbrWJyP2Fd926mOyamZoCV4a,132056,-210547,-893930,-591.620,265158,-1133970,-849611
1,4,1,1686,2,5,7,3,715,438,-17640.87,22295#x1l8KwVGTIKOuqRIsIOwZGbhNnt9ec,-9117,-32983,22399,375.080,-17115,9851,98
1,4,2,1365,2,2,7,10,937,2440,42787.82,15261#V57HEwjeausGN7slUYZurpihgbPIyX,-3909,22312,-70142,327.220,-17926,-43191,77292
1,4,3,810,1,6,7,11,233,1693,-33531.08,23414#5qbWPFXkmeeT6DE4GUtgHkTRHaaiHJ,-84192,63877,92859,24.190,28625,-11389,4482
1,4,4,1105,1,1,1,10,864,995,-8842.15,32716#8ebnQXWkOpmpHxgTBwvAkomWoAzqo9,-45905,-148299,137969,-9.340,16839,122831,-15783
1,4,5,40,2,6,3,2,491,2856,146905.12,13331#SnN60RzN9olWnL7BpnyAivVpoVzh0e,75888,169673,62248,172.850,-136598,21340,-146439
1,4,6,1743,2,3,6,5,1031,59,193834.44,203561#RZuulSgYRdClgmth33er2yrs7U79Ly,-92576,187961,29044,-284.410,-22015,-195840,152422
1,4,7,850,2,1,7,11,83,96,240004.23,222444#aiyQMNCWKU7Jxk1B4WRumKWYkKNr66,119829,-68050,275552,-58.120,-98056,-182214,205469
1,4,8,826,2,5,8,11,940,425,-213728.27,295463#slOGR9exnxl0nplVx2aXq13HIonmEg,-292839,70719,231202,-530.070,-137997,-84238,36801
1,4,9,265,2,4,11,8,402,2257,37334.56,268337#kvHKmDSCxPYUn0HHUTFuv84UGe7Dzn,223909,156488,-245115,274.930,88636,-218666,-112820
1,4,10,2409,1,4,4,6,297,912,214345.73,252265#lE7LolVFR0aa4bG1k98n21cTUz5tXM,-231321,-202015,310371,598.450,-39924,-129063,-13194
1,4,11,1711,2,5,7,9,108,781,392112.53,236529#TXxMvnsrZzrpZw6YaAoMnAjCOtsCY7,4832,-139077,224982,527.230,-112682,258220,-203572
1,4,12,1875,2,3,5,8,1296,3524,-242504.55,194891#tCVkKjRRUVJBqh0IiHxeryvjc1qsWx,-17589,398609,150724,522.570,357004,-414477,28224
1,4,13,1913,2,1,7,5,648,3451,502487.25,224154#oXBd43GMVC8nVzMLmhNCjieAbWZwsi,-68242,-441346,-313,-530.480,-319542,-384905,-136912
1,4,14,556,2,2,4,2,1227,1656,-25076.14,262958#sDJ1v71UUGSjwCLFgzU8ZVJFrRrzaC,143856,388645,-296873,416.060,76887,-105151,-511529
1,4,15,1822,2,3,7,11,1164,1601,-274991.22,134037#GCmA3BtEmSd1KIjrIgsZRo2rBim2uU,568832,588191,198220,-231.290,-516389,479528,-480238
1,4,16,1564,2,6,2,6,16,1451,123993.49,47732#yuK2kovT7zGs9zlgyBa9j7Ww1WpPPh,-547956,-224945,388335,365.560,-524566,527128,-320175
1,4,17,913,2,6,3,7,1186,321,339408.53,486052#yVgcwcr52DIsH8BLy1jGuYDm50QqT2,441843,256210,-140908,-756.900,-515671,-547247,205101
1,4,18,1892,1,1,1,2,265,396,439468.2,94657#4gSk4OecP54MEVx5v6SpPFmw0R9FtU,-378902,-691495,-140475,905.670,422894,1453,606524
1,4,19,473,1,3,7,3,556,108,-508466.03,71037#GCmA3BtEmSd1KIjrIgsZRo2rBim2uU,522068,695836,485943,103.610,579594,349106,400317
1,4,20,999,1,3,10,8,1246,592,-692163.06,760798#DCaF6BHoc39b26HXrEIjNqbtFkW72Z,-231244,549949,799421,109.850,579570,-142812,275667
1,4,21,161,1,6,1,5,546,586,-459249.16,824580#DsOQnTosSO7JtwN4ezgC4Ak8dMk5Zq,-770388,625979,-125436,-33.260,-746117,638679,169877
1,4,22,315,2,4,8,8,318,1041,-2641.17,466197#ouw8c43Ph6U3TwAtRdlxq9irKl8tn0,-99042,485141,-449682,470.090,-389724,-10748,860670
1,4,23,1893,1,2,4,4,690,2195,339601.56,57272#YMAxkrBRh4lfSq9PHmTGjGm2nshbi6,864764,661102,-868811,64.360,-13103,-546572,414053
1,4,24,181,2,1,5,10,591,1198,206503.36,805496#GswrthS7f6w6ehOASBK72RfouFqf1M,-465191,751798,629278,141.310,594659,56368,-609410
1,4,25,791,1,3,5,8,1005,2243,450282.12,753032#XTKKCCrh04x2nhOm0Jx5RvNo1dDCZH,-784486,-700030,300671,17.010,426641,147378,400458
1,4,26,1305,1,5,1,8,522,1000,670347.56,245671#IqogeRvzpkbBEwqXWElb1GRCIy3PdJ,739953,180973,928475,-695.240,-316242,-844652,-826321
1,4,27,2388,1,1,3,6,1172,3699,-108021.67,899908#fycGSvP4jVhsLVZUuXYV9pjqU5GvSy,923150,-565531,626874,591.580,893337,458902,499462
1,4,28,318,2,4,5,4,825,641,1096785.6,1096775#1v6ND0BAQShPmzhpUBwuUL3zjQgk0j,28082,198901,5548,368.490,-726935,489459,-197323
1,4,29,1457,1,4,2,4,830,2248,950051.7,1001108#rriQAQi7f1LGy2JvNaeXRMcMOysVc1,-664118,-1009337,751536,1191.430,1038919,-772194,-771418
1,4,30,2228,2,1,8,9,829,1422,-581629.6,764911#C2mNMkHqUoKdzOjrj9bWUxR1ON2FUy,381100,-232642,885716,334.450,308522,-296471,-514868
1,4,31,399,2,4,11,7,732,3123,-350311.22,1091196#EWNxpblrFVrAmFwA5oNc4UVmp2KDs6,-214333,751183,-864448,1121.110,-366490,333263,-481706
1,4,32,2299,2,5,1,9,64,1442,-1006196.94,896440#5vfmpGI4aOeNavKRRBzQjpuZmDu9UO,1131235,405765,-793939,-361.170,-360286,-186639,-956305
1,4,33,285,2,5,7,6,1094,1419,1276537.9,690015#EilQ3dy5cL8j4L4sv2zPYV2vw2YABR,-137748,187013,-369597,372.950,-667958,447138,-715030
1,4,34,289,2,5,5,9,256,18,-8928.78,150518#jXRIe9FLfq1YHV43GQkiMgKzfltqJ9,176216,1118346,119708,292.810,581309,750845,-66085
1,4,35,967,1,1,3,8,1111,3259,-256036.86,1315891#tCVkKjRRUVJBqh0IiHxeryvjc1qsWx,592360,-1053664,-78665,-87.910,471689,-898543,-400900
1,4,36,302,2,6,3,8,1332,2820,-1445118.4,726761#xCDXvK3Z3pkn9GNsEksd492dNMe4Bs,1111086,-423991,-1145043,-53.936,-156648,-509341,-805792
1,4,37,728,1,5,3,3,721,388,-819046.56,1261887#zSQsu83s349kJ9ln5JgCErcayDPmCL,173479,-271768,-1160666,-717.080,343804,-1471318,-1105113
1,4,38,1797,2,6,9,9,443,669,210167.8,138658#ML8M8w6Pm3p7cJ9oZBp2g3QpxGNVlh,-693944,-402282,698765,449.880,-605064,879810,-658725
1,5,1,579,1,2,6,6,1183,2366,29395.82,11363#ANRh6HQBUZxaqWfH1RO4EDKaVGzE93,-2190,12863,-40617,336.370,-11096,-29319,51937
1,5,2,716,1,5,8,11,953,1821,-28699.08,19730#wkGOdegaLbrgpuSRfbTjCx58HMfy12,-71301,53863,76215,17.810,23744,-10086,3683
1,5,3,275,1,6,3,5,486,2709,-8602.15,31264#kpykszYdiTkfjG84rO7C4UnUcShPTY,-43476,-138732,129304,-3.750,15439,115255,-14341
1,5,4,40,2,6,3,2,491,2856,146905.12,13331#SnN60RzN9olWnL7BpnyAivVpoVzh0e,75888,169673,62248,172.850,-136598,21340,-146439
