1047,854,4561999.3,-4799760.0,-7031553,8764639,-6610446,3502248,false,-2896873,-343447,12878.93
1048,1741,-2941022.4,5149008.0,-1992378,3762363,2816578,2445851,false,4944524,9324063,-1320890.0
1049,2586,3280977.4,3086784.0,10112146,-6631766,-4894483,1261419,false,-9723496,-9468863,-9928501.0
1050,360,7523607.3,-3162128.0,1025858,3791713,-4349153,-8183969,true,-4502512,-8379395,-5427355.5
1051,1959,-2671797.7,7509408.0,-6942852,1683262,-591821,-7354641,true,966045,9149438,-2854353.8
1052,1752,-9339310.9,3656416.0,3944292,5771726,5153182,4300252,false,-1124490,-9171968,-8688466.0
1053,3432,9278153.9,4321920.0,5370008,-151442,8201233,9793001,true,8880989,7736626,-8665893.0
1054,2146,3871959.7,5288368.0,-4601448,9005390,-7630404,5396898,false,-7605455,9186586,-1.0480821E7
1055,2002,4614573.4,-5088176.0,244738,6174879,3894434,6690625,true,6418533,-7220636,-6433308.0
1056,1657,-4681786.5,9189296.0,9986242,-7881248,-3171897,-5748079,false,1132327,5652972,-1121879.5
1057,3077,320307.1,-2344656.0,9834760,-2915686,9725783,3235845,true,-1187541,6016864,1681709.6
1058,176,3864783.6,973120.0,-2065096,-8553002,2810303,9391286,true,-9108573,-5223438,6423152.0
1059,1928,-6587596.7,-2121824.0,-111083,-161105,4301523,3584957,false,127076,-5135553,-1.0430117E7
1060,1991,-3435741.2,-2401328.0,7155246,3781489,2103695,177998,false,-1549541,535854,-6693531.5
1061,1983,-2611340.0,9587024.0,3610609,-4586412,5682808,-9691363,true,9448971,3915264,9798083.0
1062,1298,-6969534.5,8470368.0,2852232,-4072221,977134,-1870893,false,-4809073,-2758359,-6254496.5
1063,1743,-914314.1,-6396864.0,-5894611,-1343329,10025817,-5642971,true,2300420,8297941,4417745.5
1064,3514,-10096727.3,6512720.0,-9294960,-3170400,-9370079,-8570177,true,3993783,-3527593,-7024819.5
1065,368,1318707.4,5562480.0,7727278,6854222,-10599807,8008235,true,2798066,7388670,6908714.0
1066,582,-6772904.5,-1104944.0,-9644181,-6536185,-3402878,-1936562,true,8431585,4259882,7150793.0
1067,265,2919497.9,-9282864.0,10139386,-1139033,-1191283,-9337803,false,-2012482,2173475,-6548877.0
1068,1249,-2020205.2,-8173072.0,9173165,6608571,-6785620,-895873,true,9342109,-463485,-5701402.0
1069,2413,4715110.0,-3123648.0,-2164941,-3921064,-6898917,7754942,false,5914690,-4891894,-2734642.8
1070,3640,-390911.5,-2901296.0,-1587877,-8258595,-3253843,4004784,false,9485951,7307685,-2064521.4
1071,3706,-7741473.1,-5153552.0,4676547,-6546325,6407349,-838907,false,-343476,-3729598,1.0083404E7
1072,3282,-4354492.3,-2091792.0,-8146506,9461674,-3569120,9798493,true,2538874,-7256113,-6748556.0
1073,2695,-3932050.9,1805568.0,10610269,-9313505,-4694063,-9481895,false,-2298977,-3876343,-8902565.0
1074,1694,1771943.9,-6523248.0,10640171,4611883,6462448,7064676,false,10242498,-1132262,2998245.8
1075,2346,2424745.2,3011424.0,-3709930,-8221975,-7890530,-2139149,false,-2433280,-1061129,-2920029.5
1076,1812,8063568.4,-7022704.0,-1358548,-385951,4882973,-2241400,false,-3713618,-5626021,-1.064916E7
1077,3588,10037808.2,-3137968.0,7448733,6281784,6522295,590379,true,4430999,846745,1.0283244E7
1078,387,-9558209.2,-7752384.0,-4988740,-5080726,7718059,-6780812,false,722156,8543998,-2699687.0
1079,1842,5572655.0,9377408.0,-7015152,8284062,-7719678,-7515569,false,-1609399,7023245,8106876.5
1080,3298,3024104.8,4241824.0,9101316,-8914304,-874208,8548145,false,8684644,-4721600,338209.38
1081,217,-6614627.4,3831168.0,1768286,-3269079,-9328116,-4809534,false,-6136350,8257408,-1623327.2
1082,133,9072898.8,8819664.0,4727055,8614114,5076329,1202713,true,778787,1259757,-4051724.2
1083,2792,-10681843.6,-5580448.0,1056784,3784412,7148265,-700621,true,7060316,-6620584,-5101096.0
1084,1805,-95346.2,5385888.0,9340930,-7908577,-1272170,9673044,true,3690389,6452118,2844590.2
1085,632,6942430.0,-644272.0,-79082,-6053797,-1139641,8733024,false,8745924,5885946,-5055583.5
1086,2298,-2841089.5,5779504.0,7550472,4089477,8151069,-8174488,false,-5549934,8724793,-9196343.0
1087,2635,10734304.0,1737536.0,-612969,-4483115,2461026,560539,true,-6974799,-9138675,4791120.5
1088,3583,-3122261.8,8093856.0,-9870314,-2197084,-774597,5963150,true,-2181348,-7857427,-7831439.5
1089,2027,-8517272.3,4117024.0,-711915,2701940,-4098643,8379282,true,4482812,-1226650,1243873.2
1090,3033,1878163.0,-98128.0,5570137,6556592,-4944403,-3156870,false,-9255332,7856959,-3476625.0
1091,2748,5895820.7,10591552.0,622787,5645614,-9712171,8953766,true,659708,7845667,8947020.0
1092,2757,-7024065.8,4987936.0,-9256498,-9373405,812305,7033449,false,5825177,7531894,9070439.0
1093,148,-9651169.2,9356448.0,-6241318,7434825,1944310,-8449610,true,-2951336,-7988465,9552723.0
1094,2253,-8464741.5,10125392.0,-2410335,-6451529,-4794636,1144200,true,77760,-4924517,-3743361.0
1095,2278,-5391313.3,9329264.0,-4354572,10787410,-5695911,9859809,false,7434604,3332985,2096080.5
1096,2094,-5193456.7,8153536.0,1746242,8324282,9399010,-9472765,true,-6422999,-10295039,2824541.0
1097,2596,4780322.3,-5029360.0,-7367328,9183232,-6926161,3669347,false,-3034798,-360072,13678.93
1098,1613,-3081137.9,5394608.0,-2087034,3941830,2951057,2562737,false,5180815,9768663,-1384090.0
1099,1282,3437011.9,3233984.0,10594446,-6947941,-5128008,1321569,true,-10186596,-9919988,-1.0402101E7
1100,2660,7882289.8,-3312528.0,1074608,3971916,-4556453,-8573336,true,-4716837,-8778166,-5685755.5
1101,1703,-2798520.2,7866208.0,-7272702,1763284,-619677,-7704946,true,1012270,9584888,-2990353.8
1102,2548,-9782893.4,3830016.0,4131942,6045712,5397785,4504798,true,-1178340,-9607518,-9101266.0
1103,444,9718261.9,4526720.0,5625133,-158428,8590522,10257814,true,9302739,8104026,-9077093.0
1104,82,4055748.2,5539568.0,-4819973,9432122,-7992513,5652718,false,-7966155,9621976,-1.0977621E7
1105,2412,4832884.4,-5329776.0,256263,6467067,4079129,7007477,true,6722558,-7562511,-6738108.0
1106,1449,-4903815.5,9624496.0,10459042,-8254437,-3322533,-6020204,true,1186321,5920197,-1174679.5
1107,1929,335048.6,-2455856.0,10300110,-3053868,10185569,3388905,false,-1244041,6301914,1761709.6
1108,599,4047081.6,1019520.0,-2162396,-8957324,2943437,9835325,false,-9539348,-5470138,6727152.0
1109,2994,-6898908.7,-2221824.0,-116383,-168568,4504256,3754516,false,132876,-5377628,-1.0922917E7
1110,3187,-3597665.7,-2514128.0,7492846,3960196,2202582,186541,true,-1622441,560804,-7009531.5
1111,2570,-2734306.5,10039024.0,3780909,-4802185,5951026,-10147621,true,9894027,4100114,1.0259683E7
1112,2533,-7297816.0,8868768.0,2986832,-4263578,1022960,-1958564,false,-5035948,-2888150,-6548896.5
1113,3582,-957483.6,-6697664.0,-6171861,-1406578,10497356,-5908267,false,2408670,8688541,4625745.5
1114,273,-10571269.8,6818320.0,-9731860,-3318977,-9810706,-8972708,false,4181133,-3693355,-7355219.5
1115,966,1380355.4,5823280.0,8090253,7176379,-11097147,8384518,false,2929066,7735220,7232714.0
1116,1535,-7090806.5,-1156944.0,-10096981,-6842763,-3562601,-2027196,false,8827110,4459657,7485993.0
1117,2037,3056113.9,-9718064.0,10614798,-1192597,-1247543,-9775242,true,-2106732,2275675,-6856077.0
1118,1415,-2114381.7,-8555472.0,9602765,6918181,-7103114,-937789,false,9779459,-484917,-5968602.0
1119,2963,4936048.0,-3270048.0,-2266591,-4104283,-7221468,8117727,true,6191790,-5120894,-2862642.8
1120,140,-409456.0,-3037296.0,-1661977,-8644615,-3406080,4192223,false,9928801,7649460,-2161321.5
1121,1726,-8103041.1,-5394352.0,4895222,-6851940,6706233,-878277,false,-359976,-3903323,1.0553804E7
1122,1629,-4557413.8,-2189392.0,-8526806,9903019,-3735138,10255389,true,2657249,-7594388,-7062956.0
1123,2644,-4115305.4,1889568.0,11104332,-9747112,-4913030,-9923553,true,-2406477,-4056743,-9316965.0
1124,2364,1854759.9,-6827248.0,11135797,4826232,6762969,7393385,false,10719773,-1184912,3137445.8
1125,516,2537255.2,3151424.0,-3882355,-8604217,-8257963,-2238753,true,-2546430,-1110529,-3056029.5
1126,2028,8438075.9,-7349104.0,-1421486,-404082,5109650,-2345833,true,-3885868,-5887021,-1.114356E7
1127,3246,10504030.2,-3283568.0,7794558,6573060,6824846,618069,false,4636874,886245,1.0760844E7
1128,1753,-10001730.2,-8111584.0,-5220515,-5316353,8076096,-7095120,false,755831,8940448,-2824487.0
1129,709,5830877.0,9811808.0,-7339852,8667893,-8077496,-7864159,true,-1683674,7349157,8482876.0
1130,2360,3164332.8,4438624.0,9522616,-9326954,-914728,8943997,false,9086344,-4940600,353409.38
1131,1196,-6920466.9,4008768.0,1850286,-3420569,-9759810,-5031641,true,-6420450,8639208,-1698527.2
1132,2633,9491706.8,9226864.0,4945355,9012216,5310975,1258439,true,814587,1318307,-4238924.5
1133,2359,-11174616.1,-5838048.0,1105259,3959151,7478323,-733362,false,7386258,-6926509,-5336296.0
1134,756,-99731.7,5634688.0,9771630,-8272928,-1330648,10119622,true,3860389,6750137,2975790.2
1135,2439,7262037.5,-673872.0,-82557,-6333058,-1191945,9135452,false,9149274,6157521,-5288383.5
1136,776,-2972217.5,6045904.0,7898009,4277418,8526543,-8551063,true,-5805184,9126218,-9619543.0
1137,2816,11227926.5,1817536.0,-641082,-4689592,2574475,586432,true,-7295449,-9558675,5011120.5
1138,1859,-3265462.3,8465856.0,-10323514,-2298287,-810138,6237645,false,-2282048,-8218477,-8191439.5
1139,2719,-8908715.8,4305824.0,-744940,2825870,-4287110,8764283,true,4689012,-1282600,1300673.2
1140,2342,1964309.0,-102928.0,5825887,6857662,-5171404,-3301933,false,-9679457,8217059,-3635825.0
1141,2222,6165756.7,11077152.0,651012,5904247,-10156901,9364135,true,690158,8205414,9356620.0
1142,2662,-7345964.8,5216736.0,-9680523,-9802458,849907,7355243,false,6091577,7876794,9485639.0
1143,874,-10093083.7,9784448.0,-6526639,7775165,2033119,-8836256,true,-3086786,-8353915,9989523.0
1144,387,-8851271.5,10587792.0,-2520660,-6745966,-5014219,1196905,false,80910,-5149242,-3914561.0
1145,565,-5637141.3,9754864.0,-4553322,11280218,-5956190,10309854,true,7773842,3485622,2192080.5
1146,1454,-5430065.2,8525536.0,1826192,8704024,9828126,-9905009,false,-6716174,-10764689,2953341.0
1147,610,4998645.3,-5258960.0,-7703103,9601825,-7241876,3836446,false,-3172723,-376697,14478.93
1148,1485,-3221253.4,5640208.0,-2181690,4121297,3085536,2679622,false,5417105,10213263,-1447290.0
1149,3706,3593046.4,3381184.0,11076746,-7264116,-5361532,1381719,true,-10649696,-10371113,-1.0875701E7
1150,1232,8240972.3,-3462928.0,1123358,4152118,-4763753,-8962703,true,-4931162,-9176938,-5944155.5
1151,1447,-2925242.7,8223008.0,-7602552,1843306,-647534,-8055250,true,1058495,10020338,-3126353.8
1152,3344,-10226475.9,4003616.0,4319592,6319699,5642387,4709344,true,-1232190,-10043068,-9514066.0
1153,1184,10158369.9,4731520.0,5880258,-165415,8979811,10722627,false,9724489,8471426,-9488293.0
1154,1745,4239536.7,5790768.0,-5038498,9858853,-8354621,5908539,false,-8326855,10057367,-1.1474421E7
1155,2822,5051195.4,-5571376.0,267788,6759254,4263824,7324328,true,7026583,-7904386,-7042908.0
1156,1241,-5125844.5,10059696.0,10931842,-8627627,-3473168,-6292329,false,1240314,6187422,-1227479.5
1157,781,349790.1,-2567056.0,10765460,-3192050,10645354,3541965,true,-1300541,6586964,1841709.6
1158,1022,4229379.6,1065920.0,-2259696,-9361646,3076572,10279363,true,-9970123,-5716838,7031152.0
1159,332,-7210220.7,-2321824.0,-121683,-176032,4706989,3924075,true,138676,-5619703,-1.1415717E7
1160,655,-3759590.2,-2626928.0,7830446,4138902,2301469,195085,false,-1695341,585754,-7325531.5
1161,3157,-2857273.0,10491024.0,3951209,-5017959,6219243,-10603879,true,10339083,4284964,1.0721283E7
1162,41,-7626097.5,9267168.0,3121432,-4454936,1068786,-2046236,true,-5262823,-3017940,-6843296.5
1163,1693,-1000653.1,-6998464.0,-6449111,-1469826,10968895,-6173563,false,2516920,9079141,4833745.5
1164,760,-11045812.3,7123920.0,-10168760,-3467554,-10251334,-9375239,true,4368483,-3859118,-7685619.5
1165,1563,1442003.4,6084080.0,8453228,7498536,-11594487,8760801,false,3060066,8081770,7556714.0
1166,2488,-7408708.5,-1208944.0,-10549781,-7149340,-3722325,-2117830,true,9222635,4659432,7821193.0
1167,81,3192729.9,-10153264.0,11090211,-1246161,-1303803,-10212682,false,-2200982,2377875,-7163277.0
1168,1581,-2208558.2,-8937872.0,10032365,7227790,-7420607,-979706,true,10216809,-506350,-6235802.0
1169,3513,5156986.0,-3416448.0,-2368241,-4287503,-7544018,8480513,true,6468890,-5349894,-2990642.8
