1,10,37,1680,2,1,2,7,206,2609,-2073291.2,1997745#fMp2snor6HvGDycqjeu0GfKsumiyPL,-185673,-1824723,1261356,-1996.910,2508485,1891105,-1136654
1,10,38,323,1,2,7,5,933,297,1319547.6,2522206#WZyj0Zsx9zIDledNnKaXcXi8ccVXDW,3352276,2761773,-852630,1087.510,2827043,255930,-2304468
1,11,1,2093,1,6,6,11,1099,1394,-74288.26,104617#Wm2mdGa4qe93dd5ZnDGUTtLai2vYOx,-102076,26366,85860,-420.660,-53486,-24619,14838
1,11,2,699,2,6,11,6,1333,1521,24118.56,166949#Dhty59nC7xabfhrsaN1SSsTSocEnV5,134510,96828,-149224,263.170,56494,-133259,-65667
1,11,3,1415,2,3,4,8,107,926,178169.73,208445#1aRoTo9IP8s70qUp5UTPT8mppD3tjl,-189295,-165475,256715,564.920,-33662,-108196,-11447
1,11,4,1711,2,5,7,9,108,781,392112.53,236529#TXxMvnsrZzrpZw6YaAoMnAjCOtsCY7,4832,-139077,224982,527.230,-112682,258220,-203572
1,11,5,881,1,2,9,10,39,358,-278344.53,221947#noVUXfKXmZeEok6X3sVIpKVshxlIV9,-20510,457662,173183,564.780,409266,-474747,31360
1,11,6,2438,1,5,4,10,758,3459,640247.25,281814#vo8OztwvCRufY9Jry5XtZvTctvGmzi,-87817,-560467,1077,-604.820,-405336,-487455,-173043
1,11,7,2110,2,5,5,10,535,1651,-32804.14,360148#AeBxWwakJFU9aviG8O5T7EVVRfT2Uo,201187,533949,-410623,496.700,102247,-143602,-703074
1,11,8,2060,2,5,10,5,640,2983,-402671.22,194178#HOP5rFbgZjWryOs6C97xLVemIdI75D,837812,858979,286856,-323.130,-761298,698978,-708886
1,11,9,864,1,2,2,3,659,2361,191753.48,73710#gUESnAnyewtuKD4XOt1gIDjQZdnBTU,-846972,-351698,606001,351.560,-816685,817698,-500478
1,11,10,843,1,6,4,1,1267,1155,549744.56,783660#sdxdl0CBrqaJf8PAWq48eqaxqWiLI0,718358,413406,-230594,-1050.060,-835113,-890408,327783
1,11,11,520,1,2,10,9,903,1627,741308.2,154991#8getiZuG9BA1nET4p5R98q0ZNlVKix,-630626,-1163121,-235287,1208.490,713101,-3887,1019665
1,11,12,487,1,5,4,9,56,2632,-883890.0,117510#kUJdNcEsdMrtEPV0mLpK2eQUfcgPnw,901948,1203732,848412,-94.630,1013144,609002,688054
1,11,13,1583,2,5,4,3,254,3037,-1233459.0,1352632#xP6LE8bCnLWeS6ApVvQErq0a5gdqRh,-409709,983976,1429390,-145.300,1036073,-261756,496245
1,11,14,371,1,1,6,9,1306,1112,-843409.2,1505147#HyxNFLnkxOSWwCyzMvKPoxfv0WvrIG,-1409978,1143120,-227020,325.140,-1362715,1168299,310505
1,11,15,2422,2,4,11,8,331,2331,1054.83,873583#rQYFEDRNkJFru6FrfQcPQlcVfdhYwJ,-181025,916560,-842774,477.790,-738933,-14059,1615398
1,11,16,759,1,5,8,4,838,1447,654097.56,103819#CNg1ccrvVPCrj4Ej9CfmpNBH8FG2uz,1657713,1255869,-1660547,86.200,-31131,-1052504,796439
1,11,17,2092,1,5,7,10,1230,3408,404519.38,1567742#1gccroKxEh3dWVMrP5X3xzLZEeIqJj,-902457,1457047,1233690,471.640,1153727,119022,-1189740
1,11,18,2261,1,6,5,8,437,2626,890890.1,1483483#4OAHYQaaO1tCFBPBGCGZV261doRWYh,-1562175,-1391680,597209,-301.490,837617,295260,785618
1,11,19,675,2,5,9,6,1149,460,1344027.6,492795#nXAr1ndg7mrcvm2nXIu754HOr56JKy,1492500,354938,1875922,-1249.640,-632588,-1704077,-1666397
1,11,20,1310,1,5,5,6,636,595,-222709.67,1830705#N1hNah5Q0pmUhaDEvOKqHkFBCnO7Ui,1885120,-1142865,1274085,1198.620,1822870,941566,1025423
1,11,21,2105,1,5,5,1,10,618,2267745.8,2254856#98Sl84G8kUNpPIJiBsE4AK6MbwTQrb,53082,400977,19184,569.600,-1490797,998898,-398786
1,11,22,1086,1,1,7,4,470,1353,1980227.8,2083702#fp4sM0t1h2zxBwNDdgpGnnGlnembcL,-1393181,-2114166,1570465,2036.890,2175062,-1619292,-1616853
1,11,23,1028,1,6,2,5,761,1310,-1222157.6,1606026#uXj5lVFWiUsDTCDda576vy31sbCh4h,794945,-489349,1875943,592.470,642645,-617932,-1077354
1,11,24,2009,1,6,5,9,1037,3497,-755751.25,2316230#vpY5psAhf9lGx8oeVceVASbjyIPpYA,-455073,1592342,-1839321,2028.310,-777623,706783,-1018833
1,11,25,584,1,5,4,9,828,2471,-2163381.0,1924073#LzyE2H22BT4pjreQNOfkLcwNzJqDRA,2420593,871030,-1703143,-868.320,-766304,-398539,-2046511
1,11,26,2165,2,3,7,4,79,3278,2762330.0,1486129#u89HfGQv39CnAHUSHCMNwZR2Dm8iCF,-299508,396567,-803982,1383.190,-1436395,967581,-1554385
1,11,27,629,2,4,10,9,103,3067,-11504.78,327666#FKPgrbNHEQVX8t2RiCcMEsdvVKuw5n,392897,2446524,256595,1142.890,1271257,1644315,-145590
1,11,28,2367,1,1,11,10,383,3623,-554404.9,2888053#W68DP6LwsTOgnQLdmppAqXhF4NJYxs,1298575,-2311122,-161781,-470.950,1048333,-1980799,-880797
1,11,29,1177,1,2,5,6,237,2922,-3189518.2,1608507#grzogl1dxOZeHTE67LQxSnfSVX1wyI,2456818,-927128,-2537737,-45.011,-344897,-1139341,-1783225
1,11,30,1764,1,3,8,5,415,886,-1835334.6,2801969#VsWCUAxBlg6tDSXfCQBUlTndh2mGzF,395215,-599477,-2588487,-1388.660,764792,-3277122,-2472797
1,11,31,1440,2,3,11,7,870,822,467207.78,301109#Atn4dp7YCqJHtpGbjgjbk82OIMpf0a,-1567723,-909064,1558642,716.370,-1363124,1972797,-1474116
1,11,32,1170,1,6,10,10,980,627,790173.25,3003761#xCDXvK3Z3pkn9GNsEksd492dNMe4Bs,-2842337,2766589,3177165,-606.790,-1525037,2906232,2249691
1,11,33,338,1,1,8,9,26,3587,1635326.6,536808#21ACz0pQk6iuBNfSdkAZFH5fI52rUp,-2397826,-1902016,2859667,528.540,-1207011,2369106,1762427
1,11,34,1629,2,1,10,1,1072,506,2412660.0,1789009#DvJWVeoN5sbVOUeyzIahqpI9uc75xb,-1808274,-1467897,3720759,-1892.890,1669553,-2708254,-2040721
1,11,35,1303,2,3,4,6,686,1513,-1223032.5,823162#8JoT1v3r203XttUd7j7eeKbtBxUnSH,-3760408,-2676146,2935877,2766.080,-745480,2688194,2809586
1,11,36,2408,2,4,10,6,958,1236,-2219307.2,2138107#Aa4npEJUxF8BReYAcYY297qIiO7TOM,-199268,-1952684,1350163,-2108.970,2684548,2024693,-1216934
1,11,37,1943,1,5,2,10,750,1824,1413291.6,2701207#s1LOIt8NRN18DrzhNkw6wFHIVLpbrG,3589791,2958298,-913883,1167.160,3028479,274295,-2468777
1,11,38,1371,1,2,1,7,464,1169,-524659.44,2468904#WkdMb7YdbnxwB2JYlguYj7ocpvVWYB,-3886317,-3342325,-2041295,1738.590,-3833671,815682,2321436
2,1,1,2186,1,6,5,6,1301,2899,11622.65,25530#Fyyoq9j3fQQnuMurEbYBQjIHdtRvVg,-5135,11790,16126,333.830,-776,11228,-1779
2,1,2,301,1,1,7,4,740,1431,6260.51,10483#4OAHYQaaO1tCFBPBGCGZV261doRWYh,-38216,-1453,18782,-473.420,-26163,9440,24684
2,1,3,588,1,4,7,10,83,3530,-26600.87,28862#kOOLlurwe3bcw3xPUKab7fasEwICvP,-16954,-45555,38583,386.660,-28198,14607,-119
2,1,4,1365,2,2,7,10,937,2440,42787.82,15261#V57HEwjeausGN7slUYZurpihgbPIyX,-3909,22312,-70142,327.220,-17926,-43191,77292
2,1,5,716,1,5,8,11,953,1821,-28699.08,19730#wkGOdegaLbrgpuSRfbTjCx58HMfy12,-71301,53863,76215,17.810,23744,-10086,3683
2,1,6,235,1,1,11,1,692,395,-7882.15,26907#Cf5hNkQrnCfexwxkpYTJSKScqpcn3a,-36192,-110032,103307,13.020,11240,92527,-10014
2,1,7,1579,1,2,11,9,549,2632,102841.13,10466#KKRQNnOH9Eswk555TBfter8IwrNBcF,55751,120787,44477,141.050,-97843,14579,-100543
2,1,8,173,2,1,9,9,43,323,128682.43,137643#DaWJWXkGuoSAz91QtbpCiCtsNqSlBL,-60819,124556,22692,-235.770,-17453,-127943,99776
2,1,9,1315,2,2,11,5,1287,1076,153604.23,146328#N5UvD6ldDGqMLIUZ7VGgpiIqwCWuRr,77374,-44069,175634,-46.220,-60271,-115564,132863
2,1,10,1550,2,5,4,5,648,2576,-134048.27,186408#Wwo5rieCOt9fleCg5sh8AXhLfL3Qze,-183832,45374,148149,-467.550,-89705,-50170,24251
2,1,11,699,2,6,11,6,1333,1521,24118.56,166949#Dhty59nC7xabfhrsaN1SSsTSocEnV5,134510,96828,-149224,263.170,56494,-133259,-65667
2,1,12,1187,1,2,4,7,1013,3608,131657.73,152105#pBSiAnXz9wwkxmte3bHBHFmDinR2WS,-135262,-118494,187728,521.810,-25612,-81367,-9201
2,1,13,785,2,2,11,1,1296,443,232848.53,140748#SCd6AQB0m0Ynjks4airkRRdcPyi3YQ,1322,-84205,133040,500.410,-70597,150328,-116626
2,1,14,515,1,5,11,7,292,322,-140104.55,117590#f2Rx61r9RVVQoQukkzQlX0gP3oPe43,-9243,229884,86557,401.970,207682,-242277,19265
2,1,15,1788,1,5,7,5,858,3437,286007.25,133544#xRdyHVlz5dMLHoyjf3SwinrAdBXKpE,-37481,-254154,-2498,-413.660,-184722,-223755,-80134
2,1,16,880,2,2,6,7,1253,3260,-16244.14,151885#kK6dwevnCDEQ2pPkVuNEh0a0WG2xeR,78335,222583,-166873,323.900,47904,-61207,-292620
2,1,17,726,2,5,6,4,1172,2448,-156431.23,78192#yOIMX908yFybOJ0dfWua5WForOtfrb,319065,336745,115915,-146.010,-288975,275753,-267922
2,1,18,1144,2,2,2,4,1110,1469,69785.49,26950#xFX0ZZ9qJImUQ7ZKxip9DwjpEVjj0v,-308743,-123542,214202,376.760,-290872,294672,-175932
2,1,19,1313,1,6,7,5,171,1323,189168.55,273474#kyaQX4Wqtxv3SFZ9CbfX01q7EkveJy,244332,143927,-76846,-547.500,-287499,-302132,117471
2,1,20,1238,1,1,5,10,833,3244,242348.2,55255#fXjO4KVKWss2NhAYKhJJJGy9bQXbrv,-214511,-383494,-78556,707.910,233371,4941,336717
2,1,21,377,2,5,10,8,716,1771,-280530.03,42822#WVnutr4FizZXFksd3Aysy9la9Dzr7K,291426,387470,265872,223.970,316367,191312,225620
2,1,22,2065,1,6,4,9,664,2390,-382851.06,422607#qUPBsSQAiEBGahFsLcjBXyh2LrSm1O,-129263,301934,439439,255.650,318712,-74844,149622
2,1,23,1797,1,1,2,11,1282,620,-250705.16,455130#EGxByAPkU0WbxcauSPI1EOr1uINbQ8,-423182,345245,-70291,-227.820,-411392,351171,93536
2,1,24,525,2,2,2,5,68,2453,-4561.17,254568#QoZMiXhSKjgpl2O5VhFfeDS6AzUaQC,-56453,261027,-245478,466.090,-208317,-9028,468603
2,1,25,1235,1,3,2,4,616,705,182353.56,33998#mOjQFvteUbGmvA6eTRKWW5uJcLqBUa,468290,363718,-472943,53.440,-4089,-293606,222859
2,1,26,307,2,6,5,10,1195,662,110759.36,436938#nGOlhnX8uYPJYAKQwWV1Gewy5Zajf2,-253765,410799,337036,-18.410,324341,26074,-328810
2,1,27,1601,1,6,5,3,177,922,243466.12,410167#vx4K94GnGL6USbjl1Gz6tNE0NkJ4c8,-419449,-375378,161481,166.510,233734,77964,219669
2,1,28,893,1,5,5,2,350,2312,362379.6,132700#yLo5fR8UgnF7MlJocB7MvtiB62cq7y,395932,101446,495357,-441.800,-171626,-451772,-442287
2,1,29,1338,1,5,8,6,1172,1157,-56821.67,484373#b2CYZNA9E6rCz32eATiSHXmuFZ0H8f,493699,-307793,337940,320.580,478367,243427,264658
2,1,30,52,2,5,5,1,44,2813,585105.6,590723#s1v2CQs5EeXKuI5xcQsk4CvCNe5rF1,17158,110599,-410,280.610,-393146,266847,-109289
2,1,31,1966,1,1,4,8,410,3696,508547.7,537138#4dhUeo45XRE9FupXm73qfpQqVGkJfN,-351662,-535839,400566,829.090,552000,-409152,-409089
2,1,32,1444,2,3,3,8,505,2254,-311933.62,410758#T4X5C1WznHyr414OqNGZle5Q15W47w,206849,-124555,468778,225.810,167839,-161119,-278032
2,1,33,187,2,6,5,3,720,678,-182343.23,583682#vUkoXKaPUj7xj4HmDfmUdhzDUS05hU,-114598,402702,-460572,745.270,-196164,178519,-259182
2,1,34,99,2,5,11,6,764,3076,-533876.94,476998#mOjQFvteUbGmvA6eTRKWW5uJcLqBUa,604967,215861,-422835,-154.170,-194564,-100149,-511323
2,1,35,2297,1,1,6,6,1259,1688,678361.94,369502#FuyInguocFErKUuKlVrVE9GBtV9fkB,-72624,102647,-194715,-33.770,-358588,237609,-377107
2,1,36,291,2,1,8,6,708,2210,-7904.78,80099#v9oUDlhj0xXgngAqIQmp52rXFI7W8N,90083,590375,65293,-45.110,307044,395677,-34481
2,1,37,767,1,1,3,8,1062,453,-138820.86,698256#odddmXACNuRInDigTAhr6nGJgfUHaX,314919,-559663,-46012,62.570,245151,-473371,-212369
2,1,38,2314,2,2,7,3,1076,2269,-767294.3,384139#fcT5yxOCVzOaSuWpJSp1wnUgbnPrNt,588172,-228486,-603882,-57.404,-83500,-264541,-425990
2,2,1,301,1,1,7,4,740,1431,6260.51,10483#4OAHYQaaO1tCFBPBGCGZV261doRWYh,-38216,-1453,18782,-473.420,-26163,9440,24684
2,2,2,1940,2,3,7,7,791,2894,-35560.87,35429#z06HOL6Xsc5cx5nfq27ljE0S7m5LUp,-24791,-58126,54767,398.240,-39282,19363,-336
2,2,3,2413,2,5,5,8,1055,1296,60643.82,20458#8ikfi2hFfFRO5rjnj5TyAicLX87Emj,-6200,34911,-109508,315.020,-27033,-61687,111098
2,2,4,998,1,2,5,11,133,1437,-43195.08,30783#psY21jnSiMCwmg4FBFOk3dfMAgPSoj,-109974,83904,126146,36.950,38386,-13995,6081
2,2,5,1975,1,1,2,8,1036,1595,-9802.15,38526#UemWuZsTIo5Sx3AOogmx16b3wjeCrl,-55617,-186566,172632,-31.700,22438,153135,-21553
2,2,6,647,1,1,5,1,899,520,176281.12,15241#DN1DusPKmPBsyo1kcOjW1kzN155Wz4,89312,202263,74096,194.050,-162435,25847,-177037
2,2,7,1303,2,1,10,3,855,1791,226410.44,236521#JwKSbKlq1lc4BUdeGsruwYukE2Ur3u,-108455,219663,32219,-308.730,-24295,-229789,178746
2,2,8,664,2,3,1,7,406,3432,274564.25,252891#tCVkKjRRUVJBqh0IiHxeryvjc1qsWx,136811,-77643,315520,-62.880,-113170,-208874,234511
2,2,9,2218,2,1,2,2,144,950,-240288.27,331814#vo8OztwvCRufY9Jry5XtZvTctvGmzi,-329175,79167,258886,-550.910,-154094,-95594,40984
2,2,10,1891,2,5,11,7,519,337,41110.56,297305#aZLm1AZUmBH2IjvflcpGNJQ598hFbZ,249452,173534,-272513,278.290,97819,-243068,-126292
2,2,11,877,1,6,4,3,788,3034,235017.73,277304#vMltNy3At9pq7M8jhO6ax5iFRUTCp6,-255335,-222895,341032,617.610,-43502,-140987,-14192
2,2,12,2189,2,3,11,1,1184,2513,427504.53,257814#vo8OztwvCRufY9Jry5XtZvTctvGmzi,5613,-151270,245413,533.190,-122034,282196,-222894
