1,4,3,8,3178,749680#AUg906T0qefyPCtH,-492769,103983.36,320433,392262,-15324,711412.7,-474446.990,-199915,769252,-611632.0,false,-400165,-389066,948671.3,-804412,249918#eWjkgeCm9EVueW1ltO
1,4,3,9,1832,401182#Cv4gQpr8xEIVnz6p,482058,172692.48,-1019898,-470132,-97658,-590733.4,-468846.710,-830155,838750,246960.0,true,197030,293792,-812033.33,-257385,895503#8rp6Xe70xuM3861dPP
1,4,3,10,172,423915#RWz6MtZ9T0cenlsq,170953,388096.92,-161156,421308,318459,-856990.4,1082780.650,-1131163,-6237,819408.0,true,-1138621,-428549,1043902.5,150095,503969#9MCTe1hDucXaf7vEbF
1,4,3,11,866,610945#12C6f05rZbSx9sIL,-65150,-8995.04,1123594,935654,1161585,-271829.0,1069674.050,-23155,11306,-1160768.0,false,-909677,77406,436148.9,-690596,873873#OjzHCTe3NBUBUb3QE7
1,4,4,1,721,82693#bhdoasFgDu4R8dkY,-108277,-111787.88,90261,-59168,-22768,92044.0,-126205.140,69031,-81427,-134992.0,false,-142347,100293,-32883.56,-17325,5223#8WkhVdOl3sEnFYy2QR
1,4,4,2,3423,264529#O8sYzSD8psJ0BAfj,221758,-240878.6,45022,-5345,192085,73722.7,284448.240,-235272,-279594,-49312.0,false,289635,-41562,58641.88,242605,199625#sfeWNgtbwc4JdH1T9Q
1,4,4,3,1653,457302#9qdl5fieBm4j7oBw,-143019,-313939.05,-457028,-288999,-81618,281070.6,8356.430,-459852,-143051,159872.0,false,41619,-269413,275218.06,365265,223682#UFAPIju6mdPELFHItP
1,4,4,4,1369,611984#LQsk7anS6iQzDSSC,337817,12682.95,414261,102331,-327778,-580223.5,-154763.010,538921,208316,3728.0,true,-165179,81419,386417.61,-191436,236126#bNZCpE7pWvmTfOkQn3
1,4,4,5,558,298563#AlZLYjiyRt1lckD1,-298736,-700518.69,-689230,-17114,475828,493959.9,327824.760,-475296,-11815,-11984.0,false,188704,-310941,-751673.49,-677610,385225#5ZkDINXazswLN9ZE49
1,4,4,6,3290,88918#1EKpCQvOGQ4S5iCH,950207,-47689.93,-873970,-119282,-837397,610647.0,-355636.340,-598870,234303,-604320.0,false,742738,914626,831411.13,459135,757064#MbAXuxT51Wm2i1K5E5
1,4,4,7,2409,873368#nhFXEuTHSYOtVioG,-576529,122159.36,374641,456904,-17276,829172.9,-553699.790,-232547,898809,-714544.0,false,-465404,-453098,1105855.3,-938085,290222#xz6ZvQ5Rns5YykH94W
1,4,4,8,1561,473984#LQsk7anS6iQzDSSC,570818,206292.48,-1210116,-556243,-116193,-701610.8,-556928.710,-985565,992853,292560.0,true,234395,348588,-963393.33,-304011,1060398#lqyYTMwaqghE1XE9ef
1,4,4,9,1908,506717#angjNhsY0pHijc4m,203509,466432.92,-192272,505116,381903,-1027848.3,1298297.770,-1357111,-9387,981456.0,false,-1366033,-512357,1253566.5,180021,603674#ZVLoxGcdoJIvH6D5vf
1,4,4,10,1449,739033#UDO4GumYC4a3meYM,-80704,-11683.04,1363585,1135619,1408489,-330005.4,1297496.610,-26084,12034,-1406720.0,false,-1101897,92526,527092.9,-836860,1058538#famvuJCjHT43w7xsr3
1,4,4,11,3020,414722#ztOst8SQ59YJeLlt,-230612,1197695.6,-1294598,-1709915,1517873,-784994.4,248415.820,1495250,633543,280240.0,false,1552362,-522288,1192605.02,-571402,568834#SH00hFL2Q8J16cDJ3H
1,4,5,1,3161,167006#CCSDHdJDFp60TLiu,141721,-152174.6,27484,-1241,123007,43876.6,175966.080,-143619,-175788,-32992.0,false,179343,-24391,35217.88,150561,125256#zEqiRB5IHHQ0PLs55J
1,4,5,2,3203,382351#TzTU2NB7Yw3OWb8y,-120351,-261331.05,-381376,-240519,-67552,233794.0,7172.910,-383340,-120851,132992.0,true,33439,-224509,229010.06,304515,186682#UFAPIju6mdPELFHItP
1,4,5,3,2852,573772#7tkOBBc753cNdtnd,316280,11914.95,388543,95577,-307692,-543995.1,-144850.450,505228,195410,3536.0,false,-155428,76551,362673.61,-178932,221769#rlYOAf4cXveq8t5wr9
1,4,5,4,558,298563#AlZLYjiyRt1lckD1,-298736,-700518.69,-689230,-17114,475828,493959.9,327824.760,-475296,-11815,-11984.0,false,188704,-310941,-751673.49,-677610,385225#5ZkDINXazswLN9ZE49
1,4,5,5,3017,92441#Dk8hRMp2eKaUURw2,989463,-49737.93,-910050,-124583,-872443,636392.7,-370431.180,-624084,244309,-629280.0,false,774046,953074,865715.13,478532,788606#AbvDiLjFGNZkovfHE6
1,4,5,6,2024,935212#apsMVVtm1Lk65nNN,-618409,131247.36,401745,489225,-18252,888053.0,-593326.190,-248863,963588,-766000.0,true,-498024,-485114,1184447.3,-1004922,310374#Y6VywV6Xp0hZqtHiz5
1,4,5,7,2144,517666#jkiJ3taeHiqkDalL,624074,226452.48,-1324246,-607909,-127314,-768137.2,-609777.910,-1078811,1085314,319920.0,true,256814,381466,-1054209.33,-331986,1159335#xB6P4AMG1QNv0RgXVY
1,4,5,8,580,561918#1EKpCQvOGQ4S5iCH,225213,518656.92,-213016,560987,424199,-1141753.6,1441975.850,-1507743,-11487,1089488.0,true,-1517641,-568229,1393342.5,199971,670145#o2DTu1tPDbBjsXMLor
1,4,5,9,2398,830524#e79GTA8Q21fvWQbp,-91814,-13603.04,1535008,1278451,1584849,-371560.0,1460227.010,-28177,12554,-1582400.0,true,-1239197,103326,592052.9,-941334,1190442#hCggcts6DnTboVPMjT
1,4,5,10,612,470936#6y7PaFNlBzM6Uoqd,-261896,1361663.6,-1469930,-1944392,1724861,-892831.4,282481.420,1700465,719883,319408.0,false,1763118,-592816,1355037.02,-649970,646104#6TfSb7LleSd1i3Mvw6
1,4,5,11,3683,1945840#FEu6PoAMiUNzh0yL,1655608,-765386.29,653361,1516388,-1309414,-92198.6,1707239.380,-823515,2088826,-1903840.0,false,219375,1137774,-60817.95,-22708,1912268#m0jOpSvnnrEUlujbcZ
1,4,6,1,2575,232448#hlmHjmMd5I8oICIP,-75015,-156115.05,-230072,-143558,-39420,139240.9,4805.870,-230316,-76451,79232.0,true,17079,-134701,136594.06,183016,112682#UFAPIju6mdPELFHItP
1,4,6,2,3573,459134#NKEa9fEfxblPqHhy,251669,9610.95,311389,75316,-247434,-435309.6,-115112.770,404151,156692,2960.0,true,-126175,61947,291441.61,-141420,178698#svf5GUNJwiioVjgHgn
1,4,6,3,1246,269096#kvvhBiZ0XlslnsOY,-268521,-631014.69,-620406,-14778,429116,445102.1,294849.880,-428760,-10259,-11088.0,true,169760,-279435,-676153.49,-609020,347109#4GaschXa92EKqTr0H5
1,4,6,4,3290,88918#1EKpCQvOGQ4S5iCH,950207,-47689.93,-873970,-119282,-837397,610647.0,-355636.340,-598870,234303,-604320.0,false,742738,914626,831411.13,459135,757064#MbAXuxT51Wm2i1K5E5
1,4,6,5,2024,935212#apsMVVtm1Lk65nNN,-618409,131247.36,401745,489225,-18252,888053.0,-593326.190,-248863,963588,-766000.0,true,-498024,-485114,1184447.3,-1004922,310374#Y6VywV6Xp0hZqtHiz5
1,4,6,6,3581,532226#O20rNC9Gc3LMVUZ3,641826,233172.48,-1362289,-625131,-131021,-790312.7,-627394.310,-1109893,1116134,329040.0,false,264287,392425,-1084481.33,-341311,1192314#sFc8VAMFu63O4DzRPz
1,4,6,7,3644,589518#4iuWhNGA6V8hd0Hg,236065,544768.92,-223388,588923,445347,-1198706.3,1513814.890,-1583059,-12537,1143504.0,false,-1593445,-596165,1463230.5,209946,703380#ZIv7WuQOPIu8XK3ApL
1,4,6,8,3713,885419#x1nV41siCv3UlgtB,-98480,-14755.04,1637861,1364150,1690665,-396492.8,1557865.250,-29432,12866,-1687808.0,false,-1321577,109806,631028.9,-1004018,1269584#JXXhkgSA9HXLTK43QL
1,4,6,9,1492,508413#kP1qZD9zeeqvrNEv,-282752,1470975.6,-1586818,-2100709,1862853,-964722.8,305191.820,1837275,777443,345520.0,false,1903622,-639835,1463325.02,-702349,697618#Y32ua5i9I5tFAiPa8I
1,4,6,10,631,2122464#taZKmxCGUSOCt6sB,1805548,-834186.29,713231,1653854,-1428454,-99722.6,1862447.380,-898215,2279606,-2077120.0,true,239155,1240579,-66257.95,-25387,2085624#TZU9hSlbmlEj01tqID
1,4,6,11,764,2483695#ce5KDTuREnt1TwtT,1517347,-614921.02,-2536277,-610941,405128,-987886.2,570830.890,-882897,938653,60656.0,false,-511301,-290175,1562733.68,2091147,2012245#ffeY2kfUKT4Ys0MMY0
1,4,7,1,3532,268071#3CYDmp0a8aJDTq8n,143984,5770.95,182799,41546,-147004,-254167.2,-65549.970,235688,92162,2000.0,false,-77420,37607,172721.61,-78901,106914#d8Ieqgsiim4beVAWgl
1,4,7,2,2622,210163#tCEFAqnumdYN9YNM,-208092,-492006.69,-482758,-10104,335692,347386.6,228900.120,-335688,-7147,-9296.0,false,131873,-216423,-525113.49,-471841,270879#3apzFQNSi3R6qGT6hp
1,4,7,3,381,78351#TzTU2NB7Yw3OWb8y,832439,-41545.93,-765730,-103379,-732259,533409.9,-311251.820,-523228,204283,-529440.0,true,648815,799282,728499.13,400945,662437#TbiEwwfay1NCmfllUh
1,4,7,4,2409,873368#nhFXEuTHSYOtVioG,-576529,122159.36,374641,456904,-17276,829172.9,-553699.790,-232547,898809,-714544.0,false,-465404,-453098,1105855.3,-938085,290222#xz6ZvQ5Rns5YykH94W
1,4,7,5,2144,517666#jkiJ3taeHiqkDalL,624074,226452.48,-1324246,-607909,-127314,-768137.2,-609777.910,-1078811,1085314,319920.0,true,256814,381466,-1054209.33,-331986,1159335#xB6P4AMG1QNv0RgXVY
1,4,7,6,3644,589518#4iuWhNGA6V8hd0Hg,236065,544768.92,-223388,588923,445347,-1198706.3,1513814.890,-1583059,-12537,1143504.0,false,-1593445,-596165,1463230.5,209946,703380#ZIv7WuQOPIu8XK3ApL
1,4,7,7,1666,903717#angjNhsY0pHijc4m,-100702,-15139.04,1672145,1392717,1725937,-404803.7,1590411.330,-29850,12970,-1722944.0,false,-1349037,111966,644020.9,-1024913,1295964#nZGLn5KBGJNoGHfTHC
1,4,7,8,1932,527151#OGIofnXXrrgRE1uP,-293180,1525631.6,-1645262,-2178868,1931849,-1000668.4,316547.020,1905680,806223,358576.0,false,1973874,-663345,1517469.02,-728539,723375#CNhEJq2YApjAFL9IHC
1,4,7,9,291,2228439#ubHGH5hiW5flAegx,1895512,-875466.29,749153,1736334,-1499878,-104237.0,1955572.180,-943035,2394074,-2181088.0,true,251023,1302262,-69521.95,-26994,2189637#qVhWRbE6b2OSGC680f
1,4,7,10,1348,2633802#4OVWydD1TsO90xhk,1608905,-652297.02,-2689553,-647810,429861,-1047885.6,605040.810,-935897,995677,64240.0,true,-542509,-307695,1657709.68,2217491,2133690#xANRIDy0PnTo4dnOCi
1,4,7,11,1974,1332707#HPV7zlNRmD3FnRfo,79432,156771.62,-2479355,-84250,2146588,-1111868.9,-2752302.560,2234978,1337402,1597024.0,true,-267969,1449791,-9738.19,-662047,2533516#vdqLOQ5Fz3SyrmkxEZ
1,4,8,1,958,121762#cJuS0XIe9NgmkdNc,-117449,-283494.69,-276286,-3094,195556,200813.3,129975.480,-196080,-2479,-6608.0,true,75042,-121905,-298553.49,-266073,156533#OBtA2mv0lDrf1yosXb
1,4,8,2,1746,60740#15ESjbQlBZT4GMY2,636159,-31305.93,-585330,-76875,-557029,404681.5,-237277.620,-397158,154251,-404640.0,true,492277,607042,556979.13,303962,504725#n0ULRr4Jb21KAJPsPy
1,4,8,3,3178,749680#AUg906T0qefyPCtH,-492769,103983.36,320433,392262,-15324,711412.7,-474446.990,-199915,769252,-611632.0,false,-400165,-389066,948671.3,-804412,249918#eWjkgeCm9EVueW1ltO
1,4,8,4,1561,473984#LQsk7anS6iQzDSSC,570818,206292.48,-1210116,-556243,-116193,-701610.8,-556928.710,-985565,992853,292560.0,true,234395,348588,-963393.33,-304011,1060398#lqyYTMwaqghE1XE9ef
1,4,8,5,580,561918#1EKpCQvOGQ4S5iCH,225213,518656.92,-213016,560987,424199,-1141753.6,1441975.850,-1507743,-11487,1089488.0,true,-1517641,-568229,1393342.5,199971,670145#o2DTu1tPDbBjsXMLor
1,4,8,6,3713,885419#x1nV41siCv3UlgtB,-98480,-14755.04,1637861,1364150,1690665,-396492.8,1557865.250,-29432,12866,-1687808.0,false,-1321577,109806,631028.9,-1004018,1269584#JXXhkgSA9HXLTK43QL
1,4,8,7,1932,527151#OGIofnXXrrgRE1uP,-293180,1525631.6,-1645262,-2178868,1931849,-1000668.4,316547.020,1905680,806223,358576.0,false,1973874,-663345,1517469.02,-728539,723375#CNhEJq2YApjAFL9IHC
1,4,8,8,2663,2263764#gwh3xHmxUREUSEry,1925500,-889226.29,761127,1763827,-1523686,-105741.8,1986613.780,-957975,2432230,-2215744.0,false,254979,1322823,-70609.95,-27530,2224308#ZQ8DJEjXILCaOABIRh
1,4,8,9,1640,2708856#b7fDVDdkJHIoG93r,1654684,-670985.02,-2766191,-666245,442227,-1077885.2,622145.770,-962397,1024189,66032.0,true,-558113,-316455,1705197.68,2280664,2194412#1h4UzVAZ7riUtpI6sp
1,4,8,10,2546,1384466#zYWPnA0uqmofV535,82468,162915.62,-2575991,-87167,2230198,-1155048.7,-2859775.400,2322338,1389458,1659136.0,false,-278547,1506419,-10314.19,-688229,2632046#kYbkAZt72CXq6sAUEF
1,4,8,11,2915,1810874#Qzy9sWQZ2Izh4gr5,-870357,2800923.7,-1666930,-523436,449253,2992069.0,-1219239.070,434566,-1944644,-1807616.0,false,-388400,3246423,-2265570.74,-645889,895581#Vl3XWRT3pgff0eRReq
1,4,9,1,3657,36083#HMNzNgPiBGQT94vM,361367,-16969.93,-332770,-39769,-311707,224461.8,-133713.740,-220660,84206,-229920.0,false,273123,337906,316851.13,168187,283929#kO535Y4iqJ3xxkvkLU
1,4,9,2,603,564148#I0SpiRhRj0oxKaIB,-367129,76719.36,239121,295299,-12396,534772.5,-355567.790,-150967,574915,-457264.0,true,-302305,-293018,712895.3,-603902,189462#4xdZMf9OdZerctpmc9
1,4,9,3,1832,401182#Cv4gQpr8xEIVnz6p,482058,172692.48,-1019898,-470132,-97658,-590733.4,-468846.710,-830155,838750,246960.0,true,197030,293792,-812033.33,-257385,895503#8rp6Xe70xuM3861dPP
1,4,9,4,1908,506717#angjNhsY0pHijc4m,203509,466432.92,-192272,505116,381903,-1027848.3,1298297.770,-1357111,-9387,981456.0,false,-1366033,-512357,1253566.5,180021,603674#ZVLoxGcdoJIvH6D5vf
1,4,9,5,2398,830524#e79GTA8Q21fvWQbp,-91814,-13603.04,1535008,1278451,1584849,-371560.0,1460227.010,-28177,12554,-1582400.0,true,-1239197,103326,592052.9,-941334,1190442#hCggcts6DnTboVPMjT
1,4,9,6,1492,508413#kP1qZD9zeeqvrNEv,-282752,1470975.6,-1586818,-2100709,1862853,-964722.8,305191.820,1837275,777443,345520.0,false,1903622,-639835,1463325.02,-702349,697618#Y32ua5i9I5tFAiPa8I
1,4,9,7,291,2228439#ubHGH5hiW5flAegx,1895512,-875466.29,749153,1736334,-1499878,-104237.0,1955572.180,-943035,2394074,-2181088.0,true,251023,1302262,-69521.95,-26994,2189637#qVhWRbE6b2OSGC680f
1,4,9,8,1640,2708856#b7fDVDdkJHIoG93r,1654684,-670985.02,-2766191,-666245,442227,-1077885.2,622145.770,-962397,1024189,66032.0,true,-558113,-316455,1705197.68,2280664,2194412#1h4UzVAZ7riUtpI6sp
1,4,9,9,1494,1401719#xGhpRSTvwyQGbK4J,83480,164963.62,-2608203,-88139,2258068,-1169442.0,-2895599.680,2351458,1406810,1679840.0,false,-282073,1525295,-10506.19,-696956,2664889#FrSE2Eme41snjUNQkR
1,4,9,10,3359,1851852#4QU8XflsX0BPpwFB,-889949,2864795.7,-1704722,-535417,459621,3060112.6,-1246846.110,444338,-1988860,-1848832.0,false,-397248,3320388,-2317154.74,-660613,915715#Z7AGsSFFMkkFP1G2CI
1,4,9,11,3292,3406286#zkFJGyYgDkM5huaN,1796016,2343631.27,-2489741,2686426,905061,2094244.7,-1980978.990,-605642,-2620764,303648.0,true,-3207399,2207933,-1608322.06,1208763,2310411#fqnR0M7gwEroFUq0qR
1,4,10,1,2142,316772#7tkOBBc753cNdtnd,-199609,40367.36,130705,166016,-8492,299252.2,-197062.190,-85703,315799,-251440.0,true,-171826,-164954,398527.3,-336556,108854#n3HHxbuOYGxU2IS3uN
1,4,10,2,2957,299259#e2D17pXfzldi9GMX,357794,125652.48,-753594,-349576,-71709,-435505.0,-345531.910,-612581,623007,183120.0,true,144719,217077,-600129.33,-192110,664651#o1tVyezj3xVxVvafSL
1,4,10,3,172,423915#RWz6MtZ9T0cenlsq,170953,388096.92,-161156,421308,318459,-856990.4,1082780.650,-1131163,-6237,819408.0,true,-1138621,-428549,1043902.5,150095,503969#9MCTe1hDucXaf7vEbF
1,4,10,4,1449,739033#UDO4GumYC4a3meYM,-80704,-11683.04,1363585,1135619,1408489,-330005.4,1297496.610,-26084,12034,-1406720.0,false,-1101897,92526,527092.9,-836860,1058538#famvuJCjHT43w7xsr3
1,4,10,5,612,470936#6y7PaFNlBzM6Uoqd,-261896,1361663.6,-1469930,-1944392,1724861,-892831.4,282481.420,1700465,719883,319408.0,false,1763118,-592816,1355037.02,-649970,646104#6TfSb7LleSd1i3Mvw6
1,4,10,6,631,2122464#taZKmxCGUSOCt6sB,1805548,-834186.29,713231,1653854,-1428454,-99722.6,1862447.380,-898215,2279606,-2077120.0,true,239155,1240579,-66257.95,-25387,2085624#TZU9hSlbmlEj01tqID
1,4,10,7,1348,2633802#4OVWydD1TsO90xhk,1608905,-652297.02,-2689553,-647810,429861,-1047885.6,605040.810,-935897,995677,64240.0,true,-542509,-307695,1657709.68,2217491,2133690#xANRIDy0PnTo4dnOCi
1,4,10,8,2546,1384466#zYWPnA0uqmofV535,82468,162915.62,-2575991,-87167,2230198,-1155048.7,-2859775.400,2322338,1389458,1659136.0,false,-278547,1506419,-10314.19,-688229,2632046#kYbkAZt72CXq6sAUEF
1,4,10,9,3359,1851852#4QU8XflsX0BPpwFB,-889949,2864795.7,-1704722,-535417,459621,3060112.6,-1246846.110,444338,-1988860,-1848832.0,false,-397248,3320388,-2317154.74,-660613,915715#Z7AGsSFFMkkFP1G2CI
1,4,10,10,3048,3440685#eKlQARHbHu0Eh9fp,1814086,2367311.27,-2514897,2713506,914177,2115456.5,-2001072.790,-611812,-2647198,306784.0,true,-3239745,2230285,-1624642.06,1220924,2333687#ixF7Nlos3ZRoUCksTa
1,4,10,11,2815,971392#UvElJ7hAdhNv6vWo,-839613,-3960666.15,3107284,-679381,-2078585,3412649.7,34351.300,416436,3230859,4132960.0,false,-3554118,1163592,-1916482.35,-1927356,2620226#dH5O6odpACbGbH93Gg
1,4,11,1,1208,168215#PbmdJvb3iox6Nu6g,198026,65172.48,-411202,-194576,-38346,-235925.7,-186984.310,-332843,345622,101040.0,false,77462,118444,-327681.33,-108183,367840#tTnmSZH2XTiTBMEbHW
1,4,11,2,2828,313513#K7zYdAPRYnmFmhg2,127545,283648.92,-119668,309565,233867,-629179.9,795424.490,-829899,-2037,603344.0,false,-835405,-316805,764350.5,110194,371029#RW5NCY3WZV7urSZRkN
1,4,11,3,866,610945#12C6f05rZbSx9sIL,-65150,-8995.04,1123594,935654,1161585,-271829.0,1069674.050,-23155,11306,-1160768.0,false,-909677,77406,436148.9,-690596,873873#OjzHCTe3NBUBUb3QE7
1,4,11,4,3020,414722#ztOst8SQ59YJeLlt,-230612,1197695.6,-1294598,-1709915,1517873,-784994.4,248415.820,1495250,633543,280240.0,false,1552362,-522288,1192605.02,-571402,568834#SH00hFL2Q8J16cDJ3H
1,4,11,5,3683,1945840#FEu6PoAMiUNzh0yL,1655608,-765386.29,653361,1516388,-1309414,-92198.6,1707239.380,-823515,2088826,-1903840.0,false,219375,1137774,-60817.95,-22708,1912268#m0jOpSvnnrEUlujbcZ
1,4,11,6,764,2483695#ce5KDTuREnt1TwtT,1517347,-614921.02,-2536277,-610941,405128,-987886.2,570830.890,-882897,938653,60656.0,false,-511301,-290175,1562733.68,2091147,2012245#ffeY2kfUKT4Ys0MMY0
1,4,11,7,1974,1332707#HPV7zlNRmD3FnRfo,79432,156771.62,-2479355,-84250,2146588,-1111868.9,-2752302.560,2234978,1337402,1597024.0,true,-267969,1449791,-9738.19,-662047,2533516#vdqLOQ5Fz3SyrmkxEZ
1,4,11,8,2915,1810874#Qzy9sWQZ2Izh4gr5,-870357,2800923.7,-1666930,-523436,449253,2992069.0,-1219239.070,434566,-1944644,-1807616.0,false,-388400,3246423,-2265570.74,-645889,895581#Vl3XWRT3pgff0eRReq
1,4,11,9,3292,3406286#zkFJGyYgDkM5huaN,1796016,2343631.27,-2489741,2686426,905061,2094244.7,-1980978.990,-605642,-2620764,303648.0,true,-3207399,2207933,-1608322.06,1208763,2310411#fqnR0M7gwEroFUq0qR
