46,622,-224678.2,341536.0,67292,349711,387574,-395641,false,-266324,-432389,119740.96
47,3294,195539.3,-207760.0,-316053,392779,-296146,160268,false,-138373,-10947,-3121.07
48,573,-138712.4,237008.0,-99258,173023,126998,108141,false,218714,432063,-56889.99
49,2570,160287.4,142784.0,466146,-308266,-223993,58419,false,-461496,-446363,-456500.53
50,2824,349957.3,-154128.0,50858,187663,-203153,-396629,true,-216012,-403965,-259355.3
51,3351,-137347.7,373408.0,-345852,82822,-34691,-348551,true,41545,440438,-134353.64
52,744,-467660.9,184416.0,191292,291996,261132,209332,false,-47490,-460968,-432465.97
53,3544,475993.9,225920.0,267508,-11712,415453,496741,true,445989,388626,-441892.84
54,2428,196189.7,264368.0,-230948,470760,-388234,280488,false,-391455,478776,-544821.2
55,1258,248353.4,-256176.0,14238,331129,200534,353595,true,338033,-383136,-337307.78
56,2089,-241206.5,485296.0,530242,-417458,-159187,-305579,false,52457,308472,-65879.55
57,3669,25477.1,-120656.0,527760,-152046,530073,174645,true,-57541,315864,81709.63
58,2900,218823.6,45120.0,-119096,-466562,147613,510516,true,-493073,-289438,343151.78
59,2976,-361356.7,-121824.0,-5083,-11835,246863,193777,false,11076,-294053,-574117.3
60,439,-197251.2,-145328.0,403246,207359,125955,7128,false,-91541,36854,-373531.34
61,1427,-152010.0,547024.0,204609,-270942,318458,-566203,true,547851,218264,566082.6
62,2684,-403904.5,502368.0,160232,-245071,60614,-117463,false,-271573,-162549,-366496.53
63,2243,-50924.1,-380864.0,-349611,-78359,595037,-337051,true,135420,485941,257745.3
64,1230,-605877.3,400720.0,-556960,-198860,-557529,-519557,true,246783,-212343,-416819.53
65,3330,85747.4,346480.0,467778,411082,-653007,482575,true,178066,457670,428714.2
66,162,-414864.5,-64944.0,-588181,-404635,-208408,-123882,true,521085,264382,446792.9
67,2105,187177.9,-578864.0,631136,-67753,-66083,-589013,false,-127482,129475,-404876.97
68,1657,-136675.2,-525072.0,581165,416381,-435750,-57543,true,595109,-34835,-357401.84
69,2597,296350.0,-195648.0,-131941,-256674,-447907,499232,false,372690,-311894,-174642.84
70,2808,-20021.5,-181296.0,-105877,-538195,-209113,255994,false,628951,472185,-128521.41
71,2298,-510113.1,-337552.0,303047,-434035,429669,-51507,false,-13476,-255098,675403.94
72,2790,-296062.3,-139792.0,-540506,634774,-248750,660583,true,171374,-490613,-460556.1
73,3715,-266960.9,125568.0,729019,-641365,-314733,-648745,false,-148977,-268343,-614564.8
74,3206,115623.9,-443248.0,727641,324913,452028,490496,false,696998,-79262,214245.86
75,1666,174545.2,211424.0,-261430,-577145,-541880,-147069,false,-170280,-73129,-200029.4
76,1220,573418.4,-494704.0,-99798,-23331,349433,-152750,false,-268618,-406021,-761159.6
77,2972,713368.2,-225968.0,532233,456274,471275,36579,true,313499,56745,731244.2
78,2891,-687789.2,-568384.0,-353240,-368186,557329,-494642,false,48656,614998,-203687.1
79,2144,408215.0,689408.0,-521152,607442,-563328,-543779,false,-123899,504995,586876.4
80,3418,219544.8,305824.0,675316,-661294,-63808,631105,false,650644,-341600,34209.36
81,3005,-497837.4,279168.0,128286,-239279,-694246,-367394,false,-454350,621408,-119327.31
82,2325,696738.8,675664.0,361055,652074,383399,88183,true,62787,88757,-307724.34
83,278,-826393.6,-428448.0,87284,289622,547095,-45811,true,541476,-502084,-397095.9
84,417,-7636.2,409888.0,726930,-621567,-102610,741474,true,290389,491748,220590.2
85,1772,550280.0,-52272.0,-9582,-468587,-93561,684464,false,678924,454446,-399583.5
86,2914,-218529.5,451504.0,599722,330667,641579,-642988,false,-444934,696293,-732343.44
87,2743,861854.0,137536.0,-50719,-353575,192046,42679,true,-561799,-738675,391120.28
88,783,-258251.8,653856.0,-806314,-173014,-63787,473250,true,-167348,-636427,-631439.4
89,3099,-688402.3,341024.0,-51415,223340,-329303,679262,true,358812,-107650,107873.28
90,1931,155243.0,-2128.0,455137,535202,-404373,-255600,false,-772832,654959,-292624.9
91,2084,497100.7,879552.0,58287,472954,-817581,746376,true,50708,650737,755019.6
92,929,-586085.8,411936.0,-775998,-792345,60275,597559,false,497177,633894,766438.75
93,540,-812879.2,796448.0,-534888,628035,168130,-716690,true,-242336,-679465,816722.75
94,2293,-734141.5,877392.0,-203835,-562789,-402986,90110,true,14760,-430017,-319360.94
95,2986,-474753.3,817264.0,-379572,931250,-490341,858909,false,649854,280235,176080.53
96,3710,-461286.7,713536.0,147242,729452,816690,-827885,true,-559499,-902039,248540.95
97,1308,413862.3,-437360.0,-651828,811372,-611861,327367,false,-276298,-27572,-2321.07
98,445,-278827.9,482608.0,-193914,352490,261477,225027,false,455005,876663,-120089.99
99,1266,316321.9,289984.0,948446,-624441,-457518,118569,true,-924596,-897488,-930100.56
100,1396,708639.8,-304528.0,99608,367866,-410453,-785996,true,-430337,-802736,-517755.3
101,3095,-264070.2,730208.0,-675702,162844,-62547,-698856,true,87770,875888,-270353.62
102,1540,-911243.4,358016.0,378942,565982,505735,413878,true,-101340,-896518,-845265.94
103,556,916101.9,430720.0,522633,-18698,804742,961554,true,867739,756026,-853092.8
104,364,379978.2,515568.0,-449473,897492,-750343,536308,false,-752155,914166,-1041621.2
105,1668,466664.4,-497776.0,25763,623317,385229,670447,true,642058,-725011,-642107.75
106,1881,-463235.5,920496.0,1003042,-790647,-309823,-577704,true,106451,575697,-118679.55
107,2521,40218.6,-231856.0,993110,-290228,989859,327705,false,-114041,600914,161709.62
108,3323,401121.6,91520.0,-216396,-870884,280747,954555,false,-923848,-536138,647151.8
109,314,-672668.7,-221824.0,-10383,-19298,449596,363336,false,16876,-536128,-1066917.2
110,1635,-359175.7,-258128.0,740846,386066,224842,15671,true,-164441,61804,-689531.3
111,2014,-274976.5,999024.0,374909,-486715,586676,-1022461,true,992907,403114,1027682.6
112,191,-732186.0,900768.0,294832,-436428,106440,-205134,false,-498448,-292340,-660896.56
113,354,-94093.6,-681664.0,-626861,-141608,1066576,-602347,false,243670,876541,465745.28
114,1717,-1080419.8,706320.0,-993860,-347437,-998156,-922088,false,434133,-378105,-747219.5
115,200,147395.4,607280.0,830753,733239,-1150347,858858,false,309066,804220,752714.2
116,1115,-732766.5,-116944.0,-1040981,-711213,-368131,-214516,false,916610,464157,781992.94
117,149,323793.9,-1014064.0,1106548,-121317,-122343,-1026452,true,-221732,231675,-712077.0
118,1823,-230851.7,-907472.0,1010765,725991,-753244,-99459,false,1032459,-56267,-624601.8
119,3147,517288.0,-342048.0,-233591,-439893,-770458,862017,true,649790,-540894,-302642.84
120,3036,-38566.0,-317296.0,-179977,-924215,-361350,443433,false,1071801,813960,-225321.4
121,318,-871681.1,-578352.0,521722,-739650,728553,-90877,false,-29976,-428823,1145803.9
122,1137,-498983.8,-237392.0,-920806,1076119,-414768,1117479,true,289749,-828888,-774956.06
123,3664,-450215.4,209568.0,1223082,-1074972,-533700,-1090403,true,-256477,-448743,-1028964.8
124,148,198439.9,-747248.0,1223267,539262,752549,819205,false,1174273,-131912,353445.88
125,3564,287055.2,351424.0,-433855,-959387,-909313,-246673,true,-283430,-122529,-336029.4
126,1436,947925.9,-821104.0,-162736,-41462,576110,-257183,true,-440868,-667021,-1255559.6
127,2630,1179590.2,-371568.0,878058,747550,773826,64269,false,519374,96245,1208844.2
128,529,-1131310.2,-927584.0,-585015,-603813,915366,-808950,false,82331,1011448,-328487.1
129,1011,666437.0,1123808.0,-845852,991273,-921146,-892369,true,-198174,830907,962876.4
130,2480,359772.8,502624.0,1096616,-1073944,-104328,1026957,false,1052344,-560600,49409.36
131,256,-803676.9,456768.0,210286,-390769,-1125940,-589501,true,-738450,1003208,-194527.31
132,1097,1115546.8,1082864.0,579355,1050176,618045,143909,true,98587,147307,-494924.34
133,3573,-1319166.1,-686048.0,135759,464361,877153,-78552,false,867418,-808009,-632295.94
134,3096,-12021.7,658688.0,1157630,-985918,-161088,1188052,true,460389,789767,351790.2
135,3579,869887.5,-81872.0,-13057,-747848,-145865,1086892,false,1082274,726021,-632383.5
136,1392,-349657.5,717904.0,947259,518608,1017053,-1019563,true,-700184,1097718,-1155543.5
137,2924,1355476.5,217536.0,-78832,-560052,305495,68572,true,-882449,-1158675,611120.3
138,2787,-401452.3,1025856.0,-1259514,-274217,-99328,747745,false,-268048,-997477,-991439.4
139,63,-1079845.8,529824.0,-84440,347270,-517770,1064263,true,565012,-163600,164673.28
140,1240,241389.0,-6928.0,710887,836272,-631374,-400663,false,-1196957,1015059,-451824.9
141,1558,767036.7,1365152.0,86512,731587,-1262311,1156745,true,81158,1010484,1164619.6
142,834,-907984.8,640736.0,-1200023,-1221398,97877,919353,false,763577,978794,1181638.8
143,1266,-1254793.7,1224448.0,-820209,968375,256939,-1103336,true,-377786,-1044915,1253522.8
144,427,-1120671.5,1339792.0,-314160,-857226,-622569,142815,false,17910,-654742,-490560.94
145,1273,-720581.3,1242864.0,-578322,1424058,-750620,1308954,true,989092,432872,272080.53
146,3070,-697895.2,1085536.0,227192,1109194,1245806,-1260129,false,-852674,-1371689,377340.97
147,3050,632185.3,-666960.0,-987603,1229965,-927576,494466,false,-414223,-44197,-1521.07
148,317,-418943.4,728208.0,-288570,531957,395956,341912,false,691295,1321263,-183289.98
149,3690,472356.4,437184.0,1430746,-940616,-691042,178719,true,-1387696,-1348613,-1403700.5
150,3696,1067322.3,-454928.0,148358,548068,-617753,-1175363,true,-644662,-1201508,-776155.3
151,2839,-390792.7,1087008.0,-1005552,242866,-90404,-1049160,true,133995,1311338,-406353.62
152,2336,-1354825.9,531616.0,566592,839969,750337,618424,true,-155190,-1332068,-1258066.0
153,1296,1356209.9,635520.0,777758,-25685,1194031,1426367,false,1289489,1123426,-1264292.9
154,2027,563766.7,766768.0,-667998,1324223,-1112451,792129,false,-1112855,1349557,-1538421.1
155,2078,684975.4,-739376.0,37288,915504,569924,987298,true,946083,-1066886,-946907.75
156,1673,-685264.5,1355696.0,1475842,-1163837,-460458,-849829,false,160444,842922,-171479.55
157,1373,54960.1,-343056.0,1458460,-428410,1449644,480765,true,-170541,885964,241709.62
158,18,583419.6,137920.0,-313696,-1275206,413882,1398593,true,-1354623,-782838,951151.8
159,1380,-983980.7,-321824.0,-15683,-26762,652329,532895,true,22676,-778203,-1559717.2
160,2831,-521100.2,-370928.0,1078446,564772,323729,24215,false,-237341,86754,-1005531.3
161,2601,-397943.0,1451024.0,545209,-702489,854893,-1478719,true,1437963,587964,1489282.6
162,1427,-1060467.5,1299168.0,429432,-627786,152266,-292806,true,-725323,-422130,-955296.56
163,2193,-137263.1,-982464.0,-904111,-204856,1538115,-867643,false,351920,1267141,673745.3
164,2204,-1554962.3,1011920.0,-1430760,-496014,-1438784,-1324619,true,621483,-543868,-1077619.5
165,797,209043.4,868080.0,1193728,1055396,-1647687,1235141,false,440066,1150770,1076714.1
166,2068,-1050668.5,-168944.0,-1493781,-1017790,-527855,-305150,true,1312135,663932,1117192.9
167,1921,460409.9,-1449264.0,1581961,-174881,-178603,-1463892,false,-315982,333875,-1019277.0
