544,411,-4212911.5,5038992.0,-1196760,-3212722,-2379229,564451,false,43110,-2452542,-1860160.9
545,2481,-2687205.3,4647664.0,-2168322,5366522,-2832848,4909314,true,3702992,1653972,1040080.5
546,1678,-2590763.2,4061536.0,866792,4147126,4678734,-4718081,false,-3198074,-5128889,1407741.0
547,2074,2378769.3,-2503760.0,-3673803,4578709,-3453296,1831258,false,-1517623,-177197,4878.93
548,3021,-1539867.4,2693008.0,-1045818,1967693,1471788,1276996,false,2581619,4878063,-688890.0
549,714,1720632.4,1614784.0,5289146,-3470016,-2559238,659919,true,-5092496,-4957613,-5192500.5
550,3456,3936782.3,-1658128.0,538358,1989688,-2276153,-4290299,true,-2359262,-4391680,-2843355.2
551,791,-1404572.7,3941408.0,-3644352,883042,-313256,-3851596,true,503795,4794938,-1494353.6
552,1248,-4903485.9,1920416.0,2067792,3031861,2707157,2254792,true,-585990,-4816468,-4560466.0
553,3488,4877073.9,2273920.0,2818758,-81577,4308343,5144871,false,4663489,4062626,-4553893.0
554,423,2034074.7,2776368.0,-2416198,4738075,-4009319,2838693,false,-3998455,4832681,-5512821.0
555,1630,2431463.4,-2672176.0,129488,3253004,2047484,3522110,true,3378283,-3801886,-3385307.8
556,9,-2461496.5,4837296.0,5258242,-4149353,-1665542,-3026829,false,592392,2980722,-593879.56
557,3373,172892.1,-1232656.0,5181260,-1533866,5127928,1705245,true,-622541,3166364,881709.6
558,3402,2041803.6,509120.0,-1092096,-4509782,1478958,4950901,true,-4800823,-2756438,3383151.8
559,2452,-3474476.7,-1121824.0,-58083,-86470,2274193,1889367,true,69076,-2714803,-5502117.5
560,1215,-1816496.2,-1273328.0,3779246,1994424,1114825,92563,false,-820541,286354,-3533531.2
561,3569,-1381675.0,5067024.0,1907609,-2428677,3000633,-5128783,true,4998411,2066764,5182082.5
562,127,-3686719.5,4486368.0,1506232,-2158646,518874,-994178,true,-2540323,-1460454,-3310496.5
563,1993,-482619.1,-3388864.0,-3122111,-710844,5310427,-2990011,false,1217920,4391941,2337745.2
564,2372,-5351302.3,3456720.0,-4925960,-1684630,-4963804,-4544867,true,2120283,-1869968,-3720819.5
565,1849,702227.4,2954480.0,4097528,3632652,-5626407,4245405,false,1488066,3923170,3668714.2
566,2236,-3593884.5,-584944.0,-5116181,-3470410,-1805643,-1030222,true,4476335,2262132,3798793.0
567,1185,1553337.9,-4930864.0,5385261,-603393,-628683,-4963408,false,-1069982,1151475,-3476877.0
568,3317,-1078440.2,-4349072.0,4877165,3512476,-3610685,-476708,true,4968609,-249160,-3029401.8
569,641,2505730.0,-1659648.0,-1148441,-2088869,-3673412,4127087,true,3143690,-2601894,-1454642.9
570,1360,-205466.5,-1541296.0,-846877,-4398395,-1731478,2130389,false,5057451,3889935,-1096521.4
571,1138,-4125793.1,-2745552.0,2489797,-3490180,3418509,-445207,true,-178476,-1992348,5379404.0
572,1172,-2325277.3,-1115792.0,-4343506,5048224,-1908935,5229538,false,1355124,-3873363,-3604556.0
573,3205,-2099505.9,965568.0,5669644,-4977435,-2504398,-5065320,false,-1223977,-2072343,-4758565.0
574,2450,943783.9,-3483248.0,5683906,2468398,3457238,3777586,false,5469748,-605762,1606245.9
575,2006,1299645.2,1611424.0,-1985680,-4399560,-4216205,-1143109,false,-1301780,-567129,-1560029.4
576,3380,4318493.4,-3758704.0,-729173,-204641,2616203,-1197075,true,-1991118,-3016021,-5705159.5
577,3280,5375588.2,-1681968.0,3990483,3369029,3496785,313479,false,2372249,451745,5507244.0
578,1639,-5122999.2,-4160384.0,-2670990,-2724456,4137694,-3637727,true,385406,4579498,-1451687.1
579,1993,2990435.0,5033408.0,-3768152,4445752,-4141503,-4029674,true,-866649,3764120,4346876.5
580,1494,1621824.8,2273824.0,4888316,-4787799,-469008,4589625,false,4667644,-2531600,186209.36
581,1611,-3556232.4,2055168.0,948286,-1754179,-5011181,-2588464,true,-3295350,4439408,-871327.3
582,1229,4884818.8,4747664.0,2544055,4633094,2729864,645448,true,420787,674257,-2179724.2
583,3399,-5754118.6,-3004448.0,572034,2037017,3847680,-373216,false,3800896,-3561334,-2749096.0
584,1111,-51491.2,2897888.0,5033930,-4265072,-687390,5207259,true,1990389,3471933,1532590.2
585,1202,3746355.0,-348272.0,-44332,-3261192,-616601,4708744,true,4712424,3170196,-2727583.5
586,2606,-1529809.5,3115504.0,4075097,2210072,4396324,-4408738,false,-2997434,4710543,-4964343.5
587,825,5798079.0,937536.0,-331844,-2418345,1326536,301609,false,-3768299,-4938675,2591120.2
588,2183,-1690256.8,4373856.0,-5338314,-1185049,-419192,3218200,true,-1174348,-4246927,-4231439.5
589,2563,-4602837.3,2229024.0,-381665,1462640,-2213973,4529272,true,2420812,-667150,675873.25
590,2482,1016703.0,-50128.0,3012637,3545897,-2674388,-1706235,false,-5014082,4255959,-1884624.9
591,552,3196460.7,5735552.0,340537,3059284,-5264876,4850071,false,355208,4248202,4851019.5
592,3707,-3805075.8,2699936.0,-5016248,-5082875,436290,3815504,true,3161177,4082894,4918438.5
593,344,-5232024.2,5076448.0,-3388103,4031430,1056220,-4583150,true,-1596836,-4333965,5184722.5
594,2273,-4599441.5,5501392.0,-1307085,-3507159,-2598811,617155,true,46260,-2677267,-2031360.9
595,768,-2933033.3,5073264.0,-2367072,5859330,-3093126,5359359,true,4042229,1806610,1136080.5
596,1038,-2827371.7,4433536.0,946742,4526867,5107850,-5150325,true,-3491249,-5598539,1536541.0
597,88,2597092.3,-2733360.0,-4009578,4997302,-3769011,1998357,false,-1655548,-193822,5678.93
598,2893,-1679982.9,2938608.0,-1140474,2147160,1606267,1393882,false,2817910,5322663,-752090.0
599,3138,1876666.9,1761984.0,5771446,-3786191,-2792763,720069,false,-5555596,-5408738,-5666100.5
600,2028,4295464.8,-1808528.0,587108,2169891,-2483453,-4679666,true,-2573587,-4790451,-3101755.2
601,535,-1531295.2,4298208.0,-3974202,963064,-341112,-4201901,true,550020,5230388,-1630353.6
602,2044,-5347068.4,2094016.0,2255442,3305847,2951760,2459338,false,-639840,-5252018,-4973266.0
603,500,5317181.9,2478720.0,3073883,-88563,4697632,5609684,false,5085239,4430026,-4965093.0
604,2087,2217863.2,3027568.0,-2634723,5164807,-4371428,3094513,false,-4359155,5268071,-6009621.0
605,2040,2649774.4,-2913776.0,141013,3545192,2232179,3838962,true,3682308,-4143761,-3690107.8
606,3529,-2683525.5,5272496.0,5731042,-4522542,-1816178,-3298954,true,646386,3247947,-646679.56
607,2225,187633.6,-1343856.0,5646610,-1672048,5587714,1858305,false,-679041,3451414,961709.6
608,97,2224101.6,555520.0,-1189396,-4914104,1612092,5394940,false,-5231598,-3003138,3687151.8
609,3518,-3785788.7,-1221824.0,-63383,-93933,2476926,2058926,true,74876,-2956878,-5994917.5
610,2411,-1978420.7,-1386128.0,4116846,2173131,1213712,101106,true,-893441,311304,-3849531.2
611,428,-1504641.5,5519024.0,2077909,-2644450,3268851,-5585041,true,5443467,2251614,5643682.5
612,1362,-4015001.0,4884768.0,1640832,-2350003,564700,-1081849,true,-2767198,-1590245,-3604896.5
613,104,-525788.6,-3689664.0,-3399361,-774093,5781966,-3255307,true,1326170,4782541,2545745.2
614,2859,-5825844.8,3762320.0,-5362860,-1833207,-5404431,-4947398,false,2307633,-2035730,-4051219.5
615,2447,763875.4,3215280.0,4460503,3954809,-6123747,4621688,true,1619066,4269720,3992714.2
616,3189,-3911786.5,-636944.0,-5568981,-3776988,-1965366,-1120856,false,4871860,2461907,4133993.0
617,2957,1689953.9,-5366064.0,5860673,-656957,-684943,-5400847,true,-1164232,1253675,-3784077.0
618,3483,-1172616.7,-4731472.0,5306765,3822086,-3928179,-518624,false,5405959,-270592,-3296601.8
619,1191,2726668.0,-1806048.0,-1250091,-2272088,-3995963,4489872,false,3420790,-2830894,-1582642.9
620,1588,-224011.0,-1677296.0,-920977,-4784415,-1883715,2317828,false,5500301,4231710,-1193321.4
621,2886,-4487361.1,-2986352.0,2708472,-3795795,3717393,-484577,true,-194976,-2166073,5849804.0
622,3247,-2528198.8,-1213392.0,-4723806,5489569,-2074953,5686434,false,1473499,-4211638,-3918956.0
623,3154,-2282760.4,1049568.0,6163707,-5411042,-2723365,-5506978,true,-1331477,-2252743,-5172965.0
624,3120,1026599.9,-3787248.0,6179532,2682747,3757759,4106295,false,5947023,-658412,1745445.9
625,176,1412155.2,1751424.0,-2158105,-4781802,-4583638,-1242713,true,-1414930,-616529,-1696029.4
626,3596,4693000.9,-4085104.0,-792111,-222772,2842880,-1301508,false,-2163368,-3277021,-6199559.5
627,2938,5841810.2,-1827568.0,4336308,3660305,3799336,341169,true,2578124,491245,5984844.0
628,3005,-5566520.2,-4519584.0,-2902765,-2960083,4495731,-3952035,true,419081,4975948,-1576487.1
629,860,3248657.0,5467808.0,-4092852,4829583,-4499321,-4378264,false,-940924,4090032,4722876.5
630,556,1762052.8,2470624.0,5309616,-5200449,-509528,4985477,false,5069344,-2750600,201409.36
631,2590,-3862071.9,2232768.0,1030286,-1905669,-5442875,-2810571,false,-3579450,4821208,-946527.3
632,1,5303626.8,5154864.0,2762355,5031196,2964510,701174,true,456587,732807,-2366924.2
633,2966,-6246891.1,-3262048.0,620509,2211756,4177738,-405957,true,4126838,-3867259,-2984296.0
634,62,-55876.7,3146688.0,5464630,-4629423,-745868,5653837,true,2160389,3769952,1663790.2
635,3009,4065962.5,-377872.0,-47807,-3540453,-668905,5111172,true,5115774,3441771,-2960383.5
636,1084,-1660937.5,3381904.0,4422634,2398013,4771798,-4785313,true,-3252684,5111968,-5387543.5
637,1006,6291701.5,1017536.0,-359957,-2624822,1439985,327502,false,-4088949,-5358675,2811120.2
638,459,-1833457.3,4745856.0,-5791514,-1286252,-454733,3492695,false,-1275048,-4607977,-4591439.5
639,3255,-4994280.8,2417824.0,-414690,1586570,-2402440,4914273,true,2627012,-723100,732673.25
640,1791,1102849.0,-54928.0,3268387,3846967,-2901389,-1851298,false,-5438207,4616059,-2043824.9
641,26,3466396.7,6221152.0,368762,3317917,-5709606,5260440,false,385658,4607949,5260619.5
642,3612,-4126974.8,2928736.0,-5440273,-5511928,473892,4137298,true,3427577,4427794,5333638.5
643,1070,-5673938.7,5504448.0,-3673424,4371770,1145029,-4969796,true,-1732286,-4699415,5621522.5
644,407,-4985971.5,5963792.0,-1417410,-3801596,-2818394,669860,false,49410,-2901992,-2202561.0
645,2783,-3178861.3,5498864.0,-2565822,6352138,-3353405,5809404,false,4381467,1959247,1232080.5
646,398,-3063980.2,4805536.0,1026692,4906609,5536966,-5582569,false,-3784424,-6068189,1665341.0
647,1830,2815415.3,-2962960.0,-4345353,5415895,-4084726,2165456,false,-1793473,-210447,6478.93
648,2765,-1820098.4,3184208.0,-1235130,2326627,1740746,1510767,false,3054200,5767263,-815290.0
649,1834,2032701.4,1909184.0,6253746,-4102366,-3026287,780219,false,-6018696,-5859863,-6139700.5
650,600,4654147.3,-1958928.0,635858,2350093,-2690753,-5069033,true,-2787912,-5189223,-3360155.2
651,279,-1658017.7,4655008.0,-4304052,1043086,-368969,-4552205,true,596245,5665838,-1766353.6
652,2840,-5790650.9,2267616.0,2443092,3579834,3196362,2663884,false,-693690,-5687568,-5386066.0
653,1240,5757289.9,2683520.0,3329008,-95550,5086921,6074497,true,5506989,4797426,-5376293.0
654,22,2401651.7,3278768.0,-2853248,5591538,-4733536,3350334,false,-4719855,5703462,-6506421.0
655,2450,2868085.4,-3155376.0,152538,3837379,2416874,4155813,true,3986333,-4485636,-3994907.8
656,3321,-2905554.5,5707696.0,6203842,-4895732,-1966813,-3571079,false,700379,3515172,-699479.56
657,1077,202375.1,-1455056.0,6111960,-1810230,6047499,2011365,true,-735541,3736464,1041709.6
658,520,2406399.6,601920.0,-1286696,-5318426,1745227,5838978,true,-5662373,-3249838,3991151.8
659,856,-4097100.7,-1321824.0,-68683,-101397,2679659,2228485,false,80676,-3198953,-6487717.5
660,3607,-2140345.2,-1498928.0,4454446,2351837,1312599,109650,false,-966341,336254,-4165531.2
661,1015,-1627608.0,5971024.0,2248209,-2860224,3537068,-6041299,true,5888523,2436464,6105282.5
662,2598,-4343282.5,5283168.0,1775432,-2541361,610526,-1169521,false,-2994073,-1720035,-3899296.5
663,1943,-568958.1,-3990464.0,-3676611,-837341,6253505,-3520603,true,1434420,5173141,2753745.2
664,3346,-6300387.3,4067920.0,-5799760,-1981784,-5845059,-5349929,true,2494983,-2201493,-4381619.5
665,3044,825523.4,3476080.0,4823478,4276966,-6621087,4997971,true,1750066,4616270,4316714.0
666,414,-4229688.5,-688944.0,-6021781,-4083565,-2125090,-1211490,true,5267385,2661682,4469193.0
667,1001,1826569.9,-5801264.0,6336086,-710521,-741203,-5838287,false,-1258482,1355875,-4091277.0
668,3649,-1266793.2,-5113872.0,5736365,4131695,-4245672,-560541,true,5843309,-292025,-3563801.8
