1189,3411,-9300159.3,4494624.0,-777965,2949800,-4475577,9149284,true,4895212,-1338550,1357473.2
1190,1652,2050455.0,-107728.0,6081637,7158731,-5398406,-3446997,false,-10103582,8577159,-3795025.0
1191,1696,6435692.7,11562752.0,679237,6162880,-10601630,9774505,false,720608,8565160,9766220.0
1192,2567,-7667863.8,5445536.0,-10104548,-10231511,887508,7677038,true,6357977,8221694,9900839.0
1193,1600,-10534998.2,10212448.0,-6811961,8115504,2121928,-9222902,true,-3222236,-8719365,1.0426323E7
1194,2249,-9237801.5,11050192.0,-2630985,-7040403,-5233801,1249609,true,84060,-5373967,-4085761.0
1195,2580,-5882969.3,10180464.0,-4752072,11773026,-6216468,10759899,true,8113079,3638260,2288080.5
1196,814,-5666673.7,8897536.0,1906142,9083765,10257242,-10337253,true,-7009349,-11234339,3082141.0
1197,2352,5216968.3,-5488560.0,-8038878,10020418,-7557591,4003545,false,-3310648,-393322,15278.93
1198,1357,-3361368.9,5885808.0,-2276346,4300764,3220015,2796508,false,5653396,10657863,-1510490.0
1199,2402,3749080.9,3528384.0,11559046,-7580291,-5595057,1441869,false,-11112796,-10822238,-1.1349301E7
1200,3532,8599654.8,-3613328.0,1172108,4332321,-4971053,-9352070,true,-5145487,-9575709,-6202555.5
1201,1191,-3051965.2,8579808.0,-7932402,1923328,-675390,-8405555,true,1104720,10455788,-3262353.8
1202,412,-10670058.4,4177216.0,4507242,6593685,5886990,4913890,false,-1286040,-10478618,-9926866.0
1203,1924,10598477.9,4936320.0,6135383,-172401,9369100,11187440,false,10146239,8838826,-9899493.0
1204,3409,4423325.2,6041968.0,-5257023,10285585,-8716730,6164359,false,-8687555,10492757,-1.1971221E7
1205,3232,5269506.4,-5812976.0,279313,7051442,4448519,7641180,true,7330608,-8246261,-7347708.0
1206,1033,-5347873.5,10494896.0,11404642,-9000816,-3623804,-6564454,true,1294308,6454647,-1280279.5
1207,3361,364531.6,-2678256.0,11230810,-3330232,11105140,3695025,false,-1357041,6872014,1921709.6
1208,1445,4411677.6,1112320.0,-2356996,-9765968,3209706,10723402,false,-10400898,-5963538,7335152.0
1209,1398,-7521532.7,-2421824.0,-126983,-183495,4909722,4093634,true,144476,-5861778,-1.1908517E7
1210,1851,-3921514.7,-2739728.0,8168046,4317609,2400356,203628,true,-1768241,610704,-7641531.5
1211,16,-2980239.5,10943024.0,4121509,-5233732,6487461,-11060137,true,10784139,4469814,1.1182883E7
1212,1276,-7954379.0,9665568.0,3256032,-4646293,1114612,-2133907,true,-5489698,-3147731,-7137696.5
1213,3532,-1043822.6,-7299264.0,-6726361,-1533075,11440434,-6438859,true,2625170,9469741,5041745.5
1214,1247,-11520354.8,7429520.0,-10605660,-3616131,-10691961,-9777770,false,4555833,-4024880,-8016019.5
1215,2161,1503651.4,6344880.0,8816203,7820693,-12091827,9137084,true,3191066,8428320,7880714.0
1216,3441,-7726610.5,-1260944.0,-11002581,-7455918,-3882048,-2208464,false,9618160,4859207,8156393.0
1217,1853,3329345.9,-10588464.0,11565623,-1299725,-1360063,-10650121,true,-2295232,2480075,-7470477.0
1218,1747,-2302734.7,-9320272.0,10461965,7537400,-7738101,-1021622,false,10654159,-527782,-6503002.0
1219,335,5377924.0,-3562848.0,-2469891,-4470722,-7866569,8843298,false,6745990,-5578894,-3118642.8
1220,596,-446545.0,-3309296.0,-1810177,-9416655,-3710553,4567102,false,10814501,8333010,-2354921.5
1221,1494,-8826177.1,-5875952.0,5332572,-7463169,7304001,-957017,true,-392976,-4250773,1.1494604E7
1222,2051,-4963256.8,-2384592.0,-9287406,10785709,-4067175,11169180,false,2893999,-8270938,-7691756.0
1223,2542,-4481814.4,2057568.0,12092457,-10614326,-5350963,-10806868,true,-2621477,-4417543,-1.0145765E7
1224,3704,2020391.9,-7435248.0,12127050,5254929,7364011,8050803,false,11674323,-1290212,3415845.8
1225,584,2762275.2,3431424.0,-4227205,-9368700,-8992828,-2437961,true,-2772730,-1209329,-3328029.5
1226,2460,9187090.9,-8001904.0,-1547361,-440344,5563004,-2554698,false,-4230368,-6409021,-1.213236E7
1227,2562,11436474.2,-3574768.0,8486208,7155611,7429948,673449,true,5048624,965245,1.1716044E7
1228,757,-10888772.2,-8829984.0,-5684065,-5787607,8792169,-7723737,true,823181,9733348,-3074087.0
1229,2170,6347321.0,10680608.0,-7989252,9435555,-8793131,-8561338,false,-1832224,8000982,9234876.0
1230,484,3444788.8,4832224.0,10365216,-10152255,-995768,9735701,false,9889744,-5378600,383809.38
1231,3154,-7532145.9,4363968.0,2014286,-3723549,-10623197,-5475855,false,-6988650,9402808,-1848927.2
1232,177,10329322.8,10041264.0,5381955,9808420,5780268,1369892,true,886187,1435407,-4613324.5
1233,1492,-12160161.1,-6353248.0,1202209,4308630,8138440,-798843,true,8038142,-7538359,-5806696.0
1234,2386,-108502.7,6132288.0,10633030,-9001629,-1447604,11012779,true,4200389,7346174,3238190.2
1235,2325,7901252.5,-733072.0,-89507,-6891579,-1296553,9940308,true,9955974,6700671,-5753983.5
1236,1460,-3234473.5,6578704.0,8593084,4653299,9277492,-9304213,true,-6315684,9929068,-1.0465943E7
1237,3178,12215171.5,1977536.0,-697307,-5102546,2801373,638218,false,-7936749,-10398675,5451120.5
1238,2139,-3551863.3,9209856.0,-11229914,-2500694,-881219,6786635,false,-2483448,-8940577,-8911439.0
1239,375,-9691602.8,4683424.0,-810990,3073730,-4664044,9534285,true,5101412,-1394500,1414273.2
1240,961,2136601.0,-112528.0,6337387,7459801,-5625407,-3592060,false,-10527707,8937259,-3954225.0
1241,1170,6705628.7,12048352.0,707462,6421513,-11046360,10184874,false,751058,8924907,1.017582E7
1242,2472,-7989762.8,5674336.0,-10528573,-10660564,925110,7998832,true,6624377,8566594,1.0316039E7
1243,2326,-10976912.7,10640448.0,-7097282,8455844,2210737,-9609548,true,-3357686,-9084815,1.0863123E7
1244,383,-9624331.5,11512592.0,-2741310,-7334840,-5453384,1302314,false,87210,-5598692,-4256961.0
1245,867,-6128797.3,10606064.0,-4950822,12265834,-6476747,11209944,false,8452317,3790897,2384080.5
1246,174,-5903282.2,9269536.0,1986092,9463507,10686358,-10769497,false,-7302524,-11703989,3210941.0
1247,366,5435291.3,-5718160.0,-8374653,10439011,-7873306,4170644,false,-3448573,-409947,16078.93
1248,1229,-3501484.4,6131408.0,-2371002,4480231,3354494,2913393,false,5889686,11102463,-1573690.0
1249,1098,3905115.4,3675584.0,12041346,-7896466,-5828581,1502019,false,-11575896,-11273363,-1.1822901E7
1250,2104,8958337.3,-3763728.0,1220858,4512523,-5178353,-9741437,true,-5359812,-9974481,-6460955.5
1251,935,-3178687.7,8936608.0,-8262252,2003350,-703247,-8755859,true,1150945,10891238,-3398353.8
1252,1208,-11113640.9,4350816.0,4694892,6867672,6131592,5118436,false,-1339890,-10914168,-1.0339666E7
1253,2664,11038585.9,5141120.0,6390508,-179388,9758389,11652253,true,10567989,9206226,-1.0310693E7
1254,1344,4607113.7,6293168.0,-5475548,10712316,-9078838,6420180,false,-9048255,10928148,-1.2468021E7
1255,3642,5487817.4,-6054576.0,290838,7343629,4633214,7958031,true,7634633,-8588136,-7652508.0
1256,825,-5569902.5,10930096.0,11877442,-9374006,-3774439,-6836579,false,1348301,6721872,-1333079.5
1257,2213,379273.1,-2789456.0,11696160,-3468414,11564925,3848085,true,-1413541,7157064,2001709.6
1258,1868,4593975.6,1158720.0,-2454296,-10170290,3342841,11167440,true,-10831673,-6210238,7639152.0
1259,2464,-7832844.7,-2521824.0,-132283,-190959,5112455,4263193,false,150276,-6103853,-1.2401317E7
1260,3047,-4083439.2,-2852528.0,8505646,4496315,2499243,212172,false,-1841141,635654,-7957531.5
1261,603,-3103206.0,11395024.0,4291809,-5449506,6755678,-11516395,true,11229195,4654664,1.1644483E7
1262,2512,-8282660.5,10063968.0,3390632,-4837651,1160438,-2221579,false,-5716573,-3277521,-7432096.5
1263,1643,-1086992.1,-7600064.0,-7003611,-1596323,11911973,-6704155,true,2733420,9860341,5249745.5
1264,1734,-11994897.3,7735120.0,-11042560,-3764708,-11132589,-10180301,true,4743183,-4190643,-8346419.5
1265,2758,1565299.4,6605680.0,9179178,8142850,-12589167,9513367,true,3322066,8774870,8204714.0
1266,666,-8044512.5,-1312944.0,-11455381,-7762495,-4041772,-2299098,true,10013685,5058982,8491593.0
1267,3625,3465961.9,-11023664.0,12041036,-1353289,-1416323,-11087561,false,-2389482,2582275,-7777677.0
1268,1913,-2396911.2,-9702672.0,10891565,7847009,-8055594,-1063539,true,11091509,-549215,-6770202.0
1269,885,5598862.0,-3709248.0,-2571541,-4653942,-8189119,9206084,false,7023090,-5807894,-3246642.8
1270,824,-465089.5,-3445296.0,-1884277,-9802675,-3862789,4754542,false,11257351,8674785,-2451721.5
1271,3242,-9187745.1,-6116752.0,5551247,-7768783,7602885,-996387,false,-409476,-4424498,1.1965004E7
1272,398,-5166178.3,-2482192.0,-9667706,11227054,-4233194,11626075,true,3012374,-8609213,-8006156.0
1273,2491,-4665068.9,2141568.0,12586519,-11047933,-5569929,-11248525,false,-2728977,-4597943,-1.0560165E7
1274,646,2103207.9,-7739248.0,12622677,5469277,7664532,8379512,false,12151598,-1342862,3555045.8
1275,2482,2874785.2,3571424.0,-4399630,-9750941,-9360260,-2537565,false,-2885880,-1258729,-3464029.5
1276,2676,9561598.4,-8328304.0,-1610298,-458475,5789681,-2659130,false,-4402618,-6670021,-1.262676E7
1277,2220,11902696.2,-3720368.0,8832033,7446886,7732499,701139,true,5254499,1004745,1.2193644E7
1278,2123,-11332293.2,-9189184.0,-5915840,-6023234,9150205,-8038046,false,856856,10129798,-3198887.0
1279,1036,6605543.0,11115008.0,-8313952,9819386,-9150948,-8909927,false,-1906499,8326895,9610876.0
1280,3274,3585016.8,5029024.0,10786516,-10564906,-1036288,10131553,false,10291444,-5597600,399009.38
1281,405,-7837985.4,4541568.0,2096286,-3875039,-11054890,-5697962,false,-7272750,9784608,-1924127.2
1282,2677,10748130.8,10448464.0,5600255,10206522,6014915,1425619,true,921987,1493957,-4800524.5
1283,1058,-12652933.6,-6610848.0,1250684,4483370,8468499,-831583,true,8364084,-7844284,-6041896.0
1284,1337,-112888.2,6381088.0,11063730,-9365979,-1506082,11459358,true,4370389,7644192,3369390.2
1285,404,8220860.0,-762672.0,-92982,-7170839,-1348857,10342736,false,10359324,6972246,-5986783.5
1286,3666,-3365601.5,6845104.0,8940622,4841239,9652967,-9680788,false,-6570934,10330493,-1.0889143E7
1287,3359,12708794.0,2057536.0,-725419,-5309023,2914822,664111,true,-8257399,-10818675,5671120.5
1288,415,-3695063.8,9581856.0,-11683114,-2601898,-916759,7061130,true,-2584148,-9301627,-9271439.0
1289,1067,-10083046.3,4872224.0,-844015,3197660,-4852511,9919286,true,5307612,-1450450,1471073.2
1290,271,2222747.0,-117328.0,6593137,7760870,-5852409,-3737124,false,-10951832,9297359,-4113425.0
1291,644,6975564.7,12533952.0,735687,6680146,-11491089,10595244,true,781508,9284653,1.058542E7
1292,2377,-8311661.8,5903136.0,-10952598,-11089617,962711,8320627,false,6890777,8911494,1.0731239E7
1293,3052,-11418827.2,11068448.0,-7382604,8796183,2299546,-9996194,true,-3493136,-9450265,1.1299923E7
1294,2245,-10010861.5,11974992.0,-2851635,-7629277,-5672966,1355018,true,90360,-5823417,-4428161.0
1295,2882,-6374625.3,11031664.0,-5149572,12758642,-6737025,11659989,false,8791554,3943535,2480080.5
1296,3262,-6139890.7,9641536.0,2066042,9843248,11115474,-11201741,true,-7595699,-12173639,3339741.0
1297,2108,5653614.3,-5947760.0,-8710428,10857604,-8189021,4337743,false,-3586498,-426572,16878.93
1298,1101,-3641599.9,6377008.0,-2465658,4659698,3488973,3030279,false,6125977,11547063,-1636890.0
1299,3522,4061149.9,3822784.0,12523646,-8212641,-6062106,1562169,true,-12038996,-11724488,-1.2296501E7
1300,676,9317019.8,-3914128.0,1269608,4692726,-5385653,-10130804,true,-5574137,-10373252,-6719355.5
1301,679,-3305410.2,9293408.0,-8592102,2083372,-731103,-9106164,true,1197170,11326688,-3534353.8
1302,2004,-11557223.4,4524416.0,4882542,7141658,6376195,5322982,true,-1393740,-11349718,-1.0752466E7
1303,3404,11478693.9,5345920.0,6645633,-186374,10147678,12117066,true,10989739,9573626,-1.0721893E7
1304,3008,4790902.2,6544368.0,-5694073,11139048,-9440947,6676000,false,-9408955,11363538,-1.2964821E7
1305,324,5706128.4,-6296176.0,302363,7635817,4817909,8274883,true,7938658,-8930011,-7957308.0
1306,617,-5791931.5,11365296.0,12350242,-9747195,-3925075,-7108704,true,1402295,6989097,-1385879.5
1307,1065,394014.6,-2900656.0,12161510,-3606596,12024711,4001145,false,-1470041,7442114,2081709.6
1308,2291,4776273.6,1205120.0,-2551596,-10574612,3475975,11611479,false,-11262448,-6456938,7943152.0
1309,3530,-8144156.7,-2621824.0,-137583,-198422,5315188,4432752,false,156076,-6345928,-1.2894117E7
1310,515,-4245363.7,-2965328.0,8843246,4675022,2598130,220715,true,-1914041,660604,-8273531.5
1311,1190,-3226172.5,11847024.0,4462109,-5665279,7023896,-11972653,true,11674251,4839514,1.2106083E7
1312,19,-8610942.0,10462368.0,3525232,-5029008,1206264,-2309250,false,-5943448,-3407312,-7726496.5
1313,3482,-1130161.6,-7900864.0,-7280861,-1659572,12383512,-6969451,false,2841670,10250941,5457745.5
1314,2221,-12469439.8,8040720.0,-11479460,-3913285,-11573216,-10582832,false,4930533,-4356405,-8676820.0
1315,3356,1626947.4,6866480.0,9542153,8465007,-13086507,9889650,false,3453066,9121420,8528714.0
1316,1619,-8362414.5,-1364944.0,-11908181,-8069073,-4201495,-2389732,false,10409210,5258757,8826793.0
1317,1669,3602577.9,-11458864.0,12516448,-1406853,-1472583,-11525000,true,-2483732,2684475,-8084877.0
1318,2079,-2491087.7,-10085072.0,11321165,8156619,-8373088,-1105455,false,11528859,-570647,-7037402.0
1319,1435,5819800.0,-3855648.0,-2673191,-4837161,-8511670,9568869,true,7300190,-6036894,-3374642.8
1320,1052,-483634.0,-3581296.0,-1958377,-10188695,-4015026,4941981,false,11700201,9016560,-2548521.5
1321,1262,-9549313.1,-6357552.0,5769922,-8074398,7901769,-1035757,false,-425976,-4598223,1.2435404E7
1322,2473,-5369099.8,-2579792.0,-10048006,11668399,-4399212,12082971,true,3130749,-8947488,-8320556.0
1323,2440,-4848323.4,2225568.0,13080582,-11481540,-5788896,-11690183,true,-2836477,-4778343,-1.0974565E7
1324,1316,2186023.9,-8043248.0,13118303,5683626,7965053,8708221,false,12628873,-1395512,3694245.8
1325,652,2987295.2,3711424.0,-4572055,-10133183,-9727693,-2637169,true,-2999030,-1308129,-3600029.5
1326,2892,9936105.9,-8654704.0,-1673236,-476606,6016358,-2763563,true,-4574868,-6931021,-1.312116E7
1327,1878,12368918.2,-3865968.0,9177858,7738162,8035050,728829,false,5460374,1044245,1.2671244E7
1328,3489,-11775814.2,-9548384.0,-6147615,-6258861,9508242,-8352354,false,890531,10526248,-3323687.0
1329,3631,6863765.0,11549408.0,-8638652,10203217,-9508766,-9258517,true,-1980774,8652807,9986876.0
1330,2336,3725244.8,5225824.0,11207816,-10977556,-1076808,10527405,false,10693144,-5816600,414209.38
1331,1384,-8143824.9,4719168.0,2178286,-4026529,-11486584,-5920069,true,-7556850,10166408,-1999327.2
1332,1449,11166938.8,10855664.0,5818555,10604624,6249561,1481345,true,957787,1552507,-4987724.5
1333,625,-13145706.1,-6868448.0,1299159,4658109,8798557,-864324,false,8690026,-8150209,-6277096.0
1334,288,-117273.7,6629888.0,11494430,-9730330,-1564560,11905936,true,4540389,7942211,3500590.2
1335,2211,8540467.5,-792272.0,-96457,-7450100,-1401161,10745164,false,10762674,7243821,-6219583.5
1336,2144,-3496729.5,7111504.0,9288159,5029180,10028441,-10057363,true,-6826184,10731918,-1.1312343E7
1337,3540,13202416.5,2137536.0,-753532,-5515500,3028271,690004,true,-8578049,-11238675,5891120.5
1338,2419,-3838264.3,9953856.0,-12136314,-2703101,-952300,7335625,false,-2684848,-9662677,-9631439.0
1339,1759,-10474489.8,5061024.0,-877040,3321590,-5040978,10304287,true,5513812,-1506400,1527873.2
1340,3308,2308893.0,-122128.0,6848887,8061940,-6079410,-3882187,false,-11375957,9657459,-4272625.0
