1,2,8,11,3,10,49,7,37,2472,-1677005,2008-01-24 09:44:58.000,-752520,-52149,1198257.1,951119.1,-143445,882784.000
1,2,9,1,2,6,36,5,125,156,-143894,2003-01-09 00:52:14.000,133624,-81921,117378.72,171506.1,84713,64576.000
1,2,9,2,3,4,30,1,117,966,-80167,2002-11-01 21:54:58.000,267540,-122995,-57893.09,-302705.7,95333,213792.000
1,2,9,3,1,12,31,6,102,2268,379175,2011-09-02 01:36:44.000,-138587,442549,514366.5,431307.3,-304545,350848.000
1,2,9,4,1,8,13,4,98,2167,660652,2014-01-16 02:58:06.000,285091,98263,115893.67,-228783.5,673349,-466416.000
1,2,9,5,1,7,52,2,7,1162,784614,2019-08-29 15:00:40.000,-860244,-488695,803288.5,-762716.5,48571,713152.000
1,2,9,6,3,4,12,8,15,1185,-825416,2014-02-14 20:10:03.000,293018,-747300,-356472.2,-105213.6,-815250,-959008.000
1,2,9,7,1,11,25,1,148,527,427442,2009-08-19 00:44:00.000,-957795,51683,-1239983.8,9691.8,-808928,-175744.000
1,2,9,8,1,8,4,7,93,1843,58052,2006-12-23 08:16:52.000,565100,1289339,541120.3,-284797.1,-39969,1025584.000
1,2,9,9,1,4,2,6,75,496,-1316018,2018-10-28 10:26:04.000,1128644,823421,92800.76,663953.1,136,-915258.000
1,2,9,10,2,8,23,2,7,2578,-1715211,2008-02-07 07:20:59.000,-769751,-53507,1225393.1,972715.0,-146687,903048.000
1,2,9,11,3,8,52,4,128,1334,-658852,2015-04-18 12:25:33.000,-1972724,1129825,-1088051.8,-780072.7,-968,1626384.000
1,2,10,1,2,12,51,1,57,962,-43315,2002-08-22 05:37:05.000,150492,-71100,-32037.09,-165419.9,54475,114848.000
1,2,10,2,1,6,40,6,39,1872,282470,2011-08-01 20:21:19.000,-101776,326216,382430.5,319510.3,-224764,261920.000
1,2,10,3,2,8,40,4,68,367,551571,2013-12-27 13:19:20.000,239171,81670,97845.67,-189875.3,560563,-388512.000
1,2,10,4,2,3,4,6,58,2138,696869,2019-08-28 03:57:54.000,-765340,-435186,714808.5,-678941.0,44063,634592.000
1,2,10,5,3,8,10,8,48,2211,-763622,2014-02-01 14:55:43.000,271802,-692610,-330488.2,-97341.3,-754953,-888128.000
1,2,10,6,1,2,51,3,82,1217,407528,2009-08-01 13:23:13.000,-911815,49467,-1180463.8,9606.5,-770075,-167344.000
1,2,10,7,2,4,53,8,117,2015,56654,2006-12-08 13:42:00.000,549448,1253743,525888.3,-276895.7,-38993,996848.000
1,2,10,8,2,12,19,6,55,466,-1299734,2018-10-27 15:40:41.000,1114761,813164,91680.76,655682.5,136,-903952.000
1,2,10,9,2,8,23,2,7,2578,-1715211,2008-02-07 07:20:59.000,-769751,-53507,1225393.1,972715.0,-146687,903048.000
1,2,10,10,2,4,18,3,74,1397,-665421,2015-04-21 09:03:26.000,-1992683,1141260,-1099123.8,-787954.2,-1004,1642880.000
1,2,10,11,3,5,25,4,59,1734,-1203122,2003-10-12 05:20:58.000,-1339048,173840,1200064.1,208589.1,738430,1097776.000
1,2,11,1,2,12,44,6,92,1752,158136,2011-06-22 17:01:29.000,-54446,176644,212798.5,175771.3,-122188,147584.000
1,2,11,2,3,4,23,4,132,691,406129,2013-12-01 11:07:38.000,177944,59545,73781.67,-137997.7,410181,-284640.000
1,2,11,3,1,7,11,2,67,1870,574025,2019-08-26 02:54:02.000,-632475,-360273,590936.5,-561655.3,37753,524608.000
1,2,11,4,3,2,33,8,97,1026,-670930,2014-01-12 19:04:14.000,239977,-610576,-291512.2,-85532.8,-664508,-781808.000
1,2,11,5,1,11,6,1,24,2367,374338,2009-07-03 10:28:34.000,-835182,45772,-1081263.8,9464.3,-705319,-153344.000
1,2,11,6,1,8,45,2,9,2359,53858,2006-11-09 00:32:16.000,518144,1182551,495424.28,-261092.7,-37042,939376.000
1,2,11,7,2,12,17,6,151,376,-1250880,2018-10-25 07:24:33.000,1073111,782395,88320.76,630870.7,135,-870034.000
1,2,11,8,3,10,49,7,37,2472,-1677005,2008-01-24 09:44:58.000,-752520,-52149,1198257.1,951119.1,-143445,882784.000
1,2,11,9,3,8,52,4,128,1334,-658852,2015-04-18 12:25:33.000,-1972724,1129825,-1088051.8,-780072.7,-968,1626384.000
1,2,11,10,3,5,25,4,59,1734,-1203122,2003-10-12 05:20:58.000,-1339048,173840,1200064.1,208589.1,738430,1097776.000
1,2,11,11,2,11,45,2,127,1745,-822801,2013-08-01 20:58:08.000,-1859704,-2139720,-1371399.6,-148117.7,-485559,-61040.000
1,3,1,1,2,4,25,7,140,1128,4291,2005-08-05 09:08:31.000,15961,16880,-8818.27,-19321.2,25945,-31996.000
1,3,1,2,3,10,27,7,142,164,17432,2016-12-30 21:27:32.000,7787,-40743,43869.79,-3287.0,-39241,69016.000
1,3,1,3,1,8,41,8,1,1044,-60685,2017-05-06 05:35:54.000,30682,27014,29999.59,90143.5,27779,-68960.000
1,3,1,4,3,8,13,8,77,1270,41102,2019-12-25 18:18:05.000,-19083,-80617,74403.57,62079.4,106144,-105288.000
1,3,1,5,2,6,37,2,51,1125,5980,2006-04-11 11:57:49.000,-71731,-49699,-28792.56,-11984.6,117159,146286.000
1,3,1,6,3,10,42,8,46,2122,-65038,2008-07-16 06:44:55.000,-159566,-16794,-16415.13,-70126.3,105103,146691.000
1,3,1,7,2,1,32,8,111,97,72808,2006-01-28 11:03:18.000,126627,-143918,64015.35,71503.4,-1214,-120192.000
1,3,1,8,2,3,44,6,49,1700,-189226,2003-02-04 07:02:38.000,176089,-108074,155970.72,227907.6,113363,85456.000
1,3,1,9,1,4,25,2,54,1134,-59438,2002-09-22 14:14:55.000,201701,-93804,-43349.09,-225482.4,72351,158136.000
1,3,1,10,1,12,1,6,17,1200,213396,2011-07-10 13:10:18.000,-75481,243120,288190.5,239655.3,-167777,198400.000
1,3,1,11,2,5,34,4,118,2446,306138,2013-11-13 12:37:05.000,135850,44335,57237.67,-102331.9,306794,-213228.000
1,3,2,1,3,10,27,7,142,164,17432,2016-12-30 21:27:32.000,7787,-40743,43869.79,-3287.0,-39241,69016.000
1,3,2,2,3,9,32,2,15,2583,-80306,2017-05-08 09:42:13.000,38722,37098,39695.59,119204.2,39543,-94784.000
1,3,2,3,3,8,8,3,89,1978,59090,2019-12-26 02:22:34.000,-24489,-125551,115683.57,94758.8,162026,-159684.000
1,3,2,4,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
1,3,2,5,1,10,12,4,22,1528,-110559,2008-08-20 22:21:35.000,-272217,-28974,-32351.13,-112508.0,170555,240261.000
1,3,2,6,3,4,23,3,24,89,128122,2006-03-23 13:10:52.000,214927,-248982,115135.35,120461.8,-2942,-204672.000
1,3,2,7,2,6,15,1,131,887,-325223,2003-04-24 01:33:50.000,303486,-186534,271746.72,397111.9,199316,148096.000
1,3,2,8,3,4,1,5,45,1650,-107806,2002-12-25 16:08:23.000,355325,-161916,-77285.09,-405670.0,125976,288000.000
1,3,2,9,1,12,31,6,102,2268,379175,2011-09-02 01:36:44.000,-138587,442549,514366.5,431307.3,-304545,350848.000
1,3,2,10,2,8,40,4,68,367,551571,2013-12-27 13:19:20.000,239171,81670,97845.67,-189875.3,560563,-388512.000
1,3,2,11,1,7,11,2,67,1870,574025,2019-08-26 02:54:02.000,-632475,-360273,590936.5,-561655.3,37753,524608.000
1,3,3,1,1,8,41,8,1,1044,-60685,2017-05-06 05:35:54.000,30682,27014,29999.59,90143.5,27779,-68960.000
1,3,3,2,3,8,8,3,89,1978,59090,2019-12-26 02:22:34.000,-24489,-125551,115683.57,94758.8,162026,-159684.000
1,3,3,3,2,6,43,6,1,788,6956,2006-05-23 23:29:26.000,-135275,-91552,-53176.56,-16855.6,213614,260934.000
1,3,3,4,2,4,23,2,10,2593,-133320,2008-09-07 18:09:56.000,-328542,-35064,-40319.13,-133698.9,203281,287046.000
1,3,3,5,1,1,38,8,3,85,161310,2006-04-25 00:03:24.000,267907,-312020,145807.34,149836.8,-3979,-255360.000
1,3,3,6,2,12,31,3,134,1252,-415888,2003-06-15 13:54:37.000,388418,-238840,348930.72,509914.8,256618,189856.000
1,3,3,7,1,4,44,6,150,462,-142356,2003-03-02 20:55:08.000,465058,-210567,-101525.09,-534375.4,164280,380760.000
1,3,3,8,3,6,27,6,49,2388,503509,2011-10-12 04:56:35.000,-185917,592121,683998.5,575046.3,-407120,465184.000
1,3,3,9,3,5,32,4,82,1474,742463,2014-01-30 19:12:11.000,319532,110708,129429.67,-257964.7,757938,-524844.000
1,3,3,10,1,7,52,2,7,1162,784614,2019-08-29 15:00:40.000,-860244,-488695,803288.5,-762716.5,48571,713152.000
1,3,3,11,3,11,29,6,91,1658,-755898,2014-01-30 23:16:26.000,269150,-685774,-327240.2,-96357.3,-747416,-879268.000
1,3,4,1,3,8,13,8,77,1270,41102,2019-12-25 18:18:05.000,-19083,-80617,74403.57,62079.4,106144,-105288.000
1,3,4,2,2,9,15,7,14,1553,6712,2006-05-13 08:36:31.000,-119389,-81089,-47080.56,-15637.8,189500,232272.000
1,3,4,3,2,4,23,2,10,2593,-133320,2008-09-07 18:09:56.000,-328542,-35064,-40319.13,-133698.9,203281,287046.000
1,3,4,4,1,4,26,7,48,83,172373,2006-05-05 19:40:55.000,285567,-333032,156031.34,159628.5,-4325,-272256.000
1,3,4,5,2,9,39,4,58,73,-461220,2003-07-11 20:05:01.000,430883,-264993,387522.72,566316.2,285269,210736.000
1,3,4,6,3,4,49,5,57,294,-163085,2003-04-12 04:35:12.000,530897,-239758,-116069.09,-611598.6,187262,436416.000
1,3,4,7,2,6,42,6,14,1560,586399,2011-11-07 23:09:48.000,-217470,691835,797086.5,670872.3,-475504,541408.000
1,3,4,8,1,8,12,4,2,319,878815,2014-02-24 06:15:40.000,376933,131449,151989.67,-306599.9,898921,-622224.000
1,3,4,9,2,7,43,6,40,2674,942556,2019-09-01 06:05:39.000,-1031070,-585012,962552.5,-913512.4,56683,854560.000
1,3,4,10,3,10,42,8,121,2370,-918108,2014-03-06 16:01:33.000,324843,-829334,-395448.2,-117022.1,-905695,-1065328.000
1,3,4,11,1,8,52,7,58,2561,447356,2009-09-05 12:04:47.000,-1003774,53900,-1299503.8,9777.1,-847781,-184144.000
1,3,5,1,2,6,37,2,51,1125,5980,2006-04-11 11:57:49.000,-71731,-49699,-28792.56,-11984.6,117159,146286.000
1,3,5,2,1,10,12,4,22,1528,-110559,2008-08-20 22:21:35.000,-272217,-28974,-32351.13,-112508.0,170555,240261.000
1,3,5,3,1,1,38,8,3,85,161310,2006-04-25 00:03:24.000,267907,-312020,145807.34,149836.8,-3979,-255360.000
1,3,5,4,2,9,39,4,58,73,-461220,2003-07-11 20:05:01.000,430883,-264993,387522.72,566316.2,285269,210736.000
1,3,5,5,1,4,15,2,78,1146,-169995,2003-04-25 15:08:33.000,552843,-249488,-120917.09,-637339.7,194923,454968.000
1,3,5,6,2,12,23,6,152,2508,627843,2011-11-21 08:16:25.000,-233247,741692,853630.5,718785.3,-509696,579520.000
1,3,5,7,1,5,31,4,142,2350,960626,2014-03-10 22:29:45.000,411373,143894,165525.67,-335781.1,983510,-680652.000
1,3,5,8,2,7,37,6,10,958,1047850,2019-09-03 00:08:58.000,-1144955,-649223,1068728.5,-1014043.0,62092,948832.000
1,3,5,9,3,5,14,6,98,2489,-1033973,2014-03-31 10:50:55.000,364624,-931876,-444168.2,-131782.7,-1018751,-1198228.000
1,3,5,10,1,11,27,1,100,491,507097,2009-10-27 22:07:08.000,-1141713,60550,-1478063.8,10033.1,-964342,-209344.000
1,3,5,11,2,8,25,2,84,2302,65393,2007-03-10 21:49:54.000,647274,1476218,621088.3,-326279.9,-45090,1176448.000
1,3,6,1,3,10,42,8,46,2122,-65038,2008-07-16 06:44:55.000,-159566,-16794,-16415.13,-70126.3,105103,146691.000
1,3,6,2,3,4,23,3,24,89,128122,2006-03-23 13:10:52.000,214927,-248982,115135.35,120461.8,-2942,-204672.000
1,3,6,3,2,12,31,3,134,1252,-415888,2003-06-15 13:54:37.000,388418,-238840,348930.72,509914.8,256618,189856.000
1,3,6,4,3,4,49,5,57,294,-163085,2003-04-12 04:35:12.000,530897,-239758,-116069.09,-611598.6,187262,436416.000
1,3,6,5,2,12,23,6,152,2508,627843,2011-11-21 08:16:25.000,-233247,741692,853630.5,718785.3,-509696,579520.000
1,3,6,6,3,8,38,4,32,2119,987896,2014-03-15 19:54:26.000,422853,148042,170037.67,-345508.1,1011707,-700128.000
1,3,6,7,1,7,34,2,73,1462,1100497,2019-09-03 21:10:38.000,-1201897,-681328,1121816.5,-1064308.3,64796,995968.000
1,3,6,8,3,10,50,8,22,2016,-1103491,2014-04-15 07:44:32.000,388492,-993402,-473400.2,-140639.1,-1086585,-1277968.000
1,3,6,9,1,5,28,5,76,1835,546925,2009-12-01 20:48:42.000,-1233673,64983,-1597103.8,10203.7,-1042048,-226144.000
1,3,6,10,1,8,40,6,33,295,70636,2007-05-05 07:30:38.000,705969,1609703,678208.3,-355910.5,-48749,1284208.000
1,3,6,11,1,4,14,6,123,1036,-1609142,2018-11-11 12:02:57.000,1378542,1008037,112960.76,812823.9,143,-1118766.000
1,3,7,1,2,1,32,8,111,97,72808,2006-01-28 11:03:18.000,126627,-143918,64015.35,71503.4,-1214,-120192.000
1,3,7,2,2,6,15,1,131,887,-325223,2003-04-24 01:33:50.000,303486,-186534,271746.72,397111.9,199316,148096.000
1,3,7,3,1,4,44,6,150,462,-142356,2003-03-02 20:55:08.000,465058,-210567,-101525.09,-534375.4,164280,380760.000
1,3,7,4,2,6,42,6,14,1560,586399,2011-11-07 23:09:48.000,-217470,691835,797086.5,670872.3,-475504,541408.000
1,3,7,5,1,5,31,4,142,2350,960626,2014-03-10 22:29:45.000,411373,143894,165525.67,-335781.1,983510,-680652.000
1,3,7,6,1,7,34,2,73,1462,1100497,2019-09-03 21:10:38.000,-1201897,-681328,1121816.5,-1064308.3,64796,995968.000
1,3,7,7,3,11,44,6,48,950,-1126664,2014-04-20 06:42:24.000,396448,-1013910,-483144.2,-143591.2,-1109196,-1304548.000
1,3,7,8,1,2,2,3,142,1145,566839,2009-12-19 08:09:29.000,-1279652,67200,-1656623.8,10289.1,-1080902,-234544.000
1,3,7,9,2,8,49,4,96,1270,73782,2007-06-07 13:19:05.000,741186,1689794,712480.3,-373688.8,-50944,1348864.000
1,3,7,10,1,4,18,6,87,1216,-1706850,2018-11-16 04:35:14.000,1461841,1069576,119680.76,862447.5,145,-1186602.000
1,3,7,11,2,3,36,6,54,2568,-2202336,2008-08-02 12:45:19.000,-989443,-70822,1571377.1,1248063.0,-188028,1161414.000
1,3,8,1,2,3,44,6,49,1700,-189226,2003-02-04 07:02:38.000,176089,-108074,155970.72,227907.6,113363,85456.000
1,3,8,2,3,4,1,5,45,1650,-107806,2002-12-25 16:08:23.000,355325,-161916,-77285.09,-405670.0,125976,288000.000
1,3,8,3,3,6,27,6,49,2388,503509,2011-10-12 04:56:35.000,-185917,592121,683998.5,575046.3,-407120,465184.000
1,3,8,4,1,8,12,4,2,319,878815,2014-02-24 06:15:40.000,376933,131449,151989.67,-306599.9,898921,-622224.000
1,3,8,5,2,7,37,6,10,958,1047850,2019-09-03 00:08:58.000,-1144955,-649223,1068728.5,-1014043.0,62092,948832.000
1,3,8,6,3,10,50,8,22,2016,-1103491,2014-04-15 07:44:32.000,388492,-993402,-473400.2,-140639.1,-1086585,-1277968.000
1,3,8,7,1,2,2,3,142,1145,566839,2009-12-19 08:09:29.000,-1279652,67200,-1656623.8,10289.1,-1080902,-234544.000
1,3,8,8,1,8,52,3,117,2503,74831,2007-06-18 15:15:14.000,752925,1716491,723904.3,-379614.9,-51675,1370416.000
1,3,8,9,1,4,20,6,147,1306,-1755704,2018-11-18 12:51:23.000,1503490,1100345,123040.76,887259.3,146,-1220520.000
1,3,8,10,2,2,4,1,25,1444,-2288299,2008-09-02 19:21:23.000,-1028213,-73878,1632433.1,1296653.8,-195323,1207008.000
1,3,8,11,3,8,43,3,62,689,-875635,2015-07-21 21:15:39.000,-2631360,1507188,-1453427.8,-1040159.6,-2155,2170752.000
1,3,9,1,1,4,25,2,54,1134,-59438,2002-09-22 14:14:55.000,201701,-93804,-43349.09,-225482.4,72351,158136.000
1,3,9,2,1,12,31,6,102,2268,379175,2011-09-02 01:36:44.000,-138587,442549,514366.5,431307.3,-304545,350848.000
1,3,9,3,3,5,32,4,82,1474,742463,2014-01-30 19:12:11.000,319532,110708,129429.67,-257964.7,757938,-524844.000
1,3,9,4,2,7,43,6,40,2674,942556,2019-09-01 06:05:39.000,-1031070,-585012,962552.5,-913512.4,56683,854560.000
1,3,9,5,3,5,14,6,98,2489,-1033973,2014-03-31 10:50:55.000,364624,-931876,-444168.2,-131782.7,-1018751,-1198228.000
1,3,9,6,1,5,28,5,76,1835,546925,2009-12-01 20:48:42.000,-1233673,64983,-1597103.8,10203.7,-1042048,-226144.000
1,3,9,7,2,8,49,4,96,1270,73782,2007-06-07 13:19:05.000,741186,1689794,712480.3,-373688.8,-50944,1348864.000
1,3,9,8,1,4,20,6,147,1306,-1755704,2018-11-18 12:51:23.000,1503490,1100345,123040.76,887259.3,146,-1220520.000
1,3,9,9,2,9,11,8,120,162,-2316953,2008-09-13 05:33:24.000,-1041136,-74896,1652785.1,1312850.8,-197755,1222206.000
1,3,9,10,3,8,47,8,56,878,-895343,2015-07-30 11:09:17.000,-2691236,1541494,-1486643.8,-1063803.9,-2263,2220240.000
1,3,9,11,1,1,30,8,2,814,-1624611,2004-10-21 04:17:00.000,-1805343,235892,1622640.1,279491.5,998179,1483700.000
1,3,10,1,1,12,1,6,17,1200,213396,2011-07-10 13:10:18.000,-75481,243120,288190.5,239655.3,-167777,198400.000
1,3,10,2,2,8,40,4,68,367,551571,2013-12-27 13:19:20.000,239171,81670,97845.67,-189875.3,560563,-388512.000
1,3,10,3,1,7,52,2,7,1162,784614,2019-08-29 15:00:40.000,-860244,-488695,803288.5,-762716.5,48571,713152.000
1,3,10,4,3,10,42,8,121,2370,-918108,2014-03-06 16:01:33.000,324843,-829334,-395448.2,-117022.1,-905695,-1065328.000
1,3,10,5,1,11,27,1,100,491,507097,2009-10-27 22:07:08.000,-1141713,60550,-1478063.8,10033.1,-964342,-209344.000
1,3,10,6,1,8,40,6,33,295,70636,2007-05-05 07:30:38.000,705969,1609703,678208.3,-355910.5,-48749,1284208.000
1,3,10,7,1,4,18,6,87,1216,-1706850,2018-11-16 04:35:14.000,1461841,1069576,119680.76,862447.5,145,-1186602.000
1,3,10,8,2,2,4,1,25,1444,-2288299,2008-09-02 19:21:23.000,-1028213,-73878,1632433.1,1296653.8,-195323,1207008.000
1,3,10,9,3,8,47,8,56,878,-895343,2015-07-30 11:09:17.000,-2691236,1541494,-1486643.8,-1063803.9,-2263,2220240.000
1,3,10,10,1,9,48,4,95,530,-1641033,2004-11-04 18:53:28.000,-1823510,238310,1639104.1,282253.9,1008299,1498736.000
1,3,10,11,2,7,17,6,127,2625,-1121185,2014-01-24 16:50:49.000,-2534558,-2919680,-1869831.6,-200659.8,-663760,-82864.000
1,3,11,1,2,5,34,4,118,2446,306138,2013-11-13 12:37:05.000,135850,44335,57237.67,-102331.9,306794,-213228.000
1,3,11,2,1,7,11,2,67,1870,574025,2019-08-26 02:54:02.000,-632475,-360273,590936.5,-561655.3,37753,524608.000
1,3,11,3,3,11,29,6,91,1658,-755898,2014-01-30 23:16:26.000,269150,-685774,-327240.2,-96357.3,-747416,-879268.000
1,3,11,4,1,8,52,7,58,2561,447356,2009-09-05 12:04:47.000,-1003774,53900,-1299503.8,9777.1,-847781,-184144.000
1,3,11,5,2,8,25,2,84,2302,65393,2007-03-10 21:49:54.000,647274,1476218,621088.3,-326279.9,-45090,1176448.000
1,3,11,6,1,4,14,6,123,1036,-1609142,2018-11-11 12:02:57.000,1378542,1008037,112960.76,812823.9,143,-1118766.000
1,3,11,7,2,3,36,6,54,2568,-2202336,2008-08-02 12:45:19.000,-989443,-70822,1571377.1,1248063.0,-188028,1161414.000
1,3,11,8,3,8,43,3,62,689,-875635,2015-07-21 21:15:39.000,-2631360,1507188,-1453427.8,-1040159.6,-2155,2170752.000
1,3,11,9,1,1,30,8,2,814,-1624611,2004-10-21 04:17:00.000,-1805343,235892,1622640.1,279491.5,998179,1483700.000
1,3,11,10,2,7,17,6,127,2625,-1121185,2014-01-24 16:50:49.000,-2534558,-2919680,-1869831.6,-200659.8,-663760,-82864.000
