1738,2108213#bdf9BtjObC,7377576.84,11600923,1861683.5800,2018-02-18 16:22:35.000,-326.6,213.58,2996035,914329,617.710,-2165250,1683998,11263642#gZmrqLladfZuKmOFc4MiXyCzABMe4Su4K9VN5,-16149971,2837822,8599959.68,16249548,16479669.5100
1739,3239864#z5VQ3dYoV3,1.069334605E7,17246180,3984210.2400,2019-06-22 23:29:26.000,-555.4,-196.63,14140788,4271768,576.590,-16899836,12478987,835602#RCgPe6CGl5uyZ4pp2BqwZByRzxRLpTbr9OLda,-17226347,-1365107,7842432.09,14046176,-8545997.5400
1740,2921592#pkI9fTqmQN,3902984.02,7038893,7836315.0400,2016-04-24 22:40:58.000,-367.7,-177.06,15473862,-10611128,-566.400,-279376,-2518431,873031#xkrHZnp7DkycxB1QaZeriLtrJhgDCmjZR9ODh,12010773,16994584,5650936.2,12123924,6040591.9600
1741,6011600#cyEdi8IFnZ,6845645.19,2528496,-5149949.3500,2016-03-25 13:42:22.000,-500.5,369.90,1199499,-8380760,-72.440,3707140,739508,6397943#mVxPX31FkhezPNr30eQL51UuLVZkQPVf24gKk,1611630,-7217431,6069700.88,-9400200,14856284.3900
1742,8790906#aXFRSLzahR,3006544.48,10593858,4488386.2200,2019-09-14 00:08:11.000,352.5,544.93,-946952,10626570,189.320,-5690421,12492560,2167637#tZMQTJQGjHtBYgySQFHsiM7r4SLhPge5jG5W3,1915046,5091243,8472618.5,-4111149,-15566133.8200
1743,8632158#hqAkWtUDDK,-1.245633434E7,15998825,-4273385.0600,2018-01-15 22:26:56.000,-139.3,603.13,10854766,-11069868,-570.990,654203,-9158217,3057164#9nkc6AEnqG0PouOq4VsB975nq9dIQeNl0Xg0j,-6579600,285842,-1.07939677E7,-10506158,-14261447.4500
1744,8748287#sjqF4SEGZ4,1.347593246E7,16873526,-4480233.7400,2017-03-01 14:59:13.000,-359.3,367.19,-17002414,2252677,-189.710,2307465,10311220,3481228#UN6BquI40j3eSf6rQ0sTn6vgGLJN6i3F0YXOA,11104962,-4549965,-9172277.34,15631264,2700236.1100
1745,14684942#9yFtOw97hd,-2157800.62,-8668608,3667178.6800,2018-03-11 17:07:33.000,-496.0,-167.79,5972596,-250391,266.820,2338603,7441232,14678608#yt1ESfzoANCF6d9Wf4vEHjtga6vcDcjXXuBVR,-14047314,5434214,9215288.41,-1596313,8564545.7400
1746,10314495#cL4hPJ4rDT,-1.675164945E7,5931364,-4577093.0700,2019-09-26 21:09:40.000,-532.5,-369.11,9991901,-1696086,528.940,-14934434,12937280,13692406#qTpLlMfgnyDYF2DvEOLxMnoc2OYD0c0DLb5GA,12073730,50734,-1.368004512E7,16872649,-7794731.5900
1747,14581936#H0Pz1Ew53l,-1.403293561E7,13499239,14642982.8800,2015-10-09 14:33:45.000,411.6,288.21,3642162,-6871348,463.530,7879754,13734598,7980040#MEy7HFTjL8y0yMmyAN0u4C3zCSfHxNoeaPklv,3303094,10099037,1.613390217E7,-10811028,-13832636.8100
1748,3363267#o8SOypRxt3,-1.724808343E7,1422702,-13986027.7400,2018-05-20 04:36:02.000,352.3,-178.91,9784536,9967062,-193.780,-3844896,14826310,12756436#9DxA807erJqgdtxEDajDfZkFJZn6YAVoi1wmd,-1118488,-9805910,-829731.06,-10785553,-3092516.2800
1749,9940178#xeBQGBaqpP,-3741477.31,16302052,-15016628.4100,2016-07-25 18:10:35.000,185.4,-181.32,10838434,1639174,129.293,-4276989,4303467,10974810#OoBuxlVE09jclxBGl29zHsGN9Tt8Bf2OaR0mL,11549089,7668126,-9513660.02,-13524442,-7944348.2100
1750,14186977#YGuVpU7HNP,-4405006.32,9306913,-10398974.8000,2016-01-10 22:02:44.000,-525.2,610.33,6704057,11198819,208.700,12367754,-9280899,7702112#W25CQ4SVgx6L2IKhtQcGbS4Nn2h0LSXW9Z4va,7292428,-14475490,-7495498.29,-12156803,5142893.7600
1751,7031385#Agm3qikH42,3983131.86,11593377,-3192798.3600,2019-03-01 13:36:55.000,502.1,706.33,-259566,-13875971,208.920,16111848,10414797,8829003#VukG836yqnc3zH0OxxmpP80p63INoIAgA1GH2,-16738585,-11200494,-1.230485867E7,9751935,-3978410.9300
1752,15303642#yB0ddywdIZ,400360.01,-7977083,-17460505.8200,2018-11-04 03:19:38.000,283.8,247.47,-3328832,16034075,189.034,-3481074,-15936802,4471234#Otz99jPltkoAFRGxhGQc4pC8Rrd8boexPq9ni,10744672,12839858,-1.659966009E7,-16618436,8597747.0500
1753,1521560#ammKEHVsJ7,8675343.7,-16284082,-16952491.7500,2016-09-02 23:24:09.000,-188.4,-171.70,-9148308,-7353719,-137.790,16366763,2732922,3740716#x3fcnn26b7iokWxOHPZ2QlwR3zN0lGlWmFSSn,-7055530,10147198,-4910242.07,-2667324,-14876776.0900
1754,6194157#iPbN3z6LEf,-3645593.5,7140311,-4376157.9700,2017-05-26 06:31:35.000,-497.4,-560.50,-2497363,10337332,-556.460,1135602,-17149821,16412150#uxFUWiWPs9bmvOZzlHBhAo0xsJLkQbqzGuri0,-4538282,12237152,1.580256037E7,-6843482,-17352488.0100
1755,770843#2TRKIfni6A,7999406.24,-1957106,8087309.2300,2019-11-29 15:18:55.000,-203.7,-171.15,13366074,17470580,-139.490,-1421165,-6185422,16841847#L2K7Haoykmd9IF5MVs3hquRHbFkhjVpXwnJ3S,10550939,3032509,1.109791646E7,5018096,-9357337.2500
1756,3694763#tAQH9gHkxb,1.405630086E7,14387084,8424097.9600,2017-06-13 08:01:22.000,154.7,-528.97,-3174770,-7119404,563.540,-11887624,10232332,12997897#DUrz7RSzRUE24ObWjp7la1i7EXoZlzKgntf6R,-15553568,645536,1.531764304E7,-14322261,1431529.2700
1757,3659208#g2VxzFrHPu,6249212.82,-1625754,2816201.7900,2016-05-07 01:17:37.000,650.1,607.49,16122027,8583488,362.690,6344490,151954,8534640#rxVIagGFOsqWJIEMq33VFloJMNZTUI3CUdELs,4234997,7080717,-5809888.16,-6562576,-11452263.2600
1758,12259487#zIYT1hiYn6,-1.232175234E7,11479283,-4914738.5100,2018-02-14 22:55:25.000,-366.0,451.16,-12585918,12818817,306.650,-14369166,-926566,5767630#xmNBO1dpIm9tvgTZ0Pw9SqxS0fo8JWwflkho9,-3481554,1175871,-1.404206388E7,-16536399,11124957.2100
1759,12650821#TmVqcJaV5w,1.674644469E7,11968488,14267836.7900,2018-05-15 02:50:38.000,652.5,303.64,-3499346,6912872,16.414,5203475,9966846,2289878#JOPYXyQqe6rgq51dHEPa4sZdrnOU7HWP2UwlR,-16153388,-9208026,9564199.54,-6909026,15940941.1400
1760,10372065#8kyFfmYC55,-5752607.46,7089547,5429771.9900,2016-12-03 16:31:22.000,-55.6,-573.23,-15325794,14122759,-99.460,-11061642,6722639,11888547#Pkv0dhOZyY7wWuCywsZBSdY3erQ7bMkuIBsRf,-10223472,12549294,1.260958844E7,-6438494,15005375.3500
1761,8362678#6qTkFKYNdG,-1.335757755E7,-4944948,10118955.9200,2019-04-27 16:13:23.000,447.1,112.78,150975,11625763,-342.690,13940227,-6136095,3158893#AXruGauv8KNuM6NS45miz2r5IBBHYZ7j4TEs7,1376504,3513129,-8025778.45,-14831103,4640671.6500
1762,7952100#e5X466pHRC,5274600.66,-16811938,-6050453.8100,2019-11-11 23:27:01.000,-139.9,196.50,15664664,-12295202,-554.860,14696947,1983030,11791295#EbOU2LPpxfh1zKtNH1hrbYmetISeQA9rSLbmn,-5704722,-6794737,-1.505125665E7,12680818,929851.6100
1763,13784754#bEVfwQiIA7,7690870.53,-11538950,2419647.8900,2019-11-26 15:27:06.000,-345.2,19.64,-15252371,-9774592,385.740,11701816,-1825492,1019683#8NNGxlvFgZt3gXtRHWFAUOkU1HrWnZF93znXu,-17294434,-5140359,-1.523534846E7,4125607,-15494782.2700
1764,14188195#460GclX8CT,1720937.06,3278222,11963228.8500,2018-11-09 21:49:27.000,-82.0,672.93,16655013,-8137433,-377.720,-11617898,6126200,6050209#FQvJIICxbpklUxJdK6D6VmaETmMQquTeVcR9s,-7489018,2190244,-1.667481143E7,10117129,-11393280.1900
1765,15445177#mH9SX1LzQV,-7235688.84,-6478251,-12055901.5800,2019-10-25 19:28:30.000,493.6,-26.40,38656,6076702,-155.110,14818898,9234626,7058487#hNIETDUKVXU2uKbZBb0MdNOv0EHogV0ujVBXJ,11225628,-9012252,5600405.74,-7331735,7706512.5400
1766,13338092#You2fvGpjx,-6700271.1,-4829511,-9287258.6600,2020-02-24 14:09:31.000,-496.9,-132.79,805311,14158014,-216.020,8101995,-6903179,15714541#UENReJ8J5PCmv2b1FAnFJ7bqZMYWnfRSsJHpc,7411970,15665821,6706373.27,11904932,-7672859.1400
1767,1507325#jxojMkOPHz,-3994078.07,7430628,-5982351.3500,2019-12-20 03:24:55.000,570.4,-14.17,6461390,2750625,576.120,4146233,5883736,16389667#aZa8vjHGbj9CkiDCOgWWdV13rMxS2FFD3KfBz,-16765949,-8866451,9184868.14,-15409081,12612559.1700
1768,14516049#6lICqiMNvO,-1.103257216E7,-16983214,-17490293.6800,2018-03-18 14:45:31.000,-85.8,-570.41,2845485,-6674553,564.250,-6118006,12523550,1613208#vyVnt7vFKiFwpHMBiEZSSgztlIWygrLKpBhfT,-13038334,1565598,5944555.76,3694031,10838253.2500
1769,7767961#jLGIf01lho,-7159470.7,17265472,-1126197.4300,2019-06-22 13:41:25.000,-89.1,-371.66,15007736,-6691981,484.430,12431678,9064090,9471590#DrLHwbKK9kO5xExzwNaNm9U3I5omZEwz14Zer,-8418989,3171245,3264790.95,-14027466,2717651.9000
1770,2939419#ZEaMtZnpwj,3321709.43,14689917,-4537307.6200,2016-12-30 19:49:27.000,118.8,263.85,-14474126,475043,614.790,-17508143,7948913,184382#obSFe4vkJ4kShaMbkk3HgqU4ZeawF3bY2zFbd,-13323092,-17502318,-5130270.56,-438526,-9076891.3700
1771,1804241#FYtu6TaSEs,1.746125259E7,-4944217,6585996.7000,2018-04-03 00:59:45.000,587.7,-362.09,5356830,5793499,671.130,-2127897,-332912,111231#f9kOWvUB7nbGlW3ZDJyeBhk0d98WOJHAks2jU,2582725,-11033409,1.671025074E7,1062420,-15495383.6200
1772,8512948#xa3rBVGU5W,1.207256305E7,8643301,16470719.4100,2017-04-19 03:14:50.000,250.9,556.20,-11733613,8690410,57.520,-15791999,8441920,13257326#NE3c21bToC8aYAA8JqDBJXT7PrRdIU1xDdBHb,-1395562,15153075,1.003982623E7,5703268,-12186397.2800
1773,2395698#dk1NlSVmJq,-1.599933082E7,-12301353,11626141.8400,2018-09-05 19:40:36.000,-368.2,-501.70,4248595,544089,-62.330,-9697888,-14336877,4673360#nqAbQqmBPovp06NVavpLBMYuPhnB2tocfdgPo,11121119,1361736,541619.89,5860566,-5645768.1300
1774,7009460#ovBbMKFCTd,-1.557931127E7,-8217347,-14004519.0600,2018-06-07 10:09:57.000,640.8,541.28,13853382,-11278420,164.132,2115629,-7676864,8337066#qAgHtOEZB0BYPmzrkPPqTqaTjfqoXaFbBs1B8,-14754035,-11839473,-1.735121479E7,14950550,10881668.9800
1775,9087474#8r6u7JLI8Y,-1.595356566E7,-7341616,-12595973.0900,2016-05-07 10:59:11.000,-341.1,681.68,-12240446,10399878,497.500,-4273858,-17502100,16269180#4c74bpIBNuC3PI7LfwXQK16zTtCCYWQWPQ6jU,11251967,704026,1738623.19,-4122404,12901898.2700
1776,11108271#piEau65LIL,-9083234.61,-15598564,5326004.7200,2020-02-15 22:41:16.000,-380.1,-95.61,13405584,-6112955,-342.280,-5874282,-16303560,14828179#YPFiOWlyb5wBco3D5UOJBJZIRllgMSKwtHfRa,17375535,7269546,-1783445.81,13509833,-11363934.8300
1777,8590079#9rEZ0snM06,-1.678450648E7,-7332687,12280835.4900,2017-03-08 10:38:24.000,69.3,627.23,8481032,14329270,-91.050,-15724852,5721981,4376601#U7FH41mlohYlTwm3usNi6wYUHTBHI9Tt9KCDi,-5416835,-13639380,-1.649732669E7,10100980,13263887.0900
1778,8799571#qenVtcAciQ,3274356.8,-15984897,-6802479.4500,2019-03-07 16:08:29.000,-365.6,401.26,8812285,7290892,293.910,12309067,6843089,5799991#4jqVpHZucmq69oLKreQ07HQRR51f50aJds7jP,3620633,-16127973,9454389.41,12326097,6274965.7300
1779,4505393#VnoPvdaIuT,-2671181.09,-17393860,-6512690.4100,2016-05-13 12:18:03.000,-501.3,-309.34,-9949622,-16281248,625.160,-10160960,8837415,15335334#Up8e7iomgMkYO3DxJ4rKGcVnTUkNoLyenZfae,6854620,10514833,1.384349981E7,-13517473,10077617.0600
1780,9338564#JKveg1obUE,1.637753522E7,-5025158,16105783.7600,2015-11-30 03:15:33.000,127.2,223.53,15436297,2936033,67.270,-4675739,-6254720,2685182#toFTevkGwA7YazwDLDLqH5JdJLmdrjHPzfjEf,-13348915,-8502223,-5760701.76,9551195,-13323495.7200
1781,10852794#XcBcHbyB4Q,-1220556.95,1328840,11326722.9500,2016-03-26 04:39:33.000,-352.9,522.80,-12457063,9982597,-14.433,4458027,6772409,2777019#0mqt5Gq0RlZbNbHyP3E43QuOTC756Fnb1fR0K,1180875,-5260284,-8283288.85,-9041385,11685528.6000
1782,14694389#FNKXxAq5Kn,5300974.45,16810772,-9750339.8700,2017-10-27 22:12:40.000,-345.3,317.00,4745400,3086914,-210.630,7511713,-14715443,5219190#xscqx0zWRojLYNaX5KB10dJ9Ki0DIANrl1Yqr,6596926,13531954,-1.240549602E7,5355126,13645921.7800
1783,16214422#5XTnnmZMy4,1.396910465E7,-1998002,-49730.7500,2018-01-05 03:58:14.000,17.7,-12.68,-13880630,1947990,-192.530,-10700517,15018589,11447534#tPMM4gHJS7H6GllT5IgYwKldComxeFkBCjlhp,5779180,-5757705,-1.589697978E7,4130570,10656105.3800
1784,16305076#wdinKetYnN,3105560.75,-15285464,-16001500.9800,2016-12-10 05:41:25.000,-388.8,-507.38,-5793832,412671,671.900,-16100958,-1196893,16413893#AXruGauv8KNuM6NS45miz2r5IBBHYZ7j4TEs7,-8099111,-6336915,-6130081.23,-1770105,-8214725.1100
1785,10001215#UJwliXybLx,-1.220315682E7,6387591,-3046398.7700,2016-12-16 12:15:01.000,-191.9,223.54,2168908,-16896513,-553.280,4788514,3626948,6534812#D4QMBnVLRgqDnRPHxeu6t1wh095i4SW4x9DSE,5800105,13957809,-7634868.13,13950990,17402931.5500
1786,17777318#zd3FTzKJsY,1.745707756E7,8732897,8307187.6700,2019-11-07 15:43:33.000,-179.7,-344.65,-7442112,17045741,-406.350,14947830,-3136839,803338#w6LRgyzkwCWN3JiT62ckgTVkkanNSZ5qlGP3a,15633774,-13392804,-1.732419378E7,-14087281,-2416285.2600
1787,15406107#ncG6zZ4FO6,1.634831059E7,7925827,1456737.1700,2015-11-14 15:09:24.000,227.4,660.14,912757,16035443,337.940,-790028,1225355,13845547#Pkv0dhOZyY7wWuCywsZBSdY3erQ7bMkuIBsRf,13022083,-10015347,-5527448.11,-4345769,-11903248.6200
1788,2168805#tkvwHpjPIk,7589576.84,11934793,1915521.0800,2018-04-28 03:29:17.000,-336.6,220.58,3082185,940829,636.710,-2227563,1732198,11587641#ZL0TKIiCW1LZg4PPlu6yI71iYSSIj7ai54m6e,-16614796,2919579,8847159.68,16717260,16953526.0100
1789,3332787#JMMNd7Gspq,1.100054605E7,17741846,4098646.7400,2019-07-17 03:57:57.000,-570.4,-201.63,14547238,4394706,592.590,-17385611,12837637,859483#HGX7lMEIET1iQ0OVKhUlo3m2JTX9hPvEcLX84,-17721659,-1404090,8068032.09,14450232,-8791756.5400
1790,3005499#6gljB0xYhc,4014984.02,7241293,8061606.0400,2016-09-01 02:06:18.000,-377.7,-182.06,15918762,-10916303,-581.400,-287676,-2590951,898069#6AiudyqbBBxNxOPfHIbGKdpfDYtjb0eO6oKWf,12355711,17482851,5813336.2,12472048,6213968.4600
1791,6184124#clFqYdvy0i,7042445.19,2601328,-5297757.8500,2016-08-04 17:09:55.000,-515.5,381.90,1233899,-8621260,-75.940,3813427,760783,6581626#01XIduiG3ywY7XXQX2DZaoqwJ2LZLu1L9BMJs,1657790,-7424721,6244100.88,-9670260,15282880.3900
1792,9042952#9hBM7n0wnT,3092944.48,10898209,4617184.7200,2019-09-30 17:58:43.000,362.5,559.93,-973952,10931632,195.820,-5853909,12850985,2229799#OHpdYWtzl5eXPsqx1OEhoVOkfpmk8IQazvWhj,1970228,5237233,8715818.5,-4228905,-16012865.8200
1793,8879590#bQYiHy9QyG,-1.281393434E7,16457948,-4396111.5600,2018-03-29 02:36:48.000,-144.3,619.13,11165891,-11387531,-585.990,673103,-9421167,3144814#AiczEvy9Yaj3b3B9cIiKDTvORBCrdx0gxwz6x,-6768286,293783,-1.11035677E7,-10807383,-14670628.9500
1794,8998918#z0AmJpDAuV,1.386233246E7,17357243,-4608890.7400,2017-06-11 06:18:14.000,-369.3,376.69,-17489739,2317102,-194.710,2373728,10606684,3580780#i4N2pIiuCm4p5oyIaer8F8EJLIl6u8BLoKodD,11423604,-4680619,-9435477.34,16079567,2777373.1100
1795,15105626#TGy6McdoRH,-2219400.62,-8916758,3772418.6800,2018-05-18 03:02:03.000,-511.0,-171.79,6143771,-257391,275.820,2405791,7654323,15099138#PklglIJGGwjT6sDZOrAlPzfNOLrBDZm6fAu4r,-14449866,5589982,9479288.41,-1642201,8809765.2400
1796,10609760#Z4j22cT92g,-1.723164945E7,6101069,-4707944.5700,2019-10-12 13:33:19.000,-547.5,-379.11,10278219,-1744861,543.440,-15362384,13307580,14084278#WF0EaNPMLi3nDxJWiyVLbw9wH7SiaLlI3k73t,12419669,52290,-1.407204512E7,17356059,-8017986.0900
1797,14999079#9rEZ0snM06,-1.443453561E7,13885363,15061907.3800,2016-03-06 16:15:27.000,424.6,297.21,3746337,-7068048,477.530,8105479,14127885,8208242#LQdy9ZKUc6R8CVfFnudNznbV9W8emcSGJ0lhn,3397347,10388325,1.659550217E7,-11120447,-14228761.8100
1798,3459466#WzrfViojlN,-1.774168343E7,1463279,-14386055.7400,2018-07-20 13:38:17.000,361.8,-182.91,10064486,10251962,-198.780,-3954921,15250160,13121083#7ilMpEhMqNtDbGpK8vmlHDbo4x8X6gBfvpfWk,-1150455,-10086607,-853731.06,-11094013,-3181124.7800
1799,10224224#Sbshrtt1Sp,-3848677.31,16768055,-15445772.9100,2016-11-25 13:30:37.000,191.9,-186.32,11148415,1686049,133.643,-4399014,4426592,11288535#74CGBEQMR8e9PcXYkhuW0ND03WWwPrWf6AHGd,11879528,7887485,-9785660.02,-13911133,-8171548.2100
1800,14592043#oRvF3396gj,-4530606.32,9572995,-10695893.8000,2016-05-31 04:15:25.000,-540.2,628.83,6895507,11518569,214.200,12721229,-9545812,7922169#KAUlgHZRLlxdmPJITZ1NtOwwH1pII1eWkevHs,7500515,-14889343,-7709898.29,-12504139,5289651.2600
1801,7231928#LbmTqfznjZ,4096731.86,11924508,-3283962.3600,2019-04-05 19:30:25.000,515.1,725.33,-266766,-14272165,213.920,16572023,10711946,9080832#nRUOEodTslWAZF8MAM1HfIJNPBBtC5ruSLe0N,-17216424,-11520271,-1.265605867E7,10030143,-4091853.4300
1802,15740107#ncG6zZ4FO6,411560.01,-8204505,-17958860.3200,2018-12-20 08:42:50.000,292.3,253.97,-3423813,16491750,193.884,-3580561,-16391783,4598757#myvgHv5GckD0zsElFZ5nbyCZ2t20DzZcvHVNl,11051501,13206483,-1.707326009E7,-17092443,8843183.0500
1803,1564799#1QavVljbmv,8922543.7,-16748456,-17436034.2500,2017-01-01 01:03:11.000,-193.4,-176.20,-9409083,-7563682,-141.790,16833313,2810822,3847385#dqeYY8QB8hexTlL1kmQl9A8P7wMR2WMEWjX6l,-7256638,10436458,-5050242.07,-2743252,-15301208.5900
1804,6370610#uVWXsrfmUV,-3749593.5,7343583,-4501050.4700,2017-08-29 19:36:17.000,-512.4,-575.50,-2568375,10632290,-571.460,1168152,-17638596,16879964#Ueh9ry5jWFCAIFCYh27LtSHZsHqP0wnLdZtST,-4667772,12585854,1.625296037E7,-7038341,-17847125.0100
1805,792798#lG8AzwgIK2,8227406.24,-2012801,8317940.2300,2019-12-09 15:02:10.000,-208.7,-176.15,13746924,17968505,-144.490,-1461496,-6361572,17321608#yt1ESfzoANCF6d9Wf4vEHjtga6vcDcjXXuBVR,10851481,3119169,1.141391646E7,5160921,-9624076.2500
1806,3799748#qbLx0zPD67,1.445630086E7,14796585,8664219.9600,2017-09-15 13:06:00.000,157.9,-543.97,-3265220,-7321979,580.540,-12226036,10523663,13367752#pNjRvbswEcdGgafVqqWnANzShD7bGAGV60L5l,-15996679,663863,1.575364304E7,-14730332,1472545.7700
1807,3763093#P6OmVds32G,6426812.82,-1672059,2896567.2900,2016-09-16 04:18:36.000,668.6,625.99,16580902,8827522,372.690,6524877,156054,8777489#7Xjow7IzOYoT8U1LJloigj3h56pJlAOJf0ZHO,4355231,7282379,-5975488.16,-6749343,-11778266.7600
1808,12608037#HwXvRhUf3v,-1.267215234E7,11805542,-5054406.0100,2018-04-27 08:12:48.000,-376.0,462.66,-12944036,13183167,315.150,-14777778,-952866,5931477#nL6l9fVpZdT39qoXUSW4gSDSbq0wExGRNpgvx,-3580559,1209223,-1.444126388E7,-17006649,11441381.7100
