2022,9712606#OoDBCWKOU2,1.377656305E7,9862366,18794401.9100,2018-09-13 09:12:18.000,280.9,631.20,-13388488,9915222,63.770,-18020374,9634295,15127111#PcVgDMRH2GnSwWNHDhQ848LDZQ4Nzg867Ck8s,-1591832,17291735,1.145582623E7,6507570,-13905164.7800
2023,2733363#Q6zOkKRojk,-1.825533082E7,-14034508,13264209.3400,2019-06-02 00:20:23.000,-418.2,-576.70,4848345,619589,-64.830,-11064888,-16358252,5332090#9K9iETxBgaVo2zSL2WsF71tHyNwWuKMTsJEX9,12687879,1552626,617619.89,6687656,-6441405.6300
2024,7996698#dk1NlSVmJq,-1.777531127E7,-9374007,-15978579.0600,2019-04-16 22:28:09.000,733.3,621.28,15806819,-12868170,184.882,2414879,-8759114,9511336#aj3JpYWhDnRN0SaaqFJLAbuYbgAuSFKuN9ikp,-16833570,-13507338,-1.979521479E7,17057542,12416168.9800
2025,10367134#62iPkmL7lC,-1.820156566E7,-8375341,-14368858.0900,2018-03-21 23:31:16.000,-391.1,776.68,-13964133,11865878,570.000,-4876983,-19966725,18559795#qmX6Pd7Pl8lp2YF3oNguXDyXIQ4aMesKXWcOT,12836665,802163,1982623.19,-4704366,14720260.7700
2026,12670774#c30Wk7f5ii,-1.036323461E7,-17794682,6076887.2200,2020-02-29 20:10:13.000,-430.1,-105.61,15293584,-6972080,-392.280,-6699969,-18597310,16914569#G5pi4zN4BnNSaqQ8NKWAb73B8Tt1082KoexXJ,19820327,8292389,-2035445.81,15410203,-12964489.8300
2027,9797767#eGbOmvPumF,-1.914450648E7,-8363830,14007202.9900,2018-08-28 00:02:51.000,79.0,709.73,9674782,16346020,-101.050,-17938227,6527481,4991466#MahpjvwnIv5AJEFJzuUOGdNrFWkm8RHAOE9Yk,-6179715,-15557685,-1.881732669E7,11523325,15128757.0900
2028,10036566#Pl9loAD8ez,3734356.8,-18233089,-7758119.4500,2019-09-06 05:05:30.000,-415.6,461.26,10051160,8315455,331.410,14038567,7804839,6615159#gh2RbfSIFQZ3xK9D8XlvbIlBkNI0pfCC4TKK3,4129465,-18395206,1.078238941E7,14057942,7157955.7300
2029,5137890#B1ZvFZe3lQ,-3047181.09,-19839377,-7428147.9100,2018-03-30 10:09:13.000,-576.3,-359.34,-11347402,-18567998,710.160,-11589162,10079540,17489932#HpCFqIMW8LaEZHXLwTSXVU505Fkrc9Yac3ehQ,7817210,11992663,1.578749981E7,-15415741,11493277.0600
2030,10648879#MlPPaX7SkK,1.867753522E7,-5731213,18368146.2600,2018-01-06 10:59:55.000,142.5,248.53,17603922,3348908,75.020,-5331239,-7132157,3061362#YoHFT2eTQCEpBk85wwiKMCwwKRhuVLHjfPqT4,-15223575,-9695720,-6568701.76,10893000,-15195720.7200
2031,12375631#lXsSbh871Z,-1392556.95,1514418,12915820.4500,2018-03-08 12:45:49.000,-402.9,600.30,-14205125,11383847,-15.183,5082902,7723909,3165979#ypTOAJBjsY2TfVtA4ZBJpbIlQFwp1Wlj4bpZj,1346970,-5999719,-9447288.85,-10310140,13325808.6000
2032,16755454#uUIvnwU32Z,6044974.45,19169460,-11118159.8700,2018-12-29 20:56:16.000,-395.3,362.00,5412400,3519727,-235.630,8565713,-16779318,5951023#5PjO7nYeLIndfcjXIIVZP6edb3Z56U1MNMHfH,7521058,15431779,-1.414549602E7,6107236,15560784.2800
2033,18487305#z44AdfLvCr,1.592910465E7,-2278902,-57258.2500,2019-02-03 19:32:50.000,15.2,-11.13,-15826943,2220990,-217.530,-12200892,17123339,13051276#k8mHsx59jOL1Z0X0EtPFoRGPDfGMTeB1zKpRM,6590445,-6564950,-1.812497978E7,4709435,12151385.3800
2034,18589426#5aHJt1bpQG,3541560.75,-17426449,-18243780.9800,2018-07-21 19:29:57.000,-438.8,-582.38,-6606832,471171,766.900,-18358333,-1364893,18713403#2T3WntkZ5gcqACEGub1eULVWralA03i133dB5,-9234629,-7225610,-6990081.23,-2017548,-9365910.1100
2035,11400715#tvZAcar22z,-1.391115682E7,7282871,-3473418.7700,2018-07-26 03:29:48.000,-216.9,258.54,2473033,-19264263,-628.280,5459139,4135636,7449859#JlJu3lvn9wpwGJ8wwDMoTSVZrqyuToF1W9rBd,6613748,15912724,-8702868.13,15905675,19841406.5500
2036,20265023#1uw6aCVVlm,1.990107756E7,9954995,9470772.6700,2020-01-10 13:45:17.000,-199.7,-394.65,-8484862,19431116,-456.350,17041080,-3575964,914541#UENReJ8J5PCmv2b1FAnFJ7bqZMYWnfRSsJHpc,17821359,-15266191,-1.974819378E7,-16060203,-2754020.2600
2037,17560437#v6w354sJYX,1.863631059E7,9033367,1660912.1700,2018-01-09 08:27:16.000,264.9,750.14,1041694,18279568,380.440,-899403,1396667,15781767#O0s2p4WgumJZpxN0GOBPvStuWU9qQU7tdT2PI,14844233,-11416612,-6299448.11,-4955127,-13567646.1200
2038,2471765#tJSgdvjqIx,8649576.84,13604143,2184708.5800,2019-04-05 11:02:45.000,-386.6,255.58,3512935,1073329,731.710,-2539125,1973198,13207633#fqeP92SXLbZ1ZmqCRJ4VVexxoNWi06pK4yFa3,-18938918,3328364,1.008315968E7,19055817,19322808.5100
2039,3797402#fHTx8yrHRZ,1.253654605E7,20220176,4670829.2400,2019-11-15 02:20:31.000,-645.4,-226.63,16579488,5009393,672.590,-19814486,14630887,978885#gf2eFexphRbzLVfhnnYZsSyCTpKfSYixsWokR,-20198219,-1599005,9196032.09,16470512,-10020551.5400
2040,3425031#zO7jqJrjaw,4574984.02,8253293,9188061.0400,2018-06-08 19:12:59.000,-427.7,-207.06,18143262,-12442178,-656.400,-329176,-2953551,1023259#I4MQnnIQB5sthv8VHjshgM010qUYu5TAHxJjV,14080398,19924183,6625336.2,14212665,7080850.9600
2041,7046744#B41OlZuFIQ,8026445.19,2965491,-6036800.3500,2018-05-27 10:27:40.000,-590.5,441.90,1405899,-9823760,-93.440,4344865,867158,7500038#7x8aW1vWth47ruqwVnoYLQRwXpj5ojRQ4w68j,1888590,-8461171,7116100.88,-11020560,17415860.3900
2042,10303182#Nnz3l1rtVs,3524944.48,12419961,5261177.2200,2019-12-23 11:11:24.000,412.5,634.93,-1108952,12456945,228.320,-6671346,14643110,2540606#PHTvfsiYyP9LQmNcEuLhX2u6ZCn5ECBW1sv1R,2246138,5967180,9931818.5,-4817685,-18246525.8200
2043,10116747#mK58V7DJTk,-1.460193434E7,18753560,-5009744.0600,2019-03-24 23:26:08.000,-169.3,699.13,12721516,-12975843,-660.990,767603,-10735917,3583067#8DomH0SASiCjJLhnIGD4QhRkKLjKnP7v7N4UU,-7711713,333491,-1.26515677E7,-12313511,-16716536.4500
2044,10252076#wdinKetYnN,1.579433246E7,19775828,-5252175.7400,2018-11-01 10:53:19.000,-419.3,424.19,-19926364,2639227,-219.710,2705040,12084004,4078543#eLC8E2BiBbiKH8HxzRr5SABWrBgwQvakTul4V,13016817,-5333889,-1.075147734E7,18321085,3163058.1100
2045,17209043#oRvF3396gj,-2527400.62,-10157508,4298618.6800,2019-04-20 04:34:35.000,-586.0,-191.79,6999646,-292391,320.820,2741728,8719775,17201788#g6EzJuvEhBSFbV62s1Vp5jZGuPEdpCUl6xzEJ,-16462626,6368825,1.079928841E7,-1871641,10035862.7400
2046,12086082#NnJoTfCDxN,-1.963164945E7,6949597,-5362202.0700,2019-12-29 23:31:31.000,-622.5,-429.11,11709812,-1988736,615.940,-17502134,15159080,16043641#ZL0TKIiCW1LZg4PPlu6yI71iYSSIj7ai54m6e,14149364,60070,-1.603204512E7,19773109,-9134258.5900
2047,17084797#bg56zl6Hh4,-1.644253561E7,15815983,17156529.8800,2018-03-22 00:43:53.000,489.6,342.21,4267212,-8051548,547.530,9234104,16094323,9349255#fDEbCLH5IJmVoCjx1dbl1S7Ydao7SZGDisq7B,3868612,11834765,1.890350217E7,-12667539,-16209386.8100
2048,3940464#Nvrc15I2UT,-2.020968343E7,1666164,-16386195.7400,2019-05-23 10:49:34.000,409.3,-202.91,11464236,11676462,-223.780,-4505046,17369410,14944318#w4BYc3P6KhQ4XLDpQ65i8eWq09IlQJT36Iims,-1310293,-11490092,-973731.06,-12636316,-3624167.2800
2049,11644451#GW0BpRBbfW,-4384677.31,19098070,-17591495.4100,2018-08-01 14:10:45.000,224.4,-211.32,12698320,1920424,155.393,-5009139,5042217,12857160#WTxlIjDJIYEwfQ3eSQM4U9B94OdxiXxDIFWXY,13531723,8984283,-1.114566002E7,-15844585,-9307548.2100
2050,16617373#DzsrraxKci,-5158606.32,10903405,-12180488.8000,2018-05-07 11:18:49.000,-615.2,721.33,7852757,13117319,241.700,14488604,-10870374,9022451#GYELWOZUw8AoJVKxudBMyRzfTJJSjXK3WEN0S,8540950,-16958605,-8781898.29,-14240819,6023438.7600
2051,8234643#9nsFM6pYbW,4664731.86,13580163,-3739782.3600,2019-09-29 00:57:56.000,580.1,820.33,-302766,-16253132,238.920,18872898,12197688,10339974#oZVNzOhU1jqG1VfiH3T1E13GVD3Qg1si0kLQV,-19605622,-13119156,-1.441205867E7,11421186,-4659065.9300
2052,17922429#XdaBSk7i5O,467560.01,-9341615,-20450632.8200,2019-08-08 11:38:50.000,334.8,286.47,-3898718,18780125,218.134,-4077999,-18666688,5236369#UYCxPMhmmUplHoAltVMPx3XwH0UGO5rR3Iz6v,12585646,15039608,-1.944126009E7,-19462478,10070363.0500
2053,1780991#B9E0UYOW4X,1.01585437E7,-19070329,-19853746.7500,2018-08-24 09:18:18.000,-218.4,-198.70,-10712958,-8613494,-161.790,19166063,3200322,4380730#77VqFcmjDtgCoFsP97qydTodTsy1zetlwdoCT,-8262178,11882758,-5750242.07,-3122895,-17423371.0900
2054,7252875#hAYqKl2ZGs,-4269593.5,8359946,-5125512.9700,2018-12-20 12:59:50.000,-587.4,-650.50,-2923438,12107077,-646.460,1330902,-20082471,19219034#QffBO87MGjyqD0ujObkmxMmLtyTrkmj79fzmA,-5315219,14329364,1.850496037E7,-8012636,-20320310.0100
2055,902576#F2ax2qq9uj,9367406.24,-2291279,9471095.2300,2020-01-28 13:38:24.000,-233.7,-201.15,15651174,20458130,-169.490,-1663151,-7242322,19720413#ELjQlwDu3km3Eu4dCISP2DSrvdtbiCpPio3Vl,12354191,3552469,1.299391646E7,5875049,-10957771.2500
2056,4324673#kwOhjhLLdd,1.645630086E7,16844093,9864829.9600,2018-12-30 14:29:11.000,173.9,-618.97,-3717470,-8334854,665.540,-13918099,11980318,15217024#553sRrxJX8WT1keD520mfGFQq3lutABVCnYB5,-18212234,755498,1.793364304E7,-16770690,1677628.2700
2057,4282518#ptlXm7iVYy,7314812.82,-1903584,3298394.7900,2018-07-08 19:23:30.000,761.1,718.49,18875277,10047692,422.690,7426815,176554,9991731#o6YddPEUBbNPTHON8LjZL6esJ02g40iD1U16x,4956401,8290686,-6803488.16,-7683175,-13408284.2600
2058,14350787#JMMNd7Gspq,-1.442415234E7,13436840,-5752743.5100,2019-04-19 06:39:46.000,-426.0,520.16,-14734629,15004917,357.650,-16820841,-1084366,6750709#4OvtmqPVaA6u74JORPZHXrzVlEyxSsNjSylIo,-4075584,1375986,-1.643726388E7,-19357899,13023504.2100
2059,14807404#ZB9bQJdFHj,1.960244469E7,14009994,16700353.7900,2019-05-28 20:56:52.000,757.5,354.64,-4097171,8093522,21.214,6092486,11665296,2680004#WcAYp02kjYQL2fN3lJjeAmJTlLYeRdVvG3moj,-18909722,-10779909,1.119619954E7,-8087459,18658095.1400
2060,12138636#dYq0QnGB12,-6731807.46,8298529,6355526.9900,2018-10-12 16:51:55.000,-58.6,-663.23,-17937774,16531459,-114.460,-12945492,7867139,13913655#pl4eIZIH1eX0u5PpE6Px3TCEJ1nLT2P7YGiEm,-11967720,14688399,1.475998844E7,-7536731,17562965.3500
2061,9785974#usQAmJ3g67,-1.563277755E7,-5786346,11841312.9200,2019-10-27 18:14:00.000,519.1,139.48,177600,13606513,-402.690,16315252,-7181670,3696868#Uftu2Q9ydphl9T8SVHBaU7DO24C4AjCENSSpH,1611167,4112694,-9393778.45,-17357697,5431900.6500
2062,9304983#WCcJNpW8Yb,6172200.66,-19674778,-7079480.8100,2020-01-21 17:40:34.000,-166.9,229.50,18333089,-14389052,-644.860,17200072,2320230,13798442#DpQzUlrTADbgxSLQBUPmYWkffc76Nj3dHTOVH,-6675501,-7951363,-1.761445665E7,14840203,1088698.6100
2063,16129440#cETWXXAdG1,9001270.53,-13502927,2830662.8900,2020-01-28 04:31:11.000,-405.2,24.74,-17848871,-11437867,457.740,13692091,-2135992,1192651#JmxVSREbDG1s6cFM6nsSILhBZm3wh3KFoCE9e,-20235820,-6013641,-1.782734846E7,4827721,-18130282.2700
2064,16599682#Qd39DhqPYC,2013737.06,3834977,13998005.8500,2019-08-17 07:00:32.000,-94.0,786.93,19486665,-9519833,-437.720,-13593158,7168061,7079146#MXg6PMKdBtQUPgngvZyRtavIi0ZQmIgivjW6j,-8761501,2564362,-1.951161143E7,11837413,-13332174.1900
2065,18068911#pNKafwHtru,-8464488.84,-7579191,-14105087.5800,2020-01-14 18:49:10.000,583.6,-32.40,44581,7109902,-185.110,17337866,10803587,8257920#8UHtVUvWMCO1GzYpSFNmUlurvYnRBD2ziSzcT,13134378,-10543122,6550805.74,-8577077,9016594.5400
2066,15603446#2NQ4kxYYpK,-7837871.1,-5649783,-10864010.6600,2020-03-06 23:55:11.000,-586.9,-162.79,941079,16562514,-246.020,9478020,-8075279,18383236#EXHFTqIt2gSZfzJVKoHsIj0I6ctarYv0x32w8,8670194,18325489,7843973.27,13926323,-8977973.1400
2067,1762619#SvxCJao4be,-4670878.07,8690547,-6998229.3500,2020-02-07 16:27:59.000,675.4,-20.17,7559240,3219075,675.120,4851383,6881311,19171951#Vm1nkuzDHlGLL8f2xb2mj7gmMTLJDXSxnTnZP,-19613282,-10370465,1.074486814E7,-18025261,14754439.1700
2068,16978998#n5GtMgz32T,-1.290457216E7,-19866064,-20458871.6800,2019-05-10 22:44:27.000,-103.8,-660.41,3328410,-7807203,663.250,-7156456,14650100,1886799#OHpdYWtzl5eXPsqx1OEhoVOkfpmk8IQazvWhj,-15250684,1831284,6952555.76,4321166,12678600.2500
2069,9083839#tA81QZXPzp,-8373870.7,20194609,-1318446.4300,2019-11-23 06:43:59.000,-101.1,-431.66,17553086,-7827331,562.430,14541503,10600840,11076710#ZWVEkUbpv2YJPAAjkpXqWIgo2sjz8NceRoZGP,-9845234,3710159,3816790.95,-16406997,3178610.9000
2070,3436075#kB0e9skwd9,3883309.43,17178936,-5305307.6200,2018-11-06 05:20:44.000,133.5,311.85,-16928126,555152,713.790,-20474354,9297113,214562#R2eVkk5nE1zYTyxKSU8sByCzlv3eew2q9pjWO,-15582359,-20468031,-5999070.56,-513709,-10616044.3700
2071,2109104#MAW7or3RRm,2.041805259E7,-5781124,7702074.7000,2019-05-19 21:00:10.000,683.7,-422.09,6263721,6773749,785.130,-2488047,-387662,128694#nQJb1ENPiBPvL4oGWq2ylUwfyz2xBUiLnork9,3020311,-12903948,1.954225074E7,1241433,-18121619.6200
2072,9952537#5y9N3eIlL0,1.411736305E7,10106179,19259138.4100,2018-12-24 19:59:48.000,286.9,646.20,-13719463,10160185,65.020,-18466049,9872770,15501068#kBd97atjbIX2FpzEqtVudzdxkBpHOtAdvOP89,-1631086,17719467,1.173902623E7,6668431,-14248918.2800
2073,2800896#aK2sl14btZ,-1.870653082E7,-14381139,13591822.8400,2019-07-25 20:28:21.000,-428.2,-591.70,4968295,634689,-65.330,-11338288,-16762527,5463836#Lrrtqg4UyKciBOTQFCETOEe3oMtoM5EFX2ZQz,13001231,1590804,632819.89,6853074,-6600533.1300
2074,8194145#iIXDd9zkRS,-1.821451127E7,-9605339,-16373391.0600,2019-06-18 15:19:47.000,751.8,637.28,16197507,-13186120,189.032,2474729,-8975564,9746190#xscqx0zWRojLYNaX5KB10dJ9Ki0DIANrl1Yqr,-17249477,-13840911,-2.028401479E7,17478941,12723068.9800
2075,10623066#9PvlW570KZ,-1.865116566E7,-8582086,-14723435.0900,2018-08-05 16:25:41.000,-401.1,795.68,-14308871,12159078,584.500,-4997608,-20459650,19017918#Md1HRnYC2TVXZzawxLjSE1oX8Zx3MIpyzoOV2,13153604,821791,2031423.19,-4820759,15083933.2700
2076,12983274#g015yXUtm1,-1.061923461E7,-18233905,6227063.7200,2020-03-03 14:52:01.000,-440.1,-107.61,15671184,-7143905,-402.280,-6865107,-19056060,17331847#L2K7Haoykmd9IF5MVs3hquRHbFkhjVpXwnJ3S,20309286,8496957,-2085845.81,15790277,-13284600.8300
2077,10039304#2bR86R0VSD,-1.961650648E7,-8570058,14352476.4900,2018-12-13 12:19:44.000,81.0,726.23,9913532,16749370,-103.050,-18380902,6688581,5114439#nqiSDBkhJ60IWuh4eNerERxEr3WJtqrFYsKGC,-6332291,-15941346,-1.928132669E7,11807794,15501731.0900
2078,10283965#KkAV7Mt16d,3826356.8,-18682728,-7949247.4500,2019-10-12 17:16:55.000,-425.6,473.26,10298935,8520367,338.910,14384467,7997189,6778192#kYYnYlciDBDw2sEoCLPRsSDGj1CfPQiETiQbJ,4231232,-18848652,1.104798941E7,14404311,7334553.7300
2079,5264390#iZohfrNATv,-3122381.09,-20328481,-7611239.4100,2018-08-14 14:31:27.000,-591.3,-369.34,-11626958,-19025348,727.160,-11874803,10327965,17920851#aStxi9v366LhDM0Nvn7luc6YvzIS28IcfORhd,8009728,12288229,1.617629981E7,-15795394,11776409.0600
2080,10910942#9yFtOw97hd,1.913753522E7,-5872424,18820618.7600,2018-06-09 02:56:48.000,145.5,253.53,18037447,3431483,76.570,-5462339,-7307645,3136598#kSFJIyUMpMIUCXtZSIXZz4713h1Lidt42OYLT,-15598507,-9934420,-6730301.76,11161361,-15570165.7200
2081,12680199#QdA3gbQjB6,-1426956.95,1551533,13233639.9500,2018-07-28 23:59:04.000,-412.9,615.80,-14554738,11664097,-15.333,5207877,7914209,3243771#5MsSIVargdCQAGIEY4mdWYUaCGYrASJRDTSti,1380189,-6147606,-9680088.85,-10563891,13653864.6000
2082,17167667#1gIlcoONqt,6193774.45,19641197,-11391723.8700,2019-03-25 11:04:59.000,-405.3,371.00,5545800,3606289,-240.630,8776513,-17192093,6097389#XzT3QztyWrLPB2s1Th9Bk0QdKYV9GJHywpvDV,7705885,15811744,-1.449349602E7,6257658,15943756.7800
2083,18941881#PPs5Fcwynt,1.632110465E7,-2335082,-58763.7500,2019-04-23 17:51:45.000,14.7,-10.82,-16216205,2275590,-222.530,-12500967,17544289,13372025#1TFH0hS98sVWSJIZfEw7N0F68PVy5CLTQ3F9W,6752698,-6726399,-1.857057978E7,4825208,12450441.3800
2084,19046296#HxOfN9mERn,3628760.75,-17854646,-18692236.9800,2018-11-16 12:39:40.000,-448.8,-597.38,-6769432,482871,785.900,-18809808,-1398493,19173305#zW1T5hjoSxrgoCqOVWL3a0fFZKG8EMI8bft4Q,-9461732,-7403349,-7162081.23,-2067036,-9596147.1100
2085,11680615#Dc8SkvuOGm,-1.425275682E7,7461927,-3558822.7700,2018-11-20 11:20:45.000,-221.9,265.54,2533858,-19737813,-643.280,5593264,4237373,7632869#OJtUc8piX920GcVaDs5UXIJauDytgZ37yG7rP,6776476,16303707,-8916468.13,16296612,20329101.5500
2086,20762564#JKveg1obUE,2.038987756E7,10199414,9703489.6700,2020-01-23 08:33:37.000,-203.7,-404.65,-8693412,19908191,-466.350,17459730,-3663789,936781#b2Vko2FwTOenpmI0JnBVCpG8vwKfqOviuZbE0,18258876,-15640869,-2.023299378E7,-16454788,-2821567.2600
2087,17991303#1WQhCDeUrc,1.909391059E7,9254875,1701747.1700,2018-06-15 16:42:51.000,272.4,768.14,1067482,18728393,388.940,-921278,1430930,16169011#hBjMWIYXzpRUvYgXbgxRrPKnJV6EoMylSQ6o0,15208663,-11696865,-6453848.11,-5076998,-13900525.6200
2088,2532357#ubB8IzvDUh,8861576.84,13938013,2238546.0800,2019-06-12 22:09:26.000,-396.6,262.58,3599085,1099829,750.710,-2601438,2021398,13531632#8A0NyVOgduoDGE7rqEc6Jt6GCfXAx6HO5EYC5,-19403743,3410121,1.033035968E7,19523529,19796665.0100
2089,3890325#jxojMkOPHz,1.284374605E7,20715842,4785265.7400,2019-12-09 06:49:02.000,-660.4,-231.63,16985938,5132331,688.590,-20300261,14989537,1002766#iXP9Sz9jSQA26lvSEf42l5JgSctLmpNgiw2Ht,-20693531,-1637988,9421632.09,16874568,-10266310.5400
2090,3508938#hBygjktuwc,4686984.02,8455693,9413352.0400,2018-10-15 22:38:19.000,-437.7,-212.06,18588162,-12747353,-671.400,-337476,-3026071,1048297#opYFpDlMEFaM37GQ2tbWxNbFQqIUF6cakOBOl,14425336,20412450,6787736.2,14560789,7254227.4600
2091,7219268#Gt8DGOdIg7,8223245.19,3038323,-6184608.8500,2018-10-06 13:55:13.000,-605.5,453.90,1440299,-10064260,-96.940,4451152,888433,7683721#677kcJQzMe251XFnXaKPjCsbkbQPYlCDNXpoj,1934750,-8668461,7290500.88,-11290620,17842456.3900
2092,10555228#aPpnNG8VWo,3611344.48,12724312,5389975.7200,2020-01-09 05:01:57.000,422.5,649.93,-1135952,12762007,234.820,-6834834,15001535,2602768#Nog9oEbNHEXIkipVJ4zxVZHLAWh0VTkh61KOz,2301320,6113170,1.01750185E7,-4935441,-18693257.8200
2093,10364179#4KGH5Rw134,-1.495953434E7,19212683,-5132470.5600,2019-06-05 03:36:00.000,-174.3,715.13,13032641,-13293506,-675.990,786503,-10998867,3670717#Erdsmfvkj4143SDITNICeAnutfASxRH8DUc16,-7900399,341432,-1.29611677E7,-12614736,-17125717.9500
2094,10502707#Q9MOdJLYuz,1.618073246E7,20259545,-5380832.7400,2019-02-11 02:12:20.000,-429.3,433.69,-20413689,2703652,-224.710,2771303,12379468,4178095#MsCVKHPxYeewHgwawxerRH54G94Xj9YCiMijh,13335459,-5464543,-1.101467734E7,18769388,3240195.1100
