756,-0.619,223705.8,4901206,3173643#UbVFbnaSBoul9WWDEkaRm,1510813.270,1781291
757,-0.569,3743861.4,1265394,7262207#fsXZQXLk2elTBbUDOcr9h,-3093159.740,1869305
758,0.537,-6702156.1,-3367164,1559253#KUKPOkF5kVBLbnXDW4e2y,4031034.010,5079408
759,0.625,-6912415.0,-6963735,2255149#7mgvGGCwfoKTDK4xHaH0b,6953194.860,1589853
760,0.562,-7568281.1,-2031610,1640026#xxezHd9WCj7huDgjptIMy,5602891.040,-6204459
761,0.530,-3739400.4,6949151,6727336#tho9EnY6knALQrLr0Fou5,825852.710,-1012939
762,-0.520,2194138.1,-4742197,7285109#TuutRP7BndzJf4yWxtK6j,5379372.590,6880127
763,0.501,4840790.0,5930292,7491027#fzfBx5W3aZudMnh3NIZSc,-3650239.350,-4463660
764,0.512,-6976554.9,87812,2976886#yZ7B0Pw28HXBHAs0QwuOz,-2590098.430,1298696
765,0.534,-1497191.0,-5786166,6414138#sjeRi7BWAy79twU9brI2o,-145648.120,5918246
766,0.599,3671190.1,-7052320,2900090#R23e6dAo88oiao3vhEIv1,-6716318.830,-4919426
767,0.464,1465615.2,-2393655,610608#A5eISi3AF4PkcxIHZbzJC,5221188.670,5274536
768,0.543,4805961.0,-2573472,771248#OHJTRkd8EPMCTWvOV0bc7,-1046924.330,5597626
769,0.566,5235117.0,6830171,3653711#Flj8EVXQ0uVkMGiNIz0NL,-3790833.180,7121953
770,0.561,6383363.1,-746118,4836132#j3W3zixHcN6P4TBHOspcQ,-1700830.850,5004334
771,0.585,-6170798.7,-2271504,4837518#dYQnIcBdyG2bYiwwuE8Rj,7094523.920,-1598987
772,-0.509,-5647919.8,-2008363,5605867#dgYr3C2LL49SxJDQC90eT,3648568.870,5350888
773,-0.571,2585495.6,7056282,2138360#flBMOx7LjWArIVZ0BJR4n,3747539.800,-3690525
774,-0.522,2363593.9,5706846,2502885#hkdNVix1MjycUobQ3mQcs,-6562384.270,-3362473
775,0.595,-2612072.4,-7071937,6313643#UbVFbnaSBoul9WWDEkaRm,1976565.170,-414770
776,0.470,7496467.1,-4652661,7735716#0MFjRmz4x14dhHTwXu3tK,-4416214.570,-4153484
777,-0.534,-6909740.2,-2500806,5137612#rPFNpJ2eIhZY8tUWcwhn1,4203841.300,-5325216
778,0.492,7432658.2,-6918786,6930290#Tj667WVSHPr8CHseZQ3cX,560970.220,3024172
779,-0.477,-5352231.4,1968899,7593871#exVzqotShHIKaUoh8HlsD,2163697.970,-3766478
780,-0.626,-1164509.2,-6563402,6154641#LKRr9p0Oo0msTRpTaMpQf,-160846.100,-749963
781,-0.520,7075826.2,1455384,1334612#rPFNpJ2eIhZY8tUWcwhn1,5245491.280,4538548
782,-0.530,-5910214.3,1413681,1294845#fCLt92PIpz6EtPDuNRUkO,-2139204.200,4272391
783,0.547,3507432.8,4125581,1541814#ffgVC2AmGycx0SYXyijAo,5334496.680,5337892
784,0.559,-6576690.3,-6750293,4778586#gd4iJHzq5pFxDyf0pZmAe,-4327546.210,6700848
785,0.477,771189.1,3408670,4732663#hOuryNIewtKfoJVWdVSUU,4024691.820,-3267848
786,0.538,-1656335.3,-3764136,5798196#5XS6Qmmkp3kuCopYghORH,-7507242.170,-2858127
787,0.548,-1608684.3,-1460351,5323354#aIT8vtzuhMTVXNoeYrdin,-1385034.790,-336866
788,-0.455,2588120.1,-4898893,5913360#flBMOx7LjWArIVZ0BJR4n,6918778.640,5330315
789,0.550,7286414.7,6659398,6859018#eg6fvLmobNbnrshGnYfo0,-1228561.150,-5608368
790,0.530,238361.6,2889550,4334095#Pjpfm4v8V3DjVaMazD0VT,-6779513.050,-6693276
791,0.501,-1467860.9,-1973924,1103920#bSi7YzZnf9yn8eTi8YyWz,6809602.500,5287793
792,0.612,-4224824.9,7677545,1346555#NUx9xO3aID7HDdRWaKQFx,-1113915.480,7222369
793,0.483,3544729.9,1270217,2270039#krABYpi21bVCR1V6rYr0v,-2408125.910,6805869
794,0.572,1073623.2,-6034343,5525372#VRBhJZfKeZ4Yau33F2rcC,-1571037.140,6120889
795,0.615,7582637.5,-6277986,4538255#IjLL6PNaU55yHmDDcmJz1,5651179.570,-3453496
796,-0.647,4878422.4,-7473065,6848459#3xMapipcUhkJD7aMnXBmq,-7930652.050,6549062
797,-0.545,-941104.9,-5769183,2242960#lDDtGpaLOxw5S4EB8h5vw,6821642.620,1511638
798,0.644,-4706460.3,7960588,5218131#J6AvRjX3AS7I9Ae5oKdyY,6465103.400,7575538
799,-0.528,845174.6,4142770,4254617#segyaHLBgqRrWCERNband,1112535.120,-146670
800,-0.509,5536389.0,-5398245,3811556#FVPRkgUmxTDl0sMrW7hZb,-2478614.620,-5868338
801,0.609,5129607.9,-6922591,6284894#10CPPxdkTwJ9MJPBcPDVQ,-5632838.860,4823932
802,0.519,6736458.8,6727286,5486577#xDfmkCpBsL1e1hzVeUVV6,-2201954.990,1037453
803,-0.592,-1797578.2,833885,1343013#vObb8CdWQQ8TPvEXAA7aM,-4282777.610,-3347104
804,-0.592,2314186.7,-5327781,1108490#OFM0leUoeh1lVRhMbO4lg,158670.790,-6801542
805,-0.593,-498338.8,-6314396,2120385#uPg8GrUmBdjfQhkUlAF5B,3245631.230,6231969
806,-0.654,238976.3,5225753,3382910#5MO82eHH5dCLaApnIryFQ,1610676.770,1899053
807,-0.604,3990727.9,1349136,7741464#Cs8IjL964gTm8C8BEVdHn,-3297180.240,1993316
808,0.572,-7144601.6,-3588794,1661828#h0lEHD7tFGF42XavQU7T2,4296793.010,5415067
809,0.661,-7367511.5,-7422499,2403236#s3JmbbEoKO35K7u2FFoPS,7411786.860,1695064
810,0.598,-8066442.6,-2165282,1747778#EBPafnbBdJtAuzfWRcs9n,5971150.040,-6612291
811,0.565,-3984524.4,7405666,7169173#2DQ9WyeFxVURJXJS1d9pr,879575.210,-1078964
812,-0.555,2338533.1,-5053353,7763027#fzfBx5W3aZudMnh3NIZSc,5732812.090,7331364
813,0.537,5158065.0,6318800,7981265#TUn8TxKJ9pLNlO7XV7hyF,-3889430.350,-4756681
814,0.547,-7433055.9,93712,3171477#JMQqjbTXiOUv86rZ2fuLZ,-2759402.930,1384129
815,0.569,-1595657.5,-6163868,6832954#RajSukX7Co12vnUu0BYjn,-155746.120,6305094
816,0.635,3910272.6,-7512043,3089014#CsFO1AGgRy5gJLUPCmbGf,-7154352.830,-5240854
817,0.500,1561409.7,-2549703,649848#bdTeIZhOuaBOT5kT6VoIV,5562052.170,5618823
818,0.578,5118995.0,-2740578,821246#hsXP6UNaeQBAPz6e7cGan,-1114533.830,5961663
819,0.602,5576132.0,7274613,3890756#Kt20Mjb4ZnS40owVqvcGm,-4037859.680,7584449
820,0.597,6798098.6,-794279,5150131#J6AvRjX3AS7I9Ae5oKdyY,-1811612.850,5328838
821,0.620,-6570777.7,-2419101,5150931#DEju783vYtC7qV9YXM6ix,7554049.920,-1702311
822,-0.544,-6013910.3,-2137976,5968597#WoRCQ9q4eciTctMhKfQs1,3885069.870,5697062
823,-0.606,2752715.6,7512186,2276257#Gbc1SJ5beJfXCkf5k6qsS,3989648.300,-3929075
824,-0.557,2516361.9,6075913,2664469#WCauwTIRqVOtdv6XoM6MX,-6986006.770,-3579765
825,0.630,-2780973.4,-7528449,6720950#wi07ZkiwQcrsWtv2FjU8R,2104650.670,-441636
826,0.506,7978874.6,-4952353,8233601#8nUcZrsGeEV89GeLqPWlu,-4700996.070,-4420571
827,-0.569,-7353741.7,-2661140,5467862#rsZITw9oQrFv1Gw6P5HKF,4474346.300,-5667585
828,0.527,7910534.7,-7364033,7375190#QsFYdYfqW6fRc8Cc4QoaU,596807.720,3218717
829,-0.512,-5696149.9,2095529,8080990#3e0JbDQByPOLzjxcYVpZ9,2302887.470,-4008120
830,-0.661,-1238961.2,-6984290,6549003#zsDHnl8TE3ophFZunBWU5,-170726.600,-798545
831,-0.555,7529387.2,1548333,1419535#misemIDZ0pmwRyLdX3TZI,5581685.780,4828765
832,-0.565,-6287640.3,1503939,1377004#S92OrDeAobFtB3CzM1PSK,-2275581.700,4545228
833,0.583,3731075.8,4389066,1639887#olPzZFv3NJsmD6QsC0T8n,5675106.180,5678290
834,0.594,-6996437.8,-7180815,5083044#S6WXQYf16ljWEF88LRLJB,-4603520.210,7127706
835,0.512,820494.1,3626298,5033472#NQtIbJPz8C9xlgZCNf187,4280814.320,-3475559
836,0.573,-1762179.8,-4003751,6166672#sUY0aDGTYhAsS83tv2Yll,-7985264.670,-3040322
837,0.584,-1710771.3,-1553206,5661056#JQgv7L4ivs7KLyGYDoY2k,-1472794.790,-358085
838,-0.490,2752477.1,-5209793,6288205#BwuyjACz7Jy7kbYbR8Vt5,7357935.640,5667927
839,0.585,7748317.7,7081566,7293278#xzk8OUBxJWjFGXminZy1J,-1306602.650,-5963290
840,0.566,253573.1,3072535,4607910#5MO82eHH5dCLaApnIryFQ,-7208055.050,-7116660
841,0.537,-1560825.9,-2098399,1173151#dyh0IuSUyfBPvZpukrjgT,7240433.000,5621726
842,0.647,-4491123.4,8162605,1431097#sQ3qlCHH3fLT9qFpDpaIJ,-1183807.480,7677945
843,0.518,3768287.9,1350273,2412621#BrT0CtJ5tvw0xu976m48o,-2559372.410,7235497
844,0.608,1141677.7,-6414954,5872736#GNEXGfBxAeU5f06zYTtcS,-1670435.640,6506793
845,0.650,8060141.5,-6672389,4823278#xzk8OUBxJWjFGXminZy1J,6006933.570,-3670377
846,-0.682,5185294.9,-7942997,7278505#TrBIYKecx4Jb9rKp5Sz1L,-8429206.550,6959905
847,-0.580,-1000670.4,-6131150,2383067#Uti7kXyQlP08C7Z4ILmTV,7249339.620,1606362
848,0.680,-5000998.3,8459120,5545027#fzfBx5W3aZudMnh3NIZSc,6870191.900,8050350
849,-0.563,898520.1,4402388,4520356#TLTRoXIaH6BHlO8AWNWjd,1182650.120,-156049
850,-0.544,5882313.5,-5736035,4049627#Y9BDqvyxGhQuf8QzLHZF8,-2634130.620,-6235039
851,0.645,5450234.4,-7355106,6677206#Oav8VMCKe13pmGeo3sOIf,-5984428.860,5124790
852,0.554,7156525.3,7146617,5828586#gd4iJHzq5pFxDyf0pZmAe,-2339377.490,1101790
853,-0.627,-1909211.7,886262,1426250#FAvkX57kIvqbPtuAeLrML,-4549600.110,-3555535
854,-0.627,2457964.2,-5658873,1177248#OHJTRkd8EPMCTWvOV0bc7,168314.290,-7224908
855,-0.628,-529659.3,-6706111,2251977#azXBcjIqMN8od9mQ4Svnc,3447843.730,6619628
856,-0.689,254246.8,5550300,3592178#VdRkXBEXnoSGWL99naWBV,1710540.270,2016815
857,-0.639,4237594.4,1432877,8220720#NhWtbOPkKEdYkl5DlHzTf,-3501200.740,2117326
858,0.608,-7587047.1,-3810425,1764404#DzCjHsOG13hcmUKF9SPGE,4562552.010,5750727
859,0.696,-7822608.0,-7881263,2551322#8eyUdfLHwnMQbPdP1mbW0,7870378.860,1800275
860,0.633,-8564604.1,-2298953,1855531#1F9wl1zx9rqW8zm4r59mt,6339409.040,-7020123
861,0.601,-4229648.4,7862181,7611009#6sj7nv1rDoV9FTQmfRc7b,933297.710,-1144988
862,-0.590,2482928.1,-5364510,8240946#YF1LddWpy1O0BIW983z8B,6086251.590,7782601
863,0.572,5475340.0,6707308,8471503#DSj62DqpVbv2Mr6urxf1z,-4128621.350,-5049702
864,0.583,-7889556.9,99611,3366068#8pqr1fN8tKSGANkDdsQzY,-2928707.430,1469561
865,0.605,-1694124.0,-6541571,7251771#9nN1nCwkbdhutrUGmVNUG,-165844.120,6691941
866,0.670,4149355.1,-7971766,3277937#mOq17vI5pNjMtBCPqhEJV,-7592386.830,-5562282
867,0.535,1657204.2,-2705751,689088#MKyfAxbsJ0QSCKIDwG6xq,5902915.670,5963110
868,0.614,5432029.0,-2907684,871244#qapP0dwgF8WfWHOCeyMx7,-1182143.330,6325699
869,0.637,5917147.0,7719055,4127802#I3qlAZYkvmO2INVEDwFIl,-4284886.180,8046946
870,0.632,7212834.1,-842439,5464129#Ilr9rl0aMf2Nwu3jB5RT2,-1922394.850,5653342
871,0.656,-6970756.7,-2566698,5464345#lljHT0ZsV4M9s28DloqER,8013575.920,-1805635
872,-0.579,-6379900.8,-2267588,6331326#G4a6eZ9XnncrP41D2MjHo,4121570.870,6043236
873,-0.641,2919935.6,7968091,2414153#1ATX9AucAwiSqhXayfSSx,4231756.800,-4167625
874,-0.592,2669129.9,6444979,2826052#6a3SrNt7zCSKm4LC2o15z,-7409629.270,-3797057
875,0.666,-2949874.4,-7984962,7128257#Gbc1SJ5beJfXCkf5k6qsS,2232736.170,-468501
876,0.541,8461282.1,-5252046,8731485#95yPH0mURMiNIEt14uxR5,-4985777.570,-4687658
877,-0.604,-7797743.2,-2821474,5798111#18rcVpDXbNdMQT23fhOwT,4744851.300,-6009953
878,0.563,8388411.2,-7809280,7820091#FLevavu2QTIwsZEm4eOhz,632645.220,3413262
879,-0.547,-6040068.4,2222159,8568109#TuutRP7BndzJf4yWxtK6j,2442076.970,-4249762
880,-0.696,-1313413.2,-7405177,6943364#eBrcQmxPDkvM9XA2Xoute,-180607.100,-847126
881,-0.590,7982948.2,1641283,1504459#3xMapipcUhkJD7aMnXBmq,5917880.280,5118982
882,-0.600,-6665066.3,1594196,1459164#uAW7rqOX3mdtpK9yhSBre,-2411959.200,4818065
