3,9,4,852,-669021.16,-64928,612278#rKXPB4RdZPZ2MT5f,-643390,744424.00,-616525
3,9,5,138,-1278020.71,-359191,521269#rI7pi1JNsQR1AwEn,117790,-327933.75,1014090
3,9,6,2411,977289.49,1357986,873004#haUbgu4feBXuqts8,729265,-1409068.00,47577
3,9,7,1764,769773.1,459698,726210#DV7SKqo8Gs0gKTvx,-770598,135322.43,-1470832
3,9,8,1591,74809.57,-604689,552476#y1JxBfL7mJ1EW9pf,-1918261,1215260.00,-626053
3,9,9,441,-1628362.01,-1521984,2264086#CRdtRTAaEWhOeP4Z,-2423337,2100417.75,-1422804
3,9,10,2449,-416715.45,778353,1501877#Fq0dm7PyEWB2I555,-470395,-2107512.00,-2692576
3,9,11,1614,1506274.83,2364171,187450#xlg90dSj6qopTYLI,1677951,-2638376.37,-1435024
3,9,12,2076,-219472.27,-2033695,600046#HT1C3LuLdsj2NCYP,2218183,1725742.00,-1151083
3,9,13,708,2293498.06,-3137487,1710033#brCqzJ1TmojFd3pc,3037214,-1134485.00,3094357
3,9,14,2067,444591.16,-2777431,2142157#nSvZk6mzLQA5ncBO,164555,1203904.00,-2369767
3,9,15,1876,3323537.54,-967573,2747123#ctGQ4It2ol5aTRZ1,1131422,918634.60,2767813
3,9,16,371,708912.88,-3569468,545834#nhhhcUf8XuINHou7,2515542,1715136.00,2789492
3,9,17,1324,2335909.39,2207522,694874#MmMhADbvLPvUqgJS,-1620021,617610.00,982473
3,9,18,141,-2343776.37,-4591051,808435#QFK02MEOBYdljQRU,2735411,4242303.00,-807378
3,9,19,543,-4597385.59,-3857171,1199251#HNPCnI1JVhvDhYt4,-4283017,4986392.56,-2758073
3,9,20,1909,216551.55,3625520,4234738#OswwMGa4KBIHmQwZ,-171075,2228832.00,-4024679
3,9,21,527,-3222225.98,-3253612,3832682#AeB6NUFhziifQYWz,5508309,-5280943.50,-2892086
3,9,22,2175,633020.89,-529663,5854335#tim6rS3PpcT71wuZ,4825933,4276160.00,-1249626
3,9,23,559,-9108.49,-2396698,2390016#xbHwQ6ARMfrorIi2,-2513009,4390856.50,-122236
3,9,24,2176,-958684.24,-3261424,4654946#X3yV1ZngAfsPENoW,-3846661,-2091208.64,-2885886
3,9,25,2465,-4166576.96,3983813,5102336#OJJJK8E1wuQLXTvq,3856154,-1140085.50,-3460804
3,9,26,1959,5408318.83,252484,4682812#vtNP3CvumEL4FDCl,3325007,1264442.50,-6794982
3,9,27,1806,5006656.61,-2570999,2595901#LFH45tG0fFPk5tZF,-694621,3943600.00,-4050618
3,9,28,2490,-1976728.98,-2098785,7480098#yNotpsTR5a78VPwJ,-1750230,5184264.00,2891043
3,9,29,32,-5721207.98,5857796,1233032#SfDcRchzCSqT8xUo,4066485,5291063.50,-1871352
3,9,30,1008,-5095112.25,7711479,7758815#2mrPw4jH1cUWcpra,2833224,-2802434.00,-7773061
3,9,31,1893,-6010087.75,-803706,6812236#YAkphgorzELIPqMm,-4817015,2289171.00,737269
3,9,32,2299,8410509.28,-3621642,7345912#mYAeFxvKTVm68FE5,2444198,7632832.00,4916319
3,9,33,1103,6305732.01,1587767,102447#26AG9r7XSTXqsXZI,-7895215,2745567.50,-2861317
3,9,34,242,3232187.88,-1191210,6574984#fH66ekL4t8tKm6Vt,-7181448,-6255376.00,5668735
3,9,35,840,3387851.99,-533462,342982#k1mwOi0gKVrYXwee,4519138,-1316710.00,-5843319
3,9,36,2027,-6697064.33,8572271,6809342#vhaeJZela7AU1MPe,5700237,4789012.00,1889638
3,9,37,1451,3344994.51,-2974671,7545201#kWKrrs5iQSDtidw9,3060076,4142026.50,671264
3,9,38,1394,270470.06,7150604,5878310#nuQ3c3JLW2B942ri,-8686699,8463666.00,4380267
3,9,39,110,8066868.38,-4665233,1606017#A9JtcgOV0KFqaoCH,2808141,-5083462.00,5430318
3,9,40,1311,-8988434.16,-6911628,10444014#RWv8bqbAEA7wFpsV,-3233664,-8943160.00,-4280551
3,9,41,748,-7128665.74,3074358,10287941#Y9T8gl3MpW15o9rX,-4283101,8860993.34,7705804
3,9,42,362,-9971707.23,10812511,6265747#bKxl0wxAx3iCOxWO,-1596542,-2472724.00,-11100309
3,9,43,1587,-8755853.24,5023323,7005112#158h2fVYbphDFh6C,4540460,-6645640.75,6880329
3,9,44,1052,-6197712.19,2201253,5740111#RRRyJQTzhMa2JvA5,3837649,-3876784.00,10104169
3,9,45,1983,3223446.83,-707910,7397760#cykWzWvzO9JaVjXR,1470424,2089863.00,-3066861
3,10,1,227,-17909.46,-269082,61971#0vJWJCnbxDSH9al1,-207521,-268914.50,-91471
3,10,2,531,-531347.72,-253436,323020#DkrEtNjmEsUfYxGi,180392,-205182.00,-539236
3,10,3,843,-556125.16,-53747,510680#sYatKgCfkWVu6Fzl,-536069,621988.00,-513583
3,10,4,153,-1135700.71,-319103,463930#v4rEz3oNNnMAZdUx,105510,-291150.00,900457
3,10,5,1259,905481.49,1257606,808643#kuvEvvCEVqt3P0rf,675506,-1305316.00,44487
3,10,6,1059,733485.1,437864,692027#j3Yj1oRbtCq6jqUK,-734368,128852.60,-1400887
3,10,7,2167,72889.57,-587637,537280#TYxODO7mQ0om65W0,-1865060,1181753.00,-608572
3,10,8,1269,-1608346.01,-1503105,2236142#pBjB1CGeRWwSzo04,-2393433,2074524.00,-1405247
3,10,9,2449,-416715.45,778353,1501877#Fq0dm7PyEWB2I555,-470395,-2107512.00,-2692576
3,10,10,2424,1521538.83,2388072,189324#zKYj0DEEpz6tY8U9,1694802,-2665047.00,-1449559
3,10,11,898,-223504.27,-2071417,610986#oLlCEm9it6wsD6n1,2259287,1757635.00,-1172299
3,10,12,774,2352106.06,-3217807,1753675#iEEkSfTxexSOTkli,3115106,-1163672.00,3173677
3,10,13,1221,458799.16,-2865523,2209928#JKreT381DsQQWNSX,169778,1242208.00,-2445163
3,10,14,2041,3446657.54,-1003603,2848788#P4g69afBFWDMzquL,1173410,952506.40,2870668
3,10,15,587,738864.88,-3717846,568428#SkTlwHWTTR0QW8DG,2620580,1786632.00,2905844
3,10,16,784,2443093.39,2308884,726260#AzaKbxhgSIc46TfI,-1694482,645792.00,1027276
3,10,17,1539,-2459360.37,-4817533,847900#DL3THoiBtY31q7W4,2870322,4451643.00,-847674
3,10,18,682,-4839737.59,-4059887,1262146#vICcPbJ6ezeKXid1,-4508280,5249348.80,-2902793
3,10,19,1816,228071.55,3826460,4469493#TxMAEeHMbMBwpGvS,-180398,2353152.00,-4248771
3,10,20,1474,-3410193.98,-3442768,4055188#Vik8gKIzXWnYJL52,5828685,-5588652.00,-3059908
3,10,21,1218,671036.89,-562099,6208807#DNdRJvcPtWe0ts2K,5118028,4535648.00,-1325730
3,10,22,1534,-9108.49,-2547550,2539674#CQHd8fuAyPuoMRVL,-2670815,4666450.00,-130391
3,10,23,44,-1020508.24,-3472789,4956349#JV0y7QhUp4sXo9hP,-4095779,-2227149.20,-3072786
3,10,24,875,-4444496.96,4249538,5442060#0lO646s1ymXDXrMN,4113358,-1215528.00,-3691834
3,10,25,1011,5777726.83,269140,5002834#nhhhcUf8XuINHou7,3551846,1350974.50,-7259658
3,10,26,1622,5357536.61,-2751335,2776849#zyWBEzh3lEhVcFPm,-742705,4219816.00,-4334204
3,10,27,612,-2117560.98,-2248581,8013796#GTXRMYvkvskeTVzL,-1875666,5555028.00,3097809
3,10,28,610,-6137079.98,6283985,1322550#8Kp9PvkRJ84BJakt,4362476,5675956.00,-2007924
3,10,29,408,-5472392.25,8282555,8333255#LaejTXINp71PgxCj,3042547,-3009344.00,-8349496
3,10,30,2482,-6462679.75,-864564,7324409#9EwBidY1MqHBtLRM,-5179543,2461980.00,793229
3,10,31,703,9053613.28,-3898034,7906776#0HpoDNsipoiWUmUd,2630485,8215711.00,5292321
3,10,32,1557,6793700.01,1710173,110094#HDve7i0cT1FkBFx4,-8507103,2957984.00,-3082738
3,10,33,983,3485627.88,-1284306,7090376#z92gfOSuUsPuDxJh,-7745021,-6746128.00,6112831
3,10,34,1459,3656651.99,-576305,369796#GTXRMYvkvskeTVzL,4877123,-1421560.00,-6306444
3,10,35,1676,-7234952.33,9259490,7355326#Y06aere61mttY7wJ,6157815,5173630.00,2041426
3,10,36,2298,3615858.51,-3215687,8156961#If2tjOlnIbOwNORn,3308170,4477164.00,725989
3,10,37,1928,291974.06,7736714,6358994#R2SmaOUIqJ7CpnNt,-9397838,9157254.00,4739409
3,10,38,1920,8733636.38,-5050078,1737896#CFdIGnkES85StCuH,3040825,-5503672.00,5878890
3,10,39,1476,-9737234.16,-7487448,11314036#vZr2MbxVNmJpIuM6,-3503332,-9688450.00,-4637671
3,10,40,2188,-7728329.74,3333316,11152224#1hFvopiCuIUfqQ2V,-4642727,9605144.00,8353142
3,10,41,1913,-1.081650723E7,11727199,6795500#74X7GdaT8U5yoGTe,-1731087,-2682196.00,-12040773
3,10,42,620,-9501917.24,5451250,7602268#UcyXQgpxlRfcbKnW,4926971,-7212985.00,7467801
3,10,43,1820,-6729744.19,2389545,6232825#JxFZsm3Qr8Kv0Gqr,4166377,-4209304.00,10972163
3,10,44,1578,3502326.83,-768915,8036819#1FKMR3SXzsjnc1YH,1598167,2270568.00,-3331618
3,10,45,406,-1.120223562E7,3488338,7869782#vFd8KzC5GtVGXsde,-12692950,1722796.00,-12992488
3,11,1,1146,-295907.72,-139496,179517#U2nKK2Gjc31vTutk,95240,-113152.50,-297613
3,11,2,831,-405597.16,-38841,375217#F18BZF3ueMinDvKV,-392975,458740.00,-376327
3,11,3,1695,-936452.71,-262981,383656#EAG0ZGdmY4Q1F2QQ,88317,-239652.75,741372
3,11,4,2066,797769.49,1107036,712102#V8KT8kkGaESJgOmR,594869,-1149688.00,39852
3,11,5,729,673005.1,401474,635054#kFmrCdwKo8qJ5YcJ,-673985,118069.55,-1284311
3,11,6,784,69049.57,-553533,506889#geFxzp3cZxROFuEL,-1758658,1114739.00,-573610
3,11,7,1218,-1548298.01,-1446468,2152310#nuQ3c3JLW2B942ri,-2303721,1996842.75,-1352574
3,11,8,112,-407403.45,761118,1468665#8kf9qv5f9CRPXa7L,-459875,-2060496.00,-2632798
3,11,9,1614,1506274.83,2364171,187450#xlg90dSj6qopTYLI,1677951,-2638376.37,-1435024
3,11,10,898,-223504.27,-2071417,610986#oLlCEm9it6wsD6n1,2259287,1757635.00,-1172299
3,11,11,1641,2371642.06,-3244581,1768223#O8CLPuiYrWXCoLCS,3141070,-1173401.00,3200117
3,11,12,798,465903.16,-2909569,2243813#GqglYEd61V5p1BZQ,172389,1261360.00,-2482861
3,11,13,1126,3520529.54,-1025221,2909787#GWDyLy78zkaP7tg1,1198603,972829.48,2932381
3,11,14,731,758832.88,-3816765,583491#t6v3e8FAEcaiMV8B,2690606,1834296.00,2983412
3,11,15,2209,2519653.39,2381285,748678#7gxcbmWHiPsgVOSd,-1747669,665922.00,1059279
3,11,16,1320,-2546048.37,-4987395,877499#EWQ77s285Fs71MTB,2971505,4608648.00,-877896
3,11,17,2481,-5028233.59,-4217555,1311065#T19d30aYAY7oQBFc,-4683485,5453870.32,-3015353
3,11,18,1233,237287.55,3987212,4657297#z16tgOCKq2QhHIrj,-187857,2452608.00,-4428045
3,11,19,1787,-3563985.98,-3597532,4237238#yeqthC3FA0FU0TlD,6090811,-5840413.50,-3197216
3,11,20,843,702716.89,-589129,6504200#wWP87ioeXwAYv35y,5361440,4751888.00,-1389150
3,11,21,799,-9108.49,-2675194,2666308#skGYEESb2lroRE3z,-2804343,4899644.50,-137292
3,11,22,1837,-1073500.24,-3653959,5214694#7Nku8tTOKwtlFRM1,-4309309,-2343669.68,-3232986
3,11,23,2201,-4685360.96,4479833,5736489#fHxmuZuEqbHuRJNg,4336269,-1280911.50,-3892060
3,11,24,1449,6100958.83,283714,5282853#Z99APTwu78AFF80M,3750329,1426690.00,-7666249
3,11,25,1311,5667136.61,-2910455,2936508#uBDeo6MaXOVSUaqF,-785131,4463536.00,-4584426
3,11,26,351,-2242744.98,-2381733,8488195#8RCN4QDfgUkFFxlU,-1987165,5884596.00,3281601
3,11,27,2327,-6509175.98,6665312,1402646#f4viHVGKKfNFRp0D,4627310,6020333.50,-2130120
3,11,28,1389,-5811944.25,8796523,8850252#rjkeGMPntX1T3BNa,3230937,-3195563.00,-8868287
3,11,29,843,-6872167.75,-919626,7787803#jfYxHKtiJjOXKQoN,-5507544,2618331.00,843859
3,11,30,2248,9638253.28,-4149299,8416651#4kvR8oCkoOQAs2XZ,2799837,8745601.00,5634141
3,11,31,1862,7239236.01,1821935,117077#g2kv651zvi3AgFIf,-9065783,3151929.50,-3284905
3,11,32,183,3717947.88,-1369644,7562818#7SfqEJnGqqdYbmDe,-8261630,-7195984.00,6519919
3,11,33,1014,3903947.99,-615722,394465#uBCD6uGg0gJZWpjI,5206469,-1518022.00,-6732519
3,11,34,182,-7731464.33,9893846,7859311#bPZ7m3yjAusiydiC,6580194,5528662.00,2181538
3,11,35,359,3866658.51,-3438849,8723405#lEOZx0JqSjlbdJHO,3537887,4787476.50,776661
3,11,36,1519,311942.06,8280959,6805342#vhaeJZela7AU1MPe,-10058181,9801300.00,5072898
3,11,37,197,9354420.38,-5408381,1860679#5w22fEAdUh7zP1AT,3257462,-5894902.00,6296526
3,11,38,2475,-1.043611416E7,-8024880,12126057#OQD2peVjj1TIm9j4,-3755022,-10384054.00,-4970983
3,11,39,673,-8289305.74,3575568,11960746#g7dThQsKNIc2EwGT,-4979152,10301284.94,8958716
3,11,40,2258,-1.160850723E7,12584719,7292144#Wou3ZG3rHF3wMbgI,-1857223,-2878576.00,-12922458
3,11,41,1863,-1.020276524E7,5853243,8163232#btYHWlvAnjvOhgH4,5290057,-7745944.75,8019668
3,11,42,1499,-7230480.19,2566761,6696556#UpbZ87vSVdOHglHw,4475769,-4522264.00,11789099
3,11,43,1848,3765270.83,-826434,8639361#TzwhkIXSr83srBMr,1718611,2440947.00,-3581247
3,11,44,162,-1.204924362E7,3751651,8463635#hiX7xuSCKKoEw4DY,-13652638,1852744.00,-13973677
3,11,45,2413,7012996.79,6219042,12963180#stX3KSpyeThRv8JS,2419288,10882661.75,-2445942
