2208,1,8,10,1962,2375,723,20763410,-2.038,false,21091097#6yWtyGL6Ol1bJxAd,-717366.8,-2.0519618E7
2209,3,6,44,2237,1542,669,-3794376,-4.345,true,2091761#y2wy6hguhi8yLnip,566618.0,-2.0717284E7
2210,3,10,11,51,564,237,-1977673,5.996,true,103898#8OZddhbY6HDJpbZX,814530.4,1.1635164E7
2211,3,3,10,324,668,536,-7653309,5.967,true,14948211#7chtUnLVxrxSZWAM,715142.0,-5830286.0
2212,1,4,25,27,1113,587,-5694117,0.498,true,1385409#LS8GbhYdhbGQ0qUn,-275389.0,-2.2049226E7
2213,1,1,34,149,319,972,7933035,-4.086,false,15864638#iQxdYrUA9opRO4ib,359872.2,-7750725.0
2214,3,4,17,1125,958,856,7390087,-2.414,false,4592097#6yWtyGL6Ol1bJxAd,761818.0,5314912.5
2215,2,2,6,2433,531,209,14862358,-0.521,false,9587931#VihdQWIu325K8sh8,-632306.0,-1.1380505E7
2216,3,3,41,191,2289,210,4883649,-2.066,true,10240223#A5XAizhv323lz7Bi,-483247.6,8229410.0
2217,2,2,24,258,614,1125,188537,4.234,false,10771975#sWGwAxM77tbZg5Iz,182740.1,9890963.0
2218,1,9,32,2109,1680,924,-2994267,-6.354,false,7907735#e2t8W6N8CuZ6qMEF,-569197.2,7104027.0
2219,1,2,20,2413,1222,135,-12075210,3.472,false,16906859#qkqfxjbfrSOf60Lv,687430.0,1.7861666E7
2220,2,10,20,444,1105,766,1441630,0.843,true,12343704#n0z8Mn2VIp9CrwKo,679104.1,-6438259.0
2221,3,7,17,512,1226,311,-2272957,1.068,false,14142561#ud5guV6wglRu4Bfn,-109809.6,5226152.5
2222,2,5,20,2314,1547,152,1400166,-4.514,false,14764062#ZvAvmL8CRpNK6mwB,125810.5,-1454732.5
2223,3,2,29,1495,1770,848,7321202,2.023,true,15254671#LWu1XsKUWxB3xbhw,777894.6,-7440044.5
2224,2,4,9,339,1805,21,10871314,2.268,false,20154319#ndRLaya26BzKD5aW,-158604.7,-2320463.0
2225,3,8,15,1105,1368,875,-3635940,1.402,false,19451060#wZ1yso88nBLhZawT,-376021.7,-1.5992953E7
2226,1,11,40,229,62,936,3649025,-2.276,true,10220418#MHDfemruODY5nYXA,423490.7,1.4167711E7
2227,3,1,2,841,908,258,-18515010,-6.371,true,9509042#6q9ZT2biy7i7Oofu,-533178.2,8417615.0
2228,2,8,31,940,545,131,-17931149,-4.756,false,13100428#x97IDBLj8xHqgvhe,316446.2,-1.4156067E7
2229,3,10,8,572,1011,65,5647587,-1.849,true,290543#PwrrlnZsG89Co2f8,-529350.7,2895712.0
2230,1,10,19,1787,196,61,-698737,-2.217,true,17564456#7Na6peKGWYFicoKb,-463716.0,-1.4199795E7
2231,1,1,39,1133,2402,600,605941,-6.393,true,16870094#twbKifLMc7508duR,-64153.3,-3531848.2
2232,2,6,30,1537,76,349,-7994344,1.695,true,7280080#iNg5gQDbE8TgAjH4,-529223.2,-1.3918454E7
2233,3,6,27,1061,1527,202,-20763999,2.024,true,9271185#xvgZdVTbdiZcoAfi,-85307.0,-1.1174648E7
2234,3,1,16,261,727,390,-1844269,4.268,false,1886930#OkpMYO4ASGGwqqcq,-551161.7,-168985.2
2235,3,10,30,1793,70,926,6725438,4.840,false,15316391#KODPfYTlfh0fd1Jj,-714160.3,1.9206736E7
2236,1,7,43,289,547,81,-21148570,3.450,false,9484058#3Y2M9sYhP6FbEpIC,805079.4,-9905798.0
2237,1,7,11,63,1175,745,20729600,-6.761,true,9716148#u53sJvi7j9z6VQHX,-344333.6,-1.2129204E7
2238,3,11,43,2501,1882,1110,-3258947,-0.030,false,4988105#OiQFTjKverGlYay6,324646.3,-1.3967551E7
2239,1,8,25,625,2137,315,20931747,0.071,true,1928783#kRhe2PrTXexmfRAX,-448384.1,2287920.5
2240,2,8,19,1003,1889,948,3162430,-0.262,true,15874700#Q7KLL14TVM4C5048,143250.8,-2.1926366E7
2241,1,7,6,1311,2319,162,-18441043,-4.572,true,13986937#gFJ6arjFn6g9MHQS,31688.7,-3917019.8
2242,2,1,10,2424,1566,99,-19256132,2.814,false,17758935#Yi73pXXgLSmWKlq5,633959.9,-1689341.6
2243,1,1,40,1143,1008,944,-19055458,-7.029,true,16964237#YUcP5CliYZHxEcU5,-30592.9,1.0913672E7
2244,1,1,30,306,570,49,-10521774,1.831,false,1767653#MWhaZEHyDEnlchbS,-559898.5,-7512438.5
2245,2,8,15,338,856,511,5369456,2.718,true,9578801#inANpuwfCfk4cyyP,583908.4,9744237.0
2246,2,2,3,1755,1750,761,-16911625,3.424,false,19356427#5Q0GKbtkWclMWNeH,-212650.9,1.7070938E7
2247,2,8,23,1896,1326,658,5739487,6.841,true,2929476#bFZzXp09hYLjRZFW,-523121.5,-1.3624768E7
2248,3,11,44,1771,22,914,11929009,2.533,true,10577958#Mf1FX6nlmd6IoddJ,-378872.2,6116193.0
2249,1,10,3,668,1379,1164,-11197236,-2.279,false,12192349#miX8bZZSoXFg5fbe,-182001.0,2.018525E7
2250,2,5,7,1159,471,1170,-6771104,-4.540,false,14290011#nSJftdDTZfLv7Foq,-286222.1,1.9548248E7
2251,3,7,33,46,1752,867,-8311797,6.601,true,107974#XyMKozXlc6PMhwBw,-488810.3,-1.9890008E7
2252,3,6,11,228,1950,914,12089716,-2.452,false,16922084#Idv9GzjZrfiat1xK,-794481.3,3311894.2
2253,2,9,29,2257,968,780,-8025265,1.025,false,14498947#Tm1zhuML9gb8L2GR,679577.0,-1.2790407E7
2254,3,7,29,2275,2373,587,-15458906,-2.354,true,9231928#3G4owCdFRn42zQpa,760494.4,2.1317148E7
2255,1,6,11,2260,801,777,-3751274,2.857,true,6533540#m84hvQphztKN2AYF,165977.8,-9844030.0
2256,1,2,26,1679,1654,463,19699047,2.279,true,7588498#A29cmOCbTwrh6rZf,-441128.3,1.5770564E7
2257,2,6,7,653,1732,816,-9541250,2.959,true,13029788#9A1Gv08hfCVQNpET,-578539.2,1.9292204E7
2258,2,2,37,779,33,909,21233585,-2.088,true,21568569#Xqn8UFEIqFzkJr7D,-733559.8,-2.0984418E7
2259,3,10,14,407,933,672,-3880240,-4.445,false,2139030#uQmrwzwNDWOiVlT8,579329.0,-2.1186084E7
2260,3,5,36,1908,1180,62,-2022323,6.126,true,106042#6q9ZT2biy7i7Oofu,832733.4,1.1898364E7
2261,1,6,32,229,667,773,-7826168,6.092,true,15286244#atAxqh7PaGcKja0h,731316.5,-5962286.0
2262,3,4,30,1687,930,44,-5822836,0.500,true,1416536#26o1RxObPKHqIlJ7,-281545.0,-2.2547626E7
2263,2,6,17,1409,1584,652,8112472,-4.186,false,16223066#ZC1iC0DpTEUhKhCF,368158.2,-7925925.0
2264,2,2,32,25,557,69,7557062,-2.464,true,4695778#iFqJh4KNTgZAdxLY,779164.5,5434912.5
2265,1,11,13,2003,1624,503,15197870,-0.526,false,9804172#IhKufpBHlAxdYGm4,-646503.5,-1.1637305E7
2266,3,7,34,796,135,843,4993974,-2.116,false,10471078#zmxsVy0jxe7L6P4Y,-494352.1,8415010.0
2267,3,6,4,1868,2197,1043,192887,4.334,true,11014840#U5dyDyOYVBnAFGPq,186746.6,1.0114163E7
2268,1,8,2,624,48,677,-3061730,-6.504,true,8085971#4sRZGHgs0gN1TibK,-582138.2,7264027.0
2269,3,10,5,2098,1551,1118,-12347198,3.557,false,17287632#rEGpqzmAchxwzqRt,702897.5,1.8264066E7
2270,2,10,5,54,2043,1024,1474033,0.871,false,12621599#7XjuLAzxIphL3mz9,694265.1,-6583059.0
2271,2,5,35,196,1361,215,-2324157,1.088,false,14460903#5K0awm0GPP2794mj,-112184.1,5343752.5
2272,3,4,7,202,1699,185,1431679,-4.614,true,15096234#CDalGAvfCV343qth,128651.5,-1487532.5
2273,2,2,4,1055,321,222,7485915,2.073,false,15597734#XBxsGoRoKeSFvjDW,795212.1,-7607244.5
2274,2,3,24,100,2391,941,11115539,2.328,true,20607374#z1GDsmGDSBGBOpPX,-162226.7,-2372463.0
2275,3,4,42,744,895,130,-3717490,1.438,true,19887962#5IHfZimLDyh5i5uS,-384363.2,-1.6352153E7
2276,3,9,40,1319,575,1023,3730900,-2.326,true,10449789#5V9o5iMBOJSEuA5e,433001.2,1.4486111E7
2277,3,9,7,763,187,485,-18930760,-6.521,true,9722355#ydoZNkBHbbiYTIxc,-544964.7,8606415.0
2278,2,1,6,960,1684,259,-18333686,-4.856,true,13394381#NOikX3LU0ZmcBGHl,323580.2,-1.4473667E7
2279,3,1,28,1272,24,665,5774350,-1.899,false,296847#twtewxIFUMKtmSa7,-541050.7,2960512.0
2280,2,8,34,572,319,408,-714476,-2.267,false,17958275#1Z37SzAiPbTNNxsy,-474045.5,-1.4518195E7
2281,2,6,19,68,1078,469,619466,-6.543,true,17248074#KDB8cEp0twZZSbpV,-65602.3,-3611048.2
2282,2,6,25,657,498,495,-8173219,1.733,true,7443028#S1JY7fZjVQz1EqJk,-540992.7,-1.4230454E7
2283,3,1,27,196,935,117,-21228774,2.062,false,9478743#JwETQk9DJ4DTG8tK,-87397.5,-1.1425048E7
2284,3,3,26,586,1607,418,-1885419,4.368,false,1929161#ajhvqtncw6EOXYeU,-563590.2,-172985.2
2285,1,9,30,68,541,830,6875801,4.955,true,15658825#YUay5IuyM8B7LBzi,-730041.8,1.9636336E7
2286,1,2,8,317,437,1086,-21621420,3.520,true,9696067#mfFq9JGAshqV5XEy,823272.9,-1.0127398E7
2287,1,10,21,18,202,845,21193125,-6.911,true,9933176#dLjDnZeGjhLZox5G,-351819.6,-1.2400404E7
2288,1,3,3,1912,1860,266,-3331760,-0.030,true,5099426#1wZ2HvAFsTOxG0c7,331762.8,-1.4279551E7
2289,1,6,45,145,1391,1143,21398972,0.074,false,1971679#xb93zOsThTHeByzT,-458402.1,2339120.5
2290,3,11,32,1513,939,1039,3232830,-0.277,true,16228881#JRpIw6YUuJQefiDz,146516.3,-2.2415966E7
2291,1,7,3,481,244,591,-18852699,-4.672,true,14298934#ESZzSLe4j0cEcqeR,32548.7,-4004219.8
2292,2,7,30,222,1593,939,-19685385,2.879,false,18154886#yEg8TdsngFOgD5F0,647984.4,-1726941.6
2293,3,8,18,1794,1022,1052,-19480253,-7.179,false,17342215#Xg47OOYTptopS1n4,-31251.9,1.1156872E7
2294,1,10,40,424,243,144,-10756099,1.879,true,1806845#7TNxfo42LhBz6w8I,-572364.5,-7679638.5
2295,3,4,40,28,901,791,5489012,2.783,true,9792062#ZvAvmL8CRpNK6mwB,596948.9,9961037.0
2296,3,8,1,1070,1126,497,-17288112,3.494,true,19787200#909cYXSkcXDh42a9,-217500.4,1.7450938E7
2297,3,4,3,2261,973,1045,5867399,6.991,true,2994454#9XeHZ7tW8IMyxi2m,-534910.0,-1.3927968E7
2298,2,9,44,2371,2248,1135,12194347,2.588,true,10813025#FCAyTO3Ta1ohJimY,-387463.2,6252193.0
2299,2,9,45,1548,2126,169,-11446149,-2.329,true,12463370#HPnStIkqK3bQandz,-186121.5,2.063405E7
2300,3,1,19,1249,1117,194,-6921354,-4.640,true,14607400#FI0YLrpjSKjKOxX4,-292717.6,1.9982648E7
2301,3,5,3,336,511,279,-8496422,6.746,true,110199#580IWoUcyr1DVAU6,-499887.3,-2.0331608E7
2302,2,8,31,2064,134,566,12358100,-2.502,false,17297629#q4PfTLt9ltVSmfLz,-812187.8,3385494.2
2303,2,8,39,757,1210,216,-8203190,1.048,false,14820708#30e974DHVhl6I3xy,694546.0,-1.3074407E7
2304,2,4,19,355,219,649,-15801703,-2.404,true,9436683#15VH8pJjc6nFeG2p,777506.9,2.1789948E7
2305,2,11,6,1540,1513,902,-3834649,2.927,false,6678309#W6bwlt8A24oNgVhq,169487.8,-1.006243E7
2306,2,4,11,454,1844,102,20135559,2.320,false,7756480#lQ18i6KcyogDZh0K,-450954.8,1.6120164E7
2307,3,11,23,1001,156,1156,-9752625,3.029,true,13318264#V0a6DZffezPxV8HP,-591264.7,1.9719404E7
2308,2,7,19,2132,94,1096,21703760,-2.138,false,22046042#6q9ZT2biy7i7Oofu,-749752.8,-2.1449218E7
2309,3,3,29,1112,324,675,-3966104,-4.545,false,2186298#5Ift8ibX8HxbTKOT,592040.0,-2.1654884E7
2310,3,10,16,1230,1796,1068,-2066973,6.256,true,108187#nqBelxuEQoNTMetz,850936.4,1.2161564E7
2311,2,10,10,134,667,1009,-7999027,6.217,false,15624277#OT3KiREoLDlJAVYq,747491.0,-6094286.0
2312,2,4,35,812,747,683,-5951554,0.502,true,1447663#AV3CYCwUJ3dsOWSl,-287701.0,-2.3046026E7
2313,3,11,44,134,447,332,8291910,-4.286,false,16581494#Qh35xryTkgVzWflo,376444.2,-8101125.0
2314,1,1,2,1460,157,463,7724037,-2.514,true,4799458#apew9dH0U5Gb1mSV,796511.0,5554912.5
2315,1,9,19,1573,314,797,15533383,-0.531,false,10020412#uOOD9elzix5EVNHv,-660701.0,-1.1894105E7
2316,3,11,28,1401,384,295,5104299,-2.166,false,10701934#ESZzSLe4j0cEcqeR,-505456.6,8600610.0
2317,1,10,29,943,1377,961,197237,4.434,true,11257705#aS8TRhcQks0E3ERq,190753.1,1.0337363E7
2318,1,7,17,1674,819,429,-3129192,-6.654,true,8264207#uLfahQsT351eMvgI,-595079.2,7424027.0
2319,3,6,35,1783,1880,921,-12619185,3.642,false,17668406#pS9Uzf4NiPG79Q4d,718365.0,1.8666466E7
2320,2,10,35,2199,578,102,1506436,0.899,true,12899494#Qh35xryTkgVzWflo,709426.1,-6727859.0
2321,3,3,9,2414,1496,119,-2375357,1.108,true,14779245#NFcLXZFDLRoIrYnv,-114558.6,5461352.5
2322,1,3,40,624,1851,218,1463191,-4.714,false,15428405#eVTQ4F1ghf6c7xKR,131492.5,-1520332.5
2323,3,2,24,615,1275,778,7650627,2.123,false,15940796#CasyvOfgvvdC7Onv,812529.6,-7774444.5
2324,2,2,39,2396,573,680,11359764,2.388,false,21060429#agZk9wu68qi0mqDH,-165848.7,-2424463.0
2325,3,11,25,382,422,566,-3799040,1.474,false,20324863#uIZgzDA0p7UagTPT,-392704.7,-1.6711353E7
2326,2,7,40,2409,1088,1110,3812775,-2.376,false,10679161#ajhvqtncw6EOXYeU,442511.7,1.4804511E7
2327,3,6,12,686,1870,712,-19346510,-6.671,true,9935668#vXlvBxwW2TIGqh8l,-556751.2,8795215.0
2328,3,4,26,980,420,386,-18736224,-4.956,false,13688335#4BByC1476K9fyc7n,330714.2,-1.4791267E7
2329,3,3,3,1972,1440,84,5901112,-1.949,true,303151#d6QIPG92yGmOQdNY,-552750.7,3025312.0
2330,3,6,4,1892,442,755,-730215,-2.317,false,18352094#twbKifLMc7508duR,-484375.0,-1.4836595E7
2331,3,1,44,1538,2157,338,632991,-6.693,false,17626055#AFfSgPifbjCDowaB,-67051.3,-3690248.2
2332,1,6,20,2312,920,642,-8352094,1.771,false,7605977#IA5BwOTeTCLMd4Wv,-552762.2,-1.4542454E7
2333,3,8,27,1866,343,32,-21693549,2.099,true,9686302#NwIj3DW3yt3dSFCJ,-89488.0,-1.1675448E7
2334,3,4,37,911,84,446,-1926569,4.468,true,1971392#cZNKj7fHj6yB7DAh,-576018.7,-176985.2
2335,2,8,30,878,1012,734,7026163,5.070,false,16001260#E1sjWUnQIXyGwG4N,-745923.3,2.0065936E7
2336,1,8,18,344,327,909,-22094270,3.590,false,9908075#t5iojpaMt5ubveN1,841466.4,-1.0348998E7
2337,1,3,31,2508,1631,945,21656650,-7.061,false,10150205#QH68vRDo0qovaM7X,-359305.6,-1.2671604E7
2338,2,6,8,1323,1838,604,-3404572,-0.029,false,5210746#uBkfTqaBJIA9dVc6,338879.3,-1.4591551E7
2339,1,4,20,2200,645,790,21866197,0.076,true,2014574#0ZP0UB0rKfJVph6f,-468420.1,2390320.5
2340,1,3,44,2023,2392,1130,3303230,-0.292,true,16583061#dFNTO8POgEpztIWt,149781.8,-2.2905566E7
2341,1,7,1,2186,572,1021,-19264355,-4.772,true,14610932#vvPu6U2X1Jc0qEDY,33408.7,-4091419.8
2342,2,2,5,555,1620,598,-20114638,2.944,true,18550836#dgV6xmCJ0peE1GBb,662008.9,-1764541.6
2343,2,4,40,2445,1036,1160,-19905048,-7.329,false,17720193#3T3sQ2oR1Mx8vpJe,-31910.9,1.1400072E7
2344,1,8,5,542,2319,240,-10990424,1.926,true,1846037#t4vAQlfPfAy0PFCy,-584830.5,-7846838.5
2345,1,10,20,2253,946,1071,5608568,2.848,true,10005323#PERh8mGncK8CejT2,609989.4,1.0177837E7
2346,1,3,43,385,502,233,-17664600,3.564,true,20217972#C1nT8q6gVSnHIzo7,-222349.9,1.7830938E7
2347,2,10,28,91,620,251,5995312,7.141,false,3059432#O0F9QM2RIELOa0Ph,-546698.5,-1.4231168E7
2348,1,7,44,436,2071,175,12459684,2.643,true,11048092#72EhnNuT3nmz9frv,-396054.2,6388193.0
2349,2,8,43,2428,470,355,-11695061,-2.379,true,12734390#fG7sS2iyZmUXFww8,-190242.0,2.108285E7
2350,3,8,32,1339,1763,399,-7071604,-4.740,false,14924789#5V9o5iMBOJSEuA5e,-299213.1,2.0417048E7
2351,3,3,18,626,1672,872,-8681047,6.891,false,112423#wlBH7SYexyHa8Orw,-510964.3,-2.0773208E7
2352,2,10,6,1365,721,218,12626484,-2.552,false,17673173#Yixn0D1IVyXliNqT,-829894.3,3459094.2
2353,1,7,4,1792,1452,833,-8381115,1.070,true,15142469#ecUkLaLOLnrvv8Gv,709515.0,-1.3358407E7
2354,1,1,9,971,468,711,-16144499,-2.454,true,9641439#mPy4PEwfpUVohOOt,794519.4,2.2262748E7
2355,3,5,1,820,2224,1026,-3918024,2.997,true,6823078#zmxsVy0jxe7L6P4Y,172997.8,-1.028083E7
2356,3,6,41,1764,2034,923,20572072,2.361,true,7924461#lOUnH8SNwhd6HCkv,-460781.3,1.6469764E7
2357,3,6,39,1348,983,315,-9964000,3.099,false,13606739#1pHHDzKrFJox4mLb,-603990.2,2.0146604E7
2358,3,1,1,949,155,101,22173935,-2.188,true,22523514#b68wylqtfAOTPkQR,-765945.8,-2.1914018E7
2359,3,7,44,1817,2118,678,-4051968,-4.645,true,2233567#MicvtfG0yKdBslVt,604751.0,-2.2123684E7
2360,3,5,41,552,9,893,-2111623,6.386,true,110331#6Y1lIpbZaZJuiIcf,869139.4,1.2424764E7
2361,3,2,32,39,666,65,-8171886,6.342,false,15962310#M2tJC83B8R4HuRxO,763665.5,-6226286.0
2362,1,4,40,2472,564,140,-6080273,0.504,true,1478790#ohA9P0y8iEk2QnTM,-293857.0,-2.3544426E7
2363,1,5,27,1394,1712,12,8471347,-4.386,false,16939922#tYPNHTcKqcaRVoXl,384730.2,-8276325.0
2364,3,10,17,360,2159,857,7891012,-2.564,false,4903139#KOUnx2mHnmpeXgHm,813857.5,5674912.5
2365,3,7,26,1143,1407,1091,15868895,-0.536,false,10236653#MWhaZEHyDEnlchbS,-674898.5,-1.2150905E7
2366,3,4,21,2006,633,928,5214624,-2.216,true,10932789#5V9o5iMBOJSEuA5e,-516561.1,8786210.0
2367,2,3,9,18,557,879,201587,4.534,false,11500570#icrS4xRzjAJ0gv4U,194759.6,1.0560563E7
2368,1,6,32,189,1590,182,-3196655,-6.804,false,8442443#38GLXhcIUXU13UK8,-608020.2,7584027.0
2369,2,3,20,1468,2209,723,-12891173,3.727,false,18049179#l7nmpUt6fdt8NM9U,733832.5,1.9068866E7
2370,2,10,20,1809,1516,360,1538839,0.927,false,13177389#mMC3RuLMOWcqLiva,724587.1,-6872659.0
2371,2,1,27,2098,1631,23,-2426557,1.128,true,15097587#VyImKB5l3jyvOpU1,-116933.1,5578952.5
2372,2,2,27,1047,2003,251,1494704,-4.814,true,15760577#aKNXEODfpypPor1B,134333.5,-1553132.5
2373,2,2,44,175,2229,152,7815340,2.173,true,16283859#qkqfxjbfrSOf60Lv,829847.1,-7941644.5
2374,2,1,9,2157,1159,419,11603989,2.448,true,21513484#5j8hoCfR5VbS5Bn4,-169470.7,-2476463.0
2375,3,7,7,21,2352,1002,-3880590,1.510,true,20761765#C4DONnMmdyozhxKw,-401046.2,-1.7070552E7
2376,1,5,40,964,1601,16,3894650,-2.426,false,10908532#DKOIgAUemHhXFqua,452022.2,1.5122911E7
2377,3,3,17,608,1149,939,-19762260,-6.821,true,10148981#nJPzFxgdSbwrpO7j,-568537.7,8984015.0
2378,3,8,1,1000,1559,514,-19138761,-5.056,true,13982288#nNA1jMhyKaSAIAzt,337848.2,-1.5108867E7
2379,3,5,23,137,453,684,6027875,-1.999,false,309455#SWLIl1oNrUCjY9t9,-564450.7,3090112.0
2380,1,4,19,677,565,1102,-745954,-2.367,true,18745913#v1Ja21YwEhlkL5wN,-494704.5,-1.5154995E7
