2,8,12,2488,-295659.45,554308,1070129#etPFdaUvknaJDhWl,-333632,-1496304.00,-1915462
2,8,13,1244,1053442.83,1655131,131849#zyWBEzh3lEhVcFPm,1178029,-1847147.68,-1003819
2,8,14,2266,-152272.27,-1404995,417705#lm1WnM0NLOzbH39O,1533115,1194192.00,-797483
2,8,15,1584,1570666.06,-2146867,1171780#0qEZh7k5X8d8Hmcm,2076542,-774512.00,2116073
2,8,16,1373,300143.16,-1881829,1453149#OtuakN9rHnItcWNt,111460,814480.00,-1603241
2,8,17,751,2231873.54,-648107,1845690#Cym3WFX4JaDbw4lR,759126,618304.64,1855832
2,8,18,1178,469296.88,-2382440,365081#dWTVPVu2lg6vQnza,1675234,1143168.00,1858676
2,8,19,119,1544789.39,1459376,463221#vk8oNQc4EJUAEHFh,-1070423,409600.00,651780
2,8,20,189,-1544320.37,-3024551,535470#aLI1Jgrt08Sn3oIT,1802277,2794368.00,-528664
2,8,21,1318,-3008633.59,-2528255,786939#gzEMwrJUy40UdH5w,-2806288,3262568.32,-1809353
2,8,22,132,144359.55,2366296,2763606#MmSUQIejuG3lU4XI,-112648,1449760.00,-2620366
2,8,23,2348,-2088721.98,-2112944,2490905#Erv3qC8rByrwvVwZ,3576345,-3425368.00,-1880072
2,8,24,2265,411260.89,-340453,3786583#n5GR1lIqKJ0XuylV,3122045,2762480.00,-805686
2,8,25,949,-9108.49,-1541870,1541952#8bj80e68eCQ4z6Il,-1618774,2829160.00,-76020
2,8,26,1886,-617180.24,-2093884,2990054#kFmrCdwKo8qJ5YcJ,-2470581,-1340298.88,-1853486
2,8,27,1418,-2665808.96,2548898,3267822#v3OfdCc2lZIJue9F,2467248,-732696.00,-2213242
2,8,28,2328,3453534.83,164346,2989361#TzwhkIXSr83srBMr,2124654,806544.00,-4336071
2,8,29,822,3183456.61,-1633959,1655684#ABuPK12BOn6hKzow,-444777,2508360.00,-2577086
2,8,30,822,-1256920.98,-1333161,4752304#bbwduRrfKDroCFZE,-1109112,3289248.00,1834239
2,8,31,1750,-3627255.98,3711897,782298#4elmHY738YlFClg0,2576146,3353096.00,-1183700
2,8,32,946,-3221288.25,4875136,4905760#cykWzWvzO9JaVjXR,1793589,-1774781.00,-4910100
2,8,33,1174,-3790231.75,-505212,4300153#gShEpoe75fxbrbe6,-3038902,1441584.00,462800
2,8,34,819,5292429.28,-2281562,4626575#H6IABc9jj637INsh,1540988,4806752.00,3093279
2,8,35,23,3964900.01,1000573,65762#gXCbRSS0xZ5leVTN,-4959927,1726584.00,-1799138
2,8,36,1158,2028347.88,-749004,4126872#g18SiJYfnpRC0Z87,-4504473,-3924304.00,3559279
2,8,37,801,2122699.99,-331810,216777#J75FjdjtRvA5O7og,2834224,-823216.00,-3663544
2,8,38,1130,-4186920.33,5365249,4261419#CCKSjN2Qz2Q5Szye,3564875,2994128.00,1181294
2,8,39,1005,2090994.51,-1858859,4712980#6UNJb8u7eXQd0vXw,1911492,2590464.00,417907
2,8,40,2381,171654.06,4457289,3669456#9By7nL8jqdF2fdNn,-5418846,5276464.00,2729924
2,8,41,1609,5024260.38,-2909104,1004229#FL02aUK8W3SyKUQL,1746353,-3165952.00,3383386
2,8,42,2253,-5593874.16,-4301244,6499915#KTiCYME5PU8in337,-2011170,-5564512.00,-2661607
2,8,43,993,-4426953.74,1907652,6394023#xypqYvrmuWRUx3f7,-2662849,5508314.56,4789304
2,8,44,967,-6187707.23,6715471,3892896#CFdIGnkES85StCuH,-993893,-1534464.00,-6887814
2,8,45,1745,-5432477.24,3117100,4345052#tVWZgdPsVxdWedKT,2818730,-4118380.00,4263408
2,9,1,1532,-71325.43,41600,119810#92rCW9FT3nq5QYQH,-127488,46600.00,-99711
2,9,2,283,229849.13,-319251,329397#w1JOyWUEtlwJtiyB,-260902,-340594.00,-224891
2,9,3,305,-36725.46,-482139,110654#6lI5OK05Fxnkt2gp,-377811,-486324.50,-162103
2,9,4,2511,-635987.72,-304076,386799#eHyALXRBzYj94okv,218237,-246084.00,-646624
2,9,5,843,-556125.16,-53747,510680#sYatKgCfkWVu6Fzl,-536069,621988.00,-513583
2,9,6,672,-1021844.71,-287033,418059#nxujzHsUqVAufR8u,95685,-261723.00,809551
2,9,7,1490,761865.49,1056846,679922#qrSoxZz7jHESSoPZ,567990,-1097812.00,38307
2,9,8,774,588333.1,350528,555292#iwwVCEY9bEWfSbN4,-589449,102973.28,-1121105
2,9,9,1705,57529.57,-451221,415715#jww7JiRlICiQ6Sau,-1439453,913697.00,-468724
2,9,10,84,-1208026.01,-1125525,1677261#KcZSLYmmFki1ZQQJ,-1795353,1556649.00,-1054097
2,9,11,2290,-304971.45,571542,1103340#sC86yGpZBzBcAC8H,-344153,-1543320.00,-1975240
2,9,12,24,1094146.83,1718865,136847#vXpYtKdf6JearppX,1222966,-1918269.36,-1042579
2,9,13,1993,-158992.27,-1467865,435939#gzEMwrJUy40UdH5w,1601622,1247347.00,-832843
2,9,14,2517,1648810.06,-2253961,1229969#z3Nff00fiwPkt6SB,2180399,-813428.00,2221833
2,9,15,2076,316719.16,-1984603,1532216#BEPU3i0msT7eifoF,117553,859168.00,-1691203
2,9,16,1096,2363201.54,-686539,1954133#RdG0bebEtua1VC3q,803913,654434.56,1965544
2,9,17,1394,499248.88,-2530818,387675#iEEkSfTxexSOTkli,1780273,1214664.00,1975028
2,9,18,1174,1646869.39,1555911,493111#RRRyJQTzhMa2JvA5,-1141339,436440.00,694450
2,9,19,1893,-1650272.37,-3232159,571646#f4viHVGKKfNFRp0D,1925945,2986263.00,-565602
2,9,20,2287,-3224057.59,-2708447,842845#3uDmpwiH8fRoXSv7,-3006522,3496307.20,-1937993
2,9,21,1402,154343.55,2540444,2967060#0lO646s1ymXDXrMN,-120729,1557504.00,-2814579
2,9,22,232,-2248209.98,-2273440,2679698#Xg078NmsNB7ZG9Re,3848179,-3686454.00,-2022466
2,9,23,1890,442940.89,-367483,4081976#Xv7mdp1Jebimr0mU,3365458,2978720.00,-869106
2,9,24,2464,-9108.49,-1665646,1664749#b5pSWsIJfcy6wRom,-1748256,3055288.00,-82712
2,9,25,2453,-667228.24,-2264989,3234047#QlfJcnVcVdWwo1iW,-2672248,-1450346.00,-2004786
2,9,26,1667,-2888144.96,2761478,3539602#YMNqSMJdE0nFdJWB,2673012,-793050.00,-2398066
2,9,27,1155,3745982.83,177532,3242712#wQrRZBfCE3P18tJI,2304234,875048.50,-4703940
2,9,28,827,3458656.61,-1775399,1797603#FNbnkf9wk5tuUaJC,-482489,2725000.00,-2799506
2,9,29,2178,-1366456.98,-1449669,5167403#YuiJQ33GKjzV7EPY,-1206674,3577620.00,1995057
2,9,30,1840,-3948279.98,4040885,851400#ZlmT6CwyapmJkzAp,2804630,3650206.00,-1289124
2,9,31,1500,-3510536.25,5312961,5346164#mHr1NGqVclCPjABP,1954070,-1933412.00,-5352034
2,9,32,1261,-4135063.75,-551580,4690379#PcXTp56QY406puXf,-3315114,1573248.00,505436
2,9,33,1684,5779629.28,-2490950,5051471#9dZqTehHP6NziPb8,1682115,5248327.00,3378129
2,9,34,476,4332644.01,1092821,71526#zODIQuWhXYuOCrne,-5421060,1886666.00,-1966006
2,9,35,2348,2218427.88,-818826,4513416#KjwGdrnmHvUpAvPP,-4927153,-4292368.00,3892351
2,9,36,1432,2323403.99,-363800,236798#RiE77LXS3m24o72w,3101519,-901504.00,-4009344
2,9,37,2039,-4586888.33,5876258,4667406#Je5TK0SgNihGj88K,3905125,3280126.00,1294162
2,9,38,975,2291634.51,-2037389,5166135#qQqAnSLQxA3xdru6,2095266,2838714.00,458444
2,9,39,1145,187526.06,4889894,4024246#KX8p9Qd9DBp5Dnqk,-5943734,5788398.00,2995005
2,9,40,435,5514756.38,-3192208,1101243#IZJkhoiOuOXNiRSw,1917523,-3475072.00,3713370
2,9,41,684,-6142994.16,-4723512,7137931#87lh8tap48YA8u6o,-2208926,-6111058.00,-2923495
2,9,42,1528,-4865417.74,2096998,7025972#uMGYpiXpPTX5DaUE,-2925802,6052424.72,5262626
2,9,43,1517,-6803707.23,7382431,4279174#s7rCGFGx4ziHjEw9,-1091999,-1687204.00,-7573569
2,9,44,581,-5975069.24,3428320,4779348#usqNaQQ5yX7WCBJ2,3099829,-4530994.00,4690661
2,9,45,890,-4226064.19,1503465,3914171#aCyKuHACwlG7rI2q,2619419,-2644504.00,6887483
2,10,1,2352,123865.13,-175315,184714#KtBfmYG9VkFP79p2,-147035,-188458.00,-126265
2,10,2,2372,-25749.46,-357856,82256#t79RD8rLtnhcL0R6,-278476,-359502.00,-120901
2,10,3,531,-531347.72,-253436,323020#DkrEtNjmEsUfYxGi,180392,-205182.00,-539236
2,10,4,1683,-493405.16,-47536,454237#VwbQeDCtq49rxIuU,-476447,553968.00,-456393
2,10,5,1018,-945940.71,-265653,387478#2GzLH0zJemfMdEcv,89136,-242105.00,748947
2,10,6,914,725961.49,1006656,647741#z0dWEKMaihwxtiH0,541111,-1045936.00,36762
2,10,7,1869,572205.1,340824,540099#J94OTz7OQyNudOwc,-573346,100097.80,-1090018
2,10,8,1052,56889.57,-445537,410649#GR6WG3qeHnrAqCjF,-1421719,902528.00,-462897
2,10,9,84,-1208026.01,-1125525,1677261#KcZSLYmmFki1ZQQJ,-1795353,1556649.00,-1054097
2,10,10,2224,-308075.45,577287,1114411#XVhecduX1HRH5LUh,-347659,-1558992.00,-1995166
2,10,11,1949,1114498.83,1750732,139346#kGGl9nFLEUR4cfRK,1245434,-1953830.20,-1061959
2,10,12,816,-163024.27,-1505587,446879#diq7jflhIbMrcl23,1642726,1279240.00,-854059
2,10,13,2294,1700906.06,-2325357,1268762#gXCbRSS0xZ5leVTN,2249636,-839372.00,2292340
2,10,14,2216,328559.16,-2058013,1588692#2oNTl8eN3TAYGTTi,121905,891088.00,-1754033
2,10,15,721,2461697.54,-715363,2035465#uBCD6uGg0gJZWpjI,837504,681532.00,2047828
2,10,16,2407,522544.88,-2646224,405248#1Aik4CAghBFxdUpk,1861969,1270272.00,2065524
2,10,17,1004,1728533.39,1633139,517024#UG8ck1NfiLFw99qp,-1198072,457912.00,728586
2,10,18,1674,-1736960.37,-3402021,601245#Qiluxvk18ngw3zXf,2027128,3143268.00,-595824
2,10,19,137,-3403577.59,-2858607,889434#I7RX7zpIvZxqTUyx,-3173384,3691089.60,-2045193
2,10,20,1503,162791.55,2687800,3139214#bPgesEnkDfeU9N7W,-127566,1648672.00,-2978914
2,10,21,229,-2384913.98,-2411008,2841520#Z4tkUluKrpkQ6Zy4,4081180,-3910242.00,-2144518
2,10,22,1058,470396.89,-390909,4337984#fH66ekL4t8tKm6Vt,3576415,3166128.00,-924070
2,10,23,304,-9108.49,-1773950,1772196#kAJqJFhAC9TrgGK3,-1861553,3253150.00,-88567
2,10,24,567,-711388.24,-2415964,3449334#t3Uz0CVaec88Mao2,-2850189,-1547446.40,-2138286
2,10,25,480,-3085776.96,2950438,3781184#M0E50rlWeXs8Nqkc,2855913,-846698.00,-2562354
