650,1,1,12,814,1426,515,-1963104,-1.340,false,4133563#7v5EsZ6yr4Q2Tz4Q,-78366.1,5647447.5
651,3,5,3,906,629,787,-2403797,1.961,true,36790#ohA9P0y8iEk2QnTM,-134346.3,-5758808.5
652,1,8,1,2316,2390,240,3501428,-0.852,false,4904660#h5j0DlNA812mjD1K,-227873.3,956694.2
653,3,8,24,2092,433,1113,-2331665,0.305,false,4202595#n7pyDlZbCRk2F3fE,200569.0,-3702406.8
654,2,4,34,324,1614,965,-4489418,-0.754,true,2679752#zjJ5AzNyUAKRHWr4,216094.4,6187547.5
655,2,11,36,2485,2063,336,-1083274,0.617,true,1900932#vvPu6U2X1Jc0qEDY,53657.8,-2855230.2
656,2,4,11,319,380,189,5730647,0.967,true,2213090#VlAaIvtepmErkFKJ,-126680.3,4583364.0
657,1,6,35,2208,1701,565,-2777250,0.719,true,3798572#RDAU6q4jUvnh5x8x,-171323.2,5621805.0
658,1,7,28,594,484,846,6187985,-0.488,true,6289449#Zc2VdvJCdkhe1v2O,-215383.8,-6110819.0
659,3,3,29,662,1197,576,-1132592,-1.245,false,626438#8BQx7EexzFz96pl3,172577.0,-6184484.0
660,3,5,1,789,692,938,-593523,1.966,true,37418#MHDfemruODY5nYXA,250237.4,3475963.5
661,2,4,32,734,683,291,-2294680,2.092,true,4469188#3tCByZaJFK4qcTd2,213732.5,-1738286.2
662,2,4,5,1802,1980,870,-1703844,0.436,true,420472#wU6cdXnDNyBd2d27,-84553.0,-6598826.0
663,3,11,37,1649,1939,263,2370472,-0.986,false,4753370#HPnStIkqK3bQandz,103006.2,-2319525.2
664,1,6,2,2270,1358,452,2213862,-0.864,true,1378002#14bKCu4ENvobHecB,224076.5,1594912.4
665,2,9,30,553,290,543,4461470,-0.366,false,2884476#bFZzXp09hYLjRZFW,-192183.5,-3419704.8
666,3,11,17,1716,1779,664,1463574,-0.516,false,3083702#vgfrGbbFve1tAZfn,-139008.1,2475810.2
667,1,10,14,1048,2004,124,53687,1.134,true,3243160#Kd4zUSHkPea9TET1,58538.6,2971763.5
668,1,7,17,2514,1809,330,-902930,-1.704,true,2382419#yCvbTWXdKQh4xixd,-168026.2,2144027.0
669,1,1,35,2038,635,352,-3643598,0.837,false,5102880#m3gwLOwYFUNpC9xh,207937.5,5387266.0
670,2,10,35,2394,863,1019,437137,-0.024,false,3728959#0mTumsaAQbPG0G8Q,209113.1,-1949458.9
671,2,3,28,184,1847,925,-685757,0.448,false,4273959#0mTumsaAQbPG0G8Q,-36200.1,1580552.5
672,1,3,2,1892,1641,310,423279,-1.414,true,4466746#uBkfTqaBJIA9dVc6,37739.5,-437932.44
673,2,2,39,2460,1032,161,2215115,0.473,false,4619734#XBxsGoRoKeSFvjDW,241052.1,-2256844.8
674,2,2,39,143,476,1026,3300339,0.408,true,6109614#20cqbFrMyVaHC1yA,-46322.7,-708463.06
675,3,11,17,2172,1613,350,-1107890,0.286,true,5907114#kRQ3gtzjfqRaRqhH,-117435.2,-4857753.0
676,2,7,40,1929,980,601,1110900,-0.726,true,3109901#bk9O9z7KtbKkC65d,128665.2,4297310.5
677,3,6,27,708,1616,307,-5626760,-1.721,true,2896339#c6WKGVQWzsuGnoSJ,-167796.7,2564814.8
678,1,10,41,320,1281,903,-5452486,-1.656,true,3987869#uB1uoWxbVROXJeBl,95292.2,-4310467.0
679,3,3,18,1687,369,361,1717950,-0.299,false,95119#QnVYcaSHW90l5nWo,-166650.7,886911.94
680,3,6,4,1427,1189,1114,-210828,-0.667,false,5356067#mfFq9JGAshqV5XEy,-143501.5,-4329395.5
681,3,6,29,1193,192,1118,186666,-1.743,true,5152698#JX2MMxzEfE6jd4ON,-19234.3,-1076648.2
682,3,6,5,932,1412,531,-2449219,0.517,true,2228676#PsQRruFqsemYefdG,-164368.7,-4246454.0
683,3,2,27,2526,655,475,-6355974,0.862,false,2836871#KwL2IMbjoD4BkIul,-20501.5,-3412248.5
684,3,10,5,326,2283,703,-568619,1.168,false,577769#sO2illtJ68AJtzPb,-165878.2,-44985.2
685,2,8,30,2033,2290,359,2064201,1.275,true,4700921#UjKpmKLotoAJWbjy,-221833.8,5889135.0
686,1,8,3,1972,1554,829,-6490220,1.280,true,2911795#DWFaGOx9Syfb3iKD,241080.9,-3036198.2
687,1,8,16,1458,115,7,6360325,-2.111,true,2988264#V0a6DZffezPxV8HP,-112267.6,-3722003.8
688,2,6,23,480,161,95,-1001760,-0.051,true,1537170#PG05C8FQXuHkvOKX,104034.8,-4295551.0
689,1,4,35,295,1233,629,6447772,-0.005,false,599023#XzmqQQ5VIMorE7HZ,-137826.1,700720.5
690,1,3,37,403,100,489,980030,0.203,true,4895105#OiQFTjKverGlYay6,42020.3,-6748765.5
691,1,7,38,1691,1763,1019,-5679707,-1.472,true,4315014#Y5fACtZ3EJDeL0Oy,5028.7,-1213819.8
692,2,2,20,2241,729,41,-5949289,0.799,false,5484470#JW2RhH2XK37gRyL3,199200.4,-523741.66
693,2,4,18,1242,574,1139,-5886813,-2.379,false,5246919#hj1WriwVycJD8rVz,-10163.9,3374472.2
694,1,8,35,1718,1095,631,-3257699,0.359,true,552701#aMA0lDdkXJTk1H5T,-173452.5,-2329238.2
695,1,5,5,2343,1864,98,1663220,0.703,true,2967710#cQBi90BJAsiHJERR,179652.9,3023437.2
696,1,3,36,175,1870,678,-5240512,1.254,true,6002480#lQ18i6KcyogDZh0K,-62316.4,5290937.0
697,3,5,13,721,254,471,1774199,2.191,true,915158#fL1rBqRPUVreiBCA,-157678.0,-4225568.0
698,1,7,44,916,703,1149,3703547,0.828,true,3290881#JRpIw6YUuJQefiDz,-112551.2,1900193.1
699,1,8,35,1273,2252,122,-3480949,-0.729,true,3790714#H6K6sDAOfCuRR60r,-54265.5,6272450.0
700,2,8,24,904,2072,720,-2113354,-1.440,true,4450952#T7fXJ39RDjYEaAIZ,-84861.6,6081847.5
701,3,3,18,1196,1791,199,-2588422,2.106,true,39015#O1n1HUFMkxUbN5qo,-145423.3,-6200408.5
702,3,10,21,1617,574,1073,3769812,-0.902,false,5280205#QH68vRDo0qovaM7X,-245579.8,1030294.2
703,3,7,34,592,675,549,-2509590,0.328,false,4524356#KE65hhMsQDwdkFUG,215538.0,-3986406.8
704,1,1,24,939,1863,1027,-4832215,-0.804,true,2884507#cKxlZ2lBYhvmg3F4,233106.9,6660347.5
705,3,5,31,1765,372,461,-1166649,0.687,false,2045701#aMA0lDdkXJTk1H5T,57167.8,-3073630.2
706,3,6,41,1629,570,1009,6167159,1.008,false,2381072#7RaPIJMQaHiQimrJ,-136506.8,4932964.0
707,2,11,6,21,125,905,-2988625,0.789,true,4087048#LAz4tn04C5lvnx3O,-184048.7,6049005.0
708,1,1,10,1947,545,1033,6658160,-0.538,false,6766922#tYPNHTcKqcaRVoXl,-231576.8,-6575619.0
709,3,7,44,1367,588,579,-1218456,-1.345,false,673706#DW6LaFhhtXHq5QP6,185288.0,-6653284.0
710,3,10,26,111,1308,763,-638173,2.096,true,39563#7v5EsZ6yr4Q2Tz4Q,268440.4,3739163.5
711,3,8,10,639,683,527,-2467539,2.217,false,4807221#lYzybXpFo784bdua,229907.0,-1870286.2
712,1,4,10,927,1797,328,-1832562,0.438,true,451599#7XjuLAzxIphL3mz9,-90709.0,-7097226.0
713,1,5,19,374,802,1124,2549910,-1.086,false,5111798#MWpkKxQqpZyFffIk,111292.2,-2494725.2
714,3,5,17,1170,958,846,2380837,-0.914,true,1481682#02gd4j7G8OCVS7kO,241423.0,1714912.4
715,2,7,36,123,1383,837,4796983,-0.371,false,3100716#8uA7HDQbZM8uqmr1,-206381.0,-3676504.8
716,3,4,11,2321,2028,116,1573899,-0.566,false,3314558#kebIKl3GDwNXCCoE,-150112.6,2661410.2
717,2,3,39,123,1184,42,58037,1.234,true,3486025#FCAyTO3Ta1ohJimY,62545.1,3194963.5
718,1,6,32,1029,177,82,-970392,-1.854,true,2560655#ADWhMxoHC8DseLAC,-180967.2,2304027.0
719,1,8,20,1723,964,155,-3915585,0.922,false,5483654#qLh5DEoAMaT1hn3d,223405.0,5789666.0
720,2,10,20,2004,1801,97,469540,0.003,true,4006854#vo9MSoa5tXfyp5bC,224274.1,-2094258.9
721,3,1,2,2402,1982,829,-736957,0.468,true,4592301#7m7EqFUAsmsUcXPv,-38574.6,1698152.5
722,2,2,35,2314,1793,343,454791,-1.514,false,4798917#xosWzyFwWTDjunRJ,40580.5,-470732.44
723,3,2,14,2020,1986,717,2379827,0.523,false,4962796#CasyvOfgvvdC7Onv,258369.6,-2424044.8
724,2,1,9,2439,1061,765,3544564,0.468,false,6562669#O0XavNEirmDrEwZM,-49944.7,-760463.06
725,3,7,45,1810,1140,786,-1189440,0.322,false,6344015#O1n1HUFMkxUbN5qo,-125776.7,-5216953.0
726,1,5,40,484,1493,688,1192775,-0.776,false,3339273#WkE6SUafSUhx6akU,138175.7,4615710.5
727,3,3,32,631,896,534,-6042510,-1.871,true,3109652#nBMPE15WLGkVvKSv,-179583.2,2753614.8
728,2,2,16,340,17,1030,-5855024,-1.756,false,4281823#dD9V61yrUNsbucg8,102426.2,-4628067.0
729,3,5,38,2387,1785,961,1844712,-0.349,true,101423#wlBH7SYexyHa8Orw,-178350.7,951711.94
730,1,4,19,212,1312,280,-226567,-0.717,false,5749886#yEg8TdsngFOgD5F0,-153831.0,-4647795.5
731,1,1,9,128,1271,987,200191,-1.893,false,5530679#xb93zOsThTHeByzT,-20683.3,-1155848.2
732,2,6,45,52,1834,678,-2628094,0.555,false,2391625#L1lJbj53htI2qoiK,-176138.2,-4558454.0
733,3,9,27,1661,63,390,-6820749,0.899,true,3044430#4Grq7OZ1Ob2bMmNE,-22592.0,-3662648.5
734,3,11,16,651,760,731,-609769,1.268,true,620000#75utyAuDYfPTavzv,-178306.7,-48985.2
735,3,7,30,308,358,263,2214563,1.390,false,5043356#KE65hhMsQDwdkFUG,-237715.3,6318735.0
736,1,3,13,1999,1444,652,-6963070,1.350,false,3123803#ACpozwoSCuh8bT8I,259274.4,-3257798.2
737,1,1,26,1413,1544,107,6823850,-2.261,false,3205293#aulzDZiJzqH51r52,-119753.6,-3993203.8
738,3,9,28,2426,139,433,-1074572,-0.050,false,1648490#1yTK3rCehx6cC3X6,111151.3,-4607551.0
739,1,2,10,2350,487,276,6914997,-0.003,true,641918#nrSJIMlfF17hvW0g,-147844.1,751920.5
740,2,6,4,913,1553,580,1050430,0.188,true,5249285#3dZ8TZzxrhubrORT,45285.8,-7238365.5
741,1,7,36,861,2091,268,-6091363,-1.572,true,4627012#pnuOMuqMhe1kcGVf,5888.7,-1301019.8
742,2,8,40,39,756,881,-6378542,0.864,true,5880420#6ixFkvhivLKtiGIO,213224.9,-561341.6
743,1,11,40,1893,588,66,-6311608,-2.529,false,5624897#cUHagXahM6jW4vYS,-10822.9,3617672.2
744,1,6,45,1836,768,727,-3492024,0.406,true,591893#wibdpZHV2zFV7eLx,-185918.5,-2496438.2
745,2,11,30,2033,1909,378,1782776,0.768,true,3180971#4sRZGHgs0gN1TibK,192693.4,3240237.2
746,2,9,33,2025,1246,414,-5617000,1.324,true,6433252#eW0wSm9iJt8DLudp,-67165.9,5670937.0
747,2,11,38,1086,2304,858,1902112,2.341,false,980136#U1nYScpDOb8xMW6b,-169466.5,-4528768.0
748,3,5,44,1516,526,189,3968884,0.883,true,3525948#GfkwzkOhnWn804Gc,-121142.2,2036193.1
749,1,7,33,2153,596,308,-3729861,-0.779,true,4061734#XBxsGoRoKeSFvjDW,-58386.0,6721250.0
750,2,4,37,994,315,925,-2263604,-1.540,false,4768341#c6aYK949QXUwLRg0,-91357.1,6516247.5
751,3,1,33,1486,549,792,-2773047,2.251,false,41239#L1spZMJ2kf9RqczU,-156500.3,-6642008.5
752,3,1,41,918,1161,725,4038196,-0.952,false,5655749#sFzYqcRhSEdTF6Wi,-263286.3,1103894.2
753,2,6,44,1627,917,1166,-2687515,0.350,true,4846117#5AiVW4wdQLxRtHiq,230507.0,-4270406.5
754,3,9,14,1555,2112,1089,-5175011,-0.854,true,3089263#wFPr6PhS3jodClWa,250119.4,7133147.5
755,1,10,26,1045,1083,585,-1250024,0.757,true,2190470#JW2RhH2XK37gRyL3,60677.8,-3292030.2
756,1,8,26,404,760,649,6603672,1.049,true,2549053#b4KdsE05oRaTpjzC,-146333.3,5282564.0
757,2,6,22,368,952,64,-3200000,0.859,false,4375523#U7sOV8VD8MMoWvkx,-196774.2,6476205.0
758,2,6,37,764,606,38,7128335,-0.588,true,7244394#laausVAvdMAMcMXj,-247769.8,-7040419.0
759,3,11,14,2072,2382,582,-1304320,-1.445,true,720975#sWGwAxM77tbZg5Iz,197999.0,-7122084.0
760,3,5,6,1968,1924,588,-682823,2.226,true,41707#jq4yaWONp8brE1CJ,286643.4,4002363.5
761,1,11,32,544,682,764,-2640398,2.342,false,5145254#MDJe2eb0lYdWzEdp,246081.5,-2002286.2
762,3,4,15,52,1614,966,-1961281,0.440,true,482726#C0hGfXaIRKzlCymr,-96865.0,-7595626.0
763,2,10,2,1634,2067,804,2729347,-1.186,false,5470226#2bv7brTIkCDLnNXd,119578.2,-2669925.2
764,2,3,32,70,557,59,2547812,-0.964,false,1585363#WIcnZeKnjOgiRaFz,258769.5,1834912.4
765,1,5,43,2228,73,1131,5132495,-0.376,false,3316957#PWO9XP08kmtzmuhz,-220578.5,-3933304.8
766,3,8,4,391,2277,749,1684224,-0.616,true,3545413#cB8GwqKBNMvQD3eM,-161217.1,2847010.2
767,3,7,19,1733,364,1141,62387,1.334,false,3728890#jASYKEuzAmYKF88R,66551.6,3418163.5
768,1,5,2,2079,948,1016,-1037855,-2.004,false,2738891#TOanQNZiO62Hbln7,-193908.2,2464027.0
769,3,5,5,1408,1293,1138,-4187573,1.007,false,5864427#5Q0GKbtkWclMWNeH,238872.5,6192066.0
770,2,10,5,1614,336,355,501943,0.031,false,4284749#sFzYqcRhSEdTF6Wi,239435.1,-2239059.0
771,2,10,20,2086,2117,733,-788157,0.488,true,4910643#OfS2AEGnBgRxT5yU,-40949.1,1815752.5
772,3,1,22,202,1945,376,486304,-1.614,true,5131089#gkku4NGAs5qGOHuL,43421.5,-503532.44
773,2,2,34,1580,537,91,2544540,0.573,true,5305859#qkqfxjbfrSOf60Lv,275687.1,-2591244.8
774,2,11,24,2200,1647,504,3788789,0.528,true,7015724#NWABzIBch69Hxx0V,-53566.7,-812463.06
775,3,3,27,1449,667,41,-1270990,0.358,true,6780917#xosWzyFwWTDjunRJ,-134118.2,-5576153.0
776,3,3,40,1574,2006,775,1274650,-0.826,false,3568644#ri7VvhITyR9YxUso,147686.2,4934110.5
777,3,11,37,553,175,761,-6458260,-2.021,true,3322965#EVj9S98DNxOUHSpY,-191369.7,2942414.8
778,2,6,36,360,1156,1158,-6257561,-1.856,true,4575776#5lrsUXvvjEyG083z,109560.2,-4945667.0
779,3,7,13,552,798,380,1971475,-0.399,false,107727#YLlklJdWLbZtHxRH,-190050.7,1016511.94
780,2,2,34,1532,1435,627,-242306,-0.767,true,6143705#aS8TRhcQks0E3ERq,-164160.5,-4966195.5
781,2,6,34,1598,2350,856,213716,-2.043,false,5908659#Vf5YwO01buyvmjUR,-22132.3,-1235048.2
782,2,6,40,1707,2256,824,-2806969,0.593,false,2554573#Xy996yv313imrEkO,-187907.7,-4870454.0
783,3,4,27,796,1874,305,-7285524,0.937,false,3251988#oxYLvshj2WqHdGKm,-24682.5,-3913048.5
784,3,2,26,976,1640,759,-650919,1.368,true,662231#29BzY8We4vjaUcj2,-190735.2,-52985.2
785,1,6,30,1118,829,167,2364926,1.505,true,5385790#ohA9P0y8iEk2QnTM,-253596.8,6748335.0
786,1,9,23,2027,1334,476,-7435920,1.420,true,3335812#3VuYCnovR2MtELHh,277467.9,-3479398.2
787,1,4,36,1368,571,207,7287375,-2.411,false,3422321#ApEnBgrMYSSAyXEW,-127239.6,-4264403.5
788,1,1,33,1837,117,770,-1147385,-0.049,true,1759811#KavjQMKE0ZjmfbkH,118267.8,-4919551.0
789,1,11,30,1870,2144,1104,7382222,0.000,false,684814#UgGW3bSJOVmbZCdH,-157862.1,803120.5
790,3,9,17,1423,603,671,1120830,0.173,true,5603466#IfrhBa4HNGXh6vOy,48551.3,-7727965.5
791,1,7,33,31,16,697,-6503019,-1.672,true,4939009#R1gK3ct1cQMCdXx2,6748.7,-1388219.8
792,2,3,15,372,783,540,-6807795,0.929,true,6276371#HUGcgsMt8yX0APVm,227249.4,-598941.6
793,3,7,18,9,602,174,-6736403,-2.679,true,6002875#b7ZGFZ6uPBKkT3Y5,-11481.9,3860872.2
794,1,4,10,1954,441,822,-3726349,0.454,false,631085#rmNBBQrTEnCfQ1Sd,-198384.5,-2663638.2
795,3,7,10,1723,1954,658,1902332,0.833,true,3394232#FUKBwPvWbIni4goC,205733.9,3457037.2
796,3,4,31,1340,622,150,-5993487,1.394,false,6864025#FCAyTO3Ta1ohJimY,-72015.4,6050937.0
797,3,7,18,1451,1951,64,2030024,2.491,false,1045114#kRQ3gtzjfqRaRqhH,-181255.0,-4831968.0
798,2,3,44,2116,349,410,4234222,0.938,true,3761015#O1n1HUFMkxUbN5qo,-129733.2,2172193.2
799,2,6,30,498,1343,494,-3978774,-0.829,false,4332755#SMoRlabvrST7Tei5,-62506.5,7170050.0
800,3,11,4,1084,961,1130,-2413854,-1.640,true,5085730#4Gj8iykMD4m7AxFw,-97852.6,6950647.5
801,3,10,3,1776,1711,204,-2957672,2.396,false,43464#Y1h6spQQlKSutImw,-167577.3,-7083608.5
802,2,3,16,219,1748,377,4306580,-1.002,false,6031294#UEFAgD1DxaHZwO7c,-280992.8,1177494.2
803,2,5,9,127,1159,602,-2865440,0.373,true,5167878#gF4q24AAqwFtDWEu,245476.0,-4554406.5
804,2,6,4,2170,2361,1151,-5517808,-0.904,true,3294018#nxA5xezaheT3Pvs4,267131.9,7605947.5
805,2,4,21,325,1795,710,-1333399,0.827,false,2335239#L1spZMJ2kf9RqczU,64187.8,-3510430.2
806,2,10,11,1714,950,288,7040184,1.090,false,2717035#kuQpBqK31152053V,-156159.8,5632164.0
807,3,11,38,716,1779,404,-3411375,0.929,false,4663999#0lpUrDSsAcYpboId,-209499.7,6903405.0
808,2,11,19,2117,667,225,7598510,-0.638,false,7721867#yEQhHtQCmR56BrMw,-263962.8,-7505219.0
809,3,4,29,242,1773,585,-1390184,-1.545,true,768243#5Tw1TQn3hNsrGxgS,210710.0,-7590884.0
810,3,10,31,1290,137,413,-727473,2.356,true,43852#7PxVN9RpDxJFOLPP,304846.4,4265563.5
811,2,4,10,449,682,1000,-2813257,2.467,true,5483287#2lCPLTjwBCp8R4HN,262256.0,-2134286.2
812,2,4,20,1712,1431,424,-2089999,0.442,true,513853#SWM4kpE6Z7o3lkMs,-103021.0,-8094026.0
813,3,4,29,359,930,484,2908785,-1.286,false,5828654#qLh5DEoAMaT1hn3d,127864.2,-2845125.2
814,1,2,2,1505,157,453,2714787,-1.014,false,1689043#cjOzTtku2mxFFNPD,276116.0,1954912.4
815,1,3,4,1798,1166,244,5468008,-0.381,false,3533197#0RTkUwds3FOl4SRX,-234776.0,-4190104.8
816,3,1,43,996,123,201,1794549,-0.666,true,3776269#FGHvbfEocetG2zs7,-172321.6,3032610.2
817,1,11,44,808,1947,1059,66737,1.434,false,3971755#SMoRlabvrST7Tei5,70558.1,3641363.5
818,1,4,17,594,1719,768,-1105317,-2.154,false,2917127#LMXI3BYSAjQAn0Jf,-206849.2,2624027.0
819,3,1,35,1093,1622,941,-4459560,1.092,false,6245201#mp3my4iLo00r0AC3,254340.0,6594466.0
820,2,10,35,1224,1274,614,534346,0.059,true,4562644#ri7VvhITyR9YxUso,254596.1,-2383859.0
821,3,8,39,1769,2252,637,-839357,0.508,false,5228985#pcfMqrsIQCzHVbgU,-43323.6,1933352.5
822,1,11,10,624,2097,409,517816,-1.714,false,5463260#E1sjWUnQIXyGwG4N,46262.5,-536332.44
823,3,2,9,1140,1491,647,2709252,0.623,true,5648921#UjKpmKLotoAJWbjy,293004.6,-2758444.8
824,2,10,39,1961,2232,243,4033014,0.588,false,7468779#rrdBM4W23UYNeU5l,-57188.7,-864463.06
825,3,10,10,1087,194,477,-1352540,0.394,false,7217818#2FX98XZS2RBBobbm,-142459.7,-5935353.0
826,2,1,40,129,116,862,1356525,-0.876,true,3798016#D3qOI7YcSbaSKU7Q,157196.7,5252510.5
827,3,8,42,476,1858,988,-6874010,-2.171,true,3536278#07kK11pQFTml4yi0,-203156.2,3131214.8
828,3,9,11,380,2295,104,-6660099,-1.956,false,4869730#4Gj8iykMD4m7AxFw,116694.2,-5263267.0
829,3,9,33,1252,2214,980,2098237,-0.449,true,114031#1BMzcNYPfXn9qns8,-201750.7,1081311.9
830,3,11,4,317,1558,974,-258045,-0.817,true,6537524#lYcALrmQY57Czqiv,-174490.0,-5284595.5
831,3,1,14,533,1026,725,227241,-2.193,true,6286640#jptCTDBrfwW0IeJ7,-23581.3,-1314248.2
832,1,6,35,827,275,971,-2985844,0.631,true,2717522#AMv8q2suu6UXQRfM,-199677.2,-5182454.0
833,3,11,27,2466,1282,220,-7750299,0.974,true,3459547#ESqrz4SVQMfKFm3y,-26773.0,-4163448.5
834,3,3,37,1301,117,787,-692069,1.468,false,704462#wotMJiKch2nL6NmB,-203163.7,-56985.2
835,2,5,30,1928,1300,71,2515288,1.620,false,5728225#a84ygkbp14pPTfF7,-269478.3,7177935.0
836,1,4,33,2054,1224,299,-7908770,1.490,false,3547820#hfeZ9Ttx1fomNk3P,295661.4,-3700998.2
837,1,8,1,1323,2000,307,7750900,-2.561,true,3639350#zuolaH6CYJ6XWjlv,-134725.6,-4535603.5
838,2,4,38,1248,95,1108,-1220197,-0.049,false,1871131#Z4lHuJiSi4ZnS77R,125384.3,-5231551.0
839,1,9,5,1390,1398,751,7849447,0.001,true,727709#PIkvgnqnVCohjXrs,-167880.1,854320.5
840,1,1,29,1933,2056,762,1191230,0.158,true,5957646#2R5DnvKgMzdHK9qY,51816.8,-8217565.5
841,1,7,31,1736,344,1127,-6914675,-1.772,true,5251007#MmV5tU1DnY5fOivi,7608.7,-1475419.8
842,2,9,35,705,810,199,-7237048,0.994,false,6672321#ApEnBgrMYSSAyXEW,241273.9,-636541.6
843,2,3,40,660,616,282,-7161198,-2.829,true,6380853#SWM4kpE6Z7o3lkMs,-12140.9,4104072.2
844,1,2,20,2072,114,918,-3960674,0.501,false,670277#OT3KiREoLDlJAVYq,-210850.5,-2830838.2
845,1,2,35,1413,1999,938,2021888,0.898,true,3607493#qB06aD6VT9VCWSfG,218774.4,3673837.2
846,1,10,28,655,2401,1067,-6369975,1.464,false,7294797#HHCvNtqOz2q7LwrM,-76864.9,6430937.0
847,2,2,43,1816,1598,451,2157937,2.641,true,1110092#72EhnNuT3nmz9frv,-193043.5,-5135168.0
848,1,1,44,181,172,631,4499559,0.993,true,3996082#Tx08YIW2wsKPAxDP,-138324.2,2308193.2
849,2,5,28,1378,2090,680,-4227686,-0.879,false,4603775#8QxVpKzfgCpilE6L,-66627.0,7618850.0
850,3,7,17,1174,1607,154,-2564104,-1.740,false,5403119#QnVYcaSHW90l5nWo,-104348.1,7385047.5
851,3,8,18,2066,469,797,-3142297,2.541,true,45688#0kAidf6ypDEi9w0h,-178654.3,-7525208.5
852,2,5,36,2055,2335,29,4574964,-1.052,false,6406838#XvbJHlqauItchpE1,-298699.3,1251094.2
853,1,4,19,1162,1401,38,-3043365,0.395,false,5489639#eeCDUMz1crmpte27,260445.0,-4838406.5
854,1,3,39,251,207,32,-5860604,-0.954,true,3498774#25PxopFmv3hLvZIA,284144.4,8078747.5
