2,10,44,75,-4591184.19,1632685,4252308#skGYEESb2lroRE3z,2845017,-2872704.00,7483166
2,10,45,663,2386806.83,-524895,5480582#zI9sZjGL90V32nPZ,1087195,1547748.00,-2272588
2,11,1,1046,-11637.46,-198063,45743#UO0oA8gs9dhnfFoW,-150758,-196444.50,-67927
2,11,2,2116,-391827.72,-185916,237981#inxSPmVebXUuJS4p,129932,-150646.00,-396052
2,11,3,831,-405597.16,-38841,375217#F18BZF3ueMinDvKV,-392975,458740.00,-376327
2,11,4,1537,-832084.71,-233583,341607#TNFGL1DxutpZaAps,79311,-212678.00,658041
2,11,5,1644,666121.49,923006,594107#SoZpGlWa18bUbcfA,496312,-959476.00,34187
2,11,6,1524,539949.1,321416,509713#gwpPvxpHgg4oGqlP,-541142,94346.84,-1027844
2,11,7,1628,54969.57,-428485,395454#vk6ILCz31ea6snU0,-1368518,869021.00,-445416
2,11,8,2033,-1181338.01,-1100353,1640002#LXC3r4aDaJXPehrp,-1755481,1522124.00,-1030687
2,11,9,2290,-304971.45,571542,1103340#sC86yGpZBzBcAC8H,-344153,-1543320.00,-1975240
2,11,10,1949,1114498.83,1750732,139346#kGGl9nFLEUR4cfRK,1245434,-1953830.20,-1061959
2,11,11,1268,-164368.27,-1518161,450526#zODIQuWhXYuOCrne,1656427,1289871.00,-861131
2,11,12,915,1726954.06,-2361055,1288159#XfQjQUPCTW12jI1F,2284255,-852344.00,2327594
2,11,13,1793,335663.16,-2102059,1622577#C6ILJ6G5xfpEjy7Q,124516,910240.00,-1791731
2,11,14,2161,2527361.54,-734579,2089687#VGkeuZqf05UgEVMC,859898,699596.96,2102684
2,11,15,1682,539184.88,-2728656,417800#8dQnORx4Uj58gRo3,1920324,1309992.00,2130164
2,11,16,2144,1789781.39,1691060,534959#a6w32kuMSoOHQi8T,-1240621,474016.00,754188
2,11,17,2067,-1804384.37,-3534135,624266#GJE0ZFFouq8Rg6ep,2105827,3265383.00,-619330
2,11,18,2473,-3547193.59,-2978735,926706#4yORkjPLpYP8DTj8,-3306874,3846915.52,-2130953
2,11,19,432,169703.55,2808364,3280067#jBKhlpDYCu5RGNoV,-133160,1723264.00,-3113369
2,11,20,2339,-2498833.98,-2525648,2976372#hNwLsiKtZByQLKlX,4275347,-4096732.00,-2246228
2,11,21,2304,493628.89,-410731,4554605#RloDXi1XsObG1xNN,3754918,3324704.00,-970578
2,11,22,2074,-9108.49,-1866782,1864293#SVevKcHyrKFjJvHV,-1958664,3422746.00,-93586
2,11,23,1299,-749660.24,-2546809,3635917#TXcW0f4nAJy1p4FW,-3004405,-1631600.08,-2253986
2,11,24,392,-3258704.96,3115778,3992568#f9X6aLbpX3Gn5IOs,3015952,-893640.00,-2706106
2,11,25,1581,4238526.83,199740,3669408#gF0CorWfZ3FeXMWc,2606686,990424.50,-5323508
2,11,26,582,3926496.61,-2015847,2038867#an99OKvZjcO3HddJ,-546600,3093288.00,-3177620
2,11,27,519,-1554232.98,-1649397,5879001#iRn6qs05cNLbvugu,-1373922,4071972.00,2270745
2,11,28,1765,-4502775.98,4609137,970758#ZjXHTQxqOaiVMBuP,3199284,4163396.00,-1471220
2,11,29,700,-4013576.25,6074395,6112085#TYN8IhmA7kyL9Md0,2233166,-2209292.00,-6120614
2,11,30,2047,-4738519.75,-632724,5373276#uHohIZbwcBjtxi3J,-3798484,1803660.00,580049
2,11,31,2091,6637101.28,-2859472,5799289#v7SkAwQDLfFrnG6V,1930498,6025499.00,3879465
2,11,32,1083,4983268.01,1256029,81722#ULFyYTgaSf45jlv5,-6236910,2169888.00,-2261234
2,11,33,1646,2556347.88,-942954,5200605#RloDXi1XsObG1xNN,-5678585,-4946704.00,4484479
2,11,34,567,2681803.99,-420925,272550#8Kp9PvkRJ84BJakt,3578832,-1041304.00,-4626844
2,11,35,1571,-5304072.33,6792550,5395385#8jG3hfCl0NsQwEUr,4515228,3792950.00,1496546
2,11,36,414,2652786.51,-2358743,5981815#2mrPw4jH1cUWcpra,2426058,3285564.00,531411
2,11,37,1857,216198.06,5671374,4665157#nSvZk6mzLQA5ncBO,-6891919,6713182.00,3473861
2,11,38,1159,6403780.38,-3705334,1277080#DPsVqjBWTbAphwBR,2227768,-4035352.00,4311466
2,11,39,1749,-7141394.16,-5491272,8297960#vmH8iasowNVIhlgc,-2568483,-7104778.00,-3399655
2,11,40,1758,-5664969.74,2442276,8178348#usqNaQQ5yX7WCBJ2,-3405303,7044625.60,6125743
2,11,41,205,-7930107.23,8602015,4985511#uCJzKQblF6D3967m,-1271392,-1966500.00,-8827521
2,11,42,137,-6969821.24,3998890,5575556#UpbZ87vSVdOHglHw,3615177,-5287453.00,5473956
2,11,43,1914,-4935440.19,1754521,4571123#ctGQ4It2ol5aTRZ1,3057724,-3087864.00,8044809
2,11,44,618,2567414.83,-564403,5894449#ur7zQR9PORNXRgLG,1169924,1664776.00,-2444050
2,11,45,2163,-8212795.62,2558998,5773829#yC7n5vhKekUGlttf,-9305814,1264156.00,-9529468
3,1,1,2140,-29165.24,17868,20194#Ak1KNBK4vKwEe4cF,19455,-9432.25,8687
3,1,2,1994,-32400.19,19281,30424#uv9Xjefeqq8eVCcr,28264,-23464.00,45644
3,1,3,768,20310.83,-7224,57706#4yORkjPLpYP8DTj8,3205,14337.00,-25932
3,1,4,2119,-91483.62,34291,79825#JxFZsm3Qr8Kv0Gqr,-104096,18184.00,-121597
3,1,5,1513,74596.79,68562,139517#U2nKK2Gjc31vTutk,16985,115279.25,-15664
3,1,6,1543,-102903.34,76861,174669#jUEVKTqfjozurSBe,149781,16194.00,-16762
3,1,7,2200,-201384.36,88271,62273#1QrOOTujLNSZxvzT,-157731,-155046.17,74242
3,1,8,1301,-94557.43,58379,158774#2KEDGQ6aNUIBrAgH,-166844,61168.00,-135275
3,1,9,971,170233.13,-238287,248013#rt4g1Hio5ckj8A7k,-196852,-255017.50,-169414
3,1,10,227,-17909.46,-269082,61971#0vJWJCnbxDSH9al1,-207521,-268914.50,-91471
3,1,11,1146,-295907.72,-139496,179517#U2nKK2Gjc31vTutk,95240,-113152.50,-297613
3,1,12,816,-217437.16,-20207,205887#66wpH2tkY0x6GEJF,-214108,254680.00,-204757
3,1,13,1755,-367172.71,-102631,154300#gtYrEKixcsim3cIN,39195,-92517.75,286842
3,1,14,1031,259209.49,354186,229397#w1JOyWUEtlwJtiyB,191682,-371548.00,16677
3,1,15,624,189165.1,110354,179271#1dhsDTsnP500jWjD,-190920,31805.15,-351706
3,1,16,2509,21049.57,-127233,126997#e307dYTOjBAGxx6Q,-428635,277064.00,-136585
3,1,17,198,-347338.01,-313728,475666#fpqXAhxK4REbtyXD,-509483,443217.75,-299124
3,1,18,1972,-81483.45,157921,306267#Mo4IKQZoK8Q1GMYZ,-91667,-414936.00,-540568
3,1,19,189,285154.83,452151,37515#7kHbE4ZePnF1rgTn,329847,-504725.97,-272224
3,1,20,651,-42064.27,-373927,118666#fpqXAhxK4REbtyXD,409603,322450.00,-217579
3,1,21,1131,418042.06,-567231,313484#cWqrRxT40JnWAJuD,544660,-200501.00,556106
3,1,22,1248,75183.16,-487039,380105#907TW19GR5pC1QbU,28770,208000.00,-409471
3,1,23,2236,565649.54,-160501,469819#1FKMR3SXzsjnc1YH,190884,159906.28,463861
3,1,24,1121,109872.88,-601898,93951#YJsvlaZPHABIusvw,414773,285216.00,462452
3,1,25,334,375973.39,354050,120971#0vJWJCnbxDSH9al1,-258437,102282.00,163209
3,1,26,1725,-378848.37,-740857,137532#srUeH7f3sY37fA0W,441925,683523.00,-122346
3,1,27,846,-719753.59,-613715,192929#25n2hTTwg8CGaFBN,-678797,779092.72,-442553
3,1,28,295,41447.55,571232,666460#FDyytGAYZ51yHMgZ,-29359,339168.00,-618473
3,1,29,587,-488145.98,-502252,596234#kYm2bbGASsPrMNkv,848296,-805183.50,-451046
3,1,30,363,100796.89,-75559,891730#L76zLZOSuDSQMLEc,736603,643328.00,-184170
3,1,31,2179,-9108.49,-354394,363874#MmMhADbvLPvUqgJS,-376557,659744.50,-11820
3,1,32,873,-146140.24,-483484,693651#4kvR8oCkoOQAs2XZ,-572539,-304561.28,-429486
3,1,33,1016,-609200.96,582533,753858#dlukQye4uTRBITsj,563934,-174421.50,-503620
3,1,34,1134,790718.83,44284,682534#ItRSIpsyYIiUdSwv,489527,182792.50,-986532
3,1,35,1221,713536.61,-364535,381955#1a9aGhjKVmyUg8Mh,-106308,564016.00,-580866
3,1,36,2211,-286744.98,-301233,1075713#gwpPvxpHgg4oGqlP,-244997,735096.00,409851
3,1,37,962,-818295.98,833252,177656#EAG0ZGdmY4Q1F2QQ,576910,753383.50,-261240
3,1,38,1884,-718664.25,1087000,1095304#bbwduRrfKDroCFZE,405082,-402278.00,-1086415
3,1,39,588,-837607.75,-108186,958838#q3GAf8wxPUuk4cqK,-673840,314211.00,97729
3,1,40,1393,1160973.28,-505956,1023452#ZY6HwyT0nCiaQTDS,344236,1062196.00,677751
3,1,41,2213,874436.01,225335,17330#Pc3NyK9U1dkU1s0L,-1084637,381279.50,-396805
3,1,42,2231,444347.88,-167154,905673#Qo4XihlDvROKmd0O,-982139,-857104.00,783679
3,1,43,699,463307.99,-67322,51245#Qiluxvk18ngw3zXf,624264,-175942.00,-804519
3,1,44,1712,-904424.33,1171451,929519#ufc3k8thJXZMEcLk,772478,646972.00,254998
3,1,45,869,455778.51,-403839,1019763#ghOj7IwMMrzCVmvr,413739,567226.50,87528
3,2,1,1994,-32400.19,19281,30424#uv9Xjefeqq8eVCcr,28264,-23464.00,45644
3,2,2,1698,28278.83,-8967,75965#AORQazOy1jLBfCF1,6854,19500.00,-33496
3,2,3,315,-141307.62,49780,114758#ZjXHTQxqOaiVMBuP,-160548,25828.00,-179314
3,2,4,2144,117076.79,106218,218029#mhYNOjFjmMfMWuzA,31693,181202.00,-30544
3,2,5,1237,-177591.34,124817,289491#t6v3e8FAEcaiMV8B,244397,23454.00,-28579
3,2,6,1607,-342504.36,149021,102026#ujwxZXE2pgaGM3rV,-263447,-266987.72,133552
3,2,7,608,-164253.43,108716,275668#VanGsk3scjAjlHSi,-284912,104872.00,-241965
3,2,8,1900,309337.13,-427203,437909#SYWZpBVj644P3hFh,-346303,-454696.00,-298860
3,2,9,305,-36725.46,-482139,110654#6lI5OK05Fxnkt2gp,-377811,-486324.50,-162103
3,2,10,531,-531347.72,-253436,323020#DkrEtNjmEsUfYxGi,180392,-205182.00,-539236
3,2,11,831,-405597.16,-38841,375217#F18BZF3ueMinDvKV,-392975,458740.00,-376327
3,2,12,2229,-680276.71,-190823,280446#unLsdGZL0MVlWQQd,66212,-173442.00,536833
3,2,13,1952,474633.49,655326,422479#x2L7D3Tcm8gLGZs4,352957,-682804.00,25947
3,2,14,1989,346413.1,204968,327400#ZlmT6CwyapmJkzAp,-347916,59841.08,-654802
3,2,15,1012,34489.57,-246597,233367#N279gmzOq10bqn6Y,-801042,511613.00,-258952
3,2,16,453,-647578.01,-596913,894827#HiM4nAGqn1pcLK0e,-958042,831624.00,-562487
3,2,17,388,-155979.45,295794,571958#kDRdFvLrlgOq95N5,-175829,-791064.00,-1018792
3,2,18,1284,544642.83,858456,69376#z92gfOSuUsPuDxJh,616319,-958126.68,-519319
3,2,19,193,-78352.27,-713425,217130#OJOrwEsJi5xgtCUt,779540,609487.00,-408523
3,2,20,2394,789226.06,-1075927,589884#CC327kaJf4DaZzrj,1037978,-385352.00,1058469
3,2,21,2088,146223.16,-927499,718961#If2tjOlnIbOwNORn,54882,399520.00,-786451
3,2,22,901,1082753.54,-311827,896814#e6JAVx2xTbMLNFA0,367235,302167.84,895852
3,2,23,1913,219696.88,-1145952,176796#GTXRMYvkvskeTVzL,799914,547368.00,889076
3,2,24,1819,728149.39,687096,224094#HDve7i0cT1FkBFx4,-503097,194880.00,310420
3,2,25,849,-725600.37,-1420303,255927#gQTuEr2kSPdMu66O,846658,1311543.00,-243234
3,2,26,388,-1392953.59,-1176815,367638#gEdjxC8rdDQITmm1,-1304530,1509526.72,-844553
3,2,27,1572,71399.55,1093676,1276823#EcU2KtgEakUdDX7I,-53600,662400.00,-1201113
3,2,28,1528,-949521.98,-966544,1142385#8jG3hfCl0NsQwEUr,1634673,-1560468.00,-862972
3,2,29,2355,189500.89,-151243,1718830#X5wMoJEXSGpUEDgZ,1418158,1248800.00,-361746
3,2,30,1624,-9108.49,-690910,697727#O166YCBe6zEfxvKa,-728586,1274530.00,-30014
3,2,31,286,-278620.24,-936409,1339514#ZjM3zXuDehswrx3l,-1106363,-595862.48,-829986
3,2,32,1448,-1183568.96,1131698,1455956#dp5hH1GhGixNzPKv,1095490,-330336.00,-981082
3,2,33,1773,1529534.83,77596,1322578#Gg3IjV2IZee4DreM,943204,355856.50,-1915884
3,2,34,2057,1394656.61,-714599,733206#GFuu8IL6kbZN6b34,-199646,1100200.00,-1131356
3,2,35,72,-552760.98,-584181,2083810#92rCW9FT3nq5QYQH,-481932,1435428.00,800409
3,2,36,25,-1584375.98,1618337,342558#MsNsprkloHSQ1711,1122156,1462396.00,-512820
3,2,37,1311,-1397768.25,2114937,2129297#z16tgOCKq2QhHIrj,781863,-774716.00,-2123998
3,2,38,1264,-1635031.75,-215412,1861237#VwbQeDCtq49rxIuU,-1312579,618684.00,196325
3,2,39,19,2271789.28,-983360,1992216#BEPU3i0msT7eifoF,666004,2068987.00,1327209
3,2,40,1331,1701860.01,432893,30297#z16tgOCKq2QhHIrj,-2122186,741464.00,-772258
3,2,41,86,866747.88,-322314,1764660#k6u7xeFk5JnXclIL,-1921428,-1675024.00,1523839
3,2,42,2221,904139.99,-137585,95220#wuyckKfVZSXVEhMm,1211359,-347896.00,-1564044
3,2,43,365,-1773320.33,2281574,1811492#zspg0tChcwFBHi1u,1511642,1268278.00,500194
3,2,44,1185,887154.51,-787679,1994048#cZQUvxGjijxfm7Dk,808852,1100964.00,174683
3,2,45,1658,76934.06,1875614,1552161#Exh95qVseoBdmupA,-2286448,2221374.00,1147989
3,3,1,768,20310.83,-7224,57706#4yORkjPLpYP8DTj8,3205,14337.00,-25932
3,3,2,315,-141307.62,49780,114758#ZjXHTQxqOaiVMBuP,-160548,25828.00,-179314
3,3,3,1510,131236.79,118770,244200#wWP87ioeXwAYv35y,36596,203176.25,-35503
3,3,4,2351,-214935.34,148795,346903#PTdevvPyq65O0qAm,291705,27084.00,-34487
3,3,5,2266,-427176.36,185471,125878#zizAW1qd7Dt0Y1Hy,-326877,-334152.65,169138
3,3,6,146,-210717.43,142274,353596#gOTKHAIlyl23h7Z0,-363624,134008.00,-313092
3,3,7,752,408697.13,-562143,573548#URFWQosNUvQhohEO,-453054,-597323.50,-391322
3,3,8,1631,-50837.46,-641932,147167#23Oib4QGBERyZQ0n,-505529,-649382.00,-215077
3,3,9,1461,-714467.72,-342056,434633#bexCvn7J1Z6iQ78Z,246621,-276760.50,-727165
3,3,10,843,-556125.16,-53747,510680#sYatKgCfkWVu6Fzl,-536069,621988.00,-513583
3,3,11,1695,-936452.71,-262981,383656#EAG0ZGdmY4Q1F2QQ,88317,-239652.75,741372
3,3,12,2297,654153.49,906276,583381#yrhoSyWGaSngFBGY,487352,-942184.00,33672
3,3,13,1194,479469.1,285026,452741#z0dWEKMaihwxtiH0,-480759,83563.79,-911269
3,3,14,91,46009.57,-348909,324541#9BmaQxYpaSV4dGP4,-1120247,712655.00,-363838
3,3,15,2364,-907786.01,-842340,1258100#vQPqjbzkdEWg5zB3,-1346794,1168242.75,-790734
3,3,16,1537,-221163.45,416434,804438#SsFjfWvJMUZ47Z3k,-249471,-1120176.00,-1437238
3,3,17,759,773602.83,1216959,97489#fHxmuZuEqbHuRJNg,869089,-1358186.13,-737344
3,3,18,913,-110608.27,-1015201,304653#qJNdSFWrwOpc8k3k,1108373,864631.00,-578251
3,3,19,1923,1121338.06,-1531077,837190#sYSYbIKmWwiEtyKy,1479368,-550745.00,1507950
3,3,20,816,210159.16,-1323913,1023932#12c4AE4v30gFUavy,78384,571888.00,-1125733
3,3,21,1021,1550609.54,-448741,1283142#pBjB1CGeRWwSzo04,526791,430880.68,1286701
3,3,22,98,319536.88,-1640547,252110#KbpWZY3KQknREz3e,1150042,785688.00,1276916
3,3,23,199,1049701.39,991181,318250#o3PTIaurIJYBaq7w,-726482,279426.00,444831
3,3,24,891,-1043456.37,-2043129,364455#Cr44Awf1r2nci1cw,1217663,1887228.00,-354048
3,3,25,1590,-2012297.59,-1694867,528370#c3A3jlxafsCBzxiw,-1880204,2181526.00,-1214393
3,3,26,2360,99047.55,1575932,1840236#YAkphgorzELIPqMm,-75976,960768.00,-1738935
3,3,27,1835,-1376721.98,-1396444,1648080#DPsVqjBWTbAphwBR,2362800,-2259805.50,-1244384
3,3,28,2394,271868.89,-221521,2486853#Z99APTwu78AFF80M,2051030,1811024.00,-526638
3,3,29,1894,-9108.49,-1004218,1008555#wVDjMlUMNbnl4ntd,-1056337,1846916.50,-46952
3,3,30,1091,-402268.24,-1359139,1942320#0iKxyd1eqZKKD3eA,-1604599,-867743.60,-1203786
