1357,1,2,42,1394,847,-2814752.070,-2167887,4941056,885197.0,true
1358,2,3,36,698,344,-7480941.520,650420,-6587486,6460176.5,true
1359,3,8,9,579,1888,-7798231.350,1879504,2940170,7807115.5,true
1360,1,8,1,2284,579,12320502.520,5936577,8991563,226135.88,false
1361,3,8,18,2396,424,10921592.840,-9814202,-5298020,1.1875475E7,false
1362,2,9,6,1333,189,-10227694.160,7004791,2979097,9488529.0,false
1363,3,3,6,493,2244,4049867.930,-2358609,-13442390,2876573.2,false
1364,1,6,25,1116,2516,9102252.170,-3303362,-7392157,1829861.9,true
1365,3,3,20,1556,248,-11131298.500,-10982142,2028031,-4205752.0,false
1366,2,3,12,1725,1413,-5515955.230,3975024,-3790201,-4070311.2,false
1367,1,3,23,2038,133,7007200.960,3686044,-9392374,1707395.8,true
1368,2,10,39,587,1878,5611494.660,1910471,-2526407,1.1078248E7,true
1369,2,4,26,2201,1114,2007380.740,12249759,6652071,-1.0531237E7,true
1370,2,4,5,1269,1549,3476117.750,-1906576,-3254652,4457723.5,true
1371,3,10,32,49,602,-601108.810,-13154257,-1281866,4454863.0,false
1372,2,3,37,2229,779,9611732.230,-2113254,-6481703,1.1437239E7,true
1373,3,7,44,304,2346,12164826.550,4828826,8202521,8136826.5,true
1374,3,11,10,136,1038,-9926584.640,12573768,594105,884602.06,false
1375,3,10,11,460,1584,7063594.070,-2585253,-3610283,1.0532103E7,false
1376,3,5,16,2391,2469,-11241040.240,-3122285,-13735768,-1.2707269E7,true
1377,1,11,17,931,445,6121193.310,-4592748,1003184,1.1871375E7,false
1378,2,6,16,713,2362,-8079086.220,-10381861,-11216865,4053744.5,false
1379,3,4,1,1715,188,12252432.670,4769838,-5014533,-5057585.5,true
1380,2,10,35,163,2153,-4499896.650,-10085307,6729624,1874774.9,false
1381,1,3,34,728,2061,7954701.670,-5424372,-12760372,1.1397326E7,false
1382,1,10,10,2338,732,-4352803.200,2960622,2837874,1.0569042E7,true
1383,2,7,14,327,732,5980585.320,-8995275,12369554,5597465.5,true
1384,1,10,16,2294,2168,-12240545.050,11068793,8522435,317520.3,false
1385,3,6,25,504,1897,-6236388.700,2493508,2097766,-1.0087559E7,false
1386,2,1,18,507,1561,3136009.270,-3689193,-1113792,-8680084.0,false
1387,2,8,30,1271,2011,5224700.810,-4412300,-2700996,1.3652873E7,true
1388,3,6,1,1914,1195,7342724.160,6362546,-5191653,-1173023.8,true
1389,1,8,14,2383,1872,3831018.050,925679,-10757329,88467.3,false
1390,2,8,25,1085,673,-5274488.580,12088752,-8872966,2286057.5,false
1391,3,11,14,204,27,-8919014.030,-10942792,-4229594,-4791821.0,false
1392,2,8,11,1850,781,13379360.250,8007917,-322661,-5074898.0,true
1393,3,6,20,1014,2068,-3522963.090,10550941,-13658278,-8148285.0,false
1394,2,5,19,498,1008,11401673.300,13533118,-10652737,-9592404.0,false
1395,3,7,34,1360,677,2075339.290,-10278935,-6650260,918776.0,false
1396,1,2,44,1213,149,8968684.450,-13149903,9112534,-3551974.5,true
1397,1,4,29,53,2545,4598963.170,-13945235,-10249573,652531.6,true
1398,1,7,14,1799,530,1031490.800,-10707739,4229013,4229603.5,false
1399,1,11,41,2084,2100,-5064684.190,10632443,13576262,7372237.5,true
1400,2,10,42,1559,71,6228165.940,-8273001,1006961,-2261213.0,false
1401,1,11,22,492,841,6040427.940,9483017,-12918354,1.2826823E7,false
1402,1,11,8,1416,1359,-8551014.780,-823373,-11177589,4712264.0,false
1403,1,6,35,2270,87,11338190.240,-2461328,-1506619,-575905.75,false
1404,3,5,4,630,995,-11894766.130,-3761547,5207438,6315490.0,true
1405,2,11,23,648,1553,11613323.670,13150384,-11049304,3441448.8,false
1406,2,6,7,2029,309,-697008.370,-12512741,13648520,7632091.5,true
1407,3,7,11,1645,1255,-2918334.070,-2247935,5123131,917997.0,false
1408,2,6,14,1363,1153,-7756070.020,674104,-6829686,6697776.5,false
1409,2,4,11,2043,2283,-8085430.850,1948725,3048120,8094315.5,false
1410,2,10,1,1737,592,12773464.020,6155083,9322263,234135.88,true
1411,2,6,45,568,1810,11323050.340,-10174721,-5492595,1.2311475E7,true
1412,2,3,26,900,1316,-10603516.160,7262232,3088622,9836529.0,true
1413,1,8,39,1268,48,4198541.930,-2445252,-13935865,2982173.2,false
1414,3,1,40,1643,569,9436206.670,-3424290,-7663332,1897061.9,true
1415,1,7,34,2336,948,-11539301.000,-11384398,2101956,-4360152.0,false
1416,1,9,37,239,2475,-5717754.730,4120548,-3928901,-4219111.5,true
1417,2,3,33,26,1561,7263489.460,3820766,-9735924,1769795.8,false
1418,3,9,28,671,918,5816410.660,1980180,-2619044,1.1483048E7,true
1419,3,7,2,1269,746,2080990.240,12696900,6894996,-1.0916037E7,false
1420,3,11,15,219,2321,3602937.250,-1976152,-3373327,4620123.5,true
1421,1,6,39,724,2442,-623389.310,-13633902,-1328741,4617263.0,false
1422,2,7,35,2054,131,9961663.730,-2190041,-6718016,1.1854039E7,false
1423,3,9,34,236,1744,12608020.050,5004323,8501546,8432826.0,true
1424,3,5,10,2049,2436,-10287846.640,13031443,616018,916602.06,true
1425,2,3,16,259,2378,7320265.070,-2678943,-3741283,1.0915303E7,true
1426,1,8,34,2117,2282,-11649360.240,-3236079,-14235043,-1.3168869E7,true
1427,3,11,30,758,1710,6343344.810,-4759279,1039774,1.2302575E7,true
1428,1,10,6,1649,2234,-8372035.720,-10758451,-11623590,4200944.5,true
1429,3,1,11,339,491,12696876.670,4942866,-5196433,-5240785.5,true
1430,2,8,15,85,2378,-4662866.150,-10450438,6973524,1942774.9,true
1431,2,7,39,379,877,8242789.670,-5620739,-13222222,1.1810126E7,false
1432,1,11,35,1286,959,-4510416.200,3067394,2940249,1.0951442E7,true
1433,1,5,6,134,1401,6196799.820,-9320563,12816997,5799865.5,true
1434,2,5,41,1445,262,-12682755.050,11468330,8830460,328720.3,true
1435,3,11,5,1005,2290,-6461534.700,2583304,2173567,-1.0451559E7,true
1436,2,3,20,1073,2242,3249312.770,-3822560,-1154005,-8992884.0,true
1437,2,10,7,221,736,5412919.310,-4571236,-2798359,1.4144873E7,false
1438,3,10,2,400,1938,7607228.160,6591849,-5379003,-1215423.8,true
1439,3,2,39,1917,703,3968649.050,958770,-11144758,91667.3,false
1440,2,11,10,1180,451,-5464257.580,12523469,-9192141,2368457.5,false
1441,1,1,4,1608,794,-9239788.530,-11335795,-4381694,-4963821.0,false
1442,2,11,1,905,1103,13860197.750,8295887,-333961,-5257298.0,true
1443,1,6,34,736,2330,-3649522.590,10929750,-14148678,-8441085.0,true
1444,2,1,44,21,911,11810808.300,14018807,-11034858,-9936404.0,true
1445,3,5,4,1852,984,2149919.790,-10647587,-6888610,951576.0,false
1446,1,2,24,1781,1729,9290262.450,-13620884,9438684,-3679174.5,false
1447,1,11,34,712,984,4763433.170,-14444545,-10616773,675731.6,true
1448,3,8,19,2367,863,1068705.300,-11090921,4380501,4380803.5,true
1449,1,4,41,630,374,-5245637.190,11012308,14061287,7635437.5,false
1450,2,1,44,884,2086,6450878.940,-8568545,1042699,-2342013.0,false
1451,2,5,32,922,1030,6255967.440,9821756,-13379579,1.3284423E7,true
1452,3,4,36,2370,1579,-8855889.780,-852702,-11576289,4880264.0,true
1453,2,3,40,1494,803,11742520.740,-2549053,-1560088,-596705.75,false
1454,3,2,14,806,1524,-12318302.130,-3895559,5392956,6540290.0,true
1455,1,4,43,902,679,12026692.170,13618495,-11442279,3563848.8,false
1456,3,5,27,564,2104,-722023.370,-12957500,14134007,7903291.5,false
1457,3,1,24,1896,1664,-3021916.070,-2327983,5305206,950797.0,false
1458,2,9,36,2029,1962,-8031198.520,697788,-7071886,6935376.5,false
1459,1,11,14,1104,125,-8372630.350,2017946,3156070,8381515.5,true
1460,1,1,1,1189,604,13226425.520,6373588,9652963,242135.88,true
1461,1,5,28,1143,643,11724507.840,-10535239,-5687170,1.2747475E7,true
1462,2,9,1,468,2443,-10979338.160,7519673,3198147,1.0184529E7,false
1463,2,2,28,2042,405,4347215.930,-2531895,-14429340,3087773.2,false
1464,2,7,10,2170,1175,9770161.170,-3545219,-7934507,1964261.9,false
1465,3,11,3,713,1648,-11947303.500,-11786654,2175881,-4514552.0,true
1466,3,4,17,1156,984,-5919554.230,4266072,-4067601,-4367911.5,false
1467,3,3,43,417,436,7519777.960,3955487,-10079474,1832195.8,true
1468,1,8,17,754,2511,6021326.660,2049890,-2711682,1.1887848E7,true
1469,3,10,22,336,378,2154599.740,13144041,7137921,-1.1300837E7,true
1470,1,7,25,1572,540,3729756.750,-2045729,-3492002,4782523.5,false
1471,2,2,1,1399,1729,-645669.810,-14113548,-1375616,4779663.0,false
1472,3,11,32,1879,2036,10311595.230,-2266828,-6954329,1.2270839E7,true
1473,2,11,24,167,1142,13051213.550,5179820,8800571,8728826.0,false
1474,3,9,10,1558,1281,-10649108.640,13489119,637930,948602.06,false
1475,2,7,21,58,619,7576936.070,-2772633,-3872283,1.1298503E7,false
1476,2,1,8,1843,2095,-12057680.240,-3349874,-14734318,-1.3630469E7,true
1477,3,10,42,585,421,6565496.310,-4925810,1076365,1.2733775E7,true
1478,3,3,41,182,2106,-8664985.220,-11135041,-12030315,4348144.5,false
1479,2,9,21,1366,795,13141320.670,5115894,-5378333,-5423985.5,false
1480,2,6,40,7,50,-4825835.650,-10815568,7217424,2010774.9,true
1481,3,10,44,30,2246,8530877.670,-5817107,-13684072,1.2222926E7,false
1482,1,1,15,234,1186,-4668029.200,3174166,3042624,1.1333842E7,true
1483,3,3,44,2344,2070,6413014.320,-9645850,13264441,6002265.5,true
1484,3,10,21,596,910,-13124965.050,11867868,9138485,339920.3,true
1485,3,5,30,1506,130,-6686680.700,2673100,2249369,-1.0815559E7,false
1486,2,5,23,1639,371,3362616.270,-3955926,-1194217,-9305684.0,false
1487,2,1,30,1573,2014,5601137.810,-4730172,-2895721,1.4636873E7,false
1488,3,3,3,1289,129,7871732.160,6821152,-5566353,-1257823.8,false
1489,1,7,19,1452,2086,4106280.050,991861,-11532188,94867.3,true
1490,2,3,41,1275,229,-5654026.580,12958186,-9511316,2450857.5,false
1491,2,2,39,609,1561,-9560563.030,-11728798,-4533794,-5135821.0,true
1492,2,3,36,2363,1425,14341035.250,8583857,-345261,-5439698.0,false
1493,2,6,2,457,39,-3776082.090,11308558,-14639078,-8733885.0,false
1494,2,8,24,1947,814,12219943.300,14504496,-11416980,-1.0280404E7,false
1495,3,3,20,2344,1291,2224500.290,-11016239,-7126960,984376.0,false
1496,1,2,4,2349,756,9611840.450,-14091866,9764834,-3806374.5,true
1497,1,7,39,1371,1976,4927903.170,-14943855,-10983973,698931.6,true
1498,2,8,24,532,1196,1105919.800,-11474103,4531988,4532003.5,false
1499,1,8,41,1579,1201,-5426590.190,11392173,14546312,7898637.5,false
1500,2,3,2,208,1547,6673591.940,-8864089,1078436,-2422813.0,true
1501,2,10,42,1352,1219,6471506.940,10160494,-13840804,1.3742023E7,false
1502,2,7,18,921,1798,-9160764.780,-882030,-11974989,5048264.0,false
1503,3,11,45,718,1519,12146851.240,-2636777,-1613556,-617505.75,false
1504,3,10,24,982,2053,-12741838.130,-4029571,5578475,6765090.0,false
1505,1,8,18,1157,2359,12440060.670,14086607,-11835254,3686248.8,true
1506,2,4,2,1503,1346,-747038.370,-13402259,14619495,8174491.5,false
1507,2,6,38,2147,2072,-3125498.070,-2408031,5487281,983597.0,true
1508,2,1,14,291,218,-8306327.020,721472,-7314086,7172976.5,true
1509,3,7,16,165,520,-8659829.850,2087167,3264020,8668715.0,false
1510,2,3,1,642,617,13679387.020,6592094,9983663,250135.88,false
1511,3,3,10,1718,2029,12125965.340,-10895758,-5881745,1.3183475E7,false
1512,2,3,21,35,1017,-11355160.160,7777114,3307672,1.0532529E7,true
1513,3,7,16,414,762,4495889.930,-2618538,-14922815,3193373.2,false
1514,1,2,25,294,1781,10104115.670,-3666147,-8205682,2031461.9,false
1515,1,4,17,1493,2348,-12355306.000,-12188910,2249806,-4668952.0,true
1516,2,10,42,2073,2046,-6121353.730,4411596,-4206301,-4516711.5,true
1517,1,3,8,808,1864,7776066.460,4090209,-10423024,1894595.8,false
1518,2,7,6,838,1551,6226242.660,2119599,-2804319,1.2292648E7,true
1519,1,2,43,1807,10,2228209.240,13591182,7380846,-1.1685637E7,false
1520,2,3,35,522,1312,3856576.250,-2115305,-3610677,4944923.5,false
1521,3,9,8,2074,1016,-667950.310,-14593193,-1422491,4942063.0,false
1522,3,4,30,1704,1388,10661526.730,-2343615,-7190642,1.2687639E7,false
1523,2,2,14,99,540,13494407.050,5355317,9099596,9024826.0,false
1524,3,3,10,1068,126,-11010370.640,13946794,659843,980602.06,true
1525,1,11,26,2260,1413,7833607.070,-2866323,-4003283,1.1681703E7,true
1526,3,4,26,1569,1908,-12466000.240,-3463668,-15233593,-1.4092069E7,true
1527,2,10,10,412,1686,6787647.810,-5092341,1112955,1.3164975E7,false
1528,2,7,31,1118,1978,-8957934.720,-11511631,-12437040,4495344.5,true
1529,2,6,31,2393,1098,13585764.670,5288922,-5560233,-5607185.5,false
1530,2,4,20,2332,275,-4988805.150,-11180699,7461324,2078774.9,false
1531,1,3,4,2084,1062,8818965.670,-6013474,-14145922,1.2635726E7,false
1532,1,2,40,1585,1413,-4825642.200,3280938,3144999,1.1716242E7,true
1533,2,1,36,2151,186,6629228.820,-9971138,13711884,6204665.5,true
1534,1,5,1,2150,1557,-13567175.050,12267405,9446510,351120.3,false
1535,3,10,10,2007,523,-6911826.700,2762896,2325170,-1.1179559E7,true
1536,2,7,25,2205,1052,3475919.770,-4089293,-1234430,-9618484.0,true
1537,2,3,7,523,739,5789356.310,-4889108,-2993084,1.5128873E7,true
1538,3,7,4,2178,872,8136236.160,7050455,-5753703,-1300223.8,false
1539,3,1,44,986,917,4243911.050,1024952,-11919617,98067.3,true
1540,2,6,26,1370,7,-5843795.580,13392903,-9830491,2533257.5,false
1541,3,3,29,2013,2328,-9881337.530,-12121801,-4685894,-5307821.0,true
1542,2,6,26,1418,1747,14821872.750,8871827,-356561,-5622098.0,false
1543,3,6,16,179,301,-3902641.590,11687367,-15129478,-9026685.0,true
1544,2,4,4,1470,717,12629078.300,14990185,-11799101,-1.0624404E7,true
1545,3,1,35,433,1598,2299080.790,-11384891,-7365310,1017176.0,false
1546,1,2,29,514,2336,9933418.450,-14562847,10090984,-3933574.5,false
1547,1,3,44,2030,415,5092373.170,-15443165,-11351173,722131.6,true
1548,1,9,29,1100,1529,1143134.300,-11857285,4683476,4683203.5,true
1549,1,1,41,125,2028,-5607543.190,11772038,15031337,8161837.5,true
1550,2,5,4,1936,1009,6896304.940,-9159633,1114174,-2503613.0,true
1551,3,4,7,1782,1408,6687046.440,10499233,-14302029,1.4199623E7,true
1552,1,11,1,1875,2018,-9465639.780,-911359,-12373689,5216264.0,true
1553,1,8,5,2345,2235,12551181.740,-2724502,-1667025,-638305.75,false
1554,3,7,34,1158,29,-13165374.130,-4163583,5763993,6989890.0,false
1555,3,1,38,1411,1485,12853429.170,14554718,-12228229,3808648.8,true
1556,3,3,22,38,588,-772053.370,-13847018,15104982,8445691.0,true
1557,2,11,6,2398,2481,-3229080.070,-2488079,5669356,1016397.0,true
1558,2,4,36,957,1027,-8581455.520,745156,-7556286,7410576.5,true
1559,2,3,19,1629,915,-8947029.350,2156388,3371970,8955915.0,true
1560,1,5,1,94,629,14132348.520,6810599,10314363,258135.88,false
1561,2,2,38,2293,862,12527422.840,-11256276,-6076320,1.3619475E7,false
1562,2,9,41,2006,2144,-11730982.160,8034555,3417197,1.0880529E7,false
1563,1,1,5,1188,1119,4644563.930,-2705181,-15416290,3298973.2,false
1564,3,8,40,821,2387,10438070.170,-3787076,-8476857,2098661.8,true
1565,3,8,31,2273,495,-12763308.500,-12591166,2323731,-4823352.0,false
1566,1,5,22,587,555,-6323153.230,4557120,-4345001,-4665511.5,false
1567,2,3,18,1199,739,8032354.960,4224930,-10766574,1956995.8,true
1568,3,6,40,921,591,6431158.660,2189309,-2896957,1.2697448E7,true
1569,1,5,18,874,2195,2301818.740,14038323,7623771,-1.2070437E7,true
1570,3,10,45,1875,2084,3983395.750,-2184882,-3729352,5107323.5,true
1571,1,5,15,346,303,-690230.810,-15072839,-1469366,5104463.0,false
1572,1,8,27,1529,740,11011458.230,-2420402,-7426955,1.3104439E7,true
1573,1,4,4,30,2491,13937600.550,5530814,9398621,9320826.0,true
1574,3,7,10,577,1524,-11371632.640,14404470,681755,1012602.06,false
1575,1,4,31,2059,2207,8090278.070,-2960013,-4134283,1.2064903E7,false
1576,1,8,45,1295,1721,-12874320.240,-3577463,-15732868,-1.4553669E7,true
1577,2,9,22,239,397,7009799.310,-5258872,1149546,1.3596175E7,false
1578,1,11,21,2054,1850,-9250884.220,-11888221,-12843765,4642544.5,false
