940,3,7,9,418,156,944,1332030,0.128,true,6666007#MmV5tU1DnY5fOivi,58347.8,-9196765.0
941,1,7,26,76,1000,805,-7737987,-1.972,true,5875002#14bKCu4ENvobHecB,9328.7,-1649819.8
942,2,10,30,1371,864,698,-8095554,1.124,true,7464222#xdKMJQ4YbzZMIbi7,269322.9,-711741.6
943,3,6,40,1962,644,498,-8010788,-3.129,false,7136809#G1jEFpwmRWiDFQVz,-13458.9,4590472.0
944,1,9,40,2308,1863,1109,-4429324,0.596,true,748661#9WcbmG3BcSmkGunu,-235782.5,-3165238.2
945,3,4,40,793,2089,317,2261000,1.028,true,4034015#O1n1HUFMkxUbN5qo,244855.4,4107437.2
946,3,11,23,1820,1153,539,-7122950,1.604,true,8156342#Spzab2RBRTbCsK9j,-86563.9,7190937.0
947,2,4,3,11,892,44,2413762,2.941,false,1240048#LAz4tn04C5lvnx3O,-216620.5,-5741568.0
948,2,8,44,1381,2221,1073,5030234,1.103,true,4466216#YGsNyh1RC0Zc9yto,-155506.2,2580193.2
949,3,3,23,603,1181,1052,-4725511,-0.979,true,5145816#dng91ZL7K7ODupMl,-74868.0,8516450.0
950,1,10,42,1354,496,564,-2864604,-1.940,false,6037897#cUHagXahM6jW4vYS,-117339.1,8253847.5
951,3,4,3,111,389,802,-3511547,2.831,false,50137#vFjKv31qkY8fpB3B,-200808.3,-8408408.0
952,1,9,31,657,1106,514,5111732,-1.152,false,7157927#RBz0Z0hQQ4qToIr8,-334112.3,1398294.2
953,3,2,39,697,1885,91,-3399215,0.440,true,6133161#ajhvqtncw6EOXYeU,290383.0,-5406406.5
954,2,8,19,1482,705,156,-6546197,-1.054,true,3908285#3dZ8TZzxrhubrORT,318169.4,9024348.0
955,2,8,6,700,1526,1083,-1583524,1.037,true,2769546#X6EbJ1vR1IwNSlnR,74717.8,-4165630.2
956,2,5,11,574,1520,388,8349722,1.213,true,3220979#EKdsHdAGtunOqjJG,-185639.3,6680964.0
957,1,6,41,1758,1857,243,-4045500,1.139,false,5529425#6VFCrNV6hy00HWff,-247676.2,8185005.0
958,1,4,10,1104,850,784,9009035,-0.788,true,9154284#SIJPuWDE7PsU0zUM,-312541.8,-8899619.0
959,3,5,29,2357,2349,594,-1647776,-1.845,true,910049#MsiKL8k2HKkMOdu2,248843.0,-8997284.0
960,3,5,16,1791,1985,1069,-861423,2.746,true,50285#3dZ8TZzxrhubrORT,359455.4,5055163.5
961,2,3,32,164,680,529,-3331834,2.842,false,6497386#I3xAqlzwKuWRdwzh,310779.5,-2530286.2
962,2,4,35,1622,882,1158,-2476155,0.448,true,607234#CDalGAvfCV343qth,-121489.0,-9589226.0
963,3,8,22,1604,2323,705,3447097,-1.586,false,6903938#7adQKaPy6h1vHjzt,152722.2,-3370725.2
964,1,8,2,740,1358,454,3215712,-1.164,false,2000085#rmNBBQrTEnCfQ1Sd,328155.5,2314912.5
965,2,8,24,508,2042,1126,6474545,-0.396,false,4181919#hj1WriwVycJD8rVz,-277368.5,-4960504.5
966,3,2,23,276,870,919,2125524,-0.816,true,4468835#GnoRx5c2FZPqeQgc,-205635.1,3589410.2
967,1,1,29,568,1890,813,79787,1.734,false,4700350#zuolaH6CYJ6XWjlv,82577.6,4310963.5
968,1,1,17,1209,1629,26,-1307705,-2.604,false,3451835#GnoRx5c2FZPqeQgc,-245672.2,3104027.0
969,1,2,35,148,206,348,-5275523,1.347,false,7387521#pjFYZHWEwuuTI8W3,300742.5,7801666.0
970,2,10,35,54,1685,208,631555,0.143,false,5396329#moGzg6qa82IQ6GuL,300079.1,-2818259.0
971,2,2,4,820,254,349,-992957,0.568,true,6184011#nSJftdDTZfLv7Foq,-50447.1,2286152.5
972,1,8,17,1892,150,508,612354,-2.014,true,6459775#8QxVpKzfgCpilE6L,54785.5,-634732.44
973,2,2,24,2355,1950,1132,3203390,0.773,true,6678109#R1s4g0VT0Ero5BCq,344957.1,-3260044.8
974,2,7,39,1244,1586,641,4765689,0.768,true,8827944#GclSEU7Q7eF3Ho8n,-68054.7,-1020463.06
975,3,9,2,3,1178,604,-1597190,0.502,true,8528523#U7sOV8VD8MMoWvkx,-167484.2,-7012953.0
976,2,6,40,864,1655,1123,1602150,-1.026,false,4486130#LX6RRT8om2tJIGNV,185728.2,6207710.5
977,3,10,12,243,2099,488,-8121260,-2.621,true,4176217#o3eHumPKAFbgdIEe,-238515.7,3697614.8
978,1,9,26,440,906,487,-7867711,-2.256,true,5751590#2yZ0YkBxJsWrSyED,138096.2,-6216067.0
979,3,4,3,817,1656,418,2478525,-0.599,false,132943#KXiH8cxmCNPQwaiu,-236850.7,1275711.9
980,3,5,4,1742,1927,834,-305262,-0.967,true,7718981#nJPzFxgdSbwrpO7j,-205478.5,-6239795.5
981,3,6,44,2408,1860,332,267816,-2.643,false,7420581#Y8CSQAv78mzzbVzZ,-27928.3,-1551848.2
982,3,6,20,722,1541,229,-3522469,0.745,false,3206367#HV06BEgxEsTyCAUD,-234985.7,-6118454.0
983,3,8,27,2406,1909,1146,-9144624,1.087,false,4082222#xdKMJQ4YbzZMIbi7,-33044.5,-4914648.5
984,3,8,23,2276,354,871,-815519,1.768,true,831155#lJaWYZ0bQSRtXkIn,-240449.2,-68985.2
985,2,2,30,1823,310,964,2966376,1.965,true,6755528#ekBohTx6lzpSj2Xv,-317122.8,8466735.0
986,1,11,18,2137,894,951,-9327320,1.700,true,4183846#zYtvKGGLgAf32N99,350241.9,-4365798.0
987,1,7,31,1188,1483,607,9141475,-3.011,false,4290435#FlgMqoIRh1VMsE7M,-157183.6,-5349203.5
988,2,2,8,2016,29,939,-1438635,-0.047,true,2205093#nX2nt1kHhr9E5CWi,146733.8,-6167551.0
989,1,3,20,2485,1563,873,9251122,0.009,false,856396#tDDPaCK2OtzauZWv,-197934.1,1007920.5
990,1,10,22,928,1609,1035,1402430,0.113,true,7020188#3tCByZaJFK4qcTd2,61613.3,-9686365.0
991,1,7,23,1781,1328,53,-8149643,-2.072,true,6186999#0lpUrDSsAcYpboId,10188.7,-1737019.8
992,2,5,5,1704,891,357,-8524807,1.189,true,7860173#Yixn0D1IVyXliNqT,283347.4,-749341.6
993,2,2,18,78,658,606,-8435583,-3.279,true,7514787#pucvnxhZEIuf54Il,-14117.9,4833672.0
994,1,7,5,2426,1536,23,-4663649,0.644,false,787853#SWM4kpE6Z7o3lkMs,-248248.5,-3332438.2
995,1,11,20,483,2134,597,2380556,1.093,true,4247276#epyICNCoA6q1rKpd,257895.9,4324237.0
996,1,6,21,1135,529,275,-7499437,1.674,false,8587115#Z6qz4pkzfoce5C0n,-91413.4,7570937.0
997,3,11,28,376,539,431,2541674,3.091,false,1305026#wpC1czHSBTg9mZbZ,-228409.0,-6044768.0
998,1,6,44,1981,2044,113,5295572,1.158,true,4701283#J9IkyDyYOsn7OqHM,-164097.2,2716193.2
999,1,2,20,1483,1928,57,-4974424,-1.029,false,5416837#raHJsaZwiLtvOuNt,-78988.5,8965250.0
1000,2,6,9,1444,1142,769,-3014854,-2.040,true,6355286#Upph7G0ohp2ls3n6,-123834.6,8688248.0
1001,3,2,18,401,1551,214,-3696172,2.976,false,52362#XIJ6ZQoorFXkxjvQ,-211885.3,-8850008.0
1002,3,11,6,2493,1693,166,5380116,-1.202,false,7533472#wU6cdXnDNyBd2d27,-351818.8,1471894.2
1003,3,1,4,1732,2127,708,-3577140,0.463,true,6454922#tYPNHTcKqcaRVoXl,305352.0,-5690406.5
1004,1,5,9,2097,954,218,-6888994,-1.104,true,4113040#r8WfX8WVZidcj2rI,335181.9,9497148.0
1005,3,2,1,2515,2238,27,-1666899,1.107,false,2914315#QXu50VdwHObOWRUH,78227.8,-4384030.5
1006,3,7,41,1884,1710,27,8786234,1.254,false,3388961#u1cMfP1b9lANppmX,-195465.8,7030564.0
1007,2,11,12,2106,281,583,-4256875,1.209,false,5817901#bk9O9z7KtbKkC65d,-260401.7,8612205.0
1008,1,9,37,2457,911,971,9479210,-0.838,false,9631757#0t4Hg889SxzQAjaQ,-328734.8,-9364419.0
1009,3,9,44,527,1740,597,-1733640,-1.945,true,957317#Q3izv5HBChF6OHaq,261554.0,-9466084.0
1010,3,10,41,1113,198,894,-906073,2.876,true,52430#4Grq7OZ1Ob2bMmNE,377658.4,5318363.5
1011,3,7,10,69,680,765,-3504693,2.967,true,6835419#yCvbTWXdKQh4xixd,326954.0,-2662286.2
1012,1,4,40,747,699,616,-2604873,0.450,true,638361#qLHNlsqf1NkaZHAT,-127645.0,-1.0087626E7
1013,1,2,4,329,1186,385,3626535,-1.686,false,7262366#xLhgoT1tORAhgMIf,161008.2,-3545925.2
1014,3,7,17,2175,958,848,3382687,-1.214,false,2103765#C4DONnMmdyozhxKw,345502.0,2434912.5
1015,2,6,30,78,732,239,6810058,-0.401,false,4398159#u9kylxZD9bEInuLX,-291566.0,-5217304.5
1016,3,6,17,881,1119,371,2235849,-0.866,true,4699691#Yy0asG10v1eBb7OV,-216739.6,3775010.2
1017,2,5,9,2178,1070,731,84137,1.834,false,4943215#Xg47OOYTptopS1n4,86584.1,4534163.5
1018,1,11,32,2259,2400,959,-1375167,-2.754,false,3630071#aSvrzoX4gb2yBsb2,-258613.2,3264027.0
1019,1,9,20,2368,535,151,-5547510,1.432,false,7768295#IhuozcYuY2gKjFjp,316210.0,8204066.0
1020,2,10,20,2199,220,467,663958,0.171,true,5674224#aQxsNIiLNjn5ScQC,315240.1,-2963059.0
1021,3,11,23,503,389,253,-1044157,0.588,false,6502353#paIPzMECTkGYLt0c,-52821.6,2403752.5
1022,2,7,5,2314,302,541,643866,-2.114,false,6791946#q2epikOiPwh76a3A,57626.5,-667532.44
1023,3,2,44,1915,501,507,3368102,0.823,true,7021171#NCB0Pc2oy5TbS2kG,362274.6,-3427244.8
1024,2,6,9,1005,2171,380,5009914,0.828,false,9280999#0lpUrDSsAcYpboId,-71676.7,-1072463.0
1025,3,5,30,2176,705,1040,-1678740,0.538,false,8965424#HryjDBCxCe3EmZWH,-175825.7,-7372153.0
1026,1,4,40,1954,2168,29,1684025,-1.076,true,4715502#11DwQsXvzQYMa5tC,195238.7,6526110.5
1027,3,7,17,166,1379,715,-8537010,-2.771,true,4389530#iERQlMzSjTXxZAML,-250302.2,3886414.8
1028,2,1,1,460,2045,614,-8270249,-2.356,false,6045544#NHoQ5FttlngnOphN,145230.2,-6533667.0
1029,3,6,23,1517,669,1018,2605287,-0.649,true,139247#HTFvDpLvXzvYJs63,-248550.7,1340511.9
1030,1,3,19,527,2050,1181,-321001,-1.017,true,8112800#mmngS69L0qa2ZhvS,-215808.0,-6558195.5
1031,1,1,24,1343,536,201,281341,-2.793,true,7798562#51vtHlgNugSsRHrG,-29377.3,-1631048.2
1032,2,6,15,2377,1963,376,-3701344,0.783,true,3369316#6bVTOFrqSfxq54hr,-246755.2,-6430454.0
1033,3,4,27,1541,1317,1061,-9609399,1.124,true,4289781#BY2Lz1frUukusXqn,-35135.0,-5165048.5
1034,3,9,34,66,1234,899,-856669,1.868,false,873386#I3xAqlzwKuWRdwzh,-252877.7,-72985.2
1035,3,1,30,98,781,868,3116738,2.080,false,7097963#ayzj32fvK2TttTGv,-333004.3,8896335.0
1036,1,6,28,2164,784,774,-9800170,1.770,false,4395854#vo9MSoa5tXfyp5bC,368435.4,-4587398.0
1037,1,11,41,1143,509,707,9605000,-3.161,true,4507464#Y1h6spQQlKSutImw,-164669.6,-5620403.5
1038,3,5,13,1427,7,96,-1511447,-0.046,false,2316413#cB8GwqKBNMvQD3eM,153850.3,-6479551.0
1039,1,1,40,2005,817,520,9718347,0.011,true,899291#M1T2e23Dy4DTdfmE,-207952.1,1059120.5
1040,2,2,34,1438,659,1126,1472830,0.098,true,7374368#nUnBjy4uFAi1fccv,64878.8,-1.0175965E7
1041,1,7,21,951,1656,483,-8561299,-2.172,true,6498997#yhr8nKI7WCZwM8bm,11048.7,-1824219.8
1042,2,11,25,2037,918,16,-8954060,1.254,false,8256123#VJGGrP3v5dW4wsIl,297371.9,-786941.6
1043,1,9,40,729,672,714,-8860378,-3.429,true,7892765#C4DONnMmdyozhxKw,-14776.9,5076872.0
1044,1,5,15,9,1209,119,-4897974,0.691,false,827045#YzAtBDSnOeV0NSFy,-260714.5,-3499638.2
1045,2,6,45,173,2179,877,2500112,1.158,true,4460537#pWlfzQo0g48banuF,270936.4,4541037.0
1046,2,1,18,450,2308,11,-7875925,1.744,false,9017887#P1nthtvPAEOvUTuT,-96262.9,7950937.0
1047,2,6,8,741,186,818,2669587,3.241,true,1370004#XVTKPJEerxEru23b,-240197.5,-6347968.0
1048,3,4,44,46,1867,334,5560909,1.213,true,4936350#zuolaH6CYJ6XWjlv,-172688.2,2852193.2
1049,1,1,18,2363,272,243,-5223336,-1.079,false,5687857#sJkMFG6FIhTuy7wc,-83109.0,9414050.0
1050,2,2,22,1534,1788,974,-3165104,-2.140,false,6672675#WHBPfKsYqaH5DkLD,-130330.1,9122648.0
1051,3,11,33,691,309,807,-3880797,3.121,true,54586#yuP9hLVQPRSXbGGp,-222962.3,-9291608.0
1052,3,2,26,1794,2280,999,5648500,-1.252,false,7909016#D3qOI7YcSbaSKU7Q,-369525.3,1545494.2
1053,2,11,14,232,2369,144,-3755065,0.485,false,6776683#15VH8pJjc6nFeG2p,320321.0,-5974406.5
1054,3,2,44,178,1203,280,-7231790,-1.154,true,4317796#CasyvOfgvvdC7Onv,352194.4,9969948.0
1055,1,7,41,1795,546,151,-1750274,1.177,true,3059084#Idv9GzjZrfiat1xK,81737.8,-4602430.5
1056,1,9,26,659,1900,848,9222747,1.295,true,3556942#FK1RWKSVyF9LYXaC,-205292.3,7380164.0
1057,2,6,28,2453,1108,923,-4468250,1.279,true,6106376#ZA8t12o102QuMoQp,-273127.2,9039405.0
1058,2,3,19,1274,972,1157,9949385,-0.888,true,10109229#dGM0UZmB2DXFFo0y,-344927.8,-9829219.0
1059,3,2,14,1232,1131,600,-1819504,-2.045,false,1004586#yuP9hLVQPRSXbGGp,274265.0,-9934884.0
1060,3,5,21,435,814,719,-950723,3.006,true,54574#0ZP0UB0rKfJVph6f,395861.4,5581563.5
1061,1,10,32,2509,679,1002,-3677552,3.092,true,7173452#LX0hnKZ6du7bEQ0g,343128.5,-2794286.2
1062,3,4,45,2407,516,73,-2733592,0.452,true,669488#eEaHdczEtwc4TBLT,-133801.0,-1.0586026E7
1063,2,7,32,1589,48,65,3805972,-1.786,false,7620794#BwCEwLljhvmNOJTl,169294.2,-3721125.2
1064,2,5,32,1075,557,61,3549662,-1.264,true,2207446#A3XwKThSTLxaAlQO,362848.5,2554912.5
1065,1,4,37,2183,1825,533,7145570,-0.406,false,4614400#FI0YLrpjSKjKOxX4,-305763.5,-5474104.5
1066,3,10,10,1486,1368,1004,2346174,-0.916,false,4930546#X6EbJ1vR1IwNSlnR,-227844.1,3960610.2
1067,3,9,34,1253,250,649,88487,1.934,true,5186080#iNg5gQDbE8TgAjH4,90590.6,4757363.5
1068,1,10,2,774,768,712,-1442630,-2.904,true,3808307#Z0tPKKZhp8iK5zFM,-271554.2,3424027.0
1069,3,6,5,2053,864,1134,-5819498,1.517,false,8149068#e1Tc6zpfEa6VEFW1,331677.5,8606466.0
1070,2,10,5,1809,1158,725,696361,0.199,false,5952119#QnVYcaSHW90l5nWo,330401.1,-3107859.0
1071,2,9,41,187,524,157,-1095357,0.608,false,6820695#W9iDyiGqKMMBhXAJ,-55196.1,2521352.5
1072,3,6,37,202,454,574,675379,-2.214,true,7124118#E8hpd5J3oHFJf9ez,60467.5,-700332.44
1073,2,2,19,1475,1455,1062,3532815,0.873,false,7364234#CDalGAvfCV343qth,379592.1,-3594444.8
1074,2,5,24,766,354,119,5254139,0.888,true,9734054#LrZUHjcaizm2sROB,-75298.7,-1124463.0
1075,3,1,12,1815,232,295,-1760290,0.574,true,9402326#u9jI9jBceeqMY3qo,-184167.2,-7731353.0
1076,3,2,40,509,278,116,1765900,-1.126,true,4944873#xmp6KCoZsAsAYAyq,204749.2,6844510.5
1077,3,4,22,88,658,942,-8952760,-2.921,true,4602843#tKoNbwKT3bAAkJHb,-262088.7,4075214.8
1078,2,5,21,480,781,742,-8672786,-2.456,true,6339497#NYHmhzr5zhDaDZxj,152364.2,-6851267.0
1079,3,8,43,2217,2085,437,2732050,-0.699,false,145551#3tcAIqJc9XPQNLqA,-260250.7,1405311.9
1080,2,1,34,1847,2173,347,-336740,-1.067,false,8506619#tTWx36pFV39ilPnx,-226137.5,-6876595.5
1081,2,6,4,278,1615,70,294866,-2.943,true,8176542#hWk9zFPSJU8l0gdS,-30826.3,-1710248.2
1082,2,6,10,1497,2385,522,-3880219,0.821,true,3532264#V0a6DZffezPxV8HP,-258524.7,-6742454.0
1083,3,10,27,676,725,976,-10074174,1.162,false,4497339#c6WKGVQWzsuGnoSJ,-37225.5,-5415448.5
1084,3,11,44,391,2114,927,-897819,1.968,false,915617#71zp7gaiVnrCJnkC,-265306.2,-76985.2
1085,1,11,30,908,1252,772,3267101,2.195,true,7440397#FNjwLg68sM2lvnOY,-348885.8,9325935.0
1086,1,1,38,2192,674,598,-10273020,1.840,true,4607863#uIZgzDA0p7UagTPT,386628.9,-4808998.0
1087,1,3,6,1098,1939,807,10068525,-3.311,true,4724492#BqnRM2zRNW8qEQOR,-172155.6,-5891603.5
1088,1,8,18,838,2388,433,-1584260,-0.045,true,2427734#XBxsGoRoKeSFvjDW,160966.8,-6791551.0
1089,1,10,15,1525,71,167,10185572,0.014,false,942187#nqBelxuEQoNTMetz,-217970.1,1110320.5
1090,3,5,2,1948,2112,36,1543230,0.083,true,7728549#5km3ZpY1sZVbKJri,68144.3,-1.0665565E7
1091,1,7,18,121,1984,912,-8972955,-2.272,true,6810994#hDXiBKM1VcoWj6rz,11908.7,-1911419.8
1092,2,6,45,2370,945,856,-9383313,1.319,false,8652074#KDB8cEp0twZZSbpV,311396.4,-824541.6
1093,3,5,18,1380,686,822,-9285173,-3.579,false,8270743#JwETQk9DJ4DTG8tK,-15435.9,5320072.0
1094,1,3,25,127,882,214,-5132299,0.739,true,866237#YUcP5CliYZHxEcU5,-273180.5,-3666838.2
1095,3,2,25,2398,2224,1157,2619668,1.223,true,4673798#MWpkKxQqpZyFffIk,283976.9,4757837.0
1096,3,7,16,2300,1684,928,-8252412,1.814,true,9448660#h5j0DlNA812mjD1K,-101112.4,8330937.0
1097,3,2,33,1106,2236,24,2797499,3.391,true,1434982#eLtMR1oO2TONFmY6,-251986.0,-6651168.0
1098,2,2,44,646,1690,555,5826247,1.268,true,5171417#u18woH5mmO7NjjDU,-181279.2,2988193.2
1099,2,11,15,708,1019,429,-5472249,-1.129,true,5958878#gF4q24AAqwFtDWEu,-87229.5,9862850.0
1100,3,9,34,1624,31,1179,-3315354,-2.240,true,6990064#T9D2t8UVYjSMRkUt,-136825.6,9557048.0
1101,3,9,3,981,1471,219,-4065422,3.266,true,56811#KavjQMKE0ZjmfbkH,-234039.3,-9733208.0
1102,2,4,1,1095,464,651,5916884,-1.302,false,8284561#ud5guV6wglRu4Bfn,-387231.8,1619094.2
1103,2,10,24,1267,208,761,-3932990,0.508,false,7098444#xiMs7xVvVSd1AmwL,335290.0,-6258406.5
1104,2,10,34,793,1452,342,-7574587,-1.204,true,4522551#3tcAIqJc9XPQNLqA,369206.9,1.0442748E7
1105,2,1,36,1075,1258,276,-1833649,1.247,false,3203853#SWM4kpE6Z7o3lkMs,85247.8,-4820830.5
1106,2,11,11,1969,2090,487,9659259,1.336,false,3724924#RIpu7qVLmX0V7bJA,-215118.8,7729764.0
1107,3,11,44,266,1935,82,-4679625,1.349,true,6394852#7PxVN9RpDxJFOLPP,-285852.7,9466605.0
1108,2,8,1,92,1033,163,10419560,-0.938,false,10586702#vgfrGbbFve1tAZfn,-361120.8,-1.0294019E7
1109,3,6,29,1937,522,603,-1905368,-2.145,false,1051854#vo9MSoa5tXfyp5bC,286976.0,-1.0403684E7
1110,3,10,1,2292,1430,544,-995373,3.136,true,56719#mjhUCte0NCDBzzV1,414064.4,5844763.5
1111,2,3,10,2414,679,57,-3850411,3.217,false,7511485#vi9ZbFsg5cvIL9qn,359303.0,-2926286.2
1112,2,4,5,1532,333,712,-2862310,0.454,true,700615#dHZGnk3d5PosPSwN,-139957.0,-1.1084426E7
1113,3,1,14,314,1314,926,3985410,-1.886,false,7979222#xdKMJQ4YbzZMIbi7,177580.2,-3896325.2
1114,1,4,2,2510,157,455,3716637,-1.314,true,2311126#bcNgWYuD6XVx55Wy,380195.0,2674912.5
1115,1,2,43,1753,515,827,7481083,-0.411,false,4830640#jptCTDBrfwW0IeJ7,-319961.0,-5730904.5
1116,3,3,4,2091,1617,456,2456499,-0.966,false,5161402#LVkllgyIwWfI8hsl,-238948.6,4146210.2
1117,1,2,14,328,1833,567,92837,2.034,true,5428945#xh81pTKdlFk5MK4G,94597.1,4980563.5
1118,1,9,17,1824,1539,464,-1510092,-3.054,true,3986543#PwrrlnZsG89Co2f8,-284495.2,3584027.0
1119,3,2,35,1738,1193,937,-6091485,1.602,false,8529842#JQnrfNn4OcHdjeT4,347145.0,9008866.0
1120,2,10,35,1419,2096,984,728764,0.227,true,6230014#Y5fACtZ3EJDeL0Oy,345562.1,-3252659.0
1121,3,7,15,2405,659,61,-1146557,0.628,true,7139037#t4vAQlfPfAy0PFCy,-57570.6,2638952.5
1122,1,5,25,624,606,607,706891,-2.314,false,7456289#1r6cfNkSXcp0LAWz,63308.5,-733132.44
1123,3,2,39,1035,6,437,3697527,0.923,false,7707296#w7mgza7lREbLj7D4,396909.6,-3761644.8
1124,2,4,39,527,939,1039,5498364,0.948,false,10187109#R1s4g0VT0Ero5BCq,-78920.7,-1176463.0
1125,3,8,40,1453,2162,731,-1841840,0.610,false,9839227#4ZHIyi2bNj3M7nlp,-192508.7,-8090553.0
1126,2,11,40,1599,791,203,1847775,-1.176,false,5174245#NFcLXZFDLRoIrYnv,214259.7,7162910.5
1127,3,1,27,11,2341,1169,-9368510,-3.071,true,4816156#apQDEufC5y4rKbQ7,-273875.2,4264014.5
1128,3,8,41,500,1920,869,-9075324,-2.556,false,6633451#eZI99zFxcG8rxXNy,159498.2,-7168867.0
1129,3,10,18,382,1098,1037,2858812,-0.749,true,151855#WttTLckRr31L3tYW,-271950.7,1470111.9
1130,3,10,4,632,2296,694,-352479,-1.117,false,8900438#8BQx7EexzFz96pl3,-236467.0,-7194995.5
1131,3,1,29,1748,291,1120,308391,-3.093,false,8554523#U7sOV8VD8MMoWvkx,-32275.3,-1789448.2
1132,1,6,5,617,404,669,-4059094,0.859,false,3695213#ofBtmIGjFSe851AD,-270294.2,-7054454.0
1133,3,6,27,2346,133,891,-10538949,1.199,true,4704898#8OZddhbY6HDJpbZX,-39316.0,-5665848.5
1134,3,1,10,716,591,955,-938969,2.068,true,957848#zrXBLAqGCZ7iv0OI,-277734.7,-80985.2
1135,2,10,30,1718,1723,676,3417463,2.310,false,7782832#QmCzM0UQNRjbCSm5,-364767.3,9755535.0
1136,1,7,3,2219,564,421,-10745870,1.910,false,4819871#KwL2IMbjoD4BkIul,404822.4,-5030598.0
1137,1,7,16,1053,965,907,10532050,-3.461,false,4941521#pjFYZHWEwuuTI8W3,-179641.6,-6162803.5
1138,2,11,23,249,2366,771,-1657072,-0.045,false,2539054#LrZUHjcaizm2sROB,168083.3,-7103551.0
1139,1,8,35,1045,1728,995,10652797,0.016,true,985082#Tx08YIW2wsKPAxDP,-227988.1,1161520.5
1140,1,8,14,2458,1162,127,1613630,0.068,true,8082729#65wM8HW47TUOHFeM,71409.8,-1.1155165E7
1141,1,7,16,1826,2312,161,-9384611,-2.372,true,7122992#JF1OJrl9pwnuSHFI,12768.7,-1998619.8
1142,2,1,20,168,972,515,-9812566,1.384,true,9048024#vZ5sPGirnj2KvQkB,325420.9,-862141.6
1143,2,1,40,2031,700,930,-9709968,-3.729,false,8648721#oPLbYqQ5yeSyLCrr,-16094.9,5563272.0
1144,1,1,35,245,555,310,-5366624,0.786,true,905429#agZk9wu68qi0mqDH,-285646.5,-3834038.2
1145,1,8,5,2088,2269,256,2739224,1.288,true,4887059#pZATMPNVL3eQrDGJ,297017.4,4974637.0
1146,1,2,13,1615,1060,664,-8628900,1.884,true,9879432#O0F9QM2RIELOa0Ph,-105961.9,8710937.0
1147,2,8,13,1471,1883,411,2925412,3.541,false,1499960#QxvDnlv89bTbnscl,-263774.5,-6954368.0
1148,1,11,44,1246,1513,776,6091584,1.323,true,5406484#5j8hoCfR5VbS5Bn4,-189870.2,3124193.2
1149,2,10,13,1588,1766,615,-5721161,-1.179,true,6229898#8OZddhbY6HDJpbZX,-91350.0,1.031165E7
1150,3,5,2,1714,677,203,-3465604,-2.340,false,7307453#vckJc4lCzJFyFtU2,-143321.1,9991448.0
1151,3,7,18,1271,229,812,-4250047,3.411,false,59035#kuQpBqK31152053V,-245116.3,-1.0174808E7
1152,2,6,21,396,1051,303,6185268,-1.352,false,8660105#OiQFTjKverGlYay6,-404938.3,1692694.2
1153,1,9,34,2302,450,197,-4110915,0.530,true,7420205#QH68vRDo0qovaM7X,350259.0,-6542406.5
1154,1,7,24,1409,1701,404,-7917383,-1.254,true,4727307#Z0tPKKZhp8iK5zFM,386219.4,1.0915548E7
1155,3,6,31,355,1969,400,-1917024,1.317,true,3348622#n7nMEzcQXfWuPXsH,88757.8,-5039230.5
1156,3,2,41,744,2280,127,10095772,1.377,true,3892905#h0Q7fat4LXdVk3nK,-224945.3,8079364.0
1157,3,6,15,613,359,422,-4891000,1.419,false,6683327#vzBvI0u9Vt0sNyUA,-298578.2,9893805.0
