902,0.590,7576591.8,7565947,6170596#3SbXbxvpp6xgJNjz2d4k9,-2476799.990,1166128
903,-0.662,-2020845.2,938639,1509488#6O7iO3BsFy0HaSJtwviAH,-4816422.610,-3763965
904,-0.662,2601741.7,-5989965,1246006#s8VXUhynIJkLgwgVtSo9I,177957.790,-7648274
905,-0.663,-560979.8,-7097825,2383568#A0sqTbVVVUOevv995nZyL,3650056.230,7007287
906,-0.724,269517.3,5874847,3801445#aIV65pxSQ9JnNnH7Er3fp,1810403.770,2134577
907,-0.674,4484460.9,1516619,8699977#azXBcjIqMN8od9mQ4Svnc,-3705221.240,2241337
908,0.643,-8029492.6,-4032055,1866979#UJARIIIJ0D5BhFzSO5Ajt,4828311.010,6086386
909,0.732,-8277704.5,-8340027,2699409#Y88tWyJ8TDZB0yycKMKfK,8328970.860,1905486
910,0.669,-9062765.6,-2432625,1963283#F8hznuU8L8S44waKrruWa,6707668.040,-7427955
911,0.636,-4474772.4,8318696,8052846#zphncVl832JKTCag4aVWL,987020.210,-1211013
912,-0.625,2627323.1,-5675666,8718864#E0kAiSYgZkNkbHn1BLOUC,6439691.090,8233838
913,0.608,5792615.0,7095816,8961741#2LBrBxlCYM29ZJhiKuXLi,-4367812.350,-5342723
914,0.618,-8346057.9,105511,3560659#mnllUckxyZ6yiRuZ95y4W,-3098011.930,1554994
915,0.640,-1792590.5,-6919273,7670587#PR1QBjn7JfyRlg9BXuor1,-175942.120,7078789
916,0.706,4388437.6,-8431489,3466861#mFqFumFa1vVuRaw3XxzSB,-8030420.830,-5883710
917,0.571,1752998.7,-2861799,728328#O3Neikyxvur4cAZLixvqk,6243779.170,6307397
918,0.649,5745063.0,-3074790,921242#2g3Lqx7MYFi5Caoz0MN7X,-1249752.830,6689736
919,0.673,6258162.0,8163497,4364847#IMIux8LWLeMULzCaGvw2I,-4531912.680,8509442
920,0.668,7627569.6,-890600,5778128#IxSq52vyMxHCxiuQj1oLj,-2033176.850,5977846
921,0.691,-7370735.7,-2714295,5777758#SWuVYdkEvHEtig7iEXxnf,8473101.920,-1908959
922,-0.614,-6745891.3,-2397201,6694056#JQgv7L4ivs7KLyGYDoY2k,4358071.870,6389410
923,-0.676,3087155.6,8423995,2552050#BeguA7AuNS0zGnvef6eeI,4473865.300,-4406175
924,-0.627,2821897.9,6814046,2987636#FDNjOtL2xH1opsfvcD065,-7833251.770,-4014349
925,0.701,-3118775.4,-8441474,7535564#voNwQz7t1SgVFfBEhlOzh,2360821.670,-495367
926,0.577,8943689.6,-5551738,9229370#JrdBr92J71TBArFWre1h5,-5270559.070,-4954745
927,-0.639,-8241744.7,-2981808,6128361#IcC51cvR8nytkQbAP2sTw,5015356.300,-6352322
928,0.598,8866287.7,-8254527,8264991#ZJUQcGDJPVMCMuub5BxS0,668482.720,3607807
929,-0.582,-6383986.9,2348789,9055228#M19p4tREuFoO2Xt4JBUaz,2581266.470,-4491404
930,-0.731,-1387865.2,-7826065,7337726#MNcx5U5pr00PYhOPLGQ5s,-190487.600,-895708
931,-0.625,8436509.2,1734232,1589382#5LYJB9zGhRLfoD2mBxfCV,6254074.780,5409199
932,-0.635,-7042492.3,1684454,1541323#NHutg7TfW2oaDg8DhKJvR,-2548336.700,5090902
933,0.654,4178361.8,4916035,1836033#ZdAapaQvb8Pj1a9EVHrjD,6356325.180,6359086
934,0.665,-7835932.8,-8041859,5691960#lDDtGpaLOxw5S4EB8h5vw,-5155468.210,7981422
935,0.583,919104.1,4061553,5635089#nQtOC1tMLaOPfjz5ZiBat,4793059.320,-3890980
936,0.644,-1973868.8,-4482982,6903624#UCx0LxAE7gTJB9Kvt9Q70,-8941309.670,-3404711
937,0.655,-1914945.3,-1738916,6336460#EUD3hGXLu0OiHYqT5UnJe,-1648314.790,-400522
938,-0.560,3081191.1,-5831594,7037896#DE0TZxfUFuLUVRYfZX6HG,8236249.640,6343151
939,0.656,8672123.7,7925903,8161798#aJXX85h0pZZ9SzKWinX1r,-1462685.650,-6673134
940,0.637,283996.1,3438505,5155539#rHZBAEikLoyWWFdwFsH5e,-8065139.050,-7963428
941,0.608,-1746755.9,-2347349,1311613#X9u32Rr5innp4DwQBscbz,8102094.000,6289593
942,0.718,-5023720.4,9132724,1600180#4D7Nbpk8H2vxMGooRXeEf,-1323591.480,8589098
943,0.589,4215403.9,1510386,2697785#SbMEzVVOtfF5M2NpaDbMj,-2861865.410,8094753
944,0.679,1277786.7,-7176177,6567464#Cs8IjL964gTm8C8BEVdHn,-1869232.640,7278600
945,0.721,9015149.5,-7461194,5393323#NHutg7TfW2oaDg8DhKJvR,6718441.570,-4104138
946,-0.752,5799039.9,-8882861,8138597#WoRCQ9q4eciTctMhKfQs1,-9426315.550,7781591
947,-0.650,-1119801.4,-6855084,2663281#KI5YG4cXyvCoZ5wAAlHME,8104733.620,1795810
948,0.751,-5590074.3,9456183,6198819#CKJlyy8qHwBw1yIsWKVs4,7680368.900,8999973
949,-0.633,1005211.1,4921624,5051834#AWu1N16j6woPRlv7wXNkT,1322880.120,-174808
950,-0.614,6574162.5,-6411615,4525769#1UdW4pzT7qgG3G5Rm0qiG,-2945162.620,-6968441
951,0.716,6091487.4,-8220136,7461831#mOphNJbadsfmt41hCXT6N,-6687608.860,5726506
952,0.625,7996658.3,7985278,6512605#l4b3tVCht9C9LTJPSWRKY,-2614222.490,1230465
953,-0.697,-2132478.7,991016,1592725#VJVDTEOfHvEhKcwcg7NTe,-5083245.110,-3972396
954,-0.697,2745519.2,-6321057,1314764#uE2i3Cnid3SziaPUQi2nn,187601.290,-8071640
955,-0.698,-592300.3,-7489540,2515160#5yW3ou0XgyjkLEM6NYzu2,3852268.730,7394946
956,-0.759,284787.8,6199394,4010713#qBuFNhvoHrSu7EzHu0KhC,1910267.270,2252339
957,-0.709,4731327.4,1600360,9179233#B5Q7FxzLqW8n4NmS1SbTB,-3909241.740,2365347
958,0.679,-8471938.1,-4253686,1969555#NUx9xO3aID7HDdRWaKQFx,5094070.010,6422046
959,0.767,-8732801.0,-8798791,2847495#6a7H7w22FeyyUgmb5rI4n,8787562.860,2010697
960,0.704,-9560927.1,-2566296,2071036#X4kEUGX44YoOL2kF0Ogfr,7075927.040,-7835787
961,0.672,-4719896.4,8775211,8494682#8cAmzJVVjSp3sug2wWJ0G,1040742.710,-1277037
962,-0.660,2771718.1,-5986823,9196783#VNyRlYmccGA2JjDeD1RBu,6793130.590,8685075
963,0.643,6109890.0,7484324,9451979#UJARIIIJ0D5BhFzSO5Ajt,-4607003.350,-5635744
964,0.654,-8802558.9,111410,3755250#FAvkX57kIvqbPtuAeLrML,-3267316.430,1640426
965,0.676,-1891057.0,-7296976,8089404#DzCjHsOG13hcmUKF9SPGE,-186040.120,7465636
966,0.741,4627520.1,-8891212,3655784#5UmNVELsSGc0hZOu63a9b,-8468454.830,-6205138
967,0.606,1848793.2,-3017847,767568#A0sqTbVVVUOevv995nZyL,6584642.670,6651684
968,0.685,6058097.0,-3241896,971240#2sxK4P99HP4Tovy4Xl3Qs,-1317362.330,7053772
969,0.708,6599177.0,8607939,4601893#cJsH7eC36gKba1dJgdKnf,-4778939.180,8971939
970,0.703,8042305.1,-938760,6092126#edJhxSrXxB1hV0pKerB25,-2143958.850,6302350
971,0.727,-7770714.7,-2861892,6091172#dopNpTE1MkF5d1iXwwEP1,8932627.920,-2012283
972,-0.649,-7111881.8,-2526813,7056785#SbMEzVVOtfF5M2NpaDbMj,4594572.870,6735584
973,-0.711,3254375.6,8879900,2689946#YF1LddWpy1O0BIW983z8B,4715973.800,-4644725
974,-0.662,2974665.9,7183112,3149219#MeSqgZvkKwuDcU4awhO0W,-8256874.270,-4231641
975,0.737,-3287676.4,-8897987,7942871#exVzqotShHIKaUoh8HlsD,2488907.170,-522232
976,0.612,9426097.1,-5851431,9727254#1N8zDsdPpwESbEOY1WFti,-5555340.570,-5221832
977,-0.674,-8685746.2,-3142142,6458610#OqdJSUeuV5WpWK7Bh5FSK,5285861.300,-6694690
978,0.634,9344164.2,-8699774,8709892#n5nw3TvK4eeu1O7VNhE49,704320.220,3802352
979,-0.617,-6727905.4,2475419,9542347#GHs2WUpX4eDl8rZhPqCiD,2720455.970,-4733046
980,-0.766,-1462317.2,-8246952,7732087#XodMsu3FfiGOSHjNhHTLo,-200368.100,-944289
981,-0.660,8890070.2,1827182,1674306#16BTr4y9HyVMbCgYMQdE3,6590269.280,5699416
982,-0.670,-7419918.3,1774711,1623483#BZ8XffvYYph0oVK5e7aDn,-2684714.200,5363739
983,0.689,4402004.8,5179519,1934106#hhzofpNpPyFWVJIy3pydN,6696934.680,6699484
984,0.701,-8255680.3,-8472381,5996418#PnDceRoadF5aqfZgmRMjE,-5431442.210,8408280
985,0.619,968409.1,4279180,5935897#Cf7Tty8w3xlE9CJDDlWAu,5049181.820,-4098690
986,0.680,-2079713.3,-4722598,7272100#mr38YtpVQ5ELjlAZXZSK9,-9419332.170,-3586905
987,0.690,-2017032.3,-1831771,6674162#bsYD9UEjxQnt8PbT2CQl6,-1736074.790,-421740
988,-0.595,3245548.1,-6142495,7412742#bQlFdBCA9NOjpIskAt9bX,8675406.640,6680763
989,0.692,9134026.7,8348072,8596058#TPpZdbfdagBMsKIiNlzoE,-1540727.150,-7028056
990,0.672,299207.6,3621490,5429353#sEcHp2khmq4bBrrgIr2Ia,-8493681.050,-8386812
991,0.643,-1839720.9,-2471824,1380844#z5lfZVLU2pgCTbDALGzXy,8532924.500,6623527
992,0.754,-5290018.9,9617783,1684721#IRBpKYC7X0AudQFmQKz3B,-1393483.480,9044675
993,0.625,4438961.9,1590443,2840367#0VdzReBnVL2DHT6z6usAn,-3013111.910,8524381
994,0.714,1345841.2,-7556789,6914828#h0lEHD7tFGF42XavQU7T2,-1968631.140,7664503
995,0.757,9492653.5,-7855596,5678345#lljHT0ZsV4M9s28DloqER,7074195.570,-4321018
996,-0.787,6105912.4,-9352793,8568643#UbVFbnaSBoul9WWDEkaRm,-9924870.050,8192434
997,-0.685,-1179366.9,-7217051,2803388#Z0t1w6Nu5KJ4zA4b6aiLh,8532430.620,1890534
998,0.786,-5884612.3,9954714,6525715#9jbD3BlMxn1rLUOHnJ8J3,8085457.400,9474784
999,-0.668,1058556.6,5181242,5317573#sF97sip8Zd35XLOJ8nniJ,1392995.120,-184188
1000,-0.649,6920087.0,-6749405,4763840#1C9mabOI5IFYFnSPBAoMl,-3100678.620,-7335142
1001,0.751,6412113.9,-8652651,7854144#1NMfiLHfJdeksGpqyZVhA,-7039198.860,6027364
1002,0.661,8416724.8,8404608,6854615#D9LPAGgxGWNAVqsJCCLyi,-2751644.990,1294803
1003,-0.732,-2244112.2,1043393,1675963#sQFp3jO2NRbQsDzRM90M8,-5350067.610,-4180826
1004,-0.732,2889296.7,-6652149,1383522#WkjAELiGuYTuI1ViaAYag,197244.790,-8495006
1005,-0.733,-623620.8,-7881254,2646751#vTGkViMb3RAKmMPGacmPi,4054481.230,7782605
1006,-0.794,300058.3,6523941,4219980#usLioQjpBk80VDBBFI1lK,2010130.770,2370101
1007,-0.744,4978193.9,1684102,9658490#OFM0leUoeh1lVRhMbO4lg,-4113262.240,2489358
1008,0.714,-8914383.6,-4475316,2072130#8WLEux5bvmPQCCMYB4yzm,5359829.010,6757705
1009,0.803,-9187897.5,-9257555,2995582#ZNQhy0GCKsRzMOlqjdUPJ,9246154.860,2115908
1010,0.740,-10059088.6,-2699968,2178788#9E4vH8au1k4VrbjgMX9YW,7444186.040,-8243619
1011,0.707,-4965020.4,9231726,8936519#M1QVeu57PymPBXmBR24wR,1094465.210,-1343062
1012,-0.695,2916113.1,-6297979,9674701#HWlsbllxZP01QWSo04S7Q,7146570.090,9136312
1013,0.679,6427165.0,7872832,9942217#IbzpVNdfTMVWFs9UJCVSt,-4846194.350,-5928765
1014,0.689,-9259059.9,117310,3949841#afaxaCc7bMA3hBFiG4DM4,-3436620.930,1725859
1015,0.711,-1989523.5,-7674678,8508220#kRNE878z45ZINNdKvYjLK,-196138.120,7852484
1016,0.777,4866602.6,-9350935,3844708#pn0wgayKC0faQrXBnrWx5,-8906488.830,-6526566
1017,0.642,1944587.7,-3173895,806808#7KS5QjacPmEDgTtARcTfb,6925506.170,6995971
1018,0.720,6371131.0,-3409002,1021238#N54qQnsLuAwQQoTCXEe9P,-1384971.830,7417809
1019,0.744,6940192.0,9052381,4838938#S7SkA7lX2FFZYoiRJczhd,-5025965.680,9434435
1020,0.739,8457040.6,-986921,6406125#DXYlS1fd3K7btpktQNoQz,-2254740.850,6626854
1021,0.762,-8170693.7,-3009489,6404585#3ZBm2J8Af8LQQrNxk6cEQ,9392153.920,-2115607
1022,-0.684,-7477872.3,-2656426,7419515#ipJLs1dGQjIWMASkJTGUn,4831073.870,7081758
1023,-0.746,3421595.6,9335804,2827843#aTFRH0w2mWS5bjrECFhiB,4958082.300,-4883275
1024,-0.697,3127433.9,7552179,3310803#pZ2Y87swCNIPzzKXlrTlH,-8680496.770,-4448933
1025,0.772,-3456577.4,-9354499,8350178#VdRkXBEXnoSGWL99naWBV,2616992.670,-549098
1026,0.648,9908504.6,-6151123,10225139#WvGy35zgnd3nZbB9y4Gn0,-5840122.070,-5488919
1027,-0.709,-9129747.7,-3302476,6788860#38ttSjYnhuoOeqJpB98Zp,5556366.300,-7037059
1028,0.669,9822040.7,-9145021,9154792#qVmvgyT5eTuw2ka6neI9N,740157.720,3996897
1029,-0.652,-7071823.9,2602049,10029466#KUM2f1mUs3THi2t2nZHuj,2859645.470,-4974688
