313,-3107593,2733699#vxE1foxZs3VC,124177,true,2232191#NMAR0UVOoD2wqpKEU3jYT,-0.581,2835608.6200,-1144558.5800,647501,-964354,-1063979.0,2624440.000,-968615,0.199,2056396,2680257
314,1188204,388028#MvAWcU7JuQVB,-1442590,false,765425#sayVk9Mhh78jpEhqSHgsR,-0.828,72226.5500,1321618.8100,-2972784,544813,1173304.0,2798736.000,-1279486,0.209,207093,1413007
315,750988,2128416#OcitlVfeGRyg,-1746097,true,121797#EprRIx4UujwZtSGvt0uaU,1.479,1418395.8600,-780772.7700,-1911606,1748508,-2972648.2,943568.000,2519737,-0.204,-2369509,-2757320
316,1113405,226387#l9z2pBE9mV3d,-3096954,true,656079#XfXrFQkhq8y1Ju7ahzkZS,0.255,1715085.2200,557047.2400,2777944,-1583219,1185361.1,-2159600.000,-604129,0.306,56396,-1598558
317,809599,1977185#sn5u7jSjc7J0,-87158,false,748762#pK5GPRcq3HBSA1CF9wYtb,-0.834,578360.8500,-2112161.9400,749023,-803212,405515.34,1798992.000,2589366,-0.218,1043474,1060262
318,1419195,799987#toZ2sd5YxjTv,1449121,false,1468286#E7ccU8VJ7CLUlb2htpLGM,-0.856,-2719602.0200,-2120764.1900,-2800315,-97459,-770793.4,2409664.000,-1140671,0.132,-1782514,906699
319,317216,1880369#P0S7tk1dy95G,313884,false,1975657#30QjcPdTmBAiQbVOnpOo2,1.706,-2163503.5200,1836201.6900,-3034699,2431645,1772197.4,2588280.000,-3058309,0.133,2295012,2962154
320,214251,749043#3jupCwvMS5sI,-395864,true,1939068#HECXVevkMRIHl1zPa5lLX,1.912,2993433.5900,-1700855.8500,-323183,472562,-318760.28,1935360.000,570701,-0.234,2812268,-2717444
321,-842260,308104#emJLWfhBgkos,-679390,true,270055#9ONms0fZ1b1i9Lb8jHGqJ,1.501,-1792056.9600,1159439.5300,-828769,-2056127,156625.12,408560.000,-1515167,-0.244,1541380,40383
322,944683,671992#0rg0l2tfaLMl,-2305666,true,1800742#WnpuUrzMjFN5TAe5xsMVV,1.847,-1752375.4400,-1172125.5700,1402436,-2545245,2704376.0,-3132096.000,1861613,0.257,-1130810,-394387
323,2284695,433615#Ob2YnJLAYQhB,1431590,true,2058081#OVnGVFk5xAqwQoovFjQZs,1.418,514415.1600,-928704.1700,-3154696,2736204,1362790.0,2602806.000,-990166,-0.203,-2582895,-512589
324,-2040453,264702#JFJwyxqcmZUV,-2069863,false,3012202#DAGgngzsBlPaifI7RnJQG,-0.094,-1663757.2900,-929997.6200,286856,884168,-1373231.2,79216.000,2010074,0.136,-636468,2232086
325,-899269,1345467#7SOgV1pCfMFh,1793992,true,2951268#mL5OOBUaBYUvbcdnPkVK0,1.230,-2641216.5800,2169594.1300,2288767,2105413,1209202.8,2569696.000,1741025,-0.147,1661435,-1839671
326,1382916,395552#vIRzZ3qFQbET,-748491,false,2108479#cUVmQIqKyWOoAIgTdY4sf,-0.904,-411139.7800,895274.0500,-2605962,2030506,-2328993.8,-244768.000,-1106880,-0.135,-1720766,-1830105
327,2788548,357364#MfduUD2LF2YC,-3163888,false,1497693#qWAp6ek7LpaFWjZKPHdHB,0.459,2364738.3300,-1947734.1300,-2056518,-1527571,-1439418.5,1841048.000,2911552,0.230,1484661,-1245610
328,-3254148,334458#8HhwsrI3tvCh,-2666279,false,194498#KKsyPY40LWzXCFGvKdWYu,-2.040,-2496631.9500,2431422.0100,1023200,2753085,-2176783.0,2949704.000,2008995,-0.259,2814339,-2536443
329,-1026218,951786#h9I5482f2DTf,-497508,true,1203365#VoZfThcBIASbheZEfInKt,-1.416,716611.6400,2913958.5400,-1967452,1587490,-2356485.0,-32976.000,-1335536,0.229,396032,2215847
330,-3207978,2583787#HNnnX6Va1KXz,-1217360,true,863095#Qh0vtKQNYl3dHCUZpz8AM,0.650,-1464967.9500,3205894.7500,123320,3280570,-110058.24,-1684078.000,-290338,-0.281,3043468,-764656
331,-2705680,1493060#gcK6y5yTGS7B,1671774,false,2531460#HiWeler1AdusKN7A44VoV,-0.853,166690.8600,770802.2300,-605497,866044,3184253.0,-1325976.000,128469,-0.251,719208,2431405
332,2219384,1681057#0AGD1DfC7MUf,-244881,true,2939015#iuUfJ4LIrDuKo4it173Pd,-0.565,418852.5000,-2297596.0700,672834,839147,-2987178.0,2555192.000,-1531867,0.312,-605019,-644280
333,-1506549,1172812#4cHJbs9obwQ2,1258572,false,2053857#qo1qhw31UbwHLRvFdgRR6,-1.505,441104.6200,1162331.7600,3101109,-2725941,2046478.8,-899763.000,-358172,0.260,-2920074,98995
334,-3149276,2673540#BcQiaUxzNuGG,-544365,true,1519541#LanoZkqgkhJy8rYnudUod,0.071,-3129780.1100,-2094682.7900,-153416,-280219,-2765670.0,-1567760.000,-651215,-0.283,2240789,1334340
335,-852379,1994906#c8EyeaB0SOch,-2015091,true,1760337#6LbWEEBe89k4kyvbhi0Im,-1.967,853358.5200,-1093362.7900,2316658,-1309329,646220.2,3357412.000,2074076,-0.206,1360863,384515
336,-192477,2538977#x8tAKBJP1uSc,-2919777,true,901675#60b5sAKMmK0SFkvY9E5HF,-0.336,-539025.5800,-2702676.4100,2302397,-2695801,254051.95,3225684.320,-727278,-0.136,2458143,3205096
337,-3262221,1456632#hrZV7bvX06GC,2892610,true,2520517#aKvMStuTP5s9exU78IGbJ,-0.427,2556651.2600,1370100.2800,3332661,-2207428,-2977911.8,-443776.000,-3348822,0.307,783426,2617172
338,-2147848,620712#06BduoBzAg0J,-2841970,false,2823991#0X37MMXHoK0pavbHJjmEx,0.374,1438920.5300,-2529982.2200,-1698668,-2658160,1762947.4,-1559808.000,3132590,0.315,-1695004,549611
339,1186492,1741289#JzUePdq4GrS1,-2038841,false,3240180#TiuyoTIAQvEPggh8fQjnT,-0.698,709941.8500,-17079.7300,1205331,401934,1125339.4,1667528.000,-488253,-0.267,-1065370,840289
340,140793,900675#LcG7p5jYrEXX,2273756,false,2534135#PdrgTQeLFJGmbH063C578,-0.980,548016.8000,3402592.6300,1823635,-237099,118459.78,1428864.000,-1259721,-0.258,-2422924,-1172934
341,1865286,60994#vKVQ7PAHpypU,-2819624,false,2513600#fy0jOYNomGJYIoFTF0CHd,0.857,652913.1100,-3079866.6000,-2144084,-2772260,-1263009.6,-2948600.000,1101029,-0.141,3104464,1376708
342,-1942542,2405961#FZK6QBglu12z,-2722283,true,353281#L8LjsqCM5rTOI5lOaZFnw,-1.268,-143507.1800,-497487.3000,-2177171,3263198,1418794.4,-3130488.000,-40536,0.320,1832171,-3364040
343,-2982867,2725672#MaxzGnIUfruR,-1703143,false,2549540#fLSOY0pe0a409Axsl5Yeu,1.556,527568.3800,2151866.5600,-2259856,-2697789,1566749.2,-1753232.000,1854189,0.325,-466233,1282970
344,-2267223,463407#jOFYe77Bfvun,-3388354,false,2063117#WA1BiqS9g9mH446bJgc5R,1.432,-1326593.7700,-1120316.4500,-2266216,-324311,-2584101.8,1246352.000,-1146781,0.150,-1492870,3375957
345,-647571,1351131#lDdte49FNBpv,-1671179,false,3375968#aHAG0ehdLoI4lK7nFTwVi,-1.910,2384426.8400,-378819.9400,-1101200,1570925,-530617.44,69647.750,-2749415,0.311,789449,2971436
346,2523374,3322109#mjyFGBygLU6g,3361177,false,727508#msle9NxldoHtnTG0VJbea,1.503,3193879.4700,2360138.3700,-1072117,1139714,3359500.5,-873856.000,1512300,-0.332,-347883,-3387544
347,-2932309,2792185#sn5u7jSjc7J0,-3029750,true,2525609#RPBfaseVUPOiJOMIJDRVt,1.326,-2323252.0500,3097513.2700,-2435690,2298735,390025.62,-1336616.000,-1986390,0.152,3332606,-1754155
348,-260115,1369575#2A8HXr4PpXtB,-308462,false,2753649#xrHDYl46fc825rTrW4wk3,-0.574,-621390.6900,-1833660.8900,-814719,-2914100,2890190.8,1299392.000,-1779694,0.183,-251023,-3469321
349,-71347,2142422#xJTKJsDUHwy4,-2333205,false,1932466#GhHeoPS3rJI34buPDjK0A,-0.997,2346445.6400,-3318358.7200,130675,835271,-391650.7,-2602230.500,2208851,0.327,-2683618,1979399
350,-2558022,2940871#VBQIdYVLZXiP,2433257,false,2840556#fLfWUdbnB4mhpzRzkg4Ki,0.535,-2572454.9800,-910587.6900,-3503970,978114,926340.4,2409408.000,1697949,0.279,1878324,-2320962
351,3377578,2141705#3IbpENPxc3wd,630581,false,1784278#KFGkLfwMteXaXNKS1LLTm,0.681,308550.5800,-2698670.3400,-1124200,-2296870,417271.1,2852106.000,-2411722,0.263,-367944,-629869
352,1891887,915733#SYcr0X8OgFYv,-768904,false,2176030#j61SpnNUi7zBqLpdCgTy2,1.803,-2341675.9900,-1462877.7600,1526651,-1946760,-2199472.8,2610864.000,920560,0.186,1796025,-240177
353,-1876763,2406972#P0JJqbpEm1y7,-990173,true,656380#ppQrnc1jOqhGFK2zi1qvF,0.023,3124604.7300,-488630.3400,-2639617,-1139091,-2685126.8,400296.000,784462,-0.267,1759313,1813767
354,-2887906,2876729#um1kb9MpO7tb,-1717391,true,137013#Wrry7cbfue1q3GNLU25dR,-0.554,-2063014.7900,1445349.1200,1550573,2213673,1366628.5,486096.000,-2288353,-0.337,-1311376,-405284
355,84821,329808#y8zSoiv82ktb,-2911093,true,2931929#2YmfmR6UeZRburq1V2lj2,2.145,-674363.0300,1404817.2500,-1490010,-220877,1246047.2,578937.000,3421420,-0.268,-67089,3450459
356,-1796840,1603150#RqOtoBR4LWno,2666259,true,2040177#zHwdRjpKH9zBlzBy7oZRl,0.150,-246426.2500,-2273784.1100,1805292,-1751588,1927029.6,-475408.000,-3452045,-0.259,1635739,3051912
357,1886628,1888506#q1Pae6jtRG44,-2485565,false,1420199#dM0R7pLTfGobaZ08BbT26,-0.367,1514624.8600,106011.1800,-2299294,3101900,-2390600.0,1141080.000,-3143406,-0.153,2816925,3225887
358,-921894,2492505#RCPhmRHMkFlJ,2657881,true,3236681#38x6r4PWylZRXGxIvMQkJ,0.178,-3138313.1700,1356060.4700,-3308235,840041,-1691006.5,-1244332.000,862656,-0.212,1835354,-2832982
359,-240644,3364745#IizMy8FHYQKv,770366,false,3245649#xrHDYl46fc825rTrW4wk3,0.081,-1203546.6900,266798.2400,2193815,1816660,-3406595.8,1237164.000,186984,0.201,729341,2128817
360,-3065697,1730052#WSIMb87ClqB8,-1650377,true,3336485#l5DjmxXNhNnJuF4El3BJs,2.238,-1602808.1700,-2574161.9400,-959777,2694122,-1676818.6,3224928.000,-2666822,-0.282,-964668,221934
361,486653,2108907#SN6TEi3jxVWr,-3248320,false,1965799#C89zTNACFC4cGiXv40XUb,-0.561,133849.7700,1917307.7400,-1426458,526803,-2890507.2,403368.000,-2285223,-0.262,-3286737,430256
362,-238520,2497857#aX6vK3SXI3Fw,-2197812,true,2091614#xWHB76Fz0BOw9wgB2ZFT4,2.154,2426475.3300,2799064.4400,2299599,-687051,1610564.2,-1081472.000,3363934,-0.323,1045138,-750497
363,-3602657,3169394#rXEWywqJPJPK,143927,false,2588747#u0rLYUUWeqioJ0P76R21D,-0.681,3287897.6200,-1327472.5800,749351,-1118304,-1233579.0,3044040.000,-1123651,0.234,2386204,3110007
364,1378045,449045#OVmBe7vbB4Ql,-1673790,false,886016#Cp00nNqS6e7dqv9eq2CWg,-0.928,83871.5500,1531030.8100,-3446417,633013,1358904.0,3243536.000,-1482336,0.244,241301,1638907
365,868951,2465304#FluzTvSvsaH3,-2023022,true,140051#CP8CopjsAM4hc6NkKrAI5,1.644,1643209.8600,-905171.2700,-2215806,2026358,-3445448.2,1094768.000,2921237,-0.239,-2744775,-3195670
366,1288424,261732#jImyKLVJdpEu,-3585779,false,758822#Lf9xEwFifOkpMyjReaq4z,0.240,1987175.2200,645015.2400,3216044,-1834644,1373361.1,-2500400.000,-699692,0.341,66209,-1850258
367,938235,2288137#pFDyfTiUcOos,-101608,false,865485#l5DjmxXNhNnJuF4El3BJs,-0.934,670552.8500,-2445624.4400,866473,-930162,470315.34,2082192.000,2998341,-0.253,1207306,1227662
368,1641403,925203#xDM61KuSbsQl,1676196,false,1699060#aG7mrcQlOSmzLivQSfm96,-1.006,-3146649.5200,-2454950.1900,-3241815,-112959,-890793.4,2788464.000,-1318471,0.167,-2062445,1050549
369,365660,2173827#qSznH0KVwhMy,363959,false,2284892#ltXHXYqCUfiHuzlYYcM4V,1.971,-2502863.0200,2122927.6900,-3510849,2812395,2048997.4,2995080.000,-3537559,0.168,2656212,3425866
370,248487,865127#h9perNZHV1ks,-457464,true,2241568#4TruAcEIClgUMg91KnC9T,2.242,3462367.0900,-1965894.3500,-374633,545112,-369960.28,2238960.000,658451,-0.269,3251285,-3142694
371,-972998,354827#qSznH0KVwhMy,-784840,false,310576#VaRBzp4WR0x46mVVBB5kl,1.766,-2072414.4600,1338555.0300,-957669,-2376827,180625.12,471760.000,-1751792,-0.279,1782836,46483
372,1092668,775074#cgC7E4yNMfVQ,-2664716,true,2079840#OtFt0PKkfgebfDxxNzzdp,2.092,-2023454.9400,-1353412.5700,1620836,-2940120,3124376.0,-3618496.000,2149763,0.292,-1307049,-456487
373,2639568,500240#7lW1JNvV5itX,1653265,true,2375837#h0bKVnV0mCBhrb6u5BlXt,1.588,595515.6600,-1072415.1700,-3643615,3159254,1573190.0,3006106.000,-1144716,-0.238,-2983327,-592239
374,-2356311,304339#YV6qtRRJnS1S,-2388088,true,3475986#DJkbtDrGW6nl666iwtpME,-0.104,-1920381.7900,-1074527.1200,330624,1019768,-1584431.2,92616.000,2320524,0.171,-734858,2576311
375,-1036874,1551106#onP623JGEiWG,2068842,false,3404318#GajoujyN5z4QE7KNyn6cF,1.430,-3046796.5800,2503413.6300,2641692,2429025,1396402.8,2965696.000,2007475,-0.182,1918360,-2122821
376,1595991,455452#srZ0j5aW48W0,-864541,false,2431183#mUl98AQ64DZ2tlWFqn2iv,-1.104,-473220.7800,1031324.5500,-3006949,2343156,-2685793.8,-283168.000,-1276980,-0.170,-1984545,-2110605
377,3214328,411740#opxTromZ9P1J,-3648863,true,1726115#qXrSP6Rx0fd3EboK5LmET,0.491,2725513.3300,-2244449.1300,-2371468,-1760946,-1661018.5,2122248.000,3355427,0.265,1711063,-1435935
378,-3750138,384259#lfafLpHgW13f,-3072392,true,223465#XRJ1wgYDAChvkDZLpQuwG,-2.290,-2878066.9500,2800648.0100,1178850,3171379,-2508783.0,3398954.000,2316374,-0.294,3242940,-2921693
379,-1181636,1095409#PgqYAQdmnDVR,-573408,false,1385719#34fFmGVESwBuxPU8lNnW6,-1.616,824957.6400,3356664.0400,-2265652,1829740,-2715685.0,-38576.000,-1539328,0.264,457438,2552747
380,-3692819,2974464#SoZSID21gUEY,-1402985,false,993496#8YXJQjZrXWFiqnu9ASFau,0.750,-1686403.4500,3691309.7500,140658,3778945,-125258.24,-1940228.000,-333213,-0.316,3503324,-879219
381,-3114626,1717525#676hfmKuk2oO,1923074,true,2913304#t0uJuFQpUxuWhphpRTnCr,-1.003,190716.8600,887192.7300,-698272,997269,3665053.0,-1524776.000,146419,-0.286,827508,2799255
382,2554887,1933439#jexe684i2qZd,-282281,true,3380452#8uw8Zctalih7z3x9mdVAA,-0.605,482289.5000,-2642717.0700,774109,966897,-3437578.0,2940892.000,-1763517,0.347,-696429,-740005
383,-1732936,1348115#DHZ4J5wRW0ok,1448772,false,2362213#ITXlpypHyW0LBJ9hlzNp2,-1.755,506762.6200,1337492.2600,3566284,-3134591,2353678.8,-1035713.000,-411222,0.295,-3358155,114220
384,-3619299,3072506#q1Pae6jtRG44,-626115,false,1746479#cUVmQIqKyWOoAIgTdY4sf,0.083,-3597413.6100,-2409485.2900,-176610,-322294,-3180870.0,-1802960.000,-750015,-0.318,2575812,1534890
385,-981086,2291941#GdTg2DRttQ3t,-2316841,true,2022161#KmyGbz6B9pZ1fInD1O7sS,-2.267,979501.0200,-1257225.7900,2661058,-1505029,742220.2,3857212.000,2383976,-0.241,1563929,441240
386,-220825,2916220#d7jbl3P0cAga,-3354602,false,1035210#fP3Tqeugiu9dj3BoHF56Z,-0.386,-618789.5800,-3104899.4100,2644547,-3095676,290851.97,3705290.320,-834928,-0.171,2823324,3681396
387,-3746369,1671284#w2eEz3FIKBC4,3321485,false,2893693#qWAp6ek7LpaFWjZKPHdHB,-0.477,2936298.2600,1573405.7800,3825711,-2535178,-3421111.8,-509376.000,-3846347,0.342,898513,3004572
388,-2466832,711062#6OghOUFZ8Wxq,-3262170,true,3241520#nVLEu22JMQ5eCf4eW3W8s,0.459,1651281.0300,-2903125.7200,-1951068,-3052260,2024547.4,-1791408.000,3596915,0.350,-1946631,631261
389,1360087,1997109#mjyFGBygLU6g,-2340234,true,3716764#yWNoUSkmdWIdC5Rg4HT5i,-0.798,813833.8500,-18949.2300,1384381,459759,1291739.4,1912728.000,-561653,-0.302,-1221600,964089
390,160928,1031821#ee383cQ2fIDB,2609156,false,2905448#8dkBnMhmbkN43hQoqrEO9,-1.080,629492.8000,3901670.1300,2092785,-273274,135259.78,1640264.000,-1444171,-0.293,-2777786,-1345484
391,2138854,69179#xUFEJ87ZXUJP,-3233499,false,2881775#5HJ6l5egIwbaih8oeSOqv,1.012,749827.6100,-3531335.6000,-2457809,-3178335,-1447009.6,-3381000.000,1263329,-0.176,3558636,1578683
392,-2226715,2756704#RJyS9uhXCRVm,-3118983,true,404690#3bUAt4M8hzV1yoAKPDWTs,-1.468,-164785.1800,-569160.8000,-2496077,3740739,1627594.4,-3587488.000,-45392,0.355,2101477,-3857240
393,-3418079,3122190#KK4ocyBiCqJ8,-1951343,false,2920225#rc0SPtj0pRSyN1Umi3eXC,1.761,604617.3800,2466570.0600,-2588806,-3090039,1794749.2,-2009232.000,2123439,0.360,-534431,1471170
394,-2596345,530527#lVKufAc8IT0W,-3880904,true,2362128#DweemPKH11dKFE3GNC4lW,1.582,-1519763.7700,-1281761.4500,-2594516,-371461,-2959301.8,1428352.000,-1312956,0.185,-1709990,3865507
395,-741735,1545957#1XP1Yh92euov,-1912329,true,3864315#LTM50pQpDpDxNl3kJ427H,-2.210,2731328.8400,-434724.9400,-1261350,1797503,-606617.44,80335.250,-3149190,0.346,903807,3402424
396,2886851,3801282#5qKN4qiSlGE5,3846077,false,831843#QZqzOhv6rngtmcMi1GCVO,1.778,3655729.9700,2700960.3700,-1226417,1305820,3845100.5,-999056.000,1729650,-0.367,-398928,-3877819
397,-3355548,3194136#7pb6EYQ3993g,-3465537,true,2889408#eDvacZVPuyQK8PRGhHUar,1.546,-2657184.5500,3542717.2700,-2788061,2630635,447625.62,-1528216.000,-2273040,0.187,3812004,-2006178
398,-297584,1565072#03umhqmm1uZz,-353112,false,3148074#4OUTpdRJaLfQFR1d1uEiQ,-0.599,-711097.6900,-2097625.3900,-932487,-3333212,3305390.8,1486592.000,-2035894,0.218,-286688,-3968883
399,-80709,2448603#JTp85s8y50PB,-2666455,false,2208321#NQv0TllmJl0sv6IbMy4Og,-1.147,2683994.6400,-3792713.2200,150775,953646,-447650.7,-2975455.500,2524376,0.362,-3067744,2262899
400,-2923343,3360580#8K4DEplZhneA,2781232,false,3245008#Y1Til9CQ2BX9FzBe8n5Sv,0.640,-2940837.9800,-1041556.6900,-4003845,1118239,1059140.4,2753408.000,1940799,0.314,2146501,-2652287
401,3859972,2446035#sTG3P4Rgl3Uz,720631,true,2037147#iJ6gCzzp30nqpYdAyei6q,0.766,351906.0800,-3083581.8400,-1284275,-2624282,476471.1,3257206.000,-2756497,0.298,-420043,-719719
402,2160213,1045253#c90UvqzkK9Op,-878354,true,2483962#9MeWWrPhaMprZVVnZmWgQ,2.018,-2674728.4900,-1670290.7600,1743401,-2223710,-2512272.8,2982064.000,1051610,0.221,2052226,-274327
403,-2141538,2746977#x8tAKBJP1uSc,-1129298,true,749300#eca8r9R67YiuwnhZUMmUH,0.083,3566037.2300,-558346.3400,-3014692,-1300141,-3065126.8,458296.000,896037,-0.302,2007182,2071817
404,-3296802,3282413#J8JG8G7ExDxW,-1960841,false,155162#1izni1FCVwvbbubIIbi42,-0.604,-2353190.7900,1649681.6200,1768973,2525969,1558628.5,556096.000,-2612253,-0.372,-1497640,-462309
405,96851,375024#eTSdMov5fGkP,-3322243,true,3343970#bVZ9o2ZJkIHgSusT6BDi2,2.395,-770014.5300,1603490.2500,-1700135,-251102,1420447.2,659087.000,3902195,-0.303,-75942,3937709
406,-2049759,1827567#c6Snd4McVzcr,3039759,false,2325934#JgrddnsHtZwggssy80A9g,0.115,-281755.2500,-2593043.1100,2058767,-1996788,2198229.5,-541608.000,-3936345,-0.294,1866585,3480362
407,2150495,2152979#jCUbvs7WTFt0,-2833065,true,1618037#bBA5ggBYUc3wDUg1Fuymq,-0.417,1725794.8600,121704.1800,-2621344,3536922,-2724200.0,1300680.000,-3583606,-0.188,3210227,3676387
408,-1051216,2839779#PsBr2AmWJW4u,3028144,false,3688530#Vm3x9e8PPSxHiIgev1gkr,0.208,-3575440.6700,1544277.9700,-3770416,958616,-1927806.5,-1417632.000,982806,-0.247,2092473,-3229382
409,-274158,3832811#mn9jCkLRVdHk,877241,true,3697473#FPFBdjnN9ytQNHVZhDz4o,0.031,-1372009.1900,303615.2400,2499190,2069960,-3880195.8,1408564.000,211834,0.236,832011,2426242
410,-3492678,1969004#rN08aIwuK1bt,-1878827,true,3799277#WCFF6PdqKGUBFmbFrwlBm,2.503,-1826130.1700,-2932511.9400,-1093827,3069372,-1908818.6,3672928.000,-3036111,-0.317,-1098699,253759
411,553318,2400353#qgqsTSPgIYft,-3699320,true,2237776#BvVClNnLDjNLUzA3NeEJR,-0.611,151148.7700,2184049.7400,-1623226,598403,-3289707.2,460568.000,-2601882,-0.297,-3742220,489306
412,-270881,2842089#IxiPv0278RNv,-2501812,false,2380476#dSKEQG5wqS1iPwi8InVVV,2.464,2762326.8300,3184716.4400,2616974,-782801,1832964.2,-1229472.000,3828084,-0.358,1190286,-853472
413,-4097720,3605090#y3Iw0Q9XdqHg,163677,true,2945304#t0uJuFQpUxuWhphpRTnCr,-0.781,3740186.6200,-1510386.5800,851201,-1272254,-1403179.0,3463640.000,-1278686,0.269,2716012,3539757
414,1567885,510063#ttrqMQ1rISmd,-1904990,true,1006607#jxw9ibXlG3mxNi2jHfz2Z,-1.028,95516.5500,1740442.8100,-3920049,721213,1544504.0,3688336.000,-1685186,0.279,275510,1864807
415,986914,2802192#GXMWmN4fY25y,-2299947,true,158306#T7mMhR1OoHawTkK76SSTx,1.809,1868023.8600,-1029569.7700,-2520006,2304208,-3918248.2,1245968.000,3322737,-0.274,-3120042,-3634020
416,1463443,297077#l5NSEPU6Elcn,-4074604,false,861565#dWtfFL7dt7jCFZaUQy3qX,0.225,2259265.2200,732983.2400,3654144,-2086069,1561361.1,-2841200.000,-795254,0.376,76023,-2101958
417,1066872,2599090#y3Iw0Q9XdqHg,-116058,false,982207#4j3r1I2nFRBRmqwJyNyvE,-1.034,762744.8500,-2779086.9400,983923,-1057112,535115.3,2365392.000,3407316,-0.288,1371139,1395062
418,1863611,1050419#jyVQoS5XwbAO,1903271,false,1929833#rZsg0uhwUGWS93tQVwSUf,-1.156,-3573697.0200,-2789136.1900,-3683315,-128459,-1010793.4,3167264.000,-1496271,0.202,-2342376,1194399
419,414104,2467286#O2agA9jdGSa9,414034,true,2594128#DweemPKH11dKFE3GNC4lW,2.236,-2842222.5200,2409653.6900,-3986999,3193145,2325797.5,3401880.000,-4016809,0.203,3017413,3889579
420,282723,981210#2CJZmSMsvsHB,-519064,true,2544069#7JrJs7o3KLs0GW6GVr5ms,2.572,3931300.5900,-2230932.8500,-426083,617662,-421160.28,2542560.000,746201,-0.304,3690303,-3567944
421,-1103736,401550#xkTWZCH6pVPo,-890290,false,351097#Yzc4CXvyRDK9iaKl0vwLM,2.031,-2352771.9600,1517670.5300,-1086569,-2697527,204625.12,534960.000,-1988417,-0.314,2024293,52583
422,1240652,878157#fJmbg16CuEbQ,-3023766,true,2358939#ZrhGxILsQftQLfgFj6DEU,2.337,-2294534.4400,-1534699.5700,1839236,-3334995,3544376.0,-4104896.000,2437913,0.327,-1483287,-518587
423,2994442,566865#vGy8WSGpE5vA,1874940,false,2693594#0BfBQrr3VzCMkNSEbZ0SL,1.758,676616.1600,-1216126.1700,-4132533,3582304,1783590.0,3409406.000,-1299266,-0.273,-3383758,-671889
424,-2672168,343977#x8tAKBJP1uSc,-2706313,false,3939771#2VaCsVBrXvnWEJ9SqZzzs,-0.114,-2177006.2900,-1219056.6200,374393,1155368,-1795631.2,106016.000,2630974,0.206,-833248,2920536
425,-1174480,1756745#IizMy8FHYQKv,2343692,true,3857368#EjwNEHD8BABOC1a1diefN,1.630,-3452376.5800,2837233.1300,2994617,2752638,1583602.8,3361696.000,2273925,-0.217,2175285,-2405971
426,1809065,515352#D5eTtXgBtYVX,-980591,true,2753887#mGJtFAVprXRk4B1j8Lm2k,-1.304,-535301.7800,1167375.0500,-3407937,2655806,-3042593.8,-321568.000,-1447080,-0.205,-2248325,-2391105
427,3640108,466115#DHZ4J5wRW0ok,-4133838,false,1954537#X77hLuiFs72d8sI19fSty,0.523,3086288.3300,-2541164.1300,-2686418,-1994321,-1882618.5,2403448.000,3799302,0.300,1937465,-1626260
428,-4246128,434060#gcK6y5yTGS7B,-3478504,true,252431#qrk9wzRQyfgs4j3433myo,-2.540,-3259501.9500,3169874.0100,1334500,3589672,-2840783.0,3848204.000,2623754,-0.329,3671541,-3306943
