1518,298,299,false,-6484790,5811082,1.2784654E7,-1141766,11730891
1519,892,1438,true,-13760983,1082297,238615.23,4138311,12063355
1520,1947,613,true,8995754,13439354,-1.368326E7,-11872712,13072249
1521,880,71,false,11819197,-3118445,-1.0153042E7,-2944823,-8530001
1522,2491,1146,true,9045653,-13270388,1.3218649E7,13268682,-1660886
1523,1562,727,true,4878151,11298558,-1787485.5,-3676552,7615460
1524,2748,582,false,-1827873,-11620616,-9537351.0,-10566801,-9409918
1525,1591,1138,true,-3735885,-99610,-1.3883295E7,14080006,8474562
1526,1022,120,true,-9455529,-1640644,-68343.59,13938134,11080921
1527,59,1001,true,-5095339,-5277783,-8111535.0,-12872892,-15239361
1528,1761,1463,false,-13445319,8797284,-6688806.0,-8907625,4463678
1529,694,1489,false,-232032,-1345951,-9940229.0,-623746,-14148768
1530,1910,1051,false,7136328,-1997893,-735067.7,422572,-281991
1531,661,965,true,-1491761,-5757006,3867802.8,1092871,-1032840
1532,1519,29,false,-8412246,63227,4780264.0,1619257,12084356
1533,2699,943,true,11508495,8952536,7998875.5,9892675,-4757522
1534,498,310,false,-2253932,7798742,6840941.0,2911801,-8405924
1535,2717,1126,true,-8162757,13506514,4465026.0,-12476456,-1527903
1536,2716,1201,true,-3607289,6228290,1.123957E7,9551648,-517482
1537,1698,1023,true,13138541,3676774,9294852.0,2987793,8897903
1538,2669,711,false,-5320441,11728584,-1.0477374E7,13967339,-10925677
1539,1238,82,true,-13796215,11284764,-1.1566069E7,-11533873,-13560193
1540,2656,42,true,11380047,1673048,1.2120726E7,13900903,-11721472
1541,2347,19,true,1474857,2209626,-1.2721884E7,13345479,-6920873
1542,636,175,true,-8729197,11451582,-111.82,-3708876,13543955
1543,411,1106,false,-3913200,-9469309,-503096.88,-2768087,-9639654
1544,1757,625,true,-2519148,-4065628,4741887.0,8854799,-3564123
1545,1496,698,true,-9113109,7764326,-1714701.5,3730292,6926117
1546,224,393,true,-11101361,-8560147,4629705.0,9682065,-14567623
1547,2427,48,true,12854928,-11564978,-3111911.5,-8735020,-11953661
1548,2566,291,false,12271251,8801410,1.3375746E7,-337733,12940600
1549,1808,495,false,12084228,-14411940,1.2054048E7,7558029,-12372423
1550,199,804,false,8916612,-2579193,2084355.4,3813150,-3230386
1551,1595,580,false,-6464380,11550974,-1.4000448E7,-10114588,-1744997
1552,2305,682,false,-9558170,4644882,-3865607.8,15384958,10863872
1553,727,988,false,9739794,11079358,9407655.0,10111530,-229880
1554,2072,165,true,13726115,-8373422,4939460.5,3490501,2472203
1555,646,352,false,10009040,9519559,-5190538.5,-9559065,3139659
1556,2431,9,true,6550200,14472873,-1.1860407E7,13612992,-10853959
1557,2540,593,true,11158495,-13269622,-1.4900663E7,4321762,-9465291
1558,2718,91,false,-14451568,-14822810,4222288.0,-15360898,7248823
1559,1442,983,false,7239173,-3732371,-4906094.5,5380439,-13495597
1560,1048,1006,false,14045383,10954269,-7186770.0,-11466952,1103704
1561,940,1493,false,-8792995,-12079236,-8792953.0,1315611,6685694
1562,898,968,false,6216575,7521251,6629425.5,9001584,2164495
1563,1954,485,false,171611,-13359651,1.4745632E7,9886306,8518045
1564,1566,22,true,3619175,11942114,7789891.5,12878873,-11804394
1565,88,205,true,-13588469,-777259,4857098.0,-6149925,-13839439
1566,727,4,true,-7550133,-12797199,-7612507.0,-7046367,-5864113
1567,353,616,true,6058998,14864125,3905562.8,-6035876,10201744
1568,1701,193,false,-6698158,6002695,1.3205454E7,-1179691,12117104
1569,1812,403,false,-14214133,1118164,246615.23,4274686,12460648
1570,2315,1398,true,9291650,13881115,-1.413366E7,-12263487,13501942
1571,1480,853,false,12207997,-3220882,-1.0486642E7,-3041723,-8810398
1572,109,421,true,9342728,-13706106,1.3653049E7,13704532,-1715511
1573,2207,1367,true,5038176,11669773,-1845885.5,-3797077,7865363
1574,1767,386,false,-1887598,-12002026,-9850151.0,-10913376,-9718831
1575,454,813,false,-3858049,-102893,-1.4338495E7,14541944,8752631
1576,2577,690,false,-9765642,-1694464,-70743.59,14394934,11444090
1577,2774,826,true,-5262339,-5450561,-8377135.0,-13294367,-15738534
1578,116,534,false,-13884994,9085054,-6908006.0,-9199325,4609940
1579,1594,519,true,-239357,-1389721,-1.0265029E7,-644046,-14611407
1580,2078,1464,false,7369528,-2063145,-759067.7,436672,-290947
1581,81,896,true,-1540161,-5944788,3994202.8,1128727,-1066796
1582,511,334,true,-8686534,65313,4936264.0,1672019,12478923
1583,714,513,true,11883645,9244728,8259675.5,10215233,-4912796
1584,493,1240,false,-2327507,8053195,7064141.0,3006964,-8679880
1585,432,816,true,-8428382,13946743,4610626.0,-12882656,-1577482
1586,1568,781,true,-3724439,6431143,1.160517E7,9862448,-534580
1587,2508,888,true,13565679,3796299,9597252.0,3085118,9187278
1588,1170,879,true,-5493153,12109869,-1.0818174E7,14421239,-11280789
1589,2718,159,false,-14244165,11651660,-1.1942069E7,-11908798,-14000879
1590,2754,1383,true,11749496,1727154,1.2514326E7,14352340,-12101795
1591,353,729,false,1523032,2281108,-1.3134684E7,13778754,-7145620
1592,1133,865,false,-9012145,11822865,-111.82,-3829426,13983348
1593,31,418,false,-4040175,-9776165,-519096.88,-2858037,-9952252
1594,1832,1342,true,-2600748,-4197090,4895487.0,9141749,-3679370
1595,406,1034,true,-9408109,8015653,-1769901.5,3851292,7150295
1596,2647,886,true,-11460236,-8837004,4779305.0,9995421,-15038666
1597,1007,868,true,13270115,-11938698,-3212711.5,-9017458,-12340205
1598,508,871,true,12667776,9085615,1.3807746E7,-348883,13358642
1599,1536,240,true,12473991,-14877222,1.2442848E7,7801679,-12771533
1600,74,1349,false,9204387,-2662709,2151555.5,3936459,-3334733
1601,903,1132,false,-6672905,11923578,-1.4451648E7,-10440538,-1801452
1602,2585,1330,false,-9866195,4794801,-3990407.8,15880508,11213704
1603,1394,235,true,10053369,11436120,9710855.0,10437255,-237293
1604,2732,572,false,14167653,-8643132,5098660.5,3602821,2551715
1605,2207,1107,false,10330740,9825472,-5357738.5,-9866740,3240569
1606,361,297,false,6760563,14938092,-1.2241207E7,14050128,-11202774
1607,2285,338,true,11517045,-13695581,-1.5379063E7,4460312,-9769202
1608,1408,836,true,-14915518,-15298535,4357488.0,-15853998,7481723
1609,42,168,false,7471273,-3852026,-5063694.5,5552789,-13928227
1610,114,1159,true,14495833,11305233,-7417170.0,-11834177,1138832
1611,1585,928,false,-9074495,-12466460,-9074553.0,1357786,6899686
1612,68,1400,false,6415375,7762291,6841425.5,9289872,2233919
1613,950,110,true,177014,-13786866,1.5217632E7,10202531,8790700
1614,1852,392,false,3734875,12323942,8038691.5,13290423,-12181756
1615,1261,915,false,-14022288,-802315,5012298.0,-6346663,-14281439
1616,1557,385,false,-7790883,-13205985,-7855707.0,-7271230,-6051071
1617,2656,760,true,6252023,15338111,4030362.8,-6228251,10527482
1618,248,86,true,-6911527,6194308,1.3626254E7,-1217616,12503318
1619,2732,873,false,-14667283,1154031,254615.23,4411061,12857941
1620,2682,678,false,9587547,14322875,-1.458406E7,-12654262,13931635
1621,2080,131,true,12596797,-3323319,-1.0820242E7,-3138623,-9090795
1622,582,1201,true,9639803,-14141824,1.4087449E7,14140382,-1770136
1623,2852,502,true,5198201,12040987,-1904285.5,-3917602,8115265
1624,785,189,false,-1947323,-12383437,-1.0162951E7,-11259951,-10027744
1625,2171,488,false,-3980213,-106176,-1.4793695E7,15003881,9030699
1626,1277,1260,true,-10075754,-1748285,-73143.59,14851734,11807260
1627,2634,651,false,-5429339,-5623339,-8642735.0,-13715842,-16237706
1628,1326,1110,true,-14324669,9372824,-7127206.0,-9491025,4756201
1629,2494,1054,false,-246682,-1433491,-1.0589829E7,-664346,-15074046
1630,2245,371,true,7602728,-2128397,-783067.7,450772,-299903
1631,2356,827,false,-1588561,-6132571,4120602.8,1164583,-1100752
1632,2359,639,true,-8960821,67399,5092264.0,1724782,12873490
1633,1584,83,false,12258795,9536919,8520476.0,10537790,-5068069
1634,488,665,true,-2401082,8307649,7287341.0,3102126,-8953837
1635,1002,506,false,-8694007,14386971,4756226.0,-13288856,-1627062
1636,421,361,false,-3841589,6633996,1.197077E7,10173248,-551678
1637,463,752,true,13992816,3915824,9899652.0,3182443,9476653
1638,2526,1046,false,-5665866,12491154,-1.1158974E7,14875139,-11635901
1639,1343,237,false,-14692115,12018557,-1.2318069E7,-12283723,-14441564
1640,2851,1218,true,12118945,1781259,1.2907926E7,14803778,-12482119
1641,1214,1439,true,1571207,2352589,-1.3547484E7,14212029,-7370367
1642,1629,49,false,-9295092,12194149,-111.82,-3949976,14422742
1643,2506,1236,true,-4167150,-10083021,-535096.9,-2947987,-10264851
1644,1908,555,true,-2682348,-4328552,5049087.0,9428699,-3794617
1645,2171,1369,true,-9703109,8266980,-1825101.5,3972292,7374472
1646,2215,1378,true,-11819111,-9113860,4928905.0,10308777,-15509710
1647,2442,183,true,13685303,-12312419,-3313511.5,-9299895,-12726750
1648,1306,1451,false,13064301,9369820,1.4239746E7,-360033,13776683
1649,1263,1490,false,12863753,-15342504,1.2831648E7,8045329,-13170643
1650,2804,389,true,9492162,-2746225,2218755.5,4059768,-3439081
1651,212,180,false,-6881430,12296182,-1.4902848E7,-10766488,-1857906
1652,10,474,true,-10174220,4944720,-4115207.8,16376058,11563536
1653,2062,988,false,10366944,11792882,1.0014055E7,10762980,-244705
1654,537,980,false,14609190,-8912841,5257860.5,3715141,2631228
1655,914,357,true,10652440,10131386,-5524938.5,-10174415,3341478
1656,1146,584,true,6970925,15403311,-1.2622007E7,14487264,-11551589
1657,2030,83,true,11875595,-14121540,-1.5857463E7,4598862,-10073114
1658,98,76,false,-15379468,-15774259,4492688.0,-16347098,7714623
1659,1497,859,false,7703373,-3971680,-5221294.5,5725139,-14360857
1660,2035,1311,false,14946283,11656197,-7647570.0,-12201402,1173960
1661,2230,363,true,-9355995,-12853684,-9356153.0,1399961,7113678
1662,2093,328,true,6614175,8003332,7053425.5,9578159,2303343
1663,2801,1240,false,182417,-14214081,1.5689632E7,10518756,9063356
1664,2138,762,true,3850575,12705770,8287491.5,13701973,-12559118
1665,2434,120,false,-14456106,-827370,5167498.0,-6543400,-14723438
1666,2387,765,false,-8031633,-13614771,-8098907.0,-7496092,-6238030
1667,2103,905,true,6445048,15812097,4155162.8,-6420626,10853221
1668,1651,1485,true,-7124895,6385921,1.4047054E7,-1255541,12889531
1669,797,1343,true,-15120433,1189898,262615.22,4547436,13255234
1670,195,1463,false,9883443,14764636,-1.503446E7,-13045037,14361328
1671,2680,913,true,12985597,-3425756,-1.1153842E7,-3235523,-9371192
1672,1055,476,true,9936878,-14577542,1.4521849E7,14576232,-1824761
1673,642,1142,true,5358226,12412202,-1962685.5,-4038127,8365168
1674,2659,1498,false,-2007048,-12764847,-1.0475751E7,-11606526,-10336657
1675,1034,163,true,-4102377,-109459,-1.5248895E7,15465819,9308768
1676,2832,325,false,-10385867,-1802105,-75543.59,15308534,12170429
1677,2494,476,false,-5596339,-5796117,-8908335.0,-14137317,-16736879
1678,2536,181,true,-14764344,9660594,-7346406.0,-9782725,4902463
1679,539,84,true,-254007,-1477261,-1.0914629E7,-684646,-15536685
1680,2413,784,true,7835928,-2193649,-807067.7,464872,-308859
1681,1776,758,false,-1636961,-6320353,4247003.0,1200439,-1134708
1682,1351,944,false,-9235109,69485,5248264.0,1777544,13268057
1683,2454,1158,false,12633945,9829111,8781276.0,10860348,-5223343
1684,483,90,true,-2474657,8562102,7510541.0,3197289,-9227793
1685,1572,196,false,-8959632,14827200,4901826.0,-13695056,-1676641
1686,2128,1446,false,-3958739,6836849,1.233637E7,10484048,-568776
1687,1273,617,true,14419954,4035349,1.0202052E7,3279768,9766028
1688,1027,1214,true,-5838578,12872439,-1.1499774E7,15329039,-11991013
1689,2823,314,true,-15140065,12385453,-1.2694069E7,-12658648,-14882250
1690,94,1054,true,12488394,1835365,1.3301526E7,15255215,-12862442
1691,2075,644,false,1619382,2424071,-1.3960284E7,14645304,-7595114
1692,2126,739,true,-9578040,12565432,-111.82,-4070526,14862135
1693,2126,548,true,-4294125,-10389877,-551096.9,-3037937,-10577449
1694,1983,1272,true,-2763948,-4460014,5202687.0,9715649,-3909864
1695,1081,200,true,-9998109,8518307,-1880301.5,4093292,7598650
1696,1783,366,true,-12177986,-9390717,5078505.0,10622133,-15980753
1697,1022,1003,true,14100490,-12686139,-3414311.5,-9582333,-13113294
1698,2103,526,true,13460826,9654025,1.4671746E7,-371183,14194725
1699,991,1235,true,13253516,-15807786,1.3220448E7,8288979,-13569753
1700,2679,934,true,9779937,-2829741,2285955.5,4183077,-3543428
1701,2375,732,false,-7089955,12668786,-1.5354048E7,-11092438,-1914361
1702,290,1122,true,-10482245,5094639,-4240008.0,16871608,11913368
1703,2729,235,true,10680519,12149644,1.0317255E7,11088705,-252118
1704,1197,1387,true,15050728,-9182551,5417060.5,3827461,2710740
1705,2475,1112,true,10974140,10437299,-5692138.5,-10482090,3442388
1706,1931,872,false,7181288,15868530,-1.3002807E7,14924400,-11900404
1707,1775,1333,true,12234145,-14547499,-1.6335863E7,4737412,-10377025
1708,1643,821,true,-15843418,-16249984,4627888.0,-16840198,7947523
1709,97,44,false,7935473,-4091335,-5378894.5,5897489,-14793487
1710,1101,1464,true,15396733,12007161,-7877970.0,-12568627,1209088
1711,20,1303,true,-9637495,-13240908,-9637753.0,1442136,7327670
1712,1263,760,true,6812975,8244372,7265425.5,9866447,2372767
1713,1797,865,true,187820,-14641296,1.6161632E7,10834981,9336011
1714,2424,1132,false,3966275,13087598,8536292.0,14113523,-12936480
1715,752,830,true,-14889925,-852426,5322698.0,-6740138,-15165438
1716,362,1146,true,-8272383,-14023557,-8342107.0,-7720955,-6424988
1717,1551,1049,true,6638073,16286083,4279962.5,-6613001,11178959
1718,198,1378,false,-7338264,6577534,1.4467854E7,-1293466,13275745
1719,1717,308,true,-15573583,1225765,270615.22,4683811,13652527
1720,562,743,true,10179340,15206396,-1.548486E7,-13435812,14791021
1721,425,191,false,13374397,-3528193,-1.1487442E7,-3332423,-9651589
1722,1528,1256,true,10233953,-15013260,1.4956249E7,15012082,-1879386
1723,1287,277,true,5518251,12783416,-2021085.5,-4158652,8615070
1724,1677,1301,false,-2066773,-13146258,-1.0788551E7,-11953101,-10645570
1725,2751,1343,true,-4224541,-112742,-1.5704095E7,15927756,9586836
1726,1532,895,true,-10695979,-1855926,-77943.59,15765334,12533599
1727,2354,301,true,-5763339,-5968895,-9173935.0,-14558792,-17236051
1728,891,757,false,-15204019,9948364,-7565606.0,-10074425,5048724
1729,1439,619,false,-261332,-1521031,-1.1239429E7,-704946,-15999324
1730,2580,1196,false,8069128,-2258901,-831067.7,478972,-317815
1731,1196,689,true,-1685361,-6508136,4373403.0,1236295,-1168664
1732,344,1249,false,-9509396,71571,5404264.0,1830307,13662624
1733,469,728,true,13009095,10121302,9042076.0,11182905,-5378616
1734,478,1020,false,-2548232,8816556,7733741.0,3292451,-9501750
1735,2142,1391,true,-9225257,15267428,5047426.0,-14101256,-1726221
1736,981,1026,true,-4075889,7039702,1.270197E7,10794848,-585874
1737,2083,481,true,14847091,4154874,1.0504452E7,3377093,10055403
1738,2383,1381,false,-6011291,13253724,-1.1840574E7,15782939,-12346125
1739,1448,392,true,-15588015,12752350,-1.3070069E7,-13033573,-15322935
1740,191,889,true,12857843,1889470,1.3695126E7,15706653,-13242766
1741,81,1354,true,1667557,2495552,-1.4373084E7,15078579,-7819861
1742,2622,1428,true,-9860987,12936716,-111.82,-4191076,15301529
1743,1746,1366,false,-4421100,-10696733,-567096.9,-3127887,-10890048
1744,2059,485,true,-2845548,-4591476,5356287.0,10002599,-4025111
1745,2846,535,true,-10293109,8769634,-1935501.5,4214292,7822827
1746,1351,858,true,-12536861,-9667573,5228105.0,10935489,-16451797
1747,2457,318,true,14515678,-13059860,-3515111.5,-9864770,-13499839
1748,46,1106,false,13857351,9938230,1.5103746E7,-382333,14612766
1749,718,980,false,13643278,-16273068,1.3609248E7,8532629,-13968863
1750,2554,1479,false,10067712,-2913257,2353155.5,4306386,-3647776
1751,1684,1285,false,-7298480,13041390,-1.5805248E7,-11418388,-1970815
1752,570,266,false,-10790270,5244558,-4364808.0,17367158,12263200
1753,542,988,false,10994094,12506406,1.0620455E7,11414430,-259530
1754,1857,290,true,15492265,-9452260,5576260.5,3939781,2790253
1755,1182,362,false,11295840,10743213,-5859338.5,-10789765,3543297
1756,2716,1159,true,7391650,16333749,-1.3383607E7,15361536,-12249219
1757,1520,1078,true,12592695,-14973458,-1.6814262E7,4875962,-10680937
1758,333,61,false,-16307368,-16725708,4763088.0,-17333298,8180423
