1113,-11028609,9704827#qSznH0KVwhMy,440177,true,7937095#Qh0vtKQNYl3dHCUZpz8AM,-2.181,10072232.6200,-4071182.5800,2277101,-3427554,-3777579.0,9338040.000,-3449183,0.759,7333324,9556257
1114,4225652,1364308#v8iBHfrA0hEt,-5141790,false,2694881#FpJv8eACFVydycGkV2rx0,-2.428,258546.5500,4672210.8100,-10550904,1956013,4142904.0,9915536.000,-4525086,0.769,754429,5027407
1115,2638396,7518624#zwuaHrWOA6hK,-6176897,true,413869#muj1CvAReeYoMAmAfkHB4,4.119,5015419.8600,-2771148.7700,-6778806,6194108,-1.0537448E7,3362768.000,8943737,-0.764,-8373773,-9770920
1116,3913709,791907#SN6TEi3jxVWr,-10918154,true,2299967#DyRXGlvqd1SzV2UIX4k9x,0.015,6068525.2200,1964535.2400,9787544,-5606019,4193361.0,-7612400.000,-2133129,0.866,213412,-5625758
1117,2867783,6952425#H1pG0vLe5eBy,-318358,false,2616322#NNVDvlpLQa96BPLhzDacN,-2.434,2053432.8500,-7447561.9400,2628223,-2834412,1442315.4,6330192.000,9132966,-0.778,3664794,3738662
1118,4974523,2803443#CrkeySQdAqoP,5082321,false,5160662#k3E18amc5p9ZpLa0rrCzY,-3.256,-9552362.0200,-7467740.1900,-9864315,-345459,-2690793.2,8470464.000,-3985471,0.692,-6261410,3208299
1119,1092320,6575705#3IbpENPxc3wd,1115084,false,6923425#sayVk9Mhh78jpEhqSHgsR,5.946,-7593255.5200,6423817.6900,-10653099,8523645,6200997.5,9097080.000,-10726309,0.693,8074220,10381554
1120,762027,2606379#MQNltWqnOTCl,-1381464,true,6779076#rfSWcoqbYWVcqBGe0ZMx9,7.192,10496369.5900,-5941471.8500,-1146383,1633362,-1137960.2,6792960.000,1974701,-0.794,9836548,-9521444
1121,-2934068,1055672#MaxzGnIUfruR,-2366590,true,918391#LkOAmZp9RYdMc90znOSQw,5.741,-6277776.9600,4025287.5300,-2891169,-7187327,540625.1,1419760.000,-5301167,-0.804,5404684,137983
1122,3312435,2321312#1wFw7UOJOSQy,-8050466,true,6266318#GajoujyN5z4QE7KNyn6cF,5.767,-6089647.4400,-4072717.5700,4896836,-8863245,9424376.0,-10914496.000,6472013,0.817,-3950626,-1387987
1123,7962671,1499615#Ob2YnJLAYQhB,4978390,true,7142185#YsCMP8AI02DkRdn08RDCH,4.138,1812023.1600,-3228080.1700,-10977392,9505004,4729190.0,9055606.000,-3462966,-0.763,-8989799,-1786989
1124,-7094173,898902#3j3wB3PFJajo,-7161463,false,10432754#faIuUjB0VjientTVYUEqF,-0.254,-5769749.2900,-3242469.6200,987152,3053768,-4752431.5,293616.000,6977274,0.696,-2210708,7739686
1125,-3100957,4635691#xb84ml2K5GIh,6191592,true,10200068#HECXVevkMRIHl1zPa5lLX,4.430,-9130496.5800,7510706.1300,7935567,7283213,4204402.5,8905696.000,6004225,-0.707,5772235,-6370071
1126,4792108,1353952#ews7PIllNiB4,-2605291,false,7271743#YdBdiisR5sUnL2KsSOUvz,-4.104,-1404435.7800,3072082.0500,-9021762,7032906,-8037794.0,-859168.000,-3828480,-0.695,-5941238,-6318105
1127,9601028,1227372#sf2JXRAutOUX,-10923488,false,5152445#DBFjKct2HoZ6duNkaoXfF,0.971,8137138.3300,-6695174.1300,-7095718,-5261571,-4985018.5,6340248.000,10013552,0.790,5107093,-4290810
1128,-11189988,1131274#0gxm9vBGfxTr,-9164079,false,657962#9MeWWrPhaMprZVVnZmWgQ,-6.040,-8599591.9500,8339038.0100,3513600,9445781,-7488783.0,10137704.000,6927067,-0.819,9671955,-8700443
1129,-3512914,3249754#qMHoinkHbZsd,-1711908,true,4121029#cjqvVD6Gd9iFkMxiRN0Yq,-4.616,2450147.6400,9997246.5400,-6738652,5463490,-8103685.0,-122576.000,-4596208,0.789,1378528,7606247
1130,-10965442,8834619#4xWzIo1es0s9,-4187360,true,2949511#qD6nbxDKZ25Ocea5GYHyZ,2.250,-5007935.9500,10972534.7500,400720,11254570,-353258.25,-5782478.000,-976338,-0.841,10401156,-2597656
1131,-9248816,5084500#c3BaQZga3FuT,5692574,false,8640972#8LNhIpontakT4h7Ji1V4o,-3.253,551106.8600,2633050.2300,-2089897,2965644,1.0877053E7,-4506776.000,415669,-0.811,2452000,8317005
1132,7587440,5719161#DUT6EsCIvz6D,-843281,true,10001999#Hx2O31VCx4zd2bSeBLznR,-1.205,1433844.5000,-7819532.0700,2293234,2883147,-1.0193578E7,8726392.000,-5238267,0.872,-2067571,-2175880
1133,-5128733,3977660#tXDO7MzE4HKW,4301772,false,6987553#IJU6ALODhMKP9BeXyBJSj,-5.505,1491632.6200,3964899.7600,10543909,-9264341,6961679.0,-3074963.000,-1206972,0.820,-9929370,342595
1134,-10669652,9056996#Gd4K7TeKivQ4,-1852365,true,5150549#nLMjoLwuYKvX9GK7IKTF3,0.263,-10611916.1100,-7131522.7900,-524512,-953419,-9408870.0,-5330960.000,-2232015,-0.843,7601149,4543140
1135,-2911691,6747458#8HhwsrI3tvCh,-6843091,true,5949513#Uatq4ZikNUX2KQQN4h22u,-6.767,2871638.5200,-3715170.7900,7827058,-4440529,2182220.2,11354212.000,7032476,-0.766,4609911,1292115
1136,-646045,8574873#eBPkmyX1Xgpp,-9876977,true,3038235#JJbHXEVOlfllZPnpYdnZV,-1.136,-1815249.5800,-9138244.4100,7776797,-9093801,842851.94,10899380.320,-2449678,-0.696,8301031,10825896
1137,-11008589,4891064#UjtBdDOdwktd,9754610,true,8491333#GbhpDI3XjDGyELi9CknsC,-1.227,8631003.2600,4622988.2800,11221461,-7451428,-1.0069112E7,-1493376.000,-11309222,0.867,2624826,8815572
1138,-7251592,2066320#syL77JlioGov,-9565170,false,9504455#ytxCSOisk7raIo7sfyLZN,1.734,4836688.5300,-8500278.2200,-5737068,-8963760,5948547.5,-5265408.000,10561790,0.875,-5721028,1856011
1139,3964012,5834409#PgqYAQdmnDVR,-6861137,false,10865532#7R7ARopUtHoZ1Opewk3Jv,-2.298,2372213.8500,-46991.7300,4070131,1327134,3787739.2,5590728.000,-1662653,-0.827,-3565050,2821089
1140,462953,2999011#Nh25G97FSIyW,7640156,false,8475135#PdrgTQeLFJGmbH063C578,-2.580,1851632.8000,11387832.6300,6130035,-815899,387259.78,4811264.000,-4210921,-0.818,-8100708,-3933734
1141,6242374,191954#LygelQXEzQWU,-9441624,false,8404392#mm1NLJbzoHAdqf1FxXVmD,3.337,2203545.1100,-10303370.6000,-7163684,-9269460,-4207009.5,-9867000.000,3697829,-0.701,10371216,4608308
1142,-6489318,8017849#KumJrAdlnkpO,-9069483,true,1175825#No04O79cNP7gdQxxS16y4,-4.468,-483955.1800,-1644263.3000,-7279667,10903846,4759594.5,-10442488.000,-118232,0.880,6141059,-11255240
1143,-9946251,9069960#0O99bT6DHOEP,-5674343,false,8480500#vHgaVmbIWz9jFbY0DL24G,4.836,1760352.3800,7187122.5600,-7523056,-8973789,5214749.0,-5849232.000,6162189,0.885,-1557401,4294170
1144,-7533167,1537319#ZkPbtwLfyJgc,-11269154,false,6847301#oze5d9dWGT22fLJxvH9Y0,3.832,-4417313.7700,-3703436.4500,-7519016,-1078711,-8587302.0,4158352.000,-3805581,0.710,-4966782,11208757
1145,-2154195,4468339#YV6qtRRJnS1S,-5529579,false,11189528#mu1ssugsru4f5v83tgzHT,-6.710,7934858.8400,-1273299.9400,-3663600,5196173,-1746617.5,240647.750,-9145815,0.871,2619169,9867236
1146,8339006,10988869#k10EZv47vIBE,11119577,false,2396868#TsWmcOsABlRAHmisBuPOQ,5.903,10583487.4700,7813290.3700,-3540917,3797410,1.1129101E7,-2877056.000,4989900,-0.892,-1164595,-11231944
1147,-9704133,9223409#PgqYAQdmnDVR,-10002350,true,8346385#QCMLL5zGIqZkB96wc0pIY,4.846,-7666172.0500,10220777.2700,-8073634,7609135,1311625.6,-4402216.000,-6572790,0.712,11002974,-5786523
1148,-859619,4497527#lVKufAc8IT0W,-1022862,false,9064449#ztoQGBKCypYGjxjPLh8NW,-0.974,-2056702.6900,-6057092.8900,-2699015,-9619900,9533391.0,4294592.000,-5878894,0.743,-821663,-11462321
1149,-221139,7041318#lkv37FOVlM7o,-7665205,false,6346146#MqWU5pAPrrm7oMNaRxBbR,-3.397,7747229.6400,-10908030.7200,452275,2729271,-1287650.8,-8573830.500,7257251,0.887,-8829626,6515399
1150,-8403158,9656223#hZLX0Potaxuc,8000857,false,9311796#HkK9MxQfi5SUVszKUa8LL,2.215,-8466582.9800,-3006091.6900,-11501970,3220114,3051140.2,7913408.000,5583549,0.839,6169156,-7622162
1151,11095882,7010993#N1BSeEAh4faw,2071381,false,5830182#C1O1rttO5c1aQ3eEXVRoy,2.041,1002238.5800,-8857254.3400,-3685400,-7535470,1364471.1,9333706.000,-7928122,0.823,-1201528,-2067469
1152,6185111,2988053#Aj03AbSbkphN,-2520104,false,7102950#ZfJq6F1jm2OM0UxHLvzgw,5.243,-7670515.9900,-4781485.7600,4994651,-6377960,-7204272.5,8550064.000,3017360,0.746,5895233,-786577
1153,-6113163,7847060#gcK6y5yTGS7B,-3216173,true,2143108#8lsd6DdrI4rAvHqIhuo4u,0.983,10187524.7300,-1604086.3400,-8640817,-3715891,-8765127.0,1328296.000,2569662,-0.827,5725217,5942567
1154,-9430242,9367673#f1MDdEP6oyGF,-5612591,true,427405#NWKNuPOeO2iKLMq3z2Z4Y,-1.354,-6705830.7900,4714669.1200,5044973,7210417,4438628.5,1606096.000,-7470753,-0.897,-4291600,-1317684
1155,277293,1053272#Crsmc9dNe2aL,-9489493,true,9524577#NhglQi6EBjn0HMlEnqd2W,6.145,-2204787.0300,4583585.2500,-4852010,-704477,4036447.2,1861337.000,11113820,-0.828,-208729,11246459
1156,-5843544,5193822#NIFDQBAO7sBB,8642259,true,6612289#Ie0luftERWSxnGZNq3l7u,-0.409,-811690.2500,-7381928.1100,5860892,-5674788,6266229.5,-1534608.000,-11200845,-0.819,5329275,9907112
1157,6108500,6120082#wTNkICG8Oteu,-8045565,false,4585599#eDpcKBAr9Iux26Hau5Ml6,-1.167,4893344.8600,357099.1800,-7452094,10062244,-7728200.0,3694680.000,-10186606,-0.713,9109757,10433887
1158,-2991046,8048881#xr9rDyTwfYKZ,8582081,true,10466265#bMswjY7gPCdWFRZluWNrC,0.666,-10132353.1700,4367540.4700,-10703131,2737241,-5479806.5,-4017132.000,2785056,-0.772,5949250,-9175382
1159,-776868,10853809#4lTBeQJULRXv,2480366,false,10474841#ukXnsAaHmLuCoYY5Z8RRy,-0.719,-3898946.6900,855870.2400,7079815,5869460,-1.0984196E7,3979564.000,584584,0.761,2372069,6887617
1160,-9897401,5553276#Hra0bJxiJScW,-5305577,true,10741165#6LyRmpwNoYJo5iKzxAv1Q,6.478,-5175960.1700,-8307761.9400,-3104577,8698122,-5388818.5,10392928.000,-8575446,-0.842,-3109156,731134
1161,1553285,6772051#7p85OROvzAob,-10464320,false,6317431#qrk9wzRQyfgs4j3433myo,-1.361,410633.7700,6185179.7400,-4574754,1672403,-9277707.0,1318568.000,-7351767,-0.822,-10574465,1375056
1162,-756296,8005569#yVmRrd3wUTR7,-7061812,true,6713406#5zAKgD7J1T1nxNYzcWvl2,7.114,7800099.3300,8969496.4400,7377599,-2219051,5168964.0,-3449472.000,10790334,-0.883,3367498,-2398097
1163,-11523673,10140522#atgOTNREYV5u,459927,false,8293651#oSusEZxhvVNjnVMjgsiZS,-2.281,10524521.6200,-4254096.5800,2378951,-3581504,-3947179.0,9757640.000,-3604219,0.794,7663132,9986007
1164,4415493,1425325#0urxEG6s5CgV,-5372990,false,2815472#lgeT05LktmKI3iuYvqoCA,-2.528,270191.5500,4881622.8100,-11024537,2044213,4328504.0,10360336.000,-4727936,0.804,788637,5253307
1165,2756359,7855512#dAK9oTTitn90,-6453822,true,432123#0EamJer6VE6qGXn0dQBRd,4.284,5240233.8600,-2895547.2700,-7083006,6471958,-1.1010248E7,3513968.000,9345237,-0.799,-8749039,-10209270
1166,4088728,827252#sll5cU1p6bPJ,-11406979,false,2402710#Hkh45BqbwnwjK8MqQUjj9,0.000,6340615.2200,2052503.2400,10225644,-5857444,4381361.0,-7953200.000,-2228692,0.901,223225,-5877458
1167,2996419,7263377#5DJCuuG1U4j7,-332808,false,2733045#uc0wjTAKeNc6BKEIU75oH,-2.534,2145624.8500,-7781024.4400,2745673,-2961362,1507115.4,6613392.000,9541941,-0.813,3828626,3906062
1168,5196731,2928659#yU9NZzoftJHM,5309396,false,5391436#CtrRfLbCe8UY588BUTuUY,-3.406,-9979409.5200,-7801926.1900,-10305815,-360959,-2810793.2,8849264.000,-4163271,0.727,-6541341,3352149
1169,1140764,6869163#IK26aVKWVicC,1165159,false,7232660#jFyTDFMB7J0OnDHYWsYQb,6.211,-7932615.0200,6710543.6900,-11129249,8904395,6477797.5,9503880.000,-11205559,0.728,8435420,10845266
1170,796263,2722463#u4AIbazApdCx,-1443064,true,7081576#VaRBzp4WR0x46mVVBB5kl,7.522,10965303.0900,-6206510.3500,-1197833,1705912,-1189160.2,7096560.000,2062451,-0.829,10275565,-9946694
1171,-3064806,1102395#DOaGPLirz3L4,-2472040,false,958912#q0F0gOVoexkOIBrFn4Zdt,6.006,-6558134.4600,4204403.0300,-3020069,-7508027,564625.1,1482960.000,-5537792,-0.839,5646140,144083
1172,3460420,2424394#rXEWywqJPJPK,-8409516,true,6545416#4VqVXLv0orFwuKS3EyxvS,6.012,-6360726.9400,-4254004.5700,5115236,-9258120,9844376.0,-11400896.000,6760163,0.852,-4126865,-1450087
1173,8317544,1566240#7lW1JNvV5itX,5200065,true,7459941#TGvBCEm4PhReKLInheeiE,4.308,1893123.6600,-3371791.1700,-11466311,9928054,4939590.0,9458906.000,-3617516,-0.798,-9390231,-1866639
1174,-7410031,938539#pjBU0oodnOGe,-7479688,true,10896538#IKZaaZ01VRiHcRUNbpRX6,-0.264,-6026373.7900,-3386999.1200,1030920,3189368,-4963631.5,307016.000,7287724,0.731,-2309098,8083911
1175,-3238562,4841330#qQGYdljDlmdt,6466442,false,10653118#XgZto0B7idGtoyxmPNzCX,4.630,-9536076.5800,7844525.6300,8288492,7606825,4391602.5,9301696.000,6270675,-0.742,6029160,-6653221
1176,5005183,1413852#6PWr65UMhseN,-2721341,false,7594447#KCXiRAA86Qh4ydtSi6RIS,-4.304,-1466516.7800,3208132.5500,-9422749,7345556,-8394594.0,-897568.000,-3998580,-0.730,-6205017,-6598605
1177,10026808,1281748#oSPqcEuCTtPN,-11408463,true,5380867#N8Mnw0cCopyX3rE4KoI8t,1.003,8497913.3300,-6991889.1300,-7410668,-5494946,-5206618.5,6621448.000,10457427,0.825,5333495,-4481135
1178,-11685978,1181075#0VqfEuwu7Tv1,-9570192,true,686929#2YmfmR6UeZRburq1V2lj2,-6.290,-8981026.9500,8708264.0100,3669250,9864075,-7820783.0,10586954.000,7234446,-0.854,10100556,-9085693
1179,-3668332,3393377#5DJCuuG1U4j7,-1787808,false,4303383#xd2D5Mh30CG8GVJBsf4Gt,-4.816,2558493.6400,10439952.0400,-7036852,5705740,-8462885.0,-128176.000,-4800000,0.824,1439934,7943147
