1823,18,2,8,1,17694627
1824,68,1,6,13,-16060514
1825,157,1,8,2,-11530090
1826,64,1,1,10,18249737
1827,99,1,3,15,-6787894
1828,62,1,1,6,16746284
1829,57,1,5,18,16627768
1830,25,2,3,36,7092245
1831,27,1,4,15,-10808750
1832,31,2,2,6,-15562839
1833,107,2,9,12,16272482
1834,173,1,5,10,2854754
1835,7,1,3,11,2828320
1836,167,2,3,22,6974687
1837,16,1,5,7,14621699
1838,124,2,9,30,12819847
1839,11,1,6,33,-12300738
1840,164,2,8,8,9537591
1841,123,1,9,32,-15790656
1842,105,1,2,17,-8613940
1843,73,2,5,33,11735286
1844,99,2,2,41,7386360
1845,44,2,1,26,11324467
1846,109,1,2,10,439338
1847,14,1,2,35,2077794
1848,148,1,1,31,9602729
1849,118,2,4,17,14001880
1850,120,2,5,12,-1916499
1851,137,2,5,32,-12403052
1852,38,1,5,12,-8341818
1853,39,2,3,2,199538
1854,139,2,7,39,12516599
1855,45,1,5,22,-12745196
1856,163,2,7,37,5529442
1857,24,2,3,42,-15003749
1858,161,2,9,27,-9527256
1859,111,1,5,17,14479631
1860,4,2,4,11,608378
1861,2,1,1,29,-875650
1862,94,2,8,18,-12330747
1863,78,1,5,30,-3311972
1864,119,2,1,1,-9939956
1865,89,1,5,9,16083765
1866,100,2,4,33,18230406
1867,173,2,9,30,5225485
1868,40,1,3,12,14758195
1869,39,1,2,29,-3842769
1870,112,2,1,10,-6759960
1871,175,2,4,2,-532677
1872,101,2,6,29,1943602
1873,51,2,7,33,18179901
1874,131,2,4,20,-16500574
1875,86,1,8,31,-11846185
1876,81,1,9,14,18749718
1877,148,1,6,19,-6973485
1878,113,1,4,5,17204224
1879,165,2,5,37,17082545
1880,3,2,4,35,7285878
1881,129,2,8,9,-11103806
1882,35,2,1,8,-15987781
1883,9,1,7,21,16716511
1884,35,2,3,37,2932679
1885,149,1,3,27,2905441
1886,71,1,4,20,7164359
1887,14,2,9,14,15019473
1888,43,2,7,37,13168692
1889,170,2,6,36,-12635406
1890,124,1,9,18,9796881
1891,158,1,7,38,-16219425
1892,97,2,3,39,-8847496
1893,33,1,5,31,12053896
1894,39,2,8,31,7586611
1895,75,1,4,2,11631375
1896,6,1,2,19,451476
1897,33,2,9,40,2134282
1898,130,1,7,42,9862729
1899,113,2,8,22,14380592
1900,43,2,8,19,-1968414
1901,167,1,5,26,-12738044
1902,91,1,5,20,-8567148
1903,172,1,2,1,205091
1904,171,2,4,20,12853908
1905,71,1,9,42,-13088942
1906,173,2,3,26,5678249
1907,169,2,9,6,-15407560
1908,70,2,5,36,-9783771
1909,42,2,7,14,14869113
1910,70,1,6,23,624833
1911,156,1,2,31,-898943
1912,97,2,7,15,-12661691
1913,81,2,1,28,-3400931
1914,116,2,1,8,-10206711
1915,166,1,6,6,16514971
1916,169,2,1,29,18719097
1917,171,1,1,20,5365305
1918,92,1,5,36,15153387
1919,37,2,4,11,-3945366
1920,164,2,7,10,-6940890
1921,151,2,2,29,-547017
1922,12,2,7,11,1995645
1923,84,2,5,23,18665175
1924,17,1,3,27,-16940634
1925,15,1,8,18,-12162280
1926,98,1,8,19,19249700
1927,22,2,8,23,-7159075
1928,164,2,7,4,17662164
1929,97,2,6,15,17537322
1930,156,2,5,34,7479511
1931,55,1,3,3,-11398862
1932,39,1,9,10,-16412722
1933,86,2,6,30,17160539
1934,73,1,1,21,3010605
1935,116,1,2,1,2982561
1936,151,2,5,17,7354030
1937,11,1,4,22,15417247
1938,138,1,5,2,13517536
1939,153,1,6,39,-12970075
1940,84,2,1,28,10056170
1941,16,1,6,2,-16648195
1942,89,2,4,20,-9081052
1943,169,2,5,29,12372507
1944,155,2,5,21,7786861
1945,106,2,7,21,11938282
1946,79,1,2,28,463613
1947,53,1,7,3,2190770
1948,112,2,5,10,10122730
1949,108,2,3,26,14759304
1950,142,2,2,26,-2020330
1951,21,2,5,20,-13073036
1952,145,1,5,28,-8792479
1953,129,2,1,42,210644
1954,27,2,1,1,13191217
1955,97,1,4,20,-13432688
1956,7,1,8,15,5827056
1957,138,2,6,12,-15811371
1958,155,2,2,2,-10040286
1959,149,1,9,11,15258594
1960,136,2,8,36,641289
1961,135,1,3,33,-922236
1962,100,2,6,12,-12992635
1963,85,2,7,26,-3489890
1964,113,2,1,16,-10473466
1965,66,1,7,4,16946177
1966,62,1,6,25,19207788
1967,169,2,2,10,5505124
1968,144,1,7,18,15548579
1969,36,1,5,35,-4047964
1970,40,2,4,9,-7121819
1971,126,2,9,14,-561357
1972,99,2,8,35,2047689
1973,117,2,4,13,19150449
1974,80,2,1,34,-17380694
1975,120,1,8,5,-12478375
1976,115,1,7,23,19749681
1977,71,2,2,27,-7344666
1978,39,2,1,3,18120104
1979,29,1,6,34,17992099
1980,134,2,6,33,7673144
1981,157,2,7,39,-11693918
1982,43,1,8,12,-16837664
1983,164,1,4,39,17604568
1984,111,2,8,6,3088530
1985,82,1,2,17,3059682
1986,55,1,6,15,7543702
1987,9,2,8,29,15815021
1988,57,1,3,9,13866381
