1042,57,1,4,35,-4877044
1043,9,2,5,23,6637518
1044,3,2,5,33,4182352
1045,76,2,7,24,6413947
1046,173,1,2,34,245138
1047,54,1,7,39,1173986
1048,84,1,5,31,5442721
1049,22,2,3,29,7942488
1050,120,2,2,26,-1085851
1051,9,2,5,2,-7043180
1052,62,1,5,10,-4736530
1053,23,2,1,18,110690
1054,155,2,1,7,7119655
1055,157,1,4,38,-7245260
1056,3,2,8,3,3148530
1057,168,2,6,30,-8542773
1058,33,2,2,17,-5423016
1059,159,1,9,23,8247927
1060,4,2,8,21,345090
1061,170,1,3,39,-502962
1062,46,2,6,24,-7035643
1063,22,1,7,20,-1888628
1064,167,2,1,7,-5671876
1065,97,1,7,7,9184469
1066,52,2,6,13,10411350
1067,29,2,2,22,2988373
1068,88,1,7,6,8435123
1069,63,1,5,23,-2201209
1070,160,2,4,18,-3865088
1071,39,2,9,32,-303237
1072,117,2,8,23,1110906
1073,51,2,4,25,10415517
1074,11,2,1,34,-9459614
1075,166,1,8,29,-6788665
1076,161,1,7,26,10750014
1077,60,1,2,39,-4004037
1078,1,1,1,21,9877184
1079,21,2,6,19,9806113
1080,11,2,6,9,4187750
1081,81,2,7,21,-6382910
1082,147,2,8,18,-9188717
1083,1,1,4,3,9612055
1084,131,2,8,33,1685871
1085,157,1,2,23,1671513
1086,23,1,6,18,4129615
1087,54,2,8,20,8655089
1088,107,2,3,9,7587180
1089,90,2,6,30,-7280710
1090,60,1,2,26,5648249
1091,134,1,4,26,-9359113
1092,49,2,5,15,-5110600
1093,145,1,5,21,6956128
1094,119,2,2,23,4382603
1095,107,1,1,42,6720855
1096,70,1,2,1,257276
1097,73,2,5,2,1230474
1098,66,1,2,42,5702721
1099,17,2,7,34,8321200
1100,43,2,5,33,-1137766
1101,39,1,5,38,-7378172
1102,115,1,5,18,-4961860
1103,156,1,9,17,116243
1104,11,2,7,30,7456964
1105,7,1,8,16,-7589006
1106,13,2,4,34,3297337
1107,137,2,3,36,-8946584
1108,118,2,7,26,-5679531
1109,90,2,2,20,8637409
1110,70,1,1,33,361545
1111,148,1,4,41,-526255
1112,49,2,5,21,-7366587
1113,25,2,3,18,-1977587
1114,164,2,1,14,-5938631
1115,174,1,8,4,9615675
1116,121,2,3,9,10900041
1117,27,1,3,12,3128193
1118,140,1,9,30,8830315
1119,61,2,7,5,-2303806
1120,36,2,1,18,-4046018
1121,15,2,7,17,-317577
1122,28,2,9,5,1162949
1123,84,2,2,15,10900791
1124,73,1,9,41,-9899674
1125,95,1,8,16,-7104760
1126,2,1,6,31,11249996
1127,110,2,4,1,-4189627
1128,52,2,4,20,10335124
1129,129,2,7,39,10260890
1130,164,2,7,8,4381383
1131,7,1,2,15,-6677966
1132,151,1,7,20,-9613658
1133,78,2,3,12,10056083
1134,169,1,6,17,1763797
1135,124,1,1,39,1748633
1136,103,2,7,15,4319286
