209,908,2049981.93,false,0.099,318526,-77963.8,-784515.86,-494.2100,-1052633,897685,-402954
210,638,-199322.16,true,-0.195,-1022417,-75845.6,-504442.76,-262.7400,-377701,-458360,103851
211,638,181147.04,true,-0.046,603884,98264.6,-222676.56,-1482.3300,2086741,-1049107,436487
212,1014,1183383.21,true,0.110,-953105,126183.6,1778647.08,517.7300,-999642,-533288,-122644
213,1282,-1263977.67,true,-0.028,-1420674,111385.9,-1652557.48,118.2200,1938509,-1767005,-402611
214,1189,-1879297.21,true,0.091,-823388,-3921.8,-895985.33,-665.7200,-1800489,276830,1729175
215,694,1624900.1,false,-0.197,1274208,1056.4,-1378384.03,-1188.1600,-1255055,247340,-558509
216,369,-1721955.55,true,-0.095,-738247,-62185.6,869240.79,-807.5700,1211368,773260,1826699
217,1250,-221642.09,false,-0.045,361259,124175.1,-543119.41,100.9000,-1006499,811555,772557
218,1300,-1579893.97,true,-0.067,682287,-17313.9,1041015.58,68.3500,-1362200,113047,1736936
219,748,1326017.94,true,0.074,-618843,120606.5,-1162518.68,259.6500,-814510,-1115864,-1067942
220,787,1262345.59,true,0.195,-1953929,84292.9,-454445.93,1135.2400,-184126,2056766,927605
221,527,911003.52,true,-0.075,1853096,-121392.3,-1579638.24,-625.7200,1561414,249271,-1332460
222,600,624330.57,true,-0.121,1860873,80982.6,432999.99,611.4900,-1816422,-401905,906738
223,785,-51531.55,false,-0.161,1005195,120237.1,-862808.11,768.2500,708230,-2015977,-263834
224,1272,1318902.16,true,0.167,1492503,36263.9,-1560079.89,-415.7000,-550473,1476358,-2066331
225,733,-577899.16,true,-0.060,1278197,64562.4,-1102708.34,1730.9600,297358,1169472,2136627
226,523,1483813.46,true,0.150,-441188,-77786.2,-1315918.06,-114.3400,90818,-714102,-1768668
227,450,1291472.84,false,-0.104,845185,10618.7,1086528.53,-1078.2700,-392406,670309,-548601
228,1229,844533.86,true,-0.063,-234896,-91864.6,-450492.84,-16.1200,1198817,1560152,284587
229,789,-2203694.27,false,0.090,968530,60882.4,818662.84,1200.3800,572821,-2159700,1382737
230,1220,2669.49,true,0.081,-633570,39459.9,-663122.98,704.9500,1672659,-1334410,1878027
231,1091,1299955.03,true,-0.055,2294795,103669.3,920329.64,406.2400,784807,251645,-282310
232,1253,1304926.56,true,-0.156,-501993,-134244.8,1317719.47,-367.6800,-1128339,108979,-75208
233,597,-303433.56,true,-0.079,-2317934,82076.6,839566.12,280.0520,-1739043,-245267,1649383
234,658,1287857.24,true,0.083,473406,55320.5,777016.89,586.7300,-1023802,2077874,-1608357
235,610,-78166.02,false,-0.105,2014369,117527.7,988280.57,879.6000,-2042268,749312,174086
236,1165,2045499.12,false,-0.178,659635,102787.7,-1852519.21,-1504.5100,-1304781,2084258,-1103207
237,567,400360.32,true,-0.115,193166,107502.9,330844.65,736.5300,1072163,1536769,1728492
238,508,-913820.86,false,0.192,1585889,-116842.9,-319382.09,-756.2900,721271,-771627,-1942739
239,1220,-511534.73,false,0.116,125487,-51668.0,1385962.62,-614.0500,687650,-1641911,307007
240,133,733288.34,false,0.155,-529578,146213.8,-1491658.99,-1777.2100,709162,-2229680,-2026854
241,399,-1139426.39,false,0.117,1356554,-116674.5,1640149.58,-1116.5800,1381022,-1961134,-1824528
242,201,749383.94,false,0.067,93386,-13524.8,1615345.57,-900.6100,-1685435,-1971798,1007675
243,1101,1533413.18,false,0.200,1824319,72521.4,-1028649.05,-353.2200,849711,1490185,-1273699
244,955,-2149904.21,false,0.150,240105,-77384.7,-1401479.8,-374.9952,-236527,-1140651,35742
245,1271,-1028467.7,true,0.129,1200252,-7910.1,791516.75,-424.0700,2033517,-898204,1407960
246,108,1281203.19,true,0.174,-494570,-41878.6,1843573.62,-1303.5800,1849547,-1483689,-1553159
247,995,1932894.85,true,0.182,-1195536,-140762.3,1428647.27,-970.6900,-2470193,1244213,187617
248,338,1455373.42,true,-0.076,-2142140,-25935.7,-1109487.65,-944.7000,-1029844,281336,-1053791
249,1209,684748.43,true,-0.174,-40620,124278.2,331632.79,423.0100,-1522892,628991,137092
250,326,-2379547.11,true,0.215,-1161480,-142300.5,-1463685.24,-792.4100,105816,1427253,-658104
251,581,1771687.36,false,-0.063,-355613,-76881.4,789616.72,665.0900,-430862,456811,326358
252,270,-2184316.83,false,0.113,-190758,99480.1,2101349.79,1406.9800,1137976,-2243370,-209428
253,989,-1438912.75,false,0.134,275284,-36294.9,-1341188.8,394.2500,-516802,-1396951,761982
254,806,-1747262.92,true,0.124,2284547,-14484.7,-608850.27,1187.4700,-2252742,754618,-336161
255,1047,615031.12,true,-0.217,1424026,102623.2,-2365056.53,-730.1700,1761978,1203252,-667556
256,797,-47596.21,true,-0.080,1455750,-4528.2,2467531.2,1475.6200,1599409,2151265,-2362095
257,18,2367610.15,true,0.166,-1985336,-4079.1,1365271.27,1274.3500,199638,789718,455924
258,1305,585699.06,true,-0.076,1704003,-5288.8,-1224079.58,661.9900,644494,-400810,-2495802
259,1264,2541981.93,false,0.127,394035,-96474.8,-971715.86,-663.7100,-1306496,1112835,-499104
260,1240,-245722.16,false,-0.220,-1264156,-95041.6,-624442.76,-328.2400,-469907,-569210,128551
261,662,225147.04,false,-0.071,746404,123136.6,-277076.56,-1759.3300,2582802,-1297357,539387
262,661,1461783.21,false,0.139,-1177436,155454.1,2200247.08,589.2300,-1234143,-660488,-150444
263,814,-1561577.67,false,-0.053,-1754039,136749.9,-2040557.48,58.7200,2395226,-2180367,-497111
264,748,-2316897.21,false,0.120,-1016200,-4619.3,-1106385.33,-723.2200,-2220806,341180,2132500
265,886,2001700.1,true,-0.222,1570758,3426.9,-1698384.03,-1479.6600,-1549165,305265,-689709
266,14,-2118755.55,true,-0.120,-906947,-78308.6,1071640.79,-1047.5700,1492139,950935,2249599
267,33,-273642.09,true,-0.070,443397,153365.1,-667919.41,146.4000,-1239022,997055,948557
268,944,-1943893.97,true,-0.092,838406,-19729.4,1278615.58,12.3500,-1676778,139697,2136361
269,791,1629217.94,true,0.103,-762393,148777.0,-1426518.68,244.6500,-998757,-1372064,-1313792
270,356,1547145.59,false,0.223,-2398079,103601.4,-557645.93,1385.2400,-226866,2522278,1138455
271,999,1116603.52,true,-0.100,2273501,-150542.8,-1938038.24,-870.2200,1913926,304534,-1635210
272,993,766730.57,true,-0.146,2282098,100140.6,530599.99,742.9900,-2226026,-490742,1108763
273,407,-63531.55,true,-0.186,1231945,148144.1,-1057208.11,956.7500,867700,-2469027,-323559
274,627,1614102.16,true,0.196,1826753,43136.4,-1908079.89,-496.7000,-673662,1804458,-2528081
275,575,-708299.16,false,-0.085,1561359,76928.4,-1347508.34,2011.9600,364084,1428272,2612027
276,1078,1812613.46,true,0.179,-538338,-93176.2,-1608718.06,-103.8400,111912,-872652,-2161093
277,1166,1574672.84,true,-0.129,1029635,12325.7,1326528.53,-1375.7700,-478642,818809,-667651
278,873,1027733.86,false,-0.088,-286346,-111334.6,-550492.84,34.3800,1462921,1903558,346437
279,1229,-2683694.27,true,0.119,1181605,72847.9,997862.84,1436.8800,697755,-2632100,1683662
280,1120,5069.49,false,0.109,-772370,48923.4,-806322.98,808.9500,2036854,-1626660,2287627
281,937,1581555.03,true,-0.080,2790870,125120.8,1117929.64,480.2400,955118,307995,-345060
282,1178,1588126.56,false,-0.181,-610793,-162604.3,1600119.47,-497.1800,-1371886,134404,-90983
283,687,-368233.56,false,-0.104,-2814859,99011.6,1021166.12,279.7520,-2112135,-297504,2005387
284,114,1562257.24,false,0.111,573706,68761.5,944216.89,653.7300,-1242036,2523987,-1950707
285,357,-96566.02,false,-0.130,2444544,144108.2,1197880.57,964.6000,-2474776,907187,209861
286,299,2479099.12,false,-0.203,799885,124502.2,-2243719.21,-1720.0100,-1580217,2524833,-1338770
287,680,485160.32,true,-0.140,235316,130300.9,400444.65,955.5300,1299471,1862369,2094360
288,655,-1105820.86,false,0.221,1918514,-143129.9,-388182.09,-965.2900,872136,-935177,-2350539
289,142,-617134.73,false,0.144,153412,-63423.5,1675562.62,-649.0500,831917,-1987279,371532
290,1311,884488.34,true,0.184,-640247,176412.3,-1800458.99,-2066.2100,856549,-2696280,-2447491
291,854,-1376226.39,true,0.145,1636679,-142046.5,1978549.58,-1249.5800,1667342,-2368828,-2204328
292,190,904583.94,false,0.096,113861,-17879.3,1949745.57,-1032.6100,-2033328,-2381173,1214000
293,979,1847813.18,true,0.229,2198769,85586.4,-1238249.05,-492.2200,1026484,1795247,-1533974
294,37,-2589904.21,true,0.178,290820,-93127.7,-1687879.8,-375.0352,-286923,-1376408,44467
295,451,-1239667.7,false,0.158,1444252,-11139.1,952316.75,-469.0700,2447553,-1080179,1695485
296,1303,1541203.19,false,0.202,-596783,-48820.6,2217173.62,-1523.5800,2226130,-1785614,-1870634
297,265,2323294.85,false,0.211,-1439061,-170454.8,1717447.27,-1123.6900,-2969029,1494701,225636
298,533,1748973.42,true,-0.101,-2575415,-29788.7,-1331887.65,-1219.7000,-1239402,340036,-1264441
299,483,823148.43,false,-0.199,-50495,150063.2,396432.79,499.5100,-1827944,756516,166442
300,938,-2853947.11,true,0.244,-1394230,-169634.5,-1755685.24,-894.9100,125549,1713503,-788354
301,493,2123687.36,true,-0.088,-427063,-90427.4,948816.72,721.5900,-518195,548311,392383
302,1194,-2617916.83,false,0.142,-229550,120891.1,2519749.79,1591.4800,1365660,-2688420,-252678
303,1099,-1722912.75,false,0.162,328834,-44519.4,-1604388.8,379.2500,-617549,-1671151,914386
304,682,-2090462.92,false,0.153,2735872,-17534.7,-730450.27,1397.9700,-2695531,901443,-402261
305,814,736631.12,true,-0.242,1704676,121985.2,-2828256.53,-842.6700,2105629,1437752,-798159
306,320,-58796.21,true,-0.105,1741575,-6422.7,2949131.2,1748.1200,1913519,2573065,-2823920
307,1252,2828410.15,true,0.194,-2372624,-3895.1,1629271.27,1556.3500,238235,942343,546024
308,679,700899.06,false,-0.101,2035616,-6466.3,-1460079.58,721.9900,770526,-478885,-2980583
309,306,3033981.93,false,0.156,469544,-114985.8,-1158915.86,-833.2100,-1560359,1327985,-595254
310,528,-292122.16,true,-0.245,-1505895,-114237.6,-744442.76,-393.7400,-562113,-680060,153251
311,686,269147.04,false,-0.096,888924,148008.6,-331476.56,-2036.3300,3078863,-1545607,642287
312,308,1740183.21,true,0.167,-1401767,184724.6,2621847.08,660.7300,-1468644,-787688,-178244
313,346,-1859177.67,false,-0.078,-2087405,162113.9,-2428557.48,-0.7800,2851944,-2593730,-591611
314,307,-2754497.21,false,0.148,-1209013,-5316.8,-1316785.33,-780.7200,-2641123,405530,2535825
315,1078,2378500.1,true,-0.247,1867308,5797.4,-2018384.03,-1771.1600,-1843275,363190,-820909
316,972,-2515555.55,true,-0.145,-1075647,-94431.6,1274040.79,-1287.5700,1772910,1128610,2672499
317,130,-325642.09,false,-0.095,525534,182555.1,-792719.41,191.9000,-1471545,1182555,1124557
318,588,-2307893.97,false,-0.117,994524,-22144.9,1516215.58,-43.6500,-1991356,166347,2535786
319,835,1932417.94,true,0.131,-905943,176947.5,-1690518.68,229.6500,-1183004,-1628264,-1559642
320,1239,1831945.59,false,0.252,-2842229,122909.9,-660845.93,1635.2400,-269606,2987791,1349305
321,157,1322203.52,true,-0.125,2693905,-179693.3,-2296438.24,-1114.7200,2266438,359796,-1937960
322,72,909130.57,true,-0.171,2703323,119298.6,628199.99,874.4900,-2635629,-579580,1310788
323,29,-75531.55,false,-0.211,1458695,176051.1,-1251608.11,1145.2500,1027169,-2922077,-383284
324,1296,1909302.16,true,0.224,2161003,50008.9,-2256079.89,-577.7000,-796851,2132558,-2989831
325,417,-838699.16,true,-0.110,1844522,89294.4,-1592308.34,2292.9600,430811,1687072,3087427
326,318,2141413.46,false,0.207,-635488,-108566.2,-1901518.06,-93.3400,133006,-1031202,-2553518
327,568,1857872.84,false,-0.154,1214085,14032.7,1566528.53,-1673.2700,-564878,967309,-786701
328,517,1210933.86,false,-0.113,-337796,-130804.6,-650492.84,84.8800,1727024,2246964,408287
329,355,-3163694.27,true,0.147,1394680,84813.4,1177062.84,1673.3800,822688,-3104500,1984587
330,1020,7469.49,false,0.138,-911170,58386.9,-949522.98,912.9500,2401048,-1918910,2697227
331,784,1863155.03,false,-0.105,3286945,146572.3,1315529.64,554.2400,1125429,364345,-407810
332,1103,1871326.56,true,-0.206,-719593,-190963.8,1882519.47,-626.6800,-1615434,159829,-106758
333,777,-433033.56,true,-0.129,-3311784,115946.6,1202766.12,279.4520,-2485227,-349742,2361392
334,884,1836657.24,true,0.140,674006,82202.5,1111416.89,720.7300,-1460270,2970099,-2293057
335,105,-114966.02,true,-0.155,2874719,170688.7,1407480.57,1049.6000,-2907285,1065062,245636
336,747,2912699.12,false,-0.228,940135,146216.7,-2634919.21,-1935.5100,-1855653,2965408,-1574332
337,793,569960.32,false,-0.165,277466,153098.9,470044.65,1174.5300,1526780,2187969,2460229
338,801,-1297820.86,true,0.249,2251139,-169416.9,-456982.09,-1174.2900,1023001,-1098727,-2758339
339,378,-722734.73,false,0.173,181337,-75179.0,1965162.62,-684.0500,976185,-2332648,436057
340,1175,1035688.34,false,0.212,-750915,206610.8,-2109258.99,-2355.2100,1003936,-3162880,-2868129
341,1310,-1613026.39,true,0.174,1916804,-167418.5,2316949.58,-1382.5800,1953663,-2776521,-2584128
342,179,1059783.94,true,0.124,134336,-22233.8,2284145.57,-1164.6100,-2381221,-2790548,1420325
343,857,2162213.18,true,0.257,2573219,98651.4,-1447849.05,-631.2200,1203258,2100310,-1794249
344,433,-3029904.21,true,0.207,341535,-108870.7,-1974279.8,-375.0752,-337320,-1612165,53192
345,945,-1450867.7,true,0.186,1688252,-14368.1,1113116.75,-514.0700,2861588,-1262154,1983010
346,1185,1801203.19,true,0.231,-698995,-55762.6,2590773.62,-1743.5800,2602712,-2087539,-2188109
347,849,2713694.85,true,0.239,-1682586,-200147.3,2006247.27,-1276.6900,-3467865,1745188,263654
348,728,2042573.42,false,-0.126,-3008690,-33641.7,-1554287.65,-1494.7000,-1448960,398736,-1475091
349,1071,961548.43,false,-0.224,-60370,175848.2,461232.79,576.0100,-2132997,884041,195792
350,236,-3328347.11,true,0.272,-1626980,-196968.5,-2047685.24,-997.4100,145281,1999753,-918604
351,405,2475687.36,false,-0.113,-498513,-103973.4,1108016.72,778.0900,-605527,639811,458408
352,804,-3051516.83,true,0.170,-268342,142302.1,2938149.79,1775.9800,1593344,-3133470,-295928
353,1209,-2006912.75,false,0.191,382384,-52743.9,-1867588.8,364.2500,-718296,-1945351,1066791
354,559,-2433662.92,false,0.181,3187197,-20584.7,-852050.27,1608.4700,-3138320,1048268,-468361
355,581,858231.12,true,-0.267,1985326,141347.2,-3291456.53,-955.1700,2449279,1672252,-928762
356,1157,-69996.21,true,-0.130,2027400,-8317.2,3430731.2,2020.6200,2227629,2994865,-3285745
357,1172,3289210.15,true,0.223,-2759911,-3711.1,1893271.27,1838.3500,276832,1094968,636124
358,53,816099.06,true,-0.126,2367228,-7643.8,-1696079.58,781.9900,896558,-556960,-3465364
359,662,3525981.93,false,0.184,545053,-133496.8,-1346115.86,-1002.7100,-1814222,1543135,-691404
360,1130,-338522.16,false,-0.270,-1747634,-133433.6,-864442.76,-459.2400,-654319,-790910,177951
361,710,313147.04,true,-0.121,1031444,172880.6,-385876.56,-2313.3300,3574924,-1793857,745187
362,1269,2018583.21,false,0.196,-1626098,213995.1,3043447.08,732.2300,-1703145,-914888,-206044
363,1192,-2156777.67,true,-0.103,-2420770,187477.9,-2816557.48,-60.2800,3308661,-3007092,-686111
364,1180,-3192097.21,true,0.177,-1401825,-6014.3,-1527185.33,-838.2200,-3061440,469880,2939150
365,1270,2755300.1,false,-0.272,2163858,8167.9,-2338384.03,-2062.6600,-2137385,421115,-952109
366,617,-2912355.55,true,-0.170,-1244347,-110554.6,1476440.79,-1527.5700,2053681,1306285,3095399
367,227,-377642.09,true,-0.120,607672,211745.1,-917519.41,237.4000,-1704068,1368055,1300557
368,232,-2671893.97,false,-0.142,1150643,-24560.4,1753815.58,-99.6500,-2305934,192997,2935211
