2205,51,1,6,36,-15151418
2206,57,1,6,2,6571091
2207,159,2,9,42,-17830426
2208,52,2,2,3,-11322861
2209,156,2,1,38,17206002
2210,114,1,9,14,723566
2211,27,1,8,1,-1038701
2212,115,2,1,39,-14647355
2213,102,1,7,16,-3934685
2214,98,2,1,11,-11807241
2215,97,1,3,33,19102207
2216,55,1,7,5,21651243
2217,159,1,7,2,6204222
2218,52,1,8,12,17524539
2219,28,2,4,29,-4560951
2220,124,2,7,7,-8026467
2221,4,2,8,23,-633057
2222,6,2,4,29,2307906
2223,106,2,5,5,21576819
2224,40,1,3,27,-19580994
2225,117,1,8,24,-14058850
2226,24,1,2,4,22249589
2227,143,1,5,5,-8272618
2228,118,1,7,40,20409804
2229,41,1,9,6,20265984
2230,21,2,2,28,8641309
2231,139,1,9,9,-13169198
2232,63,2,3,22,-18962371
2233,23,2,6,42,19824710
2234,125,1,7,12,3478158
2235,91,1,8,13,3445284
2236,103,2,2,2,8492059
2237,172,1,1,25,17803891
2238,4,2,2,2,15610603
2239,51,1,6,15,-14978086
2240,20,2,7,4,11611907
2241,47,1,6,38,-19220812
2242,41,1,1,29,-10482388
2243,105,2,5,17,14284170
2244,147,2,5,3,8988364
2245,116,2,7,6,13779727
2246,165,1,2,40,536438
2247,170,1,4,33,2529698
2248,4,1,8,31,11682733
2249,78,2,9,11,17031576
2250,32,2,2,26,-2331823
2251,25,2,5,26,-15082988
2252,114,1,5,34,-10144462
2253,47,2,4,36,243962
2254,43,2,1,13,15215071
2255,77,1,1,14,-15495164
2256,67,2,2,33,6719898
2257,128,2,6,6,-18234237
2258,137,2,8,11,-11579376
2259,87,1,3,35,17595483
2260,4,2,2,27,740022
2261,6,1,9,3,-1061994
2262,118,2,9,36,-14978299
2263,106,1,4,14,-4023644
2264,95,2,1,19,-12073996
2265,173,1,4,31,19533413
2266,124,2,3,1,22139934
2267,157,2,8,34,6344041
2268,104,1,1,36,17919731
2269,27,1,5,11,-4663549
2270,176,2,4,6,-8207396
2271,155,2,6,8,-647397
2272,93,2,5,11,2359950
2273,139,2,4,37,22062093
2274,103,2,1,34,-20021054
2275,46,1,8,11,-14374945
2276,41,1,1,8,22749570
2277,16,1,8,9,-8458209
