134,113,1,1,33,205287
135,90,1,2,13,206223
136,87,2,5,23,525856
137,101,1,4,4,1097383
138,62,1,5,2,959134
139,61,1,6,15,-922009
140,116,2,1,4,721748
141,6,1,6,38,-1212493
142,25,2,4,8,-673036
143,25,2,5,17,902529
144,27,2,5,3,577843
145,46,2,7,27,889612
146,91,1,2,40,26663
147,55,1,7,33,157202
148,56,2,5,10,762712
149,112,2,3,32,1125672
150,98,2,2,26,-151372
151,173,2,5,26,-1013324
152,155,1,5,34,-680581
153,93,2,1,36,10736
154,107,2,1,13,1048093
155,41,1,4,14,-1057832
156,175,1,8,33,470004
157,22,2,6,6,-1274175
158,87,2,2,32,-805746
159,169,1,9,35,1237260
160,48,2,8,6,48891
161,29,1,3,3,-83688
162,168,2,6,36,-1078651
163,135,2,7,14,-287366
164,45,2,1,40,-870286
165,128,1,7,10,1422761
166,42,1,6,1,1614912
167,65,2,2,34,471622
168,32,1,7,36,1321667
169,90,1,5,11,-354454
170,104,2,4,27,-608357
171,128,2,9,8,-45117
172,135,2,8,11,174123
173,161,2,4,37,1680585
174,118,2,1,34,-1538534
175,36,1,8,11,-1098955
176,31,1,7,29,1750347
177,49,2,2,9,-663408
178,139,2,1,39,1634264
179,13,1,6,4,1620127
180,64,2,6,27,702356
181,5,2,7,3,-1071902
182,75,1,8,24,-1539770
183,14,1,4,9,1619542
184,151,2,8,18,283212
185,56,1,2,29,283344
186,167,1,6,21,715528
187,99,2,8,11,1495157
188,157,1,3,9,1307979
189,44,2,6,18,-1256677
190,76,1,2,14,981038
191,41,1,4,2,-1641262
192,17,1,5,30,-906592
193,161,1,5,15,1221139
194,143,2,2,35,778094
195,77,1,1,3,1196520
196,164,1,2,7,38801
197,74,2,5,38,213690
198,38,2,2,21,1022712
199,107,2,7,37,1504384
200,21,2,5,33,-203287
201,27,1,5,20,-1348316
202,32,1,5,42,-905911
203,50,1,9,35,16289
204,139,2,7,36,1385402
205,67,1,8,34,-1401578
206,9,1,4,22,618811
207,167,2,3,12,-1677986
208,172,2,7,41,-1062261
209,100,2,2,32,1626742
210,114,1,1,18,65346
211,7,1,4,5,-106981
212,171,2,5,33,-1409595
213,138,1,3,12,-376325
214,42,2,1,5,-1137041
215,29,1,8,7,1853967
216,111,1,3,39,2103603
217,63,1,3,24,611442
218,84,1,9,18,1716859
219,88,2,7,35,-457051
220,156,2,1,27,-789287
221,104,2,7,35,-59457
222,46,2,9,35,226166
223,18,2,2,27,2165859
224,4,1,9,41,-1978594
225,141,1,8,40,-1415050
226,48,1,6,34,2250329
227,99,1,4,13,-848998
228,14,1,4,38,2092204
229,121,1,7,24,2074904
230,41,2,7,26,895989
231,107,1,2,39,-1366958
232,79,2,7,26,-1964711
233,91,2,3,18,2063570
234,13,1,6,2,361138
235,23,1,1,3,360464
236,71,2,7,18,905199
237,96,1,3,19,1892931
238,76,2,1,16,1656823
239,27,1,6,21,-1591346
240,36,2,3,24,1240327
241,75,1,3,8,-2070032
242,9,1,6,11,-1140148
243,121,2,5,13,1539750
244,83,2,8,25,978344
245,108,2,4,22,1503427
246,61,1,2,16,50938
247,94,1,3,1,270178
248,20,1,9,31,1282713
249,102,2,2,41,1883096
250,120,2,8,40,-255203
251,57,2,5,14,-1683308
252,86,1,5,8,-1131242
253,7,2,8,34,21842
254,171,2,4,17,1722711
255,93,1,3,12,-1745324
256,19,2,9,11,767618
257,136,2,9,18,-2081797
258,81,2,4,7,-1318776
259,31,1,4,29,2016223
260,4,2,3,31,81802
261,162,1,5,7,-130274
262,174,2,4,30,-1740539
263,142,1,9,10,-465284
264,39,2,1,13,-1403796
265,105,1,9,5,2285173
266,4,2,8,35,2592294
267,61,2,4,14,751261
268,136,1,2,42,2112051
269,87,1,8,17,-559649
270,32,2,7,26,-970216
271,79,2,5,20,-73797
272,133,2,1,17,278210
273,51,2,1,17,2651133
274,67,2,7,6,-2418654
275,70,1,8,27,-1731145
276,65,1,5,38,2750310
277,148,1,7,17,-1034589
278,65,1,7,37,2550144
279,53,2,7,1,2529681
280,19,2,8,25,1089622
281,33,2,6,33,-1662014
282,83,2,6,28,-2389653
283,169,1,1,27,2507599
284,51,2,4,29,439063
