1,6,5,8,983923.56,62436.4,36424.91,-2116450,1138119,2287536,-1504667,339911,2134939,1485865,116412,-81.020,2376415
1,6,5,9,-1740742.8,64991.3,-2035532.97,-2257960,-1976906,-2179330,213227,-549344,-16392,-2682740,-1506470,-65.900,-447154
1,6,5,10,1229238.2,-24646.6,1804205.3,-464004,1130207,2441389,-1769895,-2236490,754390,-2001082,-2150963,84.010,1316289
1,6,5,11,488846.75,-18758.8,635001.55,-656631,1649543,1574391,1849826,1603314,-1078678,-131472,-2809264,126.900,-2256587
1,6,5,12,149489.31,119636.0,857997.37,994966,-2508959,1160295,-1300381,-2459767,3212306,-3485248,2809827,-141.820,933046
1,6,6,1,-171366.7,15109.9,141142.67,23541,200423,-352502,-73843,-174444,20785,354445,-174515,-25.620,-44517
1,6,6,2,181821.31,-6284.6,272475.97,695639,623560,-212957,-541277,282135,315550,394943,668078,-26.850,-215294
1,6,6,3,738881.4,33537.5,611903.77,-366977,969909,37884,-507196,50295,-484811,-429690,665833,-16.170,-825096
1,6,6,4,1087163.0,11427.0,592771.49,-1118144,93741,1149066,-1430669,-1043136,-548585,1072872,-624975,19.290,1211843
1,6,6,5,262664.88,61790.3,222333.26,-475943,1603509,1606123,-1559336,-1506974,-1089256,-530342,1240541,-28.930,1204527
1,6,6,6,-360408.88,-29992.1,1291285.05,-1999623,110843,658418,-333469,-1358184,798283,-54252,967206,-99.940,1427849
1,6,6,7,1032691.56,65387.3,38344.91,-2221969,1194671,2401632,-1579553,356961,2241478,1559995,122348,-85.820,2495724
1,6,6,8,-1856230.8,68863.9,-2171468.97,-2408782,-2108805,-2324002,227186,-585911,-17793,-2861600,-1606379,-67.700,-477277
1,6,6,9,1328310.2,-25999.9,1947821.3,-500616,1220459,2637140,-1910781,-2415902,815461,-2161435,-2323655,92.650,1422100
1,6,6,10,532526.75,-20446.3,693561.55,-716811,1799116,1716696,2017734,1748454,-1176733,-142919,-3063956,139.200,-2462267
1,6,6,11,164465.31,130891.1,944397.37,1094704,-2760185,1275632,-1431007,-2706556,3533912,-3832985,3090825,-156.220,1027275
1,6,6,12,4061054.2,11985.3,3454626.27,-749436,-1788192,-226858,1879718,-117129,1125408,2159853,-665004,149.830,-520619
1,6,7,1,105021.31,-2005.4,161115.97,405584,365890,-127461,-313055,163275,181780,233564,388330,-23.850,-128095
1,6,7,2,576065.4,28283.7,476351.77,-286349,752367,29669,-395630,37647,-377651,-335911,517357,-22.650,-639781
1,6,7,3,950939.0,9101.8,517891.49,-978716,82630,1006422,-1252887,-912974,-479022,937986,-545946,12.810,1061365
1,6,7,4,245000.88,57783.2,208125.26,-444374,1495969,1499561,-1456010,-1405904,-1016878,-495278,1158479,-25.330,1124753
1,6,7,5,-350616.88,-29375.3,1255189.05,-1943889,108008,640289,-324463,-1320399,776056,-52502,940359,-98.140,1388367
1,6,7,6,1032691.56,65387.3,38344.91,-2221969,1194671,2401632,-1579553,356961,2241478,1559995,122348,-85.820,2495724
1,6,7,7,-1894726.8,70154.7,-2216780.97,-2459056,-2152772,-2372226,231839,-598100,-18261,-2921220,-1639682,-68.300,-487319
1,6,7,8,1377846.2,-26676.6,2019629.3,-518922,1265585,2735016,-1981224,-2505608,845996,-2241611,-2410001,96.970,1475006
1,6,7,9,558734.75,-21458.8,728697.55,-752919,1888859,1802079,2118479,1835538,-1235566,-149788,-3216772,146.580,-2585675
1,6,7,10,174449.31,138394.4,1001997.37,1161196,-2927669,1352523,-1518091,-2871082,3748316,-4064809,3278157,-165.820,1090095
1,6,7,11,4343294.5,12840.0,3694626.27,-802019,-1912512,-242255,2009858,-124959,1203096,2310325,-710514,158.830,-556980
1,6,7,12,2145467.5,186654.6,2079653.0,-106581,-76326,-4745981,-1536551,82342,2864124,-490361,3106425,106.440,-4687380
1,6,8,1,331841.38,20402.9,273023.77,-165407,426054,17346,-228280,18675,-216911,-195243,294643,-32.370,-361810
1,6,8,2,723899.0,5226.4,393091.49,-746336,64113,768681,-956585,-696036,-363083,713177,-414231,2.010,810569
1,6,8,3,209672.88,49768.9,179709.26,-381236,1280889,1286436,-1249358,-1203764,-872122,-425151,994355,-18.130,965203
1,6,8,4,-321240.88,-27524.7,1146901.05,-1776687,99503,585901,-297445,-1207044,709375,-47253,859818,-92.740,1269920
1,6,8,5,983923.56,62436.4,36424.91,-2116450,1138119,2287536,-1504667,339911,2134939,1485865,116412,-81.020,2376415
1,6,8,6,-1856230.8,68863.9,-2171468.97,-2408782,-2108805,-2324002,227186,-585911,-17793,-2861600,-1606379,-67.700,-477277
1,6,8,7,1377846.2,-26676.6,2019629.3,-518922,1265585,2735016,-1981224,-2505608,845996,-2241611,-2410001,96.970,1475006
1,6,8,8,567470.75,-21796.3,740409.55,-764955,1918774,1830540,2152061,1864566,-1255177,-152077,-3267710,149.040,-2626811
1,6,8,9,179441.31,142146.1,1030797.37,1194442,-3011411,1390969,-1561633,-2953345,3855518,-4180722,3371823,-170.620,1121504
1,6,8,10,4512638.5,13352.8,3838626.27,-833568,-1987104,-251492,2087942,-129657,1249710,2400608,-737820,164.230,-578797
1,6,8,11,2247227.5,195874.9,2178341.0,-111501,-80190,-4972070,-1609331,86005,3000339,-513907,3254775,111.720,-4910734
1,6,8,12,1447109.1,221693.0,-3885250.33,-200227,254095,-3945361,1344712,-4307861,-3528377,722979,-4653653,271.610,-5448636
1,6,9,1,406043.03,-199.1,218371.49,-421004,38188,435843,-541761,-392324,-200769,398444,-229830,-13.110,459455
1,6,9,2,156680.88,37747.4,137085.26,-286529,958268,966749,-939380,-900554,-654988,-319959,748169,-7.330,725879
1,6,9,3,-272280.88,-24440.4,966421.05,-1498017,85328,495256,-252415,-1018119,598240,-38505,725583,-83.740,1072508
1,6,9,4,886387.56,56534.5,32584.91,-1905412,1025015,2059345,-1354893,305812,1921861,1337605,104541,-71.420,2137796
1,6,9,5,-1740742.8,64991.3,-2035532.97,-2257960,-1976906,-2179330,213227,-549344,-16392,-2682740,-1506470,-65.900,-447154
1,6,9,6,1328310.2,-25999.9,1947821.3,-500616,1220459,2637140,-1910781,-2415902,815461,-2161435,-2323655,92.650,1422100
1,6,9,7,558734.75,-21458.8,728697.55,-752919,1888859,1802079,2118479,1835538,-1235566,-149788,-3216772,146.580,-2585675
1,6,9,8,179441.31,142146.1,1030797.37,1194442,-3011411,1390969,-1561633,-2953345,3855518,-4180722,3371823,-170.620,1121504
1,6,9,9,4569086.5,13523.8,3886626.27,-844085,-2011968,-254572,2113970,-131223,1265247,2430703,-746922,166.030,-586070
1,6,9,10,2298107.5,200485.1,2227685.0,-113961,-82122,-5085114,-1645721,87836,3068446,-525680,3328950,114.360,-5022412
1,6,9,11,1492613.1,228679.2,-4006498.33,-206239,262100,-4068650,1386692,-4442794,-3638829,745839,-4799053,278.810,-5618779
1,6,9,12,2966469.5,114034.7,-1364084.29,1562468,5594799,-2297362,4285658,4907569,623119,2824214,77029,-50.640,-4145159
1,6,10,1,86024.88,21718.7,80253.26,-160253,528107,540500,-526076,-496274,-365476,-179704,419921,7.070,406781
1,6,10,2,-203736.88,-20122.4,713749.05,-1107879,65483,368352,-189373,-753624,442651,-26257,537654,-71.140,796132
1,6,10,3,740083.56,47681.8,26824.91,-1588855,855358,1717059,-1130232,254664,1602244,1115214,86735,-57.020,1779868
1,6,10,4,-1548262.8,58537.1,-1808972.97,-2006590,-1757073,-1938210,189962,-488399,-14056,-2384640,-1339955,-62.900,-396948
1,6,10,5,1229238.2,-24646.6,1804205.3,-464004,1130207,2441389,-1769895,-2236490,754390,-2001082,-2150963,84.010,1316289
1,6,10,6,532526.75,-20446.3,693561.55,-716811,1799116,1716696,2017734,1748454,-1176733,-142919,-3063956,139.200,-2462267
1,6,10,7,174449.31,138394.4,1001997.37,1161196,-2927669,1352523,-1518091,-2871082,3748316,-4064809,3278157,-165.820,1090095
1,6,10,8,4512638.5,13352.8,3838626.27,-833568,-1987104,-251492,2087942,-129657,1249710,2400608,-737820,164.230,-578797
1,6,10,9,2298107.5,200485.1,2227685.0,-113961,-82122,-5085114,-1645721,87836,3068446,-525680,3328950,114.360,-5022412
1,6,10,10,1507781.1,231007.9,-4046914.33,-208243,264769,-4109746,1400686,-4487771,-3675646,753458,-4847519,281.210,-5675493
1,6,10,11,3021381.5,116097.8,-1389428.29,1591308,5698389,-2340051,4365042,4998505,634777,2876431,78484,-51.000,-4221887
1,6,10,12,6363257.0,-106747.1,-4959275.65,-765510,1757052,603489,5582054,-159061,-2198885,2744326,-1636317,263.820,6247304
1,6,11,1,-115608.87,-14570.6,388885.05,-606273,39968,205190,-108319,-413559,242608,-10509,296031,-54.940,440792
1,6,11,2,545011.56,35878.1,19144.91,-1166779,629149,1260677,-830685,186466,1176088,818693,62993,-37.820,1302630
1,6,11,3,-1278790.8,49501.3,-1491788.97,-1654672,-1449308,-1600643,157391,-403076,-10785,-1967299,-1106834,-58.700,-326659
1,6,11,4,1080630.2,-22616.5,1588781.3,-409086,994829,2147761,-1558566,-1967372,662783,-1760553,-1891925,71.050,1157572
1,6,11,5,488846.75,-18758.8,635001.55,-656631,1649543,1574391,1849826,1603314,-1078678,-131472,-2809264,126.900,-2256587
1,6,11,6,164465.31,130891.1,944397.37,1094704,-2760185,1275632,-1431007,-2706556,3533912,-3832985,3090825,-156.220,1027275
1,6,11,7,4343294.5,12840.0,3694626.27,-802019,-1912512,-242255,2009858,-124959,1203096,2310325,-710514,158.830,-556980
1,6,11,8,2247227.5,195874.9,2178341.0,-111501,-80190,-4972070,-1609331,86005,3000339,-513907,3254775,111.720,-4910734
1,6,11,9,1492613.1,228679.2,-4006498.33,-206239,262100,-4068650,1386692,-4442794,-3638829,745839,-4799053,278.810,-5618779
1,6,11,10,3021381.5,116097.8,-1389428.29,1591308,5698389,-2340051,4365042,4998505,634777,2876431,78484,-51.000,-4221887
1,6,11,11,6416249.0,-107711.4,-5000555.65,-771942,1771626,608518,5628536,-160333,-2217214,2767172,-1649926,265.860,6299439
1,6,11,12,-2850911.0,-207394.3,1091590.56,7696310,3498403,-386657,3323043,-2898661,3848389,-7470223,-7590621,112.510,-36167
1,6,12,1,301171.56,21123.5,9544.91,-639184,346389,690199,-456251,101219,643393,448042,33316,-13.820,706083
1,6,12,2,-932326.8,37883.7,-1083980.97,-1202206,-1053609,-1166627,115514,-293375,-6580,-1430718,-807107,-53.300,-236288
1,6,12,3,882486.25,-19909.8,1301549.3,-335862,814325,1756257,-1276794,-1608548,540642,-1439847,-1546541,53.770,945949
1,6,12,4,427694.75,-16396.3,553017.55,-572379,1440142,1375165,1614755,1400118,-941401,-115446,-2452694,109.680,-1968635
1,6,12,5,149489.31,119636.0,857997.37,994966,-2508959,1160295,-1300381,-2459767,3212306,-3485248,2809827,-141.820,933046
1,6,12,6,4061054.2,11985.3,3454626.27,-749436,-1788192,-226858,1879718,-117129,1125408,2159853,-665004,149.830,-520619
1,6,12,7,2145467.5,186654.6,2079653.0,-106581,-76326,-4745981,-1536551,82342,2864124,-490361,3106425,106.440,-4687380
1,6,12,8,1447109.1,221693.0,-3885250.33,-200227,254095,-3945361,1344712,-4307861,-3528377,722979,-4653653,271.610,-5448636
1,6,12,9,2966469.5,114034.7,-1364084.29,1562468,5594799,-2297362,4285658,4907569,623119,2824214,77029,-50.640,-4145159
1,6,12,10,6363257.0,-106747.1,-4959275.65,-765510,1757052,603489,5582054,-159061,-2198885,2744326,-1636317,263.820,6247304
1,6,12,11,-2850911.0,-207394.3,1091590.56,7696310,3498403,-386657,3323043,-2898661,3848389,-7470223,-7590621,112.510,-36167
1,6,12,12,-2066201.1,-37573.3,-6835395.64,-7449864,756318,4535898,-7070595,-209760,-4710073,-1842176,-5071749,206.130,-1778780
1,7,1,1,-1385.38,-5715.4,27483.79,16194,25199,27848,-29211,-13958,47845,-33600,-7128,5.970,-51995
1,7,1,2,-8939.57,-424.1,-85046.5,23313,92290,42491,13832,-70450,-72849,-30484,6150,-17.350,-129990
1,7,1,3,-159560.34,-6176.2,151806.07,124002,97967,16978,134136,161281,104001,130274,-23337,-1.130,-34892
1,7,1,4,168180.08,-5013.7,-269033.63,234260,-203339,-263388,-187736,-172769,144615,-46654,75792,16.798,-187906
1,7,1,5,-166534.7,14737.2,137462.67,22691,194634,-342964,-71730,-169815,20032,344858,-169669,-25.830,-43119
1,7,1,6,105021.31,-2005.4,161115.97,405584,365890,-127461,-313055,163275,181780,233564,388330,-23.850,-128095
1,7,1,7,338625.38,20621.8,278671.77,-168767,435118,17688,-232929,19202,-221376,-199150,300830,-32.100,-369532
1,7,1,8,421179.03,59.2,226691.49,-436496,39423,451693,-561515,-406786,-208498,413432,-238611,-12.390,476174
1,7,1,9,90440.88,22720.5,83805.26,-168146,554993,567141,-551908,-521541,-383570,-188470,440437,6.170,426724
1,7,1,10,-122136.87,-14981.9,412949.05,-643429,41858,217276,-114323,-438749,257426,-11676,313929,-56.140,467113
1,7,1,11,321491.56,22353.1,10344.91,-683150,369952,737739,-487454,108323,687784,478929,35789,-15.820,755795
1,7,1,12,-547366.8,24975.3,-630860.97,-699466,-613944,-684387,68984,-171485,-1908,-834517,-474077,-47.300,-135875
1,7,2,1,-8939.57,-424.1,-85046.5,23313,92290,42491,13832,-70450,-72849,-30484,6150,-17.350,-129990
1,7,2,2,-212984.34,-7710.2,204110.07,165957,128704,25455,180066,215188,138304,172607,-31756,-1.060,-46348
1,7,2,3,256436.08,-9579.6,-404553.63,349312,-300817,-394336,-283349,-257266,217387,-74796,118093,17.092,-281965
1,7,2,4,-268006.72,22563.5,214742.67,40531,316203,-543262,-116102,-267009,35829,546181,-271435,-21.420,-72488
1,7,2,5,176701.31,-5999.4,265051.97,676302,606382,-207257,-526062,274211,306632,384184,649428,-26.650,-209480
1,7,2,6,576065.4,28283.7,476351.77,-286349,752367,29669,-395630,37647,-377651,-335911,517357,-22.650,-639781
1,7,2,7,739035.0,5484.8,401411.49,-761828,65347,784530,-976338,-710499,-370813,728165,-423012,2.730,827289
1,7,2,8,162568.88,39083.1,141821.26,-297052,994115,1002270,-973822,-934244,-679114,-331647,775523,-8.530,752471
1,7,2,9,-213528.88,-20739.2,749845.05,-1163613,68318,386481,-198379,-791409,464878,-28006,564501,-72.940,835615
1,7,2,10,577523.56,37845.4,20424.91,-1237125,666851,1336740,-880610,197832,1247114,868113,66950,-41.020,1382170
1,7,2,11,-996486.8,40035.1,-1159500.97,-1285996,-1126887,-1247000,123269,-313690,-7359,-1530085,-862612,-54.300,-253023
1,7,2,12,684342.25,-17203.1,1014317.3,-262638,633821,1364753,-995022,-1249724,418500,-1119141,-1201157,36.490,734326
1,7,3,1,-159560.34,-6176.2,151806.07,124002,97967,16978,134136,161281,104001,130274,-23337,-1.130,-34892
1,7,3,2,256436.08,-9579.6,-404553.63,349312,-300817,-394336,-283349,-257266,217387,-74796,118093,17.092,-281965
1,7,3,3,-301830.72,25172.3,240502.67,46477,356726,-610028,-130892,-299406,41094,613288,-305357,-19.950,-82278
1,7,3,4,212541.31,-7996.3,317019.97,811661,726628,-247155,-632565,329679,369058,459495,779977,-28.050,-250173
1,7,3,5,718529.4,32880.8,594959.77,-356899,942716,36857,-493250,48714,-471416,-417967,647274,-16.980,-801931
1,7,3,6,950939.0,9101.8,517891.49,-978716,82630,1006422,-1252887,-912974,-479022,937986,-545946,12.810,1061365
1,7,3,7,214088.88,50770.6,183261.26,-389129,1307774,1313077,-1275190,-1229031,-890216,-433917,1014871,-19.030,985147
1,7,3,8,-282072.88,-25057.3,1002517.05,-1553751,88163,513385,-261421,-1055904,620467,-40254,752430,-85.540,1111991
1,7,3,9,776659.56,49895.0,28264.91,-1667994,897772,1802630,-1186398,267451,1682148,1170812,91187,-60.620,1869350
1,7,3,10,-1355782.8,52082.9,-1582412.97,-1755220,-1537241,-1697090,166697,-427454,-11720,-2086539,-1173440,-59.900,-346741
1,7,3,11,944406.25,-20755.7,1391309.3,-358745,870732,1878602,-1364848,-1720681,578811,-1540067,-1654473,59.170,1012081
1,7,3,12,375278.75,-14371.3,482745.55,-500163,1260655,1204399,1413266,1225950,-823735,-101710,-2147063,94.920,-1721819
1,7,4,1,168180.08,-5013.7,-269033.63,234260,-203339,-263388,-187736,-172769,144615,-46654,75792,16.798,-187906
1,7,4,2,-268006.72,22563.5,214742.67,40531,316203,-543262,-116102,-267009,35829,546181,-271435,-21.420,-72488
1,7,4,3,212541.31,-7996.3,317019.97,811661,726628,-247155,-632565,329679,369058,459495,779977,-28.050,-250173
1,7,4,4,766017.4,34413.2,634495.77,-380415,1006166,39253,-525790,52403,-502671,-445320,690579,-15.090,-855981
1,7,4,5,1056891.0,10910.3,576131.49,-1087160,91272,1117368,-1391162,-1014211,-533127,1042897,-607413,17.850,1178403
1,7,4,6,245000.88,57783.2,208125.26,-444374,1495969,1499561,-1456010,-1405904,-1016878,-495278,1158479,-25.330,1124753
1,7,4,7,-327768.88,-27935.9,1170965.05,-1813843,101393,597988,-303449,-1232234,724193,-48420,877716,-93.940,1296241
1,7,4,8,918899.56,58501.8,33864.91,-1975758,1062716,2135409,-1404818,317179,1992887,1387025,108498,-74.620,2217335
1,7,4,9,-1625254.8,61118.8,-1899596.97,-2107138,-1845006,-2034658,199268,-512777,-14990,-2503880,-1406561,-64.100,-417030
1,7,4,10,1146678.2,-23518.8,1684525.3,-433494,1054997,2278262,-1652490,-2086980,703497,-1867454,-2007053,76.810,1228113
1,7,4,11,456814.75,-17521.3,592057.55,-612499,1539857,1470034,1726694,1496878,-1006771,-123078,-2622489,117.880,-2105755
1,7,4,12,139505.31,112132.7,800397.37,928474,-2341475,1083404,-1213297,-2295241,2997902,-3253424,2622495,-132.220,870226
1,7,5,1,-166534.7,14737.2,137462.67,22691,194634,-342964,-71730,-169815,20032,344858,-169669,-25.830,-43119
1,7,5,2,176701.31,-5999.4,265051.97,676302,606382,-207257,-526062,274211,306632,384184,649428,-26.650,-209480
1,7,5,3,718529.4,32880.8,594959.77,-356899,942716,36857,-493250,48714,-471416,-417967,647274,-16.980,-801931
1,7,5,4,1056891.0,10910.3,576131.49,-1087160,91272,1117368,-1391162,-1014211,-533127,1042897,-607413,17.850,1178403
1,7,5,5,255304.88,60120.7,216413.26,-462790,1558701,1561722,-1516284,-1464861,-1059098,-515732,1206349,-27.430,1171288
1,7,5,6,-350616.88,-29375.3,1255189.05,-1943889,108008,640289,-324463,-1320399,776056,-52502,940359,-98.140,1388367
1,7,5,7,1004243.56,63665.9,37224.91,-2160416,1161682,2335076,-1535869,347015,2179330,1516753,118885,-83.020,2426127
1,7,5,8,-1804902.8,67142.7,-2111052.97,-2341750,-2050183,-2259704,220982,-569659,-17171,-2782107,-1561975,-66.900,-463889
1,7,5,9,1291158.2,-25492.4,1893965.3,-486887,1186614,2563733,-1857949,-2348623,792559,-2101302,-2258895,89.410,1382421
1,7,5,10,517966.75,-19883.8,674041.55,-696751,1749258,1669261,1961765,1700074,-1144048,-139104,-2979059,135.100,-2393707
1,7,5,11,159889.31,127452.0,917997.37,1064228,-2683421,1240390,-1391093,-2631148,3435643,-3726732,3004964,-151.820,998483
1,7,5,12,3948158.2,11643.4,3358626.27,-728403,-1738464,-220700,1827662,-113997,1094332,2099665,-646800,146.230,-506074
1,7,6,1,105021.31,-2005.4,161115.97,405584,365890,-127461,-313055,163275,181780,233564,388330,-23.850,-128095
1,7,6,2,576065.4,28283.7,476351.77,-286349,752367,29669,-395630,37647,-377651,-335911,517357,-22.650,-639781
1,7,6,3,950939.0,9101.8,517891.49,-978716,82630,1006422,-1252887,-912974,-479022,937986,-545946,12.810,1061365
1,7,6,4,245000.88,57783.2,208125.26,-444374,1495969,1499561,-1456010,-1405904,-1016878,-495278,1158479,-25.330,1124753
1,7,6,5,-350616.88,-29375.3,1255189.05,-1943889,108008,640289,-324463,-1320399,776056,-52502,940359,-98.140,1388367
1,7,6,6,1032691.56,65387.3,38344.91,-2221969,1194671,2401632,-1579553,356961,2241478,1559995,122348,-85.820,2495724
1,7,6,7,-1894726.8,70154.7,-2216780.97,-2459056,-2152772,-2372226,231839,-598100,-18261,-2921220,-1639682,-68.300,-487319
1,7,6,8,1377846.2,-26676.6,2019629.3,-518922,1265585,2735016,-1981224,-2505608,845996,-2241611,-2410001,96.970,1475006
1,7,6,9,558734.75,-21458.8,728697.55,-752919,1888859,1802079,2118479,1835538,-1235566,-149788,-3216772,146.580,-2585675
1,7,6,10,174449.31,138394.4,1001997.37,1161196,-2927669,1352523,-1518091,-2871082,3748316,-4064809,3278157,-165.820,1090095
1,7,6,11,4343294.5,12840.0,3694626.27,-802019,-1912512,-242255,2009858,-124959,1203096,2310325,-710514,158.830,-556980
1,7,6,12,2145467.5,186654.6,2079653.0,-106581,-76326,-4745981,-1536551,82342,2864124,-490361,3106425,106.440,-4687380
1,7,7,1,338625.38,20621.8,278671.77,-168767,435118,17688,-232929,19202,-221376,-199150,300830,-32.100,-369532
1,7,7,2,739035.0,5484.8,401411.49,-761828,65347,784530,-976338,-710499,-370813,728165,-423012,2.730,827289
1,7,7,3,214088.88,50770.6,183261.26,-389129,1307774,1313077,-1275190,-1229031,-890216,-433917,1014871,-19.030,985147
1,7,7,4,-327768.88,-27935.9,1170965.05,-1813843,101393,597988,-303449,-1232234,724193,-48420,877716,-93.940,1296241
1,7,7,5,1004243.56,63665.9,37224.91,-2160416,1161682,2335076,-1535869,347015,2179330,1516753,118885,-83.020,2426127
1,7,7,6,-1894726.8,70154.7,-2216780.97,-2459056,-2152772,-2372226,231839,-598100,-18261,-2921220,-1639682,-68.300,-487319
1,7,7,7,1406742.2,-27071.3,2061517.3,-529601,1291908,2792111,-2022316,-2557937,863808,-2288381,-2460369,99.490,1505868
1,7,7,8,579118.75,-22246.3,756025.55,-781003,1958660,1868487,2196836,1903270,-1281325,-155130,-3335628,152.320,-2681659
1,7,7,9,183185.31,144959.9,1052397.37,1219376,-3074217,1419803,-1594289,-3015042,3935919,-4267656,3442072,-174.220,1145062
1,7,7,10,4606718.5,13637.7,3918626.27,-851096,-2028544,-256624,2131322,-132267,1275606,2450766,-752990,167.230,-590918
1,7,7,11,2293867.5,200100.9,2223573.0,-113756,-81961,-5075694,-1642688,87684,3062770,-524699,3322768,114.140,-5013105
1,7,7,12,1477445.1,226350.5,-3966082.33,-204235,259432,-4027554,1372699,-4397816,-3602012,738219,-4750586,276.410,-5562065
1,7,8,1,421179.03,59.2,226691.49,-436496,39423,451693,-561515,-406786,-208498,413432,-238611,-12.390,476174
1,7,8,2,162568.88,39083.1,141821.26,-297052,994115,1002270,-973822,-934244,-679114,-331647,775523,-8.530,752471
1,7,8,3,-282072.88,-25057.3,1002517.05,-1553751,88163,513385,-261421,-1055904,620467,-40254,752430,-85.540,1111991
1,7,8,4,918899.56,58501.8,33864.91,-1975758,1062716,2135409,-1404818,317179,1992887,1387025,108498,-74.620,2217335
1,7,8,5,-1804902.8,67142.7,-2111052.97,-2341750,-2050183,-2259704,220982,-569659,-17171,-2782107,-1561975,-66.900,-463889
1,7,8,6,1377846.2,-26676.6,2019629.3,-518922,1265585,2735016,-1981224,-2505608,845996,-2241611,-2410001,96.970,1475006
1,7,8,7,579118.75,-22246.3,756025.55,-781003,1958660,1868487,2196836,1903270,-1281325,-155130,-3335628,152.320,-2681659
1,7,8,8,186097.31,147148.3,1069197.37,1238770,-3123067,1442230,-1619689,-3063029,3998454,-4335271,3496711,-177.020,1163384
1,7,8,9,4738430.5,14036.6,4030626.27,-875634,-2086560,-263809,2192054,-135921,1311860,2520986,-774228,171.430,-607887
1,7,8,10,2382907.5,208168.7,2309925.0,-118061,-85342,-5273521,-1706371,90889,3181958,-545302,3452575,118.760,-5208540
1,7,8,11,1548229.1,237217.8,-4154690.33,-213587,271885,-4219337,1438002,-4607711,-3773825,773778,-4976763,287.610,-5826731
1,7,8,12,3076293.5,118161.0,-1414772.29,1620149,5801979,-2382740,4444425,5089441,646435,2928648,79939,-51.360,-4298616
1,7,9,1,90440.88,22720.5,83805.26,-168146,554993,567141,-551908,-521541,-383570,-188470,440437,6.170,426724
1,7,9,2,-213528.88,-20739.2,749845.05,-1163613,68318,386481,-198379,-791409,464878,-28006,564501,-72.940,835615
1,7,9,3,776659.56,49895.0,28264.91,-1667994,897772,1802630,-1186398,267451,1682148,1170812,91187,-60.620,1869350
1,7,9,4,-1625254.8,61118.8,-1899596.97,-2107138,-1845006,-2034658,199268,-512777,-14990,-2503880,-1406561,-64.100,-417030
1,7,9,5,1291158.2,-25492.4,1893965.3,-486887,1186614,2563733,-1857949,-2348623,792559,-2101302,-2258895,89.410,1382421
1,7,9,6,558734.75,-21458.8,728697.55,-752919,1888859,1802079,2118479,1835538,-1235566,-149788,-3216772,146.580,-2585675
1,7,9,7,183185.31,144959.9,1052397.37,1219376,-3074217,1419803,-1594289,-3015042,3935919,-4267656,3442072,-174.220,1145062
1,7,9,8,4738430.5,14036.6,4030626.27,-875634,-2086560,-263809,2192054,-135921,1311860,2520986,-774228,171.430,-607887
1,7,9,9,2412587.5,210858.0,2338709.0,-119496,-86469,-5339464,-1727598,91957,3221688,-552170,3495843,120.300,-5273685
1,7,9,10,1583621.1,242651.5,-4248994.33,-218263,278111,-4315228,1470653,-4712659,-3859731,791558,-5089852,293.210,-5959064
