580,4143130#4EKOjJqYl,-2614444,842907,-3347457.800,-3800832,-3561107,-5713228
581,2999207#1uvvxNZpa,-4652751,1809923,284385.860,-844994,-1914293,-5726285
582,292385#Y8Iz0ptKv,4999251,-2355175,-312929.080,3073057,3085550,4625465
583,4136220#bO487cQQ8,-583485,-1511987,4283089.440,-407790,-5251729,-175836
584,4462147#ptJG9QUUB,2790654,-2019272,906696.160,4638885,-4856190,-4875517
585,1978401#g0NBQxpJP,2286807,5774066,5224087.800,2349915,4867532,-2776269
586,4399428#SkvdjySrL,4733018,1298051,1917290.480,2121005,2622676,2935365
587,2264174#mDOwXvhKp,-1220430,2465809,-136302.280,1966841,4288796,3101104
588,776403#LQdDLglVJ,5704028,-2115352,-243797.840,-5180840,4628669,3931247
589,5410096#YzgPQg3sl,-993208,12012,1326945.750,594684,5808661,3218797
590,4419414#cq1cWvUHL,5378353,-5772797,2285152.900,4800405,-3111141,991637
591,1441697#VtfKLpd7Y,-3734141,-5354775,-621284.000,-218695,1713483,1303981
592,3636300#JEjAfiNHM,-3326040,-1937083,-2336843.680,-3133566,-2900212,1567959
593,3758720#GRhQPwKDn,-2619002,-2770140,-322547.410,5841598,-828345,1585786
594,2927812#lODI94nBF,1913110,-174875,-3009779.240,-5667317,5686981,-4224800
595,4522482#ZK5Y4bGkU,-2065269,4984725,-3342332.300,-2798519,-5685378,4519523
596,80995#jfZA59Ugc,-3591121,4218167,2359322.520,-2345020,3364769,-3526078
597,2258367#ZdFwokQZK,2149391,87785,-4528507.750,-185159,5527544,-2953902
598,3093622#wdJNCJqVA,-1450527,-971385,-4488716.140,-154798,5094194,5742072
599,1399612#PNFDTmSgM,414268,-4132333,-980630.410,-4768329,3474976,-2883943
600,2084833#0MF5D6k4P,5917152,-973724,2800354.000,4849783,-264272,-3184502
601,972987#RW6zh3wda,-4428869,3438555,3572133.370,5957227,3654998,-2742107
602,2778763#MWSBQ8u0j,4218163,-1558280,-1963795.120,-3668529,-1835969,-2971520
603,5530988#8IeWdUxc9,-5522063,-2590478,-2401615.110,-1496916,-5997453,4054530
604,2617146#Ob7pLFKr2,4624980,3928612,5223164.000,-5591156,-5929256,-2614794
605,275289#IkI6HhJeb,-3643106,3199799,2173797.000,4684324,1257655,-2501223
606,3709418#vOk5rUszE,-4677453,-261953,833802.680,-5570901,3572696,-626113
607,787785#v1uRIxuA1,-6027079,569143,-2505398.220,-5034291,-5211076,-155239
608,5584543#3QQpwqlJa,-860045,-2342007,-3048391.440,5545644,-4757010,-2097945
609,1924079#5asLveNER,-5473933,281282,4461300.330,-2791136,3487234,-1649096
610,5352420#nkV50Kkd1,2324004,3042407,1918138.200,1877954,2002152,-2503580
611,65965#eqFWrIl62,2026426,5572617,1744209.660,726139,-3900922,-4536655
612,43979#WpCWlxaJ5,-992943,2009119,3341467.160,5961498,-607352,4243378
613,4417115#3OaP4wPtr,-1313799,-4944673,-5087998.340,3544001,2649792,-5622718
614,4888648#ORBtuMVVC,-5072119,-2301445,3224662.840,-4544007,409625,-4746559
615,1351582#HofiTr9js,2702411,-4836799,1606495.200,-5581131,2801627,-845356
616,5199094#7DPASZokh,-4768577,1021900,-601632.000,155129,1210002,862768
617,963019#uHTYYfKPN,-5206543,-2620977,-3831084.530,-812555,-3093973,-1095147
618,3731933#0sbdGmi3t,-2228471,-4834575,2019424.000,4258476,-3227891,-5920918
619,2473527#UtqTUYQgd,-2511761,-5488417,3835633.500,4987525,5010187,-4958172
620,3752447#DoFfsaos8,-4443327,4895489,5662031.400,3994405,3883350,1782594
621,5381681#HFitgGHnA,678660,-2269000,-1579038.090,4125036,-5651262,-2372983
622,3849761#c109ZHpJx,4355993,769092,-1803392.040,-2140524,3296074,-3795963
623,4473936#tJg32waMn,-2532734,3863694,2037692.750,-3766303,-1617658,-119760
624,3205318#OosfrYtVB,1781661,4817776,-4040720.000,4064387,2994830,3508379
625,5520329#xRS0hN8Li,4077768,333248,-4108593.250,-3626264,-4833735,4787617
626,2205717#ezGrjwPaG,1069584,1793067,1409750.120,1345414,3677302,-4443502
627,1227352#9dcxATAua,-5854043,6170454,5076035.300,-4542305,-5186017,-1891799
628,298490#3lOJSTdq5,5917068,-5873043,-3676743.840,-2306013,4503710,-2097207
629,4783010#oBxEhLkMF,4663032,-686481,-3889855.260,1773105,2667072,-4715222
630,4499508#ofdNu59x4,-2839519,916057,-3636748.300,-4129232,-3867714,-6205678
631,3256588#7Zkj51IgQ,-5053251,1965398,309338.860,-917769,-2078527,-6218535
632,317292#7lqw9lV17,5429326,-2558275,-340226.080,3337132,3351425,5022890
633,4490286#7INTXdaX4,-633885,-1642037,4650273.440,-443315,-5702181,-190111
634,4843484#gUgVIgl1J,3029566,-2192572,984583.160,5036735,-5271813,-5292742
635,2147273#iL0CSJCGb,2482423,6267566,5670021.800,2550065,5283457,-3013119
636,4774639#QKKqbZTBL,5136718,1407976,2080524.480,2301155,2845827,3185040
637,2456487#AJHZMGJnB,-1323905,2675034,-147673.780,2134847,4653715,3365542
638,842089#vosBv1L1a,6188403,-2295052,-264556.840,-5621865,5021663,4265097
639,5868847#neyN3Gbwl,-1077983,12762,1439183.250,644781,6301011,3492525
640,4793855#0sXwpYsnI,5834178,-6262522,2478918.400,5207505,-3375402,1075512
641,1563623#MMKDMMXlb,-4049628,-5806975,-673084.000,-237445,1857611,1414231
642,3942893#CoHq0EpTB,-3606840,-2101233,-2534170.680,-3399016,-3144897,1700859
643,4075266#K1J1q3Thi,-2839352,-3003140,-348965.910,6334573,-897732,1719411
644,3174200#sN85OJFxC,2074360,-189762,-3263402.240,-6144792,6166262,-4580887
645,4901903#quvE7DmS2,-2239382,5403537,-3623449.300,-3033044,-6162863,4899423
646,87723#zBp1NkDea,-3892446,4572867,2557616.020,-2541820,3646321,-3821228
647,2446971#YqpuHPfqF,2329891,95635,-4908545.250,-200684,5990427,-3200752
648,3351835#t3lHoWPmc,-1571840,-1052260,-4863462.640,-167548,5519354,6222197
649,1516264#kpEaW9SiL,448931,-4478008,-1062409.910,-5166954,3765730,-3124930
650,2258142#0sGNtDtgk,6411077,-1054602,3034125.500,5253833,-286309,-3450352
651,1053469#auZEP6i2U,-4797869,3724573,3869101.870,6453227,3958899,-2970857
652,3009010#oBxEhLkMF,4568663,-1687042,-2126473.120,-3972729,-1988141,-3217657
653,5989124#Vdf6CAF7g,-5979513,-2804928,-2600433.610,-1621866,-6494810,4391204
654,2833212#quOSM78nI,5007330,4254562,5655314.000,-6053906,-6420601,-2831482
655,297874#AIrhWyc6C,-3943456,3464349,2353727.000,5070824,1362025,-2707673
656,4015049#OSUUbincb,-5063553,-283853,902791.680,-6030526,3867622,-677107
657,852389#PirbOpsvG,-6523954,615343,-2711871.220,-5448991,-5640366,-168676
658,6043290#TS2dThAqk,-931070,-2534274,-3299000.440,6002369,-5148034,-2271145
659,2081427#zAxUdBRZq,-5923308,304607,4827468.830,-3020474,3773873,-1784483
660,5790956#59fUcy2PS,2515054,3292132,2074869.200,2032254,2166888,-2708061
661,70706#LAdLalFG0,2192039,6029267,1886962.660,785561,-4220693,-4908205
662,47142#0sGNtDtgk,-1073983,2172685,3614963.660,6448007,-656815,4589328
663,4776981#y62ZSnKwx,-1420487,-5348723,-5502207.340,3832601,2866665,-6081793
664,5286539#S1nue7aDb,-5485569,-2488895,3487015.840,-4914360,442888,-5133059
665,1460706#LAdLalFG0,2921511,-5229499,1736959.200,-6034981,3028844,-913556
666,5620671#Ex8kKMWC4,-5155602,1105604,-650257.000,168529,1308363,933168
667,1040313#nrt1N3Gy8,-5628893,-2832877,-4141739.030,-877805,-3344758,-1184047
668,4033135#9F7EII7iK,-2408221,-5226250,2182624.000,4603776,-3489423,-6399768
669,2673020#HQ0kqZIvz,-2714461,-5931217,4145458.500,5389663,5414166,-5358747
670,4054533#5RG42jypz,-4802215,5289839,6119164.900,4316605,4196841,1927019
671,5814340#yz4d8VRgu,734097,-2451050,-1706052.590,4456657,-6105977,-2563433
672,4159014#MwyUOwqQc,4706293,830689,-1948320.540,-2313199,3561339,-4101413
673,4832249#R4FTV3z9P,-2736609,4174394,2201755.250,-4068078,-1747180,-129935
674,3461912#KdFoZ7kHJ,1923811,5204451,-4364420.000,4389887,3234293,3789139
675,5961652#QnH4MZmB1,4404480,359510,-4437319.750,-3916182,-5219662,5171073
676,2381111#Y7p8hfhuE,1154959,1936005,1522431.120,1453114,3971656,-4797639
677,1324441#0MN1g1GLc,-6321543,6661913,5481130.300,-4904555,-5598877,-2042374
678,321750#rAOpcCTgi,6387668,-6341368,-3969957.840,-2489788,4862636,-2264707
679,5162544#rMv22MhsF,5034263,-740706,-4198302.260,1914205,2879262,-5090297
680,4855885#M6660BjBe,-3064594,989207,-3926038.800,-4457632,-4174322,-6698128
681,3513969#jiAfdaA8W,-5453751,2120873,334291.860,-990544,-2242760,-6710785
682,342200#sN85OJFxC,5859401,-2761375,-367523.080,3601207,3617299,5420315
683,4844352#9dcxATAua,-684285,-1772087,5017457.440,-478840,-6152633,-204386
684,5224820#QIRq1d7DL,3268479,-2365872,1062470.160,5434585,-5687437,-5709967
685,2316144#59pibSS0b,2678039,6761066,6115955.800,2750215,5699381,-3249969
686,5149851#kLVWbfJLs,5540418,1517901,2243758.480,2481305,3068978,3434715
687,2648801#V4CuELO8u,-1427380,2884259,-159045.280,2302853,5018634,3629980
688,907775#jUbpSFWCu,6672778,-2474752,-285315.840,-6062890,5414658,4598947
689,6327599#kK1d81u2W,-1162758,13512,1551420.750,694877,6793361,3766253
690,5168296#vKhGF2fRj,6290003,-6752247,2672683.900,5614605,-3639664,1159387
691,1685549#17gSq4fQC,-4365116,-6259175,-724884.000,-256195,2001740,1524481
692,4249486#MshRzhQak,-3887640,-2265383,-2731497.680,-3664466,-3389581,1833759
693,4391812#lODI94nBF,-3059702,-3236140,-375384.410,6827548,-967118,1853036
694,3420588#7Zkj51IgQ,2235610,-204650,-3517025.240,-6622267,6645543,-4936975
695,5281324#SXUOV4dnG,-2413494,5822350,-3904566.300,-3267569,-6640349,5279323
696,94451#ZDWOMyGWf,-4193771,4927567,2755909.520,-2738620,3927872,-4116378
697,2635575#9VJopVE6v,2510391,103485,-5288582.750,-216209,6453310,-3447602
698,3610048#uwJIZFBpE,-1693152,-1133135,-5238209.140,-180298,5944515,6702322
699,1632916#GfRb8Y8Cc,483593,-4823683,-1144189.410,-5565579,4056484,-3365918
700,2431451#ZDWOMyGWf,6905002,-1135480,3267897.000,5657883,-308347,-3716202
701,1133951#QXCyqbUSm,-5166869,4010592,4166070.370,6949227,4262800,-3199607
702,3239257#kx2vKLLHD,4919163,-1815805,-2289151.120,-4276929,-2140313,-3463795
703,6447261#pL8awIDAQ,-6436963,-3019378,-2799252.110,-1746816,-6992166,4727878
704,3049279#bDEg1ab71,5389680,4580512,6087464.000,-6516656,-6911947,-3048169
705,320458#LTBLzU3fc,-4243806,3728899,2533657.000,5457324,1466395,-2914123
706,4320679#kcwclNrMp,-5449653,-305753,971780.680,-6490151,4162548,-728100
707,916992#N1nP8Oe3B,-7020829,661543,-2918344.220,-5863691,-6069656,-182114
708,6502038#AyL3mBNoY,-1002095,-2726541,-3549609.440,6459094,-5539058,-2444345
709,2238776#fjcFJaZNe,-6372683,327932,5193637.330,-3249811,4060512,-1919871
710,6229493#DTfyszk5Y,2706104,3541857,2231600.200,2186554,2331624,-2912542
711,75447#DoFfsaos8,2357651,6485917,2029715.660,844982,-4540464,-5279755
712,50306#dv9b8q1VL,-1155024,2336250,3888460.160,6934516,-706278,4935278
713,5136847#neyN3Gbwl,-1527174,-5752773,-5916416.340,4121201,3083538,-6540868
714,5684430#5z3kdkjMN,-5899019,-2676345,3749368.840,-5284714,476151,-5519559
715,1569831#t3WcJ7HDR,3140611,-5622199,1867423.200,-6488831,3256060,-981756
716,6042249#R4FTV3z9P,-5542627,1189309,-698882.000,181929,1406724,1003568
717,1117608#Jxbet5ijU,-6051243,-3044777,-4452393.530,-943055,-3595542,-1272947
718,4334336#eBLbd33IS,-2587971,-5617925,2345824.000,4949076,-3750956,-6878618
719,2872513#Ae9jT5qYS,-2917161,-6374017,4455283.500,5791800,5818145,-5759322
720,4356618#UYZ0WSEEt,-5161102,5684189,6576298.400,4638805,4510333,2071444
721,6247000#19rYaJD9Z,789535,-2633100,-1833067.090,4788279,-6560692,-2753883
722,4468268#TsQaHND5L,5056593,892285,-2093249.040,-2485874,3826604,-4406863
723,5190562#O0HzGVWRO,-2940484,4485094,2365817.750,-4369853,-1876703,-140110
724,3718507#R7EH2ozJu,2065961,5591126,-4688120.000,4715387,3473756,4069900
725,6402975#z0JBwbC0D,4731193,385773,-4766046.250,-4206101,-5605588,5554529
726,2556506#M3Jn93nsD,1240334,2078942,1635112.120,1560814,4266010,-5151777
727,1421530#6mxU28Mcz,-6789043,7153372,5886225.300,-5266805,-6011737,-2192949
728,345009#8yMEkYK5f,6858268,-6809693,-4263171.840,-2673563,5221562,-2432207
729,5542079#5asLveNER,5405494,-794931,-4506749.260,2055305,3091452,-5465372
730,5212263#Nwhn7v7Lv,-3289669,1062357,-4215329.300,-4786032,-4480929,-7190578
731,3771350#aogaxoNv8,-5854251,2276348,359244.860,-1063319,-2406994,-7203035
732,367107#bAAZh2Vbs,6289476,-2964475,-394820.080,3865282,3883174,5817740
