1502,15,1,5,40,-6764504
1503,164,1,1,9,160667
1504,91,2,1,4,10155436
1505,39,1,4,8,-10338974
1506,93,2,8,30,4487793
1507,65,2,6,42,-12177072
1508,94,2,6,10,-7731651
1509,66,2,9,38,11753261
1510,70,1,8,7,493189
1511,152,1,3,15,-712599
1512,73,2,6,39,-10014139
1513,53,2,2,2,-2689259
1514,140,2,1,32,-8072671
1515,82,1,7,26,13065323
1516,145,2,2,19,14809569
1517,11,1,2,16,4246749
1518,28,1,7,12,11991851
1519,49,2,1,29,-3124586
1520,100,2,4,14,-5493454
1521,171,2,9,23,-432297
1522,20,2,8,29,1579297
1523,172,2,8,19,14782983
1524,45,1,6,13,-13420154
1525,55,1,8,38,-9633520
1526,138,1,7,25,15249848
1527,154,2,6,33,-5674351
1528,108,2,1,12,13998644
1529,113,2,2,27,13899106
1530,160,2,6,42,5930447
1531,119,1,7,9,-9038414
1532,7,1,8,36,-13013190
1533,170,2,9,42,13608311
1534,121,1,8,19,2387201
1535,32,1,6,41,2365597
1536,39,2,6,37,5836658
1537,31,1,8,4,12235055
1538,82,1,3,30,10726780
1539,113,1,6,15,-10292727
1540,52,2,2,32,7981854
1541,92,1,9,38,-13218039
1542,153,2,5,8,-7212604
1543,137,2,5,3,9823623
1544,107,2,2,17,6184857
1545,34,2,1,41,9483022
1546,23,1,2,40,366513
1547,73,1,5,5,1738866
1548,80,2,7,10,8042726
1549,148,2,7,32,11729608
1550,54,2,5,12,-1605006
1551,133,2,5,26,-10393100
1552,69,1,5,6,-6989835
1553,121,2,9,8,166220
1554,123,2,7,27,10492745
1555,65,1,8,28,-10682720
1556,103,1,4,19,4636600
1557,34,2,3,6,-12580883
1558,3,2,3,18,-7988166
1559,173,1,2,35,12142742
1560,136,2,1,20,509645
1561,131,1,4,17,-735892
1562,76,2,5,36,-10345083
1563,57,2,8,42,-2778218
1564,137,2,1,40,-8339426
1565,158,1,8,24,13496529
1566,38,1,7,15,15298260
1567,9,2,3,6,4386568
1568,80,1,9,36,12387043
1569,48,1,2,11,-3227184
1570,152,2,1,13,-5674383
1571,146,2,7,8,-446637
1572,107,2,9,11,1631341
1573,29,2,7,9,15268257
1574,108,2,4,20,-13860214
1575,160,1,8,25,-9949615
1576,155,1,6,29,15749829
1577,27,2,9,37,-5859942
1578,159,2,4,11,14456584
1579,45,1,2,4,14353883
1580,138,2,7,41,6124080
1581,45,2,2,3,-9333470
1582,11,1,7,38,-13438132
1583,72,1,7,9,14052340
1584,159,2,6,4,2465126
1585,174,1,6,15,2442718
1586,119,1,7,35,6026330
1587,29,2,3,11,12632829
1588,1,1,1,37,11075625
1589,96,2,6,18,-10627395
1590,12,1,3,42,8241144
1591,127,1,7,2,-13646808
1592,145,1,6,30,-7446160
1593,97,1,5,1,10142233
1594,47,2,8,7,6385108
1595,65,1,4,17,9789930
1596,96,1,2,7,378651
1597,92,2,3,10,1795354
1598,62,2,4,21,8302726
1599,143,2,2,37,12108320
1600,153,2,8,19,-1656921
1601,163,1,5,20,-10728092
1602,122,1,5,14,-7215165
1603,78,1,8,7,171773
1604,155,2,4,8,10830054
1605,91,1,3,6,-11026466
1606,113,1,9,8,4785407
1607,3,2,9,12,-12984694
1608,88,2,8,27,-8244681
1609,104,2,4,32,12532224
1610,26,1,3,32,526100
1611,109,1,5,19,-759185
1612,79,2,4,33,-10676027
1613,60,1,4,40,-2867177
1614,134,2,1,5,-8606181
1615,59,1,9,21,13927735
1616,107,1,4,11,15786951
1617,7,1,4,38,4526388
1618,132,1,2,18,12782235
1619,46,2,4,35,-3329781
1620,28,2,7,13,-5855313
1621,122,2,5,35,-460977
1622,18,2,1,35,1683384
1623,62,2,5,41,15753531
1624,170,1,3,27,-14300274
1625,89,1,8,12,-10265710
1626,172,1,5,34,16249811
1627,77,1,2,41,-6045532
1628,34,1,7,10,14914524
1629,153,1,3,24,14808660
1630,115,2,8,40,6317713
1631,147,1,6,39,-9628526
1632,15,2,6,40,-13863073
1633,149,2,6,18,14496368
1634,21,1,4,30,2543052
1635,141,1,5,31,2519838
1636,23,2,8,32,6216001
1637,26,1,7,19,13030603
1638,96,2,8,2,11424469
1639,79,1,6,21,-10962064
1640,148,2,4,10,8500433
1641,161,1,6,8,-14075578
1642,137,1,7,11,-7679716
1643,57,2,5,41,10460844
1644,163,2,5,39,6585358
1645,96,2,7,36,10096837
1646,169,1,2,16,390788
1647,112,1,1,15,1851842
1648,44,1,2,31,8562727
1649,138,2,6,41,12487032
1650,76,2,2,26,-1708837
1651,17,2,5,14,-11063084
1652,176,1,5,22,-7440496
1653,35,2,7,6,177326
1654,11,2,1,31,11167363
1655,117,1,7,26,-11370212
1656,123,2,5,39,4934214
1657,148,2,6,18,-13388505
1658,173,2,5,35,-8501196
1659,35,1,6,29,12921705
1660,92,2,5,3,542556
1661,88,1,6,21,-782478
1662,82,2,3,30,-11006971
1663,64,1,1,38,-2956136
1664,131,2,1,13,-8872936
1665,135,1,1,19,14358941
1666,176,2,9,7,16275642
1667,5,2,5,28,4666207
1668,8,1,4,42,13177427
1669,45,1,5,17,-3432379
1670,80,2,4,12,-6036242
1671,97,2,3,20,-475317
1672,105,2,2,17,1735428
1673,95,2,4,31,16238805
1674,57,2,1,34,-14740334
1675,18,1,8,41,-10581805
1676,13,1,4,38,16749792
1677,126,1,5,3,-6231123
1678,85,1,1,9,15372464
1679,85,2,3,1,15263437
1680,93,2,9,39,6511346
1681,73,2,1,33,-9923582
1682,19,2,5,42,-14288015
1683,51,1,4,27,14940397
1684,59,2,2,15,2620977
1685,107,1,5,5,2596959
1686,103,1,9,30,6405673
1687,24,2,2,26,13428377
1688,15,2,6,9,11773314
1689,62,2,6,24,-11296732
1690,108,1,5,20,8759723
1691,20,1,4,14,-14504347
1692,129,2,8,33,-7913272
1693,17,1,5,39,10779454
1694,103,2,2,29,6785609
1695,127,1,1,12,10403745
1696,66,1,2,25,402926
1697,131,2,8,20,1908330
1698,26,1,8,42,8822727
1699,133,2,1,4,12865744
1700,175,2,5,33,-1760752
1701,47,1,5,8,-11398076
1702,53,1,5,30,-7665826
1703,168,1,6,5,182879
1704,43,2,7,12,11504672
