1919,1142048.000,4975532,7109717,-6815294,-2298134.040,-1034399.48,-1413533,2017-12-22 03:05:06.000,11879713,true,15863658.9,12920394,-1.077881176E7,1831775#F5li3Xk42U0aGWv1,15867636,-17253103.900,false,-32278.06,16102513#WL7UR6LSRCCi9hX5,14490930#DM1TAeAgVr0JsyCKDR
1920,13885840.000,5291914,3761538,-6976519,15366446.550,-5560057.3,-11632623,2015-06-16 02:22:15.000,-10900697,true,-15383964.3,18641804,-9668427.07,5966369#c9eZBn1lFTOqiWsd,-8332584,-1533087.760,true,-14067552.16,9966753#6TAz2i74nX9nK4lO,16860006#BsWdnCJpZpYa0adDkV
1921,1315552.000,-18484782,-9408396,-17978426,-16778143.690,1.017367868E7,16671027,2017-12-27 00:09:42.000,-11638565,false,9788213.0,-18009743,1.524126609E7,4028666#pmVtmfNx7EQMwNAN,-14890889,-13855071.040,true,-11602102.77,7516699#g1buzdko3omCAM4y,5296128#PrYw8g3UklgzuhHSOD
1922,6241264.000,15608100,-2723751,18636899,-5945739.200,1.869084522E7,7291251,2018-03-25 12:05:36.000,-2964888,false,-3561073.3,-9268887,-1.024117146E7,15414176#uedmrfILrJWzeBiN,14179258,-13237690.430,true,9141982.83,6987348#RDOQ6qGyOzyBtqRt,4197725#Jim02UPlpKG1L1ZUE5
1923,-2210096.000,8500618,-5892484,18416244,15800514.600,-6546515.33,6970064,2017-04-02 00:25:10.000,-5768752,true,16927196.8,-3742685,2272738.56,11926125#J4Pwl18OI78lr8Lt,-14199223,5338953.700,true,-16135590.37,17172975#tyVXEDsj5jS8Ehig,3392845#Zeq0na1cNfb0jLjzRC
1924,11815696.000,-16191725,-4037141,-206652,-9651978.660,1.194439056E7,16735077,2019-10-11 02:20:35.000,464943,false,-807654.8,1109897,-1.446752965E7,17911473#nbK5VyZN0kSKIglv,9423082,968394.630,false,3965905.14,2083654#VdJ6LENVemtw9Mzm,1686038#xxZpOb8ztcgt5Zsd25
1925,18828368.000,-16236195,-16817090,4858840,13730275.250,1.432742563E7,12620524,2017-01-10 15:00:02.000,2104247,true,-16315964.2,-9118010,-488970.88,6367132#cnjE5REgweRGxy8b,-14127587,8439947.620,true,8415157.48,6380060#k4d23Is77L7Sle1f,7821655#VzzHLBU7YzQvdxIewP
1926,-18056312.000,18911478,12433366,-610151,-11082412.670,9669188.59,-14249122,2019-12-17 15:38:59.000,9203104,false,15753865.9,7291310,1072006.12,10024636#F9j0nKoWhMRrWpB1,7052359,-5523861.740,false,-4772948.47,15072223#p83Wt1XlYvjb6Jt6,7886017#aewZkodmPm3T0bMv3c
1927,-9890432.000,3827984,-16396937,-2611119,14153925.680,8747480.07,8217741,2016-03-01 02:55:31.000,-14316181,true,-2379015.8,1572884,9925316.14,4074993#ptpxTDv6pwwuU9RY,14625990,19169840.660,false,170484.99,19074342#5LJK6L3GqA6N1eZL,15076172#NHQAselsPFNN2MuphH
1928,13556176.000,4602277,-5070528,-8889755,-2845226.920,1.259296419E7,-6781698,2019-01-27 21:28:27.000,8667548,false,1944414.9,-19047648,1072513.22,17516294#Z7r4LdWlQv3cE5td,15996109,-12921388.300,false,8378273.17,9751105#coduzRx0Emfajomm,9044957#EoQvr4RZl5y3dlsID9
1929,17939136.000,-5788792,-16551170,-2218272,-3630875.710,-1.155182551E7,-3087172,2018-06-12 01:55:19.000,17706540,false,-7790635.8,14674197,1.810760388E7,12590392#g9WV7j4bXS2baoiU,-3083356,10539277.350,true,-7801845.44,2127629#oDUOOS1JhkgpWBYb,14411642#ho8Kj2tULs6fT7Xm9D
1930,4790352.000,-4346803,-5037134,-3228241,237320.350,1.879613494E7,-5570945,2020-03-06 14:26:09.000,19206391,true,-12209618.6,16566012,1.625235049E7,3300196#tOY2DZ4QPwHYWIv3,9656916,17848961.800,false,17975072.14,1924095#La0PCJaSP2F2M9et,12321361#Sk40mhFc0sFEfLs1SU
1931,-4298944.000,-9331061,-3376069,-15406616,-202184.670,-1.527032507E7,18508231,2017-05-20 14:03:05.000,-15154524,false,18998371.2,-2165814,3987531.83,18971227#Pf11nmzW14hWGdKd,6474219,18962601.370,true,3956624.48,14748964#lMFCIGpDWHFz5lLD,3367193#F0JDssx6Z27YZa7SvT
1932,-457536.000,10320020,-16279235,-9662700,5527991.340,-7421084.64,9047440,2016-11-21 02:55:39.000,8694522,false,5632911.2,-279457,-1.32081342E7,5233667#1uR1t8EgmzPTK3h4,8326589,-17002710.430,true,-18915416.09,18289649#c962X8UeRxM2gUQd,4150731#hQyzwRyclGvMAyT0uE
1933,-434128.000,13465591,-10587752,-1052784,-15867551.770,6318574.41,-14430449,2020-01-23 12:47:58.000,-11794631,true,5959015.8,-14828870,5576626.52,2279157#c7zYoClSb4QYsXkZ,5960095,5391942.160,false,-18591561.03,12926042#7ilWAwbdt2TPA10F,8526046#d4g2TSf0Lm6SSwOwkD
1934,-704752.000,-182360,15469234,-8090228,4156834.940,-3621462.92,5448612,2019-03-29 10:37:20.000,-15455745,false,-11819651.0,6558565,4400984.4,8685676#AHSwWp3hS7ldbNLW,16948120,-12630475.860,false,3884337.45,16272753#6TAz2i74nX9nK4lO,7651976#StQffJYezy7TmkEA4i
1935,-16567840.000,-7099737,15154600,6104989,-9429032.000,-7453456.28,-4237444,2015-05-27 16:04:13.000,-11103717,false,-10519642.1,13220144,-1.928056087E7,15617637#ClGPogDFpB1sUnUM,-12553832,-4900111.030,false,5402839.57,6594937#Uh5cOmYv9tx54QDc,16433845#Zeq0na1cNfb0jLjzRC
1936,-4431184.000,-17738536,-18445479,11000482,-760843.800,1.462803761E7,17627991,2016-08-08 12:39:05.000,9039791,false,-10431067.4,-3154964,1.254613636E7,9537165#8qWt5aGbK7mwHiRX,5945832,81741.890,false,9184599.65,1029066#nWu3pCgqG1LsFzBF,16012882#2hSALy2ljfGrzWd7oD
1937,-3231632.000,17480943,-2740672,-18385605,-3241891.270,-4810950.14,-4993220,2017-02-25 02:05:13.000,9149084,false,-11758653.7,-9464570,1.208736309E7,13418658#p5KoyeCdoZdhOE8k,-8019689,-12774206.180,true,12901930.70,7735252#w57sYriGadp4WDhY,12451223#lpkcl7QnYqmXBFhOHI
1938,-11195856.000,14430975,-287004,-4138218,17119892.410,-6171222.3,-16746086,2016-06-09 23:03:55.000,14537080,false,12039116.4,8638480,-1.782495284E7,2660098#Tw6wSnyjgu3elfg5,5794400,120748.460,true,3241037.40,4109034#fims5MqtjnksxcmH,17978421#o97cmhOufYBBDfRvus
1939,3230832.000,11417762,17258074,-15093040,6507551.370,8713080.54,-3150769,2019-09-03 13:48:32.000,10414287,true,-2038161.2,-1898352,1.02939718E7,14817389#5ANUVT6UXBLpXCET,5024294,-2901285.620,false,-7410533.77,2526090#GOAF8uYXElEEIZiW,2423064#ZqMoGFkfvGeyrQFBJm
1940,-1796288.000,6203901,-9434371,9363788,-9639101.600,3970701.74,-6456262,2017-05-11 01:09:48.000,15278393,true,7299268.4,376878,-2943218.13,13566375#EIx0LdbCENWSV0Zo,1220733,-7976121.680,false,-6045357.38,3624645#juhJ6qd36DzXAa0L,3482713#dztwTDKgj7bAmatpks
1941,-6799600.000,-17563039,8628812,16658326,-9637349.220,1.376352313E7,19289751,2017-03-07 02:00:36.000,1923602,true,-12427127.8,-9303908,-5833413.07,16195055#elJZBNewk8AStmLG,-19384966,3115548.230,false,10239764.21,9532968#QYnfIWSzaNOJFtqF,14795211#yjgrSCVEdIJKn5z6WD
1942,1977908.000,-8050230,10001434,17529701,-12634417.550,1.600599215E7,1360951,2018-01-07 19:45:04.000,-7532234,true,11846341.5,-19339066,-1.007014837E7,732783#y06x80bxhzLLTw5y,-18344130,2073877.820,false,-11435458.16,15360535#Nj0Y8aLTk5DGeG7D,412474#Ii20lyVKFVoqWVzfrr
1943,-10412096.000,-5222182,-18453643,587492,2456787.310,5379028.57,-5849955,2016-02-05 15:45:10.000,-8402316,false,-4762987.4,-13198589,-1.64169347E7,10949235#Xb9W9FElxqvdGN2d,8462727,4872423.970,false,12812986.48,6364162#0KuO8YURbodxpQ7S,6077899#Ywpn9emfTsNEY5tLGp
1944,-18964832.000,-1169502,-12268482,-9077915,11141211.300,6098579.5,-13364387,2020-01-21 11:41:52.000,8441379,false,-10178858.9,14286028,-1.418564037E7,5863299#uQ7OkviL4LqLitEB,2310518,1037655.540,true,-13703473.25,14545651#QyuqUcUA2D44L0yg,1115732#mXq9Ms1P2d9RdXAVdo
1945,-15308980.000,7724041,-5258351,-11181645,-1330876.500,6911576.91,-10579030,2019-06-14 07:48:53.000,-18533053,false,-6456256.4,3326592,-9513034.39,4856323#xKNYwqusUFfwosOH,17915999,-9045534.260,false,279792.47,2077734#BqKR3zY1sNtp6Ccq,13658215#IK57OxrWqfsurxI393
1946,12707584.000,-10361203,6367361,12156588,10135953.740,1.192882219E7,-11261111,2018-01-13 22:15:32.000,-10677274,false,-15616188.6,-5914083,1.208326037E7,12898703#f7nONKeTSPixWPa5,-9351282,-14448616.600,true,7912654.61,11246344#NYAkgnGqRtUvqhqH,951576#T2QfZRf3KlX07miYUr
1947,-4820984.000,2570141,-14331541,-15178910,-19413342.450,-1.93717298E7,-18841791,2018-08-11 02:01:31.000,19464496,false,-16782596.0,-752708,1.625257471E7,4175822#rCJQRCXNXPB7l9LA,-4457555,15414206.670,false,3057079.63,17234024#T3gelRC2CsV4srlg,17434814#4Nt1C68IbpNEwFTAwv
1948,-590288.000,-5579950,-8970614,-18827049,-6160469.840,-1.409361189E7,-1029134,2017-03-01 05:11:50.000,-5765547,true,-14023034.3,4713172,1.539762575E7,2342153#LrAaRbMw2iZ42dKt,-13866245,16235145.860,false,4104538.21,10253676#cxnxMRhrNuYvWmbW,11697515#EOdi3TvDlvWkKfEFry
1949,11840920.000,-5990133,-1643856,-15249531,17748203.710,1.285538211E7,7796254,2017-12-16 15:11:31.000,13853931,true,-5297679.0,1407028,-1024473.59,3563806#Vq7Iv3bPVoA0cqGK,11273764,-756054.120,false,-10065398.17,4631482#BNqVmt5enPWUpcRo,1739719#D1KYNzoMcejA5TNSXj
1950,-6175792.000,-5018905,-14792330,651135,7755395.000,-8309010.17,-71329,2018-03-11 07:56:18.000,-6436158,true,13531637.9,-18332149,9019887.41,5996198#aOhEDiCz26D0MJXw,116821,-2015184.690,false,-13866550.46,8415945#acyZXbCE9tafw6sf,17804138#4MXJbtUZJ5cLjgOlMW
1951,-15019072.000,8799354,12603244,2630914,-9063101.030,1.091957368E7,-13954684,2017-08-22 12:03:07.000,17834066,false,15032004.7,-3863891,9863733.26,14161544#zKCZ3hZAL6pGRLB0,12446908,-13258756.540,false,12325572.07,3007424#zUMSX4Nf29SkSMJi,1507123#ZNWcXoH51lUbEtuBWI
1952,-10549920.000,-11416469,-17023552,11518273,10130471.200,-5148310.43,6119715,2017-11-01 00:26:27.000,-2775061,false,-4193980.9,-231690,1.926344474E7,4640694#zix2sZwgiVtHzv4d,19474239,4968804.210,false,-17247274.27,17923352#bQryLvH8bBrpy4VC,5715445#fHTwZBJikII64gd4LL
1953,-3377520.000,16456600,-7600740,19354465,13350514.620,-474650.62,17566722,2015-10-06 19:31:28.000,-16453241,false,-11898166.7,-18656069,-1.290094625E7,12791062#PxpoV9xZPBF5IicS,-17494049,13699736.460,false,15425979.97,12014837#6VABQyON7x2tRqSy,3409581#Eaphygq4svoaWocqXo
1954,-1760920.000,-9135025,17871658,-18669126,10414134.840,-8257021.0,-9792924,2018-09-13 14:51:51.000,-15875582,true,-5371085.1,-8687576,5309667.06,10827536#VLLjKp3IPVhlLYWU,17152757,19345824.690,false,-7101418.90,14612674#y4ud0jICDnTkwMF9,11257234#kwGNYK1xikiFqZYHX1
1955,8720816.000,-14058353,-843234,-15457874,-1530006.750,9506108.35,-8365832,2020-02-15 06:27:51.000,4391852,true,13730217.5,8350125,-1.386028148E7,7315049#VMY3rFdmoNWmTF7b,-6459197,15007249.120,false,-16391046.94,6591971#G3mJw3uDGZmeMphP,6440038#xxZpOb8ztcgt5Zsd25
1956,9236192.000,-14539660,751061,-12988572,9849828.140,1.624719778E7,-12032435,2017-05-09 15:39:33.000,-2348573,false,3562199.2,-14692161,6417910.54,9607945#4cJDpEiQHFjwt3zV,11738073,-18214264.070,true,10181384.22,6489902#RHoWnuBzBJKWYarS,17218096#bM6Cig2NyXWWO7DizK
1957,-6885904.000,-3103712,-850950,14299853,-12641044.740,8838130.34,11152395,2017-12-27 15:00:21.000,-13526982,false,-8328418.1,14896494,6040602.53,3618078#dcFRbdrpEV5RZQu5,-9366090,-17721561.390,false,11051915.06,982218#iIAlf4jSrODpGiR5,12059748#8yWqEdqWX73q8YDShp
1958,-7641536.000,-4178823,16355546,18498477,-4804333.140,818521.5,4108851,2018-12-10 06:59:32.000,14631427,false,611254.9,6721652,1.378944991E7,16111984#8XLENduvlr6NTTAQ,10839619,9524412.740,true,-17938835.10,13014323#S6NiJQiJo7bDj5Zr,8546441#Eg2B5ULHzg4vPkYeXy
1959,16302384.000,7369279,-2899328,11683272,7519957.560,-1.491177275E7,-10156602,2017-04-25 01:04:49.000,-16061500,false,2243917.9,9126131,1.950005922E7,17275761#OzXKpaziwsOW2HEx,3786960,8655686.440,false,-16548122.91,8334230#wIIIgTRm5ouZmkwj,12498078#HOtLSQWBHLJED81Ucf
1960,-10529040.000,14712364,-12247327,1804209,-15401303.600,1.537265429E7,2583406,2016-11-23 14:48:51.000,-7447688,true,-398268.7,-12945623,-5451231.77,2533506#l20Df3Ap7ngDSfbx,-5888168,885215.530,true,-10930896.09,16975333#mRZji6tXJvVeIVSO,7954440#X7uE5gjH9AbMfzgFlI
1961,-16416144.000,3330015,-14730683,-8127805,-15006961.480,-1.285589694E7,-18685069,2015-10-18 12:30:55.000,-17069932,false,6409306.0,12742422,1.182010533E7,15599949#4lD59IvhDtQqlFd1,5420576,7906109.920,true,7787176.98,6291770#REkWldg1RzOJONQ4,3849988#3hqsfFdq66kpiaMgAO
1962,1372176.000,-10292423,6333763,5928509,-17880783.860,-1.278413997E7,-8135163,2018-04-13 11:14:08.000,-13740734,true,9400705.1,-5302541,-1.612607121E7,10459322#JvF9BQMbpIt5bP2V,-8955721,2934127.790,true,14207145.21,12112250#qApRhL2jt7CHVGpX,12259898#haZs1U2q3CQtvFUdeT
1963,-917808.000,3360334,-3682675,-7239074,-9218805.040,-1.418946263E7,15116136,2017-11-07 03:25:28.000,13978388,true,4579950.8,-6837333,-8314862.84,14838778#Ke5iXjm54RDOFsCY,-9039544,-16476154.390,true,4427292.32,18965921#Kspq4ctnzMthFPko,4232598#Q83B0yz4bnSRmcCEKz
1964,-9861760.000,-18158631,-7356831,-10305657,17116176.900,-9674057.89,-5583837,2017-12-11 08:32:43.000,-10653354,true,19373809.7,-18362861,-6195366.57,1538295#qCOsQ59ZqioXtcI8,-15241167,3832518.900,false,-19543355.34,1340512#JWXsSosrsqQlMuDO,17825469#HUXfg2n2abqtE8tX3X
1965,6538608.000,-10728889,4888758,2657744,18030367.700,-1.629211204E7,15744822,2020-01-15 16:59:49.000,10031161,false,11109382.7,-8787435,-6380527.42,13148128#EiuRB3Zw1Z0WyzP2,-4961953,4835043.890,true,19541093.48,5343949#L7JvW1ZOzUtdB2wg,9357020#URj4KWnBnHh7XGTjgp
1966,-18660656.000,8593200,6659582,-5820695,-9579743.200,4004671.07,-18799615,2018-07-11 19:56:36.000,14547134,false,19254629.0,-4896391,-1980967.76,14277135#7xTOd3kEo4EJhOtI,-9902185,11460292.070,true,-5763327.73,388565#Ypqh9oTWEMAXd9nl,5554989#kYn3DIPXa93MiKYX7S
1967,3018384.000,13789784,-10154180,3441682,5862297.000,8313980.96,1615372,2019-12-27 10:12:47.000,-5733841,false,-3980900.3,16717280,-6865256.03,5708558#QdOsRhKbePlorQmc,19413072,-10036376.120,false,7554425.03,7444899#mpeRQuud5lLJ2RsD,14848073#F0xIspAWfSSUH8SfIt
1968,2709040.000,-10290042,3706433,-10222239,-1166204.440,1.280722388E7,-14109105,2019-11-14 18:37:09.000,14417993,true,-11484184.5,2548389,1.338408999E7,12521884#N0BolCMMTIJ6Wro3,10181056,15628097.790,true,338002.36,7778653#shvLToK1mMMSxyXA,1854546#NzvPuFNf5qwKgOVcHb
1969,1171648.000,5105004,7295149,-6993057,-2357792.040,-1061599.48,-1450214,2018-02-24 20:45:39.000,12188988,true,16276908.9,13256940,-1.105961176E7,1879439#mMkYwJW1mmYKuJ6E,16280872,-17702505.400,true,-32895.06,16522051#mjbPa3CsQOZtXgPu,14868271#H4zguByAZ7yBqRFxwQ
1970,14247440.000,5429733,3859376,-7158429,15766848.550,-5704857.3,-11935511,2015-11-01 04:32:22.000,-11184622,false,-15784377.3,19127304,-9920427.07,6121702#SBwKX4ziBXUZEj6g,-8549549,-1573205.760,false,-14434101.66,10226253#FnaKcWBAIyxWXtw7,17298841#SxzCHEnfkkyMLpBCzH
1971,1349952.000,-18966110,-9653296,-18446146,-17214738.190,1.043847868E7,17104727,2018-03-01 13:27:26.000,-11941415,false,10042796.0,-18478388,1.563806609E7,4133452#Oa1Rx1DABAykGJAD,-15278555,-14215651.540,false,-11903916.27,7712261#HdOaQVwfWNwZbhqt,5433771#WtzLwUsNWqPRIaHBh7
1972,6403664.000,16014124,-2794826,19121880,-6100619.200,1.917724522E7,7480876,2018-05-22 02:13:14.000,-3041963,true,-3653939.8,-9509863,-1.050757146E7,15814915#abQlNfzJnLI4kmGI,14548100,-13581846.930,true,9379550.33,7169060#k4d23Is77L7Sle1f,4306715#C0n1QObkwa4haIWrLg
1973,-2267696.000,8721621,-6045709,18895162,16211227.100,-6716915.33,7151432,2017-06-27 07:07:55.000,-5918527,false,17367230.8,-3840122,2331938.56,12236069#koytL1gQkAoYdx6e,-14568358,5477622.700,true,-16555280.37,17619337#BQi44HRtL9Kcwou6,3480876#Lr25pKjxWjtoFPGOUx
1974,12122896.000,-16612478,-4142204,-212184,-9902733.160,1.225479056E7,17170027,2019-10-23 15:08:36.000,476805,false,-828771.3,1138550,-1.484352965E7,18376744#49GTivdrXvIcG9q6,9668206,993819.630,false,4069148.14,2137662#sUz1vxzfPP87Bzb1,1729618#UCLkjkILaoUPJ77EBp
1975,19317168.000,-16657829,-17254002,4984919,14086930.250,1.469942563E7,12948202,2017-04-13 17:08:10.000,2158909,true,-16739760.2,-9354688,-501770.88,6532458#HcDMvtf2btkkr9Pl,-14494761,8659094.620,false,8633591.48,6545659#e4mjQHpREXFUIU7t,8024587#FHyvyt3o5JDOOkHja6
1976,-18525312.000,19402629,12756278,-625775,-11369902.670,9920388.59,-14619047,2019-12-24 19:05:13.000,9442254,false,16163068.4,7480496,1100006.12,10284779#3jHF7HHEQeMrXbUq,7235327,-5667403.740,true,-4896831.97,15463347#BqTo2p7MVm6xeUfq,8090572#ovBA0i6LthgindLMpM
1977,-10147232.000,3927155,-16822537,-2678741,14521067.680,8974680.07,8431141,2016-06-27 21:55:26.000,-14687479,true,-2440716.8,1613707,1.018291614E7,4180492#ahLpfZjKo1GeJauc,15005384,19667413.160,false,175043.49,19569032#U2z0P0CgUMmMNRdS,15467238#XScGJurot7sgpnnVo7
1978,13907776.000,4721736,-5201828,-9120274,-2919210.920,1.291936419E7,-6957536,2019-03-02 04:05:29.000,8892573,true,1994918.9,-19541606,1100513.22,17970304#bUKDDoVNXj5kEEB2,16410910,-13256238.800,true,8595469.67,10003986#gfKMWkLLDYFuQacm,9279373#MeKA3qddjEyxpDfmLf
1979,18403936.000,-5938633,-16980270,-2275560,-3724969.210,-1.185102551E7,-3166947,2018-08-02 23:21:02.000,18165365,true,-7992485.3,15054415,1.857720388E7,12916722#F0S8woiV4lVKzLTK,-3163019,10812687.850,false,-8004091.44,2182609#qH6yZRlqbcLFnWCi,14784963#wwOyx6eTHQ7ykYsjVu
1980,4914352.000,-4459202,-5167859,-3312016,243386.350,1.928333494E7,-5715073,2020-03-07 07:44:28.000,19703725,false,-12526003.6,16995374,1.667315049E7,3385684#IuXPwkU1QlFzUXla,9907001,18311200.300,true,18440775.14,1973915#ESXGwnNcOQALbicA,12640417#6xT9p9lhzTbzpwbqGD
1981,-4410144.000,-9572513,-3463594,-15805376,-207412.670,-1.566552507E7,18987587,2017-08-12 01:09:12.000,-15546812,false,19490479.2,-2221674,4090731.83,19462202#9wIDN4lKIVPJDl4U,6641818,19453540.370,true,4058999.98,15130693#lSzwkSMvvjtxIttW,3454242#zdGz9jgABt3yISXl0o
1982,-469536.000,10587303,-16700573,-9912690,5670884.840,-7613084.64,9281815,2017-02-27 08:50:01.000,8919409,true,5778837.2,-286517,-1.35497342E7,5368961#Q90wZZnj6zNC4WIy,8542207,-17442677.930,true,-19404961.59,18762830#GnDsyYTWB6rWwTwc,4257930#DM1TAeAgVr0JsyCKDR
1983,-445328.000,13813677,-10861527,-1080158,-16278211.270,6481774.41,-14803949,2020-01-27 18:13:29.000,-12099581,false,6113145.8,-15212190,5720626.52,2337927#KHpPcfGoszmp4NLt,6114301,5531357.660,true,-19072605.53,13260259#8uA4FgSIiSxYMJlh,8746375#2ZQt8Kf4x6VsdRVAjW
1984,-723152.000,-187303,15868934,-8299525,4264117.940,-3715062.92,5589287,2019-04-27 02:42:32.000,-15855233,true,-12125354.5,6727932,4514584.4,8910147#An4hxD8h03MXIMOe,17386101,-12956843.860,true,3984615.45,16693421#nPHhocBpJkTlhann,7849582#9MaiEW0XPYFVNuP43N
1985,-16995840.000,-7283286,15546263,6262503,-9672699.500,-7646256.28,-4347081,2015-10-17 17:22:13.000,-11390542,true,-10791280.1,13561667,-1.977896087E7,16021151#wzgwxUMpJhPTAhbM,-12878393,-5026862.030,false,5542423.07,6765217#bSR59j4ydvhU6ErQ,16858405#dqIv80KUZZeTH8xjtR
1986,-4545584.000,-18196664,-18922073,11284780,-780433.800,1.500563761E7,18083466,2016-11-23 23:03:23.000,9273116,true,-10700297.9,-3236702,1.287013636E7,9783336#wQNCDmzq05AAH6In,6099422,83697.390,false,9421890.15,1055545#eYjHT471oC1nybT8,16426311#1EIy08jlGShPbqCCZ9
1987,-3314832.000,17932212,-2811649,-18860029,-3325376.770,-4934950.14,-5121983,2017-05-27 06:48:49.000,9385041,true,-12062432.7,-9708691,1.239936309E7,13764975#Uwjc2SARACQ7MsMU,-8226475,-13103781.180,true,13234737.70,7934688#ACZhBEnQkKxZ8oWN,12772496#u0MISyKE26XgXsXWLH
1988,-11484656.000,14803296,-294597,-4244835,17561333.910,-6330422.3,-17178211,2016-09-30 15:06:11.000,14912130,true,12349784.4,8861336,-1.828495284E7,2728483#jIENCgjjSCZMr0Ck,5943980,123765.460,false,3324463.90,4215004#RXCH5xD2njvWpkuc,18442169#eRdZu1hE9NMEckKiVs
1989,3314032.000,11712117,17703318,-15482217,6675242.870,8937880.54,-3232169,2019-09-19 11:57:12.000,10682724,true,-2090745.7,-1947376,1.05595718E7,15199353#tdv53naWKch5O6Pc,5153855,-2976352.120,true,-7601813.27,2591173#psa9KrfrozM4wD74,2485385#yvdUYxbAhkmpZ2B7Q5
1990,-1842688.000,6363922,-9677721,9605213,-9887628.600,4073101.74,-6622575,2017-08-04 12:44:21.000,15672156,false,7487466.9,386823,-3019218.13,13915849#MK0TXqM8ABVXH5Ve,1252349,-8181851.180,false,-6201292.38,3717848#7ivc9wHUGc31MewH,3572398#vOXtHAhP4OkasmiNFz
1991,-6974800.000,-18015712,8850949,17087445,-9885845.220,1.411792313E7,19786601,2017-06-06 01:23:49.000,1973302,true,-12747009.3,-9543605,-5983813.07,16612171#MaFN4BLWoEHThmH1,-19884527,3195580.230,true,10503375.21,9778315#KbTJgpO5QMmPW1ir,15176175#507rcZRxEtpxyE9r7m
1992,2029008.000,-8257281,10258743,17980933,-12959722.050,1.641799215E7,1395965,2018-03-14 15:20:12.000,-7726309,true,12151462.5,-19837228,-1.032934837E7,751458#HcDMvtf2btkkr9Pl,-18816359,2127302.320,true,-11729746.16,15755988#kDJauy0QSFI21iXH,423010#KQktsBTGQMEmSP9MtG
1993,-10680096.000,-5356688,-18928705,602694,2520220.810,5517428.57,-6000605,2016-06-08 14:40:35.000,-8618766,false,-4885610.4,-13537999,-1.68393347E7,11230811#w4d279WAKvjrRD17,8680657,4997787.970,false,13142850.98,6527900#HZLyc7VBMtHSp148,6234200#tqw8fuO4iIKO6lI9Zf
