494,2435036#HIRCGI4l8,1590610,-145100,-2502533.240,-4712367,4728419,-3512625
495,3763640#jYKeOsOOt,-1717044,4147100,-2780098.300,-2329469,-4730407,3759723
496,67539#S1nue7aDb,-2988471,3508767,1962735.520,-1951420,2801666,-2935778
497,1881159#YeyuBFsHk,1788391,72085,-3768432.750,-154109,4601778,-2460202
498,2577196#aHjMLRarR,-1207902,-809635,-3739223.140,-129298,4243873,4781822
499,1166308#gIqgMmkrL,344943,-3440983,-817071.410,-3971079,2893468,-2401968
500,1738215#IZcdsRCt9,4929302,-811968,2332811.000,4041683,-220197,-2652802
501,812023#k9gZifPhy,-3690869,2866518,2978196.370,4965227,3047196,-2284607
502,2318269#nRU2Qii6v,3517163,-1300755,-1638439.120,-3060129,-1531625,-2479245
503,4614715#nEav4qRcS,-4607163,-2161578,-2003978.110,-1247016,-5002740,3381182
504,2185013#KPWx8sHNH,3860280,3276712,4358864.000,-4665656,-4946565,-2181419
505,230120#eSJCTCCGm,-3042406,2670699,1813937.000,3911324,1048915,-2088323
506,3098157#aOFVzHDM8,-3905253,-218153,695824.680,-4651651,2982844,-524126
507,658578#x8htxJEI0,-5033329,476743,-2092452.220,-4204891,-4352496,-128364
508,4667048#uwJIZFBpE,-717995,-1957473,-2547173.440,4632194,-3974962,-1751545
509,1609382#A3CDrrzNd,-4575183,234632,3728963.330,-2332461,2913956,-1378321
510,4475347#5QOKHkDrg,1941904,2542957,1604676.200,1569354,1672680,-2094618
511,56483#O0PpH0a1g,1695201,4659317,1458703.660,607296,-3261380,-3793555
512,37652#QnH4MZmB1,-830862,1681988,2794474.160,4988480,-508426,3551478
513,3697383#rml5wipij,-1100424,-4136573,-4259580.340,2966801,2216046,-4704568
514,4092866#OeGUwLaF7,-4245219,-1926545,2699956.840,-3803300,343099,-3973559
515,1133333#tBfbHAEkF,2264211,-4051399,1345567.200,-4673431,2347194,-708956
516,4355939#EQro4qEvR,-3994527,854491,-504382.000,128329,1013280,721968
517,808430#5z3kdkjMN,-4361843,-2197177,-3209775.530,-682055,-2592404,-917347
518,3129530#6mxU28Mcz,-1868971,-4051225,1693024.000,3567876,-2704826,-4963218
519,2074541#MHZVdNbgJ,-2106361,-4602817,3215983.500,4183250,4202229,-4157022
520,3148276#EJcZJbRd8,-3725552,4106789,4747764.400,3350005,3256367,1493744
521,4516362#8h802p7Or,567785,-1904900,-1325009.090,3461793,-4741832,-1992083
522,3231254#VO2mX4VwY,3655393,645899,-1513535.040,-1795174,2765544,-3185063
523,3757310#E59AaXTne,-2124984,3242294,1709567.750,-3162753,-1358613,-99410
524,2692129#VDVz08m2U,1497361,4044426,-3393320.000,3413387,2515904,2946858
525,4637683#oOwmekJEQ,3424343,280723,-3451140.250,-3046427,-4061882,4020705
526,1854928#vvUG2P2qB,898834,1507192,1184388.120,1130014,3088594,-3735227
527,1033174#mDOwXvhKp,-4919043,5187536,4265845.300,-3817805,-4360297,-1590649
528,251971#YqpuHPfqF,4975868,-4936393,-3090315.840,-1938463,3785858,-1762207
529,4023941#oRyMNKEan,3920570,-578031,-3272961.260,1490905,2242692,-3965072
530,3786753#2Wfx7YB8V,-2389369,769757,-3058167.300,-3472432,-3254499,-5220778
531,2741826#Hd8sS2tNL,-4252251,1654448,259432.860,-772219,-1750060,-5234035
532,267477#QjN4nJhgJ,4569176,-2152075,-285632.080,2808982,2819676,4228040
533,3782154#29G2Vi7HX,-533085,-1381937,3915905.440,-372265,-4801277,-161561
534,4080811#wApsU512E,2551741,-1845972,828809.160,4241035,-4440566,-4458292
535,1809530#6mxU28Mcz,2091191,5280566,4778153.800,2149765,4451608,-2539419
536,4024216#3UNIE92No,4329318,1188126,1754056.480,1940855,2399525,2685690
537,2071860#Au8OFAljr,-1116955,2256584,-124930.780,1798835,3923877,2836666
538,710717#ezGrjwPaG,5219653,-1935652,-223038.840,-4739815,4235674,3597397
539,4951344#q2tRZhmO1,-908433,11262,1214708.250,544588,5316311,2945069
540,4044973#xwab7Hcp3,4922528,-5283072,2091387.400,4393305,-2846879,907762
541,1319771#OADHpmntK,-3418653,-4902575,-569484.000,-199945,1569354,1193731
542,3329707#BIYg2IoO2,-3045240,-1772933,-2139516.680,-2868116,-2655528,1435059
543,3442174#mDOwXvhKp,-2398652,-2537140,-296128.910,5348623,-758959,1452161
544,2681424#uZnOrM0SO,1751860,-159987,-2756156.240,-5189842,5207700,-3868712
545,4143061#3ZDe3lQMH,-1891157,4565912,-3061215.300,-2563994,-5207892,4139623
546,74267#ydUoOrBSi,-3289796,3863467,2161029.020,-2148220,3083218,-3230928
547,2069763#MWSBQ8u0j,1968891,79935,-4148470.250,-169634,5064661,-2707052
548,2835409#5EAoz2jbe,-1329215,-890510,-4113969.640,-142048,4669033,5261947
549,1282960#d8XnYiDHX,379606,-3786658,-898850.910,-4369704,3184222,-2642955
